"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","treatment_dap100","treatment_dap120"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00274","","","","10","9","18","5","2.97","0.28","11.33","32.88851267","3.25","14.58","23","0.165","0.056","0.141304348","2.555555556","2.3","2","1.8","0.361111111","0.325","1.258888889","1.133","78.26086957","22.29080933","90","1.068876662","13.2","14.66666667","14.44444444","16.04938272","50.35555556","55.95061728","4.750562941","5.278403268","64.8","72","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00275","","","","10","9","20","20","3.85","1.07","13.12","27.43231181","4.92","18.04","40","0.1925","0.0535","0.123","4.444444444","4","2.222222222","2","0.546666667","0.492","1.457777778","1.312","50","27.27272727","90","1.349669741","17.11111111","19.01234568","21.86666667","24.2962963","58.31111111","64.79012346","5.998532182","6.665035758","80.17777778","89.08641975","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00276","","","","10","8","17","19","2.99","1.33","11.74","33.23693658","4.32","16.06","36","0.175882353","0.07","0.12","4.5","3.6","2.125","1.7","0.54","0.432","1.4675","1.174","47.22222222","26.89912827","80","1.43583566","13.28888889","16.61111111","19.2","24","52.17777778","65.22222222","6.381491823","7.976864779","71.37777778","89.22222222","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00277","","","","10","10","16","33","3.52","1.83","17.89","30.23313492","5.35","23.24","49","0.22","0.055454545","0.109183673","4.9","4.9","1.6","1.6","0.535","0.535","1.789","1.789","32.65306122","23.02065404","100","1.617472718","15.64444444","15.64444444","23.77777778","23.77777778","79.51111111","79.51111111","7.188767637","7.188767637","103.2888889","103.2888889","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00278","","","","10","8","14","26","3.93","1.43","12.47","31.69333533","5.36","17.83","40","0.280714286","0.055","0.134","5","4","1.75","1.4","0.67","0.536","1.55875","1.247","35","30.06169377","80","1.698762774","17.46666667","21.83333333","23.82222222","29.77777778","55.42222222","69.27777778","7.550056772","9.437570965","79.24444444","99.05555556","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00279","","","","10","8","8","31","3.9","1.19","16.8","28.79510886","5.09","21.89","39","0.4875","0.038387097","0.130512821","4.875","3.9","1","0.8","0.63625","0.509","2.1","1.68","20.51282051","23.25262677","80","1.465671041","17.33333333","21.66666667","22.62222222","28.27777778","74.66666667","93.33333333","6.514093515","8.142616894","97.28888889","121.6111111","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00280","","","","10","7","17","15","4.72","0.66","19.63","32.20381151","5.38","25.01","32","0.277647059","0.044","0.168125","4.571428571","3.2","2.428571429","1.7","0.768571429","0.538","2.804285714","1.963","53.125","21.51139544","70","1.732565059","20.97777778","29.96825397","23.91111111","34.15873016","87.24444444","124.6349206","7.700289152","11.00041307","111.1555556","158.7936508","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00281","","","","10","9","15","15","2.17","0.61","14.42","25.28410501","2.78","17.2","30","0.144666667","0.040666667","0.092666667","3.333333333","3","1.666666667","1.5","0.308888889","0.278","1.602222222","1.442","50","16.1627907","90","0.702898119","9.644444444","10.71604938","12.35555556","13.72839506","64.08888889","71.20987654","3.123991641","3.471101824","76.44444444","84.9382716","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00282","","","","10","10","24","11","5.07","0.3","11.02","25.61666998","5.37","16.39","35","0.21125","0.027272727","0.153428571","3.5","3.5","2.4","2.4","0.537","0.537","1.102","1.102","68.57142857","32.76388041","100","1.375615178","22.53333333","22.53333333","23.86666667","23.86666667","48.97777778","48.97777778","6.113845235","6.113845235","72.84444444","72.84444444","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00283","","","","10","8","18","16","5.78","0.67","11.39","24.1547093","6.45","17.84","34","0.321111111","0.041875","0.189705882","4.25","3.4","2.25","1.8","0.80625","0.645","1.42375","1.139","52.94117647","36.15470852","80","1.55797875","25.68888889","32.11111111","28.66666667","35.83333333","50.62222222","63.27777778","6.924349999","8.655437499","79.28888889","99.11111111","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00284","","","","10","10","36","15","8.81","0.65","14.73","22.86509744","9.46","24.19","51","0.244722222","0.043333333","0.185490196","5.1","5.1","3.6","3.6","0.946","0.946","1.473","1.473","70.58823529","39.10706904","100","2.163038218","39.15555556","39.15555556","42.04444444","42.04444444","65.46666667","65.46666667","9.61350319","9.61350319","107.5111111","107.5111111","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00285","","","","10","10","24","9","5.42","0.33","8.37","31.76925748","5.75","14.12","33","0.225833333","0.036666667","0.174242424","3.3","3.3","2.4","2.4","0.575","0.575","0.837","0.837","72.72727273","40.7223796","100","1.826732305","24.08888889","24.08888889","25.55555556","25.55555556","37.2","37.2","8.118810245","8.118810245","62.75555556","62.75555556","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00286","","","","10","10","25","15","5.85","0.17","6.54","27.7403918","6.02","12.56","40","0.234","0.011333333","0.1505","4","4","2.5","2.5","0.602","0.602","0.654","0.654","62.5","47.92993631","100","1.669971586","26","26","26.75555556","26.75555556","29.06666667","29.06666667","7.422095939","7.422095939","55.82222222","55.82222222","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00287","","","","10","10","26","15","8.11","0.87","6.9","26.15782151","8.98","15.88","41","0.311923077","0.058","0.21902439","4.1","4.1","2.6","2.6","0.898","0.898","0.69","0.69","63.41463415","56.54911839","100","2.348972372","36.04444444","36.04444444","39.91111111","39.91111111","30.66666667","30.66666667","10.43987721","10.43987721","70.57777778","70.57777778","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00288","","","","10","8","27","7","6.87","0.18","5.86","26.74962668","7.05","12.91","34","0.254444444","0.025714286","0.207352941","4.25","3.4","3.375","2.7","0.88125","0.705","0.7325","0.586","79.41176471","54.60883036","80","1.885848681","30.53333333","38.16666667","31.33333333","39.16666667","26.04444444","32.55555556","8.381549693","10.47693712","57.37777778","71.72222222","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00289","","","","10","10","21","13","3.05","0.11","12.98","27.71587744","3.16","16.14","34","0.145238095","0.008461538","0.092941176","3.4","3.4","2.1","2.1","0.316","0.316","1.298","1.298","61.76470588","19.57868649","100","0.875821727","13.55555556","13.55555556","14.04444444","14.04444444","57.68888889","57.68888889","3.892541009","3.892541009","71.73333333","71.73333333","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00290","","","","10","8","25","8","5.48","0.29","15.67","28.33166833","5.77","21.44","33","0.2192","0.03625","0.174848485","4.125","3.3","3.125","2.5","0.72125","0.577","1.95875","1.567","75.75757576","26.91231343","80","1.634737263","24.35555556","30.44444444","25.64444444","32.05555556","69.64444444","87.05555556","7.265498945","9.081873681","95.28888889","119.1111111","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00291","","","","10","10","11","7","2.35","0.38","11.43","28.84749477","2.73","14.16","18","0.213636364","0.054285714","0.151666667","1.8","1.8","1.1","1.1","0.273","0.273","1.143","1.143","61.11111111","19.27966102","100","0.787536607","10.44444444","10.44444444","12.13333333","12.13333333","50.8","50.8","3.500162699","3.500162699","62.93333333","62.93333333","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00292","","","","10","9","22","14","4.76","0.69","14.38","30.40597758","5.45","19.83","36","0.216363636","0.049285714","0.151388889","4","3.6","2.444444444","2.2","0.605555556","0.545","1.597777778","1.438","61.11111111","27.48361069","90","1.657125778","21.15555556","23.50617284","24.22222222","26.91358025","63.91111111","71.01234568","7.365003458","8.183337176","88.13333333","97.92592593","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00293","","","","10","10","18","13","4.1","0.71","15.5","24.50449555","4.81","20.31","31","0.227777778","0.054615385","0.15516129","3.1","3.1","1.8","1.8","0.481","0.481","1.55","1.55","58.06451613","23.68291482","100","1.178666236","18.22222222","18.22222222","21.37777778","21.37777778","68.88888889","68.88888889","5.238516604","5.238516604","90.26666667","90.26666667","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00294","","","","10","10","20","14","3.91","0.37","10.05","25.34742903","4.28","14.33","34","0.1955","0.026428571","0.125882353","3.4","3.4","2","2","0.428","0.428","1.005","1.005","58.82352941","29.86741103","100","1.084869962","17.37777778","17.37777778","19.02222222","19.02222222","44.66666667","44.66666667","4.821644278","4.821644278","63.68888889","63.68888889","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00295","","","","10","9","22","7","4.67","0.13","8.6","22.95890411","4.8","13.4","29","0.212272727","0.018571429","0.165517241","3.222222222","2.9","2.444444444","2.2","0.533333333","0.48","0.955555556","0.86","75.86206897","35.82089552","90","1.102027397","20.75555556","23.0617284","21.33333333","23.7037037","38.22222222","42.4691358","4.897899543","5.442110604","59.55555556","66.17283951","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00296","","","","10","10","21","18","4.81","0.51","13.16","22.41225017","5.32","18.48","39","0.229047619","0.028333333","0.136410256","3.9","3.9","2.1","2.1","0.532","0.532","1.316","1.316","53.84615385","28.78787879","100","1.192331709","21.37777778","21.37777778","23.64444444","23.64444444","58.48888889","58.48888889","5.29925204","5.29925204","82.13333333","82.13333333","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00297","","","","10","10","14","28","1.49","0.4","10.01","26.66798752","1.89","11.9","42","0.106428571","0.014285714","0.045","4.2","4.2","1.4","1.4","0.189","0.189","1.001","1.001","33.33333333","15.88235294","100","0.504024964","6.622222222","6.622222222","8.4","8.4","44.48888889","44.48888889","2.240110952","2.240110952","52.88888889","52.88888889","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00298","","","","10","9","26","40","2.54","1.43","9.61","27.82374639","3.97","13.58","66","0.097692308","0.03575","0.060151515","7.333333333","6.6","2.888888889","2.6","0.441111111","0.397","1.067777778","0.961","39.39393939","29.23416789","90","1.104602732","11.28888889","12.54320988","17.64444444","19.60493827","42.71111111","47.45679012","4.909345474","5.454828305","60.35555556","67.0617284","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00299","","","","10","9","20","23","2.91","0.93","20.9","28.91926953","3.84","24.74","43","0.1455","0.040434783","0.089302326","4.777777778","4.3","2.222222222","2","0.426666667","0.384","2.322222222","2.09","46.51162791","15.5214228","90","1.11049995","12.93333333","14.37037037","17.06666667","18.96296296","92.88888889","103.2098765","4.935555333","5.48395037","109.9555556","122.1728395","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00300","","","","10","9","16","48","2.52","2.22","14.54","30.0009997","4.74","19.28","64","0.1575","0.04625","0.0740625","7.111111111","6.4","1.777777778","1.6","0.526666667","0.474","1.615555556","1.454","25","24.58506224","90","1.422047386","11.2","12.44444444","21.06666667","23.40740741","64.62222222","71.80246914","6.320210603","7.022456226","85.68888889","95.20987654","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00301","","","","10","6","7","9","1.15","0.3","21.57","31.84399283","1.45","23.02","16","0.164285714","0.033333333","0.090625","2.666666667","1.6","1.166666667","0.7","0.241666667","0.145","3.595","2.157","43.75","6.298870547","60","0.461737896","5.111111111","8.518518519","6.444444444","10.74074074","95.86666667","159.7777778","2.052168427","3.420280711","102.3111111","170.5185185","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00302","","","","10","5","10","7","2.38","0.78","8.56","31.14591594","3.16","11.72","17","0.238","0.111428571","0.185882353","3.4","1.7","2","1","0.632","0.316","1.712","0.856","58.82352941","26.96245734","50","0.984210944","10.57777778","21.15555556","14.04444444","28.08888889","38.04444444","76.08888889","4.374270861","8.748541722","52.08888889","104.1777778","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00303","","","","10","6","17","7","2.96","0.08","5.07","26.99496586","3.04","8.11","24","0.174117647","0.011428571","0.126666667","4","2.4","2.833333333","1.7","0.506666667","0.304","0.845","0.507","70.83333333","37.48458693","60","0.820646962","13.15555556","21.92592593","13.51111111","22.51851852","22.53333333","37.55555556","3.647319832","6.078866386","36.04444444","60.07407407","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00304","","","","10","5","15","18","2.76","0.94","6.45","29.68150326","3.7","10.15","33","0.184","0.052222222","0.112121212","6.6","3.3","3","1.5","0.74","0.37","1.29","0.645","45.45454545","36.45320197","50","1.098215621","12.26666667","24.53333333","16.44444444","32.88888889","28.66666667","57.33333333","4.880958314","9.761916628","45.11111111","90.22222222","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00305","","","","10","3","5","2","1.09","0.13","5.11","26.91139114","1.22","6.33","7","0.218","0.065","0.174285714","2.333333333","0.7","1.666666667","0.5","0.406666667","0.122","1.703333333","0.511","71.42857143","19.27330174","30","0.328318972","4.844444444","16.14814815","5.422222222","18.07407407","22.71111111","75.7037037","1.459195431","4.863984769","28.13333333","93.77777778","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00306","","","","10","7","10","2","1.66","0.07","14.81","31.31217668","1.73","16.54","12","0.166","0.035","0.144166667","1.714285714","1.2","1.428571429","1","0.247142857","0.173","2.115714286","1.481","83.33333333","10.45949214","70","0.541700657","7.377777778","10.53968254","7.688888889","10.98412698","65.82222222","94.03174603","2.407558474","3.439369248","73.51111111","105.015873","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00307","","","","10","8","9","8","1.74","0.21","12.6","25.44991002","1.95","14.55","17","0.193333333","0.02625","0.114705882","2.125","1.7","1.125","0.9","0.24375","0.195","1.575","1.26","52.94117647","13.40206186","80","0.496273245","7.733333333","9.666666667","8.666666667","10.83333333","56","70","2.205658868","2.757073586","64.66666667","80.83333333","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00308","","","","10","7","12","5","2.22","0.24","11.65","28.10036915","2.46","14.11","17","0.185","0.048","0.144705882","2.428571429","1.7","1.714285714","1.2","0.351428571","0.246","1.664285714","1.165","70.58823529","17.43444366","70","0.691269081","9.866666667","14.0952381","10.93333333","15.61904762","51.77777778","73.96825397","3.072307027","4.389010039","62.71111111","89.58730159","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00309","","","","10","6","5","6","0.79","0.11","8.45","29.05923345","0.9","9.35","11","0.158","0.018333333","0.081818182","1.833333333","1.1","0.833333333","0.5","0.15","0.09","1.408333333","0.845","45.45454545","9.625668449","60","0.261533101","3.511111111","5.851851852","4","6.666666667","37.55555556","62.59259259","1.162369338","1.93728223","41.55555556","69.25925926","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00310","","","","10","7","9","10","1.65","0.32","15.68","30.1372588","1.97","17.65","19","0.183333333","0.032","0.103684211","2.714285714","1.9","1.285714286","0.9","0.281428571","0.197","2.24","1.568","47.36842105","11.16147309","70","0.593703998","7.333333333","10.47619048","8.755555556","12.50793651","69.68888889","99.55555556","2.638684437","3.769549196","78.44444444","112.0634921","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00311","","","","10","9","8","8","1.41","0.35","13.21","","1.76","14.97","16","0.17625","0.04375","0.11","1.777777778","1.6","0.888888889","0.8","0.195555556","0.176","1.467777778","1.321","50","11.75684703","90","","6.266666667","6.962962963","7.822222222","8.691358025","58.71111111","65.2345679","","","66.53333333","73.92592593","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00312","","","","10","10","28","12","4.74","0.54","16.42","30.76655226","5.28","21.7","40","0.169285714","0.045","0.132","4","4","2.8","2.8","0.528","0.528","1.642","1.642","70","24.33179724","100","1.624473959","21.06666667","21.06666667","23.46666667","23.46666667","72.97777778","72.97777778","7.219884264","7.219884264","96.44444444","96.44444444","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00313","","","","10","9","8","7","1.27","0.25","14.86","26.5504742","1.52","16.38","15","0.15875","0.035714286","0.101333333","1.666666667","1.5","0.888888889","0.8","0.168888889","0.152","1.651111111","1.486","53.33333333","9.27960928","90","0.403567208","5.644444444","6.271604938","6.755555556","7.50617284","66.04444444","73.38271605","1.793632035","1.992924483","72.8","80.88888889","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00314","","","","10","6","6","23","1.36","0.2","10.72","27.55076585","1.56","12.28","29","0.226666667","0.008695652","0.053793103","4.833333333","2.9","1","0.6","0.26","0.156","1.786666667","1.072","20.68965517","12.70358306","60","0.429791947","6.044444444","10.07407407","6.933333333","11.55555556","47.64444444","79.40740741","1.910186432","3.183644054","54.57777778","90.96296296","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00315","","","","10","9","8","8","1.01","0.22","13.81","23.87851631","1.23","15.04","16","0.12625","0.0275","0.076875","1.777777778","1.6","0.888888889","0.8","0.136666667","0.123","1.534444444","1.381","50","8.178191489","90","0.293705751","4.488888889","4.987654321","5.466666667","6.074074074","61.37777778","68.19753086","1.305358892","1.450398768","66.84444444","74.27160494","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00316","","","","10","10","8","35","1.81","0.93","17.39","24.66739476","2.74","20.13","43","0.22625","0.026571429","0.06372093","4.3","4.3","0.8","0.8","0.274","0.274","1.739","1.739","18.60465116","13.61152509","100","0.675886616","8.044444444","8.044444444","12.17777778","12.17777778","77.28888889","77.28888889","3.003940517","3.003940517","89.46666667","89.46666667","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00317","","","","10","10","7","13","0.97","0.61","26.86","22.32966379","1.58","28.44","20","0.138571429","0.046923077","0.079","2","2","0.7","0.7","0.158","0.158","2.686","2.686","35","5.555555556","100","0.352808688","4.311111111","4.311111111","7.022222222","7.022222222","119.3777778","119.3777778","1.568038613","1.568038613","126.4","126.4","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00318","","","","10","10","9","23","1.01","0.65","11.85","22.21334","1.66","13.51","32","0.112222222","0.02826087","0.051875","3.2","3.2","0.9","0.9","0.166","0.166","1.185","1.185","28.125","12.28719467","100","0.368741444","4.488888889","4.488888889","7.377777778","7.377777778","52.66666667","52.66666667","1.638850862","1.638850862","60.04444444","60.04444444","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00319","","","","10","9","10","13","0.92","0.31","16.69","19.98646397","1.23","17.92","23","0.092","0.023846154","0.053478261","2.555555556","2.3","1.111111111","1","0.136666667","0.123","1.854444444","1.669","43.47826087","6.863839286","90","0.245833507","4.088888889","4.543209877","5.466666667","6.074074074","74.17777778","82.41975309","1.092593364","1.213992626","79.64444444","88.49382716","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00320","","","","10","9","11","11","1.49","0.58","16.61","16.17216421","2.07","18.68","22","0.135454545","0.052727273","0.094090909","2.444444444","2.2","1.222222222","1.1","0.23","0.207","1.845555556","1.661","50","11.08137045","90","0.334763799","6.622222222","7.358024691","9.2","10.22222222","73.82222222","82.02469136","1.487839107","1.653154564","83.02222222","92.24691358","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00321","","","","10","8","19","18","2.83","0.39","13.81","24.49386656","3.22","17.03","37","0.148947368","0.021666667","0.087027027","4.625","3.7","2.375","1.9","0.4025","0.322","1.72625","1.381","51.35135135","18.90780975","80","0.788702503","12.57777778","15.72222222","14.31111111","17.88888889","61.37777778","76.72222222","3.505344459","4.381680574","75.68888889","94.61111111","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00322","","","","10","8","6","15","0.64","0.6","11.87","27.39924182","1.24","13.11","21","0.106666667","0.04","0.059047619","2.625","2.1","0.75","0.6","0.155","0.124","1.48375","1.187","28.57142857","9.45842868","80","0.339750599","2.844444444","3.555555556","5.511111111","6.888888889","52.75555556","65.94444444","1.51000266","1.887503325","58.26666667","72.83333333","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00323","","","","10","10","17","13","2.84","0.43","10.97","26.65178571","3.27","14.24","30","0.167058824","0.033076923","0.109","3","3","1.7","1.7","0.327","0.327","1.097","1.097","56.66666667","22.96348315","100","0.871513393","12.62222222","12.62222222","14.53333333","14.53333333","48.75555556","48.75555556","3.873392857","3.873392857","63.28888889","63.28888889","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00324","","","","10","9","19","23","2.5","0.78","13.77","25.12585356","3.28","17.05","42","0.131578947","0.033913043","0.078095238","4.666666667","4.2","2.111111111","1.9","0.364444444","0.328","1.53","1.377","45.23809524","19.23753666","90","0.824127997","11.11111111","12.34567901","14.57777778","16.19753086","61.2","68","3.662791097","4.069767885","75.77777778","84.19753086","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00325","","","","10","9","16","12","2.75","0.4","12.42","21.84005591","3.15","15.57","28","0.171875","0.033333333","0.1125","3.111111111","2.8","1.777777778","1.6","0.35","0.315","1.38","1.242","57.14285714","20.23121387","90","0.687961761","12.22222222","13.58024691","14","15.55555556","55.2","61.33333333","3.057607827","3.39734203","69.2","76.88888889","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00326","","","","10","9","10","13","2.36","0.6","16.03","24.31341275","2.96","18.99","23","0.236","0.046153846","0.128695652","2.555555556","2.3","1.111111111","1","0.328888889","0.296","1.781111111","1.603","43.47826087","15.58715113","90","0.719677017","10.48888889","11.65432099","13.15555556","14.61728395","71.24444444","79.16049383","3.198564522","3.55396058","84.4","93.77777778","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00327","","","","10","9","19","12","3.98","0.62","10.83","22.19729824","4.6","15.43","31","0.209473684","0.051666667","0.148387097","3.444444444","3.1","2.111111111","1.9","0.511111111","0.46","1.203333333","1.083","61.29032258","29.81205444","90","1.021075719","17.68888889","19.65432099","20.44444444","22.71604938","48.13333333","53.48148148","4.538114307","5.04234923","68.57777778","76.19753086","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00328","","","","10","7","16","9","5.15","0.4","8.49","21.31358661","5.55","14.04","25","0.321875","0.044444444","0.222","3.571428571","2.5","2.285714286","1.6","0.792857143","0.555","1.212857143","0.849","64","39.52991453","70","1.182904057","22.88888889","32.6984127","24.66666667","35.23809524","37.73333333","53.9047619","5.257351364","7.510501948","62.4","89.14285714","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00329","","","","10","9","14","8","3.24","0.39","12.86","23.95090065","3.63","16.49","22","0.231428571","0.04875","0.165","2.444444444","2.2","1.555555556","1.4","0.403333333","0.363","1.428888889","1.286","63.63636364","22.01334142","90","0.869417694","14.4","16","16.13333333","17.92592593","57.15555556","63.50617284","3.864078638","4.293420709","73.28888889","81.43209877","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00330","","","","10","8","16","2","2.3","0.09","4.23","27.09416234","2.39","6.62","18","0.14375","0.045","0.132777778","2.25","1.8","2","1.6","0.29875","0.239","0.52875","0.423","88.88888889","36.10271903","80","0.64755048","10.22222222","12.77777778","10.62222222","13.27777778","18.8","23.5","2.878002133","3.597502666","29.42222222","36.77777778","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00331","","","","10","10","24","11","5.9","0.23","13","26.30402385","6.13","19.13","35","0.245833333","0.020909091","0.175142857","3.5","3.5","2.4","2.4","0.613","0.613","1.3","1.3","68.57142857","32.04391009","100","1.612436662","26.22222222","26.22222222","27.24444444","27.24444444","57.77777778","57.77777778","7.166385164","7.166385164","85.02222222","85.02222222","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00332","","","","10","9","21","12","2.7","0.33","7.76","25.37469502","3.03","10.79","33","0.128571429","0.0275","0.091818182","3.666666667","3.3","2.333333333","2.1","0.336666667","0.303","0.862222222","0.776","63.63636364","28.081557","90","0.768853259","12","13.33333333","13.46666667","14.96296296","34.48888889","38.32098765","3.417125596","3.796806218","47.95555556","53.28395062","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00333","","","","10","8","5","13","1.39","0.46","10.75","24.97881039","1.85","12.6","18","0.278","0.035384615","0.102777778","2.25","1.8","0.625","0.5","0.23125","0.185","1.34375","1.075","27.77777778","14.68253968","80","0.462107992","6.177777778","7.722222222","8.222222222","10.27777778","47.77777778","59.72222222","2.053813299","2.567266623","56","70","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00334","","","","10","7","5","14","0.46","0.5","6.92","28.00699301","0.96","7.88","19","0.092","0.035714286","0.050526316","2.714285714","1.9","0.714285714","0.5","0.137142857","0.096","0.988571429","0.692","26.31578947","12.18274112","70","0.268867133","2.044444444","2.920634921","4.266666667","6.095238095","30.75555556","43.93650794","1.194965035","1.707092907","35.02222222","50.03174603","1",""
