"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Weight of vines per NET plot in kg|CO_331:0000227","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root dry matter content computing percent|CO_331:0000297","Content of protein in dry weight basis in raw storage roots measuring percentage|CO_331:0000278","Content of iron in dry weight basis measuring mg per 100g by NIRS|CO_331:0001016","Content of zinc in dry weight basis measuring mg per 100g by NIRS|CO_331:0001017","Content of calcium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001029","Content of magnesium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001030","Content of beta-carotene in dry weight basis in raw storage roots measuring mg per 100g|CO_331:0000289","Content of starch in dry weight basis in raw storage roots measuring percentage|CO_331:0000291","Content of fructose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001045","Content of glucose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001047","Content of sucrose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001049","Content of maltose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001051","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00042","","","","20","6.76","18","34","43","5.39","1.45","23.12252964","3.899996","1.924871","1.134513","117.6881","100.1771","28.04424","57.73798","4.524414","6.915882","9.503606","0.278187","6.84","13.6","77","0.158529412","0.03372093","0.088831169","4.277777778","3.85","1.888888889","1.7","0.38","0.342","0.375555556","0.338","44.15584416","50.29411765","90","1.581581027","11.97777778","13.30864198","15.2","16.88888889","15.02222222","16.69135802","3.514624505","3.905138339","30.22222222","33.58024691"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00043","","","","20","7.69","18","62","6","12.84","0.26","28.29076621","4.982618","1.89132","1.256196","126.4603","98.55905","39.05334","62.75035","0.877781","2.044873","10.66686","0","13.1","20.79","68","0.207096774","0.043333333","0.192647059","3.777777778","3.4","3.444444444","3.1","0.727777778","0.655","0.427222222","0.3845","91.17647059","63.01106301","90","3.706090374","28.53333333","31.7037037","29.11111111","32.34567901","17.08888889","18.98765432","8.235756386","9.150840428","46.2","51.33333333"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00044","","","","20","8.72","19","56","39","13.96","1.5","29.5049505","3.970379","1.57578","1.112931","120.7075","81.80765","40.40703","65.84947","1.164759","2.646547","10.14836","0","15.46","24.18","95","0.249285714","0.038461538","0.162736842","5","4.75","2.947368421","2.8","0.813684211","0.773","0.458947368","0.436","58.94736842","63.93713813","95","4.561465347","31.02222222","32.65497076","34.35555556","36.16374269","19.37777778","20.39766082","10.13658966","10.67009438","53.73333333","56.56140351"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00045","","","","20","3.8","19","30","10","3.95","0.35","26.64015905","2.976976","1.402954","0.939435","126.7029","74.64276","30.50703","62.6623","3.796388","5.965561","9.181992","0","4.3","8.1","40","0.131666667","0.035","0.1075","2.105263158","2","1.578947368","1.5","0.226315789","0.215","0.2","0.19","75","53.08641975","95","1.145526839","8.777777778","9.239766082","9.555555556","10.05847953","8.444444444","8.888888889","2.545615198","2.679594945","18","18.94736842"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00046","","","","20","3.71","17","30","26","4.39","0.87","27.97619048","2.461262","1.27545","0.791843","97.45557","73.05534","31.43417","60.47445","5.504295","8.203527","9.074414","0.305944","5.26","8.97","56","0.146333333","0.033461538","0.093928571","3.294117647","2.8","1.764705882","1.5","0.309411765","0.263","0.218235294","0.1855","53.57142857","58.63991081","85","1.471547619","9.755555556","11.47712418","11.68888889","13.75163399","8.244444444","9.699346405","3.270105821","3.847183318","19.93333333","23.45098039"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00047","","","","20","7.19","17","53","28","7.55","0.92","25.04892368","4.359299","2.069143","1.371662","136.3872","111.823","41.74723","60.4428","2.046115","3.759262","11.0455","0","8.47","15.66","81","0.14245283","0.032857143","0.104567901","4.764705882","4.05","3.117647059","2.65","0.498235294","0.4235","0.422941176","0.3595","65.43209877","54.08684547","85","2.121643836","16.77777778","19.73856209","18.82222222","22.14379085","15.97777778","18.79738562","4.714764079","5.54678127","34.8","40.94117647"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00048","","","","20","4.84","17","36","16","4.86","0.63","27.68924303","5.301546","2.222035","1.429868","172.8828","131.2585","34.59564","57.87155","2.118204","3.968572","12.16356","0.157651","5.49","10.33","52","0.135","0.039375","0.105576923","3.058823529","2.6","2.117647059","1.8","0.322941176","0.2745","0.284705882","0.242","69.23076923","53.14617619","85","1.520139442","10.8","12.70588235","12.2","14.35294118","10.75555556","12.65359477","3.37808765","3.974220764","22.95555556","27.00653595"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00049","","","","20","5.99","18","25","10","7.92","0.45","28.96825397","3.0355","1.303496","0.873233","135.9092","79.06764","32.98617","60.03861","4.378534","6.760025","11.29009","0.019643","8.37","14.36","35","0.3168","0.045","0.239142857","1.944444444","1.75","1.388888889","1.25","0.465","0.4185","0.332777778","0.2995","71.42857143","58.28690808","90","2.424642857","17.6","19.55555556","18.6","20.66666667","13.31111111","14.79012346","5.388095238","5.986772487","31.91111111","35.45679012"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00050","","","","20","7.81","18","19","6","5.22","0.45","28.1496063","4.324371","1.601582","1.023085","118.5342","90.82849","22.961","59.64579","3.839495","6.382647","11.30788","0.251448","5.67","13.48","25","0.274736842","0.075","0.2268","1.388888889","1.25","1.055555556","0.95","0.315","0.2835","0.433888889","0.3905","76","42.06231454","90","1.596082677","11.6","12.88888889","12.6","14","17.35555556","19.28395062","3.546850394","3.940944882","29.95555556","33.28395062"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00051","","","","20","10.56","19","40","15","8.35","0.57","28.82703777","5.1996","1.702771","1.19748","128.3555","104.9079","36.85551","57.69839","1.801593","3.65688","16.95544","0","8.92","19.48","55","0.20875","0.038","0.162181818","2.894736842","2.75","2.105263158","2","0.469473684","0.446","0.555789474","0.528","72.72727273","45.79055441","95","2.571371769","18.55555556","19.53216374","19.82222222","20.86549708","23.46666667","24.70175439","5.714159487","6.014904723","43.28888889","45.56725146"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00052","","","","20","7.89","19","40","34","5.51","0.73","25.34381139","3.91544","1.691193","1.171477","139.3685","100.5667","33.54694","55.33756","2.759097","4.624529","18.58967","0.421608","6.24","14.13","74","0.13775","0.021470588","0.084324324","3.894736842","3.7","2.105263158","2","0.328421053","0.312","0.415263158","0.3945","54.05405405","44.16135881","95","1.581453831","12.24444444","12.88888889","13.86666667","14.59649123","17.53333333","18.45614035","3.514341846","3.699307206","31.4","33.05263158"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00053","","","","20","8.26","18","34","15","8.11","0.42","23.35329341","4.910646","1.80661","1.076702","79.63477","98.3181","25.40118","53.25123","5.890966","8.866807","13.41865","0.35509","8.53","16.79","49","0.238529412","0.028","0.174081633","2.722222222","2.45","1.888888889","1.7","0.473888889","0.4265","0.458888889","0.413","69.3877551","50.80405003","90","1.992035928","18.02222222","20.02469136","18.95555556","21.0617284","18.35555556","20.39506173","4.426746506","4.918607229","37.31111111","41.45679012"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00054","","","","20","4.56","18","27","21","6.39","0.57","27.29044834","4.368063","1.677194","1.037014","118.616","95.06606","35.76936","56.6506","5.213814","8.026038","12.29107","0.280932","6.96","11.52","48","0.236666667","0.027142857","0.145","2.666666667","2.4","1.5","1.35","0.386666667","0.348","0.253333333","0.228","56.25","60.41666667","90","1.899415204","14.2","15.77777778","15.46666667","17.18518519","10.13333333","11.25925926","4.220922677","4.689914085","25.6","28.44444444"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00055","","","","20","7.04","19","33","15","7.1","0.64","28.99408284","4.111807","1.369423","0.843928","60.89563","74.05817","38.99934","62.27164","4.616151","6.961105","8.209037","0","7.74","14.78","48","0.215151515","0.042666667","0.16125","2.526315789","2.4","1.736842105","1.65","0.407368421","0.387","0.370526316","0.352","68.75","52.36806495","95","2.244142012","15.77777778","16.60818713","17.2","18.10526316","15.64444444","16.46783626","4.986982248","5.249454998","32.84444444","34.57309942"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00056","","","","20","6.88","19","29","17","6.68","0.84","28.90625","2.924025","1.314038","0.808049","94.91174","75.22655","44.02753","61.95597","4.462637","6.732922","9.665322","0.382124","7.52","14.4","46","0.230344828","0.049411765","0.163478261","2.421052632","2.3","1.526315789","1.45","0.395789474","0.376","0.362105263","0.344","63.04347826","52.22222222","95","2.17375","14.84444444","15.62573099","16.71111111","17.59064327","15.28888889","16.09356725","4.830555556","5.084795322","32","33.68421053"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00057","","","","20","6.26","19","63","68","15.3","2.59","20.55888224","3.040583","1.621934","0.912466","70.95935","83.84807","35.58923","40.09375","10.5965","15.47196","15.84028","0.174835","17.89","24.15","131","0.242857143","0.038088235","0.136564885","6.894736842","6.55","3.315789474","3.15","0.941578947","0.8945","0.329473684","0.313","48.09160305","74.07867495","95","3.677984033","34","35.78947368","39.75555556","41.84795322","13.91111111","14.64327485","8.173297851","8.603471422","53.66666667","56.49122807"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00058","","","","20","3.8","20","52","73","10.1","1.98","21.2890625","3.569288","1.662564","0.986568","161.3873","107.368","38.42192","42.42524","9.076098","13.46976","16.36645","0.440224","12.08","15.88","125","0.194230769","0.027123288","0.09664","6.25","6.25","2.6","2.6","0.604","0.604","0.19","0.19","41.6","76.07052897","100","2.57171875","22.44444444","22.44444444","26.84444444","26.84444444","8.444444444","8.444444444","5.714930556","5.714930556","35.28888889","35.28888889"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00059","","","","20","5.31","17","58","42","7.48","2.18","25.34653465","4.469692","1.80464","1.271502","136.491","109.901","41.2989","54.42992","2.375064","4.188379","21.08087","0.438446","9.66","14.97","100","0.128965517","0.051904762","0.0966","5.882352941","5","3.411764706","2.9","0.568235294","0.483","0.312352941","0.2655","58","64.52905812","85","2.448475247","16.62222222","19.55555556","21.46666667","25.25490196","11.8","13.88235294","5.441056105","6.401242476","33.26666667","39.1372549"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00060","","","","20","2.41","17","41","34","4.63","0.72","26.29482072","4.209501","1.753722","1.170207","120.1882","101.7344","41.61831","53.5452","3.326192","5.576512","19.06841","0.491777","5.35","7.76","75","0.112926829","0.021176471","0.071333333","4.411764706","3.75","2.411764706","2.05","0.314705882","0.2675","0.141764706","0.1205","54.66666667","68.94329897","85","1.406772909","10.28888889","12.10457516","11.88888889","13.9869281","5.355555556","6.300653595","3.126162019","3.677837669","17.24444444","20.2875817"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00061","","","","20","5.76","20","36","12","7.47","0.45","23.09197652","3.933723","1.735656","1.101881","63.26599","91.27446","","51.90005","5.638643","8.956743","16.17679","0.630812","7.92","13.68","48","0.2075","0.0375","0.165","2.4","2.4","1.8","1.8","0.396","0.396","0.288","0.288","75","57.89473684","100","1.82888454","16.6","16.6","17.6","17.6","12.8","12.8","4.064187868","4.064187868","30.4","30.4"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00062","","","","20","6.1","19","30","20","5.49","0.69","24.10358566","4.470957","1.773609","1.160824","104.626","99.10834","","54.45578","4.452115","7.197721","15.3999","0.251379","6.18","12.28","50","0.183","0.0345","0.1236","2.631578947","2.5","1.578947368","1.5","0.325263158","0.309","0.321052632","0.305","60","50.3257329","95","1.489601594","12.2","12.84210526","13.73333333","14.45614035","13.55555556","14.26900585","3.310225764","3.484448173","27.28888889","28.7251462"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00063","","","","20","16.53","17","25","21","3.99","1.05","28.31683168","3.837942","1.710725","1.20152","172.0021","114.9557","44.57814","57.93214","3.172012","5.291259","13.4422","0.320149","5.04","21.57","46","0.1596","0.05","0.109565217","2.705882353","2.3","1.470588235","1.25","0.296470588","0.252","0.972352941","0.8265","54.34782609","23.36578581","85","1.427168317","8.866666667","10.43137255","11.2","13.17647059","36.73333333","43.21568627","3.171485148","3.731158998","47.93333333","56.39215686"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00064","","","","20","8.2","20","26","26","3.37","0.62","28.34331337","2.605873","1.417692","0.974546","170.157","106.9108","40.4647","56.51841","5.37256","8.024243","12.42967","0.283374","3.99","12.19","52","0.129615385","0.023846154","0.076730769","2.6","2.6","1.3","1.3","0.1995","0.1995","0.41","0.41","50","32.73174733","100","1.130898203","7.488888889","7.488888889","8.866666667","8.866666667","18.22222222","18.22222222","2.513107119","2.513107119","27.08888889","27.08888889"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00065","","","","20","11.53","19","40","16","12.53","0.7","28.23984526","3.8246","1.592263","1.076304","138.4546","89.71858","35.37983","59.59894","2.673005","4.377581","14.28356","0.147817","13.23","24.76","56","0.31325","0.04375","0.23625","2.947368421","2.8","2.105263158","2","0.696315789","0.6615","0.606842105","0.5765","71.42857143","53.43295638","95","3.736131528","27.84444444","29.30994152","29.4","30.94736842","25.62222222","26.97076023","8.302514506","8.739488954","55.02222222","57.91812865"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00066","","","","20","6.36","17","34","13","8.28","0.52","30.17751479","3.942335","1.412122","0.922687","117.8922","74.02632","37.49119","61.38393","2.485056","4.003659","14.35979","0.168885","8.8","15.16","47","0.243529412","0.04","0.187234043","2.764705882","2.35","2","1.7","0.517647059","0.44","0.374117647","0.318","72.34042553","58.0474934","85","2.655621302","18.4","21.64705882","19.55555556","23.00653595","14.13333333","16.62745098","5.90138067","6.942800788","33.68888889","39.63398693"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00067","","","","20","8.46","19","50","42","8.65","1.9","25.89641434","5.380283","1.952782","1.225368","79.54517","85.82393","31.42925","61.14413","2.144909","3.959474","12.48207","0.020278","10.55","19.01","92","0.173","0.045238095","0.114673913","4.842105263","4.6","2.631578947","2.5","0.555263158","0.5275","0.445263158","0.423","54.34782609","55.49710679","95","2.732071713","19.22222222","20.23391813","23.44444444","24.67836257","18.8","19.78947368","6.071270473","6.390811024","42.24444444","44.46783626"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00068","","","","20","9.07","20","64","42","11.46","1.84","26.6","4.113619","1.800635","1.1631","123.1544","84.94209","35.19959","61.81649","2.023154","3.866914","12.82277","0.083118","13.3","22.37","106","0.1790625","0.043809524","0.125471698","5.3","5.3","3.2","3.2","0.665","0.665","0.4535","0.4535","60.37735849","59.45462673","100","3.5378","25.46666667","25.46666667","29.55555556","29.55555556","20.15555556","20.15555556","7.861777778","7.861777778","49.71111111","49.71111111"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00069","","","","20","11.82","18","13","7","3.51","0.32","34.36893204","3.50802","1.484488","1.071184","95.38709","71.78499","21.83803","69.5316","1.319394","2.608407","6.700591","0","3.83","15.65","20","0.27","0.045714286","0.1915","1.111111111","1","0.722222222","0.65","0.212777778","0.1915","0.656666667","0.591","65","24.47284345","90","1.316330097","7.8","8.666666667","8.511111111","9.456790123","26.26666667","29.18518519","2.925177994","3.250197771","34.77777778","38.64197531"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00070","","","","20","2.68","20","17","9","4.47","0.38","33.66141732","3.285704","1.422621","0.955203","74.90979","67.99146","22.31099","67.57752","1.823099","3.18081","8.97467","0.202946","4.85","7.53","26","0.262941176","0.042222222","0.186538462","1.3","1.3","0.85","0.85","0.2425","0.2425","0.134","0.134","65.38461538","64.40903054","100","1.63257874","9.933333333","9.933333333","10.77777778","10.77777778","5.955555556","5.955555556","3.627952756","3.627952756","16.73333333","16.73333333"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00071","","","","20","8.98","19","67","61","13.94","2.65","27.32673267","3.05855","1.357627","0.916031","60.2561","67.5144","42.1814","57.68974","4.158229","6.587077","13.74896","0.354469","16.59","25.57","128","0.208059701","0.043442623","0.129609375","6.736842105","6.4","3.526315789","3.35","0.873157895","0.8295","0.472631579","0.449","52.34375","64.88071959","95","4.53350495","30.97777778","32.60818713","36.86666667","38.80701754","19.95555556","21.00584795","10.07445544","10.60468994","56.82222222","59.8128655"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00072","","","","20","9.64","20","55","90","11.12","3.58","28.96825397","2.854361","1.371461","0.971048","117.0062","76.06856","42.69624","58.7515","3.018409","4.959102","15.86277","0.4486","14.7","24.34","145","0.202181818","0.039777778","0.10137931","7.25","7.25","2.75","2.75","0.735","0.735","0.482","0.482","37.93103448","60.39441249","100","4.258333334","24.71111111","24.71111111","32.66666667","32.66666667","21.42222222","21.42222222","9.462962964","9.462962964","54.08888889","54.08888889"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00073","","","","20","6.4","18","41","17","9.43","0.77","28.11881188","2.418026","1.328028","0.904724","95.35449","69.20061","27.50694","62.73244","3.871981","6.174608","10.43413","0.111197","10.2","16.6","58","0.23","0.045294118","0.175862069","3.222222222","2.9","2.277777778","2.05","0.566666667","0.51","0.355555556","0.32","70.68965517","61.44578313","90","2.868118812","20.95555556","23.28395062","22.66666667","25.18518519","14.22222222","15.80246914","6.373597359","7.081774844","36.88888889","40.98765432"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00074","","","","20","4.8","17","42","28","7.46","1.16","30.37475345","2.785606","1.087298","0.738244","109.1123","64.13914","20.10863","62.00663","5.220007","7.980729","9.340599","0.360777","8.62","13.42","70","0.177619048","0.041428571","0.123142857","4.117647059","3.5","2.470588235","2.1","0.507058824","0.431","0.282352941","0.24","60","64.23248882","85","2.618303747","16.57777778","19.50326797","19.15555556","22.53594771","10.66666667","12.54901961","5.818452772","6.845238555","29.82222222","35.08496732"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00075","","","","20","10.96","19","76","52","17.85","2.72","28.82703777","3.198967","1.501502","1.055931","86.99146","75.71103","44.11153","59.48276","2.629233","4.478307","14.70904","0.400141","20.57","31.53","128","0.234868421","0.052307692","0.160703125","6.736842105","6.4","4","3.8","1.082631579","1.0285","0.576842105","0.548","59.375","65.23945449","95","5.929721669","39.66666667","41.75438596","45.71111111","48.11695906","24.35555556","25.6374269","13.17715927","13.87069396","70.06666667","73.75438596"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00076","","","","20","6.73","20","59","100","10.05","3.23","28.91089109","2.836906","1.359613","0.947305","86.6593","71.17308","47.81085","58.92825","3.24875","5.36725","14.65425","0.347469","13.28","20.01","159","0.170338983","0.0323","0.083522013","7.95","7.95","2.95","2.95","0.664","0.664","0.3365","0.3365","37.10691824","66.36681659","100","3.839366337","22.33333333","22.33333333","29.51111111","29.51111111","14.95555556","14.95555556","8.531925193","8.531925193","44.46666667","44.46666667"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00077","","","","20","3.56","18","36","25","9.07","1.16","25.1984127","3.807674","1.648251","1.132529","111.7485","90.57286","8.833206","57.62049","5.270001","8.011025","10.7045","0.331543","10.23","13.79","61","0.251944444","0.0464","0.167704918","3.388888889","3.05","2","1.8","0.568333333","0.5115","0.197777778","0.178","59.01639344","74.18419144","90","2.577797619","20.15555556","22.39506173","22.73333333","25.25925926","7.911111111","8.790123457","5.728439154","6.364932393","30.64444444","34.04938272"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00078","","","","20","4.72","18","38","27","6.95","0.6","25.4473161","3.329739","1.512803","1.020011","119.361","82.32459","13.20068","59.85893","5.261359","7.907525","9.08612","0.298808","7.55","12.27","65","0.182894737","0.022222222","0.116153846","3.611111111","3.25","2.111111111","1.9","0.419444444","0.3775","0.262222222","0.236","58.46153846","61.53219234","90","1.921272366","15.44444444","17.16049383","16.77777778","18.64197531","10.48888889","11.65432099","4.269494146","4.743882384","27.26666667","30.2962963"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00079","","","","20","4.84","18","37","27","10.91","0.88","30.13972056","3.685165","1.472678","1.011377","119.4557","73.33243","59.55771","63.69077","2.69938","4.67204","11.03042","0.090988","11.79","16.63","64","0.294864865","0.032592593","0.18421875","3.555555556","3.2","2.055555556","1.85","0.655","0.5895","0.268888889","0.242","57.8125","70.89597114","90","3.553473054","24.24444444","26.9382716","26.2","29.11111111","10.75555556","11.95061728","7.896606787","8.774007541","36.95555556","41.0617284"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00080","","","","20","6.9","19","50","24","11.2","0.67","29.15851272","3.1539","1.489045","0.950662","101.9514","70.92964","50.63835","61.19251","3.597747","5.528475","10.70158","0.421162","11.87","18.77","74","0.224","0.027916667","0.160405405","3.894736842","3.7","2.631578947","2.5","0.624736842","0.5935","0.363157895","0.345","67.56756757","63.23921151","95","3.46111546","24.88888889","26.19883041","26.37777778","27.76608187","15.33333333","16.14035088","7.691367689","8.096176514","41.71111111","43.90643275"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00081","","","","20","14.68","20","23","13","5.75","0.8","29.54091816","2.269165","1.110135","0.735043","106.0873","71.25319","28.93324","60.59598","5.294262","7.709014","8.813815","0.066598","6.55","21.23","36","0.25","0.061538462","0.181944444","1.8","1.8","1.15","1.15","0.3275","0.3275","0.734","0.734","63.88888889","30.85256712","100","1.934930139","12.77777778","12.77777778","14.55555556","14.55555556","32.62222222","32.62222222","4.299844754","4.299844754","47.17777778","47.17777778"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00082","","","","20","13.91","17","29","24","6.6","1.16","28.4","2.400488","1.118489","0.712184","121.3428","74.95613","26.17772","60.30484","6.237752","9.090212","7.360893","0.379783","7.76","21.67","53","0.227586207","0.048333333","0.146415094","3.117647059","2.65","1.705882353","1.45","0.456470588","0.388","0.818235294","0.6955","54.71698113","35.8098754","85","2.20384","14.66666667","17.25490196","17.24444444","20.2875817","30.91111111","36.36601307","4.897422222","5.761673203","48.15555556","56.65359477"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00083","","","","20","6.58","18","18","9","3.2","0.31","34.11764706","5.491669","1.490004","1.296017","17.58948","78.06856","1.549118","69.08649","0.521831","1.948259","8.044143","0","3.51","10.09","27","0.177777778","0.034444444","0.13","1.5","1.35","1","0.9","0.195","0.1755","0.365555556","0.329","66.66666667","34.78691774","90","1.197529412","7.111111111","7.901234568","7.8","8.666666667","14.62222222","16.24691358","2.661176471","2.956862745","22.42222222","24.91358025"
"","","PEP2012SPE-AT01","","","","","","","","","PEP2012SPE-AT01-00084","","","","20","17.42","18","25","17","6.55","0.72","33.59840954","4.091461","1.306831","1.133084","52.4884","63.62889","8.207291","70.60884","0.816313","2.240075","8.45105","0.135558","7.27","24.69","42","0.262","0.042352941","0.173095238","2.333333333","2.1","1.388888889","1.25","0.403888889","0.3635","0.967777778","0.871","59.52380952","29.44511948","90","2.442604374","14.55555556","16.17283951","16.15555556","17.95061728","38.71111111","43.01234568","5.428009719","6.03112191","54.86666667","60.96296296"
