"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00118","","","","5","5","1","3","7","1","2","5","2","0","0.4","0","6","9","1","1","2","6","0","0.4","6.4","0.2","","2","0.4","0.4","0.4","0.4","0.08","0.08","1.2","1.2","100","6.25","100","2.666666667","2.666666667","40","42.66666667","0.2","2.666666667","2.666666667","40","42.66666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00119","","","","5","3","1","2","7","1","1","2","1","0","0.06","0","10","4","1","1","3","7","0","0.06","10.06","0.06","","1","0.5","0.2","0.5","0.2","0.03","0.012","5","2","100","0.596421471","40","0.4","0.4","66.66666667","67.06666667","0.06","1","1","166.6666667","167.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00120","","","","5","1","2","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00121","","","","5","4","1","2","7","1","2","3","7","0","1","0","5","6","2","1","5","5","3.96","1","6","0.142857143","","7","2.333333333","1.4","2.333333333","1.4","0.333333333","0.2","1.666666667","1","100","16.66666667","60","6.666666667","6.666666667","33.33333333","40","0.142857143","11.11111111","11.11111111","55.55555556","66.66666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00122","","","","5","4","2","2","8","1","1","3","6","4","0.4","0.06","8","4","2","1","3","6","4.61","0.46","8.46","0.066666667","0.015","10","3.333333333","2","2","1.2","0.153333333","0.092","2.666666667","1.6","60","5.437352246","60","2.666666667","3.066666667","53.33333333","56.4","0.046","4.444444444","5.111111111","88.88888889","94"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00123","","","","5","2","2","2","8","1","2","2","12","0","3","0","5","5","1","1","9","5","0.12","3","8","0.25","","12","6","2.4","6","2.4","1.5","0.6","2.5","1","100","37.5","40","20","20","33.33333333","53.33333333","0.25","50","50","83.33333333","133.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00124","","","","5","4","3","2","9","1","2","3","7","0","2.5","0","14","2","2","1","4","3","0","2.5","16.5","0.357142857","","7","2.333333333","1.4","2.333333333","1.4","0.833333333","0.5","4.666666667","2.8","100","15.15151515","60","16.66666667","16.66666667","93.33333333","110","0.357142857","27.77777778","27.77777778","155.5555556","183.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00125","","","","5","3","3","3","7","2","2","1","0","0","0","0","4","","","","","","","0","4","","","0","0","0","0","0","0","0","4","0.8","","0","20","0","0","26.66666667","26.66666667","","0","0","133.3333333","133.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00126","","","","5","1","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00127","","","","5","4","2","2","9","1","1","3","12","0","5","0","7.5","4","3","1","4","1","0","5","12.5","0.416666667","","12","4","2.4","4","2.4","1.666666667","1","2.5","1.5","100","40","60","33.33333333","33.33333333","50","83.33333333","0.416666667","55.55555556","55.55555556","83.33333333","138.8888889"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00128","","","","5","1","4","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00129","","","","5","3","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00130","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00131","","","","5","2","1","2","6","1","2","2","3","0","0.2","0","0.57","2","1","1","3","7","0.12","0.2","0.77","0.066666667","","3","1.5","0.6","1.5","0.6","0.1","0.04","0.285","0.114","100","25.97402597","40","1.333333333","1.333333333","3.8","5.133333333","0.066666667","3.333333333","3.333333333","9.5","12.83333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00132","","","","5","5","2","2","7","1","2","2","3","0","1","0","8","2","1","1","7","3","0","1","9","0.333333333","","3","1.5","0.6","1.5","0.6","0.5","0.2","4","1.6","100","11.11111111","40","6.666666667","6.666666667","53.33333333","60","0.333333333","16.66666667","16.66666667","133.3333333","150"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00133","","","","5","3","3","2","7","1","2","2","1","0","0.88","0","3","8","1","1","6","1","0","0.88","3.88","0.88","","1","0.5","0.2","0.5","0.2","0.44","0.176","1.5","0.6","100","22.68041237","40","5.866666667","5.866666667","20","25.86666667","0.88","14.66666667","14.66666667","50","64.66666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00134","","","","5","4","3","2","7","2","2","2","0","0","0","0","6.6","","","","","","","0","6.6","","","0","0","0","0","0","0","0","3.3","1.32","","0","40","0","0","44","44","","0","0","110","110"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00135","","","","5","3","2","3","7","1","2","2","1","1","0.44","0.04","4","5","1","1","2","4","0","0.48","4.48","0.44","0.04","2","1","0.4","0.5","0.2","0.24","0.096","2","0.8","50","10.71428571","40","2.933333333","3.2","26.66666667","29.86666667","0.24","7.333333333","8","66.66666667","74.66666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00136","","","","5","5","2","2","8","1","2","3","0","0","0","0","12","","","","","","","0","12","","","0","0","0","0","0","0","0","4","2.4","","0","60","0","0","80","80","","0","0","133.3333333","133.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00137","","","","5","5","1","2","7","1","2","3","0","0","0","0","12.3","","","","","","","0","12.3","","","0","0","0","0","0","0","0","4.1","2.46","","0","60","0","0","82","82","","0","0","136.6666667","136.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00138","","","","5","2","4","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00139","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00140","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00141","","","","5","3","1","3","7","1","2","3","3","0","2.5","0","12","3","1","1","2","1","0","2.5","14.5","0.833333333","","3","1","0.6","1","0.6","0.833333333","0.5","4","2.4","100","17.24137931","60","16.66666667","16.66666667","80","96.66666667","0.833333333","27.77777778","27.77777778","133.3333333","161.1111111"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00142","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00143","","","","5","5","2","2","9","1","2","4","3","0","4","0","24","8","2","1","2","1","0.02","4","28","1.333333333","","3","0.75","0.6","0.75","0.6","1","0.8","6","4.8","100","14.28571429","80","26.66666667","26.66666667","160","186.6666667","1.333333333","33.33333333","33.33333333","200","233.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00144","","","","5","3","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00145","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00146","","","","5","3","3","3","6","2","2","2","4","4","0.48","0.3","1","5","3","1","2","5","1.04","0.78","1.78","0.12","0.075","8","4","1.6","2","0.8","0.39","0.156","0.5","0.2","50","43.82022472","40","3.2","5.2","6.666666667","11.86666667","0.0975","8","13","16.66666667","29.66666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00147","","","","5","5","2","2","8","1","1","3","4","0","1.2","0","13","4","2","1","3","5","0.02","1.2","14.2","0.3","","4","1.333333333","0.8","1.333333333","0.8","0.4","0.24","4.333333333","2.6","100","8.450704225","60","8","8","86.66666667","94.66666667","0.3","13.33333333","13.33333333","144.4444444","157.7777778"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00148","","","","5","5","1","2","8","1","1","2","10","3","4","0.1","10","9","1","1","4","2","0.02","4.1","14.1","0.4","0.033333333","13","6.5","2.6","5","2","2.05","0.82","5","2","76.92307692","29.07801418","40","26.66666667","27.33333333","66.66666667","94","0.315384615","66.66666667","68.33333333","166.6666667","235"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00149","","","","5","4","2","2","7","1","2","2","8","0","3.5","0","9","4","3","1","4","2","0","3.5","12.5","0.4375","","8","4","1.6","4","1.6","1.75","0.7","4.5","1.8","100","28","40","23.33333333","23.33333333","60","83.33333333","0.4375","58.33333333","58.33333333","150","208.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00150","","","","5","4","3","3","7","1","2","2","1","0","0.22","0","7","5","1","1","3","5","0.02","0.22","7.22","0.22","","1","0.5","0.2","0.5","0.2","0.11","0.044","3.5","1.4","100","3.047091413","40","1.466666667","1.466666667","46.66666667","48.13333333","0.22","3.666666667","3.666666667","116.6666667","120.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00151","","","","5","4","2","2","8","2","2","1","14","4","5","0.1","8.2","2","2","1","3","2","0","5.1","13.3","0.357142857","0.025","18","18","3.6","14","2.8","5.1","1.02","8.2","1.64","77.77777778","38.34586466","20","33.33333333","34","54.66666667","88.66666667","0.283333333","166.6666667","170","273.3333333","443.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00152","","","","5","5","1","2","9","1","2","3","4","0","0.28","0","25","2","2","1","3","5","0","0.28","25.28","0.07","","4","1.333333333","0.8","1.333333333","0.8","0.093333333","0.056","8.333333333","5","100","1.107594937","60","1.866666667","1.866666667","166.6666667","168.5333333","0.07","3.111111111","3.111111111","277.7777778","280.8888889"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00153","","","","5","5","2","2","6","1","2","5","0","0","0","0","25","","","","","","","0","25","","","0","0","0","0","0","0","0","5","5","","0","100","0","0","166.6666667","166.6666667","","0","0","166.6666667","166.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00154","","","","5","3","2","2","6","1","2","2","2","0","0.24","0","0.6","4","1","1","3","5","11.03","0.24","0.84","0.12","","2","1","0.4","1","0.4","0.12","0.048","0.3","0.12","100","28.57142857","40","1.6","1.6","4","5.6","0.12","4","4","10","14"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00155","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00156","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00157","","","","5","5","1","2","7","1","2","3","7","0","3","0","4","2","2","1","9","3","0.12","3","7","0.428571429","","7","2.333333333","1.4","2.333333333","1.4","1","0.6","1.333333333","0.8","100","42.85714286","60","20","20","26.66666667","46.66666667","0.428571429","33.33333333","33.33333333","44.44444444","77.77777778"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00158","","","","5","5","3","3","7","1","2","2","5","4","1.8","0.1","5","9","2","1","2","4","0","1.9","6.9","0.36","0.025","9","4.5","1.8","2.5","1","0.95","0.38","2.5","1","55.55555556","27.53623188","40","12","12.66666667","33.33333333","46","0.211111111","30","31.66666667","83.33333333","115"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00159","","","","5","4","3","3","6","1","2","3","2","0","0.24","0","1","4","1","1","3","5","0","0.24","1.24","0.12","","2","0.666666667","0.4","0.666666667","0.4","0.08","0.048","0.333333333","0.2","100","19.35483871","60","1.6","1.6","6.666666667","8.266666667","0.12","2.666666667","2.666666667","11.11111111","13.77777778"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00160","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00161","","","","5","4","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00162","","","","5","3","3","4","5","2","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00163","","","","5","4","2","2","5","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00164","","","","5","5","2","3","7","2","2","2","4","0","1.2","0","5","4","1","1","3","5","0","1.2","6.2","0.3","","4","2","0.8","2","0.8","0.6","0.24","2.5","1","100","19.35483871","40","8","8","33.33333333","41.33333333","0.3","20","20","83.33333333","103.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00165","","","","5","4","1","3","8","1","2","3","5","0","1","0","6.2","8","1","1","2","5","0","1","7.2","0.2","","5","1.666666667","1","1.666666667","1","0.333333333","0.2","2.066666667","1.24","100","13.88888889","60","6.666666667","6.666666667","41.33333333","48","0.2","11.11111111","11.11111111","68.88888889","80"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00166","","","","5","3","2","2","9","1","2","2","","6","2","0.2","6.5","2","2","4","3","5","0.12","2.2","8.7","","0.033333333","","","","","","1.1","0.44","3.25","1.3","","25.28735632","40","13.33333333","14.66666667","43.33333333","58","","33.33333333","36.66666667","108.3333333","145"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00167","","","","5","4","4","4","7","2","2","1","2","0","0.4","0","0.6","5","1","1","3","5","14.37","0.4","1","0.2","","2","2","0.4","2","0.4","0.4","0.08","0.6","0.12","100","40","20","2.666666667","2.666666667","4","6.666666667","0.2","13.33333333","13.33333333","20","33.33333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00168","","","","5","3","1","2","7","1","2","2","6","0","2.5","0","3","4","2","1","4","2","0.02","2.5","5.5","0.416666667","","6","3","1.2","3","1.2","1.25","0.5","1.5","0.6","100","45.45454545","40","16.66666667","16.66666667","20","36.66666667","0.416666667","41.66666667","41.66666667","50","91.66666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00169","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00170","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00171","","","","5","4","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00172","","","","5","3","2","2","9","2","1","2","2","0","0.6","0","14","5","1","1","4","5","0","0.6","14.6","0.3","","2","1","0.4","1","0.4","0.3","0.12","7","2.8","100","4.109589041","40","4","4","93.33333333","97.33333333","0.3","10","10","233.3333333","243.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00173","","","","5","4","2","2","6","1","2","1","1","0","0.4","0","3","8","3","1","3","5","0.02","0.4","3.4","0.4","","1","1","0.2","1","0.2","0.4","0.08","3","0.6","100","11.76470588","20","2.666666667","2.666666667","20","22.66666667","0.4","13.33333333","13.33333333","100","113.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00174","","","","5","2","1","2","7","1","2","2","3","0","2.2","0","16","4","2","1","4","2","1.76","2.2","18.2","0.733333333","","3","1.5","0.6","1.5","0.6","1.1","0.44","8","3.2","100","12.08791209","40","14.66666667","14.66666667","106.6666667","121.3333333","0.733333333","36.66666667","36.66666667","266.6666667","303.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00175","","","","5","5","1","1","9","1","2","5","4","0","2.2","0","14","2","1","1","3","5","0.12","2.2","16.2","0.55","","4","0.8","0.8","0.8","0.8","0.44","0.44","2.8","2.8","100","13.58024691","100","14.66666667","14.66666667","93.33333333","108","0.55","14.66666667","14.66666667","93.33333333","108"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00176","","","","5","5","3","2","7","1","2","2","5","0","4","0","5.5","9","1","1","8","1","0","4","9.5","0.8","","5","2.5","1","2.5","1","2","0.8","2.75","1.1","100","42.10526316","40","26.66666667","26.66666667","36.66666667","63.33333333","0.8","66.66666667","66.66666667","91.66666667","158.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00177","","","","5","5","1","2","7","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00178","","","","5","2","1","2","7","1","2","1","4","0","2","0","3.5","8","1","1","2","3","1.38","2","5.5","0.5","","4","4","0.8","4","0.8","2","0.4","3.5","0.7","100","36.36363636","20","13.33333333","13.33333333","23.33333333","36.66666667","0.5","66.66666667","66.66666667","116.6666667","183.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00179","","","","5","5","2","3","7","1","2","3","4","0","3.5","0","5","8","1","1","2","2","0.12","3.5","8.5","0.875","","4","1.333333333","0.8","1.333333333","0.8","1.166666667","0.7","1.666666667","1","100","41.17647059","60","23.33333333","23.33333333","33.33333333","56.66666667","0.875","38.88888889","38.88888889","55.55555556","94.44444444"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00180","","","","5","4","2","3","7","2","2","3","18","6","3","0.2","8","4","4","1","3","4","0","3.2","11.2","0.166666667","0.033333333","24","8","4.8","6","3.6","1.066666667","0.64","2.666666667","1.6","75","28.57142857","60","20","21.33333333","53.33333333","74.66666667","0.133333333","33.33333333","35.55555556","88.88888889","124.4444444"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00181","","","","5","3","2","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00182","","","","5","4","1","2","7","1","2","4","0","0","0","0","7.5","","","","","","","0","7.5","","","0","0","0","0","0","0","0","1.875","1.5","","0","80","0","0","50","50","","0","0","62.5","62.5"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00183","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00184","","","","5","5","2","2","8","2","2","2","2","0","0.2","0","17","9","1","1","3","5","0","0.2","17.2","0.1","","2","1","0.4","1","0.4","0.1","0.04","8.5","3.4","100","1.162790698","40","1.333333333","1.333333333","113.3333333","114.6666667","0.1","3.333333333","3.333333333","283.3333333","286.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00185","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00186","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00187","","","","5","5","1","2","7","1","2","1","3","0","1","0","2","3","3","1","3","4","0","1","3","0.333333333","","3","3","0.6","3","0.6","1","0.2","2","0.4","100","33.33333333","20","6.666666667","6.666666667","13.33333333","20","0.333333333","33.33333333","33.33333333","66.66666667","100"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00188","","","","5","2","5","3","6","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","","","0","0","0","0","0","0","0","1.5","0.3","","0","20","0","0","10","10","","0","0","50","50"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00189","","","","5","4","2","2","8","1","2","3","3","0","0.45","0","12.5","5","1","1","4","6","0","0.45","12.95","0.15","","3","1","0.6","1","0.6","0.15","0.09","4.166666667","2.5","100","3.474903475","60","3","3","83.33333333","86.33333333","0.15","5","5","138.8888889","143.8888889"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00190","","","","5","5","1","2","8","1","2","4","1","0","0.08","0","8.5","9","1","1","3","8","0","0.08","8.58","0.08","","1","0.25","0.2","0.25","0.2","0.02","0.016","2.125","1.7","100","0.932400932","80","0.533333333","0.533333333","56.66666667","57.2","0.08","0.666666667","0.666666667","70.83333333","71.5"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00191","","","","5","5","1","2","8","1","1","4","7","0","4","0","11","3","1","1","8","1","0","4","15","0.571428571","","7","1.75","1.4","1.75","1.4","1","0.8","2.75","2.2","100","26.66666667","80","26.66666667","26.66666667","73.33333333","100","0.571428571","33.33333333","33.33333333","91.66666667","125"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00192","","","","5","5","2","1","8","1","1","2","0","0","0","0","26","","","","","","","0","26","","","0","0","0","0","0","0","0","13","5.2","","0","40","0","0","173.3333333","173.3333333","","0","0","433.3333333","433.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00193","","","","5","2","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00194","","","","5","5","2","2","8","1","1","3","0","0","0","0","15","","","","","","","0","15","","","0","0","0","0","0","0","0","5","3","","0","60","0","0","100","100","","0","0","166.6666667","166.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00195","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00196","","","","5","4","1","2","8","1","2","4","19","0","6","0","9","2","1","1","2","2","0","6","15","0.315789474","","19","4.75","3.8","4.75","3.8","1.5","1.2","2.25","1.8","100","40","80","40","40","60","100","0.315789474","50","50","75","125"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00197","","","","5","4","3","2","7","1","2","4","2","7","0.4","0.04","2","5","2","1","2","5","14.37","0.44","2.44","0.2","0.005714286","9","2.25","1.8","0.5","0.4","0.11","0.088","0.5","0.4","22.22222222","18.03278689","80","2.666666667","2.933333333","13.33333333","16.26666667","0.048888889","3.333333333","3.666666667","16.66666667","20.33333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00198","","","","5","4","2","2","7","1","2","3","0","0","0","0","6","","","","","","","0","6","","","0","0","0","0","0","0","0","2","1.2","","0","60","0","0","40","40","","0","0","66.66666667","66.66666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00199","","","","5","4","2","2","7","1","2","3","7","3","1","0.04","3","4","1","1","2","5","0","1.04","4.04","0.142857143","0.013333333","10","3.333333333","2","2.333333333","1.4","0.346666667","0.208","1","0.6","70","25.74257426","60","6.666666667","6.933333333","20","26.93333333","0.104","11.11111111","11.55555556","33.33333333","44.88888889"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00200","","","","5","4","2","2","8","2","1","3","5","3","0.45","0.2","3.5","9","1","1","1","4","0.12","0.65","4.15","0.09","0.066666667","8","2.666666667","1.6","1.666666667","1","0.216666667","0.13","1.166666667","0.7","62.5","15.6626506","60","3","4.333333333","23.33333333","27.66666667","0.08125","5","7.222222222","38.88888889","46.11111111"
