"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00376","","","","16","5","3","3","8","2","1","4","6","11","4","0.5","5.4","7","2","3","2","1","0.02","4.5","9.9","17","0.666666667","0.045454545","0.264705882","4.25","1.0625","1.5","0.375","1.125","0.28125","1.35","0.3375","35.29411765","45.45454545","25","8.333333333","9.375","11.25","20.625","33.33333333","37.5","45","82.5"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00377","","","","16","2","2","2","5","2","2","2","9","15","2","0.2","0.8","4","7","3","5","1","3.03","2.2","3","24","0.222222222","0.013333333","0.091666667","12","1.5","4.5","0.5625","1.1","0.1375","0.4","0.05","37.5","73.33333333","12.5","4.166666667","4.583333333","1.666666667","6.25","33.33333333","36.66666667","13.33333333","50"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00378","","","","16","10","3","3","8","2","2","10","39","13","9.5","0.92","8.2","4","2","6","2","1","12.39","10.42","18.62","52","0.243589744","0.070769231","0.200384615","5.2","3.25","3.9","2.4375","1.042","0.65125","0.82","0.5125","75","55.9613319","62.5","19.79166667","21.70833333","17.08333333","38.79166667","31.66666667","34.73333333","27.33333333","62.06666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00379","","","","16","11","2","4","9","2","2","7","59","9","18","0.3","9.3","6","1","2","2","3","0","18.3","27.6","68","0.305084746","0.033333333","0.269117647","9.714285714","4.25","8.428571429","3.6875","2.614285714","1.14375","1.328571429","0.58125","86.76470588","66.30434783","43.75","37.5","38.125","19.375","57.5","85.71428571","87.14285714","44.28571429","131.4285714"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00380","","","","16","9","3","2","7","2","1","9","9","0","7","0","5.9","6","1","2","2","1","0.15","7","12.9","9","0.777777778","","0.777777778","1","0.5625","1","0.5625","0.777777778","0.4375","0.655555556","0.36875","100","54.26356589","56.25","14.58333333","14.58333333","12.29166667","26.875","25.92592593","25.92592593","21.85185185","47.77777778"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00381","","","","16","14","2","3","5","2","2","14","23","9","6","0.15","4.9","6","4","2","5","4","11.03","6.15","11.05","32","0.260869565","0.016666667","0.1921875","2.285714286","2","1.642857143","1.4375","0.439285714","0.384375","0.35","0.30625","71.875","55.6561086","87.5","12.5","12.8125","10.20833333","23.02083333","14.28571429","14.64285714","11.66666667","26.30952381"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00382","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00383","","","","16","11","2","3","9","2","1","11","108","34","24","0.93","26.2","7","2","3","2","1","5.46","24.93","51.13","142","0.222222222","0.027352941","0.17556338","12.90909091","8.875","9.818181818","6.75","2.266363636","1.558125","2.381818182","1.6375","76.05633803","48.75806767","68.75","50","51.9375","54.58333333","106.5208333","72.72727273","75.54545455","79.39393939","154.9393939"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00384","","","","16","4","2","3","7","1","1","3","13","7","6","0.3","23.1","6","1","2","3","1","3.96","6.3","29.4","20","0.461538462","0.042857143","0.315","6.666666667","1.25","4.333333333","0.8125","2.1","0.39375","7.7","1.44375","65","21.42857143","18.75","12.5","13.125","48.125","61.25","66.66666667","70","256.6666667","326.6666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00385","","","","16","4","2","2","9","2","1","4","7","6","2.5","0.2","24","6","7","8","2","1","0.12","2.7","26.7","13","0.357142857","0.033333333","0.207692308","3.25","0.8125","1.75","0.4375","0.675","0.16875","6","1.5","53.84615385","10.11235955","25","5.208333333","5.625","50","55.625","20.83333333","22.5","200","222.5"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00386","","","","16","13","2","4","9","1","2","13","45","16","19","0.52","51.3","6","1","8","2","1","4.41","19.52","70.82","61","0.422222222","0.0325","0.32","4.692307692","3.8125","3.461538462","2.8125","1.501538462","1.22","3.946153846","3.20625","73.7704918","27.56283536","81.25","39.58333333","40.66666667","106.875","147.5416667","48.71794872","50.05128205","131.5384615","181.5897436"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00387","","","","16","12","4","4","6","1","1","12","11","6","5","0.3","6.3","2","2","2","2","1","1.04","5.3","11.6","17","0.454545455","0.05","0.311764706","1.416666667","1.0625","0.916666667","0.6875","0.441666667","0.33125","0.525","0.39375","64.70588235","45.68965517","75","10.41666667","11.04166667","13.125","24.16666667","13.88888889","14.72222222","17.5","32.22222222"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00388","","","","16","7","4","5","6","2","2","6","4","2","1.96","0.09","11.2","7","8","2","3","1","0","2.05","13.25","6","0.49","0.045","0.341666667","1","0.375","0.666666667","0.25","0.341666667","0.128125","1.866666667","0.7","66.66666667","15.47169811","37.5","4.083333333","4.270833333","23.33333333","27.60416667","10.88888889","11.38888889","62.22222222","73.61111111"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00389","","","","16","2","3","3","7","2","2","2","26","35","5.2","1","6.1","6","5","2","2","2","11.03","6.2","12.3","61","0.2","0.028571429","0.101639344","30.5","3.8125","13","1.625","3.1","0.3875","3.05","0.38125","42.62295082","50.40650407","12.5","10.83333333","12.91666667","12.70833333","25.625","86.66666667","103.3333333","101.6666667","205"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00390","","","","16","5","2","5","9","2","2","5","22","22","10","0.74","49.5","6","1","3","2","1","0","10.74","60.24","44","0.454545455","0.033636364","0.244090909","8.8","2.75","4.4","1.375","2.148","0.67125","9.9","3.09375","50","17.82868526","31.25","20.83333333","22.375","103.125","125.5","66.66666667","71.6","330","401.6"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00391","","","","16","9","3","6","9","2","2","9","41","6","8","0.13","4.9","6","3","2","5","1","10.5","8.13","13.03","47","0.195121951","0.021666667","0.172978723","5.222222222","2.9375","4.555555556","2.5625","0.903333333","0.508125","0.544444444","0.30625","87.23404255","62.39447429","56.25","16.66666667","16.9375","10.20833333","27.14583333","29.62962963","30.11111111","18.14814815","48.25925926"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00392","","","","16","13","2","4","9","2","2","13","64","8","22.1","0.42","7.5","2","1","1","5","1","0.02","22.52","30.02","72","0.3453125","0.0525","0.312777778","5.538461538","4.5","4.923076923","4","1.732307692","1.4075","0.576923077","0.46875","88.88888889","75.01665556","81.25","46.04166667","46.91666667","15.625","62.54166667","56.66666667","57.74358974","19.23076923","76.97435897"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00393","","","","16","10","2","2","9","2","2","10","40","18","10","0.61","9.2","5","2","2","4","1","1.65","10.61","19.81","58","0.25","0.033888889","0.182931034","5.8","3.625","4","2.5","1.061","0.663125","0.92","0.575","68.96551724","53.55880868","62.5","20.83333333","22.10416667","19.16666667","41.27083333","33.33333333","35.36666667","30.66666667","66.03333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00394","","","","16","11","2","2","9","2","2","10","8","7","3.5","0.3","9.2","6","6","2","2","1","0","3.8","13","15","0.4375","0.042857143","0.253333333","1.5","0.9375","0.8","0.5","0.38","0.2375","0.92","0.575","53.33333333","29.23076923","62.5","7.291666667","7.916666667","19.16666667","27.08333333","11.66666667","12.66666667","30.66666667","43.33333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00395","","","","16","9","2","3","8","3","3","8","30","30","6","0.62","3.9","2","4","6","2","2","0.02","6.62","10.52","60","0.2","0.020666667","0.110333333","7.5","3.75","3.75","1.875","0.8275","0.41375","0.4875","0.24375","50","62.92775665","50","12.5","13.79166667","8.125","21.91666667","25","27.58333333","16.25","43.83333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00396","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00397","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00398","","","","16","11","5","6","8","2","2","9","17","7","5","0.32","6.5","6","5","1","2","2","0.15","5.32","11.82","24","0.294117647","0.045714286","0.221666667","2.666666667","1.5","1.888888889","1.0625","0.591111111","0.3325","0.722222222","0.40625","70.83333333","45.00846024","56.25","10.41666667","11.08333333","13.54166667","24.625","18.51851852","19.7037037","24.07407407","43.77777778"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00399","","","","16","11","1","4","9","1","2","10","39","26","9","0.52","12.3","6","3","1","2","1","0.02","9.52","21.82","65","0.230769231","0.02","0.146461538","6.5","4.0625","3.9","2.4375","0.952","0.595","1.23","0.76875","60","43.62969753","62.5","18.75","19.83333333","25.625","45.45833333","30","31.73333333","41","72.73333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00400","","","","16","9","1","2","9","2","1","7","52","66","9.2","2.2","9.6","7","6","9","2","1","3.96","11.4","21","118","0.176923077","0.033333333","0.096610169","16.85714286","7.375","7.428571429","3.25","1.628571429","0.7125","1.371428571","0.6","44.06779661","54.28571429","43.75","19.16666667","23.75","20","43.75","43.80952381","54.28571429","45.71428571","100"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00401","","","","16","11","3","4","7","2","2","9","18","8","9","0.5","4.3","7","1","2","5","2","0","9.5","13.8","26","0.5","0.0625","0.365384615","2.888888889","1.625","2","1.125","1.055555556","0.59375","0.477777778","0.26875","69.23076923","68.84057971","56.25","18.75","19.79166667","8.958333333","28.75","33.33333333","35.18518519","15.92592593","51.11111111"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00402","","","","16","2","2","2","3","2","2","1","0","0","0","0","3.2","","","","","","","0","3.2","0","","","","0","0","0","0","0","0","3.2","0.2","","0","6.25","0","0","6.666666667","6.666666667","0","0","106.6666667","106.6666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00403","","","","16","9","2","5","6","2","2","5","48","0","7.5","0","2.9","5","3","8","3","1","1.17","7.5","10.4","48","0.15625","","0.15625","9.6","3","9.6","3","1.5","0.46875","0.58","0.18125","100","72.11538462","31.25","15.625","15.625","6.041666667","21.66666667","50","50","19.33333333","69.33333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00404","","","","16","12","2","3","6","1","2","12","46","20","13.4","0.7","7.8","7","1","2","4","1","1.04","14.1","21.9","66","0.291304348","0.035","0.213636364","5.5","4.125","3.833333333","2.875","1.175","0.88125","0.65","0.4875","69.6969697","64.38356164","75","27.91666667","29.375","16.25","45.625","37.22222222","39.16666667","21.66666667","60.83333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00405","","","","16","6","2","1","9","2","2","5","23","14","4.2","0.5","15.8","2","4","3","2","2","0.02","4.7","20.5","37","0.182608696","0.035714286","0.127027027","7.4","2.3125","4.6","1.4375","0.94","0.29375","3.16","0.9875","62.16216216","22.92682927","31.25","8.75","9.791666667","32.91666667","42.70833333","28","31.33333333","105.3333333","136.6666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00406","","","","16","12","3","5","7","2","2","12","41","6","7","0.5","6.5","6","4","3","2","2","0.02","7.5","14","47","0.170731707","0.083333333","0.159574468","3.916666667","2.9375","3.416666667","2.5625","0.625","0.46875","0.541666667","0.40625","87.23404255","53.57142857","75","14.58333333","15.625","13.54166667","29.16666667","19.44444444","20.83333333","18.05555556","38.88888889"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00407","","","","16","5","2","2","8","2","2","5","8","4","2.4","0.25","3.4","6","3","4","2","1","1.76","2.65","6.05","12","0.3","0.0625","0.220833333","2.4","0.75","1.6","0.5","0.53","0.165625","0.68","0.2125","66.66666667","43.80165289","31.25","5","5.520833333","7.083333333","12.60416667","16","17.66666667","22.66666667","40.33333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00408","","","","16","11","2","3","9","1","2","11","36","4","12.4","0.35","16.2","6","3","2","4","2","0.12","12.75","28.95","40","0.344444444","0.0875","0.31875","3.636363636","2.5","3.272727273","2.25","1.159090909","0.796875","1.472727273","1.0125","90","44.04145078","68.75","25.83333333","26.5625","33.75","60.3125","37.57575758","38.63636364","49.09090909","87.72727273"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00409","","","","16","5","2","2","5","2","2","5","21","8","6.8","0.4","2.2","6","4","2","3","1","4.92","7.2","9.4","29","0.323809524","0.05","0.248275862","5.8","1.8125","4.2","1.3125","1.44","0.45","0.44","0.1375","72.4137931","76.59574468","31.25","14.16666667","15","4.583333333","19.58333333","45.33333333","48","14.66666667","62.66666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00410","","","","16","9","2","2","9","2","1","9","41","17","13","0.75","14.2","4","2","2","2","3","1.32","13.75","27.95","58","0.317073171","0.044117647","0.237068966","6.444444444","3.625","4.555555556","2.5625","1.527777778","0.859375","1.577777778","0.8875","70.68965517","49.19499106","56.25","27.08333333","28.64583333","29.58333333","58.22916667","48.14814815","50.92592593","52.59259259","103.5185185"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00411","","","","16","8","2","1","9","1","2","5","27","5","14.2","0.35","26","7","1","2","2","1","0.15","14.55","40.55","32","0.525925926","0.07","0.4546875","6.4","2","5.4","1.6875","2.91","0.909375","5.2","1.625","84.375","35.88162762","31.25","29.58333333","30.3125","54.16666667","84.47916667","94.66666667","97","173.3333333","270.3333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00412","","","","16","7","2","2","6","2","2","7","22","6","7.8","0.25","2","6","2","8","5","1","4.41","8.05","10.05","28","0.354545455","0.041666667","0.2875","4","1.75","3.142857143","1.375","1.15","0.503125","0.285714286","0.125","78.57142857","80.09950249","43.75","16.25","16.77083333","4.166666667","20.9375","37.14285714","38.33333333","9.523809524","47.85714286"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00413","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00414","","","","16","9","2","4","9","1","2","9","44","16","14.2","1.15","19.2","6","2","8","4","2","1.65","15.35","34.55","60","0.322727273","0.071875","0.255833333","6.666666667","3.75","4.888888889","2.75","1.705555556","0.959375","2.133333333","1.2","73.33333333","44.42836469","56.25","29.58333333","31.97916667","40","71.97916667","52.59259259","56.85185185","71.11111111","127.962963"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00415","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00416","","","","16","14","1","5","9","1","1","14","80","7","22","0.4","18.2","7","3","3","4","2","4.61","22.4","40.6","87","0.275","0.057142857","0.257471264","6.214285714","5.4375","5.714285714","5","1.6","1.4","1.3","1.1375","91.95402299","55.17241379","87.5","45.83333333","46.66666667","37.91666667","84.58333333","52.38095238","53.33333333","43.33333333","96.66666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00417","","","","16","11","3","1","6","2","1","11","37","13","10.6","0.5","6.8","6","1","2","3","1","3.03","11.1","17.9","50","0.286486486","0.038461538","0.222","4.545454545","3.125","3.363636364","2.3125","1.009090909","0.69375","0.618181818","0.425","74","62.01117318","68.75","22.08333333","23.125","14.16666667","37.29166667","32.12121212","33.63636364","20.60606061","54.24242424"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00418","","","","16","5","2","3","9","1","1","5","17","5","9","0.2","14.8","7","3","2","4","3","1.04","9.2","24","22","0.529411765","0.04","0.418181818","4.4","1.375","3.4","1.0625","1.84","0.575","2.96","0.925","77.27272727","38.33333333","31.25","18.75","19.16666667","30.83333333","50","60","61.33333333","98.66666667","160"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00419","","","","16","11","3","3","9","2","2","11","22","13","10.8","0.65","14.6","7","2","2","2","1","4.92","11.45","26.05","35","0.490909091","0.05","0.327142857","3.181818182","2.1875","2","1.375","1.040909091","0.715625","1.327272727","0.9125","62.85714286","43.95393474","68.75","22.5","23.85416667","30.41666667","54.27083333","32.72727273","34.6969697","44.24242424","78.93939394"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00420","","","","16","6","2","2","4","2","2","6","8","2","3","0.15","0.6","6","4","4","4","1","1.17","3.15","3.75","10","0.375","0.075","0.315","1.666666667","0.625","1.333333333","0.5","0.525","0.196875","0.1","0.0375","80","84","37.5","6.25","6.5625","1.25","7.8125","16.66666667","17.5","3.333333333","20.83333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00421","","","","16","11","2","4","9","1","2","11","30","42","7.2","1.5","6.6","6","6","3","5","2","7.23","8.7","15.3","72","0.24","0.035714286","0.120833333","6.545454545","4.5","2.727272727","1.875","0.790909091","0.54375","0.6","0.4125","41.66666667","56.8627451","68.75","15","18.125","13.75","31.875","21.81818182","26.36363636","20","46.36363636"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00422","","","","16","5","3","6","8","1","2","5","28","17","7.8","0.9","14.6","2","4","5","3","1","0.12","8.7","23.3","45","0.278571429","0.052941176","0.193333333","9","2.8125","5.6","1.75","1.74","0.54375","2.92","0.9125","62.22222222","37.33905579","31.25","16.25","18.125","30.41666667","48.54166667","52","58","97.33333333","155.3333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00423","","","","16","11","2","3","8","1","1","11","39","20","7.2","1","9.2","4","5","3","5","2","14.37","8.2","17.4","59","0.184615385","0.05","0.138983051","5.363636364","3.6875","3.545454545","2.4375","0.745454545","0.5125","0.836363636","0.575","66.10169492","47.12643678","68.75","15","17.08333333","19.16666667","36.25","21.81818182","24.84848485","27.87878788","52.72727273"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00424","","","","16","11","1","2","9","1","1","11","20","17","17.2","0.95","17.2","7","3","8","4","1","0.15","18.15","35.35","37","0.86","0.055882353","0.490540541","3.363636364","2.3125","1.818181818","1.25","1.65","1.134375","1.563636364","1.075","54.05405405","51.3437058","68.75","35.83333333","37.8125","35.83333333","73.64583333","52.12121212","55","52.12121212","107.1212121"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00425","","","","16","12","2","2","9","1","1","12","27","6","9.8","0.4","10.8","7","1","2","5","1","0","10.2","21","33","0.362962963","0.066666667","0.309090909","2.75","2.0625","2.25","1.6875","0.85","0.6375","0.9","0.675","81.81818182","48.57142857","75","20.41666667","21.25","22.5","43.75","27.22222222","28.33333333","30","58.33333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00426","","","","16","9","2","5","9","2","2","6","35","7","11.2","0.5","20","2","4","3","3","2","0.15","11.7","31.7","42","0.32","0.071428571","0.278571429","7","2.625","5.833333333","2.1875","1.95","0.73125","3.333333333","1.25","83.33333333","36.90851735","37.5","23.33333333","24.375","41.66666667","66.04166667","62.22222222","65","111.1111111","176.1111111"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00427","","","","16","10","2","1","9","1","2","10","56","26","6","1.75","22.6","7","5","3","3","2","3.03","7.75","30.35","82","0.107142857","0.067307692","0.094512195","8.2","5.125","5.6","3.5","0.775","0.484375","2.26","1.4125","68.29268293","25.5354201","62.5","12.5","16.14583333","47.08333333","63.22916667","20","25.83333333","75.33333333","101.1666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00428","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00429","","","","16","8","5","4","5","1","1","8","13","0","3.6","0","8.4","6","3","2","2","1","1.17","3.6","12","13","0.276923077","","0.276923077","1.625","0.8125","1.625","0.8125","0.45","0.225","1.05","0.525","100","30","50","7.5","7.5","17.5","25","15","15","35","50"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00430","","","","16","8","2","3","9","2","2","8","22","4","7.2","0.65","27","6","2","2","3","1","0","7.85","34.85","26","0.327272727","0.1625","0.301923077","3.25","1.625","2.75","1.375","0.98125","0.490625","3.375","1.6875","84.61538462","22.5251076","50","15","16.35416667","56.25","72.60416667","30","32.70833333","112.5","145.2083333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00431","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00432","","","","16","6","2","2","9","2","1","6","21","24","8.6","1.9","9.2","6","3","2","2","2","0.02","10.5","19.7","45","0.40952381","0.079166667","0.233333333","7.5","2.8125","3.5","1.3125","1.75","0.65625","1.533333333","0.575","46.66666667","53.29949239","37.5","17.91666667","21.875","19.16666667","41.04166667","47.77777778","58.33333333","51.11111111","109.4444444"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00433","","","","16","9","2","4","9","2","2","9","61","31","20.2","1.7","23","4","2","3","3","1","1.17","21.9","44.9","92","0.331147541","0.05483871","0.238043478","10.22222222","5.75","6.777777778","3.8125","2.433333333","1.36875","2.555555556","1.4375","66.30434783","48.77505568","56.25","42.08333333","45.625","47.91666667","93.54166667","74.81481481","81.11111111","85.18518519","166.2962963"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00434","","","","16","14","5","7","4","2","2","14","31","10","6.6","0.6","3.6","4","4","3","4","1","4.92","7.2","10.8","41","0.212903226","0.06","0.175609756","2.928571429","2.5625","2.214285714","1.9375","0.514285714","0.45","0.257142857","0.225","75.6097561","66.66666667","87.5","13.75","15","7.5","22.5","15.71428571","17.14285714","8.571428571","25.71428571"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00435","","","","16","7","4","3","8","2","2","7","27","7","8.6","1.75","4.2","6","6","3","4","1","1.5","10.35","14.55","34","0.318518519","0.25","0.304411765","4.857142857","2.125","3.857142857","1.6875","1.478571429","0.646875","0.6","0.2625","79.41176471","71.13402062","43.75","17.91666667","21.5625","8.75","30.3125","40.95238095","49.28571429","20","69.28571429"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00436","","","","16","5","2","4","9","1","3","5","21","7","18","0.35","27","6","1","2","4","1","4.92","18.35","45.35","28","0.857142857","0.05","0.655357143","5.6","1.75","4.2","1.3125","3.67","1.146875","5.4","1.6875","75","40.46306505","31.25","37.5","38.22916667","56.25","94.47916667","120","122.3333333","180","302.3333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00437","","","","16","7","2","2","8","2","1","7","23","4","11","0.35","11.2","6","1","2","2","1","0.02","11.35","22.55","27","0.47826087","0.0875","0.42037037","3.857142857","1.6875","3.285714286","1.4375","1.621428571","0.709375","1.6","0.7","85.18518519","50.33259424","43.75","22.91666667","23.64583333","23.33333333","46.97916667","52.38095238","54.04761905","53.33333333","107.3809524"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00438","","","","16","10","2","4","8","1","1","10","41","4","27","0.2","13.2","6","1","2","3","1","6.12","27.2","40.4","45","0.658536585","0.05","0.604444444","4.5","2.8125","4.1","2.5625","2.72","1.7","1.32","0.825","91.11111111","67.32673267","62.5","56.25","56.66666667","27.5","84.16666667","90","90.66666667","44","134.6666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00439","","","","16","11","2","5","9","1","2","11","39","30","13","1.9","22","6","4","8","2","1","0","14.9","36.9","69","0.333333333","0.063333333","0.215942029","6.272727273","4.3125","3.545454545","2.4375","1.354545455","0.93125","2","1.375","56.52173913","40.37940379","68.75","27.08333333","31.04166667","45.83333333","76.875","39.39393939","45.15151515","66.66666667","111.8181818"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00440","","","","16","6","5","7","6","2","2","6","15","7","3.4","0.35","15","4","5","3","2","1","1.38","3.75","18.75","22","0.226666667","0.05","0.170454545","3.666666667","1.375","2.5","0.9375","0.625","0.234375","2.5","0.9375","68.18181818","20","37.5","7.083333333","7.8125","31.25","39.0625","18.88888889","20.83333333","83.33333333","104.1666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00441","","","","16","6","3","4","9","2","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
