"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03006","","","","10","10","2","3","9","1","2","3","19","0","3.1","0","2.6","9","3","1","2","3","0","3.1","5.7","0.163157895","","19","6.333333333","1.9","6.333333333","1.9","1.033333333","0.31","0.866666667","0.26","100","54.38596491","30","10.33333333","10.33333333","8.666666667","19","0.163157895","34.44444444","34.44444444","28.88888889","63.33333333"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01007","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02007","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03007","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01008","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02008","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03008","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01009","","","","10","8","1","6","6","1","2","3","5","0","0.28","0","0.8","6","1","1","3","6","0.15","0.28","1.08","0.056","","5","1.666666667","0.5","1.666666667","0.5","0.093333333","0.028","0.266666667","0.08","100","25.92592593","30","0.933333333","0.933333333","2.666666667","3.6","0.056","3.111111111","3.111111111","8.888888889","12"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02009","","","","10","8","1","6","6","1","2","3","0","2","0","0.02","0.06","6","1","1","3","8","0.15","0.02","0.08","","0.01","2","0.666666667","0.2","0","0","0.006666667","0.002","0.02","0.006","0","25","30","0","0.066666667","0.2","0.266666667","0.01","0","0.222222222","0.666666667","0.888888889"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03009","","","","10","8","1","6","6","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01010","","","","10","6","1","3","7","1","2","3","18","4","2","0.02","1","8","4","1","8","5","0","2.02","3.02","0.111111111","0.005","22","7.333333333","2.2","6","1.8","0.673333333","0.202","0.333333333","0.1","81.81818182","66.88741722","30","6.666666667","6.733333333","3.333333333","10.06666667","0.091818182","22.22222222","22.44444444","11.11111111","33.55555556"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02010","","","","10","6","1","3","7","1","2","3","23","5","3.6","0.08","1.2","8","5","1","8","4","0","3.68","4.88","0.156521739","0.016","28","9.333333333","2.8","7.666666667","2.3","1.226666667","0.368","0.4","0.12","82.14285714","75.40983607","30","12","12.26666667","4","16.26666667","0.131428571","40","40.88888889","13.33333333","54.22222222"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03010","","","","10","6","1","3","7","1","2","1","10","4","2.6","0.02","2.6","8","2","1","8","4","0","2.62","5.22","0.26","0.005","14","14","1.4","10","1","2.62","0.262","2.6","0.26","71.42857143","50.19157088","10","8.666666667","8.733333333","8.666666667","17.4","0.187142857","86.66666667","87.33333333","86.66666667","174"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01011","","","","10","10","3","6","8","1","2","3","12","30","2","0.63","2.5","6","1","1","3","5","0","2.63","5.13","0.166666667","0.021","42","14","4.2","4","1.2","0.876666667","0.263","0.833333333","0.25","28.57142857","51.26705653","30","6.666666667","8.766666667","8.333333333","17.1","0.062619048","22.22222222","29.22222222","27.77777778","57"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02011","","","","10","10","3","6","8","1","2","3","8","3","1.6","0.02","6","6","1","1","3","4","0","1.62","7.62","0.2","0.006666667","11","3.666666667","1.1","2.666666667","0.8","0.54","0.162","2","0.6","72.72727273","21.25984252","30","5.333333333","5.4","20","25.4","0.147272727","17.77777778","18","66.66666667","84.66666667"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03011","","","","10","10","3","6","8","1","2","1","8","3","0.44","0.01","3","6","1","1","3","6","0","0.45","3.45","0.055","0.003333333","11","11","1.1","8","0.8","0.45","0.045","3","0.3","72.72727273","13.04347826","10","1.466666667","1.5","10","11.5","0.040909091","14.66666667","15","100","115"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01012","","","","10","9","1","6","7","1","2","","7","12","0.42","0.2","1","2","1","1","3","7","0.12","0.62","1.62","0.06","0.016666667","19","","1.9","","0.7","","0.062","","0.1","36.84210526","38.27160494","","1.4","2.066666667","3.333333333","5.4","0.032631579","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02012","","","","10","9","1","6","7","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03012","","","","10","9","1","6","7","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01013","","","","10","9","1","1","9","1","2","3","13","2","2.9","0.03","6.2","2","1","1","3","4","0","2.93","9.13","0.223076923","0.015","15","5","1.5","4.333333333","1.3","0.976666667","0.293","2.066666667","0.62","86.66666667","32.09200438","30","9.666666667","9.766666667","20.66666667","30.43333333","0.195333333","32.22222222","32.55555556","68.88888889","101.4444444"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02013","","","","10","9","1","1","9","1","2","","3","5","0.46","0.08","10.2","2","1","1","3","5","0","0.54","10.74","0.153333333","0.016","8","","0.8","","0.3","","0.054","","1.02","37.5","5.027932961","","1.533333333","1.8","34","35.8","0.0675","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03013","","","","10","9","1","1","9","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01014","","","","10","2","","2","5","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02014","","","","10","2","","2","5","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03014","","","","10","2","","2","5","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01015","","","","10","10","2","5","7","1","2","3","8","5","2.8","0.22","3.5","5","1","1","8","2","0","3.02","6.52","0.35","0.044","13","4.333333333","1.3","2.666666667","0.8","1.006666667","0.302","1.166666667","0.35","61.53846154","46.3190184","30","9.333333333","10.06666667","11.66666667","21.73333333","0.232307692","31.11111111","33.55555556","38.88888889","72.44444444"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02015","","","","10","10","2","5","7","1","2","1","1","1","0.29","0.01","2.6","5","1","1","8","5","0","0.3","2.9","0.29","0.01","2","2","0.2","1","0.1","0.3","0.03","2.6","0.26","50","10.34482759","10","0.966666667","1","8.666666667","9.666666667","0.15","9.666666667","10","86.66666667","96.66666667"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03015","","","","10","10","2","5","7","1","2","1","13","3","3","0.02","2","5","1","1","8","4","0","3.02","5.02","0.230769231","0.006666667","16","16","1.6","13","1.3","3.02","0.302","2","0.2","81.25","60.15936255","10","10","10.06666667","6.666666667","16.73333333","0.18875","100","100.6666667","66.66666667","167.3333333"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01016","","","","10","10","2","1","7","2","3","3","3","0","1","0","1.6","9","1","1","3","4","0.02","1","2.6","0.333333333","","3","1","0.3","1","0.3","0.333333333","0.1","0.533333333","0.16","100","38.46153846","30","3.333333333","3.333333333","5.333333333","8.666666667","0.333333333","11.11111111","11.11111111","17.77777778","28.88888889"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02016","","","","10","10","2","1","7","2","3","3","5","2","0.69","0.03","3","9","1","1","3","5","0.02","0.72","3.72","0.138","0.015","7","2.333333333","0.7","1.666666667","0.5","0.24","0.072","1","0.3","71.42857143","19.35483871","30","2.3","2.4","10","12.4","0.102857143","7.666666667","8","33.33333333","41.33333333"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03016","","","","10","10","2","1","7","2","3","2","7","0","1.23","0","2.6","9","1","1","3","5","0.02","1.23","3.83","0.175714286","","7","3.5","0.7","3.5","0.7","0.615","0.123","1.3","0.26","100","32.11488251","20","4.1","4.1","8.666666667","12.76666667","0.175714286","20.5","20.5","43.33333333","63.83333333"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01017","","","","10","1","1","3","9","1","2","1","1","0","0.06","0","1","3","1","1","3","8","0","0.06","1.06","0.06","","1","1","0.1","1","0.1","0.06","0.006","1","0.1","100","5.660377358","10","0.2","0.2","3.333333333","3.533333333","0.06","2","2","33.33333333","35.33333333"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02017","","","","10","1","1","3","9","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03017","","","","10","1","1","3","9","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01018","","","","10","10","1","2","9","1","2","3","15","5","3.1","0.02","4.2","3","1","1","8","3","0","3.12","7.32","0.206666667","0.004","20","6.666666667","2","5","1.5","1.04","0.312","1.4","0.42","75","42.62295082","30","10.33333333","10.4","14","24.4","0.156","34.44444444","34.66666667","46.66666667","81.33333333"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02018","","","","10","10","1","2","9","1","2","3","31","27","3.3","0.4","2.6","3","1","1","8","4","0","3.7","6.3","0.106451613","0.014814815","58","19.33333333","5.8","10.33333333","3.1","1.233333333","0.37","0.866666667","0.26","53.44827586","58.73015873","30","11","12.33333333","8.666666667","21","0.063793103","36.66666667","41.11111111","28.88888889","70"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03018","","","","10","10","1","2","9","1","2","4","11","6","2.9","0.03","9.4","3","1","1","8","3","0","2.93","12.33","0.263636364","0.005","17","4.25","1.7","2.75","1.1","0.7325","0.293","2.35","0.94","64.70588235","23.76317924","40","9.666666667","9.766666667","31.33333333","41.1","0.172352941","24.16666667","24.41666667","78.33333333","102.75"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01019","","","","10","10","1","5","8","1","2","3","7","0","2.5","0","2.2","5","1","1","4","3","0","2.5","4.7","0.357142857","","7","2.333333333","0.7","2.333333333","0.7","0.833333333","0.25","0.733333333","0.22","100","53.19148936","30","8.333333333","8.333333333","7.333333333","15.66666667","0.357142857","27.77777778","27.77777778","24.44444444","52.22222222"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02019","","","","10","10","1","5","8","1","2","3","6","0","1.9","0","1.2","5","1","1","4","4","0","1.9","3.1","0.316666667","","6","2","0.6","2","0.6","0.633333333","0.19","0.4","0.12","100","61.29032258","30","6.333333333","6.333333333","4","10.33333333","0.316666667","21.11111111","21.11111111","13.33333333","34.44444444"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03019","","","","10","10","1","5","8","1","2","3","5","1","0.84","0.01","2.5","5","1","1","4","5","0","0.85","3.35","0.168","0.01","6","2","0.6","1.666666667","0.5","0.283333333","0.085","0.833333333","0.25","83.33333333","25.37313433","30","2.8","2.833333333","8.333333333","11.16666667","0.141666667","9.333333333","9.444444444","27.77777778","37.22222222"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01020","","","","10","10","1","2","9","1","2","3","11","","3.7","0.9","1","8","2","1","3","3","7.23","4.6","5.6","0.336363636","","","","","3.666666667","1.1","1.533333333","0.46","0.333333333","0.1","","82.14285714","30","12.33333333","15.33333333","3.333333333","18.66666667","","41.11111111","51.11111111","11.11111111","62.22222222"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02020","","","","10","10","1","2","9","1","2","3","13","7","2.6","0.08","1","8","1","1","3","3","7.23","2.68","3.68","0.2","0.011428571","20","6.666666667","2","4.333333333","1.3","0.893333333","0.268","0.333333333","0.1","65","72.82608696","30","8.666666667","8.933333333","3.333333333","12.26666667","0.134","28.88888889","29.77777778","11.11111111","40.88888889"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03020","","","","10","10","1","2","9","1","2","3","5","1","3.3","0.01","10.2","8","1","1","3","1","7.23","3.31","13.51","0.66","0.01","6","2","0.6","1.666666667","0.5","1.103333333","0.331","3.4","1.02","83.33333333","24.5003701","30","11","11.03333333","34","45.03333333","0.551666667","36.66666667","36.77777778","113.3333333","150.1111111"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01021","","","","10","7","1","2","8","1","2","2","6","2","2.5","","2.5","8","1","1","3","3","0","","","0.416666667","","8","4","0.8","3","0.6","","","1.25","0.25","75","","20","8.333333333","","8.333333333","","","41.66666667","","41.66666667",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02021","","","","10","7","1","2","8","1","2","2","12","11","1.6","0.2","4","8","1","1","3","6","0","1.8","5.8","0.133333333","0.018181818","23","11.5","2.3","6","1.2","0.9","0.18","2","0.4","52.17391304","31.03448276","20","5.333333333","6","13.33333333","19.33333333","0.07826087","26.66666667","30","66.66666667","96.66666667"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03021","","","","10","7","1","2","8","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01022","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02022","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-03022","","","","10","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-01023","","","","10","6","1","4","9","1","2","3","5","0","1.2","0","1.2","2","1","1","8","4","0.12","1.2","2.4","0.24","","5","1.666666667","0.5","1.666666667","0.5","0.4","0.12","0.4","0.12","100","50","30","4","4","4","8","0.24","13.33333333","13.33333333","13.33333333","26.66666667"
"","","UGP2015NAM-PT03","","","","","","","","","UGP2015NAM-PT03-02023","","","","10","6","1","4","9","1","2","2","1","1","0.22","0.02","1.2","2","1","1","3","5","0.12","0.24","1.44","0.22","0.02","2","1","0.2","0.5","0.1","0.12","0.024","0.6","0.12","50","16.66666667","20","0.733333333","0.8","4","4.8","0.12","3.666666667","4","20","24"
