"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01171","","","","16","15","1","2","9","1","1","15","22","16","1.5","0.2","2","7","1","1","1","4","1.65","1.7","3.7","38","0.068181818","0.0125","0.044736842","2.533333333","2.375","1.466666667","1.375","0.113333333","0.10625","0.133333333","0.125","57.89473684","45.94594595","93.75","3.125","3.541666667","4.166666667","7.708333333","3.333333333","3.777777778","4.444444444","8.222222222"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01172","","","","16","7","1","2","7","2","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01173","","","","16","6","2","2","6","2","2","4","1","7","0.1","0.05","1","6","1","1","8","7","1.65","0.15","1.15","8","0.1","0.007142857","0.01875","2","0.5","0.25","0.0625","0.0375","0.009375","0.25","0.0625","12.5","13.04347826","25","0.208333333","0.3125","2.083333333","2.395833333","0.833333333","1.25","8.333333333","9.583333333"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01174","","","","16","9","1","1","9","1","2","8","10","7","1.4","0.1","1","4","1","1","1","4","1.74","1.5","2.5","17","0.14","0.014285714","0.088235294","2.125","1.0625","1.25","0.625","0.1875","0.09375","0.125","0.0625","58.82352941","60","50","2.916666667","3.125","2.083333333","5.208333333","5.833333333","6.25","4.166666667","10.41666667"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01175","","","","16","10","2","2","9","2","3","8","4","18","0.3","0.1","3","6","1","1","8","6","0.12","0.4","3.4","22","0.075","0.005555556","0.018181818","2.75","1.375","0.5","0.25","0.05","0.025","0.375","0.1875","18.18181818","11.76470588","50","0.625","0.833333333","6.25","7.083333333","1.25","1.666666667","12.5","14.16666667"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01176","","","","16","4","1","2","6","2","2","1","1","1","0.05","0.01","0.01","3","1","1","3","7","1.65","0.06","0.07","2","0.05","0.01","0.03","2","0.125","1","0.0625","0.06","0.00375","0.01","0.000625","50","85.71428571","6.25","0.104166667","0.125","0.020833333","0.145833333","1.666666667","2","0.333333333","2.333333333"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01177","","","","16","7","1","2","4","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01178","","","","16","9","2","1","5","2","2","4","1","4","0.1","0.04","0.05","6","1","1","6","7","1.65","0.14","0.19","5","0.1","0.01","0.028","1.25","0.3125","0.25","0.0625","0.035","0.00875","0.0125","0.003125","20","73.68421053","25","0.208333333","0.291666667","0.104166667","0.395833333","0.833333333","1.166666667","0.416666667","1.583333333"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01179","","","","16","7","2","2","6","2","2","3","1","2","0.1","0.01","0.04","6","1","2","1","6","0.02","0.11","0.15","3","0.1","0.005","0.036666667","1","0.1875","0.333333333","0.0625","0.036666667","0.006875","0.013333333","0.0025","33.33333333","73.33333333","18.75","0.208333333","0.229166667","0.083333333","0.3125","1.111111111","1.222222222","0.444444444","1.666666667"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01180","","","","16","3","2","4","3","2","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01181","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01182","","","","16","12","1","2","6","2","2","5","2","4","0.2","0.1","0.5","4","1","2","2","6","4.41","0.3","0.8","6","0.1","0.025","0.05","1.2","0.375","0.4","0.125","0.06","0.01875","0.1","0.03125","33.33333333","37.5","31.25","0.416666667","0.625","1.041666667","1.666666667","1.333333333","2","3.333333333","5.333333333"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01183","","","","16","14","1","1","6","1","2","5","0","5","0","0.1","0.05","6","1","1","8","8","7.76","0.1","0.15","5","","0.02","0.02","1","0.3125","0","0","0.02","0.00625","0.01","0.003125","0","66.66666667","31.25","0","0.208333333","0.104166667","0.3125","0","0.666666667","0.333333333","1"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01184","","","","16","7","1","1","4","2","2","2","2","0","0.1","0","0.01","6","1","1","1","7","0.02","0.1","0.11","2","0.05","","0.05","1","0.125","1","0.125","0.05","0.00625","0.005","0.000625","100","90.90909091","12.5","0.208333333","0.208333333","0.020833333","0.229166667","1.666666667","1.666666667","0.166666667","1.833333333"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01185","","","","16","12","2","3","8","2","2","7","1","7","0.1","0.15","1","6","1","2","3","7","1.65","0.25","1.25","8","0.1","0.021428571","0.03125","1.142857143","0.5","0.142857143","0.0625","0.035714286","0.015625","0.142857143","0.0625","12.5","20","43.75","0.208333333","0.520833333","2.083333333","2.604166667","0.476190476","1.19047619","4.761904762","5.952380952"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01186","","","","16","12","2","3","6","2","2","6","0","3","0","0.03","1","7","1","1","3","8","0.15","0.03","1.03","3","","0.01","0.01","0.5","0.1875","0","0","0.005","0.001875","0.166666667","0.0625","0","2.912621359","37.5","0","0.0625","2.083333333","2.145833333","0","0.166666667","5.555555556","5.722222222"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01187","","","","16","13","2","2","6","2","2","11","7","9","0.5","0.05","0.05","7","1","1","3","6","7.23","0.55","0.6","16","0.071428571","0.005555556","0.034375","1.454545455","1","0.636363636","0.4375","0.05","0.034375","0.004545455","0.003125","43.75","91.66666667","68.75","1.041666667","1.145833333","0.104166667","1.25","1.515151515","1.666666667","0.151515152","1.818181818"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01188","","","","16","2","1","","","2","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01189","","","","16","4","2","2","6","2","2","3","0","10","0","0.1","0.5","7","1","1","8","8","1.38","0.1","0.6","10","","0.01","0.01","3.333333333","0.625","0","0","0.033333333","0.00625","0.166666667","0.03125","0","16.66666667","18.75","0","0.208333333","1.041666667","1.25","0","1.111111111","5.555555556","6.666666667"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01190","","","","16","6","1","2","4","1","2","6","2","10","0.2","0.05","0.4","6","1","1","3","7","1.38","0.25","0.65","12","0.1","0.005","0.020833333","2","0.75","0.333333333","0.125","0.041666667","0.015625","0.066666667","0.025","16.66666667","38.46153846","37.5","0.416666667","0.520833333","0.833333333","1.354166667","1.111111111","1.388888889","2.222222222","3.611111111"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01191","","","","16","2","1","2","3","2","2","1","0","1","0","0.08","0.05","7","1","1","3","8","14.37","0.08","0.13","1","","0.08","0.08","1","0.0625","0","0","0.08","0.005","0.05","0.003125","0","61.53846154","6.25","0","0.166666667","0.104166667","0.270833333","0","2.666666667","1.666666667","4.333333333"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01192","","","","16","12","2","2","7","2","1","10","0","11","0","0.05","0.1","7","1","1","3","8","0","0.05","0.15","11","","0.004545455","0.004545455","1.1","0.6875","0","0","0.005","0.003125","0.01","0.00625","0","33.33333333","62.5","0","0.104166667","0.208333333","0.3125","0","0.166666667","0.333333333","0.5"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01193","","","","16","11","1","1","8","2","2","9","5","5","0.4","0.05","0.1","2","1","1","8","5","0.15","0.45","0.55","10","0.08","0.01","0.045","1.111111111","0.625","0.555555556","0.3125","0.05","0.028125","0.011111111","0.00625","50","81.81818182","56.25","0.833333333","0.9375","0.208333333","1.145833333","1.481481481","1.666666667","0.37037037","2.037037037"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01194","","","","16","13","2","4","9","2","1","12","12","12","1.5","0.1","2.5","7","1","1","3","5","1.38","1.6","4.1","24","0.125","0.008333333","0.066666667","2","1.5","1","0.75","0.133333333","0.1","0.208333333","0.15625","50","39.02439024","75","3.125","3.333333333","5.208333333","8.541666667","4.166666667","4.444444444","6.944444444","11.38888889"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01195","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01196","","","","16","3","1","1","5","2","1","2","0","1","0","0.06","0.01","4","1","1","3","8","1.76","0.06","0.07","1","","0.06","0.06","0.5","0.0625","0","0","0.03","0.00375","0.005","0.000625","0","85.71428571","12.5","0","0.125","0.020833333","0.145833333","0","1","0.166666667","1.166666667"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01197","","","","16","13","2","2","8","2","2","11","16","16","2.5","0.25","1","2","1","1","2","4","0.02","2.75","3.75","32","0.15625","0.015625","0.0859375","2.909090909","2","1.454545455","1","0.25","0.171875","0.090909091","0.0625","50","73.33333333","68.75","5.208333333","5.729166667","2.083333333","7.8125","7.575757576","8.333333333","3.03030303","11.36363636"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01198","","","","16","13","2","2","9","2","1","1","4","19","0.4","0.2","1","4","1","1","3","6","0","0.6","1.6","23","0.1","0.010526316","0.026086957","23","1.4375","4","0.25","0.6","0.0375","1","0.0625","17.39130435","37.5","6.25","0.833333333","1.25","2.083333333","3.333333333","13.33333333","20","33.33333333","53.33333333"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01199","","","","16","11","1","2","9","1","2","11","2","12","0.1","0.1","1","4","1","1","3","6","1.17","0.2","1.2","14","0.05","0.008333333","0.014285714","1.272727273","0.875","0.181818182","0.125","0.018181818","0.0125","0.090909091","0.0625","14.28571429","16.66666667","68.75","0.208333333","0.416666667","2.083333333","2.5","0.303030303","0.606060606","3.03030303","3.636363636"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01200","","","","16","14","1","3","5","2","2","9","2","6","0.1","0.02","0.5","5","1","1","3","6","0.15","0.12","0.62","8","0.05","0.003333333","0.015","0.888888889","0.5","0.222222222","0.125","0.013333333","0.0075","0.055555556","0.03125","25","19.35483871","56.25","0.208333333","0.25","1.041666667","1.291666667","0.37037037","0.444444444","1.851851852","2.296296296"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01201","","","","16","7","1","2","3","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01202","","","","16","8","1","2","4","1","2","5","0","4","0","0.1","0.05","6","1","1","3","7","1.38","0.1","0.15","4","","0.025","0.025","0.8","0.25","0","0","0.02","0.00625","0.01","0.003125","0","66.66666667","31.25","0","0.208333333","0.104166667","0.3125","0","0.666666667","0.333333333","1"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01203","","","","16","8","1","1","6","1","2","6","2","10","0.2","0.05","0.5","2","1","2","3","6","0","0.25","0.75","12","0.1","0.005","0.020833333","2","0.75","0.333333333","0.125","0.041666667","0.015625","0.083333333","0.03125","16.66666667","33.33333333","37.5","0.416666667","0.520833333","1.041666667","1.5625","1.111111111","1.388888889","2.777777778","4.166666667"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01204","","","","16","8","1","2","4","2","2","6","0","5","0","0.05","0.05","8","1","1","1","8","1.38","0.05","0.1","5","","0.01","0.01","0.833333333","0.3125","0","0","0.008333333","0.003125","0.008333333","0.003125","0","50","37.5","0","0.104166667","0.104166667","0.208333333","0","0.277777778","0.277777778","0.555555556"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01205","","","","16","8","1","2","6","1","3","6","0","2","0","0.04","0.05","6","1","1","3","7","1.38","0.04","0.09","2","","0.02","0.02","0.333333333","0.125","0","0","0.006666667","0.0025","0.008333333","0.003125","0","44.44444444","37.5","0","0.083333333","0.104166667","0.1875","0","0.222222222","0.277777778","0.5"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01206","","","","16","6","1","1","7","1","1","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01207","","","","16","9","1","2","5","2","1","7","0","1","0","0.01","0.05","7","1","1","3","9","1.38","0.01","0.06","1","","0.01","0.01","0.142857143","0.0625","0","0","0.001428571","0.000625","0.007142857","0.003125","0","16.66666667","43.75","0","0.020833333","0.104166667","0.125","0","0.047619048","0.238095238","0.285714286"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01208","","","","16","13","2","3","6","2","2","8","1","2","0.01","0.01","0.02","5","1","1","2","6","0.02","0.02","0.04","3","0.01","0.005","0.006666667","0.375","0.1875","0.125","0.0625","0.0025","0.00125","0.0025","0.00125","33.33333333","50","50","0.020833333","0.041666667","0.041666667","0.083333333","0.041666667","0.083333333","0.083333333","0.166666667"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01209","","","","16","3","1","1","7","2","1","2","3","4","0.3","0.1","0.4","7","1","1","8","6","1.5","0.4","0.8","7","0.1","0.025","0.057142857","3.5","0.4375","1.5","0.1875","0.2","0.025","0.2","0.025","42.85714286","50","12.5","0.625","0.833333333","0.833333333","1.666666667","5","6.666666667","6.666666667","13.33333333"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01210","","","","16","10","1","1","8","2","2","8","8","16","0.8","0.3","0.25","7","1","1","3","7","4.61","1.1","1.35","24","0.1","0.01875","0.045833333","3","1.5","1","0.5","0.1375","0.06875","0.03125","0.015625","33.33333333","81.48148148","50","1.666666667","2.291666667","0.520833333","2.8125","3.333333333","4.583333333","1.041666667","5.625"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01211","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01212","","","","16","6","1","2","6","1","1","5","3","5","0.3","0.1","0.4","6","1","1","3","6","1.38","0.4","0.8","8","0.1","0.02","0.05","1.6","0.5","0.6","0.1875","0.08","0.025","0.08","0.025","37.5","50","31.25","0.625","0.833333333","0.833333333","1.666666667","2","2.666666667","2.666666667","5.333333333"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01213","","","","16","12","2","2","8","2","1","7","4","32","0.2","0.4","1","7","1","1","8","8","1.74","0.6","1.6","36","0.05","0.0125","0.016666667","5.142857143","2.25","0.571428571","0.25","0.085714286","0.0375","0.142857143","0.0625","11.11111111","37.5","43.75","0.416666667","1.25","2.083333333","3.333333333","0.952380952","2.857142857","4.761904762","7.619047619"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01214","","","","16","10","2","1","5","2","1","4","1","4","0.1","0.05","0.04","7","1","1","3","7","0","0.15","0.19","5","0.1","0.0125","0.03","1.25","0.3125","0.25","0.0625","0.0375","0.009375","0.01","0.0025","20","78.94736842","25","0.208333333","0.3125","0.083333333","0.395833333","0.833333333","1.25","0.333333333","1.583333333"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01215","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01216","","","","16","11","1","2","6","1","2","8","0","14","0","0.1","0.05","7","1","1","3","7","1.17","0.1","0.15","14","","0.007142857","0.007142857","1.75","0.875","0","0","0.0125","0.00625","0.00625","0.003125","0","66.66666667","50","0","0.208333333","0.104166667","0.3125","0","0.416666667","0.208333333","0.625"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01217","","","","16","13","1","2","7","2","2","12","5","8","0.5","0.1","0.4","4","1","2","8","6","1.38","0.6","1","13","0.1","0.0125","0.046153846","1.083333333","0.8125","0.416666667","0.3125","0.05","0.0375","0.033333333","0.025","38.46153846","60","75","1.041666667","1.25","0.833333333","2.083333333","1.388888889","1.666666667","1.111111111","2.777777778"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01218","","","","16","4","1","1","8","2","1","1","3","1","0.6","0.01","0.5","7","1","1","2","5","0.15","0.61","1.11","4","0.2","0.01","0.1525","4","0.25","3","0.1875","0.61","0.038125","0.5","0.03125","75","54.95495495","6.25","1.25","1.270833333","1.041666667","2.3125","20","20.33333333","16.66666667","37"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01219","","","","16","13","1","1","9","2","1","13","12","33","1.2","0.14","0.9","7","1","1","8","4","0","1.34","2.24","45","0.1","0.004242424","0.029777778","3.461538462","2.8125","0.923076923","0.75","0.103076923","0.08375","0.069230769","0.05625","26.66666667","59.82142857","81.25","2.5","2.791666667","1.875","4.666666667","3.076923077","3.435897436","2.307692308","5.743589744"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01220","","","","16","10","1","2","7","2","3","9","0","10","0","0.1","0.1","6","1","1","3","7","0","0.1","0.2","10","","0.01","0.01","1.111111111","0.625","0","0","0.011111111","0.00625","0.011111111","0.00625","0","50","56.25","0","0.208333333","0.208333333","0.416666667","0","0.37037037","0.37037037","0.740740741"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01221","","","","16","14","2","2","7","2","2","14","1","14","0.1","0.15","0.09","6","1","1","3","8","0.69","0.25","0.34","15","0.1","0.010714286","0.016666667","1.071428571","0.9375","0.071428571","0.0625","0.017857143","0.015625","0.006428571","0.005625","6.666666667","73.52941176","87.5","0.208333333","0.520833333","0.1875","0.708333333","0.238095238","0.595238095","0.214285714","0.80952381"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01222","","","","16","14","1","2","8","2","2","12","2","18","0.1","0.2","1","4","1","1","8","7","1.32","0.3","1.3","20","0.05","0.011111111","0.015","1.666666667","1.25","0.166666667","0.125","0.025","0.01875","0.083333333","0.0625","10","23.07692308","75","0.208333333","0.625","2.083333333","2.708333333","0.277777778","0.833333333","2.777777778","3.611111111"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01223","","","","16","13","1","2","6","1","1","12","1","3","0.1","0.01","0.5","6","1","1","3","6","0","0.11","0.61","4","0.1","0.003333333","0.0275","0.333333333","0.25","0.083333333","0.0625","0.009166667","0.006875","0.041666667","0.03125","25","18.03278689","75","0.208333333","0.229166667","1.041666667","1.270833333","0.277777778","0.305555556","1.388888889","1.694444444"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01224","","","","16","9","1","2","8","2","1","8","8","20","0.6","0.1","0.02","8","1","1","8","6","1.65","0.7","0.72","28","0.075","0.005","0.025","3.5","1.75","1","0.5","0.0875","0.04375","0.0025","0.00125","28.57142857","97.22222222","50","1.25","1.458333333","0.041666667","1.5","2.5","2.916666667","0.083333333","3"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01225","","","","16","3","2","","","2","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01226","","","","16","6","1","1","7","1","1","6","4","26","0.65","0.2","0.2","7","1","1","2","6","1.38","0.85","1.05","30","0.1625","0.007692308","0.028333333","5","1.875","0.666666667","0.25","0.141666667","0.053125","0.033333333","0.0125","13.33333333","80.95238095","37.5","1.354166667","1.770833333","0.416666667","2.1875","3.611111111","4.722222222","1.111111111","5.833333333"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01227","","","","16","12","1","2","9","2","1","11","4","105","0.4","1.5","4","6","1","2","8","7","1.65","1.9","5.9","109","0.1","0.014285714","0.017431193","9.909090909","6.8125","0.363636364","0.25","0.172727273","0.11875","0.363636364","0.25","3.669724771","32.20338983","68.75","0.833333333","3.958333333","8.333333333","12.29166667","1.212121212","5.757575758","12.12121212","17.87878788"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01228","","","","16","15","2","3","9","2","1","14","22","26","2.9","0.4","3","6","2","2","2","4","1.17","3.3","6.3","48","0.131818182","0.015384615","0.06875","3.428571429","3","1.571428571","1.375","0.235714286","0.20625","0.214285714","0.1875","45.83333333","52.38095238","87.5","6.041666667","6.875","6.25","13.125","6.904761905","7.857142857","7.142857143","15"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01229","","","","16","12","2","1","9","2","2","12","8","12","0.5","0.1","1","7","1","1","3","5","1.38","0.6","1.6","20","0.0625","0.008333333","0.03","1.666666667","1.25","0.666666667","0.5","0.05","0.0375","0.083333333","0.0625","40","37.5","75","1.041666667","1.25","2.083333333","3.333333333","1.388888889","1.666666667","2.777777778","4.444444444"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01230","","","","16","11","1","1","7","1","2","8","0","2","0","0.01","0.5","2","1","1","3","7","0.02","0.01","0.51","2","","0.005","0.005","0.25","0.125","0","0","0.00125","0.000625","0.0625","0.03125","0","1.960784314","50","0","0.020833333","1.041666667","1.0625","0","0.041666667","2.083333333","2.125"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01231","","","","16","13","1","1","9","1","1","8","13","7","1.6","0.1","1","6","1","1","1","4","0.15","1.7","2.7","20","0.123076923","0.014285714","0.085","2.5","1.25","1.625","0.8125","0.2125","0.10625","0.125","0.0625","65","62.96296296","50","3.333333333","3.541666667","2.083333333","5.625","6.666666667","7.083333333","4.166666667","11.25"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01232","","","","16","3","2","1","7","2","1","1","5","1","0.1","0.01","0.05","7","1","1","3","6","1.76","0.11","0.16","6","0.02","0.01","0.018333333","6","0.375","5","0.3125","0.11","0.006875","0.05","0.003125","83.33333333","68.75","6.25","0.208333333","0.229166667","0.104166667","0.333333333","3.333333333","3.666666667","1.666666667","5.333333333"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01233","","","","16","7","1","1","9","1","1","7","5","6","1.5","0.1","1.5","5","2","1","2","2","4.92","1.6","3.1","11","0.3","0.016666667","0.145454545","1.571428571","0.6875","0.714285714","0.3125","0.228571429","0.1","0.214285714","0.09375","45.45454545","51.61290323","43.75","3.125","3.333333333","3.125","6.458333333","7.142857143","7.619047619","7.142857143","14.76190476"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01234","","","","16","11","2","3","8","2","2","8","4","10","0.2","0.5","0.09","7","1","1","8","7","1.38","0.7","0.79","14","0.05","0.05","0.05","1.75","0.875","0.5","0.25","0.0875","0.04375","0.01125","0.005625","28.57142857","88.60759494","50","0.416666667","1.458333333","0.1875","1.645833333","0.833333333","2.916666667","0.375","3.291666667"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01235","","","","16","9","1","1","8","1","2","8","7","8","1.2","0.05","0.25","2","1","1","2","5","0","1.25","1.5","15","0.171428571","0.00625","0.083333333","1.875","0.9375","0.875","0.4375","0.15625","0.078125","0.03125","0.015625","46.66666667","83.33333333","50","2.5","2.604166667","0.520833333","3.125","5","5.208333333","1.041666667","6.25"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01236","","","","16","5","2","2","7","2","2","4","4","12","0.6","0.2","1","7","1","1","8","5","1.5","0.8","1.8","16","0.15","0.016666667","0.05","4","1","1","0.25","0.2","0.05","0.25","0.0625","25","44.44444444","25","1.25","1.666666667","2.083333333","3.75","5","6.666666667","8.333333333","15"
"","","UGP2017KAC-PT03","","","","","","","","","UGP2017KAC-PT03-01237","","","","16","13","2","2","8","2","2","11","4","7","0.4","0.6","1.5","7","1","1","3","5","1.38","1","2.5","11","0.1","0.085714286","0.090909091","1","0.6875","0.363636364","0.25","0.090909091","0.0625","0.136363636","0.09375","36.36363636","40","68.75","0.833333333","2.083333333","3.125","5.208333333","1.212121212","3.03030303","4.545454545","7.575757576"
