"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00011","","","","30","27","2","2","7","2","2","27","11","12","0.6","0.2","3.5","3","1","2","4","5","0","0.8","4.3","23","0.054545455","0.016666667","0.034782609","0.851851852","0.766666667","0.407407407","0.366666667","0.02962963","0.026666667","0.12962963","0.116666667","47.82608696","18.60465116","90","0.666666667","0.888888889","3.888888889","4.777777778","0.740740741","0.987654321","4.320987654","5.308641975"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00012","","","","30","30","2","2","7","2","2","30","14","35","1.2","0.54","3.5","9","1","2","4","4","0","1.74","5.24","49","0.085714286","0.015428571","0.035510204","1.633333333","1.633333333","0.466666667","0.466666667","0.058","0.058","0.116666667","0.116666667","28.57142857","33.20610687","100","1.333333333","1.933333333","3.888888889","5.822222222","1.333333333","1.933333333","3.888888889","5.822222222"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00013","","","","30","20","2","3","6","2","2","20","10","10","0.4","0.1","0.8","5","1","1","2","6","1.04","0.5","1.3","20","0.04","0.01","0.025","1","0.666666667","0.5","0.333333333","0.025","0.016666667","0.04","0.026666667","50","38.46153846","66.66666667","0.444444444","0.555555556","0.888888889","1.444444444","0.666666667","0.833333333","1.333333333","2.166666667"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00014","","","","30","26","1","2","8","2","2","26","12","11","0.44","0.12","7.8","9","1","1","3","5","0","0.56","8.36","23","0.036666667","0.010909091","0.024347826","0.884615385","0.766666667","0.461538462","0.4","0.021538462","0.018666667","0.3","0.26","52.17391304","6.698564593","86.66666667","0.488888889","0.622222222","8.666666667","9.288888889","0.564102564","0.717948718","10","10.71794872"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00015","","","","30","27","1","2","8","1","2","27","1","4","0.05","0.03","2","3","1","1","3","5","0","0.08","2.08","5","0.05","0.0075","0.016","0.185185185","0.166666667","0.037037037","0.033333333","0.002962963","0.002666667","0.074074074","0.066666667","20","3.846153846","90","0.055555556","0.088888889","2.222222222","2.311111111","0.061728395","0.098765432","2.469135802","2.567901235"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00016","","","","30","23","1","2","7","1","4","23","0","3","0","0.03","1.5","8","1","1","4","7","0","0.03","1.53","3","","0.01","0.01","0.130434783","0.1","0","0","0.001304348","0.001","0.065217391","0.05","0","1.960784314","76.66666667","0","0.033333333","1.666666667","1.7","0","0.043478261","2.173913043","2.217391304"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00017","","","","30","14","2","3","6","1","2","14","0","3","0","0.04","2","9","1","1","7","8","0","0.04","2.04","3","","0.013333333","0.013333333","0.214285714","0.1","0","0","0.002857143","0.001333333","0.142857143","0.066666667","0","1.960784314","46.66666667","0","0.044444444","2.222222222","2.266666667","0","0.095238095","4.761904762","4.857142857"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00018","","","","30","29","1","2","7","2","2","29","12","11","0.72","0.12","6.5","3","1","3","4","4","0","0.84","7.34","23","0.06","0.010909091","0.036521739","0.793103448","0.766666667","0.413793103","0.4","0.028965517","0.028","0.224137931","0.216666667","52.17391304","11.44414169","96.66666667","0.8","0.933333333","7.222222222","8.155555556","0.827586207","0.965517241","7.471264368","8.436781609"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00019","","","","30","28","1","2","7","1","2","28","21","20","1.52","0.22","3","9","1","2","6","5","0","1.74","4.74","41","0.072380952","0.011","0.042439024","1.464285714","1.366666667","0.75","0.7","0.062142857","0.058","0.107142857","0.1","51.2195122","36.70886076","93.33333333","1.688888889","1.933333333","3.333333333","5.266666667","1.80952381","2.071428571","3.571428571","5.642857143"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00020","","","","30","10","2","2","5","2","2","10","1","6","0.05","0.05","0.4","3","1","1","3","7","0.12","0.1","0.5","7","0.05","0.008333333","0.014285714","0.7","0.233333333","0.1","0.033333333","0.01","0.003333333","0.04","0.013333333","14.28571429","20","33.33333333","0.055555556","0.111111111","0.444444444","0.555555556","0.166666667","0.333333333","1.333333333","1.666666667"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00021","","","","30","17","1","2","8","1","2","17","8","10","0.48","0.18","2.5","3","1","1","8","5","0","0.66","3.16","18","0.06","0.018","0.036666667","1.058823529","0.6","0.470588235","0.266666667","0.038823529","0.022","0.147058824","0.083333333","44.44444444","20.88607595","56.66666667","0.533333333","0.733333333","2.777777778","3.511111111","0.941176471","1.294117647","4.901960784","6.196078431"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00022","","","","30","8","1","2","7","1","2","8","13","9","2.6","0.2","1.6","2","1","1","4","2","0.02","2.8","4.4","22","0.2","0.022222222","0.127272727","2.75","0.733333333","1.625","0.433333333","0.35","0.093333333","0.2","0.053333333","59.09090909","63.63636364","26.66666667","2.888888889","3.111111111","1.777777778","4.888888889","10.83333333","11.66666667","6.666666667","18.33333333"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00023","","","","30","29","1","","8","1","2","29","48","15","6","0.38","9","8","1","4","3","2","0","6.38","15.38","63","0.125","0.025333333","0.101269841","2.172413793","2.1","1.655172414","1.6","0.22","0.212666667","0.310344828","0.3","76.19047619","41.48244473","96.66666667","6.666666667","7.088888889","10","17.08888889","6.896551724","7.333333333","10.34482759","17.67816092"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00024","","","","30","20","2","3","7","1","3","20","3","5","0.15","0.08","2.5","9","1","1","7","7","0","0.23","2.73","8","0.05","0.016","0.02875","0.4","0.266666667","0.15","0.1","0.0115","0.007666667","0.125","0.083333333","37.5","8.424908425","66.66666667","0.166666667","0.255555556","2.777777778","3.033333333","0.25","0.383333333","4.166666667","4.55"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00025","","","","30","27","2","4","5","1","2","27","19","25","1","0.4","2.5","5","1","1","2","5","1.04","1.4","3.9","44","0.052631579","0.016","0.031818182","1.62962963","1.466666667","0.703703704","0.633333333","0.051851852","0.046666667","0.092592593","0.083333333","43.18181818","35.8974359","90","1.111111111","1.555555556","2.777777778","4.333333333","1.234567901","1.728395062","3.086419753","4.814814815"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00026","","","","30","30","1","2","8","1","2","30","16","23","0.8","0.24","7.5","2","1","3","7","5","0","1.04","8.54","39","0.05","0.010434783","0.026666667","1.3","1.3","0.533333333","0.533333333","0.034666667","0.034666667","0.25","0.25","41.02564103","12.17798595","100","0.888888889","1.155555556","8.333333333","9.488888889","0.888888889","1.155555556","8.333333333","9.488888889"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00027","","","","30","27","1","2","7","1","2","27","25","11","2","0.16","4.5","8","2","1","4","5","0","2.16","6.66","36","0.08","0.014545455","0.06","1.333333333","1.2","0.925925926","0.833333333","0.08","0.072","0.166666667","0.15","69.44444444","32.43243243","90","2.222222222","2.4","5","7.4","2.469135802","2.666666667","5.555555556","8.222222222"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00028","","","","30","17","3","3","7","2","2","17","17","9","1","0.16","3.5","3","2","2","3","6","0","1.16","4.66","26","0.058823529","0.017777778","0.044615385","1.529411765","0.866666667","1","0.566666667","0.068235294","0.038666667","0.205882353","0.116666667","65.38461538","24.89270386","56.66666667","1.111111111","1.288888889","3.888888889","5.177777778","1.960784314","2.274509804","6.862745098","9.137254902"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00029","","","","30","30","2","3","7","2","3","30","0","10","0","0.16","4.5","5","1","1","3","7","10.5","0.16","4.66","10","","0.016","0.016","0.333333333","0.333333333","0","0","0.005333333","0.005333333","0.15","0.15","0","3.433476395","100","0","0.177777778","5","5.177777778","0","0.177777778","5","5.177777778"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00030","","","","30","28","1","2","8","1","2","28","24","15","2","0.24","10.5","9","2","1","3","3","0","2.24","12.74","39","0.083333333","0.016","0.057435897","1.392857143","1.3","0.857142857","0.8","0.08","0.074666667","0.375","0.35","61.53846154","17.58241758","93.33333333","2.222222222","2.488888889","11.66666667","14.15555556","2.380952381","2.666666667","12.5","15.16666667"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00031","","","","30","30","2","2","7","2","3","30","24","32","2","0.44","8.5","5","1","1","3","4","10.5","2.44","10.94","56","0.083333333","0.01375","0.043571429","1.866666667","1.866666667","0.8","0.8","0.081333333","0.081333333","0.283333333","0.283333333","42.85714286","22.30347349","100","2.222222222","2.711111111","9.444444444","12.15555556","2.222222222","2.711111111","9.444444444","12.15555556"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00032","","","","30","17","2","3","8","2","2","17","5","6","1","0.12","6.5","9","1","3","7","5","0","1.12","7.62","11","0.2","0.02","0.101818182","0.647058824","0.366666667","0.294117647","0.166666667","0.065882353","0.037333333","0.382352941","0.216666667","45.45454545","14.69816273","56.66666667","1.111111111","1.244444444","7.222222222","8.466666667","1.960784314","2.196078431","12.74509804","14.94117647"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00033","","","","30","21","2","3","7","1","2","21","28","18","3","0.024","4","3","1","1","2","3","1.04","3.024","7.024","46","0.107142857","0.001333333","0.06573913","2.19047619","1.533333333","1.333333333","0.933333333","0.144","0.1008","0.19047619","0.133333333","60.86956522","43.0523918","70","3.333333333","3.36","4.444444444","7.804444444","4.761904762","4.8","6.349206349","11.14920635"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00034","","","","30","9","2","2","6","1","3","9","1","0","0.08","0","0.4","9","1","1","3","5","0","0.08","0.48","1","0.08","","0.08","0.111111111","0.033333333","0.111111111","0.033333333","0.008888889","0.002666667","0.044444444","0.013333333","100","16.66666667","30","0.088888889","0.088888889","0.444444444","0.533333333","0.296296296","0.296296296","1.481481481","1.777777778"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00035","","","","30","29","1","2","7","1","3","29","4","13","0.5","0.12","5","2","1","1","7","7","0","0.62","5.62","17","0.125","0.009230769","0.036470588","0.586206897","0.566666667","0.137931034","0.133333333","0.02137931","0.020666667","0.172413793","0.166666667","23.52941176","11.03202847","96.66666667","0.555555556","0.688888889","5.555555556","6.244444444","0.574712644","0.712643678","5.747126437","6.459770115"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00036","","","","30","9","1","2","7","1","2","9","25","7","3","0.12","3","2","1","1","3","2","0","3.12","6.12","32","0.12","0.017142857","0.0975","3.555555556","1.066666667","2.777777778","0.833333333","0.346666667","0.104","0.333333333","0.1","78.125","50.98039216","30","3.333333333","3.466666667","3.333333333","6.8","11.11111111","11.55555556","11.11111111","22.66666667"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00037","","","","30","30","1","3","8","1","3","30","19","8","3","0.17","6","9","2","1","6","2","0.12","3.17","9.17","27","0.157894737","0.02125","0.117407407","0.9","0.9","0.633333333","0.633333333","0.105666667","0.105666667","0.2","0.2","70.37037037","34.56924755","100","3.333333333","3.522222222","6.666666667","10.18888889","3.333333333","3.522222222","6.666666667","10.18888889"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00038","","","","30","30","1","3","8","1","2","30","14","8","2.5","0.18","10","8","1","4","3","2","0","2.68","12.68","22","0.178571429","0.0225","0.121818182","0.733333333","0.733333333","0.466666667","0.466666667","0.089333333","0.089333333","0.333333333","0.333333333","63.63636364","21.13564669","100","2.777777778","2.977777778","11.11111111","14.08888889","2.777777778","2.977777778","11.11111111","14.08888889"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00039","","","","30","28","2","2","7","2","4","28","10","7","1","0.08","1","3","1","3","4","6","0.12","1.08","2.08","17","0.1","0.011428571","0.063529412","0.607142857","0.566666667","0.357142857","0.333333333","0.038571429","0.036","0.035714286","0.033333333","58.82352941","51.92307692","93.33333333","1.111111111","1.2","1.111111111","2.311111111","1.19047619","1.285714286","1.19047619","2.476190476"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00040","","","","30","28","2","2","7","1","2","28","59","33","3","0.48","9.5","8","1","1","4","3","0","3.48","12.98","92","0.050847458","0.014545455","0.037826087","3.285714286","3.066666667","2.107142857","1.966666667","0.124285714","0.116","0.339285714","0.316666667","64.13043478","26.81047766","93.33333333","3.333333333","3.866666667","10.55555556","14.42222222","3.571428571","4.142857143","11.30952381","15.45238095"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00041","","","","30","15","1","2","6","2","4","15","1","1","0.08","0.02","0.56","8","1","1","3","6","0","0.1","0.66","2","0.08","0.02","0.05","0.133333333","0.066666667","0.066666667","0.033333333","0.006666667","0.003333333","0.037333333","0.018666667","50","15.15151515","50","0.088888889","0.111111111","0.622222222","0.733333333","0.177777778","0.222222222","1.244444444","1.466666667"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00042","","","","30","12","2","3","6","2","2","12","4","5","0.2","0.08","2","9","1","1","7","6","0","0.28","2.28","9","0.05","0.016","0.031111111","0.75","0.3","0.333333333","0.133333333","0.023333333","0.009333333","0.166666667","0.066666667","44.44444444","12.28070175","40","0.222222222","0.311111111","2.222222222","2.533333333","0.555555556","0.777777778","5.555555556","6.333333333"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00043","","","","30","13","1","2","7","1","2","13","13","4","1.5","0.08","3","3","1","1","3","5","0","1.58","4.58","17","0.115384615","0.02","0.092941176","1.307692308","0.566666667","1","0.433333333","0.121538462","0.052666667","0.230769231","0.1","76.47058824","34.49781659","43.33333333","1.666666667","1.755555556","3.333333333","5.088888889","3.846153846","4.051282051","7.692307692","11.74358974"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00044","","","","30","20","1","2","8","1","2","20","16","24","2","0.4","7","3","2","1","3","3","0.15","2.4","9.4","40","0.125","0.016666667","0.06","2","1.333333333","0.8","0.533333333","0.12","0.08","0.35","0.233333333","40","25.53191489","66.66666667","2.222222222","2.666666667","7.777777778","10.44444444","3.333333333","4","11.66666667","15.66666667"
"","","UGP2017KAC-PT02","","","","","","","","","UGP2017KAC-PT02-00045","","","","30","20","1","3","7","2","3","20","18","18","2","0.26","4","3","2","1","8","3","0.12","2.26","6.26","36","0.111111111","0.014444444","0.062777778","1.8","1.2","0.9","0.6","0.113","0.075333333","0.2","0.133333333","50","36.10223642","66.66666667","2.222222222","2.511111111","4.444444444","6.955555556","3.333333333","3.766666667","6.666666667","10.43333333"
