"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00214","","","","5","4","2","2","6","3","1","1","1","3","0.2","0.1","0.7","2","1","1","9","5","0.02","0.3","1","0.2","0.033333333","4","4","0.8","1","0.2","0.3","0.06","0.7","0.14","25","30","20","0.075","1.333333333","2","4.666666667","6.666666667","6.666666667","10","23.33333333","33.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00217","","","","5","1","2","2","2","1","1","1","2","0","0.22","0","0.1","2","1","1","7","5","0.02","0.22","0.32","0.11","","2","2","0.4","2","0.4","0.22","0.044","0.1","0.02","100","68.75","20","0.11","1.466666667","1.466666667","0.666666667","2.133333333","7.333333333","7.333333333","3.333333333","10.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00218","","","","5","2","1","2","6","1","3","2","6","2","2.28","0.04","2.3","2","1","4","9","3","0.15","2.32","4.62","0.38","0.02","8","4","1.6","3","1.2","1.16","0.464","1.15","0.46","75","50.21645022","40","0.29","15.2","15.46666667","15.33333333","30.8","38","38.66666667","38.33333333","77"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00228","","","","5","4","1","3","8","1","2","2","3","0","1.48","0","8.4","8","1","4","7","3","0.12","1.48","9.88","0.493333333","","3","1.5","0.6","1.5","0.6","0.74","0.296","4.2","1.68","100","14.97975709","40","0.493333333","9.866666667","9.866666667","56","65.86666667","24.66666667","24.66666667","140","164.6666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00230","","","","5","2","1","1","7","2","1","2","7","5","1.88","0.1","5","6","1","1","9","3","0.02","1.98","6.98","0.268571429","0.02","12","6","2.4","3.5","1.4","0.99","0.396","2.5","1","58.33333333","28.36676218","40","0.165","12.53333333","13.2","33.33333333","46.53333333","31.33333333","33","83.33333333","116.3333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00233","","","","5","5","1","3","4","2","2","3","9","13","1.92","0.18","2.4","6","1","2","7","3","6.12","2.1","4.5","0.213333333","0.013846154","22","7.333333333","4.4","3","1.8","0.7","0.42","0.8","0.48","40.90909091","46.66666667","60","0.095454545","12.8","14","16","30","21.33333333","23.33333333","26.66666667","50"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00234","","","","5","3","2","6","6","1","2","2","4","2","1.01","0.08","1","6","1","4","9","3","0.02","1.09","2.09","0.2525","0.04","6","3","1.2","2","0.8","0.545","0.218","0.5","0.2","66.66666667","52.15311005","40","0.181666667","6.733333333","7.266666667","6.666666667","13.93333333","16.83333333","18.16666667","16.66666667","34.83333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00237","","","","5","2","2","2","6","1","1","1","2","1","0.7","0.02","1.1","8","3","3","6","3","0","0.72","1.82","0.35","0.02","3","3","0.6","2","0.4","0.72","0.144","1.1","0.22","66.66666667","39.56043956","20","0.24","4.666666667","4.8","7.333333333","12.13333333","23.33333333","24","36.66666667","60.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00241","","","","5","5","2","1","6","1","1","3","4","0","0.8","0","7","9","1","2","4","3","0.12","0.8","7.8","0.2","","4","1.333333333","0.8","1.333333333","0.8","0.266666667","0.16","2.333333333","1.4","100","10.25641026","60","0.2","5.333333333","5.333333333","46.66666667","52","8.888888889","8.888888889","77.77777778","86.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00248","","","","5","4","2","3","6","3","2","3","8","12","1.28","0.28","5.4","8","1","3","9","3","0.15","1.56","6.96","0.16","0.023333333","20","6.666666667","4","2.666666667","1.6","0.52","0.312","1.8","1.08","40","22.4137931","60","0.078","8.533333333","10.4","36","46.4","14.22222222","17.33333333","60","77.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00249","","","","5","1","","2","4","","1","1","2","0","0.29","0","1.2","2","2","3","7","5","0.15","0.29","1.49","0.145","","2","2","0.4","2","0.4","0.29","0.058","1.2","0.24","100","19.46308725","20","0.145","1.933333333","1.933333333","8","9.933333333","9.666666667","9.666666667","40","49.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00250","","","","5","5","1","2","7","1","1","2","3","0","2.48","0","5.6","8","1","2","4","1","0.12","2.48","8.08","0.826666667","","3","1.5","0.6","1.5","0.6","1.24","0.496","2.8","1.12","100","30.69306931","40","0.826666667","16.53333333","16.53333333","37.33333333","53.86666667","41.33333333","41.33333333","93.33333333","134.6666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00251","","","","5","1","1","2","6","1","2","1","3","8","1.04","0.12","5.5","2","1","4","8","3","0","1.16","6.66","0.346666667","0.015","11","11","2.2","3","0.6","1.16","0.232","5.5","1.1","27.27272727","17.41741742","20","0.105454545","6.933333333","7.733333333","36.66666667","44.4","34.66666667","38.66666667","183.3333333","222"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00252","","","","5","5","2","2","6","1","2","2","7","0","2","0","1.5","2","1","1","8","3","0.02","2","3.5","0.285714286","","7","3.5","1.4","3.5","1.4","1","0.4","0.75","0.3","100","57.14285714","40","0.285714286","13.33333333","13.33333333","10","23.33333333","33.33333333","33.33333333","25","58.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00253","","","","5","4","3","4","6","1","2","1","2","0","0.4","0","2.5","8","1","1","4","3","0","0.4","2.9","0.2","","2","2","0.4","2","0.4","0.4","0.08","2.5","0.5","100","13.79310345","20","0.2","2.666666667","2.666666667","16.66666667","19.33333333","13.33333333","13.33333333","83.33333333","96.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00254","","","","5","4","1","2","4","1","3","1","1","1","0.64","0.02","1.4","2","1","1","1","3","0.12","0.66","2.06","0.64","0.02","2","2","0.4","1","0.2","0.66","0.132","1.4","0.28","50","32.03883495","20","0.33","4.266666667","4.4","9.333333333","13.73333333","21.33333333","22","46.66666667","68.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00261","","","","5","1","","2","4","","2","1","1","0","0.08","0","3.9","6","1","1","4","5","0.15","0.08","3.98","0.08","","1","1","0.2","1","0.2","0.08","0.016","3.9","0.78","100","2.010050251","20","0.08","0.533333333","0.533333333","26","26.53333333","2.666666667","2.666666667","130","132.6666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00265","","","","5","2","2","3","4","2","2","1","2","0","0.06","0","1.4","6","1","2","7","3","0","0.06","1.46","0.03","","2","2","0.4","2","0.4","0.06","0.012","1.4","0.28","100","4.109589041","20","0.03","0.4","0.4","9.333333333","9.733333333","2","2","46.66666667","48.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00269","","","","5","4","2","2","6","1","2","3","6","2","1.72","0.04","2.1","2","1","1","6","3","0.12","1.76","3.86","0.286666667","0.02","8","2.666666667","1.6","2","1.2","0.586666667","0.352","0.7","0.42","75","45.59585492","60","0.22","11.46666667","11.73333333","14","25.73333333","19.11111111","19.55555556","23.33333333","42.88888889"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00271","","","","5","1","1","4","4","1","2","1","1","2","0.52","0.1","0.7","8","1","1","7","3","0.15","0.62","1.32","0.52","0.05","3","3","0.6","1","0.2","0.62","0.124","0.7","0.14","33.33333333","46.96969697","20","0.206666667","3.466666667","4.133333333","4.666666667","8.8","17.33333333","20.66666667","23.33333333","44"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00272","","","","5","1","2","3","6","1","2","1","0","0","0","0","2.9","","","","","","","0","2.9","","","0","0","0","0","0","0","0","2.9","0.58","","0","20","","0","0","19.33333333","19.33333333","0","0","96.66666667","96.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00273","","","","5","3","1","1","7","1","1","1","2","4","0.42","0.1","11.2","8","1","3","9","5","0.12","0.52","11.72","0.21","0.025","6","6","1.2","2","0.4","0.52","0.104","11.2","2.24","33.33333333","4.436860068","20","0.086666667","2.8","3.466666667","74.66666667","78.13333333","14","17.33333333","373.3333333","390.6666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00274","","","","5","4","1","2","4","2","2","2","3","0","1","0","0.8","2","1","3","2","3","0","1","1.8","0.333333333","","3","1.5","0.6","1.5","0.6","0.5","0.2","0.4","0.16","100","55.55555556","40","0.333333333","6.666666667","6.666666667","5.333333333","12","16.66666667","16.66666667","13.33333333","30"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00275","","","","5","2","3","6","5","1","2","1","2","0","0.6","0","0.4","6","1","1","8","3","0.12","0.6","1","0.3","","2","2","0.4","2","0.4","0.6","0.12","0.4","0.08","100","60","20","0.3","4","4","2.666666667","6.666666667","20","20","13.33333333","33.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00276","","","","5","4","3","2","4","1","2","2","4","0","1.2","0","1.6","8","1","1","9","3","0.12","1.2","2.8","0.3","","4","2","0.8","2","0.8","0.6","0.24","0.8","0.32","100","42.85714286","40","0.3","8","8","10.66666667","18.66666667","20","20","26.66666667","46.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00277","","","","5","2","1","2","4","1","2","2","6","0","1.02","0","3.5","8","1","1","","","0.15","1.02","4.52","0.17","","6","3","1.2","3","1.2","0.51","0.204","1.75","0.7","100","22.56637168","40","0.17","6.8","6.8","23.33333333","30.13333333","17","17","58.33333333","75.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00281","","","","5","4","","2","7","","2","4","1","0","1.6","0","5.6","8","1","1","8","1","0","1.6","7.2","1.6","","1","0.25","0.2","0.25","0.2","0.4","0.32","1.4","1.12","100","22.22222222","80","1.6","10.66666667","10.66666667","37.33333333","48","13.33333333","13.33333333","46.66666667","60"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00283","","","","5","4","2","6","3","1","2","1","2","0","0.48","0","0.4","6","2","1","4","3","0.02","0.48","0.88","0.24","","2","2","0.4","2","0.4","0.48","0.096","0.4","0.08","100","54.54545455","20","0.24","3.2","3.2","2.666666667","5.866666667","16","16","13.33333333","29.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00285","","","","5","4","2","2","6","1","2","4","3","3","0.84","0.02","0.4","2","3","1","4","3","0","0.86","1.26","0.28","0.006666667","6","1.5","1.2","0.75","0.6","0.215","0.172","0.1","0.08","50","68.25396825","80","0.143333333","5.6","5.733333333","2.666666667","8.4","7","7.166666667","3.333333333","10.5"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00287","","","","5","4","1","1","4","1","2","1","2","0","0.2","0","1.6","2","1","1","4","5","0.15","0.2","1.8","0.1","","2","2","0.4","2","0.4","0.2","0.04","1.6","0.32","100","11.11111111","20","0.1","1.333333333","1.333333333","10.66666667","12","6.666666667","6.666666667","53.33333333","60"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00295","","","","5","3","2","2","7","2","2","3","4","8","0.7","0.16","0.6","6","1","1","8","5","0.02","0.86","1.46","0.175","0.02","12","4","2.4","1.333333333","0.8","0.286666667","0.172","0.2","0.12","33.33333333","58.90410959","60","0.071666667","4.666666667","5.733333333","4","9.733333333","7.777777778","9.555555556","6.666666667","16.22222222"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00296","","","","5","2","2","2","2","1","2","1","0","2","0","0.01","0.02","2","2","1","8","9","0.12","0.01","0.03","","0.005","2","2","0.4","0","0","0.01","0.002","0.02","0.004","0","33.33333333","20","0.005","0","0.066666667","0.133333333","0.2","0","0.333333333","0.666666667","1"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00297","","","","5","4","1","1","4","2","2","1","2","0","0.4","0","0.2","8","1","3","7","3","0.12","0.4","0.6","0.2","","2","2","0.4","2","0.4","0.4","0.08","0.2","0.04","100","66.66666667","20","0.2","2.666666667","2.666666667","1.333333333","4","13.33333333","13.33333333","6.666666667","20"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00299","","","","5","3","2","2","4","1","2","2","2","0","1.54","0","1.6","6","1","2","7","1","0","1.54","3.14","0.77","","2","1","0.4","1","0.4","0.77","0.308","0.8","0.32","100","49.04458599","40","0.77","10.26666667","10.26666667","10.66666667","20.93333333","25.66666667","25.66666667","26.66666667","52.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00300","","","","5","3","2","3","4","2","1","2","2","1","1.34","0.04","0.4","2","1","2","2","3","0.12","1.38","1.78","0.67","0.04","3","1.5","0.6","1","0.4","0.69","0.276","0.2","0.08","66.66666667","77.52808989","40","0.46","8.933333333","9.2","2.666666667","11.86666667","22.33333333","23","6.666666667","29.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00301","","","","5","3","2","1","4","1","1","2","3","3","0.66","0.08","0.6","2","1","4","4","5","0","0.74","1.34","0.22","0.026666667","6","3","1.2","1.5","0.6","0.37","0.148","0.3","0.12","50","55.2238806","40","0.123333333","4.4","4.933333333","4","8.933333333","11","12.33333333","10","22.33333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00303","","","","5","4","2","2","7","1","3","4","4","0","0.44","0","12.2","6","1","1","9","7","0.12","0.44","12.64","0.11","","4","1","0.8","1","0.8","0.11","0.088","3.05","2.44","100","3.481012658","80","0.11","2.933333333","2.933333333","81.33333333","84.26666667","3.666666667","3.666666667","101.6666667","105.3333333"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00304","","","","5","4","2","3","4","3","2","3","1","2","0.28","0.01","0.4","2","1","3","4","5","0.12","0.29","0.69","0.28","0.005","3","1","0.6","0.333333333","0.2","0.096666667","0.058","0.133333333","0.08","33.33333333","42.02898551","60","0.096666667","1.866666667","1.933333333","2.666666667","4.6","3.111111111","3.222222222","4.444444444","7.666666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00305","","","","5","1","2","2","2","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00306","","","","5","4","2","2","6","2","2","3","4","2","0.88","0.04","1.4","2","1","1","4","3","0.12","0.92","2.32","0.22","0.02","6","2","1.2","1.333333333","0.8","0.306666667","0.184","0.466666667","0.28","66.66666667","39.65517241","60","0.153333333","5.866666667","6.133333333","9.333333333","15.46666667","9.777777778","10.22222222","15.55555556","25.77777778"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00307","","","","5","4","2","2","4","2","2","3","2","3","0.4","0.08","0.2","6","1","1","4","5","3.96","0.48","0.68","0.2","0.026666667","5","1.666666667","1","0.666666667","0.4","0.16","0.096","0.066666667","0.04","40","70.58823529","60","0.096","2.666666667","3.2","1.333333333","4.533333333","4.444444444","5.333333333","2.222222222","7.555555556"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00308","","","","5","3","1","2","4","2","2","2","0","1","0","0.06","0.4","2","1","1","4","7","0.02","0.06","0.46","","0.06","1","0.5","0.2","0","0","0.03","0.012","0.2","0.08","0","13.04347826","40","0.06","0","0.4","2.666666667","3.066666667","0","1","6.666666667","7.666666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00309","","","","5","1","3","3","4","1","2","1","2","0","0.48","0","0.2","8","1","1","6","3","0.15","0.48","0.68","0.24","","2","2","0.4","2","0.4","0.48","0.096","0.2","0.04","100","70.58823529","20","0.24","3.2","3.2","1.333333333","4.533333333","16","16","6.666666667","22.66666667"
"","","UGP2013SER-OT01","","","","","","","","","UGP2013SER-OT01-00310","","","","5","3","2","3","6","1","2","3","0","2","0","0.01","2.1","8","1","1","9","7","0.12","0.01","2.11","","0.005","2","0.666666667","0.4","0","0","0.003333333","0.002","0.7","0.42","0","0.473933649","60","0.005","0","0.066666667","14","14.06666667","0","0.111111111","23.33333333","23.44444444"
