"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00011","","","","20","11","2","4","6","2","2","9","25","0","16","0","15.2","3","2","1","4","1","0.12","16","31.2","0.64","","25","2.777777778","1.25","2.777777778","1.25","1.777777778","0.8","1.688888889","0.76","100","51.28205128","45","0.64","26.66666667","26.66666667","25.33333333","52","59.25925926","59.25925926","56.2962963","115.5555556"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00012","","","","20","12","1","3","9","1","2","12","20","5","5","0.01","30","8","2","1","7","2","0","5.01","35.01","0.25","0.002","25","2.083333333","1.25","1.666666667","1","0.4175","0.2505","2.5","1.5","80","14.31019709","60","0.2004","8.333333333","8.35","50","58.35","13.88888889","13.91666667","83.33333333","97.25"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00013","","","","20","9","3","7","6","2","3","9","23","3","3","0.01","10","5","2","1","2","3","7.76","3.01","13.01","0.130434783","0.003333333","26","2.888888889","1.3","2.555555556","1.15","0.334444444","0.1505","1.111111111","0.5","88.46153846","23.13604919","45","0.115769231","5","5.016666667","16.66666667","21.68333333","11.11111111","11.14814815","37.03703704","48.18518519"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00014","","","","20","16","1","4","8","1","2","13","50","6","14","0.01","24","3","2","1","4","2","0","14.01","38.01","0.28","0.001666667","56","4.307692308","2.8","3.846153846","2.5","1.077692308","0.7005","1.846153846","1.2","89.28571429","36.85872139","65","0.250178571","23.33333333","23.35","40","63.35","35.8974359","35.92307692","61.53846154","97.46153846"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00015","","","","20","15","2","4","8","2","2","15","34","6","9","0.01","23.2","9","2","1","4","2","0.15","9.01","32.21","0.264705882","0.001666667","40","2.666666667","2","2.266666667","1.7","0.600666667","0.4505","1.546666667","1.16","85","27.97267929","75","0.22525","15","15.01666667","38.66666667","53.68333333","20","20.02222222","51.55555556","71.57777778"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00016","","","","20","16","2","5","8","2","2","16","32","3","7.5","0.01","25","6","2","1","6","3","0.02","7.51","32.51","0.234375","0.003333333","35","2.1875","1.75","2","1.6","0.469375","0.3755","1.5625","1.25","91.42857143","23.10058444","80","0.214571429","12.5","12.51666667","41.66666667","54.18333333","15.625","15.64583333","52.08333333","67.72916667"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00017","","","","20","16","1","4","7","2","2","14","33","8","9","0.3","15","8","2","1","4","3","1.38","9.3","24.3","0.272727273","0.0375","41","2.928571429","2.05","2.357142857","1.65","0.664285714","0.465","1.071428571","0.75","80.48780488","38.27160494","70","0.226829268","15","15.5","25","40.5","21.42857143","22.14285714","35.71428571","57.85714286"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00018","","","","20","17","2","3","8","2","2","16","12","4","2.5","0.02","30","9","2","1","4","3","0","2.52","32.52","0.208333333","0.005","16","1","0.8","0.75","0.6","0.1575","0.126","1.875","1.5","75","7.749077491","80","0.1575","4.166666667","4.2","50","54.2","5.208333333","5.25","62.5","67.75"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00019","","","","20","16","1","3","8","1","2","12","33","0","9.5","0","26","9","2","1","2","2","0","9.5","35.5","0.287878788","","33","2.75","1.65","2.75","1.65","0.791666667","0.475","2.166666667","1.3","100","26.76056338","60","0.287878788","15.83333333","15.83333333","43.33333333","59.16666667","26.38888889","26.38888889","72.22222222","98.61111111"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00020","","","","20","15","2","6","7","2","2","15","115","12","13","0.3","15","3","3","3","7","4","0","13.3","28.3","0.113043478","0.025","127","8.466666667","6.35","7.666666667","5.75","0.886666667","0.665","1","0.75","90.5511811","46.99646643","75","0.104724409","21.66666667","22.16666667","25","47.16666667","28.88888889","29.55555556","33.33333333","62.88888889"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00021","","","","20","20","3","6","6","2","2","15","40","8","11","0.01","10","8","2","1","4","2","1.76","11.01","21.01","0.275","0.00125","48","3.2","2.4","2.666666667","2","0.734","0.5505","0.666666667","0.5","83.33333333","52.40361733","75","0.229375","18.33333333","18.35","16.66666667","35.01666667","24.44444444","24.46666667","22.22222222","46.68888889"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00022","","","","20","11","3","7","6","2","3","7","22","4","3.5","0.01","5","3","4","1","4","3","5.46","3.51","8.51","0.159090909","0.0025","26","3.714285714","1.3","3.142857143","1.1","0.501428571","0.1755","0.714285714","0.25","84.61538462","41.24559342","35","0.135","5.833333333","5.85","8.333333333","14.18333333","16.66666667","16.71428571","23.80952381","40.52380952"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00023","","","","20","16","1","3","8","2","2","12","52","6","10","0.02","7","3","2","1","4","2","0.02","10.02","17.02","0.192307692","0.003333333","58","4.833333333","2.9","4.333333333","2.6","0.835","0.501","0.583333333","0.35","89.65517241","58.87191539","60","0.172758621","16.66666667","16.7","11.66666667","28.36666667","27.77777778","27.83333333","19.44444444","47.27777778"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00024","","","","20","15","1","5","7","1","2","13","37","7","12","0.01","20","3","3","1","8","2","0","12.01","32.01","0.324324324","0.001428571","44","3.384615385","2.2","2.846153846","1.85","0.923846154","0.6005","1.538461538","1","84.09090909","37.51952515","65","0.272954545","20","20.01666667","33.33333333","53.35","30.76923077","30.79487179","51.28205128","82.07692308"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00025","","","","20","18","2","6","8","2","2","14","29","9","2","0.02","40","8","2","1","4","7","0","2.02","42.02","0.068965517","0.002222222","38","2.714285714","1.9","2.071428571","1.45","0.144285714","0.101","2.857142857","2","76.31578947","4.80723465","70","0.053157895","3.333333333","3.366666667","66.66666667","70.03333333","4.761904762","4.80952381","95.23809524","100.047619"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00026","","","","20","14","1","4","6","1","2","13","30","37","7.5","0.4","25","4","2","1","3","2","10.5","7.9","32.9","0.25","0.010810811","67","5.153846154","3.35","2.307692308","1.5","0.607692308","0.395","1.923076923","1.25","44.7761194","24.01215805","65","0.117910448","12.5","13.16666667","41.66666667","54.83333333","19.23076923","20.25641026","64.1025641","84.35897436"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00027","","","","20","15","2","5","8","2","2","13","44","11","13","0.3","8","8","2","1","4","1","0","13.3","21.3","0.295454545","0.027272727","55","4.230769231","2.75","3.384615385","2.2","1.023076923","0.665","0.615384615","0.4","80","62.44131455","65","0.241818182","21.66666667","22.16666667","13.33333333","35.5","33.33333333","34.1025641","20.51282051","54.61538462"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00028","","","","20","15","1","3","8","1","2","13","20","0","13","0","25","9","2","1","6","1","0.15","13","38","0.65","","20","1.538461538","1","1.538461538","1","1","0.65","1.923076923","1.25","100","34.21052632","65","0.65","21.66666667","21.66666667","41.66666667","63.33333333","33.33333333","33.33333333","64.1025641","97.43589744"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00029","","","","20","7","1","4","6","1","2","6","13","6","1.5","0.2","44","6","2","1","4","5","0","1.7","45.7","0.115384615","0.033333333","19","3.166666667","0.95","2.166666667","0.65","0.283333333","0.085","7.333333333","2.2","68.42105263","3.719912473","30","0.089473684","2.5","2.833333333","73.33333333","76.16666667","8.333333333","9.444444444","244.4444444","253.8888889"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00030","","","","20","4","1","7","7","1","2","4","20","0","2","0","5","3","2","1","3","5","1.5","2","7","0.1","","20","5","1","5","1","0.5","0.1","1.25","0.25","100","28.57142857","20","0.1","3.333333333","3.333333333","8.333333333","11.66666667","16.66666667","16.66666667","41.66666667","58.33333333"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00031","","","","20","12","1","5","9","2","2","12","51","7","22","0.2","18","3","2","1","4","1","0","22.2","40.2","0.431372549","0.028571429","58","4.833333333","2.9","4.25","2.55","1.85","1.11","1.5","0.9","87.93103448","55.2238806","60","0.382758621","36.66666667","37","30","67","61.11111111","61.66666667","50","111.6666667"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00032","","","","20","9","1","5","8","1","2","9","40","5","13","0.01","19","8","2","1","8","1","0.15","13.01","32.01","0.325","0.002","45","5","2.25","4.444444444","2","1.445555556","0.6505","2.111111111","0.95","88.88888889","40.64354889","45","0.289111111","21.66666667","21.68333333","31.66666667","53.35","48.14814815","48.18518519","70.37037037","118.5555556"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00033","","","","20","12","2","5","8","1","2","12","40","5","9","0.01","20","9","2","1","8","2","3.96","9.01","29.01","0.225","0.002","45","3.75","2.25","3.333333333","2","0.750833333","0.4505","1.666666667","1","88.88888889","31.05825577","60","0.200222222","15","15.01666667","33.33333333","48.35","25","25.02777778","55.55555556","80.58333333"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00034","","","","20","8","1","6","8","1","2","8","12","6","3","0.3","13","6","2","1","4","2","0.12","3.3","16.3","0.25","0.05","18","2.25","0.9","1.5","0.6","0.4125","0.165","1.625","0.65","66.66666667","20.24539877","40","0.183333333","5","5.5","21.66666667","27.16666667","12.5","13.75","54.16666667","67.91666667"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00035","","","","20","8","2","2","8","2","2","8","7","0","3","0","35","3","2","1","2","2","0","3","38","0.428571429","","7","0.875","0.35","0.875","0.35","0.375","0.15","4.375","1.75","100","7.894736842","40","0.428571429","5","5","58.33333333","63.33333333","12.5","12.5","145.8333333","158.3333333"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00036","","","","20","14","1","3","8","1","2","13","67","0","26","0","30","8","3","1","6","1","3.03","26","56","0.388059701","","67","5.153846154","3.35","5.153846154","3.35","2","1.3","2.307692308","1.5","100","46.42857143","65","0.388059701","43.33333333","43.33333333","50","93.33333333","66.66666667","66.66666667","76.92307692","143.5897436"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00037","","","","20","11","1","2","8","1","2","11","38","4","10","0.1","58","6","3","1","3","2","0","10.1","68.1","0.263157895","0.025","42","3.818181818","2.1","3.454545455","1.9","0.918181818","0.505","5.272727273","2.9","90.47619048","14.83113069","55","0.24047619","16.66666667","16.83333333","96.66666667","113.5","30.3030303","30.60606061","175.7575758","206.3636364"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00038","","","","20","2","1","7","6","1","2","2","8","6","1.4","0.25","1","3","2","1","4","2","0","1.65","2.65","0.175","0.041666667","14","7","0.7","4","0.4","0.825","0.0825","0.5","0.05","57.14285714","62.26415094","10","0.117857143","2.333333333","2.75","1.666666667","4.416666667","23.33333333","27.5","16.66666667","44.16666667"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00039","","","","20","15","2","3","8","2","2","12","30","7","8.5","0.2","75","5","2","1","2","1","0.02","8.7","83.7","0.283333333","0.028571429","37","3.083333333","1.85","2.5","1.5","0.725","0.435","6.25","3.75","81.08108108","10.39426523","60","0.235135135","14.16666667","14.5","125","139.5","23.61111111","24.16666667","208.3333333","232.5"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00040","","","","20","11","1","2","8","1","2","9","26","4","10","0.01","32","3","2","1","6","2","0","10.01","42.01","0.384615385","0.0025","30","3.333333333","1.5","2.888888889","1.3","1.112222222","0.5005","3.555555556","1.6","86.66666667","23.82766008","45","0.333666667","16.66666667","16.68333333","53.33333333","70.01666667","37.03703704","37.07407407","118.5185185","155.5925926"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00041","","","","20","9","1","7","6","1","2","9","40","5","6","0.25","12","9","4","3","4","3","0.02","6.25","18.25","0.15","0.05","45","5","2.25","4.444444444","2","0.694444444","0.3125","1.333333333","0.6","88.88888889","34.24657534","45","0.138888889","10","10.41666667","20","30.41666667","22.22222222","23.14814815","44.44444444","67.59259259"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00042","","","","20","15","1","3","8","1","2","15","24","2","13.5","0.01","38","8","4","2","4","1","0","13.51","51.51","0.5625","0.005","26","1.733333333","1.3","1.6","1.2","0.900666667","0.6755","2.533333333","1.9","92.30769231","26.22791691","75","0.519615385","22.5","22.51666667","63.33333333","85.85","30","30.02222222","84.44444444","114.4666667"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00043","","","","20","15","2","5","8","2","2","15","41","0","15","0","14","9","3","1","6","2","0","15","29","0.365853659","","41","2.733333333","2.05","2.733333333","2.05","1","0.75","0.933333333","0.7","100","51.72413793","75","0.365853659","25","25","23.33333333","48.33333333","33.33333333","33.33333333","31.11111111","64.44444444"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00044","","","","20","6","1","7","7","1","2","6","23","4","4","0.01","5","3","3","1","4","3","0","4.01","9.01","0.173913043","0.0025","27","4.5","1.35","3.833333333","1.15","0.668333333","0.2005","0.833333333","0.25","85.18518519","44.50610433","30","0.148518519","6.666666667","6.683333333","8.333333333","15.01666667","22.22222222","22.27777778","27.77777778","50.05555556"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00045","","","","20","10","1","3","8","1","2","9","13","7","3","0.15","10","6","2","1","4","4","3.96","3.15","13.15","0.230769231","0.021428571","20","2.222222222","1","1.444444444","0.65","0.35","0.1575","1.111111111","0.5","65","23.95437262","45","0.1575","5","5.25","16.66666667","21.91666667","11.11111111","11.66666667","37.03703704","48.7037037"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00046","","","","20","14","1","6","7","1","3","14","42","7","7","0.2","9","9","2","3","4","4","0.02","7.2","16.2","0.166666667","0.028571429","49","3.5","2.45","3","2.1","0.514285714","0.36","0.642857143","0.45","85.71428571","44.44444444","70","0.146938776","11.66666667","12","15","27","16.66666667","17.14285714","21.42857143","38.57142857"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00047","","","","20","15","2","6","7","2","4","13","14","3","4.5","0.18","15","3","3","3","6","2","0.02","4.68","19.68","0.321428571","0.06","17","1.307692308","0.85","1.076923077","0.7","0.36","0.234","1.153846154","0.75","82.35294118","23.7804878","65","0.275294118","7.5","7.8","25","32.8","11.53846154","12","38.46153846","50.46153846"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00048","","","","20","19","3","4","6","2","2","14","25","0","2.5","0","8","2","3","3","4","4","0","2.5","10.5","0.1","","25","1.785714286","1.25","1.785714286","1.25","0.178571429","0.125","0.571428571","0.4","100","23.80952381","70","0.1","4.166666667","4.166666667","13.33333333","17.5","5.952380952","5.952380952","19.04761905","25"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00049","","","","20","9","1","4","6","1","4","9","43","3","6.5","0.25","9","3","5","1","7","2","0","6.75","15.75","0.151162791","0.083333333","46","5.111111111","2.3","4.777777778","2.15","0.75","0.3375","1","0.45","93.47826087","42.85714286","45","0.14673913","10.83333333","11.25","15","26.25","24.07407407","25","33.33333333","58.33333333"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00050","","","","20","9","2","4","6","2","2","9","20","3","3","0.01","7","4","3","1","3","3","7.23","3.01","10.01","0.15","0.003333333","23","2.555555556","1.15","2.222222222","1","0.334444444","0.1505","0.777777778","0.35","86.95652174","30.06993007","45","0.130869565","5","5.016666667","11.66666667","16.68333333","11.11111111","11.14814815","25.92592593","37.07407407"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00051","","","","20","13","2","6","7","2","2","13","29","","4","0.2","8","8","3","1","3","2","7.76","4.2","12.2","0.137931034","","","","","2.230769231","1.45","0.323076923","0.21","0.615384615","0.4","","34.42622951","65","","6.666666667","7","13.33333333","20.33333333","10.25641026","10.76923077","20.51282051","31.28205128"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00052","","","","20","13","2","6","8","2","2","11","50","18","3","","22","8","2","1","3","5","0","","","0.06","","68","6.181818182","3.4","4.545454545","2.5","","","2","1.1","73.52941176","","55","","5","","36.66666667","","9.090909091","","66.66666667",""
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00053","","","","20","13","3","6","7","1","2","13","12","18","3","0.2","10","3","2","1","3","4","0.12","3.2","13.2","0.25","0.011111111","30","2.307692308","1.5","0.923076923","0.6","0.246153846","0.16","0.769230769","0.5","40","24.24242424","65","0.106666667","5","5.333333333","16.66666667","22","7.692307692","8.205128205","25.64102564","33.84615385"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00054","","","","20","15","1","3","8","1","2","15","26","0","10","0","17","3","2","1","4","1","0","10","27","0.384615385","","26","1.733333333","1.3","1.733333333","1.3","0.666666667","0.5","1.133333333","0.85","100","37.03703704","75","0.384615385","16.66666667","16.66666667","28.33333333","45","22.22222222","22.22222222","37.77777778","60"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00055","","","","20","15","2","4","8","1","2","14","50","20","10","0.4","27","3","2","1","8","2","7.23","10.4","37.4","0.2","0.02","70","5","3.5","3.571428571","2.5","0.742857143","0.52","1.928571429","1.35","71.42857143","27.80748663","70","0.148571429","16.66666667","17.33333333","45","62.33333333","23.80952381","24.76190476","64.28571429","89.04761905"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00056","","","","20","12","1","4","8","2","2","9","37","0","2.5","0","25","2","2","1","5","6","0.12","2.5","27.5","0.067567568","","37","4.111111111","1.85","4.111111111","1.85","0.277777778","0.125","2.777777778","1.25","100","9.090909091","45","0.067567568","4.166666667","4.166666667","41.66666667","45.83333333","9.259259259","9.259259259","92.59259259","101.8518519"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00057","","","","20","9","1","4","7","1","2","8","22","1","8","0.02","6","3","4","1","2","2","0","8.02","14.02","0.363636364","0.02","23","2.875","1.15","2.75","1.1","1.0025","0.401","0.75","0.3","95.65217391","57.20399429","40","0.348695652","13.33333333","13.36666667","10","23.36666667","33.33333333","33.41666667","25","58.41666667"
"","","UGP2017NAM-PT01","","","","","","","","","UGP2017NAM-PT01-00058","","","","20","13","2","2","6","2","2","11","17","7","0.9","0.2","7","2","2","1","3","6","0","1.1","8.1","0.052941176","0.028571429","24","2.181818182","1.2","1.545454545","0.85","0.1","0.055","0.636363636","0.35","70.83333333","13.58024691","55","0.045833333","1.5","1.833333333","11.66666667","13.5","2.727272727","3.333333333","21.21212121","24.54545455"
