"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00063","","","","20","13","2","2","9","2","2","7","35","5","17","0.35","24","4","2","1","4","1","11.03","17.35","41.35","0.485714286","0.07","40","5.714285714","2","5","1.75","2.478571429","0.8675","3.428571429","1.2","87.5","41.95888755","35","0.43375","28.33333333","28.91666667","40","68.91666667","80.95238095","82.61904762","114.2857143","196.9047619"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00064","","","","20","13","2","2","8","2","2","7","25","7","10","0.6","14","8","2","1","6","2","0.12","10.6","24.6","0.4","0.085714286","32","4.571428571","1.6","3.571428571","1.25","1.514285714","0.53","2","0.7","78.125","43.08943089","35","0.33125","16.66666667","17.66666667","23.33333333","41","47.61904762","50.47619048","66.66666667","117.1428571"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00065","","","","20","11","2","2","9","2","2","11","9","22","9","0.78","22","8","2","1","8","4","0","9.78","31.78","1","0.035454545","31","2.818181818","1.55","0.818181818","0.45","0.889090909","0.489","2","1.1","29.03225806","30.77407174","55","0.315483871","15","16.3","36.66666667","52.96666667","27.27272727","29.63636364","66.66666667","96.3030303"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00066","","","","20","16","3","2","9","2","2","10","22","10","12","0.75","32","8","2","1","8","2","0","12.75","44.75","0.545454545","0.075","32","3.2","1.6","2.2","1.1","1.275","0.6375","3.2","1.6","68.75","28.49162011","50","0.3984375","20","21.25","53.33333333","74.58333333","40","42.5","106.6666667","149.1666667"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00067","","","","20","15","2","2","8","2","2","12","35","8","8","0.5","10","3","2","1","8","2","0","8.5","18.5","0.228571429","0.0625","43","3.583333333","2.15","2.916666667","1.75","0.708333333","0.425","0.833333333","0.5","81.39534884","45.94594595","60","0.197674419","13.33333333","14.16666667","16.66666667","30.83333333","22.22222222","23.61111111","27.77777778","51.38888889"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00068","","","","20","12","2","2","8","1","2","9","13","5","4","0.3","30","3","2","1","6","3","0","4.3","34.3","0.307692308","0.06","18","2","0.9","1.444444444","0.65","0.477777778","0.215","3.333333333","1.5","72.22222222","12.53644315","45","0.238888889","6.666666667","7.166666667","50","57.16666667","14.81481481","15.92592593","111.1111111","127.037037"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00069","","","","20","13","2","2","9","2","2","13","20","10","5","0.75","24","9","2","1","4","3","0","5.75","29.75","0.25","0.075","30","2.307692308","1.5","1.538461538","1","0.442307692","0.2875","1.846153846","1.2","66.66666667","19.32773109","65","0.191666667","8.333333333","9.583333333","40","49.58333333","12.82051282","14.74358974","61.53846154","76.28205128"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00070","","","","20","13","2","3","8","2","2","11","37","28","10","1.75","27","9","2","1","7","2","1.76","11.75","38.75","0.27027027","0.0625","65","5.909090909","3.25","3.363636364","1.85","1.068181818","0.5875","2.454545455","1.35","56.92307692","30.32258065","55","0.180769231","16.66666667","19.58333333","45","64.58333333","30.3030303","35.60606061","81.81818182","117.4242424"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00071","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00072","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00073","","","","20","1","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00074","","","","20","9","2","2","7","2","2","5","0","4","0","0.3","9","5","2","1","3","7","0.12","0.3","9.3","","0.075","4","0.8","0.2","0","0","0.06","0.015","1.8","0.45","0","3.225806452","25","0.075","0","0.5","15","15.5","0","2","60","62"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00075","","","","20","12","3","3","8","2","2","12","52","23","14","0.95","46","3","2","1","3","2","0","14.95","60.95","0.269230769","0.041304348","75","6.25","3.75","4.333333333","2.6","1.245833333","0.7475","3.833333333","2.3","69.33333333","24.52830189","60","0.199333333","23.33333333","24.91666667","76.66666667","101.5833333","38.88888889","41.52777778","127.7777778","169.3055556"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00076","","","","20","15","2","2","8","2","2","15","23","6","8","0.4","26","5","2","1","8","2","0.02","8.4","34.4","0.347826087","0.066666667","29","1.933333333","1.45","1.533333333","1.15","0.56","0.42","1.733333333","1.3","79.31034483","24.41860465","75","0.289655172","13.33333333","14","43.33333333","57.33333333","17.77777778","18.66666667","57.77777778","76.44444444"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00077","","","","20","15","4","4","8","2","2","14","30","19","7","1.3","28","9","2","1","3","3","3.96","8.3","36.3","0.233333333","0.068421053","49","3.5","2.45","2.142857143","1.5","0.592857143","0.415","2","1.4","61.2244898","22.86501377","70","0.169387755","11.66666667","13.83333333","46.66666667","60.5","16.66666667","19.76190476","66.66666667","86.42857143"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00078","","","","20","19","3","2","8","2","2","17","21","19","12","1","24","8","2","1","4","2","0.12","13","37","0.571428571","0.052631579","40","2.352941176","2","1.235294118","1.05","0.764705882","0.65","1.411764706","1.2","52.5","35.13513514","85","0.325","20","21.66666667","40","61.66666667","23.52941176","25.49019608","47.05882353","72.54901961"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00079","","","","20","12","4","4","8","2","2","12","17","12","3.5","0.45","24","3","2","1","3","4","0","3.95","27.95","0.205882353","0.0375","29","2.416666667","1.45","1.416666667","0.85","0.329166667","0.1975","2","1.2","58.62068966","14.13237925","60","0.136206897","5.833333333","6.583333333","40","46.58333333","9.722222222","10.97222222","66.66666667","77.63888889"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00080","","","","20","18","2","2","9","2","2","18","38","44","13","2","33","3","2","1","7","3","0.02","15","48","0.342105263","0.045454545","82","4.555555556","4.1","2.111111111","1.9","0.833333333","0.75","1.833333333","1.65","46.34146341","31.25","90","0.182926829","21.66666667","25","55","80","24.07407407","27.77777778","61.11111111","88.88888889"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00081","","","","20","20","2","2","8","2","2","15","38","4","14","0.5","22","8","2","1","6","1","5.49","14.5","36.5","0.368421053","0.125","42","2.8","2.1","2.533333333","1.9","0.966666667","0.725","1.466666667","1.1","90.47619048","39.7260274","75","0.345238095","23.33333333","24.16666667","36.66666667","60.83333333","31.11111111","32.22222222","48.88888889","81.11111111"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00082","","","","20","19","3","2","9","2","2","16","24","9","11","0.7","43","8","2","1","4","1","0.02","11.7","54.7","0.458333333","0.077777778","33","2.0625","1.65","1.5","1.2","0.73125","0.585","2.6875","2.15","72.72727273","21.38939671","80","0.354545455","18.33333333","19.5","71.66666667","91.16666667","22.91666667","24.375","89.58333333","113.9583333"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00083","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00084","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00085","","","","20","14","3","2","9","2","2","9","21","13","7","0.65","25","9","2","1","4","2","0.12","7.65","32.65","0.333333333","0.05","34","3.777777778","1.7","2.333333333","1.05","0.85","0.3825","2.777777778","1.25","61.76470588","23.43032159","45","0.225","11.66666667","12.75","41.66666667","54.41666667","25.92592593","28.33333333","92.59259259","120.9259259"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00086","","","","20","16","3","3","8","2","2","14","62","15","34","1.5","51","9","2","1","6","1","0","35.5","86.5","0.548387097","0.1","77","5.5","3.85","4.428571429","3.1","2.535714286","1.775","3.642857143","2.55","80.51948052","41.04046243","70","0.461038961","56.66666667","59.16666667","85","144.1666667","80.95238095","84.52380952","121.4285714","205.952381"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00087","","","","20","8","2","2","9","2","2","8","23","8","8.55","0.45","22","9","2","1","2","2","0","9","31","0.37173913","0.05625","31","3.875","1.55","2.875","1.15","1.125","0.45","2.75","1.1","74.19354839","29.03225806","40","0.290322581","14.25","15","36.66666667","51.66666667","35.625","37.5","91.66666667","129.1666667"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00088","","","","20","20","2","2","8","1","2","15","24","21","6","1.2","18","4","2","1","7","4","0.15","7.2","25.2","0.25","0.057142857","45","3","2.25","1.6","1.2","0.48","0.36","1.2","0.9","53.33333333","28.57142857","75","0.16","10","12","30","42","13.33333333","16","40","56"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00089","","","","20","13","2","2","8","2","2","9","12","6","5.1","0.45","36","8","2","1","3","3","1.76","5.55","41.55","0.425","0.075","18","2","0.9","1.333333333","0.6","0.616666667","0.2775","4","1.8","66.66666667","13.35740072","45","0.308333333","8.5","9.25","60","69.25","18.88888889","20.55555556","133.3333333","153.8888889"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00090","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00091","","","","20","6","1","2","7","2","2","6","4","4","2.1","0.46","20","3","2","1","7","3","0.12","2.56","22.56","0.525","0.115","8","1.333333333","0.4","0.666666667","0.2","0.426666667","0.128","3.333333333","1","50","11.34751773","30","0.32","3.5","4.266666667","33.33333333","37.6","11.66666667","14.22222222","111.1111111","125.3333333"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00092","","","","20","18","1","2","8","2","2","14","28","8","13","0.36","25","9","2","1","8","1","0.15","13.36","38.36","0.464285714","0.045","36","2.571428571","1.8","2","1.4","0.954285714","0.668","1.785714286","1.25","77.77777778","34.82794578","70","0.371111111","21.66666667","22.26666667","41.66666667","63.93333333","30.95238095","31.80952381","59.52380952","91.33333333"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00093","","","","20","19","2","2","8","2","2","17","20","4","7.5","0.7","26","5","2","1","3","2","0.12","8.2","34.2","0.375","0.175","24","1.411764706","1.2","1.176470588","1","0.482352941","0.41","1.529411765","1.3","83.33333333","23.97660819","85","0.341666667","12.5","13.66666667","43.33333333","57","14.70588235","16.07843137","50.98039216","67.05882353"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00094","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00095","","","","20","12","2","2","7","2","2","10","11","5","2.45","0.35","17","9","2","1","7","5","0.15","2.8","19.8","0.222727273","0.07","16","1.6","0.8","1.1","0.55","0.28","0.14","1.7","0.85","68.75","14.14141414","50","0.175","4.083333333","4.666666667","28.33333333","33","8.166666667","9.333333333","56.66666667","66"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00096","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00097","","","","20","15","2","2","9","2","2","14","24","8","11","1","58","8","2","1","3","2","0.02","12","70","0.458333333","0.125","32","2.285714286","1.6","1.714285714","1.2","0.857142857","0.6","4.142857143","2.9","75","17.14285714","70","0.375","18.33333333","20","96.66666667","116.6666667","26.19047619","28.57142857","138.0952381","166.6666667"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00098","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00099","","","","20","20","3","3","8","2","2","15","36","27","18","1.8","34","4","2","1","7","1","0","19.8","53.8","0.5","0.066666667","63","4.2","3.15","2.4","1.8","1.32","0.99","2.266666667","1.7","57.14285714","36.80297398","75","0.314285714","30","33","56.66666667","89.66666667","40","44","75.55555556","119.5555556"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00100","","","","20","19","2","2","8","2","2","19","40","4","17","0.4","26","9","2","1","4","2","0.15","17.4","43.4","0.425","0.1","44","2.315789474","2.2","2.105263158","2","0.915789474","0.87","1.368421053","1.3","90.90909091","40.0921659","95","0.395454545","28.33333333","29","43.33333333","72.33333333","29.8245614","30.52631579","45.61403509","76.14035088"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00101","","","","20","16","2","2","9","2","2","16","14","10","8","0.75","41","3","2","1","4","2","0","8.75","49.75","0.571428571","0.075","24","1.5","1.2","0.875","0.7","0.546875","0.4375","2.5625","2.05","58.33333333","17.5879397","80","0.364583333","13.33333333","14.58333333","68.33333333","82.91666667","16.66666667","18.22916667","85.41666667","103.6458333"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00102","","","","20","12","1","2","8","2","2","11","21","11","6.2","0.7","17","8","2","1","3","3","0","6.9","23.9","0.295238095","0.063636364","32","2.909090909","1.6","1.909090909","1.05","0.627272727","0.345","1.545454545","0.85","65.625","28.87029289","55","0.215625","10.33333333","11.5","28.33333333","39.83333333","18.78787879","20.90909091","51.51515152","72.42424242"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00103","","","","20","17","3","2","8","2","","13","36","27","12.3","2.15","28","8","2","1","6","3","0","14.45","42.45","0.341666667","0.07962963","63","4.846153846","3.15","2.769230769","1.8","1.111538462","0.7225","2.153846154","1.4","57.14285714","34.04004711","65","0.229365079","20.5","24.08333333","46.66666667","70.75","31.53846154","37.05128205","71.79487179","108.8461538"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00104","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00105","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00106","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00107","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00108","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00109","","","","20","15","2","2","8","2","2","11","5","0","0.75","0","45","3","2","1","3","5","1.38","0.75","45.75","0.15","","5","0.454545455","0.25","0.454545455","0.25","0.068181818","0.0375","4.090909091","2.25","100","1.639344262","55","0.15","1.25","1.25","75","76.25","2.272727273","2.272727273","136.3636364","138.6363636"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00110","","","","20","15","2","2","8","2","2","14","21","2","6","0.25","34","5","2","1","3","3","10.5","6.25","40.25","0.285714286","0.125","23","1.642857143","1.15","1.5","1.05","0.446428571","0.3125","2.428571429","1.7","91.30434783","15.52795031","70","0.27173913","10","10.41666667","56.66666667","67.08333333","14.28571429","14.88095238","80.95238095","95.83333333"
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00111","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2017SER-PT01","","","","","","","","","UGP2017SER-PT01-00112","","","","20","12","2","2","8","2","2","11","2","0","0.35","0","37","3","1","1","3","5","0.15","0.35","37.35","0.175","","2","0.181818182","0.1","0.181818182","0.1","0.031818182","0.0175","3.363636364","1.85","100","0.93708166","55","0.175","0.583333333","0.583333333","61.66666667","62.25","1.060606061","1.060606061","112.1212121","113.1818182"
