"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00014","","","","5","1","3","8","7","2","2","1","2","1","0.35","0.01","4","9","2","1","4","3","1.04","0.36","4.36","3","0.175","0.01","0.12","3","0.6","2","0.4","0.36","0.072","4","0.8","66.66666667","8.256880734","20","2.333333333","2.4","26.66666667","29.06666667","11.66666667","12","133.3333333","145.3333333"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00015","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00016","","","","5","5","1","7","8","1","2","5","17","0","4","0","7","3","3","3","8","2","0","4","11","17","0.235294118","","0.235294118","3.4","3.4","3.4","3.4","0.8","0.8","1.4","1.4","100","36.36363636","100","26.66666667","26.66666667","46.66666667","73.33333333","26.66666667","26.66666667","46.66666667","73.33333333"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00017","","","","5","4","2","2","6","1","2","4","14","2","2","0.05","3","5","6","4","2","3","6.12","2.05","5.05","16","0.142857143","0.025","0.128125","4","3.2","3.5","2.8","0.5125","0.41","0.75","0.6","87.5","40.59405941","80","13.33333333","13.66666667","20","33.66666667","16.66666667","17.08333333","25","42.08333333"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00018","","","","5","5","2","2","9","2","2","5","5","1","2","0.05","5.5","8","2","1","6","2","0","2.05","7.55","6","0.4","0.05","0.341666667","1.2","1.2","1","1","0.41","0.41","1.1","1.1","83.33333333","27.15231788","100","13.33333333","13.66666667","36.66666667","50.33333333","13.33333333","13.66666667","36.66666667","50.33333333"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00019","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00020","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00021","","","","5","5","2","3","9","2","2","5","13","0","2.5","0","23","9","2","3","3","2","0","2.5","25.5","13","0.192307692","","0.192307692","2.6","2.6","2.6","2.6","0.5","0.5","4.6","4.6","100","9.803921569","100","16.66666667","16.66666667","153.3333333","170","16.66666667","16.66666667","153.3333333","170"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00022","","","","5","2","2","3","8","2","2","2","13","4","2.5","0.15","5","4","3","1","4","2","7.23","2.65","7.65","17","0.192307692","0.0375","0.155882353","8.5","3.4","6.5","2.6","1.325","0.53","2.5","1","76.47058824","34.64052288","40","16.66666667","17.66666667","33.33333333","51","41.66666667","44.16666667","83.33333333","127.5"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00023","","","","5","5","2","4","8","2","2","5","14","1","2","0.01","7","5","4","5","2","3","0.15","2.01","9.01","15","0.142857143","0.01","0.134","3","3","2.8","2.8","0.402","0.402","1.4","1.4","93.33333333","22.30854606","100","13.33333333","13.4","46.66666667","60.06666667","13.33333333","13.4","46.66666667","60.06666667"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00024","","","","5","4","2","5","7","2","2","4","6","0","1.5","0","9","3","2","1","5","2","7.76","1.5","10.5","6","0.25","","0.25","1.5","1.2","1.5","1.2","0.375","0.3","2.25","1.8","100","14.28571429","80","10","10","60","70","12.5","12.5","75","87.5"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00025","","","","5","5","2","7","8","2","2","5","10","1","1.5","0.04","25","","2","1","3","3","1.76","1.54","26.54","11","0.15","0.04","0.14","2.2","2.2","2","2","0.308","0.308","5","5","90.90909091","5.80256217","100","10","10.26666667","166.6666667","176.9333333","10","10.26666667","166.6666667","176.9333333"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00026","","","","5","2","2","8","7","2","2","2","0","2","0","0.05","5","9","1","1","3","8","0","0.05","5.05","2","","0.025","0.025","1","0.4","0","0","0.025","0.01","2.5","1","0","0.99009901","40","0","0.333333333","33.33333333","33.66666667","0","0.833333333","83.33333333","84.16666667"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00027","","","","5","5","3","5","7","2","2","5","16","2","1.5","0.04","5","5","3","3","3","3","14.37","1.54","6.54","18","0.09375","0.02","0.085555556","3.6","3.6","3.2","3.2","0.308","0.308","1","1","88.88888889","23.54740061","100","10","10.26666667","33.33333333","43.6","10","10.26666667","33.33333333","43.6"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00028","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00029","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00030","","","","5","5","2","2","8","2","2","5","14","2","2","0.04","11.5","6","3","1","4","3","1.38","2.04","13.54","16","0.142857143","0.02","0.1275","3.2","3.2","2.8","2.8","0.408","0.408","2.3","2.3","87.5","15.06646972","100","13.33333333","13.6","76.66666667","90.26666667","13.33333333","13.6","76.66666667","90.26666667"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00031","","","","5","2","2","5","7","2","2","2","9","","1","0.05","3","5","3","4","4","3","0.02","1.05","4.05","","0.111111111","","","","","4.5","1.8","0.525","0.21","1.5","0.6","","25.92592593","40","6.666666667","7","20","27","16.66666667","17.5","50","67.5"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00032","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00033","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00034","","","","5","4","2","5","6","2","2","4","5","","0.8","0.02","3","5","1","2","2","3","10.5","0.82","3.82","","0.16","","","","","1.25","1","0.205","0.164","0.75","0.6","","21.46596859","80","5.333333333","5.466666667","20","25.46666667","6.666666667","6.833333333","25","31.83333333"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00035","","","","5","4","2","8","7","2","2","4","3","3","0.3","","3","9","2","1","2","3","0","","","6","0.1","","","1.5","1.2","0.75","0.6","","","0.75","0.6","50","","80","2","","20","","2.5","","25",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00036","","","","5","5","2","6","8","2","2","5","3","","0.5","0.05","9","9","2","1","3","3","0","0.55","9.55","","0.166666667","","","","","0.6","0.6","0.11","0.11","1.8","1.8","","5.759162304","100","3.333333333","3.666666667","60","63.66666667","3.333333333","3.666666667","60","63.66666667"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00037","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00038","","","","5","4","2","2","5","2","2","4","5","","0.5","0.04","2","3","4","1","3","6","7.76","0.54","2.54","","0.1","","","","","1.25","1","0.135","0.108","0.5","0.4","","21.25984252","80","3.333333333","3.6","13.33333333","16.93333333","4.166666667","4.5","16.66666667","21.16666667"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00039","","","","5","5","2","2","9","2","2","5","2","0","1","0","57","8","3","1","4","2","0","1","58","2","0.5","","0.5","0.4","0.4","0.4","0.4","0.2","0.2","11.4","11.4","100","1.724137931","100","6.666666667","6.666666667","380","386.6666667","6.666666667","6.666666667","380","386.6666667"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00040","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00041","","","","5","3","2","4","8","2","2","3","4","","0.7","0.05","5","3","2","1","2","3","0","0.75","5.75","","0.175","","","","","1.333333333","0.8","0.25","0.15","1.666666667","1","","13.04347826","60","4.666666667","5","33.33333333","38.33333333","7.777777778","8.333333333","55.55555556","63.88888889"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00042","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00043","","","","5","3","2","2","6","2","2","3","3","0","0.35","0","3","3","2","1","1","3","0","0.35","3.35","3","0.116666667","","0.116666667","1","0.6","1","0.6","0.116666667","0.07","1","0.6","100","10.44776119","60","2.333333333","2.333333333","20","22.33333333","3.888888889","3.888888889","33.33333333","37.22222222"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00044","","","","5","1","2","2","5","2","2","1","0","0","0","0","7","","","","","","","0","7","0","","","","0","0","0","0","0","0","7","1.4","","0","20","0","0","46.66666667","46.66666667","0","0","233.3333333","233.3333333"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00045","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00046","","","","5","4","2","2","8","2","2","4","9","1","3","","7","3","2","1","4","1","0","","","10","0.333333333","","","2.5","2","2.25","1.8","","","1.75","1.4","90","","80","20","","46.66666667","","25","","58.33333333",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00047","","","","5","2","2","8","7","2","2","2","3","","0.7","0.01","4","9","2","1","2","3","1.04","0.71","4.71","","0.233333333","","","","","1.5","0.6","0.355","0.142","2","0.8","","15.07430998","40","4.666666667","4.733333333","26.66666667","31.4","11.66666667","11.83333333","66.66666667","78.5"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00048","","","","5","","2","","","2","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00049","","","","5","2","3","8","8","2","2","2","2","0","0.35","0","25","9","1","1","3","3","1.5","0.35","25.35","2","0.175","","0.175","1","0.4","1","0.4","0.175","0.07","12.5","5","100","1.380670611","40","2.333333333","2.333333333","166.6666667","169","5.833333333","5.833333333","416.6666667","422.5"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00050","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00051","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00052","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00053","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00054","","","","5","1","2","3","8","2","2","1","7","0","2","0","10","3","3","1","2","2","0","2","12","7","0.285714286","","0.285714286","7","1.4","7","1.4","2","0.4","10","2","100","16.66666667","20","13.33333333","13.33333333","66.66666667","80","66.66666667","66.66666667","333.3333333","400"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00055","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00056","","","","5","5","2","4","8","2","2","5","18","10","2.7","0.15","12","2","3","1","4","2","10.5","2.85","14.85","28","0.15","0.015","0.101785714","5.6","5.6","3.6","3.6","0.57","0.57","2.4","2.4","64.28571429","19.19191919","100","18","19","80","99","18","19","80","99"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00057","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00058","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00059","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00060","","","","5","2","2","3","5","2","2","2","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.15","0.06","","0","40","0","0","2","2","0","0","5","5"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00061","","","","5","3","2","3","9","2","2","3","5","0","0.75","0","10","5","2","1","6","3","1.04","0.75","10.75","5","0.15","","0.15","1.666666667","1","1.666666667","1","0.25","0.15","3.333333333","2","100","6.976744186","60","5","5","66.66666667","71.66666667","8.333333333","8.333333333","111.1111111","119.4444444"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00062","","","","5","4","3","8","8","2","2","4","2","1","0.5","0.02","10","9","1","1","2","3","0","0.52","10.52","3","0.25","0.02","0.173333333","0.75","0.6","0.5","0.4","0.13","0.104","2.5","2","66.66666667","4.942965779","80","3.333333333","3.466666667","66.66666667","70.13333333","4.166666667","4.333333333","83.33333333","87.66666667"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00063","","","","5","4","2","3","6","2","2","4","2","4","0.2","0.05","5","3","2","1","3","7","0","0.25","5.25","6","0.1","0.0125","0.041666667","1.5","1.2","0.5","0.4","0.0625","0.05","1.25","1","33.33333333","4.761904762","80","1.333333333","1.666666667","33.33333333","35","1.666666667","2.083333333","41.66666667","43.75"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00064","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00065","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00066","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00067","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00068","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00069","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00070","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00071","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00072","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00073","","","","5","2","2","7","8","2","2","2","2","0","0.25","0","7","9","2","1","4","3","0","0.25","7.25","2","0.125","","0.125","1","0.4","1","0.4","0.125","0.05","3.5","1.4","100","3.448275862","40","1.666666667","1.666666667","46.66666667","48.33333333","4.166666667","4.166666667","116.6666667","120.8333333"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00074","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00075","","","","5","2","2","3","7","2","2","2","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","2.5","1","","0","40","0","0","33.33333333","33.33333333","0","0","83.33333333","83.33333333"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00076","","","","5","5","2","6","6","2","2","5","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.04","0.04","","0","100","0","0","1.333333333","1.333333333","0","0","1.333333333","1.333333333"
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00077","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00078","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017NAM-OT01","","","","","","","","","UGP2017NAM-OT01-00079","","","","5","2","3","8","7","2","2","2","3","0","0.5","0","3","9","1","1","3","3","0.15","0.5","3.5","3","0.166666667","","0.166666667","1.5","0.6","1.5","0.6","0.25","0.1","1.5","0.6","100","14.28571429","40","3.333333333","3.333333333","20","23.33333333","8.333333333","8.333333333","50","58.33333333"
