"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00011","","","","20","17","1","2","6","2","2","14","11","14","2","0.23","1.6","3","1","1","4","3","1.5","2.23","3.83","0.181818182","0.016428571","25","1.785714286","1.25","0.785714286","0.55","0.159285714","0.1115","0.114285714","0.08","44","58.22454308","70","3.333333333","3.716666667","2.666666667","6.383333333","0.0892","4.761904762","5.30952381","3.80952381","9.119047619"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00012","","","","20","19","3","5","7","1","2","18","24","5","3","0.18","2.8","8","3","1","6","3","0","3.18","5.98","0.125","0.036","29","1.611111111","1.45","1.333333333","1.2","0.176666667","0.159","0.155555556","0.14","82.75862069","53.17725753","90","5","5.3","4.666666667","9.966666667","0.109655172","5.555555556","5.888888889","5.185185185","11.07407407"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00013","","","","20","19","4","3","6","2","2","19","14","2","0.8","0.03","2","5","1","1","2","5","3.96","0.83","2.83","0.057142857","0.015","16","0.842105263","0.8","0.736842105","0.7","0.043684211","0.0415","0.105263158","0.1","87.5","29.32862191","95","1.333333333","1.383333333","3.333333333","4.716666667","0.051875","1.403508772","1.456140351","3.50877193","4.964912281"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00014","","","","20","18","4","2","6","2","2","18","8","9","0.6","0.22","0.2","3","1","1","5","5","0.12","0.82","1.02","0.075","0.024444444","17","0.944444444","0.85","0.444444444","0.4","0.045555556","0.041","0.011111111","0.01","47.05882353","80.39215686","90","1","1.366666667","0.333333333","1.7","0.048235294","1.111111111","1.518518519","0.37037037","1.888888889"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00015","","","","20","19","1","2","8","1","2","19","32","6","4","0.18","5","3","1","1","5","5","0.12","4.18","9.18","0.125","0.03","38","2","1.9","1.684210526","1.6","0.22","0.209","0.263157895","0.25","84.21052632","45.53376906","95","6.666666667","6.966666667","8.333333333","15.3","0.11","7.01754386","7.333333333","8.771929825","16.10526316"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00016","","","","20","19","3","3","7","2","2","17","13","12","0.57","0.18","2.7","6","3","3","5","7","14.37","0.75","3.45","0.043846154","0.015","25","1.470588235","1.25","0.764705882","0.65","0.044117647","0.0375","0.158823529","0.135","52","21.73913043","85","0.95","1.25","4.5","5.75","0.03","1.117647059","1.470588235","5.294117647","6.764705882"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00017","","","","20","19","4","3","7","2","2","16","16","5","2.3","0.03","3.5","9","1","1","4","3","0.12","2.33","5.83","0.14375","0.006","21","1.3125","1.05","1","0.8","0.145625","0.1165","0.21875","0.175","76.19047619","39.96569468","80","3.833333333","3.883333333","5.833333333","9.716666667","0.110952381","4.791666667","4.854166667","7.291666667","12.14583333"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00018","","","","20","18","5","3","6","2","2","10","0","12","0","0.2","0.9","3","1","1","5","7","0","0.2","1.1","","0.016666667","12","1.2","0.6","0","0","0.02","0.01","0.09","0.045","0","18.18181818","50","0","0.333333333","1.5","1.833333333","0.016666667","0","0.666666667","3","3.666666667"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00019","","","","20","17","7","7","6","2","2","10","5","2","0.4","0.01","1","8","1","1","5","7","0","0.41","1.41","0.08","0.005","7","0.7","0.35","0.5","0.25","0.041","0.0205","0.1","0.05","71.42857143","29.07801418","50","0.666666667","0.683333333","1.666666667","2.35","0.058571429","1.333333333","1.366666667","3.333333333","4.7"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00020","","","","20","20","2","3","7","1","2","19","35","5","8","0.17","5","8","1","1","4","3","3.96","8.17","13.17","0.228571429","0.034","40","2.105263158","2","1.842105263","1.75","0.43","0.4085","0.263157895","0.25","87.5","62.03492787","95","13.33333333","13.61666667","8.333333333","21.95","0.20425","14.03508772","14.33333333","8.771929825","23.10526316"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00021","","","","20","20","1","3","7","1","2","17","30","8","5","0.2","4.8","8","1","1","6","3","0","5.2","10","0.166666667","0.025","38","2.235294118","1.9","1.764705882","1.5","0.305882353","0.26","0.282352941","0.24","78.94736842","52","85","8.333333333","8.666666667","8","16.66666667","0.136842105","9.803921569","10.19607843","9.411764706","19.60784314"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00022","","","","20","16","2","3","7","1","2","13","9","3","1.2","0.03","3.2","9","1","1","4","3","0","1.23","4.43","0.133333333","0.01","12","0.923076923","0.6","0.692307692","0.45","0.094615385","0.0615","0.246153846","0.16","75","27.76523702","65","2","2.05","5.333333333","7.383333333","0.1025","3.076923077","3.153846154","8.205128205","11.35897436"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00023","","","","20","16","1","2","7","1","2","16","31","6","4.8","0.016","7","9","1","1","4","3","0","4.816","11.816","0.15483871","0.002666667","37","2.3125","1.85","1.9375","1.55","0.301","0.2408","0.4375","0.35","83.78378378","40.75829384","80","8","8.026666667","11.66666667","19.69333333","0.130162162","10","10.03333333","14.58333333","24.61666667"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00024","","","","20","20","2","2","8","1","2","19","18","9","3.4","0.22","12.2","6","1","1","6","3","0","3.62","15.82","0.188888889","0.024444444","27","1.421052632","1.35","0.947368421","0.9","0.190526316","0.181","0.642105263","0.61","66.66666667","22.88242731","95","5.666666667","6.033333333","20.33333333","26.36666667","0.134074074","5.964912281","6.350877193","21.40350877","27.75438596"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00025","","","","20","18","2","2","7","2","2","18","18","2","3.5","0.02","5","9","3","1","2","3","3.96","3.52","8.52","0.194444444","0.01","20","1.111111111","1","1","0.9","0.195555556","0.176","0.277777778","0.25","90","41.31455399","90","5.833333333","5.866666667","8.333333333","14.2","0.176","6.481481481","6.518518519","9.259259259","15.77777778"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00026","","","","20","20","2","2","8","2","2","20","33","14","3.2","0.32","6","8","1","1","4","3","0","3.52","9.52","0.096969697","0.022857143","47","2.35","2.35","1.65","1.65","0.176","0.176","0.3","0.3","70.21276596","36.97478992","100","5.333333333","5.866666667","10","15.86666667","0.074893617","5.333333333","5.866666667","10","15.86666667"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00027","","","","20","20","4","4","7","1","2","17","18","8","1.5","0.18","1.5","3","3","1","6","5","3.96","1.68","3.18","0.083333333","0.0225","26","1.529411765","1.3","1.058823529","0.9","0.098823529","0.084","0.088235294","0.075","69.23076923","52.83018868","85","2.5","2.8","2.5","5.3","0.064615385","2.941176471","3.294117647","2.941176471","6.235294118"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00028","","","","20","10","1","2","8","1","2","10","15","3","3","0.2","3","9","1","1","4","3","1.38","3.2","6.2","0.2","0.066666667","18","1.8","0.9","1.5","0.75","0.32","0.16","0.3","0.15","83.33333333","51.61290323","50","5","5.333333333","5","10.33333333","0.177777778","10","10.66666667","10","20.66666667"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00029","","","","20","18","2","2","7","1","2","17","25","7","3.2","0.04","8.5","6","1","1","6","3","11.03","3.24","11.74","0.128","0.005714286","32","1.882352941","1.6","1.470588235","1.25","0.190588235","0.162","0.5","0.425","78.125","27.59795571","85","5.333333333","5.4","14.16666667","19.56666667","0.10125","6.274509804","6.352941176","16.66666667","23.01960784"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00030","","","","20","20","1","3","8","1","2","20","18","12","1.8","0.24","16.2","3","1","1","5","5","0","2.04","18.24","0.1","0.02","30","1.5","1.5","0.9","0.9","0.102","0.102","0.81","0.81","60","11.18421053","100","3","3.4","27","30.4","0.068","3","3.4","27","30.4"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00031","","","","20","17","1","2","7","1","2","13","10","1","4","0.03","3.1","5","1","1","4","3","0","4.03","7.13","0.4","0.03","11","0.846153846","0.55","0.769230769","0.5","0.31","0.2015","0.238461538","0.155","90.90909091","56.52173913","65","6.666666667","6.716666667","5.166666667","11.88333333","0.366363636","10.25641026","10.33333333","7.948717949","18.28205128"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00032","","","","20","20","6","4","6","2","2","16","10","2","0.78","0.02","1","3","3","1","6","5","0","0.8","1.8","0.078","0.01","12","0.75","0.6","0.625","0.5","0.05","0.04","0.0625","0.05","83.33333333","44.44444444","80","1.3","1.333333333","1.666666667","3","0.066666667","1.625","1.666666667","2.083333333","3.75"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00033","","","","20","20","5","5","7","2","2","19","52","26","4.3","0.64","4.5","6","1","1","5","5","11.03","4.94","9.44","0.082692308","0.024615385","78","4.105263158","3.9","2.736842105","2.6","0.26","0.247","0.236842105","0.225","66.66666667","52.33050847","95","7.166666667","8.233333333","7.5","15.73333333","0.063333333","7.543859649","8.666666667","7.894736842","16.56140351"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00034","","","","20","19","2","2","6","1","2","19","30","9","3.3","0.2","2.6","3","1","1","4","5","0.12","3.5","6.1","0.11","0.022222222","39","2.052631579","1.95","1.578947368","1.5","0.184210526","0.175","0.136842105","0.13","76.92307692","57.37704918","95","5.5","5.833333333","4.333333333","10.16666667","0.08974359","5.789473684","6.140350877","4.561403509","10.70175439"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00035","","","","20","19","3","3","7","1","2","19","32","8","7.2","0.2","6.2","8","3","1","6","3","0","7.4","13.6","0.225","0.025","40","2.105263158","2","1.684210526","1.6","0.389473684","0.37","0.326315789","0.31","80","54.41176471","95","12","12.33333333","10.33333333","22.66666667","0.185","12.63157895","12.98245614","10.87719298","23.85964912"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00036","","","","20","18","1","3","7","1","2","18","25","10","3.5","0.23","6.7","8","1","1","6","3","3.96","3.73","10.43","0.14","0.023","35","1.944444444","1.75","1.388888889","1.25","0.207222222","0.1865","0.372222222","0.335","71.42857143","35.76222435","90","5.833333333","6.216666667","11.16666667","17.38333333","0.106571429","6.481481481","6.907407407","12.40740741","19.31481481"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00037","","","","20","18","3","3","8","2","2","18","36","6","7","0.2","5.2","8","1","1","4","3","0","7.2","12.4","0.194444444","0.033333333","42","2.333333333","2.1","2","1.8","0.4","0.36","0.288888889","0.26","85.71428571","58.06451613","90","11.66666667","12","8.666666667","20.66666667","0.171428571","12.96296296","13.33333333","9.62962963","22.96296296"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00038","","","","20","19","2","4","7","2","2","16","3","1","0.42","0.01","3.9","8","1","1","4","5","0.12","0.43","4.33","0.14","0.01","4","0.25","0.2","0.1875","0.15","0.026875","0.0215","0.24375","0.195","75","9.930715935","80","0.7","0.716666667","6.5","7.216666667","0.1075","0.875","0.895833333","8.125","9.020833333"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00039","","","","20","20","4","3","7","1","2","16","14","7","1","0.08","2","5","1","1","5","5","0","1.08","3.08","0.071428571","0.011428571","21","1.3125","1.05","0.875","0.7","0.0675","0.054","0.125","0.1","66.66666667","35.06493506","80","1.666666667","1.8","3.333333333","5.133333333","0.051428571","2.083333333","2.25","4.166666667","6.416666667"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00040","","","","20","18","2","3","7","2","2","18","46","24","4.4","0.42","4","3","3","1","4","3","0","4.82","8.82","0.095652174","0.0175","70","3.888888889","3.5","2.555555556","2.3","0.267777778","0.241","0.222222222","0.2","65.71428571","54.64852608","90","7.333333333","8.033333333","6.666666667","14.7","0.068857143","8.148148148","8.925925926","7.407407407","16.33333333"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00041","","","","20","19","3","4","7","1","2","16","16","8","1.4","0.2","6.8","8","1","1","5","5","0","1.6","8.4","0.0875","0.025","24","1.5","1.2","1","0.8","0.1","0.08","0.425","0.34","66.66666667","19.04761905","80","2.333333333","2.666666667","11.33333333","14","0.066666667","2.916666667","3.333333333","14.16666667","17.5"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00042","","","","20","20","2","3","6","2","2","19","17","27","1.23","0.58","2.1","3","3","1","5","5","1.38","1.81","3.91","0.072352941","0.021481481","44","2.315789474","2.2","0.894736842","0.85","0.095263158","0.0905","0.110526316","0.105","38.63636364","46.2915601","95","2.05","3.016666667","3.5","6.516666667","0.041136364","2.157894737","3.175438596","3.684210526","6.859649123"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00043","","","","20","18","2","3","7","2","2","17","36","17","3.2","0.4","2.2","3","1","3","5","3","1.38","3.6","5.8","0.088888889","0.023529412","53","3.117647059","2.65","2.117647059","1.8","0.211764706","0.18","0.129411765","0.11","67.9245283","62.06896552","85","5.333333333","6","3.666666667","9.666666667","0.067924528","6.274509804","7.058823529","4.31372549","11.37254902"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00044","","","","20","18","1","2","6","1","2","17","8","12","0.8","0.23","0.8","3","1","1","6","5","0","1.03","1.83","0.1","0.019166667","20","1.176470588","1","0.470588235","0.4","0.060588235","0.0515","0.047058824","0.04","40","56.28415301","85","1.333333333","1.716666667","1.333333333","3.05","0.0515","1.568627451","2.019607843","1.568627451","3.588235294"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00045","","","","20","18","1","2","6","1","2","16","12","2","1.1","0.02","1","3","1","1","4","3","0.12","1.12","2.12","0.091666667","0.01","14","0.875","0.7","0.75","0.6","0.07","0.056","0.0625","0.05","85.71428571","52.83018868","80","1.833333333","1.866666667","1.666666667","3.533333333","0.08","2.291666667","2.333333333","2.083333333","4.416666667"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00046","","","","20","19","1","3","6","2","2","18","18","0","1.1","0","1","3","1","1","5","5","0.15","1.1","2.1","0.061111111","","18","1","0.9","1","0.9","0.061111111","0.055","0.055555556","0.05","100","52.38095238","90","1.833333333","1.833333333","1.666666667","3.5","0.061111111","2.037037037","2.037037037","1.851851852","3.888888889"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00047","","","","20","13","3","2","6","2","2","9","3","3","0.4","0.02","0.4","3","1","1","4","5","0.15","0.42","0.82","0.133333333","0.006666667","6","0.666666667","0.3","0.333333333","0.15","0.046666667","0.021","0.044444444","0.02","50","51.2195122","45","0.666666667","0.7","0.666666667","1.366666667","0.07","1.481481481","1.555555556","1.481481481","3.037037037"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00048","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00049","","","","20","17","3","4","6","1","2","15","14","12","1.1","0.2","1.9","9","1","1","4","5","3.96","1.3","3.2","0.078571429","0.016666667","26","1.733333333","1.3","0.933333333","0.7","0.086666667","0.065","0.126666667","0.095","53.84615385","40.625","75","1.833333333","2.166666667","3.166666667","5.333333333","0.05","2.444444444","2.888888889","4.222222222","7.111111111"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00050","","","","20","16","2","2","7","1","2","14","26","6","2.2","0.18","2.2","8","1","1","4","3","0","2.38","4.58","0.084615385","0.03","32","2.285714286","1.6","1.857142857","1.3","0.17","0.119","0.157142857","0.11","81.25","51.9650655","70","3.666666667","3.966666667","3.666666667","7.633333333","0.074375","5.238095238","5.666666667","5.238095238","10.9047619"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00051","","","","20","20","2","3","7","1","2","18","25","10","3.5","0.2","1.4","3","1","1","6","3","0.12","3.7","5.1","0.14","0.02","35","1.944444444","1.75","1.388888889","1.25","0.205555556","0.185","0.077777778","0.07","71.42857143","72.54901961","90","5.833333333","6.166666667","2.333333333","8.5","0.105714286","6.481481481","6.851851852","2.592592593","9.444444444"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00052","","","","20","20","1","2","7","1","3","16","36","13","5.5","0.22","4.3","3","1","1","6","3","1.5","5.72","10.02","0.152777778","0.016923077","49","3.0625","2.45","2.25","1.8","0.3575","0.286","0.26875","0.215","73.46938776","57.08582834","80","9.166666667","9.533333333","7.166666667","16.7","0.116734694","11.45833333","11.91666667","8.958333333","20.875"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00053","","","","20","20","1","2","8","1","2","20","38","5","7.8","0.18","1.5","9","1","1","2","3","1.76","7.98","9.48","0.205263158","0.036","43","2.15","2.15","1.9","1.9","0.399","0.399","0.075","0.075","88.37209302","84.17721519","100","13","13.3","2.5","15.8","0.185581395","13","13.3","2.5","15.8"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00054","","","","20","20","5","5","7","1","2","14","11","4","1.4","0.33","3","8","1","1","4","3","3.03","1.73","4.73","0.127272727","0.0825","15","1.071428571","0.75","0.785714286","0.55","0.123571429","0.0865","0.214285714","0.15","73.33333333","36.57505285","70","2.333333333","2.883333333","5","7.883333333","0.115333333","3.333333333","4.119047619","7.142857143","11.26190476"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00055","","","","20","20","3","3","8","1","2","18","32","7","5","0.22","5.2","8","1","1","6","3","0","5.22","10.42","0.15625","0.031428571","39","2.166666667","1.95","1.777777778","1.6","0.29","0.261","0.288888889","0.26","82.05128205","50.09596929","90","8.333333333","8.7","8.666666667","17.36666667","0.133846154","9.259259259","9.666666667","9.62962963","19.2962963"
"","","UGP2016NAM-PT05","","","","","","","","","UGP2016NAM-PT05-00056","","","","20","19","2","2","7","1","2","19","27","6","4.2","0.05","4.3","3","1","1","4","3","1.38","4.25","8.55","0.155555556","0.008333333","33","1.736842105","1.65","1.421052632","1.35","0.223684211","0.2125","0.226315789","0.215","81.81818182","49.70760234","95","7","7.083333333","7.166666667","14.25","0.128787879","7.368421053","7.456140351","7.543859649","15"
