"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01249","","","","3","3","2","3","7","1","6","3","1","0","0.08","0","4.2","2","1","1","3","9","0.02","0.08","4.28","1","0.08","","0.08","0.333333333","0.333333333","0.333333333","0.333333333","0.026666667","0.026666667","1.4","1.4","100","1.869158879","100","0.888888889","0.888888889","46.66666667","47.55555556","0.888888889","0.888888889","46.66666667","47.55555556"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01250","","","","3","3","2","6","5","1","4","3","4","5","0.36","0.14","0.8","8","1","1","8","5","0.02","0.5","1.3","9","0.09","0.028","0.055555556","3","3","1.333333333","1.333333333","0.166666667","0.166666667","0.266666667","0.266666667","44.44444444","38.46153846","100","4","5.555555556","8.888888889","14.44444444","4","5.555555556","8.888888889","14.44444444"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01251","","","","3","1","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01252","","","","3","3","2","4","6","1","5","3","3","1","0.4","0.01","0.9","8","1","1","6","5","0.15","0.41","1.31","4","0.133333333","0.01","0.1025","1.333333333","1.333333333","1","1","0.136666667","0.136666667","0.3","0.3","75","31.29770992","100","4.444444444","4.555555556","10","14.55555556","4.444444444","4.555555556","10","14.55555556"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01253","","","","3","3","1","5","6","1","3","2","4","0","0.6","0","1","5","3","1","5","3","0","0.6","1.6","4","0.15","","0.15","2","1.333333333","2","1.333333333","0.3","0.2","0.5","0.333333333","100","37.5","66.66666667","6.666666667","6.666666667","11.11111111","17.77777778","10","10","16.66666667","26.66666667"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01254","","","","3","3","1","3","6","1","3","2","2","0","0.68","0","0.5","8","2","1","5","3","0.15","0.68","1.18","2","0.34","","0.34","1","0.666666667","1","0.666666667","0.34","0.226666667","0.25","0.166666667","100","57.62711864","66.66666667","7.555555556","7.555555556","5.555555556","13.11111111","11.33333333","11.33333333","8.333333333","19.66666667"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01255","","","","3","3","2","4","6","1","5","3","4","0","0.5","0","0.4","2","1","1","4","3","0.15","0.5","0.9","4","0.125","","0.125","1.333333333","1.333333333","1.333333333","1.333333333","0.166666667","0.166666667","0.133333333","0.133333333","100","55.55555556","100","5.555555556","5.555555556","4.444444444","10","5.555555556","5.555555556","4.444444444","10"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01256","","","","3","3","1","3","6","1","5","3","0","0","0","0","1.8","","","","","","","0","1.8","0","","","","0","0","0","0","0","0","0.6","0.6","","0","100","0","0","20","20","0","0","20","20"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01257","","","","3","3","2","4","6","1","3","2","4","3","0.6","0.14","0.7","8","1","3","2","5","0.02","0.74","1.44","7","0.15","0.046666667","0.105714286","3.5","2.333333333","2","1.333333333","0.37","0.246666667","0.35","0.233333333","57.14285714","51.38888889","66.66666667","6.666666667","8.222222222","7.777777778","16","10","12.33333333","11.66666667","24"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01258","","","","3","3","1","3","6","1","5","3","7","9","0.56","0.16","0.8","2","2","1","3","5","0.02","0.72","1.52","16","0.08","0.017777778","0.045","5.333333333","5.333333333","2.333333333","2.333333333","0.24","0.24","0.266666667","0.266666667","43.75","47.36842105","100","6.222222222","8","8.888888889","16.88888889","6.222222222","8","8.888888889","16.88888889"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01259","","","","3","3","1","4","7","1","3","3","5","2","1.24","0.08","2","6","2","1","5","3","0.02","1.32","3.32","7","0.248","0.04","0.188571429","2.333333333","2.333333333","1.666666667","1.666666667","0.44","0.44","0.666666667","0.666666667","71.42857143","39.75903614","100","13.77777778","14.66666667","22.22222222","36.88888889","13.77777778","14.66666667","22.22222222","36.88888889"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01260","","","","3","2","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01261","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01262","","","","3","2","1","3","4","1","4","1","1","0","0.08","0","0.04","2","2","1","4","9","6.12","0.08","0.12","1","0.08","","0.08","1","0.333333333","1","0.333333333","0.08","0.026666667","0.04","0.013333333","100","66.66666667","33.33333333","0.888888889","0.888888889","0.444444444","1.333333333","2.666666667","2.666666667","1.333333333","4"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01263","","","","3","2","1","3","5","1","3","2","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","0","0","16.66666667","16.66666667"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01264","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01265","","","","3","3","2","3","5","1","3","1","0","0","0","0","0.2","","","","","","","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01266","","","","3","3","1","3","5","1","3","2","1","0","0.1","0","0.5","2","1","1","2","9","0.12","0.1","0.6","1","0.1","","0.1","0.5","0.333333333","0.5","0.333333333","0.05","0.033333333","0.25","0.166666667","100","16.66666667","66.66666667","1.111111111","1.111111111","5.555555556","6.666666667","1.666666667","1.666666667","8.333333333","10"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01267","","","","3","1","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01268","","","","3","3","1","4","5","1","6","3","1","0","0.2","0","1.2","8","1","1","3","5","0.12","0.2","1.4","1","0.2","","0.2","0.333333333","0.333333333","0.333333333","0.333333333","0.066666667","0.066666667","0.4","0.4","100","14.28571429","100","2.222222222","2.222222222","13.33333333","15.55555556","2.222222222","2.222222222","13.33333333","15.55555556"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01269","","","","3","3","2","4","6","1","4","3","2","1","0.2","0.04","1.1","6","2","1","3","7","0.12","0.24","1.34","3","0.1","0.04","0.08","1","1","0.666666667","0.666666667","0.08","0.08","0.366666667","0.366666667","66.66666667","17.91044776","100","2.222222222","2.666666667","12.22222222","14.88888889","2.222222222","2.666666667","12.22222222","14.88888889"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01270","","","","3","2","2","4","6","1","3","2","2","0","0.24","0","0.5","2","1","1","4","5","0.15","0.24","0.74","2","0.12","","0.12","1","0.666666667","1","0.666666667","0.12","0.08","0.25","0.166666667","100","32.43243243","66.66666667","2.666666667","2.666666667","5.555555556","8.222222222","4","4","8.333333333","12.33333333"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01271","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01272","","","","3","3","1","4","7","1","3","2","0","0","0","0","2.8","","","","","","","0","2.8","0","","","","0","0","0","0","0","0","1.4","0.933333333","","0","66.66666667","0","0","31.11111111","31.11111111","0","0","46.66666667","46.66666667"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01273","","","","3","3","1","2","5","1","4","2","3","0","0.28","0","0.05","2","2","1","3","7","0.02","0.28","0.33","3","0.093333333","","0.093333333","1.5","1","1.5","1","0.14","0.093333333","0.025","0.016666667","100","84.84848485","66.66666667","3.111111111","3.111111111","0.555555556","3.666666667","4.666666667","4.666666667","0.833333333","5.5"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01274","","","","3","3","1","2","7","1","2","3","5","0","1.24","0","1.1","2","1","1","4","3","0","1.24","2.34","5","0.248","","0.248","1.666666667","1.666666667","1.666666667","1.666666667","0.413333333","0.413333333","0.366666667","0.366666667","100","52.99145299","100","13.77777778","13.77777778","12.22222222","26","13.77777778","13.77777778","12.22222222","26"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01275","","","","3","3","1","2","7","1","3","3","3","0","0.34","0","2","8","1","1","3","7","0.02","0.34","2.34","3","0.113333333","","0.113333333","1","1","1","1","0.113333333","0.113333333","0.666666667","0.666666667","100","14.52991453","100","3.777777778","3.777777778","22.22222222","26","3.777777778","3.777777778","22.22222222","26"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01276","","","","3","3","2","2","7","1","5","3","8","0","0.6","0","5","6","3","1","2","5","0.12","0.6","5.6","8","0.075","","0.075","2.666666667","2.666666667","2.666666667","2.666666667","0.2","0.2","1.666666667","1.666666667","100","10.71428571","100","6.666666667","6.666666667","55.55555556","62.22222222","6.666666667","6.666666667","55.55555556","62.22222222"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01277","","","","3","1","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01278","","","","3","3","1","2","6","1","3","1","1","1","0.08","0.005","0.14","6","1","1","4","9","0.15","0.085","0.225","2","0.08","0.005","0.0425","2","0.666666667","1","0.333333333","0.085","0.028333333","0.14","0.046666667","50","37.77777778","33.33333333","0.888888889","0.944444444","1.555555556","2.5","2.666666667","2.833333333","4.666666667","7.5"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01279","","","","3","2","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01280","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01281","","","","3","3","1","2","7","1","3","2","1","0","0.64","0","1.3","2","3","1","4","1","0","0.64","1.94","1","0.64","","0.64","0.5","0.333333333","0.5","0.333333333","0.32","0.213333333","0.65","0.433333333","100","32.98969072","66.66666667","7.111111111","7.111111111","14.44444444","21.55555556","10.66666667","10.66666667","21.66666667","32.33333333"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01282","","","","3","2","1","2","4","1","2","1","0","0","0","0","0.04","","","","","","","0","0.04","0","","","","0","0","0","0","0","0","0.04","0.013333333","","0","33.33333333","0","0","0.444444444","0.444444444","0","0","1.333333333","1.333333333"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01283","","","","3","2","2","2","6","1","2","1","0","0","0","0","0.6","","","","","","","0","0.6","0","","","","0","0","0","0","0","0","0.6","0.2","","0","33.33333333","0","0","6.666666667","6.666666667","0","0","20","20"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01284","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01285","","","","3","3","1","3","7","1","2","2","0","0","0","0","4","","","","","","","0","4","0","","","","0","0","0","0","0","0","2","1.333333333","","0","66.66666667","0","0","44.44444444","44.44444444","0","0","66.66666667","66.66666667"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01286","","","","3","2","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01287","","","","3","3","2","5","6","1","2","3","3","2","0.2","0.08","4.1","6","2","1","2","9","0.02","0.28","4.38","5","0.066666667","0.04","0.056","1.666666667","1.666666667","1","1","0.093333333","0.093333333","1.366666667","1.366666667","60","6.392694064","100","2.222222222","3.111111111","45.55555556","48.66666667","2.222222222","3.111111111","45.55555556","48.66666667"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01288","","","","3","3","1","2","6","1","4","1","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.1","0.033333333","","0","33.33333333","0","0","1.111111111","1.111111111","0","0","3.333333333","3.333333333"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01289","","","","3","3","1","3","6","1","5","2","0","5","0","0.14","0.8","2","1","1","9","9","0.12","0.14","0.94","5","","0.028","0.028","2.5","1.666666667","0","0","0.07","0.046666667","0.4","0.266666667","0","14.89361702","66.66666667","0","1.555555556","8.888888889","10.44444444","0","2.333333333","13.33333333","15.66666667"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01290","","","","3","1","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01291","","","","3","3","2","2","7","1","3","3","3","1","0.6","0.04","1.1","9","1","1","4","3","0","0.64","1.74","4","0.2","0.04","0.16","1.333333333","1.333333333","1","1","0.213333333","0.213333333","0.366666667","0.366666667","75","36.7816092","100","6.666666667","7.111111111","12.22222222","19.33333333","6.666666667","7.111111111","12.22222222","19.33333333"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01292","","","","3","3","1","2","6","1","3","3","1","2","0.24","0.08","1","2","4","1","5","3","0.02","0.32","1.32","3","0.24","0.04","0.106666667","1","1","0.333333333","0.333333333","0.106666667","0.106666667","0.333333333","0.333333333","33.33333333","24.24242424","100","2.666666667","3.555555556","11.11111111","14.66666667","2.666666667","3.555555556","11.11111111","14.66666667"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01293","","","","3","2","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01294","","","","3","1","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01295","","","","3","3","1","2","6","1","6","3","0","2","0","0.08","0.1","8","1","1","9","9","0.12","0.08","0.18","2","","0.04","0.04","0.666666667","0.666666667","0","0","0.026666667","0.026666667","0.033333333","0.033333333","0","44.44444444","100","0","0.888888889","1.111111111","2","0","0.888888889","1.111111111","2"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01296","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01297","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01298","","","","3","3","1","3","7","1","2","3","3","3","0.54","0.16","2","2","1","1","5","3","0","0.7","2.7","6","0.18","0.053333333","0.116666667","2","2","1","1","0.233333333","0.233333333","0.666666667","0.666666667","50","25.92592593","100","6","7.777777778","22.22222222","30","6","7.777777778","22.22222222","30"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01299","","","","3","3","1","2","7","1","3","3","5","1","0.96","0.005","3","2","1","1","2","1","0","0.965","3.965","6","0.192","0.005","0.160833333","2","2","1.666666667","1.666666667","0.321666667","0.321666667","1","1","83.33333333","24.33795712","100","10.66666667","10.72222222","33.33333333","44.05555556","10.66666667","10.72222222","33.33333333","44.05555556"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01300","","","","3","2","1","2","5","1","2","1","0","0","0","0","0.3","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.1","","0","33.33333333","0","0","3.333333333","3.333333333","0","0","10","10"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01301","","","","3","2","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01302","","","","3","3","1","2","7","1","2","2","1","4","0.2","0.08","1.3","2","2","1","1","7","0","0.28","1.58","5","0.2","0.02","0.056","2.5","1.666666667","0.5","0.333333333","0.14","0.093333333","0.65","0.433333333","20","17.72151899","66.66666667","2.222222222","3.111111111","14.44444444","17.55555556","3.333333333","4.666666667","21.66666667","26.33333333"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01303","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01304","","","","3","3","1","3","7","1","2","1","4","1","0.34","","2","2","2","4","2","5","0","","","5","0.085","","","5","1.666666667","4","1.333333333","","","2","0.666666667","80","","33.33333333","3.777777778","","22.22222222","","11.33333333","","66.66666667",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01305","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01306","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01307","","","","3","2","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01308","","","","3","1","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01309","","","","3","1","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01310","","","","3","3","1","2","7","1","3","2","2","1","0.2","0.04","1","2","3","1","2","7","0","0.24","1.24","3","0.1","0.04","0.08","1.5","1","1","0.666666667","0.12","0.08","0.5","0.333333333","66.66666667","19.35483871","66.66666667","2.222222222","2.666666667","11.11111111","13.77777778","3.333333333","4","16.66666667","20.66666667"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01311","","","","3","3","2","2","7","1","2","1","2","1","0.14","0.04","0.9","8","3","1","2","7","0.12","0.18","1.08","3","0.07","0.04","0.06","3","1","2","0.666666667","0.18","0.06","0.9","0.3","66.66666667","16.66666667","33.33333333","1.555555556","2","10","12","4.666666667","6","30","36"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01312","","","","3","3","1","5","8","1","2","3","4","2","0.56","0.05","5.5","6","3","1","2","3","1.38","0.61","6.11","6","0.14","0.025","0.101666667","2","2","1.333333333","1.333333333","0.203333333","0.203333333","1.833333333","1.833333333","66.66666667","9.983633388","100","6.222222222","6.777777778","61.11111111","67.88888889","6.222222222","6.777777778","61.11111111","67.88888889"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01313","","","","3","3","1","4","7","1","2","3","6","0","0.04","0","1.9","2","2","1","2","1","0","0.04","1.94","6","0.006666667","","0.006666667","2","2","2","2","0.013333333","0.013333333","0.633333333","0.633333333","100","2.06185567","100","0.444444444","0.444444444","21.11111111","21.55555556","0.444444444","0.444444444","21.11111111","21.55555556"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01314","","","","3","3","1","2","6","1","3","3","5","0","0.4","0","2.2","8","2","1","3","5","0.12","0.4","2.6","5","0.08","","0.08","1.666666667","1.666666667","1.666666667","1.666666667","0.133333333","0.133333333","0.733333333","0.733333333","100","15.38461538","100","4.444444444","4.444444444","24.44444444","28.88888889","4.444444444","4.444444444","24.44444444","28.88888889"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01315","","","","3","3","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01316","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01317","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01318","","","","3","3","1","3","6","1","2","2","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","0","0","8.333333333","8.333333333"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01319","","","","3","3","1","3","6","1","2","1","0","1","0","0.02","1.1","2","1","1","9","9","0.12","0.02","1.12","1","","0.02","0.02","1","0.333333333","0","0","0.02","0.006666667","1.1","0.366666667","0","1.785714286","33.33333333","0","0.222222222","12.22222222","12.44444444","0","0.666666667","36.66666667","37.33333333"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01320","","","","3","3","1","6","7","1","2","2","2","1","0.16","0.04","2.9","2","1","1","6","7","0.12","0.2","3.1","3","0.08","0.04","0.066666667","1.5","1","1","0.666666667","0.1","0.066666667","1.45","0.966666667","66.66666667","6.451612903","66.66666667","1.777777778","2.222222222","32.22222222","34.44444444","2.666666667","3.333333333","48.33333333","51.66666667"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01321","","","","3","2","1","6","6","1","2","1","0","0","0","0","0.4","","","","","","","0","0.4","0","","","","0","0","0","0","0","0","0.4","0.133333333","","0","33.33333333","0","0","4.444444444","4.444444444","0","0","13.33333333","13.33333333"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01322","","","","3","1","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01323","","","","3","3","2","6","7","1","2","3","1","0","0.1","0","1.7","6","2","1","2","7","4.61","0.1","1.8","1","0.1","","0.1","0.333333333","0.333333333","0.333333333","0.333333333","0.033333333","0.033333333","0.566666667","0.566666667","100","5.555555556","100","1.111111111","1.111111111","18.88888889","20","1.111111111","1.111111111","18.88888889","20"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01324","","","","3","3","1","4","7","1","4","3","0","2","0","0.04","1.6","2","1","1","2","9","0.12","0.04","1.64","2","","0.02","0.02","0.666666667","0.666666667","0","0","0.013333333","0.013333333","0.533333333","0.533333333","0","2.43902439","100","0","0.444444444","17.77777778","18.22222222","0","0.444444444","17.77777778","18.22222222"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01325","","","","3","3","1","2","7","1","6","2","3","3","0.34","0.05","0.9","8","1","3","1","3","7.76","0.39","1.29","6","0.113333333","0.016666667","0.065","3","2","1.5","1","0.195","0.13","0.45","0.3","50","30.23255814","66.66666667","3.777777778","4.333333333","10","14.33333333","5.666666667","6.5","15","21.5"
"","","UGP2015NAM-OT02","","","","","","","","","UGP2015NAM-OT02-01326","","","","3","2","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
