"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00011","","","","30","29","5","6","7","1","2","26","48","15","7","0.5","4","3","6","1","1","1","10.5","7.5","11.5","0.145833333","0.033333333","63","2.423076923","2.1","1.846153846","1.6","0.288461538","0.25","0.153846154","0.133333333","76.19047619","65.2173913","86.66666667","7.777777778","8.333333333","4.444444444","12.77777778","0.119047619","8.974358974","9.615384615","5.128205128","14.74358974"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00014","","","","30","23","3","4","7","3","2","19","20","32","2","0.6","1","5","3","1","1","3","14.37","2.6","3.6","0.1","0.01875","52","2.736842105","1.733333333","1.052631579","0.666666667","0.136842105","0.086666667","0.052631579","0.033333333","38.46153846","72.22222222","63.33333333","2.222222222","2.888888889","1.111111111","4","0.05","3.50877193","4.561403509","1.754385965","6.315789474"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00015","","","","30","21","5","5","6","3","2","15","17","10","2","0.2","3","5","3","1","1","1","3.03","2.2","5.2","0.117647059","0.02","27","1.8","0.9","1.133333333","0.566666667","0.146666667","0.073333333","0.2","0.1","62.96296296","42.30769231","50","2.222222222","2.444444444","3.333333333","5.777777778","0.081481481","4.444444444","4.888888889","6.666666667","11.55555556"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00016","","","","30","30","1","2","8","1","2","26","46","6","10.4","0.1","11","5","4","2","1","1","7.23","10.5","21.5","0.226086957","0.016666667","52","2","1.733333333","1.769230769","1.533333333","0.403846154","0.35","0.423076923","0.366666667","88.46153846","48.8372093","86.66666667","11.55555556","11.66666667","12.22222222","23.88888889","0.201923077","13.33333333","13.46153846","14.1025641","27.56410256"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00018","","","","30","30","6","6","7","1","2","18","14","14","0.8","0.3","2.2","5","3","1","3","1","14.37","1.1","3.3","0.057142857","0.021428571","28","1.555555556","0.933333333","0.777777778","0.466666667","0.061111111","0.036666667","0.122222222","0.073333333","50","33.33333333","60","0.888888889","1.222222222","2.444444444","3.666666667","0.039285714","1.481481481","2.037037037","4.074074074","6.111111111"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00019","","","","30","26","6","4","6","2","2","9","3","1","0.4","","0.1","5","2","1","1","1","7.23","","","0.133333333","","4","0.444444444","0.133333333","0.333333333","0.1","","","0.011111111","0.003333333","75","","30","0.444444444","","0.111111111","","","1.481481481","","0.37037037",""
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00021","","","","30","17","6","6","6","2","2","2","0","0","0","0","0.2","","","","","","","0","0.2","","","0","0","0","0","0","0","0","0.1","0.006666667","","0","6.666666667","0","0","0.222222222","0.222222222","","0","0","3.333333333","3.333333333"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00022","","","","30","29","4","5","8","1","2","26","60","9","15","0.3","11","4","3","1","1","1","10.5","15.3","26.3","0.25","0.033333333","69","2.653846154","2.3","2.307692308","2","0.588461538","0.51","0.423076923","0.366666667","86.95652174","58.17490494","86.66666667","16.66666667","17","12.22222222","29.22222222","0.22173913","19.23076923","19.61538462","14.1025641","33.71794872"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00023","","","","30","28","1","2","9","1","2","25","19","3","4","0.2","33","8","8","1","1","1","0","4.2","37.2","0.210526316","0.066666667","22","0.88","0.733333333","0.76","0.633333333","0.168","0.14","1.32","1.1","86.36363636","11.29032258","83.33333333","4.444444444","4.666666667","36.66666667","41.33333333","0.190909091","5.333333333","5.6","44","49.6"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00024","","","","30","26","4","5","7","2","2","24","20","15","1.2","0.5","1.8","4","2","1","1","1","7.76","1.7","3.5","0.06","0.033333333","35","1.458333333","1.166666667","0.833333333","0.666666667","0.070833333","0.056666667","0.075","0.06","57.14285714","48.57142857","80","1.333333333","1.888888889","2","3.888888889","0.048571429","1.666666667","2.361111111","2.5","4.861111111"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00025","","","","30","26","1","3","8","1","2","15","40","13","10.9","0.4","11","8","3","1","1","1","0","11.3","22.3","0.2725","0.030769231","53","3.533333333","1.766666667","2.666666667","1.333333333","0.753333333","0.376666667","0.733333333","0.366666667","75.47169811","50.67264574","50","12.11111111","12.55555556","12.22222222","24.77777778","0.213207547","24.22222222","25.11111111","24.44444444","49.55555556"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00026","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00027","","","","30","26","5","6","6","2","2","16","8","17","1.2","0.2","1.5","5","3","1","1","1","14.37","1.4","2.9","0.15","0.011764706","25","1.5625","0.833333333","0.5","0.266666667","0.0875","0.046666667","0.09375","0.05","32","48.27586207","53.33333333","1.333333333","1.555555556","1.666666667","3.222222222","0.056","2.5","2.916666667","3.125","6.041666667"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00029","","","","30","28","4","5","7","1","2","16","12","10","2.2","0.4","1.4","5","2","1","2","1","10.5","2.6","4","0.183333333","0.04","22","1.375","0.733333333","0.75","0.4","0.1625","0.086666667","0.0875","0.046666667","54.54545455","65","53.33333333","2.444444444","2.888888889","1.555555556","4.444444444","0.118181818","4.583333333","5.416666667","2.916666667","8.333333333"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00030","","","","30","28","1","2","8","1","2","27","42","9","10","0.2","11","5","2","2","1","1","7.23","10.2","21.2","0.238095238","0.022222222","51","1.888888889","1.7","1.555555556","1.4","0.377777778","0.34","0.407407407","0.366666667","82.35294118","48.11320755","90","11.11111111","11.33333333","12.22222222","23.55555556","0.2","12.34567901","12.59259259","13.58024691","26.17283951"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00031","","","","30","30","4","5","8","2","2","21","42","6","7.2","0.2","5","3","3","1","1","1","10.5","7.4","12.4","0.171428571","0.033333333","48","2.285714286","1.6","2","1.4","0.352380952","0.246666667","0.238095238","0.166666667","87.5","59.67741935","70","8","8.222222222","5.555555556","13.77777778","0.154166667","11.42857143","11.74603175","7.936507937","19.68253968"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00032","","","","30","23","2","2","8","1","2","16","24","11","7","0.3","12","8","6","2","1","1","7.76","7.3","19.3","0.291666667","0.027272727","35","2.1875","1.166666667","1.5","0.8","0.45625","0.243333333","0.75","0.4","68.57142857","37.8238342","53.33333333","7.777777778","8.111111111","13.33333333","21.44444444","0.208571429","14.58333333","15.20833333","25","40.20833333"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00033","","","","30","26","2","4","7","3","2","17","22","0","4.2","0","7","5","3","1","1","2","7.23","4.2","11.2","0.190909091","","22","1.294117647","0.733333333","1.294117647","0.733333333","0.247058824","0.14","0.411764706","0.233333333","100","37.5","56.66666667","4.666666667","4.666666667","7.777777778","12.44444444","0.190909091","8.235294118","8.235294118","13.7254902","21.96078431"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00034","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00035","","","","30","28","7","8","7","1","2","25","12","3","18","","4.4","4","4","2","1","1","7.76","","","1.5","","15","0.6","0.5","0.48","0.4","","","0.176","0.146666667","80","","83.33333333","20","","4.888888889","","","24","","5.866666667",""
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00037","","","","30","10","1","2","6","1","1","10","11","9","0.8","","1.6","8","2","1","1","1","5.49","","","0.072727273","","20","2","0.666666667","1.1","0.366666667","","","0.16","0.053333333","55","","33.33333333","0.888888889","","1.777777778","","","2.666666667","","5.333333333",""
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00038","","","","30","29","4","5","7","2","2","22","44","14","6.4","0.4","4.9","3","3","1","1","1","7.23","6.8","11.7","0.145454545","0.028571429","58","2.636363636","1.933333333","2","1.466666667","0.309090909","0.226666667","0.222727273","0.163333333","75.86206897","58.11965812","73.33333333","7.111111111","7.555555556","5.444444444","13","0.117241379","9.696969697","10.3030303","7.424242424","17.72727273"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00039","","","","30","26","2","2","8","2","2","18","21","15","7","0.6","9","8","3","2","1","1","0","7.6","16.6","0.333333333","0.04","36","2","1.2","1.166666667","0.7","0.422222222","0.253333333","0.5","0.3","58.33333333","45.78313253","60","7.777777778","8.444444444","10","18.44444444","0.211111111","12.96296296","14.07407407","16.66666667","30.74074074"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00040","","","","30","25","4","5","8","1","2","21","76","23","17","0.6","9","3","8","1","1","1","12.39","17.6","26.6","0.223684211","0.026086957","99","4.714285714","3.3","3.619047619","2.533333333","0.838095238","0.586666667","0.428571429","0.3","76.76767677","66.16541353","70","18.88888889","19.55555556","10","29.55555556","0.177777778","26.98412698","27.93650794","14.28571429","42.22222222"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00041","","","","30","19","3","6","7","1","2","13","10","7","2.2","0.2","1.8","4","2","1","1","1","7.76","2.4","4.2","0.22","0.028571429","17","1.307692308","0.566666667","0.769230769","0.333333333","0.184615385","0.08","0.138461538","0.06","58.82352941","57.14285714","43.33333333","2.444444444","2.666666667","2","4.666666667","0.141176471","5.641025641","6.153846154","4.615384615","10.76923077"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00043","","","","30","23","4","5","7","2","2","14","16","15","1.9","0.4","1.6","5","3","1","1","2","12.39","2.3","3.9","0.11875","0.026666667","31","2.214285714","1.033333333","1.142857143","0.533333333","0.164285714","0.076666667","0.114285714","0.053333333","51.61290323","58.97435897","46.66666667","2.111111111","2.555555556","1.777777778","4.333333333","0.074193548","4.523809524","5.476190476","3.80952381","9.285714286"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00045","","","","30","30","1","4","8","1","2","25","56","24","8","0.6","6","3","3","1","1","1","7.23","8.6","14.6","0.142857143","0.025","80","3.2","2.666666667","2.24","1.866666667","0.344","0.286666667","0.24","0.2","70","58.90410959","83.33333333","8.888888889","9.555555556","6.666666667","16.22222222","0.1075","10.66666667","11.46666667","8","19.46666667"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00046","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00047","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00048","","","","30","24","2","3","7","2","2","22","23","5","2.6","0.1","4","5","2","1","1","1","7.23","2.7","6.7","0.113043478","0.02","28","1.272727273","0.933333333","1.045454545","0.766666667","0.122727273","0.09","0.181818182","0.133333333","82.14285714","40.29850746","73.33333333","2.888888889","3","4.444444444","7.444444444","0.096428571","3.939393939","4.090909091","6.060606061","10.15151515"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00049","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00050","","","","30","21","7","5","7","2","2","14","6","11","0.5","0.4","2","5","3","1","1","1","14.37","0.9","2.9","0.083333333","0.036363636","17","1.214285714","0.566666667","0.428571429","0.2","0.064285714","0.03","0.142857143","0.066666667","35.29411765","31.03448276","46.66666667","0.555555556","1","2.222222222","3.222222222","0.052941176","1.19047619","2.142857143","4.761904762","6.904761905"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00051","","","","30","16","5","4","6","3","2","4","5","6","0.5","0.1","0.5","4","3","1","1","2","7.23","0.6","1.1","0.1","0.016666667","11","2.75","0.366666667","1.25","0.166666667","0.15","0.02","0.125","0.016666667","45.45454545","54.54545455","13.33333333","0.555555556","0.666666667","0.555555556","1.222222222","0.054545455","4.166666667","5","4.166666667","9.166666667"
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00052","","","","30","14","5","3","6","2","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016NAM-PT06","","","","","","","","","UGP2016NAM-PT06-00054","","","","30","27","1","2","9","2","2","27","14","0","2.8","0","32","8","3","1","1","1","0","2.8","34.8","0.2","","14","0.518518519","0.466666667","0.518518519","0.466666667","0.103703704","0.093333333","1.185185185","1.066666667","100","8.045977011","90","3.111111111","3.111111111","35.55555556","38.66666667","0.2","3.456790123","3.456790123","39.50617284","42.96296296"
