"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00067","","","","5","5","2","2","8","1","2","5","0","0","0","0","4.2","","","","","","","0","4.2","","","0","0","0","0","0","0","0","0.84","0.84","","0","100","0","0","28","28","","0","0","28","28"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00068","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00069","","","","5","5","2","2","6","1","2","4","21","17","3.3","0.02","5","5","4","1","6","4","1.17","3.32","8.32","0.157142857","0.001176471","38","9.5","7.6","5.25","4.2","0.83","0.664","1.25","1","55.26315789","39.90384615","80","22","22.13333333","33.33333333","55.46666667","0.087368421","27.5","27.66666667","41.66666667","69.33333333"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00070","","","","5","5","1","2","7","1","2","5","9","54","0.64","0.81","6.9","2","1","1","1","6","4.61","1.45","8.35","0.071111111","0.015","63","12.6","12.6","1.8","1.8","0.29","0.29","1.38","1.38","14.28571429","17.36526946","100","4.266666667","9.666666667","46","55.66666667","0.023015873","4.266666667","9.666666667","46","55.66666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00071","","","","5","5","2","4","5","1","2","3","0","4","0","0.04","0.22","2","1","1","2","7","4.41","0.04","0.26","","0.01","4","1.333333333","0.8","0","0","0.013333333","0.008","0.073333333","0.044","0","15.38461538","60","0","0.266666667","1.466666667","1.733333333","0.01","0","0.444444444","2.444444444","2.888888889"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00072","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00073","","","","5","5","3","2","6","1","2","5","0","0","0","0","0.22","","","","","","","0","0.22","","","0","0","0","0","0","0","0","0.044","0.044","","0","100","0","0","1.466666667","1.466666667","","0","0","1.466666667","1.466666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00074","","","","5","5","2","3","5","2","2","5","0","3","0","0.02","0.02","4","1","1","3","9","10.5","0.02","0.04","","0.006666667","3","0.6","0.6","0","0","0.004","0.004","0.004","0.004","0","50","100","0","0.133333333","0.133333333","0.266666667","0.006666667","0","0.133333333","0.133333333","0.266666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00075","","","","5","5","1","3","9","1","2","5","56","8","19.3","0.25","56.9","8","1","1","8","1","","19.55","76.45","0.344642857","0.03125","64","12.8","12.8","11.2","11.2","3.91","3.91","11.38","11.38","87.5","25.57226946","100","128.6666667","130.3333333","379.3333333","509.6666667","0.30546875","128.6666667","130.3333333","379.3333333","509.6666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00076","","","","5","4","1","2","5","1","1","2","0","1","0","0.02","","5","1","1","3","9","3.96","0.02","","","0.02","1","0.5","0.2","0","0","0.01","0.004","","","0","","40","0","0.133333333","","","0.02","0","0.333333333","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00077","","","","5","3","2","2","5","2","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00078","","","","5","4","2","3","5","1","2","2","0","0","0","0","0.42","","","","","","","0","0.42","","","0","0","0","0","0","0","0","0.21","0.084","","0","40","0","0","2.8","2.8","","0","0","7","7"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00079","","","","5","5","1","3","6","1","2","4","0","10","0","0.08","1","2","1","1","4","8","0","0.08","1.08","","0.008","10","2.5","2","0","0","0.02","0.016","0.25","0.2","0","7.407407407","80","0","0.533333333","6.666666667","7.2","0.008","0","0.666666667","8.333333333","9"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00080","","","","5","5","1","2","7","1","3","4","4","1","0.48","0.01","2.3","5","1","1","3","5","7.76","0.49","2.79","0.12","0.01","5","1.25","1","1","0.8","0.1225","0.098","0.575","0.46","80","17.56272401","80","3.2","3.266666667","15.33333333","18.6","0.098","4","4.083333333","19.16666667","23.25"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00081","","","","5","5","1","4","6","1","3","5","0","0","0","0","4.4","","","","","","","0","4.4","","","0","0","0","0","0","0","0","0.88","0.88","","0","100","0","0","29.33333333","29.33333333","","0","0","29.33333333","29.33333333"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00082","","","","5","3","1","2","5","2","2","2","0","0","0","0","0.02","","","","","","","0","0.02","","","0","0","0","0","0","0","0","0.01","0.004","","0","40","0","0","0.133333333","0.133333333","","0","0","0.333333333","0.333333333"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00083","","","","5","5","2","2","8","1","3","5","11","21","0.68","0.28","1","","","","","","0.12","0.96","1.96","0.061818182","0.013333333","32","6.4","6.4","2.2","2.2","0.192","0.192","0.2","0.2","34.375","48.97959184","100","4.533333333","6.4","6.666666667","13.06666667","0.03","4.533333333","6.4","6.666666667","13.06666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00084","","","","5","1","","2","4","","2","1","0","0","0","0","0.06","","","","","","","0","0.06","","","0","0","0","0","0","0","0","0.06","0.012","","0","20","0","0","0.4","0.4","","0","0","2","2"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00085","","","","5","2","1","2","4","1","6","2","0","3","0","0.06","3.2","5","1","1","3","8","0","0.06","3.26","","0.02","3","1.5","0.6","0","0","0.03","0.012","1.6","0.64","0","1.840490798","40","0","0.4","21.33333333","21.73333333","0.02","0","1","53.33333333","54.33333333"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00086","","","","5","3","3","2","5","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00087","","","","5","5","1","4","7","1","2","4","0","10","0","0.08","12.1","2","1","1","2","9","0","0.08","12.18","","0.008","10","2.5","2","0","0","0.02","0.016","3.025","2.42","0","0.65681445","80","0","0.533333333","80.66666667","81.2","0.008","0","0.666666667","100.8333333","101.5"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00088","","","","5","5","2","2","6","1","2","1","0","3","0","0.02","10.2","2","1","1","3","9","1.5","0.02","10.22","","0.006666667","3","3","0.6","0","0","0.02","0.004","10.2","2.04","0","0.195694716","20","0","0.133333333","68","68.13333333","0.006666667","0","0.666666667","340","340.6666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00089","","","","5","5","3","2","5","1","2","3","0","0","0","0","0.01","","","","","","","0","0.01","","","0","0","0","0","0","0","0","0.003333333","0.002","","0","60","0","0","0.066666667","0.066666667","","0","0","0.111111111","0.111111111"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00090","","","","5","5","1","2","7","1","3","5","16","23","3.2","0.6","6","5","4","1","2","3","1.17","3.8","9.8","0.2","0.026086957","39","7.8","7.8","3.2","3.2","0.76","0.76","1.2","1.2","41.02564103","38.7755102","100","21.33333333","25.33333333","40","65.33333333","0.097435897","21.33333333","25.33333333","40","65.33333333"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00091","","","","5","3","2","5","4","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00092","","","","5","5","3","2","7","1","2","3","6","9","0.48","0.2","4.1","2","1","1","6","6","0","0.68","4.78","0.08","0.022222222","15","5","3","2","1.2","0.226666667","0.136","1.366666667","0.82","40","14.22594142","60","3.2","4.533333333","27.33333333","31.86666667","0.045333333","5.333333333","7.555555556","45.55555556","53.11111111"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00093","","","","5","3","1","2","4","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00094","","","","5","4","1","2","6","1","3","3","6","41","0.46","0.62","3","3","1","1","3","6","10.5","1.08","4.08","0.076666667","0.015121951","47","15.66666667","9.4","2","1.2","0.36","0.216","1","0.6","12.76595745","26.47058824","60","3.066666667","7.2","20","27.2","0.022978723","5.111111111","12","33.33333333","45.33333333"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00095","","","","5","5","2","2","7","1","2","3","6","5","0.6","0.03","7.3","2","1","1","3","6","0","0.63","7.93","0.1","0.006","11","3.666666667","2.2","2","1.2","0.21","0.126","2.433333333","1.46","54.54545455","7.944514502","60","4","4.2","48.66666667","52.86666667","0.057272727","6.666666667","7","81.11111111","88.11111111"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00096","","","","5","4","1","2","6","1","3","3","1","2","0.08","0.02","0.44","9","1","1","3","6","0.15","0.1","0.54","0.08","0.01","3","1","0.6","0.333333333","0.2","0.033333333","0.02","0.146666667","0.088","33.33333333","18.51851852","60","0.533333333","0.666666667","2.933333333","3.6","0.033333333","0.888888889","1.111111111","4.888888889","6"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00097","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00098","","","","5","5","2","3","7","1","2","3","0","4","0","0.08","3.1","4","1","1","3","8","7.23","0.08","3.18","","0.02","4","1.333333333","0.8","0","0","0.026666667","0.016","1.033333333","0.62","0","2.51572327","60","0","0.533333333","20.66666667","21.2","0.02","0","0.888888889","34.44444444","35.33333333"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00099","","","","5","5","3","7","6","1","2","2","0","2","0","0.02","","9","1","1","3","9","0.12","0.02","","","0.01","2","1","0.4","0","0","0.01","0.004","","","0","","40","0","0.133333333","","","0.01","0","0.333333333","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00100","","","","5","","","3","4","","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00101","","","","5","3","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00102","","","","5","5","2","6","8","1","2","2","14","28","3","0.49","5.2","8","1","1","2","4","0.15","3.49","8.69","0.214285714","0.0175","42","21","8.4","7","2.8","1.745","0.698","2.6","1.04","33.33333333","40.16110472","40","20","23.26666667","34.66666667","57.93333333","0.083095238","50","58.16666667","86.66666667","144.8333333"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00103","","","","5","5","3","7","8","1","2","4","8","13","1","0.23","0.2","4","1","1","3","5","4.41","1.23","1.43","0.125","0.017692308","21","5.25","4.2","2","1.6","0.3075","0.246","0.05","0.04","38.0952381","86.01398601","80","6.666666667","8.2","1.333333333","9.533333333","0.058571429","8.333333333","10.25","1.666666667","11.91666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00104","","","","5","5","1","2","7","3","6","4","4","10","0.2","0.2","7.1","5","1","4","3","7","0","0.4","7.5","0.05","0.02","14","3.5","2.8","1","0.8","0.1","0.08","1.775","1.42","28.57142857","5.333333333","80","1.333333333","2.666666667","47.33333333","50","0.028571429","1.666666667","3.333333333","59.16666667","62.5"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00105","","","","5","5","1","2","5","1","2","3","2","8","0.2","0.09","0.03","5","1","1","3","7","0","0.29","0.32","0.1","0.01125","10","3.333333333","2","0.666666667","0.4","0.096666667","0.058","0.01","0.006","20","90.625","60","1.333333333","1.933333333","0.2","2.133333333","0.029","2.222222222","3.222222222","0.333333333","3.555555556"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00106","","","","5","3","","2","7","","2","2","5","5","0.42","0.05","1.3","9","1","3","9","6","0.12","0.47","1.77","0.084","0.01","10","5","2","2.5","1","0.235","0.094","0.65","0.26","50","26.55367232","40","2.8","3.133333333","8.666666667","11.8","0.047","7","7.833333333","21.66666667","29.5"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00107","","","","5","4","2","2","7","1","6","4","0","0","0","0","7","","","","","","","0","7","","","0","0","0","0","0","0","0","1.75","1.4","","0","80","0","0","46.66666667","46.66666667","","0","0","58.33333333","58.33333333"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00108","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00109","","","","5","1","1","2","5","1","2","1","0","0","0","0","0.03","","","","","","","0","0.03","","","0","0","0","0","0","0","0","0.03","0.006","","0","20","0","0","0.2","0.2","","0","0","1","1"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00110","","","","5","5","3","4","6","1","2","2","0","5","0","0.04","1.1","6","1","1","3","9","0.12","0.04","1.14","","0.008","5","2.5","1","0","0","0.02","0.008","0.55","0.22","0","3.50877193","40","0","0.266666667","7.333333333","7.6","0.008","0","0.666666667","18.33333333","19"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00111","","","","5","5","2","3","5","3","2","2","0","2","0","0.02","1.3","2","1","1","2","8","0","0.02","1.32","","0.01","2","1","0.4","0","0","0.01","0.004","0.65","0.26","0","1.515151515","40","0","0.133333333","8.666666667","8.8","0.01","0","0.333333333","21.66666667","22"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00112","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00113","","","","5","5","3","5","7","1","2","2","11","14","3.4","0.44","16.5","9","1","1","8","2","0","3.84","20.34","0.309090909","0.031428571","25","12.5","5","5.5","2.2","1.92","0.768","8.25","3.3","44","18.87905605","40","22.66666667","25.6","110","135.6","0.1536","56.66666667","64","275","339"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00114","","","","5","5","2","2","4","1","2","2","0","0","0","0","0.04","","","","","","","0","0.04","","","0","0","0","0","0","0","0","0.02","0.008","","0","40","0","0","0.266666667","0.266666667","","0","0","0.666666667","0.666666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00115","","","","5","1","2","2","4","1","1","","0","2","0","0.02","0.1","9","1","1","2","7","0","0.02","0.12","","0.01","2","","0.4","","0","","0.004","","0.02","0","16.66666667","","0","0.133333333","0.666666667","0.8","0.01","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00116","","","","5","5","1","2","6","1","2","5","11","27","2","0.6","5.2","5","7","4","2","5","1.65","2.6","7.8","0.181818182","0.022222222","38","7.6","7.6","2.2","2.2","0.52","0.52","1.04","1.04","28.94736842","33.33333333","100","13.33333333","17.33333333","34.66666667","52","0.068421053","13.33333333","17.33333333","34.66666667","52"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00117","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00118","","","","5","4","2","6","6","1","2","4","5","11","0.24","0.2","0.45","5","5","1","3","6","0.12","0.44","0.89","0.048","0.018181818","16","4","3.2","1.25","1","0.11","0.088","0.1125","0.09","31.25","49.43820225","80","1.6","2.933333333","3","5.933333333","0.0275","2","3.666666667","3.75","7.416666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00119","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00120","","","","5","5","1","4","8","2","2","5","0","14","0","0.2","3.4","4","1","1","3","7","11.03","0.2","3.6","","0.014285714","14","2.8","2.8","0","0","0.04","0.04","0.68","0.68","0","5.555555556","100","0","1.333333333","22.66666667","24","0.014285714","0","1.333333333","22.66666667","24"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00121","","","","5","4","2","8","6","1","3","4","3","7","0.23","0.23","0.24","4","1","1","6","6","10.5","0.46","0.7","0.076666667","0.032857143","10","2.5","2","0.75","0.6","0.115","0.092","0.06","0.048","30","65.71428571","80","1.533333333","3.066666667","1.6","4.666666667","0.046","1.916666667","3.833333333","2","5.833333333"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00122","","","","5","5","2","4","7","1","2","5","0","0","0","0","3","","","","","","","0","3","","","0","0","0","0","0","0","0","0.6","0.6","","0","100","0","0","20","20","","0","0","20","20"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00123","","","","5","4","2","4","6","1","2","3","0","8","0","0.08","0.29","2","1","1","3","8","0","0.08","0.37","","0.01","8","2.666666667","1.6","0","0","0.026666667","0.016","0.096666667","0.058","0","21.62162162","60","0","0.533333333","1.933333333","2.466666667","0.01","0","0.888888889","3.222222222","4.111111111"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00124","","","","5","5","2","2","6","2","6","4","0","0","0","0","2.1","","","","","","","0","2.1","","","0","0","0","0","0","0","0","0.525","0.42","","0","80","0","0","14","14","","0","0","17.5","17.5"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00125","","","","5","4","2","2","5","1","2","4","0","7","0","0.04","0.07","6","1","1","3","9","0","0.04","0.11","","0.005714286","7","1.75","1.4","0","0","0.01","0.008","0.0175","0.014","0","36.36363636","80","0","0.266666667","0.466666667","0.733333333","0.005714286","0","0.333333333","0.583333333","0.916666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00126","","","","5","5","3","6","5","2","2","4","0","1","0","0.01","0.24","8","1","1","3","9","0.15","0.01","0.25","","0.01","1","0.25","0.2","0","0","0.0025","0.002","0.06","0.048","0","4","80","0","0.066666667","1.6","1.666666667","0.01","0","0.083333333","2","2.083333333"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00127","","","","5","5","3","2","7","1","2","4","0","10","0","0.2","1.3","5","1","1","3","8","0","0.2","1.5","","0.02","10","2.5","2","0","0","0.05","0.04","0.325","0.26","0","13.33333333","80","0","1.333333333","8.666666667","10","0.02","0","1.666666667","10.83333333","12.5"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00128","","","","5","5","2","2","6","2","6","5","2","0","0.2","0","0.4","9","1","1","2","5","7.23","0.2","0.6","0.1","","2","0.4","0.4","0.4","0.4","0.04","0.04","0.08","0.08","100","33.33333333","100","1.333333333","1.333333333","2.666666667","4","0.1","1.333333333","1.333333333","2.666666667","4"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00129","","","","5","5","2","4","6","1","2","5","0","1","0","0.03","0.06","6","1","1","3","7","0.15","0.03","0.09","","0.03","1","0.2","0.2","0","0","0.006","0.006","0.012","0.012","0","33.33333333","100","0","0.2","0.4","0.6","0.03","0","0.2","0.4","0.6"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00130","","","","5","5","3","7","7","1","2","5","4","4","0.2","0.02","2.3","8","1","1","2","6","0","0.22","2.52","0.05","0.005","8","1.6","1.6","0.8","0.8","0.044","0.044","0.46","0.46","50","8.73015873","100","1.333333333","1.466666667","15.33333333","16.8","0.0275","1.333333333","1.466666667","15.33333333","16.8"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00131","","","","5","5","2","2","5","1","2","3","0","0","0","0","0.03","","","","","","","0","0.03","","","0","0","0","0","0","0","0","0.01","0.006","","0","60","0","0","0.2","0.2","","0","0","0.333333333","0.333333333"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00132","","","","5","5","1","2","9","1","2","4","5","0","1","0","22.6","8","1","1","3","3","0","1","23.6","0.2","","5","1.25","1","1.25","1","0.25","0.2","5.65","4.52","100","4.237288136","80","6.666666667","6.666666667","150.6666667","157.3333333","0.2","8.333333333","8.333333333","188.3333333","196.6666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00133","","","","5","5","2","2","6","2","1","3","3","0","0.22","0","2.3","8","1","1","2","6","0.15","0.22","2.52","0.073333333","","3","1","0.6","1","0.6","0.073333333","0.044","0.766666667","0.46","100","8.73015873","60","1.466666667","1.466666667","15.33333333","16.8","0.073333333","2.444444444","2.444444444","25.55555556","28"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00134","","","","5","5","1","2","6","1","2","3","0","0","0","0","0.08","","","","","","","0","0.08","","","0","0","0","0","0","0","0","0.026666667","0.016","","0","60","0","0","0.533333333","0.533333333","","0","0","0.888888889","0.888888889"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00135","","","","5","5","1","3","7","1","2","4","4","23","0.49","0.4","3","5","1","1","2","5","0","0.89","3.89","0.1225","0.017391304","27","6.75","5.4","1","0.8","0.2225","0.178","0.75","0.6","14.81481481","22.87917738","80","3.266666667","5.933333333","20","25.93333333","0.032962963","4.083333333","7.416666667","25","32.41666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00136","","","","5","3","2","3","5","1","2","3","0","4","0","0.03","0.42","4","1","1","3","9","11.03","0.03","0.45","","0.0075","4","1.333333333","0.8","0","0","0.01","0.006","0.14","0.084","0","6.666666667","60","0","0.2","2.8","3","0.0075","0","0.333333333","4.666666667","5"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00137","","","","5","4","3","3","6","1","2","3","0","8","0","0.12","0.08","2","1","1","2","7","1.5","0.12","0.2","","0.015","8","2.666666667","1.6","0","0","0.04","0.024","0.026666667","0.016","0","60","60","0","0.8","0.533333333","1.333333333","0.015","0","1.333333333","0.888888889","2.222222222"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00138","","","","5","5","2","2","6","1","1","3","6","4","0.4","0.04","0.44","3","1","1","3","7","0","0.44","0.88","0.066666667","0.01","10","3.333333333","2","2","1.2","0.146666667","0.088","0.146666667","0.088","60","50","60","2.666666667","2.933333333","2.933333333","5.866666667","0.044","4.444444444","4.888888889","4.888888889","9.777777778"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00139","","","","5","5","1","2","6","3","6","3","6","11","0.23","0.2","5.2","5","1","1","3","6","0","0.43","5.63","0.038333333","0.018181818","17","5.666666667","3.4","2","1.2","0.143333333","0.086","1.733333333","1.04","35.29411765","7.637655417","60","1.533333333","2.866666667","34.66666667","37.53333333","0.025294118","2.555555556","4.777777778","57.77777778","62.55555556"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00140","","","","5","5","1","3","6","1","2","4","0","42","0","0.4","1.1","3","1","1","3","9","0.15","0.4","1.5","","0.00952381","42","10.5","8.4","0","0","0.1","0.08","0.275","0.22","0","26.66666667","80","0","2.666666667","7.333333333","10","0.00952381","0","3.333333333","9.166666667","12.5"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00141","","","","5","5","1","4","8","1","2","4","9","64","0.86","0.8","4","6","4","1","6","5","0","1.66","5.66","0.095555556","0.0125","73","18.25","14.6","2.25","1.8","0.415","0.332","1","0.8","12.32876712","29.32862191","80","5.733333333","11.06666667","26.66666667","37.73333333","0.022739726","7.166666667","13.83333333","33.33333333","47.16666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00142","","","","5","4","1","2","6","2","3","4","7","6","0.44","0.09","1","5","1","1","4","6","0","0.53","1.53","0.062857143","0.015","13","3.25","2.6","1.75","1.4","0.1325","0.106","0.25","0.2","53.84615385","34.64052288","80","2.933333333","3.533333333","6.666666667","10.2","0.040769231","3.666666667","4.416666667","8.333333333","12.75"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00143","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
