"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Alcidodes sp. damage estimating 1-9|CO_331:0000806","Millipede damage estimating 1-9|CO_331:0000805","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Number of plants established per NET plot|CO_331:0000192","Number of plants harvested per NET plot|CO_331:0000679","Number of plants planted per NET plot|CO_331:0000678","Number of plants with storage roots per NET plot|CO_331:0000211","Reaction to Striped sweet potato weevil estimating 1-9|CO_331:0000720","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00002","","","","2","1","13","18","10","10","10","10","1","3","4","7","1","1","1.5","0.5","2","2","4","31","0.115384615","0.027777778","0.064516129","3.1","3.1","1.3","1.3","0.2","0.2","0.2","0.2","41.93548387","50","100","5","5","6.666666667","6.666666667","6.666666667","6.666666667","13.33333333","13.33333333"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00020","","","","3","1","11","6","10","10","10","8","3","2","4","7","2","1","1.4","0.3","1.3","1.7","3","17","0.127272727","0.05","0.1","1.7","1.7","1.1","1.1","0.17","0.17","0.13","0.13","64.70588235","56.66666667","100","4.666666667","4.666666667","5.666666667","5.666666667","4.333333333","4.333333333","10","10"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00021","","","","3","2","24","12","10","10","10","10","4","1","3","6","1","1","3.4","0.5","1","3.9","4.9","36","0.141666667","0.041666667","0.108333333","3.6","3.6","2.4","2.4","0.39","0.39","0.1","0.1","66.66666667","79.59183673","100","11.33333333","11.33333333","13","13","3.333333333","3.333333333","16.33333333","16.33333333"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00022","","","","2","1","6","9","10","9","10","9","1","2","4","7","1","1","1","0.5","5","1.5","6.5","15","0.166666667","0.055555556","0.1","1.666666667","1.5","0.666666667","0.6","0.166666667","0.15","0.555555556","0.5","40","23.07692308","90","3.333333333","3.703703704","5","5.555555556","16.66666667","18.51851852","21.66666667","24.07407407"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00023","","","","5","1","17","10","10","10","10","10","4","1","3","6","1","1","2.6","0.6","2","3.2","5.2","27","0.152941176","0.06","0.118518519","2.7","2.7","1.7","1.7","0.32","0.32","0.2","0.2","62.96296296","61.53846154","100","8.666666667","8.666666667","10.66666667","10.66666667","6.666666667","6.666666667","17.33333333","17.33333333"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00024","","","","3","1","6","8","10","10","10","10","2","2","4","5","8","4","0.8","0.4","0.9","1.2","2.1","14","0.133333333","0.05","0.085714286","1.4","1.4","0.6","0.6","0.12","0.12","0.09","0.09","42.85714286","57.14285714","100","2.666666667","2.666666667","4","4","3","3","7","7"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00025","","","","2","1","12","32","10","10","10","10","3","4","3","6","1","1","1.7","1.1","1","2.8","3.8","44","0.141666667","0.034375","0.063636364","4.4","4.4","1.2","1.2","0.28","0.28","0.1","0.1","27.27272727","73.68421053","100","5.666666667","5.666666667","9.333333333","9.333333333","3.333333333","3.333333333","12.66666667","12.66666667"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00026","","","","3","3","9","6","7","6","10","6","1","2","3","7","2","1","1.4","0.4","1.1","1.8","2.9","15","0.155555556","0.066666667","0.12","2.5","1.5","1.5","0.9","0.3","0.18","0.183333333","0.11","60","62.06896552","60","4.666666667","7.777777778","6","10","3.666666667","6.111111111","9.666666667","16.11111111"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00027","","","","4","2","16","10","9","9","10","9","3","4","3","8","1","1","2.9","0.6","1.4","3.5","4.9","26","0.18125","0.06","0.134615385","2.888888889","2.6","1.777777778","1.6","0.388888889","0.35","0.155555556","0.14","61.53846154","71.42857143","90","9.666666667","10.74074074","11.66666667","12.96296296","4.666666667","5.185185185","16.33333333","18.14814815"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00028","","","","6","1","7","8","10","9","10","8","4","3","4","7","3","2","1","0.3","1.7","1.3","3","15","0.142857143","0.0375","0.086666667","1.666666667","1.5","0.777777778","0.7","0.144444444","0.13","0.188888889","0.17","46.66666667","43.33333333","90","3.333333333","3.703703704","4.333333333","4.814814815","5.666666667","6.296296296","10","11.11111111"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00029","","","","2","1","16","10","10","10","10","10","2","1","3","8","2","1","2","0.5","2","2.5","4.5","26","0.125","0.05","0.096153846","2.6","2.6","1.6","1.6","0.25","0.25","0.2","0.2","61.53846154","55.55555556","100","6.666666667","6.666666667","8.333333333","8.333333333","6.666666667","6.666666667","15","15"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00003","","","","2","2","30","25","10","10","10","10","3","2","4","7","1","2","4","0.7","2.5","4.7","7.2","55","0.133333333","0.028","0.085454545","5.5","5.5","3","3","0.47","0.47","0.25","0.25","54.54545455","65.27777778","100","13.33333333","13.33333333","15.66666667","15.66666667","8.333333333","8.333333333","24","24"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00030","","","","1","2","7","7","9","9","10","7","5","4","4","7","2","1","1","0.4","1.8","1.4","3.2","14","0.142857143","0.057142857","0.1","1.555555556","1.4","0.777777778","0.7","0.155555556","0.14","0.2","0.18","50","43.75","90","3.333333333","3.703703704","4.666666667","5.185185185","6","6.666666667","10.66666667","11.85185185"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00031","","","","1","1","19","11","10","9","10","9","1","3","3","6","1","1","2.7","0.5","4.2","3.2","7.4","30","0.142105263","0.045454545","0.106666667","3.333333333","3","2.111111111","1.9","0.355555556","0.32","0.466666667","0.42","63.33333333","43.24324324","90","9","10","10.66666667","11.85185185","14","15.55555556","24.66666667","27.40740741"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00032","","","","2","1","20","11","10","10","10","10","1","2","3","6","2","1","2.7","0.4","1.4","3.1","4.5","31","0.135","0.036363636","0.1","3.1","3.1","2","2","0.31","0.31","0.14","0.14","64.51612903","68.88888889","100","9","9","10.33333333","10.33333333","4.666666667","4.666666667","15","15"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00033","","","","3","1","17","15","10","10","10","10","2","2","3","6","1","1","2.2","0.8","2.1","3","5.1","32","0.129411765","0.053333333","0.09375","3.2","3.2","1.7","1.7","0.3","0.3","0.21","0.21","53.125","58.82352941","100","7.333333333","7.333333333","10","10","7","7","17","17"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00034","","","","2","3","12","8","9","9","10","9","2","4","3","6","2","1","2.7","0.3","0.7","3","3.7","20","0.225","0.0375","0.15","2.222222222","2","1.333333333","1.2","0.333333333","0.3","0.077777778","0.07","60","81.08108108","90","9","10","10","11.11111111","2.333333333","2.592592593","12.33333333","13.7037037"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00035","","","","2","1","17","11","10","10","10","10","2","3","3","6","2","1","2.7","0.5","0.7","3.2","3.9","28","0.158823529","0.045454545","0.114285714","2.8","2.8","1.7","1.7","0.32","0.32","0.07","0.07","60.71428571","82.05128205","100","9","9","10.66666667","10.66666667","2.333333333","2.333333333","13","13"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00036","","","","2","1","16","16","10","9","10","9","4","2","3","8","1","1","2.5","0.8","2.1","3.3","5.4","32","0.15625","0.05","0.103125","3.555555556","3.2","1.777777778","1.6","0.366666667","0.33","0.233333333","0.21","50","61.11111111","90","8.333333333","9.259259259","11","12.22222222","7","7.777777778","18","20"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00037","","","","2","1","14","7","10","10","10","10","1","2","3","6","2","1","2.9","0.4","1.5","3.3","4.8","21","0.207142857","0.057142857","0.157142857","2.1","2.1","1.4","1.4","0.33","0.33","0.15","0.15","66.66666667","68.75","100","9.666666667","9.666666667","11","11","5","5","16","16"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00038","","","","3","1","9","5","10","8","10","8","1","2","3","7","1","2","2","0.6","2","2.6","4.6","14","0.222222222","0.12","0.185714286","1.75","1.4","1.125","0.9","0.325","0.26","0.25","0.2","64.28571429","56.52173913","80","6.666666667","8.333333333","8.666666667","10.83333333","6.666666667","8.333333333","15.33333333","19.16666667"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00039","","","","3","1","13","15","10","10","10","10","2","3","3","6","1","1","2.2","0.8","2.6","3","5.6","28","0.169230769","0.053333333","0.107142857","2.8","2.8","1.3","1.3","0.3","0.3","0.26","0.26","46.42857143","53.57142857","100","7.333333333","7.333333333","10","10","8.666666667","8.666666667","18.66666667","18.66666667"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00004","","","","2","1","16","12","9","9","10","9","2","1","3","7","1","1","4.4","0.5","3.8","4.9","8.7","28","0.275","0.041666667","0.175","3.111111111","2.8","1.777777778","1.6","0.544444444","0.49","0.422222222","0.38","57.14285714","56.32183908","90","14.66666667","16.2962963","16.33333333","18.14814815","12.66666667","14.07407407","29","32.22222222"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00040","","","","2","1","22","17","10","10","10","10","3","2","3","8","1","1","3.8","0.8","2.3","4.6","6.9","39","0.172727273","0.047058824","0.117948718","3.9","3.9","2.2","2.2","0.46","0.46","0.23","0.23","56.41025641","66.66666667","100","12.66666667","12.66666667","15.33333333","15.33333333","7.666666667","7.666666667","23","23"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00041","","","","2","1","11","13","10","9","10","9","3","2","4","7","2","1","1.6","0.8","1.2","2.4","3.6","24","0.145454545","0.061538462","0.1","2.666666667","2.4","1.222222222","1.1","0.266666667","0.24","0.133333333","0.12","45.83333333","66.66666667","90","5.333333333","5.925925926","8","8.888888889","4","4.444444444","12","13.33333333"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00042","","","","1","1","18","17","10","10","10","9","1","4","3","7","1","1","3.1","0.8","2.2","3.9","6.1","35","0.172222222","0.047058824","0.111428571","3.5","3.5","1.8","1.8","0.39","0.39","0.22","0.22","51.42857143","63.93442623","100","10.33333333","10.33333333","13","13","7.333333333","7.333333333","20.33333333","20.33333333"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00043","","","","1","1","20","20","10","10","10","10","2","3","4","7","1","1","2.6","0.5","1.2","3.1","4.3","40","0.13","0.025","0.0775","4","4","2","2","0.31","0.31","0.12","0.12","50","72.09302326","100","8.666666667","8.666666667","10.33333333","10.33333333","4","4","14.33333333","14.33333333"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00044","","","","1","1","13","12","9","9","10","9","1","2","5","6","2","1","1","0.4","1.4","1.4","2.8","25","0.076923077","0.033333333","0.056","2.777777778","2.5","1.444444444","1.3","0.155555556","0.14","0.155555556","0.14","52","50","90","3.333333333","3.703703704","4.666666667","5.185185185","4.666666667","5.185185185","9.333333333","10.37037037"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00045","","","","1","1","23","17","10","10","10","10","2","3","3","6","1","1","3.6","0.5","2","4.1","6.1","40","0.156521739","0.029411765","0.1025","4","4","2.3","2.3","0.41","0.41","0.2","0.2","57.5","67.21311475","100","12","12","13.66666667","13.66666667","6.666666667","6.666666667","20.33333333","20.33333333"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00046","","","","1","1","8","4","10","10","10","9","1","3","4","7","2","1","1.3","0.2","1.4","1.5","2.9","12","0.1625","0.05","0.125","1.2","1.2","0.8","0.8","0.15","0.15","0.14","0.14","66.66666667","51.72413793","100","4.333333333","4.333333333","5","5","4.666666667","4.666666667","9.666666667","9.666666667"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00047","","","","3","1","11","9","10","10","10","10","1","3","4","7","3","2","1.3","0.3","1.5","1.6","3.1","20","0.118181818","0.033333333","0.08","2","2","1.1","1.1","0.16","0.16","0.15","0.15","55","51.61290323","100","4.333333333","4.333333333","5.333333333","5.333333333","5","5","10.33333333","10.33333333"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00048","","","","1","1","19","6","9","9","10","9","1","2","3","7","1","1","3.7","0.3","1.3","4","5.3","25","0.194736842","0.05","0.16","2.777777778","2.5","2.111111111","1.9","0.444444444","0.4","0.144444444","0.13","76","75.47169811","90","12.33333333","13.7037037","13.33333333","14.81481481","4.333333333","4.814814815","17.66666667","19.62962963"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00049","","","","1","2","18","9","10","10","10","9","3","3","3","7","1","1","1.2","0.5","3","1.7","4.7","27","0.066666667","0.055555556","0.062962963","2.7","2.7","1.8","1.8","0.17","0.17","0.3","0.3","66.66666667","36.17021277","100","4","4","5.666666667","5.666666667","10","10","15.66666667","15.66666667"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00005","","","","3","1","27","5","9","9","10","9","4","3","2","6","1","1","6.8","0.4","3.2","7.2","10.4","32","0.251851852","0.08","0.225","3.555555556","3.2","3","2.7","0.8","0.72","0.355555556","0.32","84.375","69.23076923","90","22.66666667","25.18518519","24","26.66666667","10.66666667","11.85185185","34.66666667","38.51851852"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00050","","","","1","2","25","28","10","10","10","10","2","3","3","7","1","1","3.8","1","2.9","4.8","7.7","53","0.152","0.035714286","0.090566038","5.3","5.3","2.5","2.5","0.48","0.48","0.29","0.29","47.16981132","62.33766234","100","12.66666667","12.66666667","16","16","9.666666667","9.666666667","25.66666667","25.66666667"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00051","","","","1","1","21","27","9","9","10","9","1","2","4","8","2","1","2.8","1","3","3.8","6.8","48","0.133333333","0.037037037","0.079166667","5.333333333","4.8","2.333333333","2.1","0.422222222","0.38","0.333333333","0.3","43.75","55.88235294","90","9.333333333","10.37037037","12.66666667","14.07407407","10","11.11111111","22.66666667","25.18518519"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00052","","","","1","2","18","28","10","10","10","10","3","5","4","7","1","1","2.5","1","2.2","3.5","5.7","46","0.138888889","0.035714286","0.076086957","4.6","4.6","1.8","1.8","0.35","0.35","0.22","0.22","39.13043478","61.40350877","100","8.333333333","8.333333333","11.66666667","11.66666667","7.333333333","7.333333333","19","19"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00053","","","","2","1","10","20","10","9","10","8","1","2","3","7","1","1","1.5","0.6","2","2.1","4.1","30","0.15","0.03","0.07","3.333333333","3","1.111111111","1","0.233333333","0.21","0.222222222","0.2","33.33333333","51.2195122","90","5","5.555555556","7","7.777777778","6.666666667","7.407407407","13.66666667","15.18518519"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00054","","","","2","1","19","9","10","10","10","10","3","4","3","6","2","2","2.8","0.5","1.2","3.3","4.5","28","0.147368421","0.055555556","0.117857143","2.8","2.8","1.9","1.9","0.33","0.33","0.12","0.12","67.85714286","73.33333333","100","9.333333333","9.333333333","11","11","4","4","15","15"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00055","","","","1","1","16","42","10","10","10","10","1","3","4","8","1","1","1.5","1.1","4.6","2.6","7.2","58","0.09375","0.026190476","0.044827586","5.8","5.8","1.6","1.6","0.26","0.26","0.46","0.46","27.5862069","36.11111111","100","5","5","8.666666667","8.666666667","15.33333333","15.33333333","24","24"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00056","","","","1","1","16","22","10","10","10","10","2","1","3","7","2","2","2.4","0.7","3.4","3.1","6.5","38","0.15","0.031818182","0.081578947","3.8","3.8","1.6","1.6","0.31","0.31","0.34","0.34","42.10526316","47.69230769","100","8","8","10.33333333","10.33333333","11.33333333","11.33333333","21.66666667","21.66666667"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00057","","","","3","1","6","18","10","10","10","9","1","1","4","6","5","5","0.6","0.6","1.5","1.2","2.7","24","0.1","0.033333333","0.05","2.4","2.4","0.6","0.6","0.12","0.12","0.15","0.15","25","44.44444444","100","2","2","4","4","5","5","9","9"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00058","","","","3","1","10","17","10","9","10","9","2","3","4","7","3","2","1.4","0.8","2.7","2.2","4.9","27","0.14","0.047058824","0.081481481","3","2.7","1.111111111","1","0.244444444","0.22","0.3","0.27","37.03703704","44.89795918","90","4.666666667","5.185185185","7.333333333","8.148148148","9","10","16.33333333","18.14814815"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00059","","","","1","1","12","17","9","9","10","9","2","1","4","7","2","2","1.7","0.8","1.8","2.5","4.3","29","0.141666667","0.047058824","0.086206897","3.222222222","2.9","1.333333333","1.2","0.277777778","0.25","0.2","0.18","41.37931034","58.13953488","90","5.666666667","6.296296296","8.333333333","9.259259259","6","6.666666667","14.33333333","15.92592593"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00006","","","","1","1","15","16","10","10","10","8","1","3","3","8","1","1","2.8","0.7","6.2","3.5","9.7","31","0.186666667","0.04375","0.112903226","3.1","3.1","1.5","1.5","0.35","0.35","0.62","0.62","48.38709677","36.08247423","100","9.333333333","9.333333333","11.66666667","11.66666667","20.66666667","20.66666667","32.33333333","32.33333333"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00060","","","","1","1","13","14","10","9","10","9","1","2","4","6","1","1","2.1","0.6","1","2.7","3.7","27","0.161538462","0.042857143","0.1","3","2.7","1.444444444","1.3","0.3","0.27","0.111111111","0.1","48.14814815","72.97297297","90","7","7.777777778","9","10","3.333333333","3.703703704","12.33333333","13.7037037"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00061","","","","3","2","15","12","9","9","10","9","3","2","4","6","2","2","1.8","0.4","1.8","2.2","4","27","0.12","0.033333333","0.081481481","3","2.7","1.666666667","1.5","0.244444444","0.22","0.2","0.18","55.55555556","55","90","6","6.666666667","7.333333333","8.148148148","6","6.666666667","13.33333333","14.81481481"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00062","","","","2","1","9","13","10","9","10","8","1","3","4","6","1","1","1.3","0.7","2.5","2","4.5","22","0.144444444","0.053846154","0.090909091","2.444444444","2.2","1","0.9","0.222222222","0.2","0.277777778","0.25","40.90909091","44.44444444","90","4.333333333","4.814814815","6.666666667","7.407407407","8.333333333","9.259259259","15","16.66666667"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00063","","","","2","1","19","12","9","9","10","9","2","1","3","6","2","1","2.5","0.7","2.1","3.2","5.3","31","0.131578947","0.058333333","0.103225806","3.444444444","3.1","2.111111111","1.9","0.355555556","0.32","0.233333333","0.21","61.29032258","60.37735849","90","8.333333333","9.259259259","10.66666667","11.85185185","7","7.777777778","17.66666667","19.62962963"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00064","","","","1","1","13","21","10","10","10","10","2","2","3","6","2","2","1.7","0.8","3.1","2.5","5.6","34","0.130769231","0.038095238","0.073529412","3.4","3.4","1.3","1.3","0.25","0.25","0.31","0.31","38.23529412","44.64285714","100","5.666666667","5.666666667","8.333333333","8.333333333","10.33333333","10.33333333","18.66666667","18.66666667"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00065","","","","1","1","4","3","10","9","10","8","1","2","4","6","2","1","0.5","0.1","1.6","0.6","2.2","7","0.125","0.033333333","0.085714286","0.777777778","0.7","0.444444444","0.4","0.066666667","0.06","0.177777778","0.16","57.14285714","27.27272727","90","1.666666667","1.851851852","2","2.222222222","5.333333333","5.925925926","7.333333333","8.148148148"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00066","","","","2","1","16","15","10","10","10","10","2","2","3","6","1","1","3.1","0.7","4","3.8","7.8","31","0.19375","0.046666667","0.122580645","3.1","3.1","1.6","1.6","0.38","0.38","0.4","0.4","51.61290323","48.71794872","100","10.33333333","10.33333333","12.66666667","12.66666667","13.33333333","13.33333333","26","26"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00067","","","","2","2","15","25","10","9","10","9","3","3","3","6","1","2","2.6","0.9","2.1","3.5","5.6","40","0.173333333","0.036","0.0875","4.444444444","4","1.666666667","1.5","0.388888889","0.35","0.233333333","0.21","37.5","62.5","90","8.666666667","9.62962963","11.66666667","12.96296296","7","7.777777778","18.66666667","20.74074074"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00068","","","","1","1","13","17","9","8","10","8","2","2","3","6","2","2","2","0.7","1.2","2.7","3.9","30","0.153846154","0.041176471","0.09","3.75","3","1.625","1.3","0.3375","0.27","0.15","0.12","43.33333333","69.23076923","80","6.666666667","8.333333333","9","11.25","4","5","13","16.25"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00069","","","","1","1","12","10","10","8","10","8","2","2","3","6","1","1","1.9","0.4","2.2","2.3","4.5","22","0.158333333","0.04","0.104545455","2.75","2.2","1.5","1.2","0.2875","0.23","0.275","0.22","54.54545455","51.11111111","80","6.333333333","7.916666667","7.666666667","9.583333333","7.333333333","9.166666667","15","18.75"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00007","","","","3","2","17","7","10","8","10","8","5","4","3","7","1","2","3.1","0.4","1","3.5","4.5","24","0.182352941","0.057142857","0.145833333","3","2.4","2.125","1.7","0.4375","0.35","0.125","0.1","70.83333333","77.77777778","80","10.33333333","12.91666667","11.66666667","14.58333333","3.333333333","4.166666667","15","18.75"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00070","","","","2","3","20","10","10","10","10","10","2","1","3","6","2","1","3.1","0.4","2.2","3.5","5.7","30","0.155","0.04","0.116666667","3","3","2","2","0.35","0.35","0.22","0.22","66.66666667","61.40350877","100","10.33333333","10.33333333","11.66666667","11.66666667","7.333333333","7.333333333","19","19"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00071","","","","3","1","17","28","10","10","10","10","4","4","3","7","2","2","2.1","1","2.8","3.1","5.9","45","0.123529412","0.035714286","0.068888889","4.5","4.5","1.7","1.7","0.31","0.31","0.28","0.28","37.77777778","52.54237288","100","7","7","10.33333333","10.33333333","9.333333333","9.333333333","19.66666667","19.66666667"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00072","","","","2","1","16","18","10","10","10","10","2","4","4","7","1","1","1.9","0.7","2.1","2.6","4.7","34","0.11875","0.038888889","0.076470588","3.4","3.4","1.6","1.6","0.26","0.26","0.21","0.21","47.05882353","55.31914894","100","6.333333333","6.333333333","8.666666667","8.666666667","7","7","15.66666667","15.66666667"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00073","","","","3","1","7","12","10","10","10","7","2","3","4","7","1","1","0.6","0.5","3","1.1","4.1","19","0.085714286","0.041666667","0.057894737","1.9","1.9","0.7","0.7","0.11","0.11","0.3","0.3","36.84210526","26.82926829","100","2","2","3.666666667","3.666666667","10","10","13.66666667","13.66666667"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00074","","","","1","1","12","15","10","10","10","10","1","3","3","7","3","1","2.2","0.4","2.7","2.6","5.3","27","0.183333333","0.026666667","0.096296296","2.7","2.7","1.2","1.2","0.26","0.26","0.27","0.27","44.44444444","49.05660377","100","7.333333333","7.333333333","8.666666667","8.666666667","9","9","17.66666667","17.66666667"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00075","","","","1","1","7","8","10","9","10","9","1","3","4","7","1","1","0.9","0.4","2.5","1.3","3.8","15","0.128571429","0.05","0.086666667","1.666666667","1.5","0.777777778","0.7","0.144444444","0.13","0.277777778","0.25","46.66666667","34.21052632","90","3","3.333333333","4.333333333","4.814814815","8.333333333","9.259259259","12.66666667","14.07407407"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00076","","","","1","2","14","8","10","9","10","9","2","2","3","6","1","1","2.3","0.3","3.2","2.6","5.8","22","0.164285714","0.0375","0.118181818","2.444444444","2.2","1.555555556","1.4","0.288888889","0.26","0.355555556","0.32","63.63636364","44.82758621","90","7.666666667","8.518518519","8.666666667","9.62962963","10.66666667","11.85185185","19.33333333","21.48148148"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00077","","","","1","1","23","32","10","10","10","10","2","3","3","7","2","1","3.5","1.1","4.1","4.6","8.7","55","0.152173913","0.034375","0.083636364","5.5","5.5","2.3","2.3","0.46","0.46","0.41","0.41","41.81818182","52.87356322","100","11.66666667","11.66666667","15.33333333","15.33333333","13.66666667","13.66666667","29","29"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00078","","","","1","1","21","4","10","9","10","9","3","1","3","7","2","1","3.4","0.2","1.7","3.6","5.3","25","0.161904762","0.05","0.144","2.777777778","2.5","2.333333333","2.1","0.4","0.36","0.188888889","0.17","84","67.9245283","90","11.33333333","12.59259259","12","13.33333333","5.666666667","6.296296296","17.66666667","19.62962963"
