"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Weight of vines per NET plot in kg|CO_331:0000227","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root dry matter content computing percent|CO_331:0000297","Content of protein in dry weight basis in raw storage roots measuring percentage|CO_331:0000278","Content of iron in dry weight basis measuring mg per 100g by NIRS|CO_331:0001016","Content of zinc in dry weight basis measuring mg per 100g by NIRS|CO_331:0001017","Content of calcium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001029","Content of magnesium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001030","Content of beta-carotene in dry weight basis in raw storage roots measuring mg per 100g|CO_331:0000289","Content of starch in dry weight basis in raw storage roots measuring percentage|CO_331:0000291","Content of fructose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001045","Content of glucose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001047","Content of sucrose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001049","Content of maltose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001051","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00042","","","","20","3.36","16","26","46","5.26","2.16","","27.29083665","4.833855","1.867317","1.327884","118.9509","129.3801","32.99272","59.85999","1.796039","3.544985","13.02426","0.021709","7.42","10.78","72","0.202307692","0.046956522","0.103055556","4.5","3.6","1.625","1.3","0.46375","0.371","0.21","0.168","36.11111111","68.83116883","80","2.024980079","11.68888889","14.61111111","16.48888889","20.61111111","7.466666667","9.333333333","4.499955732","5.624944665","23.95555556","29.94444444"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00043","","","","20","0.95","17","50","20","7.83","0.67","4","29.46954813","4.433506","1.731382","1.164838","146.5347","133.8917","38.93425","65.32163","0.639253","2.226675","9.721195","0.112976","8.5","9.45","70","0.1566","0.0335","0.121428571","4.117647059","3.5","2.941176471","2.5","0.5","0.425","0.055882353","0.0475","71.42857143","89.94708995","85","2.504911591","17.4","20.47058824","18.88888889","22.22222222","2.111111111","2.483660131","5.566470202","6.548788473","21","24.70588235"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00044","","","","20","1.58","19","41","25","6.13","1.04","","29.30693069","6.535994","2.059329","1.368574","144.2977","146.6165","43.88402","61.38061","0.347688","2.195614","11.92764","0","7.17","8.75","66","0.149512195","0.0416","0.108636364","3.473684211","3.3","2.157894737","2.05","0.377368421","0.3585","0.083157895","0.079","62.12121212","81.94285714","95","2.10130693","13.62222222","14.33918129","15.93333333","16.77192982","3.511111111","3.695906433","4.669570957","4.915337849","19.44444444","20.46783626"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00045","","","","20","0.84","14","29","17","5.54","0.72","","26.23274162","3.284472","1.296067","0.90504","121.5587","104.7864","32.07263","61.85499","3.486659","5.792811","12.03825","0.042238","6.26","7.1","46","0.191034483","0.042352941","0.136086957","3.285714286","2.3","2.071428571","1.45","0.447142857","0.313","0.06","0.042","63.04347826","88.16901408","70","1.642169625","12.31111111","17.58730159","13.91111111","19.87301587","1.866666667","2.666666667","3.649265834","5.213236906","15.77777778","22.53968254"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00046","","","","20","0.88","16","36","21","6.24","0.83","","27.49003984","2.941006","1.254546","0.917787","128.6404","102.514","29.23717","62.84099","2.812143","4.714757","12.44841","0.12929","7.07","7.95","57","0.173333333","0.03952381","0.124035088","3.5625","2.85","2.25","1.8","0.441875","0.3535","0.055","0.044","63.15789474","88.93081761","80","1.943545817","13.86666667","17.33333333","15.71111111","19.63888889","1.955555556","2.444444444","4.318990704","5.39873838","17.66666667","22.08333333"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00047","","","","20","1.53","16","24","32","2.71","0.94","5","26.33663366","5.904076","2.197767","1.452377","239.0534","175.7894","42.96565","57.3637","1.197947","3.40496","15.75039","0.051375","3.65","5.18","56","0.112916667","0.029375","0.065178571","3.5","2.8","1.5","1.2","0.228125","0.1825","0.095625","0.0765","42.85714286","70.46332046","80","0.961287129","6.022222222","7.527777778","8.111111111","10.13888889","3.4","4.25","2.136193619","2.670242024","11.51111111","14.38888889"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00048","","","","20","1.9","17","32","27","4.16","0.83","","28.26086957","5.155994","2.073402","1.43566","193.1635","147.713","47.21866","59.86654","0.829145","2.78705","14.58108","0.302081","4.99","6.89","59","0.13","0.030740741","0.084576271","3.470588235","2.95","1.882352941","1.6","0.293529412","0.2495","0.111764706","0.095","54.23728814","72.42380261","85","1.410217392","9.244444444","10.87581699","11.08888889","13.04575163","4.222222222","4.967320261","3.133816426","3.686842854","15.31111111","18.0130719"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00049","","","","20","1.9","17","25","7","5.15","0.37","5","27.83300199","4.169022","1.495476","1.007114","162.6265","124.7676","32.57823","59.83283","3.608059","6.531102","13.19794","0.265434","5.52","7.42","32","0.206","0.052857143","0.1725","1.882352941","1.6","1.470588235","1.25","0.324705882","0.276","0.111764706","0.095","78.125","74.393531","85","1.53638171","11.44444444","13.46405229","12.26666667","14.43137255","4.222222222","4.967320261","3.414181577","4.016684209","16.48888889","19.39869281"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00050","","","","20","1.58","13","15","10","4.54","0.65","","27.03777336","4.778299","1.588341","1.113381","157.7449","123.4747","32.97541","58.54585","3.271628","6.035106","14.47945","0.160014","5.19","6.77","25","0.302666667","0.065","0.2076","1.923076923","1.25","1.153846154","0.75","0.399230769","0.2595","0.121538462","0.079","60","76.66174298","65","1.403260437","10.08888889","15.52136752","11.53333333","17.74358974","3.511111111","5.401709402","3.118356528","4.797471581","15.04444444","23.14529915"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00051","","","","20","1.8","16","24","24","4.51","0.86","5","28.68369352","6.273706","1.918944","1.344404","139.7487","131.4917","32.67522","57.64095","0.552367","2.462145","16.94199","0.057751","5.37","7.17","48","0.187916667","0.035833333","0.111875","3","2.4","1.5","1.2","0.335625","0.2685","0.1125","0.09","50","74.89539749","80","1.540314342","10.02222222","12.52777778","11.93333333","14.91666667","4","5","3.42292076","4.27865095","15.93333333","19.91666667"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00052","","","","20","5.52","17","22","27","3.11","0.72","","27.77777778","6.001041","2.046378","1.403091","114.5814","132.9215","37.73642","55.59626","0.395539","2.048733","19.0106","0.26571","3.83","9.35","49","0.141363636","0.026666667","0.078163265","2.882352941","2.45","1.294117647","1.1","0.225294118","0.1915","0.324705882","0.276","44.89795918","40.96256684","85","1.063888889","6.911111111","8.130718954","8.511111111","10.0130719","12.26666667","14.43137255","2.364197531","2.78140886","20.77777778","24.44444444"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00053","","","","20","1.25","15","28","19","5.58","0.68","3","26.53465347","5.539898","1.859706","1.256065","105.4619","108.7352","44.2973","59.9479","2.058261","3.869865","14.57106","0.057433","6.26","7.51","47","0.199285714","0.035789474","0.133191489","3.133333333","2.35","1.866666667","1.4","0.417333333","0.313","0.083333333","0.0625","59.57446809","83.35552597","75","1.661069307","12.4","16.53333333","13.91111111","18.54814815","2.777777778","3.703703704","3.691265127","4.921686836","16.68888889","22.25185185"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00054","","","","20","1.64","16","24","19","5.6","0.9","","24.85089463","5.179091","1.948041","1.352699","174.681","128.5472","47.66825","55.81268","2.719531","5.155032","17.03555","0.574698","6.5","8.14","43","0.233333333","0.047368421","0.151162791","2.6875","2.15","1.5","1.2","0.40625","0.325","0.1025","0.082","55.81395349","79.85257985","80","1.615308151","12.44444444","15.55555556","14.44444444","18.05555556","3.644444444","4.555555556","3.589573669","4.486967086","18.08888889","22.61111111"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00055","","","","20","2.31","14","30","11","4.28","0.1","4","29.33070866","3.665482","1.446071","1.01981","132.1304","119.492","43.86543","62.15096","2.182966","4.297895","13.16473","0.55158","4.38","6.69","41","0.142666667","0.009090909","0.106829268","2.928571429","2.05","2.142857143","1.5","0.312857143","0.219","0.165","0.1155","73.17073171","65.47085202","70","1.284685039","9.511111111","13.58730159","9.733333333","13.9047619","5.133333333","7.333333333","2.854855643","4.078365204","14.86666667","21.23809524"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00056","","","","20","1.94","17","29","22","4.16","0.71","","29.58579882","3.769478","1.456933","1.074997","83.16772","98.28766","46.01507","59.95454","2.168895","4.087785","13.63597","0.344596","4.87","6.81","51","0.143448276","0.032272727","0.095490196","3","2.55","1.705882353","1.45","0.286470588","0.2435","0.114117647","0.097","56.8627451","71.51248164","85","1.440828403","9.244444444","10.87581699","10.82222222","12.73202614","4.311111111","5.071895425","3.201840895","3.766871641","15.13333333","17.80392157"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00057","","","","20","0.73","18","70","33","9.22","1.14","3","19.32938856","5.749283","2.085989","1.340044","194.4659","157.6613","49.60229","41.47394","6.668149","10.81311","23.2641","0.656176","10.36","11.09","103","0.131714286","0.034545455","0.100582524","5.722222222","5.15","3.888888889","3.5","0.575555556","0.518","0.040555556","0.0365","67.96116505","93.41749324","90","2.002524655","20.48888889","22.7654321","23.02222222","25.58024691","1.622222222","1.802469136","4.450054788","4.944505321","24.64444444","27.38271605"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00058","","","","20","2.04","16","61","31","7.99","0.99","","21.49901381","8.514923","2.484041","1.629569","177.5253","163.9058","45.70758","39.35746","4.821179","8.556146","25.0159","0.497484","8.98","11.02","92","0.130983607","0.031935484","0.097608696","5.75","4.6","3.8125","3.05","0.56125","0.449","0.1275","0.102","66.30434783","81.48820327","80","1.93061144","17.75555556","22.19444444","19.95555556","24.94444444","4.533333333","5.666666667","4.290247645","5.362809556","24.48888889","30.61111111"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00059","","","","20","5.6","19","52","38","6.95","1.72","3","21.54150198","6.227846","2.27143","1.508459","130.1383","151.8999","43.02779","47.66464","2.403616","4.735649","26.62742","0.584188","8.67","14.27","90","0.133653846","0.045263158","0.096333333","4.736842105","4.5","2.736842105","2.6","0.456315789","0.4335","0.294736842","0.28","57.77777778","60.75683252","95","1.867648222","15.44444444","16.25730994","19.26666667","20.28070175","12.44444444","13.0994152","4.150329381","4.36876777","31.71111111","33.38011696"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00060","","","","20","3.25","18","54","36","6.87","1.24","","26.69322709","5.676622","2.17925","1.552882","184.531","160.7406","40.38912","52.4269","1.050491","3.084757","22.08541","0.384585","8.11","11.36","90","0.127222222","0.034444444","0.090111111","5","4.5","3","2.7","0.450555556","0.4055","0.180555556","0.1625","60","71.39084507","90","2.164820717","15.26666667","16.96296296","18.02222222","20.02469136","7.222222222","8.024691358","4.810712704","5.345236338","25.24444444","28.04938272"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00061","","","","20","2.03","18","36","19","6.04","0.85","5","24.95088409","5.089457","1.706984","1.190379","76.96167","127.8073","","55.19109","2.51104","4.865007","20.05288","0.272224","6.89","8.92","55","0.167777778","0.044736842","0.125272727","3.055555556","2.75","2","1.8","0.382777778","0.3445","0.112777778","0.1015","65.45454545","77.24215247","90","1.719115914","13.42222222","14.91358025","15.31111111","17.01234568","4.511111111","5.012345679","3.820257586","4.244730651","19.82222222","22.02469136"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00062","","","","20","2.2","14","26","16","5.53","0.79","","24.55445545","5.433046","1.882712","1.379999","82.78882","134.5597","","55.66674","1.794104","4.099434","19.54983","0.107878","6.32","8.52","42","0.212692308","0.049375","0.15047619","3","2.1","1.857142857","1.3","0.451428571","0.316","0.157142857","0.11","61.9047619","74.17840376","70","1.551841584","12.28888889","17.55555556","14.04444444","20.06349206","4.888888889","6.984126984","3.448536854","4.92648122","18.93333333","27.04761905"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00063","","","","20","3.16","15","20","22","2.6","0.75","5","31.02766798","6.125843","1.988229","1.407554","230.2166","145.3036","41.49503","58.78997","0.757285","2.655315","15.71507","0.337437","3.35","6.51","42","0.13","0.034090909","0.079761905","2.8","2.1","1.333333333","1","0.223333333","0.1675","0.210666667","0.158","47.61904762","51.45929339","75","1.039426877","5.777777778","7.703703704","7.444444444","9.925925926","7.022222222","9.362962963","2.309837505","3.07978334","14.46666667","19.28888889"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00064","","","","20","3.23","19","17","23","2.36","1.07","","30.47808765","3.816513","1.593481","1.217371","176.5565","120.7817","45.13326","62.29104","1.775837","3.556324","12.10452","0.399508","3.43","6.66","40","0.138823529","0.046521739","0.08575","2.105263158","2","0.894736842","0.85","0.180526316","0.1715","0.17","0.1615","42.5","51.5015015","95","1.045398406","5.244444444","5.520467836","7.622222222","8.023391813","7.177777778","7.555555556","2.32310757","2.445376389","14.8","15.57894737"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00065","","","","20","3.32","16","33","10","7.37","0.3","4","29.28286853","6.260649","1.973884","1.434524","78.10083","120.6367","44.17933","59.73063","1.492835","3.099971","15.30223","0.357045","7.67","10.99","43","0.223333333","0.03","0.178372093","2.6875","2.15","2.0625","1.65","0.479375","0.3835","0.2075","0.166","76.74418605","69.79071884","80","2.245996016","16.37777778","20.47222222","17.04444444","21.30555556","7.377777778","9.222222222","4.991102258","6.238877823","24.42222222","30.52777778"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00066","","","","20","2.58","17","23","7","5.82","0.53","","28.45849802","5.065182","1.795033","1.228196","111.5527","126.9463","42.47527","58.31523","2.768768","4.929607","15.10921","0.444577","6.35","8.93","30","0.253043478","0.075714286","0.211666667","1.764705882","1.5","1.352941176","1.15","0.373529412","0.3175","0.151764706","0.129","76.66666667","71.10862262","85","1.807114624","12.93333333","15.21568627","14.11111111","16.60130719","5.733333333","6.745098039","4.015810276","4.724482678","19.84444444","23.34640523"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00067","","","","20","1.19","17","35","53","4.13","1.73","3","31.5581854","5.349957","1.7553","1.209971","160.734","125.732","37.61697","65.44375","0.435928","2.400246","12.56186","0.05589","5.86","7.05","88","0.118","0.032641509","0.066590909","5.176470588","4.4","2.058823529","1.75","0.344705882","0.293","0.07","0.0595","39.77272727","83.12056738","85","1.849309664","9.177777778","10.79738562","13.02222222","15.32026144","2.644444444","3.111111111","4.109577032","4.834796508","15.66666667","18.43137255"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00068","","","","20","2.44","18","32","45","4.61","1.9","","30.57199211","4.33457","1.695222","1.148568","72.55774","98.17668","38.45866","66.1486","0.48346","1.851258","11.12273","0","6.51","8.95","77","0.1440625","0.042222222","0.084545455","4.277777778","3.85","1.777777778","1.6","0.361666667","0.3255","0.135555556","0.122","41.55844156","72.73743017","90","1.990236686","10.24444444","11.38271605","14.46666667","16.07407407","5.422222222","6.024691358","4.422748192","4.914164658","19.88888889","22.09876543"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00069","","","","20","2.3","17","32","18","6.23","0.79","4","38.33992095","5.351357","1.700021","1.187611","73.29126","97.09731","37.42984","69.63168","0.095871","1.579765","8.538776","0.210001","7.02","9.32","50","0.1946875","0.043888889","0.1404","2.941176471","2.5","1.882352941","1.6","0.412941176","0.351","0.135294118","0.115","64","75.32188841","85","2.691462451","13.84444444","16.2875817","15.6","18.35294118","5.111111111","6.013071895","5.981027668","7.036503139","20.71111111","24.36601307"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00070","","","","20","2.39","20","38","12","9.9","0.51","","36.14931238","4.300516","1.55989","1.146749","60.32617","86.38412","41.38972","70.16794","0.228666","1.640351","8.404288","0.304802","10.41","12.8","50","0.260526316","0.0425","0.2082","2.5","2.5","1.9","1.9","0.5205","0.5205","0.1195","0.1195","76","81.328125","100","3.763143419","22","22","23.13333333","23.13333333","5.311111111","5.311111111","8.362540931","8.362540931","28.44444444","28.44444444"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00071","","","","20","1.62","18","50","45","6.96","1.73","4","29.52755906","4.61857","1.668159","1.231405","119.5925","115.0709","41.84441","59.05856","1.320473","3.270518","16.19199","0.270322","8.69","10.31","95","0.1392","0.038444444","0.091473684","5.277777778","4.75","2.777777778","2.5","0.482777778","0.4345","0.09","0.081","52.63157895","84.2870999","90","2.565944882","15.46666667","17.18518519","19.31111111","21.45679012","3.6","4","5.702099738","6.335666376","22.91111111","25.45679012"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00072","","","","20","2.21","19","44","26","8.44","1.14","","28.20512821","3.977936","1.586062","1.136803","110.705","103.227","40.17324","59.20679","1.517109","3.509319","17.58507","0.511497","9.58","11.79","70","0.191818182","0.043846154","0.136857143","3.684210526","3.5","2.315789474","2.2","0.504210526","0.479","0.116315789","0.1105","62.85714286","81.2553011","95","2.702051283","18.75555556","19.74269006","21.28888889","22.40935673","4.911111111","5.169590643","6.004558406","6.320587795","26.2","27.57894737"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00073","","","","20","1.39","16","29","10","6.54","0.31","5","33.06772908","4.419092","1.494573","1.078533","102.241","105.6818","32.52438","66.80226","2.168891","4.370811","8.342005","0.471785","6.85","8.24","39","0.225517241","0.031","0.175641026","2.4375","1.95","1.8125","1.45","0.428125","0.3425","0.086875","0.0695","74.35897436","83.13106796","80","2.265139442","14.53333333","18.16666667","15.22222222","19.02777778","3.088888889","3.861111111","5.033643204","6.292054006","18.31111111","22.88888889"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00074","","","","20","1.36","19","37","8","8.23","0.37","","32.80632411","4.095339","1.522595","1.143971","55.72656","92.54648","36.89387","66.66487","1.429399","3.372801","8.835262","0.319207","8.6","9.96","45","0.222432432","0.04625","0.191111111","2.368421053","2.25","1.947368421","1.85","0.452631579","0.43","0.071578947","0.068","82.22222222","86.34538153","95","2.821343873","18.28888889","19.25146199","19.11111111","20.11695906","3.022222222","3.18128655","6.269653052","6.599634792","22.13333333","23.29824561"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00075","","","","20","0.8","19","49","50","5.9","1.49","5","27.92079208","3.950073","1.618885","1.216983","123.968","116.9114","38.66643","56.88904","1.421345","3.696375","20.00061","0.424257","7.39","8.19","99","0.120408163","0.0298","0.074646465","5.210526316","4.95","2.578947368","2.45","0.388947368","0.3695","0.042105263","0.04","49.49494949","90.23199023","95","2.063346535","13.11111111","13.80116959","16.42222222","17.28654971","1.777777778","1.871345029","4.585214522","4.826541602","18.2","19.15789474"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00076","","","","20","2.11","20","42","41","6.37","1.74","","30.84479371","3.357334","1.515658","1.126684","160.1581","115.6307","37.07791","62.057","1.735075","3.87977","13.49901","0.19597","8.11","10.22","83","0.151666667","0.042439024","0.097710843","4.15","4.15","2.1","2.1","0.4055","0.4055","0.1055","0.1055","50.60240964","79.35420744","100","2.50151277","14.15555556","14.15555556","18.02222222","18.02222222","4.688888889","4.688888889","5.558917266","5.558917266","22.71111111","22.71111111"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00077","","","","20","0.84","17","49","19","7.72","0.71","","23.66863905","4.137131","1.565746","1.081945","135.1266","120.1442","16.84233","53.40988","6.208892","9.903442","13.261","0.254218","8.43","9.27","68","0.15755102","0.037368421","0.123970588","4","3.4","2.882352941","2.45","0.495882353","0.4215","0.049411765","0.042","72.05882353","90.93851133","85","1.995266272","17.15555556","20.18300654","18.73333333","22.03921569","1.866666667","2.196078431","4.433925049","5.21638241","20.6","24.23529412"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00078","","","","20","2.22","18","45","20","7.78","0.92","","23.62204724","3.156359","1.344434","0.956935","123.2694","112.6439","14.92856","54.38611","6.780004","10.7818","12.8968","0.207282","8.7","10.92","65","0.172888889","0.046","0.133846154","3.611111111","3.25","2.5","2.25","0.483333333","0.435","0.123333333","0.111","69.23076923","79.67032967","90","2.05511811","17.28888889","19.20987654","19.33333333","21.48148148","4.933333333","5.481481481","4.566929133","5.074365703","24.26666667","26.96296296"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00079","","","","20","0.68","14","19","34","3.37","1.23","3","28.06324111","3.276215","1.426514","0.966112","80.93848","91.67392","50.15757","61.97664","2.4374","4.281796","14.16871","0.375705","4.6","5.28","53","0.177368421","0.036176471","0.086792453","3.785714286","2.65","1.357142857","0.95","0.328571429","0.23","0.048571429","0.034","35.8490566","87.12121212","70","1.290909091","7.488888889","10.6984127","10.22222222","14.6031746","1.511111111","2.158730159","2.868686869","4.098124099","11.73333333","16.76190476"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00080","","","","20","1.57","18","32","33","4.53","1.48","","30.63241107","4.715767","1.645729","1.199451","87.25757","96.22375","54.15458","62.78995","1.336915","2.918328","12.85728","0.313694","6.01","7.58","65","0.1415625","0.044848485","0.092461538","3.611111111","3.25","1.777777778","1.6","0.333888889","0.3005","0.087222222","0.0785","49.23076923","79.28759894","90","1.841007905","10.06666667","11.18518519","13.35555556","14.83950617","3.488888889","3.87654321","4.091128678","4.545698532","16.84444444","18.71604938"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00081","","","","20","2.5","14","34","16","6.66","0.63","5","32.14285714","3.218901","1.218497","0.873116","120.486","108.3025","27.177","60.72619","3.642384","6.227411","11.47538","0.251705","7.29","9.79","50","0.195882353","0.039375","0.1458","3.571428571","2.5","2.428571429","1.7","0.520714286","0.3645","0.178571429","0.125","68","74.46373851","70","2.343214286","14.8","21.14285714","16.2","23.14285714","5.555555556","7.936507937","5.207142857","7.43877551","21.75555556","31.07936508"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00082","","","","20","4.91","13","27","11","7.72","0.7","","31.2749004","3.629385","1.234029","0.920725","110.9266","93.01472","32.58739","62.57452","2.560291","4.659884","12.04677","0.211957","8.42","13.33","38","0.285925926","0.063636364","0.221578947","2.923076923","1.9","2.076923077","1.35","0.647692308","0.421","0.377692308","0.2455","71.05263158","63.16579145","65","2.633346614","17.15555556","26.39316239","18.71111111","28.78632479","10.91111111","16.78632479","5.851881364","9.002894406","29.62222222","45.57264957"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00083","","","","20","1.88","16","29","16","6.56","0.22","5","37.5","4.113709","1.137429","1.086578","34.52112","76.47656","0","72.25141","0.214362","1.367918","7.291373","0.155393","6.78","8.66","45","0.226206897","0.01375","0.150666667","2.8125","2.25","1.8125","1.45","0.42375","0.339","0.1175","0.094","64.44444444","78.29099307","80","2.5425","14.57777778","18.22222222","15.06666667","18.83333333","4.177777778","5.222222222","5.65","7.0625","19.24444444","24.05555556"
"","","PEP2012CSR-AT01","","","","","","","","","PEP2012CSR-AT01-00084","","","","20","3.66","15","23","8","8.25","0.39","","39.32806324","3.720179","1.085379","1.070498","30.62695","78.07628","0","74.72688","0.159673","1.427181","4.822388","0.02148","8.64","12.3","31","0.358695652","0.04875","0.278709677","2.066666667","1.55","1.533333333","1.15","0.576","0.432","0.244","0.183","74.19354839","70.24390244","75","3.397944664","18.33333333","24.44444444","19.2","25.6","8.133333333","10.84444444","7.550988142","10.06798419","27.33333333","36.44444444"
