"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00016","","","","39","30","1","1","5","30","30","14","30","4","10","7.5","2","5","5","5","1","7","5","3","12.39","14","21.5","44","0.285714286","0.333333333","0.318181818","1.466666667","1.128205128","0.466666667","0.358974359","0.466666667","0.358974359","0.25","0.192307692","31.81818182","65.11627907","76.92307692","3.798670465","4.938271605","13.29534663","17.28395062","7.122507123","9.259259259","20.41785375","26.54320988"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00017","","","","39","31","1","1","5","30","30","13","82","4","17.8","8.8","3","5","3","3","1","7","3","3","7.76","21.8","30.6","95","0.307692308","0.217073171","0.229473684","3.166666667","2.435897436","0.433333333","0.333333333","0.726666667","0.558974359","0.293333333","0.225641026","13.68421053","71.24183007","76.92307692","3.798670465","4.938271605","20.70275404","26.91358025","8.357075024","10.86419753","29.05982906","37.77777778"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00018","","","","39","20","1","1","5","20","20","18","53","5.5","12.3","7.5","7","5","5","3","1","7","5","5","11.03","17.8","25.3","71","0.305555556","0.232075472","0.250704225","3.55","1.820512821","0.9","0.461538462","0.89","0.456410256","0.375","0.192307692","25.35211268","70.35573123","51.28205128","5.22317189","10.18518519","16.90408357","32.96296296","7.122507123","13.88888889","24.02659069","46.85185185"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00019","","","","39","25","1","1","5","25","25","8","45","2.2","11.5","6.6","5","5","5","3","1","7","5","5","12.39","13.7","20.3","53","0.275","0.255555556","0.258490566","2.12","1.358974359","0.32","0.205128205","0.548","0.351282051","0.264","0.169230769","15.09433962","67.48768473","64.1025641","2.089268756","3.259259259","13.01044634","20.2962963","6.267806268","9.777777778","19.27825261","30.07407407"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00020","","","","39","23","1","1","5","23","20","10","28","3","10.1","8","4","5","5","5","1","7","5","5","14.37","13.1","21.1","38","0.3","0.360714286","0.344736842","1.652173913","0.974358974","0.434782609","0.256410256","0.569565217","0.335897436","0.347826087","0.205128205","26.31578947","62.08530806","58.97435897","2.849002849","4.830917874","12.44064577","21.09500805","7.597340931","12.88244767","20.0379867","33.97745572"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00021","","","","39","20","1","1","5","20","20","0","32","0","10","7.7","8","5","5","7","1","5","3","3","7.76","10","17.7","32","","0.3125","0.3125","1.6","0.820512821","0","0","0.5","0.256410256","0.385","0.197435897","0","56.49717514","51.28205128","0","0","9.496676163","18.51851852","7.312440646","14.25925926","16.80911681","32.77777778"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00022","","","","39","30","1","1","5","16","16","10","17","3.5","5.9","5","4","5","5","5","1","5","3","3","7.76","9.4","14.4","27","0.35","0.347058824","0.348148148","1.6875","0.692307692","0.625","0.256410256","0.5875","0.241025641","0.3125","0.128205128","37.03703704","65.27777778","41.02564103","3.323836657","8.101851852","8.926875594","21.75925926","4.748338082","11.57407407","13.67521368","33.33333333"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00023","","","","39","31","1","1","5","15","12","8","15","2.2","4.8","4.5","2","3","5","3","1","5","3","3","5.49","7","11.5","23","0.275","0.32","0.304347826","1.533333333","0.58974359","0.533333333","0.205128205","0.466666667","0.179487179","0.3","0.115384615","34.7826087","60.86956522","38.46153846","2.089268756","5.432098765","6.647673314","17.28395062","4.273504274","11.11111111","10.92117759","28.39506173"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00024","","","","39","30","1","1","5","30","30","9","25","2.5","8.5","5.6","1","3","3","5","3","1","1","1","0.02","11","16.6","34","0.277777778","0.34","0.323529412","1.133333333","0.871794872","0.3","0.230769231","0.366666667","0.282051282","0.186666667","0.143589744","26.47058824","66.26506024","76.92307692","2.374169041","3.086419753","10.44634378","13.58024691","5.318138651","6.913580247","15.76448243","20.49382716"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00025","","","","39","35","1","1","5","27","27","16","35","5.9","12.5","8.5","4","3","3","5","1","7","5","5","10.5","18.4","26.9","51","0.36875","0.357142857","0.360784314","1.888888889","1.307692308","0.592592593","0.41025641","0.681481481","0.471794872","0.314814815","0.217948718","31.37254902","68.40148699","69.23076923","5.603038936","8.093278464","17.47388414","25.24005487","8.072174739","11.65980796","25.54605888","36.89986283"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00026","","","","39","30","1","1","5","21","21","10","30","3.5","12.5","10.1","7","5","5","5","1","7","5","3","10.5","16","26.1","40","0.35","0.416666667","0.4","1.904761905","1.025641026","0.476190476","0.256410256","0.761904762","0.41025641","0.480952381","0.258974359","25","61.30268199","53.84615385","3.323836657","6.172839506","15.19468186","28.21869489","9.591642925","17.81305115","24.78632479","46.03174603"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00027","","","","39","30","1","1","5","30","30","5","27","1.6","7","5","7","5","5","7","1","5","3","3","6.12","8.6","13.6","32","0.32","0.259259259","0.26875","1.066666667","0.820512821","0.166666667","0.128205128","0.286666667","0.220512821","0.166666667","0.128205128","15.625","63.23529412","76.92307692","1.519468186","1.975308642","8.1671415","10.61728395","4.748338082","6.172839506","12.91547958","16.79012346"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00028","","","","39","30","1","1","5","24","22","0","35","0","12","8.5","4","5","5","7","1","3","3","3","7.76","12","20.5","35","","0.342857143","0.342857143","1.458333333","0.897435897","0","0","0.5","0.307692308","0.354166667","0.217948718","0","58.53658537","61.53846154","0","0","11.3960114","18.51851852","8.072174739","13.11728395","19.46818613","31.63580247"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00029","","","","39","30","1","1","5","30","30","10","84","3","19.9","12.3","6","3","5","5","1","3","3","3","5.49","22.9","35.2","94","0.3","0.236904762","0.243617021","3.133333333","2.41025641","0.333333333","0.256410256","0.763333333","0.587179487","0.41","0.315384615","10.63829787","65.05681818","76.92307692","2.849002849","3.703703704","21.74738841","28.27160494","11.68091168","15.18518519","33.42830009","43.45679012"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00030","","","","39","32","1","1","5","25","25","14","28","5.5","12.1","8.9","3","5","5","5","1","7","5","5","12.39","17.6","26.5","42","0.392857143","0.432142857","0.419047619","1.68","1.076923077","0.56","0.358974359","0.704","0.451282051","0.356","0.228205128","33.33333333","66.41509434","64.1025641","5.22317189","8.148148148","16.71415005","26.07407407","8.452041785","13.18518519","25.16619183","39.25925926"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00031","","","","39","30","1","1","7","30","30","17","27","5.9","10.2","7.7","3","1","1","3","1","7","5","3","11.03","16.1","23.8","44","0.347058824","0.377777778","0.365909091","1.466666667","1.128205128","0.566666667","0.435897436","0.536666667","0.412820513","0.256666667","0.197435897","38.63636364","67.64705882","76.92307692","5.603038936","7.283950617","15.28964862","19.87654321","7.312440646","9.50617284","22.60208927","29.38271605"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00032","","","","39","32","1","1","5","30","30","34","28","13.5","10.3","13.3","1","1","1","3","3","1","1","1","0.02","23.8","37.1","62","0.397058824","0.367857143","0.383870968","2.066666667","1.58974359","1.133333333","0.871794872","0.793333333","0.61025641","0.443333333","0.341025641","54.83870968","64.1509434","76.92307692","12.82051282","16.66666667","22.60208927","29.38271605","12.6305793","16.41975309","35.23266857","45.80246914"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00033","","","","39","25","1","3","7","25","22","10","30","3.5","13.5","8.5","4","3","3","3","5","5","3","1","4.41","17","25.5","40","0.35","0.45","0.425","1.6","1.025641026","0.4","0.256410256","0.68","0.435897436","0.34","0.217948718","25","66.66666667","64.1025641","3.323836657","5.185185185","16.14434948","25.18518519","8.072174739","12.59259259","24.21652422","37.77777778"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00034","","","","39","30","1","1","5","30","30","20","78","7.5","18.8","10.5","3","1","3","3","1","5","5","3","7.23","26.3","36.8","98","0.375","0.241025641","0.268367347","3.266666667","2.512820513","0.666666667","0.512820513","0.876666667","0.674358974","0.35","0.269230769","20.40816327","71.4673913","76.92307692","7.122507123","9.259259259","24.97625831","32.4691358","9.971509972","12.96296296","34.94776828","45.43209877"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00035","","","","39","19","1","3","7","14","14","8","27","2.5","7.9","7.5","5","5","5","3","1","5","3","3","6.12","10.4","17.9","35","0.3125","0.292592593","0.297142857","2.5","0.897435897","0.571428571","0.205128205","0.742857143","0.266666667","0.535714286","0.192307692","22.85714286","58.10055866","35.8974359","2.374169041","6.613756614","9.87654321","27.51322751","7.122507123","19.84126984","16.99905033","47.35449735"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00036","","","","39","22","1","5","5","22","22","17","25","5.6","8","8.3","4","5","5","3","1","7","5","3","10.5","13.6","21.9","42","0.329411765","0.32","0.323809524","1.909090909","1.076923077","0.772727273","0.435897436","0.618181818","0.348717949","0.377272727","0.212820513","40.47619048","62.10045662","56.41025641","5.318138651","9.427609428","12.91547958","22.8956229","7.882241216","13.97306397","20.7977208","36.86868687"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00037","","","","39","22","1","3","5","22","12","7","15","1.9","4.5","3.5","7","7","7","7","1","5","3","3","6.12","6.4","9.9","22","0.271428571","0.3","0.290909091","1","0.564102564","0.318181818","0.179487179","0.290909091","0.164102564","0.159090909","0.08974359","31.81818182","64.64646465","56.41025641","1.804368471","3.198653199","6.077872745","10.77441077","3.323836657","5.892255892","9.401709402","16.66666667"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00038","","","","39","30","1","1","7","21","21","13","22","4","10","9","5","5","5","3","1","3","3","3","5.49","14","23","35","0.307692308","0.454545455","0.4","1.666666667","0.897435897","0.619047619","0.333333333","0.666666667","0.358974359","0.428571429","0.230769231","37.14285714","60.86956522","53.84615385","3.798670465","7.054673721","13.29534663","24.69135802","8.547008547","15.87301587","21.84235518","40.5643739"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00039","","","","39","19","1","1","5","17","12","0","15","0","5.6","5.9","4","5","5","5","1","5","3","3","7.23","5.6","11.5","15","","0.373333333","0.373333333","0.882352941","0.384615385","0","0","0.329411765","0.143589744","0.347058824","0.151282051","0","48.69565217","43.58974359","0","0","5.318138651","12.20043573","5.603038936","12.8540305","10.92117759","25.05446623"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00040","","","","39","18","1","1","5","18","13","8","12","2.5","4","6","2","5","7","3","1","3","3","3","6.12","6.5","12.5","20","0.3125","0.333333333","0.325","1.111111111","0.512820513","0.444444444","0.205128205","0.361111111","0.166666667","0.333333333","0.153846154","40","52","46.15384615","2.374169041","5.144032922","6.172839506","13.3744856","5.698005698","12.34567901","11.8708452","25.72016461"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00041","","","","39","24","1","3","5","24","22","10","22","3","9.5","7","8","5","5","5","3","3","3","3","4.41","12.5","19.5","32","0.3","0.431818182","0.390625","1.333333333","0.820512821","0.416666667","0.256410256","0.520833333","0.320512821","0.291666667","0.179487179","31.25","64.1025641","61.53846154","2.849002849","4.62962963","11.8708452","19.29012346","6.647673314","10.80246914","18.51851852","30.09259259"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00042","","","","39","23","1","1","5","23","23","18","38","5.9","10.5","9.1","5","5","5","5","1","9","5","5","14.37","16.4","25.5","56","0.327777778","0.276315789","0.292857143","2.434782609","1.435897436","0.782608696","0.461538462","0.713043478","0.420512821","0.395652174","0.233333333","32.14285714","64.31372549","58.97435897","5.603038936","9.500805153","15.57454891","26.40901771","8.641975309","14.65378422","24.21652422","41.06280193"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00043","","","","39","30","1","1","5","27","25","10","25","3","10","10.1","5","5","5","5","1","5","3","3","7.23","13","23.1","35","0.3","0.4","0.371428571","1.296296296","0.897435897","0.37037037","0.256410256","0.481481481","0.333333333","0.374074074","0.258974359","28.57142857","56.27705628","69.23076923","2.849002849","4.115226337","12.34567901","17.83264746","9.591642925","13.85459534","21.93732194","31.6872428"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00044","","","","39","19","1","3","5","19","19","14","63","5.7","14.9","10.1","2","3","5","5","1","7","5","3","10.5","20.6","30.7","77","0.407142857","0.236507937","0.267532468","4.052631579","1.974358974","0.736842105","0.358974359","1.084210526","0.528205128","0.531578947","0.258974359","18.18181818","67.1009772","48.71794872","5.413105413","11.11111111","19.5631529","40.15594542","9.591642925","19.68810916","29.15479582","59.84405458"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00045","","","","39","20","1","3","5","20","20","0","44","0","11.5","7.7","4","5","5","5","1","5","5","3","7.76","11.5","19.2","44","","0.261363636","0.261363636","2.2","1.128205128","0","0","0.575","0.294871795","0.385","0.197435897","0","59.89583333","51.28205128","0","0","10.92117759","21.2962963","7.312440646","14.25925926","18.23361823","35.55555556"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00046","","","","39","22","1","3","5","22","22","10","31","3","9.5","6.5","4","1","5","3","1","7","5","3","10.5","12.5","19","41","0.3","0.306451613","0.304878049","1.863636364","1.051282051","0.454545455","0.256410256","0.568181818","0.320512821","0.295454545","0.166666667","24.3902439","65.78947368","56.41025641","2.849002849","5.050505051","11.8708452","21.04377104","6.172839506","10.94276094","18.04368471","31.98653199"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00047","","","","39","19","1","3","5","6","6","8","10","2.2","3","5","4","5","7","5","1","5","3","3","7.76","5.2","10.2","18","0.275","0.3","0.288888889","3","0.461538462","1.333333333","0.205128205","0.866666667","0.133333333","0.833333333","0.128205128","44.44444444","50.98039216","15.38461538","2.089268756","13.58024691","4.938271605","32.09876543","4.748338082","30.86419753","9.686609687","62.96296296"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00048","","","","39","29","1","3","7","26","26","16","33","6.5","13.5","9.5","9","1","1","5","1","7","3","5","7.23","20","29.5","49","0.40625","0.409090909","0.408163265","1.884615385","1.256410256","0.615384615","0.41025641","0.769230769","0.512820513","0.365384615","0.243589744","32.65306122","67.79661017","66.66666667","6.172839506","9.259259259","18.99335233","28.49002849","9.021842355","13.53276353","28.01519468","42.02279202"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00049","","","","39","33","1","1","7","28","28","13","52","4.1","14.9","10.5","3","1","1","5","1","7","3","3","12.39","19","29.5","65","0.315384615","0.286538462","0.292307692","2.321428571","1.666666667","0.464285714","0.333333333","0.678571429","0.487179487","0.375","0.269230769","20","64.40677966","71.79487179","3.893637227","5.423280423","18.04368471","25.13227513","9.971509972","13.88888889","28.01519468","39.02116402"
"","","MZP2013GUR-AT17","","","","","","","","","MZP2013GUR-AT17-00050","","","","39","30","1","1","5","14","14","17","15","7.5","7","15.5","2","1","3","3","1","5","3","3","7.23","14.5","30","32","0.441176471","0.466666667","0.453125","2.285714286","0.820512821","1.214285714","0.435897436","1.035714286","0.371794872","1.107142857","0.397435897","53.125","48.33333333","35.8974359","7.122507123","19.84126984","13.77018044","38.35978836","14.71984805","41.00529101","28.49002849","79.36507937"
