"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00011","","","","39","20","1","1","5","3","3","0","4","0","1.3","4","4","5","7","9","1","7","7","5","14.37","1.3","5.3","4","","0.325","0.325","1.333333333","0.102564103","0","0","0.433333333","0.033333333","1.333333333","0.102564103","0","24.52830189","7.692307692","0","0","1.234567901","16.04938272","3.798670465","49.38271605","5.033238367","65.43209877"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00012","","","","39","13","1","3","4","18","2","0","3","0","0.3","14.6","4","9","7","1","1","5","3","3","6.12","0.3","14.9","3","","0.1","0.1","0.166666667","0.076923077","0","0","0.016666667","0.007692308","0.811111111","0.374358974","0","2.013422819","46.15384615","0","0","0.284900285","0.617283951","13.8651472","30.04115226","14.15004748","30.65843621"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00013","","","","39","15","1","3","4","19","10","0","13","0","4","23","3","5","5","3","3","5","1","1","0.12","4","27","13","","0.307692308","0.307692308","0.684210526","0.333333333","0","0","0.210526316","0.102564103","1.210526316","0.58974359","0","14.81481481","48.71794872","0","0","3.798670465","7.797270955","21.84235518","44.83430799","25.64102564","52.63157895"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00014","","","","39","38","1","1","5","24","9","0","10","0","1.4","38","2","5","3","5","1","7","5","5","12.39","1.4","39.4","10","","0.14","0.14","0.416666667","0.256410256","0","0","0.058333333","0.035897436","1.583333333","0.974358974","0","3.553299492","61.53846154","0","0","1.329534663","2.160493827","36.08736942","58.64197531","37.41690408","60.80246914"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00015","","","","39","39","1","1","8","23","15","0","17","0","6.5","18.8","5","3","3","5","1","5","3","3","6.12","6.5","25.3","17","","0.382352941","0.382352941","0.739130435","0.435897436","0","0","0.282608696","0.166666667","0.817391304","0.482051282","0","25.6916996","58.97435897","0","0","6.172839506","10.46698873","17.85375119","30.27375201","24.02659069","40.74074074"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00016","","","","39","36","1","1","4","21","2","0","3","0","0.4","15.9","4","5","5","9","1","5","3","3","6.12","0.4","16.3","3","","0.133333333","0.133333333","0.142857143","0.076923077","0","0","0.019047619","0.01025641","0.757142857","0.407692308","0","2.45398773","53.84615385","0","0","0.379867047","0.705467372","15.0997151","28.04232804","15.47958215","28.74779541"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00017","","","","39","30","1","3","5","17","17","0","35","0","8.5","22","6","5","5","3","1","5","3","3","6.12","8.5","30.5","35","","0.242857143","0.242857143","2.058823529","0.897435897","0","0","0.5","0.217948718","1.294117647","0.564102564","0","27.86885246","43.58974359","0","0","8.072174739","18.51851852","20.89268756","47.93028322","28.9648623","66.44880174"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00018","","","","39","35","1","1","5","19","19","0","22","0","3.6","23","5","5","5","9","1","5","5","3","11.03","3.6","26.6","22","","0.163636364","0.163636364","1.157894737","0.564102564","0","0","0.189473684","0.092307692","1.210526316","0.58974359","0","13.53383459","48.71794872","0","0","3.418803419","7.01754386","21.84235518","44.83430799","25.26115859","51.85185185"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00019","","","","39","9","1","1","7","18","9","0","11","0","3","6","5","5","5","3","1","5","3","1","3.76","3","9","11","","0.272727273","0.272727273","0.611111111","0.282051282","0","0","0.166666667","0.076923077","0.333333333","0.153846154","0","33.33333333","46.15384615","0","0","2.849002849","6.172839506","5.698005698","12.34567901","8.547008547","18.51851852"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00020","","","","39","13","1","1","6","27","1","0","2","0","0.3","22","2","7","7","3","3","1","1","1","0.03","0.3","22.3","2","","0.15","0.15","0.074074074","0.051282051","0","0","0.011111111","0.007692308","0.814814815","0.564102564","0","1.34529148","69.23076923","0","0","0.284900285","0.411522634","20.89268756","30.17832647","21.17758784","30.58984911"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00021","","","","39","30","1","3","7","16","10","0","11","0","6.7","14.5","6","3","5","7","1","3","3","3","7.23","6.7","21.2","11","","0.609090909","0.609090909","0.6875","0.282051282","0","0","0.41875","0.171794872","0.90625","0.371794872","0","31.60377358","41.02564103","0","0","6.362773029","15.50925926","13.77018044","33.56481481","20.13295347","49.07407407"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00022","","","","39","38","1","1","7","31","31","16","20","8","2.3","21","1","1","3","3","1","1","1","1","0.12","10.3","31.3","36","0.5","0.115","0.286111111","1.161290323","0.923076923","0.516129032","0.41025641","0.332258065","0.264102564","0.677419355","0.538461538","44.44444444","32.90734824","79.48717949","7.597340931","9.557945042","9.781576448","12.30585424","19.94301994","25.08960573","29.72459639","37.39545998"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00023","","","","39","10","1","1","5","10","10","3","16","0.4","1.5","32","5","5","5","3","3","1","1","1","0.02","1.9","33.9","19","0.133333333","0.09375","0.1","1.9","0.487179487","0.3","0.076923077","0.19","0.048717949","3.2","0.820512821","15.78947368","5.604719764","25.64102564","0.379867047","1.481481481","1.804368471","7.037037037","30.38936372","118.5185185","32.19373219","125.5555556"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00024","","","","39","18","1","1","5","18","18","6","54","1.3","7","28.7","2","5","5","3","3","1","1","1","0","8.3","37","60","0.216666667","0.12962963","0.138333333","3.333333333","1.538461538","0.333333333","0.153846154","0.461111111","0.212820513","1.594444444","0.735897436","10","22.43243243","46.15384615","1.234567901","2.674897119","7.882241216","17.0781893","27.25546059","59.05349794","35.1377018","76.13168724"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00025","","","","39","20","1","1","5","26","26","11","34","3.5","5","22.5","6","1","1","3","1","5","3","3","6.12","8.5","31","45","0.318181818","0.147058824","0.188888889","1.730769231","1.153846154","0.423076923","0.282051282","0.326923077","0.217948718","0.865384615","0.576923077","24.44444444","27.41935484","66.66666667","3.323836657","4.985754986","8.072174739","12.10826211","21.36752137","32.05128205","29.43969611","44.15954416"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00026","","","","39","36","1","1","6","22","2","0","3","0","0.3","32.7","6","9","5","1","1","5","3","5","11.03","0.3","33","3","","0.1","0.1","0.136363636","0.076923077","0","0","0.013636364","0.007692308","1.486363636","0.838461538","0","0.909090909","56.41025641","0","0","0.284900285","0.505050505","31.05413105","55.05050505","31.33903134","55.55555556"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00027","","","","39","11","1","1","4","17","12","0","15","0","3","8","6","5","5","3","1","5","5","5","12.39","3","11","15","","0.2","0.2","0.882352941","0.384615385","0","0","0.176470588","0.076923077","0.470588235","0.205128205","0","27.27272727","43.58974359","0","0","2.849002849","6.535947712","7.597340931","17.4291939","10.44634378","23.96514161"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00028","","","","39","35","1","3","7","32","32","0","44","0","3.5","30.2","6","5","5","5","1","5","5","5","11.03","3.5","33.7","44","","0.079545455","0.079545455","1.375","1.128205128","0","0","0.109375","0.08974359","0.94375","0.774358974","0","10.38575668","82.05128205","0","0","3.323836657","4.050925926","28.67996201","34.9537037","32.00379867","39.00462963"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00029","","","","39","14","1","1","6","15","10","0","13","0","3","34.7","8","5","5","3","1","5","5","5","10.5","3","37.7","13","","0.230769231","0.230769231","0.866666667","0.333333333","0","0","0.2","0.076923077","2.313333333","0.88974359","0","7.957559682","38.46153846","0","0","2.849002849","7.407407407","32.95346629","85.67901235","35.80246914","93.08641975"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00030","","","","39","39","1","3","6","27","20","0","27","0","7","45","5","5","7","3","1","5","5","5","10.5","7","52","27","","0.259259259","0.259259259","1","0.692307692","0","0","0.259259259","0.179487179","1.666666667","1.153846154","0","13.46153846","69.23076923","0","0","6.647673314","9.602194787","42.73504274","61.72839506","49.38271605","71.33058985"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00031","","","","39","20","1","1","4","13","13","0","22","0","3","15","4","5","5","3","1","5","5","5","11.03","3","18","22","","0.136363636","0.136363636","1.692307692","0.564102564","0","0","0.230769231","0.076923077","1.153846154","0.384615385","0","16.66666667","33.33333333","0","0","2.849002849","8.547008547","14.24501425","42.73504274","17.09401709","51.28205128"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00032","","","","39","19","1","1","5","21","21","6","30","1.7","9","18.2","9","3","3","3","1","5","3","3","4.92","10.7","28.9","36","0.283333333","0.3","0.297222222","1.714285714","0.923076923","0.285714286","0.153846154","0.50952381","0.274358974","0.866666667","0.466666667","16.66666667","37.02422145","53.84615385","1.614434948","2.998236332","10.16144349","18.8712522","17.28395062","32.09876543","27.44539411","50.97001764"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00033","","","","39","32","1","3","6","20","18","0","21","0","10.5","28.6","4","3","3","7","1","5","5","3","12.39","10.5","39.1","21","","0.5","0.5","1.05","0.538461538","0","0","0.525","0.269230769","1.43","0.733333333","0","26.85421995","51.28205128","0","0","9.971509972","19.44444444","27.16049383","52.96296296","37.1320038","72.40740741"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00034","","","","39","27","1","1","7","25","13","0","15","0","2.4","16","6","5","5","3","1","5","3","3","6.12","2.4","18.4","15","","0.16","0.16","0.6","0.384615385","0","0","0.096","0.061538462","0.64","0.41025641","0","13.04347826","64.1025641","0","0","2.279202279","3.555555556","15.19468186","23.7037037","17.47388414","27.25925926"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00035","","","","39","19","1","3","6","17","1","0","2","0","0.2","19.5","2","7","5","7","1","7","3","5","11.03","0.2","19.7","2","","0.1","0.1","0.117647059","0.051282051","0","0","0.011764706","0.005128205","1.147058824","0.5","0","1.015228426","43.58974359","0","0","0.189933523","0.435729847","18.51851852","42.48366013","18.70845204","42.91938998"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00036","","","","39","20","1","3","5","22","22","0","39","0","4","7","6","5","5","7","1","5","3","3","6.12","4","11","39","","0.102564103","0.102564103","1.772727273","1","0","0","0.181818182","0.102564103","0.318181818","0.179487179","0","36.36363636","56.41025641","0","0","3.798670465","6.734006734","6.647673314","11.78451178","10.44634378","18.51851852"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00037","","","","39","36","1","3","6","38","38","5","80","1.8","22","9.5","7","1","3","5","1","7","5","5","12.39","23.8","33.3","85","0.36","0.275","0.28","2.236842105","2.179487179","0.131578947","0.128205128","0.626315789","0.61025641","0.25","0.243589744","5.882352941","71.47147147","97.43589744","1.709401709","1.754385965","22.60208927","23.19688109","9.021842355","9.259259259","31.62393162","32.45614035"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00038","","","","39","9","1","3","5","20","9","0","10","0","2","8.8","6","5","5","5","5","1","1","1","3.76","2","10.8","10","","0.2","0.2","0.5","0.256410256","0","0","0.1","0.051282051","0.44","0.225641026","0","18.51851852","51.28205128","0","0","1.899335233","3.703703704","8.357075024","16.2962963","10.25641026","20"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00039","","","","39","30","1","3","5","24","24","0","28","0","4","20","5","5","5","3","5","1","1","1","3.76","4","24","28","","0.142857143","0.142857143","1.166666667","0.717948718","0","0","0.166666667","0.102564103","0.833333333","0.512820513","0","16.66666667","61.53846154","0","0","3.798670465","6.172839506","18.99335233","30.86419753","22.79202279","37.03703704"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00040","","","","39","30","2","5","4","23","8","0","9","0","1","13.9","4","7","7","7","5","1","1","1","3.76","1","14.9","9","","0.111111111","0.111111111","0.391304348","0.230769231","0","0","0.043478261","0.025641026","0.604347826","0.356410256","0","6.711409396","58.97435897","0","0","0.949667616","1.610305958","13.20037987","22.38325282","14.15004748","23.99355878"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00041","","","","39","28","1","1","6","9","7","0","8","0","2","16","6","5","7","7","5","3","3","1","7.76","2","18","8","","0.25","0.25","0.888888889","0.205128205","0","0","0.222222222","0.051282051","1.777777778","0.41025641","0","11.11111111","23.07692308","0","0","1.899335233","8.230452675","15.19468186","65.8436214","17.09401709","74.07407407"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00042","","","","39","31","1","1","6","19","10","0","13","0","2.2","22.3","4","5","5","9","1","3","5","3","11.03","2.2","24.5","13","","0.169230769","0.169230769","0.684210526","0.333333333","0","0","0.115789474","0.056410256","1.173684211","0.571794872","0","8.979591837","48.71794872","0","0","2.089268756","4.288499025","21.17758784","43.46978558","23.2668566","47.7582846"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00043","","","","39","26","1","3","9","20","0","0","0","0","0","16.6","","","","","","","","","","0","16.6","0","","","","0","0","0","0","0","0","0.83","0.425641026","","0","51.28205128","0","0","0","0","15.76448243","30.74074074","15.76448243","30.74074074"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00044","","","","39","36","1","1","7","16","0","0","0","0","0","32","","","","","","","","","","0","32","0","","","","0","0","0","0","0","0","2","0.820512821","","0","41.02564103","0","0","0","0","30.38936372","74.07407407","30.38936372","74.07407407"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00045","","","","39","29","1","3","7","37","8","0","10","0","1.2","14","2","7","5","9","1","5","5","3","10.5","1.2","15.2","10","","0.12","0.12","0.27027027","0.256410256","0","0","0.032432432","0.030769231","0.378378378","0.358974359","0","7.894736842","94.87179487","0","0","1.13960114","1.201201201","13.29534663","14.01401401","14.43494777","15.21521522"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00046","","","","39","33","1","1","5","26","26","0","36","0","24","21.5","6","3","5","3","1","5","5","5","11.03","24","45.5","36","","0.666666667","0.666666667","1.384615385","0.923076923","0","0","0.923076923","0.615384615","0.826923077","0.551282051","0","52.74725275","66.66666667","0","0","22.79202279","34.18803419","20.41785375","30.62678063","43.20987654","64.81481481"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00047","","","","39","35","1","1","5","21","12","0","14","0","8.5","23","5","3","3","3","1","7","5","5","11.03","8.5","31.5","14","","0.607142857","0.607142857","0.666666667","0.358974359","0","0","0.404761905","0.217948718","1.095238095","0.58974359","0","26.98412698","53.84615385","0","0","8.072174739","14.99118166","21.84235518","40.5643739","29.91452991","55.55555556"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00048","","","","39","34","1","3","6","32","32","0","56","0","8.5","35","6","5","5","5","7","1","1","1","0","8.5","43.5","56","","0.151785714","0.151785714","1.75","1.435897436","0","0","0.265625","0.217948718","1.09375","0.897435897","0","19.54022989","82.05128205","0","0","8.072174739","9.837962963","33.23836657","40.50925926","41.31054131","50.34722222"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00049","","","","39","30","1","3","5","21","18","0","20","0","3","3.7","4","5","5","7","1","5","5","5","11.03","3","6.7","20","","0.15","0.15","0.952380952","0.512820513","0","0","0.142857143","0.076923077","0.176190476","0.094871795","0","44.7761194","53.84615385","0","0","2.849002849","5.291005291","3.51377018","6.525573192","6.362773029","11.81657848"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00050","","","","39","38","1","3","7","25","25","0","47","0","9","23","6","5","5","7","1","5","5","5","11.03","9","32","47","","0.191489362","0.191489362","1.88","1.205128205","0","0","0.36","0.230769231","0.92","0.58974359","0","28.125","64.1025641","0","0","8.547008547","13.33333333","21.84235518","34.07407407","30.38936372","47.40740741"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00051","","","","39","30","3","5","6","25","25","0","42","0","7.5","25.4","6","5","5","5","5","1","1","1","1.38","7.5","32.9","42","","0.178571429","0.178571429","1.68","1.076923077","0","0","0.3","0.192307692","1.016","0.651282051","0","22.79635258","64.1025641","0","0","7.122507123","11.11111111","24.12155745","37.62962963","31.24406458","48.74074074"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00052","","","","39","35","1","3","7","18","10","0","13","0","6.2","38.8","4","5","5","5","7","1","1","1","1.76","6.2","45","13","","0.476923077","0.476923077","0.722222222","0.333333333","0","0","0.344444444","0.158974359","2.155555556","0.994871795","0","13.77777778","46.15384615","0","0","5.887939221","12.75720165","36.84710351","79.83539095","42.73504274","92.59259259"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00053","","","","39","21","1","1","6","17","17","0","22","0","6","26.5","4","5","5","5","1","5","5","3","11.03","6","32.5","22","","0.272727273","0.272727273","1.294117647","0.564102564","0","0","0.352941176","0.153846154","1.558823529","0.679487179","0","18.46153846","43.58974359","0","0","5.698005698","13.07189542","25.16619183","57.73420479","30.86419753","70.80610022"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00054","","","","39","18","1","3","4","18","14","0","16","0","3.5","21","4","5","5","5","1","7","5","5","11.03","3.5","24.5","16","","0.21875","0.21875","0.888888889","0.41025641","0","0","0.194444444","0.08974359","1.166666667","0.538461538","0","14.28571429","46.15384615","0","0","3.323836657","7.201646091","19.94301994","43.20987654","23.2668566","50.41152263"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00055","","","","39","17","1","3","5","28","0","0","0","0","0","60","","","","","","","","","","0","60","0","","","","0","0","0","0","0","0","2.142857143","1.538461538","","0","71.79487179","0","0","0","0","56.98005698","79.36507937","56.98005698","79.36507937"
"","","MZP2011GUR-AT04","","","","","","","","","MZP2011GUR-AT04-00056","","","","39","19","1","1","5","33","23","0","28","0","11","15.4","6","5","9","7","7","1","1","1","1.5","11","26.4","28","","0.392857143","0.392857143","0.848484848","0.717948718","0","0","0.333333333","0.282051282","0.466666667","0.394871795","0","41.66666667","84.61538462","0","0","10.44634378","12.34567901","14.62488129","17.28395062","25.07122507","29.62962963"
