"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00011","","","","39","31","1","1","7","23","23","14","37","4.2","7.3","11.5","3","3","3","1","7","3","5","12.39","11.5","23","51","0.3","0.197297297","0.225490196","2.217391304","1.307692308","0.608695652","0.358974359","0.5","0.294871795","0.5","0.294871795","27.45098039","50","58.97435897","3.988603989","6.763285024","10.92117759","18.51851852","10.92117759","18.51851852","21.84235518","37.03703704"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00012","","","","39","30","1","1","5","19","19","8","20","2","5.7","10.5","5","5","3","1","7","5","3","11.03","7.7","18.2","28","0.25","0.285","0.275","1.473684211","0.717948718","0.421052632","0.205128205","0.405263158","0.197435897","0.552631579","0.269230769","28.57142857","42.30769231","48.71794872","1.899335233","3.898635478","7.312440646","15.00974659","9.971509972","20.46783626","17.28395062","35.47758285"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00013","","","","39","32","1","1","5","19","19","8","17","2","5.1","9.5","5","5","5","1","5","5","3","7.23","7.1","16.6","25","0.25","0.3","0.284","1.315789474","0.641025641","0.421052632","0.205128205","0.373684211","0.182051282","0.5","0.243589744","32","42.77108434","48.71794872","1.899335233","3.898635478","6.742640076","13.84015595","9.021842355","18.51851852","15.76448243","32.35867446"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00014","","","","39","21","1","1","5","20","20","10","28","3","8.7","8.7","3","3","5","1","7","5","3","11.03","11.7","20.4","38","0.3","0.310714286","0.307894737","1.9","0.974358974","0.5","0.256410256","0.585","0.3","0.435","0.223076923","26.31578947","57.35294118","51.28205128","2.849002849","5.555555556","11.11111111","21.66666667","8.262108262","16.11111111","19.37321937","37.77777778"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00015","","","","39","35","1","1","7","26","26","28","47","10.5","9.5","18.5","3","3","1","1","7","5","5","10.5","20","38.5","75","0.375","0.20212766","0.266666667","2.884615385","1.923076923","1.076923077","0.717948718","0.769230769","0.512820513","0.711538462","0.474358974","37.33333333","51.94805195","66.66666667","9.971509972","14.95726496","18.99335233","28.49002849","17.5688509","26.35327635","36.56220323","54.84330484"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00016","","","","39","32","1","1","5","32","32","19","37","5.5","10","17.5","3","3","3","3","3","9","1","0.02","15.5","33","56","0.289473684","0.27027027","0.276785714","1.75","1.435897436","0.59375","0.487179487","0.484375","0.397435897","0.546875","0.448717949","33.92857143","46.96969697","82.05128205","5.22317189","6.365740741","14.71984805","17.93981481","16.61918329","20.25462963","31.33903134","38.19444444"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00017","","","","39","21","1","1","5","21","14","0","19","0","5.8","10.5","5","5","3","1","5","7","3","7.23","5.8","16.3","19","","0.305263158","0.305263158","0.904761905","0.487179487","0","0","0.276190476","0.148717949","0.5","0.269230769","0","35.58282209","53.84615385","0","0","5.508072175","10.2292769","9.971509972","18.51851852","15.47958215","28.74779541"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00018","","","","39","20","1","1","5","12","10","0","18","0","5","7","5","5","3","1","5","7","3","7.76","5","12","18","","0.277777778","0.277777778","1.5","0.461538462","0","0","0.416666667","0.128205128","0.583333333","0.179487179","0","41.66666667","30.76923077","0","0","4.748338082","15.43209877","6.647673314","21.60493827","11.3960114","37.03703704"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00019","","","","39","19","1","1","5","19","19","15","20","5","5.1","9.5","5","3","3","1","7","5","5","11.03","10.1","19.6","35","0.333333333","0.255","0.288571429","1.842105263","0.897435897","0.789473684","0.384615385","0.531578947","0.258974359","0.5","0.243589744","42.85714286","51.53061224","48.71794872","4.748338082","9.746588694","9.591642925","19.68810916","9.021842355","18.51851852","18.61348528","38.20662768"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00020","","","","39","16","1","3","7","15","15","19","31","5.5","8","7","3","5","3","1","5","7","3","7.76","13.5","20.5","50","0.289473684","0.258064516","0.27","3.333333333","1.282051282","1.266666667","0.487179487","0.9","0.346153846","0.466666667","0.179487179","38","65.85365854","38.46153846","5.22317189","13.58024691","12.82051282","33.33333333","6.647673314","17.28395062","19.46818613","50.61728395"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00021","","","","39","29","1","1","5","29","29","20","31","6","7.1","10.5","3","3","3","1","5","7","3","7.76","13.1","23.6","51","0.3","0.229032258","0.256862745","1.75862069","1.307692308","0.689655172","0.512820513","0.451724138","0.335897436","0.362068966","0.269230769","39.21568627","55.50847458","74.35897436","5.698005698","7.662835249","12.44064577","16.73052363","9.971509972","13.40996169","22.41215575","30.14048531"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00022","","","","39","30","1","1","5","29","29","12","20","4","6","8.3","3","3","3","1","5","7","3","6.12","10","18.3","32","0.333333333","0.3","0.3125","1.103448276","0.820512821","0.413793103","0.307692308","0.344827586","0.256410256","0.286206897","0.212820513","37.5","54.64480874","74.35897436","3.798670465","5.108556833","9.496676163","12.77139208","7.882241216","10.60025543","17.37891738","23.37164751"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00023","","","","39","28","1","1","5","28","14","0","18","0","4.5","5","7","7","3","1","7","5","3","10.5","4.5","9.5","18","","0.25","0.25","0.642857143","0.461538462","0","0","0.160714286","0.115384615","0.178571429","0.128205128","0","47.36842105","71.79487179","0","0","4.273504274","5.952380952","4.748338082","6.613756614","9.021842355","12.56613757"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00024","","","","39","30","1","1","5","23","23","22","47","6.5","7.9","13.5","3","3","3","1","5","7","3","5.49","14.4","27.9","69","0.295454545","0.168085106","0.208695652","3","1.769230769","0.956521739","0.564102564","0.626086957","0.369230769","0.586956522","0.346153846","31.88405797","51.61290323","58.97435897","6.172839506","10.46698873","13.67521368","23.1884058","12.82051282","21.73913043","26.4957265","44.92753623"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00025","","","","39","32","1","1","5","32","32","30","37","6.5","7.1","23","1","1","1","1","7","5","5","11.03","13.6","36.6","67","0.216666667","0.191891892","0.202985075","2.09375","1.717948718","0.9375","0.769230769","0.425","0.348717949","0.71875","0.58974359","44.7761194","37.15846995","82.05128205","6.172839506","7.523148148","12.91547958","15.74074074","21.84235518","26.62037037","34.75783476","42.36111111"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00026","","","","39","30","1","1","5","30","30","28","45","10","11","17","1","1","3","1","7","5","5","11.03","21","38","73","0.357142857","0.244444444","0.287671233","2.433333333","1.871794872","0.933333333","0.717948718","0.7","0.538461538","0.566666667","0.435897436","38.35616438","55.26315789","76.92307692","9.496676163","12.34567901","19.94301994","25.92592593","16.14434948","20.98765432","36.08736942","46.91358025"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00027","","","","39","32","1","1","7","29","29","25","41","8","9.5","16.5","3","3","3","1","5","7","3","6.12","17.5","34","66","0.32","0.231707317","0.265151515","2.275862069","1.692307692","0.862068966","0.641025641","0.603448276","0.448717949","0.568965517","0.423076923","37.87878788","51.47058824","74.35897436","7.597340931","10.21711367","16.61918329","22.34993614","15.66951567","21.07279693","32.28869896","43.42273308"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00028","","","","39","19","1","1","5","19","19","17","30","7","5.5","18.5","5","3","5","1","5","7","3","7.23","12.5","31","47","0.411764706","0.183333333","0.265957447","2.473684211","1.205128205","0.894736842","0.435897436","0.657894737","0.320512821","0.973684211","0.474358974","36.17021277","40.32258065","48.71794872","6.647673314","13.64522417","11.8708452","24.36647173","17.5688509","36.06237817","29.43969611","60.4288499"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00029","","","","39","20","1","1","5","20","20","21","37","7.5","7","14.3","3","3","1","1","5","7","3","7.76","14.5","28.8","58","0.357142857","0.189189189","0.25","2.9","1.487179487","1.05","0.538461538","0.725","0.371794872","0.715","0.366666667","36.20689655","50.34722222","51.28205128","7.122507123","13.88888889","13.77018044","26.85185185","13.58024691","26.48148148","27.35042735","53.33333333"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00030","","","","39","30","1","1","7","30","30","27","42","8","7.5","18.5","3","3","3","1","5","7","3","5.49","15.5","34","69","0.296296296","0.178571429","0.224637681","2.3","1.769230769","0.9","0.692307692","0.516666667","0.397435897","0.616666667","0.474358974","39.13043478","45.58823529","76.92307692","7.597340931","9.87654321","14.71984805","19.13580247","17.5688509","22.83950617","32.28869896","41.97530864"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00031","","","","39","39","1","1","5","33","33","35","51","8.3","9.1","27.5","1","1","1","1","5","7","3","7.76","17.4","44.9","86","0.237142857","0.178431373","0.202325581","2.606060606","2.205128205","1.060606061","0.897435897","0.527272727","0.446153846","0.833333333","0.705128205","40.69767442","38.75278396","84.61538462","7.882241216","9.315375982","16.52421652","19.52861953","26.11585945","30.86419753","42.64007597","50.39281706"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00032","","","","39","38","1","1","7","28","28","37","47","9","11","25.5","3","3","1","3","3","9","1","","20","45.5","84","0.243243243","0.234042553","0.238095238","3","2.153846154","1.321428571","0.948717949","0.714285714","0.512820513","0.910714286","0.653846154","44.04761905","43.95604396","71.79487179","8.547008547","11.9047619","18.99335233","26.45502646","24.21652422","33.73015873","43.20987654","60.18518519"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00033","","","","39","35","1","1","5","21","21","11","18","3","6.6","13.5","5","5","1","1","5","7","3","5.49","9.6","23.1","29","0.272727273","0.366666667","0.331034483","1.380952381","0.743589744","0.523809524","0.282051282","0.457142857","0.246153846","0.642857143","0.346153846","37.93103448","41.55844156","53.84615385","2.849002849","5.291005291","9.116809117","16.93121693","12.82051282","23.80952381","21.93732194","40.74074074"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00034","","","","39","38","1","1","5","31","31","37","50","11","15.7","10.5","1","1","1","1","7","5","3","10.5","26.7","37.2","87","0.297297297","0.314","0.306896552","2.806451613","2.230769231","1.193548387","0.948717949","0.861290323","0.684615385","0.338709677","0.269230769","42.52873563","71.77419355","79.48717949","10.44634378","13.14217443","25.35612536","31.89964158","9.971509972","12.54480287","35.32763533","44.44444444"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00035","","","","39","31","1","1","5","29","29","17","46","5","11.5","11","3","3","3","1","7","5","3","10.5","16.5","27.5","63","0.294117647","0.25","0.261904762","2.172413793","1.615384615","0.586206897","0.435897436","0.568965517","0.423076923","0.379310345","0.282051282","26.98412698","60","74.35897436","4.748338082","6.385696041","15.66951567","21.07279693","10.44634378","14.04853129","26.11585945","35.12132822"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00036","","","","39","37","1","1","7","27","27","27","44","8.9","11","21","3","3","3","1","7","5","5","11.03","19.9","40.9","71","0.32962963","0.25","0.28028169","2.62962963","1.820512821","1","0.692307692","0.737037037","0.51025641","0.777777778","0.538461538","38.02816901","48.65525672","69.23076923","8.452041785","12.2085048","18.89838557","27.29766804","19.94301994","28.80658436","38.84140551","56.1042524"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00037","","","","39","30","1","1","5","24","24","12","29","4","10","17","3","3","3","1","7","5","5","10.5","14","31","41","0.333333333","0.344827586","0.341463415","1.708333333","1.051282051","0.5","0.307692308","0.583333333","0.358974359","0.708333333","0.435897436","29.26829268","45.16129032","61.53846154","3.798670465","6.172839506","13.29534663","21.60493827","16.14434948","26.2345679","29.43969611","47.83950617"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00038","","","","39","25","1","1","5","6","6","0","17","0","5","3.5","7","7","3","1","5","7","3","7.76","5","8.5","17","","0.294117647","0.294117647","2.833333333","0.435897436","0","0","0.833333333","0.128205128","0.583333333","0.08974359","0","58.82352941","15.38461538","0","0","4.748338082","30.86419753","3.323836657","21.60493827","8.072174739","52.4691358"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00039","","","","39","21","1","1","5","21","21","10","21","3","6.1","10.5","5","5","3","3","3","7","1","","9.1","19.6","31","0.3","0.29047619","0.293548387","1.476190476","0.794871795","0.476190476","0.256410256","0.433333333","0.233333333","0.5","0.269230769","32.25806452","46.42857143","53.84615385","2.849002849","5.291005291","8.641975309","16.04938272","9.971509972","18.51851852","18.61348528","34.56790123"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00040","","","","39","25","1","1","7","18","18","17","33","5","10","7","3","3","3","3","3","7","3","","15","22","50","0.294117647","0.303030303","0.3","2.777777778","1.282051282","0.944444444","0.435897436","0.833333333","0.384615385","0.388888889","0.179487179","34","68.18181818","46.15384615","4.748338082","10.28806584","14.24501425","30.86419753","6.647673314","14.40329218","20.89268756","45.26748971"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00041","","","","39","22","1","5","9","19","19","8","19","2","6.8","8.5","5","5","3","1","5","7","3","7.76","8.8","17.3","27","0.25","0.357894737","0.325925926","1.421052632","0.692307692","0.421052632","0.205128205","0.463157895","0.225641026","0.447368421","0.217948718","29.62962963","50.86705202","48.71794872","1.899335233","3.898635478","8.357075024","17.1539961","8.072174739","16.56920078","16.42924976","33.72319688"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00042","","","","39","31","1","1","7","31","31","21","37","7","7.1","9","3","3","3","3","3","9","1","0.02","14.1","23.1","58","0.333333333","0.191891892","0.243103448","1.870967742","1.487179487","0.677419355","0.538461538","0.45483871","0.361538462","0.290322581","0.230769231","36.20689655","61.03896104","79.48717949","6.647673314","8.363201912","13.39031339","16.84587814","8.547008547","10.75268817","21.93732194","27.59856631"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00043","","","","39","32","1","1","5","21","21","25","40","8","8.5","5","3","3","5","1","5","7","3","7.76","16.5","21.5","65","0.32","0.2125","0.253846154","3.095238095","1.666666667","1.19047619","0.641025641","0.785714286","0.423076923","0.238095238","0.128205128","38.46153846","76.74418605","53.84615385","7.597340931","14.10934744","15.66951567","29.1005291","4.748338082","8.818342152","20.41785375","37.91887125"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00044","","","","39","21","1","1","5","21","21","13","39","4.2","7.3","5","3","3","5","1","7","5","5","10.5","11.5","16.5","52","0.323076923","0.187179487","0.221153846","2.476190476","1.333333333","0.619047619","0.333333333","0.547619048","0.294871795","0.238095238","0.128205128","25","69.6969697","53.84615385","3.988603989","7.407407407","10.92117759","20.28218695","4.748338082","8.818342152","15.66951567","29.1005291"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00045","","","","39","29","1","1","5","29","29","15","42","4.5","11","10.5","3","3","3","1","7","5","5","10.5","15.5","26","57","0.3","0.261904762","0.271929825","1.965517241","1.461538462","0.517241379","0.384615385","0.534482759","0.397435897","0.362068966","0.269230769","26.31578947","59.61538462","74.35897436","4.273504274","5.747126437","14.71984805","19.79565773","9.971509972","13.40996169","24.69135802","33.20561941"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00046","","","","39","31","1","1","7","28","28","13","23","4","8.5","14.6","3","3","3","1","5","7","3","7.76","12.5","27.1","36","0.307692308","0.369565217","0.347222222","1.285714286","0.923076923","0.464285714","0.333333333","0.446428571","0.320512821","0.521428571","0.374358974","36.11111111","46.12546125","71.79487179","3.798670465","5.291005291","11.8708452","16.53439153","13.8651472","19.31216931","25.7359924","35.84656085"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00047","","","","39","30","1","1","5","30","30","27","47","9","10","8.5","5","3","3","1","5","7","3","7.76","19","27.5","74","0.333333333","0.212765957","0.256756757","2.466666667","1.897435897","0.9","0.692307692","0.633333333","0.487179487","0.283333333","0.217948718","36.48648649","69.09090909","76.92307692","8.547008547","11.11111111","18.04368471","23.45679012","8.072174739","10.49382716","26.11585945","33.95061728"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00048","","","","39","31","1","1","5","15","15","0","21","0","6","5.5","5","5","3","1","5","7","3","7.76","6","11.5","21","","0.285714286","0.285714286","1.4","0.538461538","0","0","0.4","0.153846154","0.366666667","0.141025641","0","52.17391304","38.46153846","0","0","5.698005698","14.81481481","5.22317189","13.58024691","10.92117759","28.39506173"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00049","","","","39","32","1","1","5","26","26","8","17","2","5","10","5","5","3","1","5","7","3","7.23","7","17","25","0.25","0.294117647","0.28","0.961538462","0.641025641","0.307692308","0.205128205","0.269230769","0.179487179","0.384615385","0.256410256","32","41.17647059","66.66666667","1.899335233","2.849002849","6.647673314","9.971509972","9.496676163","14.24501425","16.14434948","24.21652422"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00050","","","","39","28","1","1","5","14","14","20","39","5.5","10","7.5","5","5","5","1","5","7","3","5.49","15.5","23","59","0.275","0.256410256","0.262711864","4.214285714","1.512820513","1.428571429","0.512820513","1.107142857","0.397435897","0.535714286","0.192307692","33.89830508","67.39130435","35.8974359","5.22317189","14.55026455","14.71984805","41.00529101","7.122507123","19.84126984","21.84235518","60.84656085"
"","","MZP2016GUR-MT01","","","","","","","","","MZP2016GUR-MT01-00051","","","","39","20","1","1","5","20","20","0","35","0","10","9.5","5","5","7","1","5","7","3","6.12","10","19.5","35","","0.285714286","0.285714286","1.75","0.897435897","0","0","0.5","0.256410256","0.475","0.243589744","0","51.28205128","51.28205128","0","0","9.496676163","18.51851852","9.021842355","17.59259259","18.51851852","36.11111111"
