"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Content of total sugars estimating 1-9|CO_331:0000766","Content of starch in raw storage roots estimating 1-9|CO_331:0001055","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00052","","","","39","28","1","3","9","28","28","82","84","17.5","8.5","40.1","1","1","","1","5","5","3","11.03","26","66.1","166","0.213414634","0.101190476","0.156626506","5.928571429","4.256410256","2.928571429","2.102564103","0.928571429","0.666666667","1.432142857","1.028205128","49.39759036","39.33434191","71.79487179","16.61918329","23.14814815","24.69135802","34.39153439","38.08167142","53.04232804","62.77302944","87.43386243"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00053","","","","39","25","1","3","5","25","25","41","87","17.3","13.5","23","1","1","","1","5","5","3","7.76","30.8","53.8","128","0.42195122","0.155172414","0.240625","5.12","3.282051282","1.64","1.051282051","1.232","0.78974359","0.92","0.58974359","32.03125","57.24907063","64.1025641","16.42924976","25.62962963","29.24976258","45.62962963","21.84235518","34.07407407","51.09211776","79.7037037"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00054","","","","39","20","1","1","5","10","10","23","40","13","7.5","25.7","3","3","","1","5","5","5","7.23","20.5","46.2","63","0.565217391","0.1875","0.325396825","6.3","1.615384615","2.3","0.58974359","2.05","0.525641026","2.57","0.658974359","36.50793651","44.37229437","25.64102564","12.34567901","48.14814815","19.46818613","75.92592593","24.40645774","95.18518519","43.87464387","171.1111111"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00055","","","","39","33","1","1","5","33","33","61","8","21","1.3","57","1","1","","1","7","5","5","10.5","22.3","79.3","69","0.344262295","0.1625","0.323188406","2.090909091","1.769230769","1.848484848","1.564102564","0.675757576","0.571794872","1.727272727","1.461538462","88.4057971","28.12105927","84.61538462","19.94301994","23.56902357","21.17758784","25.02805836","54.13105413","63.97306397","75.30864198","89.00112233"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00056","","","","39","30","1","1","5","15","15","26","24","8.5","3","17.1","5","5","","1","5","5","5","7.76","11.5","28.6","50","0.326923077","0.125","0.23","3.333333333","1.282051282","1.733333333","0.666666667","0.766666667","0.294871795","1.14","0.438461538","52","40.20979021","38.46153846","8.072174739","20.98765432","10.92117759","28.39506173","16.23931624","42.22222222","27.16049383","70.61728395"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00057","","","","39","31","1","1","5","15","15","20","100","5","9.5","10.1","5","5","","1","5","3","3","6.12","14.5","24.6","120","0.25","0.095","0.120833333","8","3.076923077","1.333333333","0.512820513","0.966666667","0.371794872","0.673333333","0.258974359","16.66666667","58.94308943","38.46153846","4.748338082","12.34567901","13.77018044","35.80246914","9.591642925","24.9382716","23.36182336","60.74074074"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00058","","","","39","35","1","1","5","20","20","64","70","14.3","6.5","27.1","1","1","","1","5","5","5","7.23","20.8","47.9","134","0.2234375","0.092857143","0.155223881","6.7","3.435897436","3.2","1.641025641","1.04","0.533333333","1.355","0.694871795","47.76119403","43.42379958","51.28205128","13.58024691","26.48148148","19.75308642","38.51851852","25.7359924","50.18518519","45.48907882","88.7037037"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00059","","","","39","30","1","1","5","18","14","4","14","1.1","5","9.5","5","7","","3","3","5","5","6.12","6.1","15.6","18","0.275","0.357142857","0.338888889","1","0.461538462","0.222222222","0.102564103","0.338888889","0.156410256","0.527777778","0.243589744","22.22222222","39.1025641","46.15384615","1.044634378","2.263374486","5.79297246","12.55144033","9.021842355","19.5473251","14.81481481","32.09876543"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00060","","","","39","20","1","3","7","18","18","43","48","14.5","6.6","20.1","1","3","","1","5","5","5","7.76","21.1","41.2","91","0.337209302","0.1375","0.231868132","5.055555556","2.333333333","2.388888889","1.102564103","1.172222222","0.541025641","1.116666667","0.515384615","47.25274725","51.21359223","46.15384615","13.77018044","29.83539095","20.0379867","43.41563786","19.08831909","41.35802469","39.12630579","84.77366255"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00061","","","","39","20","1","3","5","9","9","4","11","1.1","1.9","40.2","5","5","","1","5","3","3","6.12","3","43.2","15","0.275","0.172727273","0.2","1.666666667","0.384615385","0.444444444","0.102564103","0.333333333","0.076923077","4.466666667","1.030769231","26.66666667","6.944444444","23.07692308","1.044634378","4.526748971","2.849002849","12.34567901","38.17663818","165.4320988","41.02564103","177.7777778"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00062","","","","39","24","1","5","5","24","24","50","20","11.5","4","10.2","1","1","","1","7","5","5","10.5","15.5","25.7","70","0.23","0.2","0.221428571","2.916666667","1.794871795","2.083333333","1.282051282","0.645833333","0.397435897","0.425","0.261538462","71.42857143","60.31128405","61.53846154","10.92117759","17.74691358","14.71984805","23.91975309","9.686609687","15.74074074","24.40645774","39.66049383"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00063","","","","39","20","3","5","7","14","14","24","39","7.5","5.6","25","1","1","","1","5","5","3","7.23","13.1","38.1","63","0.3125","0.143589744","0.207936508","4.5","1.615384615","1.714285714","0.615384615","0.935714286","0.335897436","1.785714286","0.641025641","38.0952381","34.3832021","35.8974359","7.122507123","19.84126984","12.44064577","34.65608466","23.74169041","66.13756614","36.18233618","100.7936508"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00064","","","","39","22","1","3","5","7","7","25","52","12.1","5","12.1","1","1","","1","5","5","3","7.23","17.1","29.2","77","0.484","0.096153846","0.222077922","11","1.974358974","3.571428571","0.641025641","2.442857143","0.438461538","1.728571429","0.31025641","32.46753247","58.56164384","17.94871795","11.49097816","64.02116402","16.23931624","90.47619048","11.49097816","64.02116402","27.7302944","154.4973545"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00065","","","","39","29","1","1","5","29","29","17","74","6.4","10.2","13.3","3","3","","1","5","5","3","7.23","16.6","29.9","91","0.376470588","0.137837838","0.182417582","3.137931034","2.333333333","0.586206897","0.435897436","0.572413793","0.425641026","0.45862069","0.341025641","18.68131868","55.51839465","74.35897436","6.077872745","8.173690932","15.76448243","21.20051086","12.6305793","16.98595147","28.39506173","38.18646232"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00066","","","","39","21","3","5","5","21","21","38","122","13.5","16.5","10.4","1","1","","1","5","5","3","7.23","30","40.4","160","0.355263158","0.135245902","0.1875","7.619047619","4.102564103","1.80952381","0.974358974","1.428571429","0.769230769","0.495238095","0.266666667","23.75","74.25742574","53.84615385","12.82051282","23.80952381","28.49002849","52.91005291","9.87654321","18.34215168","38.3665717","71.25220459"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00067","","","","39","20","1","5","9","19","19","40","62","14","5","35","5","5","","1","5","5","3","6.12","19","54","102","0.35","0.080645161","0.18627451","5.368421053","2.615384615","2.105263158","1.025641026","1","0.487179487","1.842105263","0.897435897","39.21568627","35.18518519","48.71794872","13.29534663","27.29044834","18.04368471","37.03703704","33.23836657","68.22612086","51.28205128","105.2631579"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00068","","","","39","21","1","3","7","17","17","15","25","5.5","7.7","36","5","5","","1","7","5","5","11.03","13.2","49.2","40","0.366666667","0.308","0.33","2.352941176","1.025641026","0.882352941","0.384615385","0.776470588","0.338461538","2.117647059","0.923076923","37.5","26.82926829","43.58974359","5.22317189","11.98257081","12.53561254","28.75816993","34.18803419","78.43137255","46.72364672","107.1895425"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00069","","","","39","24","1","1","5","24","24","33","15","16.5","2.5","13.5","1","1","","5","1","3","3","3.03","19","32.5","48","0.5","0.166666667","0.395833333","2","1.230769231","1.375","0.846153846","0.791666667","0.487179487","0.5625","0.346153846","68.75","58.46153846","61.53846154","15.66951567","25.46296296","18.04368471","29.32098765","12.82051282","20.83333333","30.86419753","50.15432099"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00070","","","","39","20","1","1","5","17","17","20","42","8","7.5","23","3","3","","1","7","5","3","10.5","15.5","38.5","62","0.4","0.178571429","0.25","3.647058824","1.58974359","1.176470588","0.512820513","0.911764706","0.397435897","1.352941176","0.58974359","32.25806452","40.25974026","43.58974359","7.597340931","17.4291939","14.71984805","33.76906318","21.84235518","50.10893246","36.56220323","83.87799564"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00071","","","","39","29","1","5","5","29","29","23","16","11.5","2","10.1","3","3","","1","5","5","3","6.12","13.5","23.6","39","0.5","0.125","0.346153846","1.344827586","1","0.793103448","0.58974359","0.465517241","0.346153846","0.348275862","0.258974359","58.97435897","57.20338983","74.35897436","10.92117759","14.68710089","12.82051282","17.24137931","9.591642925","12.899106","22.41215575","30.14048531"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00072","","","","39","20","3","5","7","19","19","30","50","12.6","7.5","15.4","3","3","","1","5","5","5","7.76","20.1","35.5","80","0.42","0.15","0.25125","4.210526316","2.051282051","1.578947368","0.769230769","1.057894737","0.515384615","0.810526316","0.394871795","37.5","56.61971831","48.71794872","11.96581197","24.56140351","19.08831909","39.18128655","14.62488129","30.01949318","33.71320038","69.20077973"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00073","","","","39","20","1","3","7","19","19","15","35","3","6.3","36","5","5","","","","","","6.12","9.3","45.3","50","0.2","0.18","0.186","2.631578947","1.282051282","0.789473684","0.384615385","0.489473684","0.238461538","1.894736842","0.923076923","30","20.52980132","48.71794872","2.849002849","5.847953216","8.831908832","18.12865497","34.18803419","70.1754386","43.01994302","88.30409357"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00074","","","","39","20","1","3","7","20","12","0","15","0","1.9","23.5","9","5","","","","","","3.03","1.9","25.4","15","","0.126666667","0.126666667","0.75","0.384615385","0","0","0.095","0.048717949","1.175","0.602564103","0","7.480314961","51.28205128","0","0","1.804368471","3.518518519","22.31718898","43.51851852","24.12155745","47.03703704"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00075","","","","39","20","1","1","7","18","18","13","10","3.5","1.7","25","5","5","","","","","","0.02","5.2","30.2","23","0.269230769","0.17","0.226086957","1.277777778","0.58974359","0.722222222","0.333333333","0.288888889","0.133333333","1.388888889","0.641025641","56.52173913","17.21854305","46.15384615","3.323836657","7.201646091","4.938271605","10.69958848","23.74169041","51.44032922","28.67996201","62.1399177"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00076","","","","39","20","1","1","5","11","11","13","35","6","5.9","25.2","3","3","","","","","","7.23","11.9","37.1","48","0.461538462","0.168571429","0.247916667","4.363636364","1.230769231","1.181818182","0.333333333","1.081818182","0.305128205","2.290909091","0.646153846","27.08333333","32.0754717","28.20512821","5.698005698","20.2020202","11.30104463","40.06734007","23.93162393","84.84848485","35.23266857","124.9158249"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00077","","","","39","20","1","3","5","19","19","6","21","1.7","6.5","20.2","5","5","","","","","","","8.2","28.4","27","0.283333333","0.30952381","0.303703704","1.421052632","0.692307692","0.315789474","0.153846154","0.431578947","0.21025641","1.063157895","0.517948718","22.22222222","28.87323944","48.71794872","1.614434948","3.313840156","7.787274454","15.98440546","19.18328585","39.37621832","26.9705603","55.36062378"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00078","","","","39","26","1","3","9","23","23","54","60","14","8.5","45.4","1","1","","","","","","10.5","22.5","67.9","114","0.259259259","0.141666667","0.197368421","4.956521739","2.923076923","2.347826087","1.384615385","0.97826087","0.576923077","1.973913043","1.164102564","47.36842105","33.13696613","58.97435897","13.29534663","22.54428341","21.36752137","36.23188406","43.11490978","73.1078905","64.48243115","109.3397746"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00079","","","","39","29","1","3","7","29","29","36","27","14","6.3","35","1","1","","","","","","11.03","20.3","55.3","63","0.388888889","0.233333333","0.322222222","2.172413793","1.615384615","1.24137931","0.923076923","0.7","0.520512821","1.206896552","0.897435897","57.14285714","36.70886076","74.35897436","13.29534663","17.87994891","19.27825261","25.92592593","33.23836657","44.69987229","52.51661918","70.62579821"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00080","","","","39","30","1","1","7","28","12","10","8","6","1.7","35.7","5","5","","","","","","6.12","7.7","43.4","18","0.6","0.2125","0.427777778","0.642857143","0.461538462","0.357142857","0.256410256","0.275","0.197435897","1.275","0.915384615","55.55555556","17.74193548","71.79487179","5.698005698","7.936507937","7.312440646","10.18518519","33.9031339","47.22222222","41.21557455","57.40740741"
"","","MZP2012GUR-AT05","","","","","","","","","MZP2012GUR-AT05-00081","","","","39","31","1","3","5","13","13","16","38","11.5","11","9.5","1","1","","","","","","12.39","22.5","32","54","0.71875","0.289473684","0.416666667","4.153846154","1.384615385","1.230769231","0.41025641","1.730769231","0.576923077","0.730769231","0.243589744","29.62962963","70.3125","33.33333333","10.92117759","32.76353276","21.36752137","64.1025641","9.021842355","27.06552707","30.38936372","91.16809117"
