"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00055","","","","39","21","3","5","5","18","18","21","33","5.7","9.5","13.5","6","5","5","5","15.2","28.7","54","0.271428571","0.287878788","0.281481481","3","1.384615385","1.166666667","0.538461538","0.844444444","0.38974359","0.75","0.346153846","38.88888889","52.96167247","46.15384615","5.413105413","11.72839506","14.43494777","31.27572016","12.82051282","27.77777778","27.25546059","59.05349794"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00056","","","","39","31","3","5","5","10","10","14","19","3.5","5","7.7","4","7","7","7","8.5","16.2","33","0.25","0.263157895","0.257575758","3.3","0.846153846","1.4","0.358974359","0.85","0.217948718","0.77","0.197435897","42.42424242","52.4691358","25.64102564","3.323836657","12.96296296","8.072174739","31.48148148","7.312440646","28.51851852","15.38461538","60"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00057","","","","39","32","3","5","9","17","17","15","22","4.5","5.7","14.1","8","5","5","5","10.2","24.3","37","0.3","0.259090909","0.275675676","2.176470588","0.948717949","0.882352941","0.384615385","0.6","0.261538462","0.829411765","0.361538462","40.54054054","41.97530864","43.58974359","4.273504274","9.803921569","9.686609687","22.22222222","13.39031339","30.71895425","23.07692308","52.94117647"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00058","","","","39","21","3","5","5","14","14","13","26","3","7","13","6","5","5","5","10","23","39","0.230769231","0.269230769","0.256410256","2.785714286","1","0.928571429","0.333333333","0.714285714","0.256410256","0.928571429","0.333333333","33.33333333","43.47826087","35.8974359","2.849002849","7.936507937","9.496676163","26.45502646","12.34567901","34.39153439","21.84235518","60.84656085"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00059","","","","39","32","3","5","5","13","13","15","21","4","5.5","12","5","7","7","7","9.5","21.5","36","0.266666667","0.261904762","0.263888889","2.769230769","0.923076923","1.153846154","0.384615385","0.730769231","0.243589744","0.923076923","0.307692308","41.66666667","44.18604651","33.33333333","3.798670465","11.3960114","9.021842355","27.06552707","11.3960114","34.18803419","20.41785375","61.25356125"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00060","","","","39","31","3","5","5","17","17","21","32","5","6.5","13","5","5","5","5","11.5","24.5","53","0.238095238","0.203125","0.216981132","3.117647059","1.358974359","1.235294118","0.538461538","0.676470588","0.294871795","0.764705882","0.333333333","39.62264151","46.93877551","43.58974359","4.748338082","10.89324619","10.92117759","25.05446623","12.34567901","28.32244009","23.2668566","53.37690632"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00061","","","","39","21","3","5","5","17","17","11","19","3","4.5","9","5","7","7","5","7.5","16.5","30","0.272727273","0.236842105","0.25","1.764705882","0.769230769","0.647058824","0.282051282","0.441176471","0.192307692","0.529411765","0.230769231","36.66666667","45.45454545","43.58974359","2.849002849","6.535947712","7.122507123","16.33986928","8.547008547","19.60784314","15.66951567","35.94771242"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00062","","","","39","31","3","5","5","14","14","10","18","3","5","7","5","7","7","7","8","15","28","0.3","0.277777778","0.285714286","2","0.717948718","0.714285714","0.256410256","0.571428571","0.205128205","0.5","0.179487179","35.71428571","53.33333333","35.8974359","2.849002849","7.936507937","7.597340931","21.16402116","6.647673314","18.51851852","14.24501425","39.68253968"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00063","","","","39","21","1","5","5","13","13","11","15","3","4.5","6.5","4","7","7","5","7.5","14","26","0.272727273","0.3","0.288461538","2","0.666666667","0.846153846","0.282051282","0.576923077","0.192307692","0.5","0.166666667","42.30769231","53.57142857","33.33333333","2.849002849","8.547008547","7.122507123","21.36752137","6.172839506","18.51851852","13.29534663","39.88603989"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00064","","","","39","19","1","5","5","14","14","12","19","3.3","5","7","4","5","5","5","8.3","15.3","31","0.275","0.263157895","0.267741935","2.214285714","0.794871795","0.857142857","0.307692308","0.592857143","0.212820513","0.5","0.179487179","38.70967742","54.24836601","35.8974359","3.133903134","8.73015873","7.882241216","21.95767196","6.647673314","18.51851852","14.52991453","40.47619048"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00065","","","","39","18","1","5","7","17","17","15","22","4.5","6.7","8.5","1","5","3","7","11.2","19.7","37","0.3","0.304545455","0.302702703","2.176470588","0.948717949","0.882352941","0.384615385","0.658823529","0.287179487","0.5","0.217948718","40.54054054","56.85279188","43.58974359","4.273504274","9.803921569","10.6362773","24.40087146","8.072174739","18.51851852","18.70845204","42.91938998"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00066","","","","39","31","3","5","5","15","15","17","24","4.6","5.7","7.5","1","5","5","5","10.3","17.8","41","0.270588235","0.2375","0.251219512","2.733333333","1.051282051","1.133333333","0.435897436","0.686666667","0.264102564","0.5","0.192307692","41.46341463","57.86516854","38.46153846","4.368471035","11.35802469","9.781576448","25.43209877","7.122507123","18.51851852","16.90408357","43.95061728"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00067","","","","39","31","3","5","5","14","14","12","19","3.3","4","12.3","4","5","5","5","7.3","19.6","31","0.275","0.210526316","0.235483871","2.214285714","0.794871795","0.857142857","0.307692308","0.521428571","0.187179487","0.878571429","0.315384615","38.70967742","37.24489796","35.8974359","3.133903134","8.73015873","6.932573599","19.31216931","11.68091168","32.53968254","18.61348528","51.85185185"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00068","","","","39","24","3","5","7","17","17","20","32","5","6.5","10","6","3","5","3","11.5","21.5","52","0.25","0.203125","0.221153846","3.058823529","1.333333333","1.176470588","0.512820513","0.676470588","0.294871795","0.588235294","0.256410256","38.46153846","53.48837209","43.58974359","4.748338082","10.89324619","10.92117759","25.05446623","9.496676163","21.78649237","20.41785375","46.84095861"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00069","","","","39","24","3","5","5","19","19","25","47","9.5","12.4","12","6","3","5","5","21.9","33.9","72","0.38","0.263829787","0.304166667","3.789473684","1.846153846","1.315789474","0.641025641","1.152631579","0.561538462","0.631578947","0.307692308","34.72222222","64.60176991","48.71794872","9.021842355","18.51851852","20.7977208","42.69005848","11.3960114","23.39181287","32.19373219","66.08187135"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00070","","","","39","34","1","7","7","25","25","19","24","4.3","5","9","2","5","5","5","9.3","18.3","43","0.226315789","0.208333333","0.21627907","1.72","1.102564103","0.76","0.487179487","0.372","0.238461538","0.36","0.230769231","44.18604651","50.81967213","64.1025641","4.08357075","6.37037037","8.831908832","13.77777778","8.547008547","13.33333333","17.37891738","27.11111111"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00071","","","","39","22","3","3","5","22","22","10","18","3","4","10.3","5","7","5","3","7","17.3","28","0.3","0.222222222","0.25","1.272727273","0.717948718","0.454545455","0.256410256","0.318181818","0.179487179","0.468181818","0.264102564","35.71428571","40.46242775","56.41025641","2.849002849","5.050505051","6.647673314","11.78451178","9.781576448","17.34006734","16.42924976","29.12457912"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00072","","","","39","35","3","5","5","24","24","23","35","5","7.9","9","4","5","5","5","12.9","21.9","58","0.217391304","0.225714286","0.222413793","2.416666667","1.487179487","0.958333333","0.58974359","0.5375","0.330769231","0.375","0.230769231","39.65517241","58.90410959","61.53846154","4.748338082","7.716049383","12.25071225","19.90740741","8.547008547","13.88888889","20.7977208","33.7962963"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00073","","","","39","17","3","5","5","17","17","17","23","4.1","5","9.5","5","7","5","5","9.1","18.6","40","0.241176471","0.217391304","0.2275","2.352941176","1.025641026","1","0.435897436","0.535294118","0.233333333","0.558823529","0.243589744","42.5","48.92473118","43.58974359","3.893637227","8.932461874","8.641975309","19.82570806","9.021842355","20.69716776","17.66381766","40.52287582"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00074","","","","39","30","3","5","7","19","19","24","37","6.4","9.5","19.5","6","5","5","5","15.9","35.4","61","0.266666667","0.256756757","0.260655738","3.210526316","1.564102564","1.263157895","0.615384615","0.836842105","0.407692308","1.026315789","0.5","39.3442623","44.91525424","48.71794872","6.077872745","12.47563353","15.0997151","30.99415205","18.51851852","38.01169591","33.61823362","69.00584795"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00075","","","","39","30","1","5","7","30","30","20","28","5","8","6","1","5","5","3","13","19","48","0.25","0.285714286","0.270833333","1.6","1.230769231","0.666666667","0.512820513","0.433333333","0.333333333","0.2","0.153846154","41.66666667","68.42105263","76.92307692","4.748338082","6.172839506","12.34567901","16.04938272","5.698005698","7.407407407","18.04368471","23.45679012"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00076","","","","39","16","3","5","5","16","16","19","39","5","9.5","14","2","3","5","5","14.5","28.5","58","0.263157895","0.243589744","0.25","3.625","1.487179487","1.1875","0.487179487","0.90625","0.371794872","0.875","0.358974359","32.75862069","50.87719298","41.02564103","4.748338082","11.57407407","13.77018044","33.56481481","13.29534663","32.40740741","27.06552707","65.97222222"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00077","","","","39","24","3","5","5","20","20","21","42","5.6","11","10","4","3","3","7","16.6","26.6","63","0.266666667","0.261904762","0.263492063","3.15","1.615384615","1.05","0.538461538","0.83","0.425641026","0.5","0.256410256","33.33333333","62.40601504","51.28205128","5.318138651","10.37037037","15.76448243","30.74074074","9.496676163","18.51851852","25.26115859","49.25925926"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00078","","","","39","34","3","5","5","24","24","19","22","4.6","7","12.3","6","5","5","5","11.6","23.9","41","0.242105263","0.318181818","0.282926829","1.708333333","1.051282051","0.791666667","0.487179487","0.483333333","0.297435897","0.5125","0.315384615","46.34146341","48.53556485","61.53846154","4.368471035","7.098765432","11.01614435","17.90123457","11.68091168","18.98148148","22.69705603","36.88271605"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00079","","","","39","36","5","5","5","15","15","23","31","5","6","7.5","1","5","5","5","11","18.5","54","0.217391304","0.193548387","0.203703704","3.6","1.384615385","1.533333333","0.58974359","0.733333333","0.282051282","0.5","0.192307692","42.59259259","59.45945946","38.46153846","4.748338082","12.34567901","10.44634378","27.16049383","7.122507123","18.51851852","17.5688509","45.67901235"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00080","","","","39","32","3","5","3","10","10","34","23","11","5","8.6","6","7","5","5","16","24.6","57","0.323529412","0.217391304","0.280701754","5.7","1.461538462","3.4","0.871794872","1.6","0.41025641","0.86","0.220512821","59.64912281","65.04065041","25.64102564","10.44634378","40.74074074","15.19468186","59.25925926","8.1671415","31.85185185","23.36182336","91.11111111"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00081","","","","39","19","3","5","5","15","15","20","34","4.5","6","9","5","7","7","5","10.5","19.5","54","0.225","0.176470588","0.194444444","3.6","1.384615385","1.333333333","0.512820513","0.7","0.269230769","0.6","0.230769231","37.03703704","53.84615385","38.46153846","4.273504274","11.11111111","9.971509972","25.92592593","8.547008547","22.22222222","18.51851852","48.14814815"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00082","","","","39","28","3","5","5","14","14","20","21","4.5","5","8.3","6","5","5","5","9.5","17.8","41","0.225","0.238095238","0.231707317","2.928571429","1.051282051","1.428571429","0.512820513","0.678571429","0.243589744","0.592857143","0.212820513","48.7804878","53.37078652","35.8974359","4.273504274","11.9047619","9.021842355","25.13227513","7.882241216","21.95767196","16.90408357","47.08994709"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00083","","","","39","22","3","5","5","18","18","15","22","4.5","6","9","5","5","7","5","10.5","19.5","37","0.3","0.272727273","0.283783784","2.055555556","0.948717949","0.833333333","0.384615385","0.583333333","0.269230769","0.5","0.230769231","40.54054054","53.84615385","46.15384615","4.273504274","9.259259259","9.971509972","21.60493827","8.547008547","18.51851852","18.51851852","40.12345679"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00084","","","","39","32","3","5","7","16","16","21","32","5","6","13.5","6","5","5","3","11","24.5","53","0.238095238","0.1875","0.20754717","3.3125","1.358974359","1.3125","0.538461538","0.6875","0.282051282","0.84375","0.346153846","39.62264151","44.89795918","41.02564103","4.748338082","11.57407407","10.44634378","25.46296296","12.82051282","31.25","23.2668566","56.71296296"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00085","","","","39","30","3","3","5","17","16","23","34","4.6","5.9","3.9","6","5","5","5","10.5","14.4","57","0.2","0.173529412","0.184210526","3.352941176","1.461538462","1.352941176","0.58974359","0.617647059","0.269230769","0.229411765","0.1","40.35087719","72.91666667","43.58974359","4.368471035","10.02178649","9.971509972","22.87581699","3.703703704","8.496732026","13.67521368","31.37254902"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00086","","","","39","35","3","5","7","13","13","17","27","5","8.4","8","4","7","7","5","13.4","21.4","44","0.294117647","0.311111111","0.304545455","3.384615385","1.128205128","1.307692308","0.435897436","1.030769231","0.343589744","0.615384615","0.205128205","38.63636364","62.61682243","33.33333333","4.748338082","14.24501425","12.72554606","38.17663818","7.597340931","22.79202279","20.32288699","60.96866097"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00087","","","","39","21","5","5","5","13","13","11","24","3.5","4.5","6.5","4","7","7","5","8","14.5","35","0.318181818","0.1875","0.228571429","2.692307692","0.897435897","0.846153846","0.282051282","0.615384615","0.205128205","0.5","0.166666667","31.42857143","55.17241379","33.33333333","3.323836657","9.971509972","7.597340931","22.79202279","6.172839506","18.51851852","13.77018044","41.31054131"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00088","","","","39","18","1","5","5","18","18","21","30","5.1","5.6","10","6","7","5","5","10.7","20.7","51","0.242857143","0.186666667","0.209803922","2.833333333","1.307692308","1.166666667","0.538461538","0.594444444","0.274358974","0.555555556","0.256410256","41.17647059","51.69082126","46.15384615","4.843304843","10.49382716","10.16144349","22.01646091","9.496676163","20.57613169","19.65811966","42.59259259"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00089","","","","39","22","3","5","5","18","18","19","27","5","8","6.5","2","3","5","5","13","19.5","46","0.263157895","0.296296296","0.282608696","2.555555556","1.179487179","1.055555556","0.487179487","0.722222222","0.333333333","0.361111111","0.166666667","41.30434783","66.66666667","46.15384615","4.748338082","10.28806584","12.34567901","26.74897119","6.172839506","13.3744856","18.51851852","40.12345679"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00090","","","","39","24","3","5","5","12","12","14","19","4","4.7","20","6","5","7","3","8.7","28.7","33","0.285714286","0.247368421","0.263636364","2.75","0.846153846","1.166666667","0.358974359","0.725","0.223076923","1.666666667","0.512820513","42.42424242","30.31358885","30.76923077","3.798670465","12.34567901","8.262108262","26.85185185","18.99335233","61.72839506","27.25546059","88.58024691"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00091","","","","39","18","3","5","5","18","18","17","23","3.9","5","9","6","5","7","5","8.9","17.9","40","0.229411765","0.217391304","0.2225","2.222222222","1.025641026","0.944444444","0.435897436","0.494444444","0.228205128","0.5","0.230769231","42.5","49.72067039","46.15384615","3.703703704","8.024691358","8.452041785","18.3127572","8.547008547","18.51851852","16.99905033","36.83127572"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00092","","","","39","24","3","5","7","21","21","30","41","10.5","12.3","13","7","3","5","3","22.8","35.8","71","0.35","0.3","0.321126761","3.380952381","1.820512821","1.428571429","0.769230769","1.085714286","0.584615385","0.619047619","0.333333333","42.25352113","63.68715084","53.84615385","9.971509972","18.51851852","21.65242165","40.21164021","12.34567901","22.92768959","33.99810066","63.13932981"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00093","","","","39","18","3","5","7","17","17","15","22","4.5","6.7","8.5","1","5","7","7","11.2","19.7","37","0.3","0.304545455","0.302702703","2.176470588","0.948717949","0.882352941","0.384615385","0.658823529","0.287179487","0.5","0.217948718","40.54054054","56.85279188","43.58974359","4.273504274","9.803921569","10.6362773","24.40087146","8.072174739","18.51851852","18.70845204","42.91938998"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00094","","","","39","33","1","5","5","16","13","20","35","5.3","4.9","11","7","5","7","3","10.2","21.2","55","0.265","0.14","0.185454545","3.4375","1.41025641","1.25","0.512820513","0.6375","0.261538462","0.6875","0.282051282","36.36363636","48.11320755","41.02564103","5.033238367","12.26851852","9.686609687","23.61111111","10.44634378","25.46296296","20.13295347","49.07407407"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00095","","","","39","30","3","5","5","17","17","20","21","5","6","10.5","1","5","5","5","11","21.5","41","0.25","0.285714286","0.268292683","2.411764706","1.051282051","1.176470588","0.512820513","0.647058824","0.282051282","0.617647059","0.269230769","48.7804878","51.1627907","43.58974359","4.748338082","10.89324619","10.44634378","23.96514161","9.971509972","22.87581699","20.41785375","46.84095861"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00096","","","","39","30","3","7","5","11","11","24","34","6.2","5","16","5","5","7","5","11.2","27.2","58","0.258333333","0.147058824","0.193103448","5.272727273","1.487179487","2.181818182","0.615384615","1.018181818","0.287179487","1.454545455","0.41025641","41.37931034","41.17647059","28.20512821","5.887939221","20.87542088","10.6362773","37.71043771","15.19468186","53.87205387","25.83095916","91.58249158"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00097","","","","39","21","3","5","7","19","19","26","23","8.6","8.3","14","6","5","5","5","16.9","30.9","49","0.330769231","0.360869565","0.344897959","2.578947368","1.256410256","1.368421053","0.666666667","0.889473684","0.433333333","0.736842105","0.358974359","53.06122449","54.69255663","48.71794872","8.1671415","16.76413255","16.04938272","32.94346979","13.29534663","27.29044834","29.34472934","60.23391813"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00098","","","","39","31","3","5","7","30","30","23","40","7.3","9.5","9","2","5","3","5","16.8","25.8","63","0.317391304","0.2375","0.266666667","2.1","1.615384615","0.766666667","0.58974359","0.56","0.430769231","0.3","0.230769231","36.50793651","65.11627907","76.92307692","6.932573599","9.012345679","15.95441595","20.74074074","8.547008547","11.11111111","24.5014245","31.85185185"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00099","","","","39","26","3","5","5","26","26","23","29","4.7","5.7","10","6","5","5","5","10.4","20.4","52","0.204347826","0.196551724","0.2","2","1.333333333","0.884615385","0.58974359","0.4","0.266666667","0.384615385","0.256410256","44.23076923","50.98039216","66.66666667","4.463437797","6.695156695","9.87654321","14.81481481","9.496676163","14.24501425","19.37321937","29.05982906"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00100","","","","39","19","5","5","7","19","19","15","34","3.6","7","9","6","7","7","5","10.6","19.6","49","0.24","0.205882353","0.216326531","2.578947368","1.256410256","0.789473684","0.384615385","0.557894737","0.271794872","0.473684211","0.230769231","30.6122449","54.08163265","48.71794872","3.418803419","7.01754386","10.06647673","20.66276803","8.547008547","17.54385965","18.61348528","38.20662768"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00101","","","","39","16","3","5","5","16","16","15","25","3.6","6","7","5","5","7","7","9.6","16.6","40","0.24","0.24","0.24","2.5","1.025641026","0.9375","0.384615385","0.6","0.246153846","0.4375","0.179487179","37.5","57.8313253","41.02564103","3.418803419","8.333333333","9.116809117","22.22222222","6.647673314","16.2037037","15.76448243","38.42592593"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00102","","","","39","25","3","5","5","24","24","14","21","3.5","5","7","8","5","5","3","8.5","15.5","35","0.25","0.238095238","0.242857143","1.458333333","0.897435897","0.583333333","0.358974359","0.354166667","0.217948718","0.291666667","0.179487179","40","54.83870968","61.53846154","3.323836657","5.401234568","8.072174739","13.11728395","6.647673314","10.80246914","14.71984805","23.91975309"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00103","","","","39","16","3","5","7","16","16","21","32","4.9","6.3","12","5","5","5","5","11.2","23.2","53","0.233333333","0.196875","0.211320755","3.3125","1.358974359","1.3125","0.538461538","0.7","0.287179487","0.75","0.307692308","39.62264151","48.27586207","41.02564103","4.65337132","11.34259259","10.6362773","25.92592593","11.3960114","27.77777778","22.0322887","53.7037037"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00104","","","","39","31","3","5","7","19","19","31","47","9","10.2","9.5","7","5","3","5","19.2","28.7","78","0.290322581","0.217021277","0.246153846","4.105263158","2","1.631578947","0.794871795","1.010526316","0.492307692","0.5","0.243589744","39.74358974","66.8989547","48.71794872","8.547008547","17.54385965","18.23361823","37.42690058","9.021842355","18.51851852","27.25546059","55.9454191"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00105","","","","39","16","3","5","5","14","14","10","34","3","6.7","8","6","5","5","5","9.7","17.7","44","0.3","0.197058824","0.220454545","3.142857143","1.128205128","0.714285714","0.256410256","0.692857143","0.248717949","0.571428571","0.205128205","22.72727273","54.80225989","35.8974359","2.849002849","7.936507937","9.211775878","25.66137566","7.597340931","21.16402116","16.80911681","46.82539683"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00106","","","","39","24","3","5","5","24","24","15","21","4","5.5","12","5","7","7","7","9.5","21.5","36","0.266666667","0.261904762","0.263888889","1.5","0.923076923","0.625","0.384615385","0.395833333","0.243589744","0.5","0.307692308","41.66666667","44.18604651","61.53846154","3.798670465","6.172839506","9.021842355","14.66049383","11.3960114","18.51851852","20.41785375","33.17901235"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00107","","","","39","19","3","5","5","10","10","24","21","3","5.7","11","6","5","5","5","8.7","19.7","45","0.125","0.271428571","0.193333333","4.5","1.153846154","2.4","0.615384615","0.87","0.223076923","1.1","0.282051282","53.33333333","44.16243655","25.64102564","2.849002849","11.11111111","8.262108262","32.22222222","10.44634378","40.74074074","18.70845204","72.96296296"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00108","","","","39","24","5","7","5","20","20","22","37","7","9.6","13","6","5","5","7","16.6","29.6","59","0.318181818","0.259459459","0.281355932","2.95","1.512820513","1.1","0.564102564","0.83","0.425641026","0.65","0.333333333","37.28813559","56.08108108","51.28205128","6.647673314","12.96296296","15.76448243","30.74074074","12.34567901","24.07407407","28.11016144","54.81481481"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00109","","","","39","26","3","5","5","21","21","16","21","3.5","5.5","6","2","7","5","5","9","15","37","0.21875","0.261904762","0.243243243","1.761904762","0.948717949","0.761904762","0.41025641","0.428571429","0.230769231","0.285714286","0.153846154","43.24324324","60","53.84615385","3.323836657","6.172839506","8.547008547","15.87301587","5.698005698","10.58201058","14.24501425","26.45502646"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00110","","","","39","21","3","5","5","18","18","21","33","5.7","10.4","12.3","5","5","5","5","16.1","28.4","54","0.271428571","0.315151515","0.298148148","3","1.384615385","1.166666667","0.538461538","0.894444444","0.412820513","0.683333333","0.315384615","38.88888889","56.69014085","46.15384615","5.413105413","11.72839506","15.28964862","33.12757202","11.68091168","25.30864198","26.9705603","58.43621399"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00111","","","","39","28","3","5","7","17","17","15","24","4","6","8","6","3","3","5","10","18","39","0.266666667","0.25","0.256410256","2.294117647","1","0.882352941","0.384615385","0.588235294","0.256410256","0.470588235","0.205128205","38.46153846","55.55555556","43.58974359","3.798670465","8.71459695","9.496676163","21.78649237","7.597340931","17.4291939","17.09401709","39.21568627"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00112","","","","39","19","5","5","7","19","19","25","47","8.6","12","12","6","5","3","7","20.6","32.6","72","0.344","0.255319149","0.286111111","3.789473684","1.846153846","1.315789474","0.641025641","1.084210526","0.528205128","0.631578947","0.307692308","34.72222222","63.19018405","48.71794872","8.1671415","16.76413255","19.5631529","40.15594542","11.3960114","23.39181287","30.95916429","63.54775828"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00113","","","","39","17","3","5","7","17","17","20","37","5","4.3","9","6","5","5","5","9.3","18.3","57","0.25","0.116216216","0.163157895","3.352941176","1.461538462","1.176470588","0.512820513","0.547058824","0.238461538","0.529411765","0.230769231","35.0877193","50.81967213","43.58974359","4.748338082","10.89324619","8.831908832","20.26143791","8.547008547","19.60784314","17.37891738","39.86928105"
