"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Content of total sugars estimating 1-9|CO_331:0000766","Content of starch in raw storage roots estimating 1-9|CO_331:0001055","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2012GUR-AT04","","","","","","","","","MZP2012GUR-AT04-00063","","","","39","20","1","3","5","8","8","0","12","0","4.1","6.4","5","5","5","1","5","3","3","7.23","4.1","10.5","12","","0.341666667","0.341666667","1.5","0.307692308","0","0","0.5125","0.105128205","0.8","0.164102564","0","39.04761905","20.51282051","0","0","3.893637227","18.98148148","6.077872745","29.62962963","9.971509972","48.61111111"
"","","MZP2012GUR-AT04","","","","","","","","","MZP2012GUR-AT04-00064","","","","39","19","5","9","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.82051282","","","","","","","",""
"","","MZP2012GUR-AT04","","","","","","","","","MZP2012GUR-AT04-00065","","","","39","33","1","5","7","22","13","0","20","0","7.5","30.1","5","5","5","1","5","3","3","7.23","7.5","37.6","20","","0.375","0.375","0.909090909","0.512820513","0","0","0.340909091","0.192307692","1.368181818","0.771794872","0","19.94680851","56.41025641","0","0","7.122507123","12.62626263","28.58499525","50.67340067","35.70750237","63.2996633"
"","","MZP2012GUR-AT04","","","","","","","","","MZP2012GUR-AT04-00066","","","","39","29","1","3","5","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.33333333","","","","","","","",""
"","","MZP2012GUR-AT04","","","","","","","","","MZP2012GUR-AT04-00067","","","","39","21","1","1","7","11","11","6","11","2","3","33.5","5","3","5","1","5","3","3","7.23","5","38.5","17","0.333333333","0.272727273","0.294117647","1.545454545","0.435897436","0.545454545","0.153846154","0.454545455","0.128205128","3.045454545","0.858974359","35.29411765","12.98701299","28.20512821","1.899335233","6.734006734","4.748338082","16.83501684","31.81386515","112.7946128","36.56220323","129.6296296"
"","","MZP2012GUR-AT04","","","","","","","","","MZP2012GUR-AT04-00068","","","","39","23","3","5","5","7","7","0","17","0","7.8","9.8","5","7","5","1","5","3","3","6.12","7.8","17.6","17","","0.458823529","0.458823529","2.428571429","0.435897436","0","0","1.114285714","0.2","1.4","0.251282051","0","44.31818182","17.94871795","0","0","7.407407407","41.26984127","9.30674264","51.85185185","16.71415005","93.12169312"
"","","MZP2012GUR-AT04","","","","","","","","","MZP2012GUR-AT04-00069","","","","39","9","1","1","5","5","5","0","8","0","2.5","7.6","5","5","5","1","5","5","3","6.12","2.5","10.1","8","","0.3125","0.3125","1.6","0.205128205","0","0","0.5","0.064102564","1.52","0.194871795","0","24.75247525","12.82051282","0","0","2.374169041","18.51851852","7.217473884","56.2962963","9.591642925","74.81481481"
"","","MZP2012GUR-AT04","","","","","","","","","MZP2012GUR-AT04-00070","","","","39","17","3","7","5","8","8","0","12","0","3.5","7","5","5","7","1","5","3","3","7.23","3.5","10.5","12","","0.291666667","0.291666667","1.5","0.307692308","0","0","0.4375","0.08974359","0.875","0.179487179","0","33.33333333","20.51282051","0","0","3.323836657","16.2037037","6.647673314","32.40740741","9.971509972","48.61111111"
"","","MZP2012GUR-AT04","","","","","","","","","MZP2012GUR-AT04-00071","","","","39","37","1","3","5","9","9","10","30","3.5","10.8","20","3","3","5","1","5","3","3","7.23","14.3","34.3","40","0.35","0.36","0.3575","4.444444444","1.025641026","1.111111111","0.256410256","1.588888889","0.366666667","2.222222222","0.512820513","25","41.6909621","23.07692308","3.323836657","14.40329218","13.58024691","58.84773663","18.99335233","82.30452675","32.57359924","141.1522634"
"","","MZP2012GUR-AT04","","","","","","","","","MZP2012GUR-AT04-00072","","","","39","30","1","5","5","12","12","4","19","1.1","7.5","19","5","5","7","1","5","3","3","7.23","8.6","27.6","23","0.275","0.394736842","0.373913043","1.916666667","0.58974359","0.333333333","0.102564103","0.716666667","0.220512821","1.583333333","0.487179487","17.39130435","31.15942029","30.76923077","1.044634378","3.395061728","8.1671415","26.54320988","18.04368471","58.64197531","26.21082621","85.18518519"
"","","MZP2012GUR-AT04","","","","","","","","","MZP2012GUR-AT04-00073","","","","39","30","3","9","5","23","23","8","19","2.3","9.8","15","3","3","5","1","7","5","3","10.5","12.1","27.1","27","0.2875","0.515789474","0.448148148","1.173913043","0.692307692","0.347826087","0.205128205","0.526086957","0.31025641","0.652173913","0.384615385","29.62962963","44.64944649","58.97435897","2.184235518","3.703703704","11.49097816","19.48470209","14.24501425","24.15458937","25.7359924","43.63929147"
"","","MZP2012GUR-AT04","","","","","","","","","MZP2012GUR-AT04-00074","","","","39","32","1","3","5","9","9","0","20","0","7.5","5","5","7","7","1","5","3","3","6.12","7.5","12.5","20","","0.375","0.375","2.222222222","0.512820513","0","0","0.833333333","0.192307692","0.555555556","0.128205128","0","60","23.07692308","0","0","7.122507123","30.86419753","4.748338082","20.57613169","11.8708452","51.44032922"
"","","MZP2012GUR-AT04","","","","","","","","","MZP2012GUR-AT04-00075","","","","39","33","1","3","9","22","20","9","15","2.5","8.5","30","5","5","7","3","3","1","1","0.02","11","41","24","0.277777778","0.566666667","0.458333333","1.090909091","0.615384615","0.409090909","0.230769231","0.5","0.282051282","1.363636364","0.769230769","37.5","26.82926829","56.41025641","2.374169041","4.208754209","10.44634378","18.51851852","28.49002849","50.50505051","38.93637227","69.02356902"
