"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Content of total sugars estimating 1-9|CO_331:0000766","Content of starch in raw storage roots estimating 1-9|CO_331:0001055","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00053","","","","39","30","1","3","5","26","10","4","10","1","2","25","5","5","5","5","5","5","3","6.12","3","28","14","0.25","0.2","0.214285714","0.538461538","0.358974359","0.153846154","0.102564103","0.115384615","0.076923077","0.961538462","0.641025641","28.57142857","10.71428571","66.66666667","0.949667616","1.424501425","2.849002849","4.273504274","23.74169041","35.61253561","26.59069326","39.88603989"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00054","","","","39","20","1","3","5","11","11","0","30","0","8","5.8","5","9","9","1","5","3","3","4.92","8","13.8","30","","0.266666667","0.266666667","2.727272727","0.769230769","0","0","0.727272727","0.205128205","0.527272727","0.148717949","0","57.97101449","28.20512821","0","0","7.597340931","26.93602694","5.508072175","19.52861953","13.10541311","46.46464646"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00055","","","","39","24","3","7","7","8","5","4","4","1.2","1.2","7.8","5","7","5","5","9","7","5","14.37","2.4","10.2","8","0.3","0.3","0.3","1","0.205128205","0.5","0.102564103","0.3","0.061538462","0.975","0.2","50","23.52941176","20.51282051","1.13960114","5.555555556","2.279202279","11.11111111","7.407407407","36.11111111","9.686609687","47.22222222"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00056","","","","39","20","3","9","7","14","14","13","8","6.5","1.9","9.8","5","7","3","1","3","3","1","0.02","8.4","18.2","21","0.5","0.2375","0.4","1.5","0.538461538","0.928571429","0.333333333","0.6","0.215384615","0.7","0.251282051","61.9047619","46.15384615","35.8974359","6.172839506","17.1957672","7.977207977","22.22222222","9.30674264","25.92592593","17.28395062","48.14814815"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00057","","","","39","25","1","5","5","16","16","7","30","2","6.5","14.5","5","5","7","1","5","5","3","7.76","8.5","23","37","0.285714286","0.216666667","0.22972973","2.3125","0.948717949","0.4375","0.179487179","0.53125","0.217948718","0.90625","0.371794872","18.91891892","36.95652174","41.02564103","1.899335233","4.62962963","8.072174739","19.67592593","13.77018044","33.56481481","21.84235518","53.24074074"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00058","","","","39","20","1","7","5","9","7","0","9","0","2","8.5","5","5","5","1","7","5","3","10.5","2","10.5","9","","0.222222222","0.222222222","1","0.230769231","0","0","0.222222222","0.051282051","0.944444444","0.217948718","0","19.04761905","23.07692308","0","0","1.899335233","8.230452675","8.072174739","34.97942387","9.971509972","43.20987654"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00059","","","","39","24","1","3","5","9","9","10","9","4.5","2","10.5","3","5","3","7","7","5","3","10.5","6.5","17","19","0.45","0.222222222","0.342105263","2.111111111","0.487179487","1.111111111","0.256410256","0.722222222","0.166666667","1.166666667","0.269230769","52.63157895","38.23529412","23.07692308","4.273504274","18.51851852","6.172839506","26.74897119","9.971509972","43.20987654","16.14434948","69.95884774"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00060","","","","39","25","5","9","7","25","25","20","26","4.5","2.5","8.5","5","5","5","1","1","1","1","1.5","7","15.5","46","0.225","0.096153846","0.152173913","1.84","1.179487179","0.8","0.512820513","0.28","0.179487179","0.34","0.217948718","43.47826087","45.16129032","64.1025641","4.273504274","6.666666667","6.647673314","10.37037037","8.072174739","12.59259259","14.71984805","22.96296296"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00061","","","","39","19","1","3","7","6","6","26","39","8.5","7.5","14.5","1","1","1","1","5","5","5","7.76","16","30.5","65","0.326923077","0.192307692","0.246153846","10.83333333","1.666666667","4.333333333","0.666666667","2.666666667","0.41025641","2.416666667","0.371794872","40","52.45901639","15.38461538","8.072174739","52.4691358","15.19468186","98.7654321","13.77018044","89.50617284","28.9648623","188.2716049"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00062","","","","39","20","1","5","5","9","3","0","6","0","1.5","19.5","7","7","3","1","7","5","5","10.5","1.5","21","6","","0.25","0.25","0.666666667","0.153846154","0","0","0.166666667","0.038461538","2.166666667","0.5","0","7.142857143","23.07692308","0","0","1.424501425","6.172839506","18.51851852","80.24691358","19.94301994","86.41975309"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00063","","","","39","15","1","5","7","7","7","40","18","13.5","3.5","10.5","3","3","1","1","7","5","5","12.39","17","27.5","58","0.3375","0.194444444","0.293103448","8.285714286","1.487179487","5.714285714","1.025641026","2.428571429","0.435897436","1.5","0.269230769","68.96551724","61.81818182","17.94871795","12.82051282","71.42857143","16.14434948","89.94708995","9.971509972","55.55555556","26.11585945","145.5026455"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00064","","","","39","20","1","3","7","18","18","6","30","1.3","8.5","7.5","1","3","5","1","7","5","5","7.23","9.8","17.3","36","0.216666667","0.283333333","0.272222222","2","0.923076923","0.333333333","0.153846154","0.544444444","0.251282051","0.416666667","0.192307692","16.66666667","56.64739884","46.15384615","1.234567901","2.674897119","9.30674264","20.16460905","7.122507123","15.43209877","16.42924976","35.59670782"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00065","","","","39","29","1","3","7","7","7","33","16","12","2.5","10.5","3","3","5","1","5","5","5","7.76","14.5","25","49","0.363636364","0.15625","0.295918367","7","1.256410256","4.714285714","0.846153846","2.071428571","0.371794872","1.5","0.269230769","67.34693878","58","17.94871795","11.3960114","63.49206349","13.77018044","76.71957672","9.971509972","55.55555556","23.74169041","132.2751323"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00066","","","","39","25","1","5","5","12","7","7","5","2.5","0.7","9.5","7","7","1","1","5","5","3","6.12","3.2","12.7","12","0.357142857","0.14","0.266666667","1","0.307692308","0.583333333","0.179487179","0.266666667","0.082051282","0.791666667","0.243589744","58.33333333","25.19685039","30.76923077","2.374169041","7.716049383","3.038936372","9.87654321","9.021842355","29.32098765","12.06077873","39.19753086"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00067","","","","39","37","1","3","5","17","17","13","51","3.5","20.1","10.5","3","5","3","1","5","5","3","7.23","23.6","34.1","64","0.269230769","0.394117647","0.36875","3.764705882","1.641025641","0.764705882","0.333333333","1.388235294","0.605128205","0.617647059","0.269230769","20.3125","69.20821114","43.58974359","3.323836657","7.625272331","22.41215575","51.416122","9.971509972","22.87581699","32.38366572","74.291939"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00068","","","","39","38","1","3","7","24","24","60","78","16.5","6.5","15.5","1","3","3","5","7","5","3","10.5","23","38.5","138","0.275","0.083333333","0.166666667","5.75","3.538461538","2.5","1.538461538","0.958333333","0.58974359","0.645833333","0.397435897","43.47826087","59.74025974","61.53846154","15.66951567","25.46296296","21.84235518","35.49382716","14.71984805","23.91975309","36.56220323","59.41358025"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00069","","","","39","30","1","1","5","11","11","7","15","2","7.5","30.5","3","3","5","1","3","3","1","0.02","9.5","40","22","0.285714286","0.5","0.431818182","2","0.564102564","0.636363636","0.179487179","0.863636364","0.243589744","2.772727273","0.782051282","31.81818182","23.75","28.20512821","1.899335233","6.734006734","9.021842355","31.98653199","28.9648623","102.6936027","37.98670465","134.6801347"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00070","","","","39","23","1","5","7","10","10","0","16","0","5.5","7.5","5","5","5","1","5","3","3","7.76","5.5","13","16","","0.34375","0.34375","1.6","0.41025641","0","0","0.55","0.141025641","0.75","0.192307692","0","42.30769231","25.64102564","0","0","5.22317189","20.37037037","7.122507123","27.77777778","12.34567901","48.14814815"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00071","","","","39","25","1","3","5","21","21","15","16","7.5","4.5","25.8","3","3","5","5","5","3","3","7.23","12","37.8","31","0.5","0.28125","0.387096774","1.476190476","0.794871795","0.714285714","0.384615385","0.571428571","0.307692308","1.228571429","0.661538462","48.38709677","31.74603175","53.84615385","7.122507123","13.22751323","11.3960114","21.16402116","24.5014245","45.5026455","35.8974359","66.66666667"
"","","MZP2012GUR-AT03","","","","","","","","","MZP2012GUR-AT03-00072","","","","39","19","5","9","5","8","2","0","3","0","0.5","9.5","5","7","7","5","3","3","1","0.02","0.5","10","3","","0.166666667","0.166666667","0.375","0.076923077","0","0","0.0625","0.012820513","1.1875","0.243589744","0","5","20.51282051","0","0","0.474833808","2.314814815","9.021842355","43.98148148","9.496676163","46.2962963"
