"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Alcidodes sp. damage estimating 1-9|CO_331:0000806","Millipede damage estimating 1-9|CO_331:0000805","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Number of plants established per NET plot|CO_331:0000192","Number of plants harvested per NET plot|CO_331:0000679","Number of plants planted per NET plot|CO_331:0000678","Number of plants with storage roots per NET plot|CO_331:0000211","Reaction to Striped sweet potato weevil estimating 1-9|CO_331:0000720","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00496","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00497","","","","","","","","3","","3","","","","","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00498","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00499","","","","","","","","3","","3","","","","","7","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00005","","","","1","1","6","2","3","3","3","3","1","1","3","7","1","1","1.3","0.2","1.5","1.5","3","8","0.216666667","0.1","0.1875","2.666666667","2.666666667","2","2","0.5","0.5","0.5","0.5","75","50","100","14.44444444","14.44444444","16.66666667","16.66666667","16.66666667","16.66666667","33.33333333","33.33333333"
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00050","","","","","","","","3","","3","","","","","8","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00500","","","","","","","","3","","3","","","","","6","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00501","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00502","","","","","","","","3","","3","","","","","8","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00503","","","","1","1","6","8","3","3","3","3","2","1","3","7","1","1","1.1","0.4","1.1","1.5","2.6","14","0.183333333","0.05","0.107142857","4.666666667","4.666666667","2","2","0.5","0.5","0.366666667","0.366666667","42.85714286","57.69230769","100","12.22222222","12.22222222","16.66666667","16.66666667","12.22222222","12.22222222","28.88888889","28.88888889"
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00504","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00505","","","","","","","","3","","3","","","","","6","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00506","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00507","","","","","","","","3","","3","","","","","3","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00508","","","","1","1","4","","3","3","3","3","1","5","1","","1","","2.1","","0.8","","","","0.525","","","","","1.333333333","1.333333333","","","0.266666667","0.266666667","","","100","23.33333333","23.33333333","","","8.888888889","8.888888889","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00509","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00051","","","","","","","","3","","3","","","","","6","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00510","","","","","","","","3","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00511","","","","","","","","3","","3","","","","","8","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00512","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00513","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00514","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00515","","","","","","","","3","","3","","","","","4","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00516","","","","","","","","3","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00517","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00518","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00519","","","","1","1","7","4","3","3","3","3","3","2","2","8","1","1","2.3","0.2","0.2","2.5","2.7","11","0.328571429","0.05","0.227272727","3.666666667","3.666666667","2.333333333","2.333333333","0.833333333","0.833333333","0.066666667","0.066666667","63.63636364","92.59259259","100","25.55555556","25.55555556","27.77777778","27.77777778","2.222222222","2.222222222","30","30"
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00052","","","","1","1","7","","3","3","3","2","1","2","1","7","1","1","2.9","","1","","","","0.414285714","","","","","2.333333333","2.333333333","","","0.333333333","0.333333333","","","100","32.22222222","32.22222222","","","11.11111111","11.11111111","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00520","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00521","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00522","","","","","","","","3","","3","","","","","6","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00523","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00524","","","","","","","","3","","3","","","","","5","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00525","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00526","","","","","","","","3","","3","","","","","5","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00527","","","","","","","","3","","3","","","","","8","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00528","","","","","","","","3","","3","","","","","6","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00529","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00053","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00530","","","","","","","","3","","3","","","","","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00531","","","","","","","","3","","3","","","","","5","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00532","","","","","","","","3","","3","","","","","6","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00533","","","","","","","","3","","3","","","","","5","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00534","","","","","","","","3","","3","","","","","7","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00535","","","","","","","","3","","3","","","","","7","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00536","","","","","","","","3","","3","","","","","5","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00537","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00538","","","","","","","","3","","3","","","","","6","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00539","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00054","","","","1","1","8","2","2","2","3","2","1","2","3","7","2","1","1.8","0.4","1.4","2.2","3.6","10","0.225","0.2","0.22","5","3.333333333","4","2.666666667","1.1","0.733333333","0.7","0.466666667","80","61.11111111","66.66666667","20","30","24.44444444","36.66666667","15.55555556","23.33333333","40","60"
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00540","","","","","","","","3","","3","","","","","5","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00541","","","","","","","","3","","3","","","","","6","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00542","","","","","","","","3","","3","","","","","5","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00543","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00544","","","","","","","","3","","3","","","","","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00545","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00546","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00547","","","","","","","","3","","3","","","","","7","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00548","","","","","","","","3","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00549","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00055","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00550","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00551","","","","","","","","3","","3","","","","","6","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00552","","","","","","","","3","","3","","","","","6","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00553","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00554","","","","","","","","3","","3","","","","","7","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00555","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00556","","","","","","","","3","","3","","","","","6","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00557","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00558","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00559","","","","","","","","3","","3","","","","","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00056","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00560","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00561","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00562","","","","","","","","3","","3","","","","","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00563","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00564","","","","","","","","3","","3","","","","","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00565","","","","","","","","3","","3","","","","","5","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00566","","","","","","","","3","","3","","","","","6","7","5","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00567","","","","","","","","3","","3","","","","","5","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00568","","","","","","","","3","","3","","","","","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00569","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00057","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00570","","","","","","","","3","","3","","","","","7","3","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00571","","","","","","","","3","","3","","","","","7","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00572","","","","","","","","3","","3","","","","","8","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00573","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00574","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00575","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00576","","","","","","","","3","","3","","","","","6","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00577","","","","","","","","3","","3","","","","","6","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00578","","","","","","","","3","","3","","","","","6","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00579","","","","","","","","3","","3","","","","","7","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00058","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00580","","","","","","","","3","","3","","","","","8","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00581","","","","","","","","3","","3","","","","","6","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00582","","","","","","","","3","","3","","","","","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00583","","","","","","","","3","","3","","","","","6","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00584","","","","","","","","3","","3","","","","","8","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00585","","","","","","","","3","","3","","","","","6","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00586","","","","","","","","3","","3","","","","","7","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00587","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00588","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00589","","","","","","","","3","","3","","","","","6","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00059","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00590","","","","","","","","3","","3","","","","","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00591","","","","","","","","3","","3","","","","","8","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00592","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00593","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00594","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00595","","","","","","","","3","","3","","","","","5","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00596","","","","","","","","3","","3","","","","","8","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00597","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00598","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00599","","","","","","","","3","","3","","","","","8","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00006","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00060","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00600","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00601","","","","","","","","3","","3","","","","","5","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00602","","","","","","","","3","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00061","","","","","","","","3","","3","","","","","8","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00062","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00063","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00064","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00065","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00066","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00067","","","","","","","","3","","3","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00068","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00069","","","","1","1","3","","3","3","3","3","1","3","2","7","1","1","1.1","","0.9","","","","0.366666667","","","","","1","1","","","0.3","0.3","","","100","12.22222222","12.22222222","","","10","10","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00007","","","","1","1","8","","3","3","3","3","1","2","2","7","1","1","1.8","","0.9","","","","0.225","","","","","2.666666667","2.666666667","","","0.3","0.3","","","100","20","20","","","10","10","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00070","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00071","","","","","","","","3","","3","","","","","7","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00072","","","","","","","","3","","3","","","","","8","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016NYK-OT01","","","","","","","","","GHP2016NYK-OT01-00073","","","","","","","","3","","3","","","","","7","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
