"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Alcidodes sp. damage estimating 1-9|CO_331:0000806","Millipede damage estimating 1-9|CO_331:0000805","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Number of plants established per NET plot|CO_331:0000192","Number of plants harvested per NET plot|CO_331:0000679","Number of plants planted per NET plot|CO_331:0000678","Number of plants with storage roots per NET plot|CO_331:0000211","Reaction to Striped sweet potato weevil estimating 1-9|CO_331:0000720","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00019","","","","3","1","46","26","30","27","30","27","2","1","1","7","3","3","17.3","2.1","15.4","19.4","34.8","72","0.376086957","0.080769231","0.269444444","2.666666667","2.4","1.703703704","1.533333333","0.718518519","0.646666667","0.57037037","0.513333333","63.88888889","55.74712644","90","19.22222222","21.35802469","21.55555556","23.95061728","17.11111111","19.01234568","38.66666667","42.96296296"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00002","","","","3","1","75","32","30","28","30","28","2","1","2","7","3","3","18.2","2.1","24.5","20.3","44.8","107","0.242666667","0.065625","0.189719626","3.821428571","3.566666667","2.678571429","2.5","0.725","0.676666667","0.875","0.816666667","70.09345794","45.3125","93.33333333","20.22222222","21.66666667","22.55555556","24.16666667","27.22222222","29.16666667","49.77777778","53.33333333"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00020","","","","3","1","29","65","30","30","30","30","2","4","4","8","3","2","5.6","2.9","29.8","8.5","38.3","94","0.193103448","0.044615385","0.090425532","3.133333333","3.133333333","0.966666667","0.966666667","0.283333333","0.283333333","0.993333333","0.993333333","30.85106383","22.19321149","100","6.222222222","6.222222222","9.444444444","9.444444444","33.11111111","33.11111111","42.55555556","42.55555556"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00021","","","","3","1","18","44","28","24","30","24","2","1","2","7","3","3","8.9","2.2","23.2","11.1","34.3","62","0.494444444","0.05","0.179032258","2.583333333","2.066666667","0.75","0.6","0.4625","0.37","0.966666667","0.773333333","29.03225806","32.36151603","80","9.888888889","12.36111111","12.33333333","15.41666667","25.77777778","32.22222222","38.11111111","47.63888889"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00022","","","","3","1","25","29","29","19","30","19","3","4","4","8","3","3","7.3","1.9","23.4","9.2","32.6","54","0.292","0.065517241","0.17037037","2.842105263","1.8","1.315789474","0.833333333","0.484210526","0.306666667","1.231578947","0.78","46.2962963","28.2208589","63.33333333","8.111111111","12.80701754","10.22222222","16.14035088","26","41.05263158","36.22222222","57.19298246"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00023","","","","3","1","84","40","30","28","30","28","2","2","3","7","3","4","26.1","2.9","13.2","29","42.2","124","0.310714286","0.0725","0.233870968","4.428571429","4.133333333","3","2.8","1.035714286","0.966666667","0.471428571","0.44","67.74193548","68.72037915","93.33333333","29","31.07142857","32.22222222","34.52380952","14.66666667","15.71428571","46.88888889","50.23809524"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00024","","","","3","1","29","39","28","26","30","22","3","3","4","8","2","3","4.8","1.9","39.2","6.7","45.9","68","0.165517241","0.048717949","0.098529412","2.615384615","2.266666667","1.115384615","0.966666667","0.257692308","0.223333333","1.507692308","1.306666667","42.64705882","14.59694989","86.66666667","5.333333333","6.153846154","7.444444444","8.58974359","43.55555556","50.25641026","51","58.84615385"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00025","","","","4","2","77","15","30","30","30","30","3","2","1","7","3","4","24.2","3","22.2","27.2","49.4","92","0.314285714","0.2","0.295652174","3.066666667","3.066666667","2.566666667","2.566666667","0.906666667","0.906666667","0.74","0.74","83.69565217","55.06072874","100","26.88888889","26.88888889","30.22222222","30.22222222","24.66666667","24.66666667","54.88888889","54.88888889"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00026","","","","4","1","27","58","30","23","30","23","4","4","5","7","3","4","4.7","3.2","17.4","7.9","25.3","85","0.174074074","0.055172414","0.092941176","3.695652174","2.833333333","1.173913043","0.9","0.343478261","0.263333333","0.756521739","0.58","31.76470588","31.22529644","76.66666667","5.222222222","6.811594203","8.777777778","11.44927536","19.33333333","25.2173913","28.11111111","36.66666667"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00003","","","","3","2","32","35","28","26","30","26","2","5","5","6","3","4","4.2","1.4","11.8","5.6","17.4","67","0.13125","0.04","0.08358209","2.576923077","2.233333333","1.230769231","1.066666667","0.215384615","0.186666667","0.453846154","0.393333333","47.76119403","32.18390805","86.66666667","4.666666667","5.384615385","6.222222222","7.179487179","13.11111111","15.12820513","19.33333333","22.30769231"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00004","","","","3","1","24","8","28","25","30","24","2","1","1","9","3","2","0.4","3.7","28.2","4.1","32.3","32","0.016666667","0.4625","0.128125","1.28","1.066666667","0.96","0.8","0.164","0.136666667","1.128","0.94","75","12.69349845","83.33333333","0.444444444","0.533333333","4.555555556","5.466666667","31.33333333","37.6","35.88888889","43.06666667"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00005","","","","3","1","20","14","30","28","30","28","2","3","5","8","3","3","8.3","8.3","15.8","16.6","32.4","34","0.415","0.592857143","0.488235294","1.214285714","1.133333333","0.714285714","0.666666667","0.592857143","0.553333333","0.564285714","0.526666667","58.82352941","51.2345679","93.33333333","9.222222222","9.880952381","18.44444444","19.76190476","17.55555556","18.80952381","36","38.57142857"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00006","","","","3","1","15","20","30","21","30","20","2","4","4","7","3","4","3.2","2.3","17.8","5.5","23.3","35","0.213333333","0.115","0.157142857","1.666666667","1.166666667","0.714285714","0.5","0.261904762","0.183333333","0.847619048","0.593333333","42.85714286","23.60515021","70","3.555555556","5.079365079","6.111111111","8.73015873","19.77777778","28.25396825","25.88888889","36.98412698"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00007","","","","4","1","3","18","28","26","30","23","3","5","6","6","3","4","3","0.6","21.2","3.6","24.8","21","1","0.033333333","0.171428571","0.807692308","0.7","0.115384615","0.1","0.138461538","0.12","0.815384615","0.706666667","14.28571429","14.51612903","86.66666667","3.333333333","3.846153846","4","4.615384615","23.55555556","27.17948718","27.55555556","31.79487179"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00008","","","","3","2","63","60","30","24","30","22","3","4","4","7","2","4","16.2","4.4","25.8","20.6","46.4","123","0.257142857","0.073333333","0.167479675","5.125","4.1","2.625","2.1","0.858333333","0.686666667","1.075","0.86","51.2195122","44.39655172","80","18","22.5","22.88888889","28.61111111","28.66666667","35.83333333","51.55555556","64.44444444"
"","","GHP2016FMS-ST01","","","","","","","","","GHP2016FMS-ST01-00009","","","","4","1","76","26","30","27","30","27","2","2","1","8","2","3","20.2","3.1","19.6","23.3","42.9","102","0.265789474","0.119230769","0.228431373","3.777777778","3.4","2.814814815","2.533333333","0.862962963","0.776666667","0.725925926","0.653333333","74.50980392","54.31235431","90","22.44444444","24.9382716","25.88888889","28.7654321","21.77777778","24.19753086","47.66666667","52.96296296"
