"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Alcidodes sp. damage estimating 1-9|CO_331:0000806","Millipede damage estimating 1-9|CO_331:0000805","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Number of plants established per NET plot|CO_331:0000192","Number of plants harvested per NET plot|CO_331:0000679","Number of plants planted per NET plot|CO_331:0000678","Number of plants with storage roots per NET plot|CO_331:0000211","Reaction to Striped sweet potato weevil estimating 1-9|CO_331:0000720","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00108","","","","3","1","0","5","8","8","10","3","1","3","6","9","2","1","0","0.2","1.1","0.2","1.3","5","","0.04","0.04","0.625","0.5","0","0","0.025","0.02","0.1375","0.11","0","15.38461538","80","0","0","0.666666667","0.833333333","3.666666667","4.583333333","4.333333333","5.416666667"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00109","","","","4","1","4","6","9","9","10","8","1","3","4","7","2","1","0.4","0.3","0.5","0.7","1.2","10","0.1","0.05","0.07","1.111111111","1","0.444444444","0.4","0.077777778","0.07","0.055555556","0.05","40","58.33333333","90","1.333333333","1.481481481","2.333333333","2.592592593","1.666666667","1.851851852","4","4.444444444"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00011","","","","2","1","6","7","10","9","10","9","1","3","4","6","2","2","0.4","0.2","1.1","0.6","1.7","13","0.066666667","0.028571429","0.046153846","1.444444444","1.3","0.666666667","0.6","0.066666667","0.06","0.122222222","0.11","46.15384615","35.29411765","90","1.333333333","1.481481481","2","2.222222222","3.666666667","4.074074074","5.666666667","6.296296296"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00110","","","","9","1","4","6","9","6","10","5","3","2","4","6","1","1","0.3","0.2","0.4","0.5","0.9","10","0.075","0.033333333","0.05","1.666666667","1","0.666666667","0.4","0.083333333","0.05","0.066666667","0.04","40","55.55555556","60","1","1.666666667","1.666666667","2.777777778","1.333333333","2.222222222","3","5"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00111","","","","5","1","0","6","10","10","10","5","3","3","6","5","1","1","0","0.3","0.3","0.3","0.6","6","","0.05","0.05","0.6","0.6","0","0","0.03","0.03","0.03","0.03","0","50","100","0","0","1","1","1","1","2","2"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00112","","","","2","1","4","5","8","8","10","4","2","3","4","8","1","3","0.4","0.2","0.6","0.6","1.2","9","0.1","0.04","0.066666667","1.125","0.9","0.5","0.4","0.075","0.06","0.075","0.06","44.44444444","50","80","1.333333333","1.666666667","2","2.5","2","2.5","4","5"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00113","","","","5","1","4","17","10","10","10","9","2","2","4","7","2","2","0.4","0.5","0.3","0.9","1.2","21","0.1","0.029411765","0.042857143","2.1","2.1","0.4","0.4","0.09","0.09","0.03","0.03","19.04761905","75","100","1.333333333","1.333333333","3","3","1","1","4","4"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00114","","","","4","1","7","8","10","10","10","6","2","2","3","6","1","1","1","0.2","0.5","1.2","1.7","15","0.142857143","0.025","0.08","1.5","1.5","0.7","0.7","0.12","0.12","0.05","0.05","46.66666667","70.58823529","100","3.333333333","3.333333333","4","4","1.666666667","1.666666667","5.666666667","5.666666667"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00115","","","","4","1","1","4","6","4","10","4","","","","6","1","3","0.1","0.2","0.2","0.3","0.5","5","0.1","0.05","0.06","1.25","0.5","0.25","0.1","0.075","0.03","0.05","0.02","20","60","40","0.333333333","0.833333333","1","2.5","0.666666667","1.666666667","1.666666667","4.166666667"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00116","","","","4","1","3","3","10","9","10","3","1","2","6","4","5","2","0.3","0.2","0.6","0.5","1.1","6","0.1","0.066666667","0.083333333","0.666666667","0.6","0.333333333","0.3","0.055555556","0.05","0.066666667","0.06","50","45.45454545","90","1","1.111111111","1.666666667","1.851851852","2","2.222222222","3.666666667","4.074074074"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00117","","","","3","1","10","7","8","6","10","3","1","2","4","7","1","2","1.4","0.4","0.4","1.8","2.2","17","0.14","0.057142857","0.105882353","2.833333333","1.7","1.666666667","1","0.3","0.18","0.066666667","0.04","58.82352941","81.81818182","60","4.666666667","7.777777778","6","10","1.333333333","2.222222222","7.333333333","12.22222222"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00118","","","","4","1","5","2","10","10","10","10","4","3","3","8","1","1","0.6","0.3","0.9","0.9","1.8","7","0.12","0.15","0.128571429","0.7","0.7","0.5","0.5","0.09","0.09","0.09","0.09","71.42857143","50","100","2","2","3","3","3","3","6","6"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00119","","","","","","","","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00012","","","","","","","","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00120","","","","3","1","6","11","9","9","10","7","3","4","3","5","1","1","0.4","0.4","0.8","0.8","1.6","17","0.066666667","0.036363636","0.047058824","1.888888889","1.7","0.666666667","0.6","0.088888889","0.08","0.088888889","0.08","35.29411765","50","90","1.333333333","1.481481481","2.666666667","2.962962963","2.666666667","2.962962963","5.333333333","5.925925926"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00121","","","","6","1","7","14","10","10","10","10","3","4","3","6","1","1","0.8","0.5","0.6","1.3","1.9","21","0.114285714","0.035714286","0.061904762","2.1","2.1","0.7","0.7","0.13","0.13","0.06","0.06","33.33333333","68.42105263","100","2.666666667","2.666666667","4.333333333","4.333333333","2","2","6.333333333","6.333333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00122","","","","6","1","2","17","7","7","10","7","2","3","4","6","1","1","0.2","0.6","0.6","0.8","1.4","19","0.1","0.035294118","0.042105263","2.714285714","1.9","0.285714286","0.2","0.114285714","0.08","0.085714286","0.06","10.52631579","57.14285714","70","0.666666667","0.952380952","2.666666667","3.80952381","2","2.857142857","4.666666667","6.666666667"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00123","","","","3","1","3","8","10","10","10","10","1","3","4","7","1","1","0.3","0.3","0.7","0.6","1.3","11","0.1","0.0375","0.054545455","1.1","1.1","0.3","0.3","0.06","0.06","0.07","0.07","27.27272727","46.15384615","100","1","1","2","2","2.333333333","2.333333333","4.333333333","4.333333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00124","","","","6","1","4","10","9","9","10","6","1","3","3","9","1","2","0.7","0.3","0.3","1","1.3","14","0.175","0.03","0.071428571","1.555555556","1.4","0.444444444","0.4","0.111111111","0.1","0.033333333","0.03","28.57142857","76.92307692","90","2.333333333","2.592592593","3.333333333","3.703703704","1","1.111111111","4.333333333","4.814814815"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00125","","","","4","1","11","30","10","10","10","10","5","4","3","4","1","1","1.3","1","0.7","2.3","3","41","0.118181818","0.033333333","0.056097561","4.1","4.1","1.1","1.1","0.23","0.23","0.07","0.07","26.82926829","76.66666667","100","4.333333333","4.333333333","7.666666667","7.666666667","2.333333333","2.333333333","10","10"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00126","","","","","","","","5","","10","","","","","4","5","3","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00127","","","","3","1","2","15","8","8","10","8","2","3","4","4","1","2","0.3","0.5","0.3","0.8","1.1","17","0.15","0.033333333","0.047058824","2.125","1.7","0.25","0.2","0.1","0.08","0.0375","0.03","11.76470588","72.72727273","80","1","1.25","2.666666667","3.333333333","1","1.25","3.666666667","4.583333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00128","","","","7","1","4","20","9","10","10","9","2","3","4","6","2","1","0.3","0.5","0.7","0.8","1.5","24","0.075","0.025","0.033333333","2.4","2.4","0.4","0.4","0.08","0.08","0.07","0.07","16.66666667","53.33333333","100","1","1","2.666666667","2.666666667","2.333333333","2.333333333","5","5"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00129","","","","","1","0","7","10","8","10","8","","","","5","1","1","0","0.3","0.9","0.3","1.2","7","","0.042857143","0.042857143","0.875","0.7","0","0","0.0375","0.03","0.1125","0.09","0","25","80","0","0","1","1.25","3","3.75","4","5"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00013","","","","7","1","14","13","10","10","10","10","2","3","3","8","1","1","2.1","0.6","0.9","2.7","3.6","27","0.15","0.046153846","0.1","2.7","2.7","1.4","1.4","0.27","0.27","0.09","0.09","51.85185185","75","100","7","7","9","9","3","3","12","12"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00130","","","","","1","7","13","9","5","10","4","","","","6","1","1","0.8","0.5","1.3","1.3","2.6","20","0.114285714","0.038461538","0.065","4","2","1.4","0.7","0.26","0.13","0.26","0.13","35","50","50","2.666666667","5.333333333","4.333333333","8.666666667","4.333333333","8.666666667","8.666666667","17.33333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00131","","","","4","1","3","13","9","9","10","8","1","2","4","7","1","1","0.4","0.5","0.9","0.9","1.8","16","0.133333333","0.038461538","0.05625","1.777777778","1.6","0.333333333","0.3","0.1","0.09","0.1","0.09","18.75","50","90","1.333333333","1.481481481","3","3.333333333","3","3.333333333","6","6.666666667"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00132","","","","2","1","6","2","9","8","10","7","2","3","3","5","1","1","0.5","0.1","0.2","0.6","0.8","8","0.083333333","0.05","0.075","1","0.8","0.75","0.6","0.075","0.06","0.025","0.02","75","75","80","1.666666667","2.083333333","2","2.5","0.666666667","0.833333333","2.666666667","3.333333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00133","","","","","","","","9","","10","","","","","5","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00134","","","","2","1","0","11","7","7","10","6","1","3","5","9","1","1","0","0.4","0.8","0.4","1.2","11","","0.036363636","0.036363636","1.571428571","1.1","0","0","0.057142857","0.04","0.114285714","0.08","0","33.33333333","70","0","0","1.333333333","1.904761905","2.666666667","3.80952381","4","5.714285714"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00135","","","","7","1","4","9","8","8","10","8","1","3","4","8","1","1","0.3","0.6","0.5","0.9","1.4","13","0.075","0.066666667","0.069230769","1.625","1.3","0.5","0.4","0.1125","0.09","0.0625","0.05","30.76923077","64.28571429","80","1","1.25","3","3.75","1.666666667","2.083333333","4.666666667","5.833333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00136","","","","4","1","7","13","9","9","10","9","1","3","3","9","1","2","1.2","0.5","0.6","1.7","2.3","20","0.171428571","0.038461538","0.085","2.222222222","2","0.777777778","0.7","0.188888889","0.17","0.066666667","0.06","35","73.91304348","90","4","4.444444444","5.666666667","6.296296296","2","2.222222222","7.666666667","8.518518519"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00137","","","","4","1","1","12","9","10","10","9","1","3","4","5","1","1","0.1","0.8","0.4","0.9","1.3","13","0.1","0.066666667","0.069230769","1.3","1.3","0.1","0.1","0.09","0.09","0.04","0.04","7.692307692","69.23076923","100","0.333333333","0.333333333","3","3","1.333333333","1.333333333","4.333333333","4.333333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00138","","","","3","1","0","8","8","8","10","3","3","3","6","6","2","2","0","0.3","0.5","0.3","0.8","8","","0.0375","0.0375","1","0.8","0","0","0.0375","0.03","0.0625","0.05","0","37.5","80","0","0","1","1.25","1.666666667","2.083333333","2.666666667","3.333333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00139","","","","3","1","1","0","7","6","10","1","1","3","9","8","1","1","0.1","0","0.5","0.1","0.6","1","0.1","","0.1","0.166666667","0.1","0.166666667","0.1","0.016666667","0.01","0.083333333","0.05","100","16.66666667","60","0.333333333","0.555555556","0.333333333","0.555555556","1.666666667","2.777777778","2","3.333333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00014","","","","3","1","6","6","9","7","10","7","1","3","5","2","2","2","0.4","0.1","0.2","0.5","0.7","12","0.066666667","0.016666667","0.041666667","1.714285714","1.2","0.857142857","0.6","0.071428571","0.05","0.028571429","0.02","50","71.42857143","70","1.333333333","1.904761905","1.666666667","2.380952381","0.666666667","0.952380952","2.333333333","3.333333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00140","","","","4","1","0","12","10","8","10","6","2","2","7","3","1","3","0","0.4","0.1","0.4","0.5","12","","0.033333333","0.033333333","1.5","1.2","0","0","0.05","0.04","0.0125","0.01","0","80","80","0","0","1.333333333","1.666666667","0.333333333","0.416666667","1.666666667","2.083333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00015","","","","4","1","10","26","9","8","10","8","2","4","4","3","3","2","0.9","0.5","0.5","1.4","1.9","36","0.09","0.019230769","0.038888889","4.5","3.6","1.25","1","0.175","0.14","0.0625","0.05","27.77777778","73.68421053","80","3","3.75","4.666666667","5.833333333","1.666666667","2.083333333","6.333333333","7.916666667"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00016","","","","4","1","6","8","8","8","10","5","1","1","4","6","2","1","0.5","0.3","0.4","0.8","1.2","14","0.083333333","0.0375","0.057142857","1.75","1.4","0.75","0.6","0.1","0.08","0.05","0.04","42.85714286","66.66666667","80","1.666666667","2.083333333","2.666666667","3.333333333","1.333333333","1.666666667","4","5"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00017","","","","2","1","9","12","10","10","10","10","4","4","4","4","2","3","0.9","0.3","0.4","1.2","1.6","21","0.1","0.025","0.057142857","2.1","2.1","0.9","0.9","0.12","0.12","0.04","0.04","42.85714286","75","100","3","3","4","4","1.333333333","1.333333333","5.333333333","5.333333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00018","","","","3","1","6","25","10","9","10","9","2","2","4","7","1","1","0.5","0.4","1.3","0.9","2.2","31","0.083333333","0.016","0.029032258","3.444444444","3.1","0.666666667","0.6","0.1","0.09","0.144444444","0.13","19.35483871","40.90909091","90","1.666666667","1.851851852","3","3.333333333","4.333333333","4.814814815","7.333333333","8.148148148"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00019","","","","","","","","9","","10","","","","","7","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00002","","","","8","1","6","9","10","10","10","9","3","3","5","3","2","1","0.4","0.3","0.3","0.7","1","15","0.066666667","0.033333333","0.046666667","1.5","1.5","0.6","0.6","0.07","0.07","0.03","0.03","40","70","100","1.333333333","1.333333333","2.333333333","2.333333333","1","1","3.333333333","3.333333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00020","","","","3","1","8","12","9","8","10","8","1","2","3","7","2","2","1","0.4","1.1","1.4","2.5","20","0.125","0.033333333","0.07","2.5","2","1","0.8","0.175","0.14","0.1375","0.11","40","56","80","3.333333333","4.166666667","4.666666667","5.833333333","3.666666667","4.583333333","8.333333333","10.41666667"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00021","","","","3","1","10","20","9","8","10","8","4","4","4","4","3","1","0.7","0.5","0.5","1.2","1.7","30","0.07","0.025","0.04","3.75","3","1.25","1","0.15","0.12","0.0625","0.05","33.33333333","70.58823529","80","2.333333333","2.916666667","4","5","1.666666667","2.083333333","5.666666667","7.083333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00022","","","","4","1","5","12","10","7","10","5","2","4","6","5","1","1","0.2","0.2","1.1","0.4","1.5","17","0.04","0.016666667","0.023529412","2.428571429","1.7","0.714285714","0.5","0.057142857","0.04","0.157142857","0.11","29.41176471","26.66666667","70","0.666666667","0.952380952","1.333333333","1.904761905","3.666666667","5.238095238","5","7.142857143"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00023","","","","3","1","6","14","9","9","10","9","3","1","3","6","2","2","0.7","0.3","0.6","1","1.6","20","0.116666667","0.021428571","0.05","2.222222222","2","0.666666667","0.6","0.111111111","0.1","0.066666667","0.06","30","62.5","90","2.333333333","2.592592593","3.333333333","3.703703704","2","2.222222222","5.333333333","5.925925926"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00024","","","","3","1","4","9","8","7","10","5","3","2","5","5","3","3","0.3","0.2","0.4","0.5","0.9","13","0.075","0.022222222","0.038461538","1.857142857","1.3","0.571428571","0.4","0.071428571","0.05","0.057142857","0.04","30.76923077","55.55555556","70","1","1.428571429","1.666666667","2.380952381","1.333333333","1.904761905","3","4.285714286"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00025","","","","3","1","6","25","10","10","10","10","3","3","4","5","2","1","0.4","0.4","0.5","0.8","1.3","31","0.066666667","0.016","0.025806452","3.1","3.1","0.6","0.6","0.08","0.08","0.05","0.05","19.35483871","61.53846154","100","1.333333333","1.333333333","2.666666667","2.666666667","1.666666667","1.666666667","4.333333333","4.333333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00026","","","","2","1","5","9","10","10","10","6","3","3","4","7","2","2","0.4","0.1","0.5","0.5","1","14","0.08","0.011111111","0.035714286","1.4","1.4","0.5","0.5","0.05","0.05","0.05","0.05","35.71428571","50","100","1.333333333","1.333333333","1.666666667","1.666666667","1.666666667","1.666666667","3.333333333","3.333333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00027","","","","7","1","10","13","10","10","10","10","3","4","3","3","2","1","0.8","0.3","0.5","1.1","1.6","23","0.08","0.023076923","0.047826087","2.3","2.3","1","1","0.11","0.11","0.05","0.05","43.47826087","68.75","100","2.666666667","2.666666667","3.666666667","3.666666667","1.666666667","1.666666667","5.333333333","5.333333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00028","","","","3","1","0","4","10","7","10","3","1","6","9","5","3","1","0","0.2","0.5","0.2","0.7","4","","0.05","0.05","0.571428571","0.4","0","0","0.028571429","0.02","0.071428571","0.05","0","28.57142857","70","0","0","0.666666667","0.952380952","1.666666667","2.380952381","2.333333333","3.333333333"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00029","","","","4","1","7","7","9","9","10","7","1","3","5","4","2","1","0.4","0.1","0.8","0.5","1.3","14","0.057142857","0.014285714","0.035714286","1.555555556","1.4","0.777777778","0.7","0.055555556","0.05","0.088888889","0.08","50","38.46153846","90","1.333333333","1.481481481","1.666666667","1.851851852","2.666666667","2.962962963","4.333333333","4.814814815"
"","","GHP2016WAG-PT01","","","","","","","","","GHP2016WAG-PT01-00003","","","","4","1","4","24","8","8","10","6","2","2","4","5","2","3","0.3","0.5","0.4","0.8","1.2","28","0.075","0.020833333","0.028571429","3.5","2.8","0.5","0.4","0.1","0.08","0.05","0.04","14.28571429","66.66666667","80","1","1.25","2.666666667","3.333333333","1.333333333","1.666666667","4","5"
