"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Content of total sugars estimating 1-9|CO_331:0000766","Content of starch in raw storage roots estimating 1-9|CO_331:0001055","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of protein in dry weight basis in raw storage roots measuring percentage|CO_331:0000278","Content of iron in dry weight basis measuring mg per 100g by NIRS|CO_331:0001016","Content of zinc in dry weight basis measuring mg per 100g by NIRS|CO_331:0001017","Content of calcium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001029","Content of magnesium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001030","Content of beta-carotene in dry weight basis in raw storage roots measuring mg per 100g|CO_331:0000289","Content of starch in dry weight basis in raw storage roots measuring percentage|CO_331:0000291","Content of fructose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001045","Content of glucose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001047","Content of sucrose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001049","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","treatment_irrigation","treatment_non_irrigation"
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00001","","","","26","20","1","1","5","15","15","11","13","6.5","5","7.5","1","3","3","1","5","3","5","2.54","2.11","1.26","0.47","85.53","29.2","39.32","4.82","8.51","27.46","11.5","19","24","0.590909091","0.384615385","0.479166667","1.6","0.923076923","0.733333333","0.423076923","0.766666667","0.442307692","0.5","0.288461538","45.83333333","60.52631579","57.69230769","9.259259259","16.04938272","16.38176638","28.39506173","10.68376068","18.51851852","27.06552707","46.91358025","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00002","","","","26","25","1","3","5","25","16","10","15","4","4.7","6","5","5","5","1","5","3","5","2.39","1.97","1.02","0","76.19","30.65","38.22","7.97","11.46","20.94","8.7","14.7","25","0.4","0.313333333","0.348","1","0.961538462","0.4","0.384615385","0.348","0.334615385","0.24","0.230769231","40","59.18367347","96.15384615","5.698005698","5.925925926","12.39316239","12.88888889","8.547008547","8.888888889","20.94017094","21.77777778","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00003","","","","26","24","1","1","5","24","24","7","28","1.5","11.3","5","3","3","3","1","5","5","5","","","","","","","","","","","12.8","17.8","35","0.214285714","0.403571429","0.365714286","1.458333333","1.346153846","0.291666667","0.269230769","0.533333333","0.492307692","0.208333333","0.192307692","20","71.91011236","92.30769231","2.136752137","2.314814815","18.23361823","19.75308642","7.122507123","7.716049383","25.35612536","27.4691358","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00004","","","","26","25","1","1","7","25","25","14","17","6.5","7","15","1","1","3","5","3","3","1","3.02","1.9","1.02","0","28.21","6.91","60.66","2.37","3.83","11.18","13.5","28.5","31","0.464285714","0.411764706","0.435483871","1.24","1.192307692","0.56","0.538461538","0.54","0.519230769","0.6","0.576923077","45.16129032","47.36842105","96.15384615","9.259259259","9.62962963","19.23076923","20","21.36752137","22.22222222","40.5982906","42.22222222","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00005","","","","26","18","1","1","5","15","15","8","19","2","7.2","4.5","5","5","3","1","5","5","5","4.1","2.54","1.47","0","68.53","46.42","41.24","2.58","4.86","27.53","9.2","13.7","27","0.25","0.378947368","0.340740741","1.8","1.038461538","0.533333333","0.307692308","0.613333333","0.353846154","0.3","0.173076923","29.62962963","67.15328467","57.69230769","2.849002849","4.938271605","13.10541311","22.71604938","6.41025641","11.11111111","19.51566952","33.82716049","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00006","","","","26","17","3","5","3","15","15","10","47","2.2","8","5","5","5","3","1","5","5","5","","","","","","","","","","","10.2","15.2","57","0.22","0.170212766","0.178947368","3.8","2.192307692","0.666666667","0.384615385","0.68","0.392307692","0.333333333","0.192307692","17.54385965","67.10526316","57.69230769","3.133903134","5.432098765","14.52991453","25.18518519","7.122507123","12.34567901","21.65242165","37.5308642","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00007","","","","26","25","1","5","7","25","17","9","16","2.1","5.7","5.3","5","5","3","5","3","1","1","2.73","1.28","0.83","0","30.5","0","69.22","1.26","2.65","9.16","7.8","13.1","25","0.233333333","0.35625","0.312","1","0.961538462","0.36","0.346153846","0.312","0.3","0.212","0.203846154","36","59.54198473","96.15384615","2.991452991","3.111111111","11.11111111","11.55555556","7.54985755","7.851851852","18.66096866","19.40740741","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00008","","","","26","22","1","1","5","22","22","11","33","2.5","8.5","7","3","3","3","1","5","3","5","2.94","1.73","1.02","0","15.05","0","64.37","1.13","2.3","13.15","11","18","44","0.227272727","0.257575758","0.25","2","1.692307692","0.5","0.423076923","0.5","0.423076923","0.318181818","0.269230769","25","61.11111111","84.61538462","3.561253561","4.208754209","15.66951567","18.51851852","9.971509972","11.78451178","25.64102564","30.3030303","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00009","","","","26","23","1","1","5","23","23","7","26","2","7.7","5","3","5","3","1","5","3","3","3.11","2.06","1.19","0","46.13","30.59","59.06","1.62","3.17","14.26","9.7","14.7","33","0.285714286","0.296153846","0.293939394","1.434782609","1.269230769","0.304347826","0.269230769","0.42173913","0.373076923","0.217391304","0.192307692","21.21212121","65.98639456","88.46153846","2.849002849","3.220611916","13.81766382","15.61996779","7.122507123","8.051529791","20.94017094","23.67149758","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00010","","","","26","25","1","3","5","25","25","11","40","2.2","9.5","4.5","5","5","3","1","7","7","5","4.16","2.37","1.51","0","66.17","22.36","49.74","1.62","4.07","21.44","11.7","16.2","51","0.2","0.2375","0.229411765","2.04","1.961538462","0.44","0.423076923","0.468","0.45","0.18","0.173076923","21.56862745","72.22222222","96.15384615","3.133903134","3.259259259","16.66666667","17.33333333","6.41025641","6.666666667","23.07692308","24","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00011","","","","26","18","1","1","5","6","6","6","14","1.7","5","3.5","5","5","3","1","5","5","3","5.26","2.41","1.5","0","56.65","4.82","54.24","1.97","4.39","19.3","6.7","10.2","20","0.283333333","0.357142857","0.335","3.333333333","0.769230769","1","0.230769231","1.116666667","0.257692308","0.583333333","0.134615385","30","65.68627451","23.07692308","2.421652422","10.49382716","9.544159544","41.35802469","4.985754986","21.60493827","14.52991453","62.96296296","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00012","","","","26","21","3","5","5","20","20","17","23","4.5","5.5","5.7","5","5","1","1","7","7","5","","","","","","","","","","","10","15.7","40","0.264705882","0.239130435","0.25","2","1.538461538","0.85","0.653846154","0.5","0.384615385","0.285","0.219230769","42.5","63.69426752","76.92307692","6.41025641","8.333333333","14.24501425","18.51851852","8.11965812","10.55555556","22.36467236","29.07407407","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00013","","","","26","23","1","3","5","21","21","11","17","3.5","4.5","6","5","5","1","1","3","3","1","3.68","2.21","1.4","0.42","66.78","25.36","48.56","2.83","5.39","20.88","8","14","28","0.318181818","0.264705882","0.285714286","1.333333333","1.076923077","0.523809524","0.423076923","0.380952381","0.307692308","0.285714286","0.230769231","39.28571429","57.14285714","80.76923077","4.985754986","6.172839506","11.3960114","14.10934744","8.547008547","10.58201058","19.94301994","24.69135802","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00014","","","","26","24","1","3","5","23","23","9","24","2.5","7","7","3","5","3","1","5","5","3","7.78","2.87","1.64","50.26","68.98","29.36","61.33","0.88","2.94","8.65","9.5","16.5","33","0.277777778","0.291666667","0.287878788","1.434782609","1.269230769","0.391304348","0.346153846","0.413043478","0.365384615","0.304347826","0.269230769","27.27272727","57.57575758","88.46153846","3.561253561","4.025764895","13.53276353","15.2979066","9.971509972","11.27214171","23.5042735","26.57004831","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00015","","","","26","21","1","3","5","21","21","8","26","2","6.7","5","5","5","3","1","5","5","3","4.55","2.56","1.61","0","64.79","30.74","50.49","1.71","3.88","20.27","8.7","13.7","34","0.25","0.257692308","0.255882353","1.619047619","1.307692308","0.380952381","0.307692308","0.414285714","0.334615385","0.238095238","0.192307692","23.52941176","63.50364964","80.76923077","2.849002849","3.527336861","12.39316239","15.34391534","7.122507123","8.818342152","19.51566952","24.1622575","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00016","","","","26","25","1","1","7","25","11","0","21","0","5.5","3.7","7","7","5","1","5","5","3","3.72","2.16","1.21","0","44.22","33.74","54.73","1.26","3.02","18.95","5.5","9.2","21","","0.261904762","0.261904762","0.84","0.807692308","0","0","0.22","0.211538462","0.148","0.142307692","0","59.7826087","96.15384615","0","0","7.834757835","8.148148148","5.270655271","5.481481481","13.10541311","13.62962963","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00017","","","","26","14","1","1","7","14","10","7","10","2","3","4","3","3","3","1","7","5","3","3.97","2.38","1.46","45.58","88.81","33.27","47.01","2.29","4.5","21.42","5","9","17","0.285714286","0.3","0.294117647","1.214285714","0.653846154","0.5","0.269230769","0.357142857","0.192307692","0.285714286","0.153846154","41.17647059","55.55555556","53.84615385","2.849002849","5.291005291","7.122507123","13.22751323","5.698005698","10.58201058","12.82051282","23.80952381","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00018","","","","26","24","3","5","5","24","24","20","23","8","8.1","7.9","3","5","3","1","7","5","5","3.84","2.63","1.73","171.64","112.78","39.49","46.42","2.82","5.99","22.79","16.1","24","43","0.4","0.352173913","0.374418605","1.791666667","1.653846154","0.833333333","0.769230769","0.670833333","0.619230769","0.329166667","0.303846154","46.51162791","67.08333333","92.30769231","11.3960114","12.34567901","22.93447293","24.84567901","11.25356125","12.19135802","34.18803419","37.03703704","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00019","","","","26","19","1","5","5","10","10","6","12","1.2","4","5","7","7","3","1","5","5","3","5.82","3.17","1.99","103.9","115.44","33.48","39.59","3.62","6.45","19.89","5.2","10.2","18","0.2","0.333333333","0.288888889","1.8","0.692307692","0.6","0.230769231","0.52","0.2","0.5","0.192307692","33.33333333","50.98039216","38.46153846","1.709401709","4.444444444","7.407407407","19.25925926","7.122507123","18.51851852","14.52991453","37.77777778","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00020","","","","26","20","1","3","5","18","18","16","35","5.5","9.5","7.7","1","3","3","1","5","5","3","4.45","2.75","1.72","54.6","70.77","39.58","48.64","1.72","4.37","22.69","15","22.7","51","0.34375","0.271428571","0.294117647","2.833333333","1.961538462","0.888888889","0.615384615","0.833333333","0.576923077","0.427777778","0.296153846","31.37254902","66.07929515","69.23076923","7.834757835","11.31687243","21.36752137","30.86419753","10.96866097","15.8436214","32.33618234","46.70781893","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00021","","","","26","22","1","3","5","15","15","14","27","5","8.8","8","3","1","5","1","5","5","3","","","","","","","","","","","13.8","21.8","41","0.357142857","0.325925926","0.336585366","2.733333333","1.576923077","0.933333333","0.538461538","0.92","0.530769231","0.533333333","0.307692308","34.14634146","63.30275229","57.69230769","7.122507123","12.34567901","19.65811966","34.07407407","11.3960114","19.75308642","31.05413105","53.82716049","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00022","","","","26","24","1","1","5","24","16","8","16","2","5","6.6","5","7","1","1","5","5","3","3.56","2.53","1.54","9.21","81.41","46.91","44.13","1.69","3.52","25.29","7","13.6","24","0.25","0.3125","0.291666667","1","0.923076923","0.333333333","0.307692308","0.291666667","0.269230769","0.275","0.253846154","33.33333333","51.47058824","92.30769231","2.849002849","3.086419753","9.971509972","10.80246914","9.401709402","10.18518519","19.37321937","20.98765432","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00023","","","","26","23","1","3","7","23","20","9","26","2.1","8.5","7.5","3","3","3","1","5","5","5","3.46","2.92","1.88","102.65","121.14","49.86","33.13","4.89","8.48","28.27","10.6","18.1","35","0.233333333","0.326923077","0.302857143","1.52173913","1.346153846","0.391304348","0.346153846","0.460869565","0.407692308","0.326086957","0.288461538","25.71428571","58.56353591","88.46153846","2.991452991","3.381642512","15.0997151","17.06924316","10.68376068","12.07729469","25.78347578","29.14653784","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00024","","","","26","11","1","3","3","6","6","8","13","2","4.5","5","5","5","3","1","5","5","5","3.14","2.17","1.34","78.37","79.71","25.45","51.58","5.69","8.73","13.22","6.5","11.5","21","0.25","0.346153846","0.30952381","3.5","0.807692308","1.333333333","0.307692308","1.083333333","0.25","0.833333333","0.192307692","38.0952381","56.52173913","23.07692308","2.849002849","12.34567901","9.259259259","40.12345679","7.122507123","30.86419753","16.38176638","70.98765432","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00025","","","","26","26","1","3","5","26","26","12","31","4","6.5","6.7","3","3","5","5","5","3","3","4.11","2.16","1.22","0","22.35","19.46","55.81","1.13","2.31","18.14","10.5","17.2","43","0.333333333","0.209677419","0.244186047","1.653846154","1.653846154","0.461538462","0.461538462","0.403846154","0.403846154","0.257692308","0.257692308","27.90697674","61.04651163","100","5.698005698","5.698005698","14.95726496","14.95726496","9.544159544","9.544159544","24.5014245","24.5014245","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00026","","","","26","24","1","3","5","24","20","8","22","2","5.7","5","5","5","3","5","5","1","3","3.5","1.85","1","0","49.84","0","71.17","0.82","2.33","7.9","7.7","12.7","30","0.25","0.259090909","0.256666667","1.25","1.153846154","0.333333333","0.307692308","0.320833333","0.296153846","0.208333333","0.192307692","26.66666667","60.62992126","92.30769231","2.849002849","3.086419753","10.96866097","11.88271605","7.122507123","7.716049383","18.09116809","19.59876543","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00027","","","","26","14","1","1","5","14","14","8","23","2","4.9","4","5","5","5","1","7","5","5","6.42","3.4","2.12","107.65","138.46","38.38","27.59","5.55","9.52","27.93","6.9","10.9","31","0.25","0.213043478","0.222580645","2.214285714","1.192307692","0.571428571","0.307692308","0.492857143","0.265384615","0.285714286","0.153846154","25.80645161","63.30275229","53.84615385","2.849002849","5.291005291","9.829059829","18.25396825","5.698005698","10.58201058","15.52706553","28.83597884","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00028","","","","26","23","1","5","5","23","23","8","70","2.1","11","7","5","5","3","1","5","5","3","5.24","2.96","2","50.7","93.11","44.82","45.15","1.39","4.01","23.61","13.1","20.1","78","0.2625","0.157142857","0.167948718","3.391304348","3","0.347826087","0.307692308","0.569565217","0.503846154","0.304347826","0.269230769","10.25641026","65.17412935","88.46153846","2.991452991","3.381642512","18.66096866","21.09500805","9.971509972","11.27214171","28.63247863","32.36714976","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00029","","","","26","25","1","3","5","25","15","5","14","1.6","5.6","5","7","5","3","1","5","5","3","4.24","2.16","1.28","0","53.99","31.99","60.15","1.42","2.98","12.48","7.2","12.2","19","0.32","0.4","0.378947368","0.76","0.730769231","0.2","0.192307692","0.288","0.276923077","0.2","0.192307692","26.31578947","59.01639344","96.15384615","2.279202279","2.37037037","10.25641026","10.66666667","7.122507123","7.407407407","17.37891738","18.07407407","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00030","","","","26","25","1","1","5","25","25","10","22","3","5","4.7","5","5","1","1","5","3","3","4.1","2.95","1.95","54.6","88.06","51.72","47.1","0.68","3.17","24.23","8","12.7","32","0.3","0.227272727","0.25","1.28","1.230769231","0.4","0.384615385","0.32","0.307692308","0.188","0.180769231","31.25","62.99212598","96.15384615","4.273504274","4.444444444","11.3960114","11.85185185","6.695156695","6.962962963","18.09116809","18.81481481","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00031","","","","26","23","1","1","5","23","23","14","35","3","8.9","7.1","3","5","3","5","5","1","1","4.48","2.09","1.2","0","52.82","8.2","56.38","1.4","2.64","16.27","11.9","19","49","0.214285714","0.254285714","0.242857143","2.130434783","1.884615385","0.608695652","0.538461538","0.517391304","0.457692308","0.308695652","0.273076923","28.57142857","62.63157895","88.46153846","4.273504274","4.830917874","16.95156695","19.1626409","10.11396011","11.4331723","27.06552707","30.5958132","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00032","","","","26","23","1","1","5","23","17","8","14","2","5.5","6.1","5","5","3","1","5","3","3","3.43","2.31","1.45","32.23","95.33","28.34","42.7","4.01","7.41","24.28","7.5","13.6","22","0.25","0.392857143","0.340909091","0.956521739","0.846153846","0.347826087","0.307692308","0.326086957","0.288461538","0.265217391","0.234615385","36.36363636","55.14705882","88.46153846","2.849002849","3.220611916","10.68376068","12.07729469","8.689458689","9.822866345","19.37321937","21.90016103","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00033","","","","26","24","1","1","5","23","23","7","37","2","6.9","5","5","5","3","1","5","3","3","3.72","2.26","1.44","0","48.24","26.5","46.81","1.86","4.2","22.7","8.9","13.9","44","0.285714286","0.186486486","0.202272727","1.913043478","1.692307692","0.304347826","0.269230769","0.386956522","0.342307692","0.217391304","0.192307692","15.90909091","64.02877698","88.46153846","2.849002849","3.220611916","12.67806268","14.33172303","7.122507123","8.051529791","19.8005698","22.38325282","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00034","","","","26","21","1","1","5","12","10","8","14","2","4","4.9","7","7","3","1","7","5","3","3.25","2.27","1.26","0","50.45","25.43","51.2","1.48","3.08","20.45","6","10.9","22","0.25","0.285714286","0.272727273","1.833333333","0.846153846","0.666666667","0.307692308","0.5","0.230769231","0.408333333","0.188461538","36.36363636","55.04587156","46.15384615","2.849002849","6.172839506","8.547008547","18.51851852","6.98005698","15.12345679","15.52706553","33.64197531","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00035","","","","26","22","3","5","5","22","17","7","15","1.9","4","5","7","7","5","1","7","5","3","2.24","1.88","1.02","0","61.44","25.66","47.65","6.43","9.32","17.2","5.9","10.9","22","0.271428571","0.266666667","0.268181818","1","0.846153846","0.318181818","0.269230769","0.268181818","0.226923077","0.227272727","0.192307692","31.81818182","54.12844037","84.61538462","2.706552707","3.198653199","8.404558405","9.932659933","7.122507123","8.417508418","15.52706553","18.35016835","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00036","","","","26","20","1","3","5","11","11","11","20","3","7.9","7","3","5","3","1","7","5","5","7.45","3.33","2.26","73.2","112.12","46.75","38.78","2.65","6.08","24.78","10.9","17.9","31","0.272727273","0.395","0.351612903","2.818181818","1.192307692","1","0.423076923","0.990909091","0.419230769","0.636363636","0.269230769","35.48387097","60.89385475","42.30769231","4.273504274","10.1010101","15.52706553","36.7003367","9.971509972","23.56902357","25.4985755","60.26936027","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00037","","","","26","20","1","1","7","20","20","19","16","3","4.9","5","5","5","5","5","3","3","3","5.05","2.55","1.48","0","50.32","12.07","52.35","1.28","3.42","19.41","7.9","12.9","35","0.157894737","0.30625","0.225714286","1.75","1.346153846","0.95","0.730769231","0.395","0.303846154","0.25","0.192307692","54.28571429","61.24031008","76.92307692","4.273504274","5.555555556","11.25356125","14.62962963","7.122507123","9.259259259","18.37606838","23.88888889","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00038","","","","26","26","1","1","7","26","15","10","11","3","3.5","4","5","5","5","1","7","5","5","","","","","","","","","","","6.5","10.5","21","0.3","0.318181818","0.30952381","0.807692308","0.807692308","0.384615385","0.384615385","0.25","0.25","0.153846154","0.153846154","47.61904762","61.9047619","100","4.273504274","4.273504274","9.259259259","9.259259259","5.698005698","5.698005698","14.95726496","14.95726496","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00039","","","","26","23","1","3","7","21","21","30","45","12","11","8.8","5","5","5","1","7","5","5","5.12","2.69","1.66","188","101.9","41.29","47.28","3.38","6.42","20.76","23","31.8","75","0.4","0.244444444","0.306666667","3.571428571","2.884615385","1.428571429","1.153846154","1.095238095","0.884615385","0.419047619","0.338461538","40","72.32704403","80.76923077","17.09401709","21.16402116","32.76353276","40.5643739","12.53561254","15.52028219","45.2991453","56.08465608","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00040","","","","26","20","1","3","7","20","20","8","21","2","5.5","5","7","7","9","1","7","5","5","5.57","2.71","1.66","114.21","74.56","36.13","53.06","1.82","3.95","15.1","7.5","12.5","29","0.25","0.261904762","0.25862069","1.45","1.115384615","0.4","0.307692308","0.375","0.288461538","0.25","0.192307692","27.5862069","60","76.92307692","2.849002849","3.703703704","10.68376068","13.88888889","7.122507123","9.259259259","17.80626781","23.14814815","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00041","","","","26","11","1","3","5","9","8","0","11","0","4","5","3","3","9","1","5","5","3","4.45","2.54","1.5","0","65.54","19.22","52.44","1.4","3.51","19.08","4","9","11","","0.363636364","0.363636364","1.222222222","0.423076923","0","0","0.444444444","0.153846154","0.555555556","0.192307692","0","44.44444444","34.61538462","0","0","5.698005698","16.46090535","7.122507123","20.57613169","12.82051282","37.03703704","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00042","","","","26","15","1","3","5","15","15","8","27","2","7.1","6","5","5","9","1","3","3","3","4.73","2.5","1.38","45.1","58.14","13.93","56.95","2.28","4.27","14.87","9.1","15.1","35","0.25","0.262962963","0.26","2.333333333","1.346153846","0.533333333","0.307692308","0.606666667","0.35","0.4","0.230769231","22.85714286","60.26490066","57.69230769","2.849002849","4.938271605","12.96296296","22.4691358","8.547008547","14.81481481","21.50997151","37.28395062","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00043","","","","26","26","1","1","5","26","17","8","12","2","4","7.1","5","3","3","3","1","1","1","5.67","1.72","1.2","0","30.57","0","67.9","1.05","2.51","6.23","6","13.1","20","0.25","0.333333333","0.3","0.769230769","0.769230769","0.307692308","0.307692308","0.230769231","0.230769231","0.273076923","0.273076923","40","45.80152672","100","2.849002849","2.849002849","8.547008547","8.547008547","10.11396011","10.11396011","18.66096866","18.66096866","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00044","","","","26","21","1","1","5","21","21","10","19","3","4.9","8","5","5","5","3","1","1","1","4.66","2.53","1.55","0","34.38","41.73","47.13","1.18","3.24","23.52","7.9","15.9","29","0.3","0.257894737","0.272413793","1.380952381","1.115384615","0.476190476","0.384615385","0.376190476","0.303846154","0.380952381","0.307692308","34.48275862","49.68553459","80.76923077","4.273504274","5.291005291","11.25356125","13.9329806","11.3960114","14.10934744","22.64957265","28.04232804","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00045","","","","26","22","1","3","5","20","20","7","28","2","6.5","7","5","5","5","1","5","3","3","5.46","3.41","2.07","224.83","121.3","49.44","40.61","5.71","9.15","14.9","8.5","15.5","35","0.285714286","0.232142857","0.242857143","1.75","1.346153846","0.35","0.269230769","0.425","0.326923077","0.35","0.269230769","20","54.83870968","76.92307692","2.849002849","3.703703704","12.10826211","15.74074074","9.971509972","12.96296296","22.07977208","28.7037037","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00046","","","","26","23","1","1","5","21","21","20","17","11","5","9.5","1","1","3","1","3","3","3","3.81","2.05","1.12","0","38.04","10.01","62.9","1.55","2.74","10.96","16","25.5","37","0.55","0.294117647","0.432432432","1.761904762","1.423076923","0.952380952","0.769230769","0.761904762","0.615384615","0.452380952","0.365384615","54.05405405","62.74509804","80.76923077","15.66951567","19.40035273","22.79202279","28.21869489","13.53276353","16.75485009","36.32478632","44.97354497","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00047","","","","26","17","1","3","7","14","14","0","27","0","7.9","6","5","5","7","1","5","3","5","4.68","2.39","1.43","0","56.01","26.02","56.58","2.53","4.63","13.11","7.9","13.9","27","","0.292592593","0.292592593","1.928571429","1.038461538","0","0","0.564285714","0.303846154","0.428571429","0.230769231","0","56.83453237","53.84615385","0","0","11.25356125","20.8994709","8.547008547","15.87301587","19.8005698","36.77248677","1",""
"","","MZP2013GUR-ST02","","","","","","","","","MZP2013GUR-ST02-00048","","","","26","23","1","1","7","23","23","8","41","2","7.9","7.1","5","5","3","1","5","3","5","6.4","3.01","2.04","98.81","105.44","32.41","46.74","0.72","3.18","19.57","9.9","17","49","0.25","0.192682927","0.202040816","2.130434783","1.884615385","0.347826087","0.307692308","0.430434783","0.380769231","0.308695652","0.273076923","16.32653061","58.23529412","88.46153846","2.849002849","3.220611916","14.1025641","15.94202899","10.11396011","11.4331723","24.21652422","27.37520129","1",""
