"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00479","","","","26","26","1","1","5","26","26","19","29","5","7.9","6.5","4","5","5","5","12.9","19.4","48","0.263157895","0.272413793","0.26875","1.846153846","1.846153846","0.730769231","0.730769231","0.496153846","0.496153846","0.25","0.25","39.58333333","66.49484536","100","7.122507123","7.122507123","18.37606838","18.37606838","9.259259259","9.259259259","27.63532764","27.63532764"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00480","","","","26","22","1","1","5","14","14","22","37","6.5","9.7","11.5","7","1","3","5","16.2","27.7","59","0.295454545","0.262162162","0.274576271","4.214285714","2.269230769","1.571428571","0.846153846","1.157142857","0.623076923","0.821428571","0.442307692","37.28813559","58.48375451","53.84615385","9.259259259","17.1957672","23.07692308","42.85714286","16.38176638","30.42328042","39.45868946","73.28042328"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00481","","","","26","26","1","1","7","26","26","21","35","6.4","9.5","10.5","4","1","1","3","15.9","26.4","56","0.304761905","0.271428571","0.283928571","2.153846154","2.153846154","0.807692308","0.807692308","0.611538462","0.611538462","0.403846154","0.403846154","37.5","60.22727273","100","9.116809117","9.116809117","22.64957265","22.64957265","14.95726496","14.95726496","37.60683761","37.60683761"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00482","","","","26","20","1","1","5","20","20","14","21","4.5","5","7","4","1","5","1","9.5","16.5","35","0.321428571","0.238095238","0.271428571","1.75","1.346153846","0.7","0.538461538","0.475","0.365384615","0.35","0.269230769","40","57.57575758","76.92307692","6.41025641","8.333333333","13.53276353","17.59259259","9.971509972","12.96296296","23.5042735","30.55555556"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00483","","","","26","26","1","1","5","24","24","22","40","6","10.5","11.7","7","1","1","3","16.5","28.2","62","0.272727273","0.2625","0.266129032","2.583333333","2.384615385","0.916666667","0.846153846","0.6875","0.634615385","0.4875","0.45","35.48387097","58.5106383","92.30769231","8.547008547","9.259259259","23.5042735","25.46296296","16.66666667","18.05555556","40.17094017","43.51851852"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00484","","","","26","26","1","5","5","26","26","23","38","6.5","9.7","10.5","6","1","3","3","16.2","26.7","61","0.282608696","0.255263158","0.26557377","2.346153846","2.346153846","0.884615385","0.884615385","0.623076923","0.623076923","0.403846154","0.403846154","37.70491803","60.6741573","100","9.259259259","9.259259259","23.07692308","23.07692308","14.95726496","14.95726496","38.03418803","38.03418803"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00485","","","","26","23","1","1","5","21","21","21","35","5.7","9.5","9.5","8","3","3","1","15.2","24.7","56","0.271428571","0.271428571","0.271428571","2.666666667","2.153846154","1","0.807692308","0.723809524","0.584615385","0.452380952","0.365384615","37.5","61.53846154","80.76923077","8.11965812","10.05291005","21.65242165","26.80776014","13.53276353","16.75485009","35.18518519","43.56261023"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00486","","","","26","26","5","7","5","26","26","19","32","5","7.9","8.5","4","5","5","1","12.9","21.4","51","0.263157895","0.246875","0.252941176","1.961538462","1.961538462","0.730769231","0.730769231","0.496153846","0.496153846","0.326923077","0.326923077","37.25490196","60.28037383","100","7.122507123","7.122507123","18.37606838","18.37606838","12.10826211","12.10826211","30.48433048","30.48433048"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00487","","","","26","21","1","1","7","19","19","18","22","4.1","5.5","7.5","6","5","1","1","9.6","17.1","40","0.227777778","0.25","0.24","2.105263158","1.538461538","0.947368421","0.692307692","0.505263158","0.369230769","0.394736842","0.288461538","45","56.14035088","73.07692308","5.84045584","7.992202729","13.67521368","18.71345029","10.68376068","14.61988304","24.35897436","33.33333333"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00488","","","","26","26","1","1","5","26","26","17","21","4.2","5.1","6","2","5","5","1","9.3","15.3","38","0.247058824","0.242857143","0.244736842","1.461538462","1.461538462","0.653846154","0.653846154","0.357692308","0.357692308","0.230769231","0.230769231","44.73684211","60.78431373","100","5.982905983","5.982905983","13.24786325","13.24786325","8.547008547","8.547008547","21.79487179","21.79487179"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00489","","","","26","26","1","1","5","23","23","24","39","6.5","9.5","9.5","5","3","3","1","16","25.5","63","0.270833333","0.243589744","0.253968254","2.739130435","2.423076923","1.043478261","0.923076923","0.695652174","0.615384615","0.413043478","0.365384615","38.0952381","62.74509804","88.46153846","9.259259259","10.46698873","22.79202279","25.76489533","13.53276353","15.2979066","36.32478632","41.06280193"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00490","","","","26","20","1","1","5","20","20","17","21","4.5","4","6.5","4","3","3","1","8.5","15","38","0.264705882","0.19047619","0.223684211","1.9","1.461538462","0.85","0.653846154","0.425","0.326923077","0.325","0.25","44.73684211","56.66666667","76.92307692","6.41025641","8.333333333","12.10826211","15.74074074","9.259259259","12.03703704","21.36752137","27.77777778"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00491","","","","26","26","1","1","5","24","24","23","37","5.5","8.5","7.5","7","3","5","1","14","21.5","60","0.239130435","0.22972973","0.233333333","2.5","2.307692308","0.958333333","0.884615385","0.583333333","0.538461538","0.3125","0.288461538","38.33333333","65.11627907","92.30769231","7.834757835","8.487654321","19.94301994","21.60493827","10.68376068","11.57407407","30.62678063","33.17901235"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00492","","","","26","23","1","1","7","23","23","22","35","5.4","9","6.5","2","5","5","9","14.4","20.9","57","0.245454545","0.257142857","0.252631579","2.47826087","2.192307692","0.956521739","0.846153846","0.626086957","0.553846154","0.282608696","0.25","38.59649123","68.89952153","88.46153846","7.692307692","8.695652174","20.51282051","23.1884058","9.259259259","10.46698873","29.77207977","33.65539452"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00493","","","","26","26","1","1","5","22","22","14","21","4","4.5","7","2","5","5","7","8.5","15.5","35","0.285714286","0.214285714","0.242857143","1.590909091","1.346153846","0.636363636","0.538461538","0.386363636","0.326923077","0.318181818","0.269230769","40","54.83870968","84.61538462","5.698005698","6.734006734","12.10826211","14.30976431","9.971509972","11.78451178","22.07977208","26.09427609"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00494","","","","26","24","1","3","7","23","23","15","22","4.5","5","6","9","5","5","5","9.5","15.5","37","0.3","0.227272727","0.256756757","1.608695652","1.423076923","0.652173913","0.576923077","0.413043478","0.365384615","0.260869565","0.230769231","40.54054054","61.29032258","88.46153846","6.41025641","7.246376812","13.53276353","15.2979066","8.547008547","9.661835749","22.07977208","24.95974235"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00495","","","","26","19","1","1","5","19","19","14","19","4","5","5.5","2","5","5","1","9","14.5","33","0.285714286","0.263157895","0.272727273","1.736842105","1.269230769","0.736842105","0.538461538","0.473684211","0.346153846","0.289473684","0.211538462","42.42424242","62.06896552","73.07692308","5.698005698","7.797270955","12.82051282","17.54385965","7.834757835","10.72124756","20.65527066","28.26510721"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00496","","","","26","24","1","1","5","23","23","16","22","4.5","5.5","7","4","1","5","7","10","17","38","0.28125","0.25","0.263157895","1.652173913","1.461538462","0.695652174","0.615384615","0.434782609","0.384615385","0.304347826","0.269230769","42.10526316","58.82352941","88.46153846","6.41025641","7.246376812","14.24501425","16.10305958","9.971509972","11.27214171","24.21652422","27.37520129"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00497","","","","26","26","1","1","7","26","26","23","33","5.5","8.5","10.5","4","1","1","1","14","24.5","56","0.239130435","0.257575758","0.25","2.153846154","2.153846154","0.884615385","0.884615385","0.538461538","0.538461538","0.403846154","0.403846154","41.07142857","57.14285714","100","7.834757835","7.834757835","19.94301994","19.94301994","14.95726496","14.95726496","34.9002849","34.9002849"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00498","","","","26","26","1","1","5","25","25","17","23","5","5.5","7.5","6","3","1","1","10.5","18","40","0.294117647","0.239130435","0.2625","1.6","1.538461538","0.68","0.653846154","0.42","0.403846154","0.3","0.288461538","42.5","58.33333333","96.15384615","7.122507123","7.407407407","14.95726496","15.55555556","10.68376068","11.11111111","25.64102564","26.66666667"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00499","","","","26","21","1","3","9","21","21","16","23","5.1","4.5","5.5","4","5","5","5","9.6","15.1","39","0.31875","0.195652174","0.246153846","1.857142857","1.5","0.761904762","0.615384615","0.457142857","0.369230769","0.261904762","0.211538462","41.02564103","63.57615894","80.76923077","7.264957265","8.994708995","13.67521368","16.93121693","7.834757835","9.700176367","21.50997151","26.6313933"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00500","","","","26","22","1","1","5","17","17","12","19","3","4.1","3.5","2","5","5","7","7.1","10.6","31","0.25","0.215789474","0.229032258","1.823529412","1.192307692","0.705882353","0.461538462","0.417647059","0.273076923","0.205882353","0.134615385","38.70967742","66.98113208","65.38461538","4.273504274","6.535947712","10.11396011","15.46840959","4.985754986","7.625272331","15.0997151","23.09368192"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00501","","","","26","23","1","1","5","23","23","14","18","4","5","10.5","4","5","5","1","9","19.5","32","0.285714286","0.277777778","0.28125","1.391304348","1.230769231","0.608695652","0.538461538","0.391304348","0.346153846","0.456521739","0.403846154","43.75","46.15384615","88.46153846","5.698005698","6.441223833","12.82051282","14.49275362","14.95726496","16.90821256","27.77777778","31.40096618"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00502","","","","26","26","1","1","7","16","16","17","21","4.7","5.5","7.5","2","5","5","3","10.2","17.7","38","0.276470588","0.261904762","0.268421053","2.375","1.461538462","1.0625","0.653846154","0.6375","0.392307692","0.46875","0.288461538","44.73684211","57.62711864","61.53846154","6.695156695","10.87962963","14.52991453","23.61111111","10.68376068","17.36111111","25.21367521","40.97222222"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00503","","","","26","26","3","7","5","26","26","16","19","4.5","4.7","13.5","2","5","5","3","9.2","22.7","35","0.28125","0.247368421","0.262857143","1.346153846","1.346153846","0.615384615","0.615384615","0.353846154","0.353846154","0.519230769","0.519230769","45.71428571","40.52863436","100","6.41025641","6.41025641","13.10541311","13.10541311","19.23076923","19.23076923","32.33618234","32.33618234"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00504","","","","26","21","1","1","9","20","20","17","22","4.9","4.7","7.5","4","1","5","5","9.6","17.1","39","0.288235294","0.213636364","0.246153846","1.95","1.5","0.85","0.653846154","0.48","0.369230769","0.375","0.288461538","43.58974359","56.14035088","76.92307692","6.98005698","9.074074074","13.67521368","17.77777778","10.68376068","13.88888889","24.35897436","31.66666667"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00505","","","","26","26","1","1","5","19","19","15","21","4.1","4.9","6.5","4","5","5","5","9","15.5","36","0.273333333","0.233333333","0.25","1.894736842","1.384615385","0.789473684","0.576923077","0.473684211","0.346153846","0.342105263","0.25","41.66666667","58.06451613","73.07692308","5.84045584","7.992202729","12.82051282","17.54385965","9.259259259","12.6705653","22.07977208","30.21442495"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00506","","","","26","24","1","1","5","24","24","20","23","5.5","4.1","7","6","5","5","1","9.6","16.6","43","0.275","0.17826087","0.223255814","1.791666667","1.653846154","0.833333333","0.769230769","0.4","0.369230769","0.291666667","0.269230769","46.51162791","57.8313253","92.30769231","7.834757835","8.487654321","13.67521368","14.81481481","9.971509972","10.80246914","23.64672365","25.61728395"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00507","","","","26","26","1","1","7","23","23","16","23","5","5","10.5","2","5","5","1","10","20.5","39","0.3125","0.217391304","0.256410256","1.695652174","1.5","0.695652174","0.615384615","0.434782609","0.384615385","0.456521739","0.403846154","41.02564103","48.7804878","88.46153846","7.122507123","8.051529791","14.24501425","16.10305958","14.95726496","16.90821256","29.2022792","33.01127214"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00508","","","","26","25","1","1","5","25","25","14","21","4","4.9","7","9","5","3","1","8.9","15.9","35","0.285714286","0.233333333","0.254285714","1.4","1.346153846","0.56","0.538461538","0.356","0.342307692","0.28","0.269230769","40","55.97484277","96.15384615","5.698005698","5.925925926","12.67806268","13.18518519","9.971509972","10.37037037","22.64957265","23.55555556"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00509","","","","26","26","3","9","5","24","24","13","22","3.5","4.9","5.5","5","1","5","1","8.4","13.9","35","0.269230769","0.222727273","0.24","1.458333333","1.346153846","0.541666667","0.5","0.35","0.323076923","0.229166667","0.211538462","37.14285714","60.43165468","92.30769231","4.985754986","5.401234568","11.96581197","12.96296296","7.834757835","8.487654321","19.8005698","21.45061728"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00510","","","","26","23","1","1","5","23","23","21","33","5.5","8.5","9.5","2","3","3","5","14","23.5","54","0.261904762","0.257575758","0.259259259","2.347826087","2.076923077","0.913043478","0.807692308","0.608695652","0.538461538","0.413043478","0.365384615","38.88888889","59.57446809","88.46153846","7.834757835","8.85668277","19.94301994","22.54428341","13.53276353","15.2979066","33.47578348","37.84219002"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00511","","","","26","26","1","1","5","18","18","16","22","4","5","6","4","3","3","1","9","15","38","0.25","0.227272727","0.236842105","2.111111111","1.461538462","0.888888889","0.615384615","0.5","0.346153846","0.333333333","0.230769231","42.10526316","60","69.23076923","5.698005698","8.230452675","12.82051282","18.51851852","8.547008547","12.34567901","21.36752137","30.86419753"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00512","","","","26","21","1","1","9","21","21","14","20","4","4.9","7","3","5","5","5","8.9","15.9","34","0.285714286","0.245","0.261764706","1.619047619","1.307692308","0.666666667","0.538461538","0.423809524","0.342307692","0.333333333","0.269230769","41.17647059","55.97484277","80.76923077","5.698005698","7.054673721","12.67806268","15.69664903","9.971509972","12.34567901","22.64957265","28.04232804"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00513","","","","26","26","1","3","5","15","15","16","22","4.5","5","10.9","8","1","5","5","9.5","20.4","38","0.28125","0.227272727","0.25","2.533333333","1.461538462","1.066666667","0.615384615","0.633333333","0.365384615","0.726666667","0.419230769","42.10526316","46.56862745","57.69230769","6.41025641","11.11111111","13.53276353","23.45679012","15.52706553","26.91358025","29.05982906","50.37037037"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00514","","","","26","20","1","1","5","20","20","15","23","4.7","5.3","7","2","5","5","1","10","17","38","0.313333333","0.230434783","0.263157895","1.9","1.461538462","0.75","0.576923077","0.5","0.384615385","0.35","0.269230769","39.47368421","58.82352941","76.92307692","6.695156695","8.703703704","14.24501425","18.51851852","9.971509972","12.96296296","24.21652422","31.48148148"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00515","","","","26","26","1","1","5","20","20","17","21","4.9","5.5","10.5","4","5","5","5","10.4","20.9","38","0.288235294","0.261904762","0.273684211","1.9","1.461538462","0.85","0.653846154","0.52","0.4","0.525","0.403846154","44.73684211","49.76076555","76.92307692","6.98005698","9.074074074","14.81481481","19.25925926","14.95726496","19.44444444","29.77207977","38.7037037"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00516","","","","26","23","1","1","5","23","23","15","23","4.5","5.7","7.5","5","5","5","1","10.2","17.7","38","0.3","0.247826087","0.268421053","1.652173913","1.461538462","0.652173913","0.576923077","0.443478261","0.392307692","0.326086957","0.288461538","39.47368421","57.62711864","88.46153846","6.41025641","7.246376812","14.52991453","16.42512077","10.68376068","12.07729469","25.21367521","28.50241546"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00517","","","","26","20","3","5","7","16","16","17","24","4.5","6.5","7","4","1","5","1","11","18","41","0.264705882","0.270833333","0.268292683","2.5625","1.576923077","1.0625","0.653846154","0.6875","0.423076923","0.4375","0.269230769","41.46341463","61.11111111","61.53846154","6.41025641","10.41666667","15.66951567","25.46296296","9.971509972","16.2037037","25.64102564","41.66666667"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00518","","","","26","26","1","1","5","26","26","15","22","4.5","5.5","6.5","5","5","1","1","10","16.5","37","0.3","0.25","0.27027027","1.423076923","1.423076923","0.576923077","0.576923077","0.384615385","0.384615385","0.25","0.25","40.54054054","60.60606061","100","6.41025641","6.41025641","14.24501425","14.24501425","9.259259259","9.259259259","23.5042735","23.5042735"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00519","","","","26","21","1","1","5","20","20","14","20","4.5","5","4.5","2","5","3","5","9.5","14","34","0.321428571","0.25","0.279411765","1.7","1.307692308","0.7","0.538461538","0.475","0.365384615","0.225","0.173076923","41.17647059","67.85714286","76.92307692","6.41025641","8.333333333","13.53276353","17.59259259","6.41025641","8.333333333","19.94301994","25.92592593"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00520","","","","26","20","1","5","5","20","20","20","27","5.5","5","6","5","3","1","1","10.5","16.5","47","0.275","0.185185185","0.223404255","2.35","1.807692308","1","0.769230769","0.525","0.403846154","0.3","0.230769231","42.55319149","63.63636364","76.92307692","7.834757835","10.18518519","14.95726496","19.44444444","8.547008547","11.11111111","23.5042735","30.55555556"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00521","","","","26","23","1","1","5","15","15","22","25","5.5","8.5","7","4","3","3","3","14","21","47","0.25","0.34","0.29787234","3.133333333","1.807692308","1.466666667","0.846153846","0.933333333","0.538461538","0.466666667","0.269230769","46.80851064","66.66666667","57.69230769","7.834757835","13.58024691","19.94301994","34.56790123","9.971509972","17.28395062","29.91452991","51.85185185"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00522","","","","26","26","1","1","7","26","26","13","19","3.6","5","6","2","5","5","1","8.6","14.6","32","0.276923077","0.263157895","0.26875","1.230769231","1.230769231","0.5","0.5","0.330769231","0.330769231","0.230769231","0.230769231","40.625","58.90410959","100","5.128205128","5.128205128","12.25071225","12.25071225","8.547008547","8.547008547","20.7977208","20.7977208"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00523","","","","26","20","1","1","7","20","20","14","20","4","5","7","2","5","5","1","9","16","34","0.285714286","0.25","0.264705882","1.7","1.307692308","0.7","0.538461538","0.45","0.346153846","0.35","0.269230769","41.17647059","56.25","76.92307692","5.698005698","7.407407407","12.82051282","16.66666667","9.971509972","12.96296296","22.79202279","29.62962963"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00524","","","","26","21","1","1","5","21","21","15","22","4.5","5.7","6.5","6","5","1","5","10.2","16.7","37","0.3","0.259090909","0.275675676","1.761904762","1.423076923","0.714285714","0.576923077","0.485714286","0.392307692","0.30952381","0.25","40.54054054","61.07784431","80.76923077","6.41025641","7.936507937","14.52991453","17.98941799","9.259259259","11.4638448","23.78917379","29.45326279"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00525","","","","26","26","3","7","5","19","19","21","30","5","7.5","8.5","2","3","5","5","12.5","21","51","0.238095238","0.25","0.245098039","2.684210526","1.961538462","1.105263158","0.807692308","0.657894737","0.480769231","0.447368421","0.326923077","41.17647059","59.52380952","73.07692308","7.122507123","9.746588694","17.80626781","24.36647173","12.10826211","16.56920078","29.91452991","40.93567251"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00526","","","","26","24","1","1","5","24","24","20","21","5","5","6.5","8","5","5","5","10","16.5","41","0.25","0.238095238","0.243902439","1.708333333","1.576923077","0.833333333","0.769230769","0.416666667","0.384615385","0.270833333","0.25","48.7804878","60.60606061","92.30769231","7.122507123","7.716049383","14.24501425","15.43209877","9.259259259","10.0308642","23.5042735","25.46296296"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00527","","","","26","26","1","1","7","23","23","19","30","5","7.5","7.5","4","5","5","1","12.5","20","49","0.263157895","0.25","0.255102041","2.130434783","1.884615385","0.826086957","0.730769231","0.543478261","0.480769231","0.326086957","0.288461538","38.7755102","62.5","88.46153846","7.122507123","8.051529791","17.80626781","20.12882448","10.68376068","12.07729469","28.49002849","32.20611916"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00528","","","","26","21","1","1","5","21","21","18","20","4","5","5.5","4","5","5","1","9","14.5","38","0.222222222","0.25","0.236842105","1.80952381","1.461538462","0.857142857","0.692307692","0.428571429","0.346153846","0.261904762","0.211538462","47.36842105","62.06896552","80.76923077","5.698005698","7.054673721","12.82051282","15.87301587","7.834757835","9.700176367","20.65527066","25.57319224"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00529","","","","26","26","1","7","5","21","21","14","22","4","5.1","6","9","5","5","5","9.1","15.1","36","0.285714286","0.231818182","0.252777778","1.714285714","1.384615385","0.666666667","0.538461538","0.433333333","0.35","0.285714286","0.230769231","38.88888889","60.26490066","80.76923077","5.698005698","7.054673721","12.96296296","16.04938272","8.547008547","10.58201058","21.50997151","26.6313933"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00530","","","","26","23","3","9","5","23","23","15","21","4.5","4.9","7","4","5","1","1","9.4","16.4","36","0.3","0.233333333","0.261111111","1.565217391","1.384615385","0.652173913","0.576923077","0.408695652","0.361538462","0.304347826","0.269230769","41.66666667","57.31707317","88.46153846","6.41025641","7.246376812","13.39031339","15.13687601","9.971509972","11.27214171","23.36182336","26.40901771"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00531","","","","26","26","1","1","7","15","15","23","34","5.7","8.5","8.5","4","5","5","5","14.2","22.7","57","0.247826087","0.25","0.249122807","3.8","2.192307692","1.533333333","0.884615385","0.946666667","0.546153846","0.566666667","0.326923077","40.35087719","62.55506608","57.69230769","8.11965812","14.07407407","20.22792023","35.0617284","12.10826211","20.98765432","32.33618234","56.04938272"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00532","","","","26","25","1","1","5","25","25","17","24","5","5.1","7.5","2","5","5","5","10.1","17.6","41","0.294117647","0.2125","0.246341463","1.64","1.576923077","0.68","0.653846154","0.404","0.388461538","0.3","0.288461538","41.46341463","57.38636364","96.15384615","7.122507123","7.407407407","14.38746439","14.96296296","10.68376068","11.11111111","25.07122507","26.07407407"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00533","","","","26","26","1","1","5","22","22","23","36","6","9","10.5","5","5","1","1","15","25.5","59","0.260869565","0.25","0.254237288","2.681818182","2.269230769","1.045454545","0.884615385","0.681818182","0.576923077","0.477272727","0.403846154","38.98305085","58.82352941","84.61538462","8.547008547","10.1010101","21.36752137","25.25252525","14.95726496","17.67676768","36.32478632","42.92929293"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00534","","","","26","24","1","1","5","24","24","17","24","5","5.3","7.5","8","1","1","1","10.3","17.8","41","0.294117647","0.220833333","0.251219512","1.708333333","1.576923077","0.708333333","0.653846154","0.429166667","0.396153846","0.3125","0.288461538","41.46341463","57.86516854","92.30769231","7.122507123","7.716049383","14.67236467","15.89506173","10.68376068","11.57407407","25.35612536","27.4691358"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00535","","","","26","26","1","7","5","24","24","18","21","5","5","6.5","3","1","1","5","10","16.5","39","0.277777778","0.238095238","0.256410256","1.625","1.5","0.75","0.692307692","0.416666667","0.384615385","0.270833333","0.25","46.15384615","60.60606061","92.30769231","7.122507123","7.716049383","14.24501425","15.43209877","9.259259259","10.0308642","23.5042735","25.46296296"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00536","","","","26","25","1","1","7","25","25","22","31","5.5","8","10.8","2","1","3","5","13.5","24.3","53","0.25","0.258064516","0.254716981","2.12","2.038461538","0.88","0.846153846","0.54","0.519230769","0.432","0.415384615","41.50943396","55.55555556","96.15384615","7.834757835","8.148148148","19.23076923","20","15.38461538","16","34.61538462","36"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00537","","","","26","26","1","1","5","20","20","21","32","5.9","8.5","10.5","2","3","1","5","14.4","24.9","53","0.280952381","0.265625","0.271698113","2.65","2.038461538","1.05","0.807692308","0.72","0.553846154","0.525","0.403846154","39.62264151","57.8313253","76.92307692","8.404558405","10.92592593","20.51282051","26.66666667","14.95726496","19.44444444","35.47008547","46.11111111"
