"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Content of total sugars estimating 1-9|CO_331:0000766","Content of starch in raw storage roots estimating 1-9|CO_331:0001055","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of protein in dry weight basis in raw storage roots measuring percentage|CO_331:0000278","Content of iron in dry weight basis measuring mg per 100g by NIRS|CO_331:0001016","Content of zinc in dry weight basis measuring mg per 100g by NIRS|CO_331:0001017","Content of calcium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001029","Content of magnesium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001030","Content of beta-carotene in dry weight basis in raw storage roots measuring mg per 100g|CO_331:0000289","Content of starch in dry weight basis in raw storage roots measuring percentage|CO_331:0000291","Content of fructose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001045","Content of glucose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001047","Content of sucrose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001049","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","treatment_irrigation","treatment_non_irrigation"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00035","","","","26","22","2","5","6","12","9","27","13","2.5","0.6","14","3","3","1","1","3","9","7","3.21","1.41","0.95","95.81","69.17","0","63.01","3.51","5.3","6.58","3.1","17.1","40","0.092592593","0.046153846","0.0775","3.333333333","1.538461538","2.25","1.038461538","0.258333333","0.119230769","1.166666667","0.538461538","67.5","18.12865497","46.15384615","3.561253561","7.716049383","4.415954416","9.567901235","19.94301994","43.20987654","24.35897436","52.77777778","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00036","","","","26","17","1","1","4","7","2","8","","0.6","","1.5","6","3","1","1","7","9","3","3","1.24","1.02","86.77","45.17","6.58","70.99","3.27","5.31","2.14","","","","0.075","","","","","1.142857143","0.307692308","","","0.214285714","0.057692308","","","26.92307692","0.854700855","3.174603175","","","2.136752137","7.936507937","","","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00037","","","","26","19","2","3","4","15","12","16","25","1","1","2.5","5","3","2","1","5","7","5","4.66","1.84","1.29","260.56","141.79","36.733","58.15","5.51","8.74","6.64","2","4.5","41","0.0625","0.04","0.048780488","2.733333333","1.576923077","1.066666667","0.615384615","0.133333333","0.076923077","0.166666667","0.096153846","39.02439024","44.44444444","57.69230769","1.424501425","2.469135802","2.849002849","4.938271605","3.561253561","6.172839506","6.41025641","11.11111111","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00038","","","","26","18","2","2","5","14","6","5","15","0.1","0.5","5.2","5","4","1","1","7","7","3","2.94","1.71","1","0","44.62","44.593","60.32","3.96","5.17","6.87","0.6","5.8","20","0.02","0.033333333","0.03","1.428571429","0.769230769","0.357142857","0.192307692","0.042857143","0.023076923","0.371428571","0.2","25","10.34482759","53.84615385","0.142450142","0.264550265","0.854700855","1.587301587","7.407407407","13.75661376","8.262108262","15.34391534","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00039","","","","26","23","1","1","7","17","17","24","48","2","4.5","8","3","3","1","1","5","5","5","3.22","1.2","0.87","17.22","36.59","9.606","70.39","1.18","1.94","6.26","6.5","14.5","72","0.083333333","0.09375","0.090277778","4.235294118","2.769230769","1.411764706","0.923076923","0.382352941","0.25","0.470588235","0.307692308","33.33333333","44.82758621","65.38461538","2.849002849","4.357298475","9.259259259","14.16122004","11.3960114","17.4291939","20.65527066","31.59041394","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00040","","","","26","21","2","2","5","12","11","5","18","0.5","0.8","2.3","4","3","3","3","9","7","4","4.41","1.72","1.04","141.53","96.09","20.536","60.1","4.71","7.15","7.69","1.3","3.6","23","0.1","0.044444444","0.056521739","1.916666667","0.884615385","0.416666667","0.192307692","0.108333333","0.05","0.191666667","0.088461538","21.73913043","36.11111111","46.15384615","0.712250712","1.543209877","1.851851852","4.012345679","3.276353276","7.098765432","5.128205128","11.11111111","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00041","","","","26","20","1","1","7","17","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.38461538","","","","","","","","","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00042","","","","26","20","1","1","8","15","15","45","45","6","2.5","7","4","7","1","1","9","7","1","2.56","0.95","0.87","3.21","41.97","0","70.27","2.32","3.87","4.48","8.5","15.5","90","0.133333333","0.055555556","0.094444444","6","3.461538462","3","1.730769231","0.566666667","0.326923077","0.466666667","0.269230769","50","54.83870968","57.69230769","8.547008547","14.81481481","12.10826211","20.98765432","9.971509972","17.28395062","22.07977208","38.27160494","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00043","","","","26","22","2","2","6","17","9","15","16","1","1.1","9.5","5","2","1","3","5","7","5","","","","","","","","","","","2.1","11.6","31","0.066666667","0.06875","0.067741935","1.823529412","1.192307692","0.882352941","0.576923077","0.123529412","0.080769231","0.558823529","0.365384615","48.38709677","18.10344828","65.38461538","1.424501425","2.178649237","2.991452991","4.575163399","13.53276353","20.69716776","16.52421652","25.27233115","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00044","","","","26","22","2","2","5","8","7","13","11","2.5","1","3.5","4","4","4","1","5","5","5","3.15","1.5","0.98","67.9","61.56","34.131","59.62","5.62","8.01","6.13","3.5","7","24","0.192307692","0.090909091","0.145833333","3","0.923076923","1.625","0.5","0.4375","0.134615385","0.4375","0.134615385","54.16666667","50","30.76923077","3.561253561","11.57407407","4.985754986","16.2037037","4.985754986","16.2037037","9.971509972","32.40740741","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00045","","","","26","19","1","1","5","11","6","5","10","0.6","0.5","3.9","7","3","1","1","5","7","5","2.79","0.75","0.9","37.75","32.21","12.826","70.39","3.02","4.19","3.98","1.1","5","15","0.12","0.05","0.073333333","1.363636364","0.576923077","0.454545455","0.192307692","0.1","0.042307692","0.354545455","0.15","33.33333333","22","42.30769231","0.854700855","2.02020202","1.566951567","3.703703704","5.555555556","13.13131313","7.122507123","16.83501684","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00046","","","","26","19","1","1","5","12","10","14","13","1.5","0.6","1.2","5","4","3","1","7","5","3","3.48","1.01","0.89","0","26.79","0","67.5","3.11","4.47","4.96","2.1","3.3","27","0.107142857","0.046153846","0.077777778","2.25","1.038461538","1.166666667","0.538461538","0.175","0.080769231","0.1","0.046153846","51.85185185","63.63636364","46.15384615","2.136752137","4.62962963","2.991452991","6.481481481","1.709401709","3.703703704","4.700854701","10.18518519","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00047","","","","26","16","1","1","8","16","4","5","12","0.3","0.5","16","5","4","1","1","6","9","4","4.05","1.44","0.89","44.01","67.46","","67.23","1.57","3.16","6.83","0.8","16.8","17","0.06","0.041666667","0.047058824","1.0625","0.653846154","0.3125","0.192307692","0.05","0.030769231","1","0.615384615","29.41176471","4.761904762","61.53846154","0.427350427","0.694444444","1.13960114","1.851851852","22.79202279","37.03703704","23.93162393","38.88888889","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00048","","","","26","13","3","2","4","8","8","14","11","1.5","0.5","1.2","6","4","2","1","9","9","1","3.57","1.59","0.99","85.09","66.5","22.267","62.61","7.21","10.32","0.03","2","3.2","25","0.107142857","0.045454545","0.08","3.125","0.961538462","1.75","0.538461538","0.25","0.076923077","0.15","0.046153846","56","62.5","30.76923077","2.136752137","6.944444444","2.849002849","9.259259259","1.709401709","5.555555556","4.558404558","14.81481481","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00049","","","","26","12","1","1","5","6","2","1","3","0.1","0.2","5.5","4","4","1","5","5","9","5","","","","","","","","","","","0.3","5.8","4","0.1","0.066666667","0.075","0.666666667","0.153846154","0.166666667","0.038461538","0.05","0.011538462","0.916666667","0.211538462","25","5.172413793","23.07692308","0.142450142","0.617283951","0.427350427","1.851851852","7.834757835","33.95061728","8.262108262","35.80246914","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00050","","","","26","18","2","5","6","16","11","16","19","1.5","0.8","9","4","3","2","5","5","7","5","3.17","1.35","0.89","66.43","58.59","17.701","62.56","3.55","5.05","7.95","2.3","11.3","35","0.09375","0.042105263","0.065714286","2.1875","1.346153846","1","0.615384615","0.14375","0.088461538","0.5625","0.346153846","45.71428571","20.3539823","61.53846154","2.136752137","3.472222222","3.276353276","5.324074074","12.82051282","20.83333333","16.0968661","26.15740741","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00051","","","","26","17","3","2","5","6","4","2","5","0.1","0.2","3","5","4","1","1","5","9","5","2.72","1.4","0.98","76.12","61.77","36.457","59.25","4.3","6.46","9.98","0.3","3.3","7","0.05","0.04","0.042857143","1.166666667","0.269230769","0.333333333","0.076923077","0.05","0.011538462","0.5","0.115384615","28.57142857","9.090909091","23.07692308","0.142450142","0.617283951","0.427350427","1.851851852","4.273504274","18.51851852","4.700854701","20.37037037","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00052","","","","26","16","1","1","8","11","10","18","12","4.5","0.5","9.5","3","4","1","1","6","9","4","3.3","1.29","0.93","38.43","35.92","","73.2","2.57","4.18","3.63","5","14.5","30","0.25","0.041666667","0.166666667","2.727272727","1.153846154","1.636363636","0.692307692","0.454545455","0.192307692","0.863636364","0.365384615","60","34.48275862","42.30769231","6.41025641","15.15151515","7.122507123","16.83501684","13.53276353","31.98653199","20.65527066","48.82154882","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00053","","","","26","22","2","5","5","10","10","16","37","1.8","1","4","4","3","1","1","5","7","5","3.06","1.43","0.93","80.25","69.34","26.336","62.99","6.27","9.05","2.39","2.8","6.8","53","0.1125","0.027027027","0.052830189","5.3","2.038461538","1.6","0.615384615","0.28","0.107692308","0.4","0.153846154","30.18867925","41.17647059","38.46153846","2.564102564","6.666666667","3.988603989","10.37037037","5.698005698","14.81481481","9.686609687","25.18518519","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00054","","","","26","19","1","1","7","13","13","36","32","0.5","5","10.5","4","3","2","3","5","7","5","3.76","2.05","1.36","176.02","104.72","32.41","55.46","3.27","4.99","10.64","5.5","16","68","0.013888889","0.15625","0.080882353","5.230769231","2.615384615","2.769230769","1.384615385","0.423076923","0.211538462","0.807692308","0.403846154","52.94117647","34.375","50","0.712250712","1.424501425","7.834757835","15.66951567","14.95726496","29.91452991","22.79202279","45.58404558","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00055","","","","26","14","1","1","6","8","8","13","16","2.5","0.6","3","4","4","1","3","7","7","3","3.99","1.25","1.05","0","37.4","0","68.66","1.21","2.39","5.66","3.1","6.1","29","0.192307692","0.0375","0.106896552","3.625","1.115384615","1.625","0.5","0.3875","0.119230769","0.375","0.115384615","44.82758621","50.81967213","30.76923077","3.561253561","11.57407407","4.415954416","14.35185185","4.273504274","13.88888889","8.689458689","28.24074074","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00056","","","","26","16","1","1","5","12","7","9","12","1","0.4","1.3","4","4","1","3","7","7","3","3.88","1.07","0.94","72.67","55.91","0","69.23","3.05","4.43","4.02","1.4","2.7","21","0.111111111","0.033333333","0.066666667","1.75","0.807692308","0.75","0.346153846","0.116666667","0.053846154","0.108333333","0.05","42.85714286","51.85185185","46.15384615","1.424501425","3.086419753","1.994301994","4.320987654","1.851851852","4.012345679","3.846153846","8.333333333","1",""
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00057","","","","26","24","2","1","6","17","15","25","27","5.5","1.5","7","3","5","1","5","5","9","5","2.8","1.18","0.97","0","21.97","0","67.87","1.56","2.43","8.08","7","14","52","0.22","0.055555556","0.134615385","3.058823529","2","1.470588235","0.961538462","0.411764706","0.269230769","0.411764706","0.269230769","48.07692308","50","65.38461538","7.834757835","11.98257081","9.971509972","15.25054466","9.971509972","15.25054466","19.94301994","30.50108932","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00058","","","","26","25","2","1","8","20","9","6","19","0.5","0.7","16","4","3","1","1","5","9","5","2.62","1.13","0.97","170.04","84.77","14.22","66.72","4.07","6.34","5.17","1.2","17.2","25","0.083333333","0.036842105","0.048","1.25","0.961538462","0.3","0.230769231","0.06","0.046153846","0.8","0.615384615","24","6.976744186","76.92307692","0.712250712","0.925925926","1.709401709","2.222222222","22.79202279","29.62962963","24.5014245","31.85185185","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00059","","","","26","26","2","6","7","19","19","20","54","2","1.5","11","6","6","1","1","7","7","3","3.49","0.95","1","59.26","37.15","30.16","75.31","1.55","3.09","0","3.5","14.5","74","0.1","0.027777778","0.047297297","3.894736842","2.846153846","1.052631579","0.769230769","0.184210526","0.134615385","0.578947368","0.423076923","27.02702703","24.13793103","73.07692308","2.849002849","3.898635478","4.985754986","6.822612086","15.66951567","21.44249513","20.65527066","28.26510721","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00060","","","","26","23","1","1","8","23","23","27","35","8.5","2.5","10.5","9","6","2","1","5","9","4","3.74","0.99","0.8","69.34","55.76","","72.79","2.94","4.4","3.4","11","21.5","62","0.314814815","0.071428571","0.177419355","2.695652174","2.384615385","1.173913043","1.038461538","0.47826087","0.423076923","0.456521739","0.403846154","43.5483871","51.1627907","88.46153846","12.10826211","13.68760064","15.66951567","17.71336554","14.95726496","16.90821256","30.62678063","34.6215781","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00061","","","","26","25","2","1","8","24","22","40","77","4.5","2","14.5","5","5","2","1","9","9","1","4.13","1.5","1.25","213.89","113.1","9.72","63.3","3.29","5.27","6.73","6.5","21","117","0.1125","0.025974026","0.055555556","4.875","4.5","1.666666667","1.538461538","0.270833333","0.25","0.604166667","0.557692308","34.18803419","30.95238095","92.30769231","6.41025641","6.944444444","9.259259259","10.0308642","20.65527066","22.37654321","29.91452991","32.40740741","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00062","","","","26","23","1","1","7","20","17","17","46","1.5","1","7","6","5","4","1","5","3","5","3.96","1.36","0.91","25.99","65.25","0","63.01","2.72","4.41","9.64","2.5","9.5","63","0.088235294","0.02173913","0.03968254","3.15","2.423076923","0.85","0.653846154","0.125","0.096153846","0.35","0.269230769","26.98412698","26.31578947","76.92307692","2.136752137","2.777777778","3.561253561","4.62962963","9.971509972","12.96296296","13.53276353","17.59259259","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00063","","","","26","25","1","1","8","15","8","6","6","1","0.5","10","7","7","2","3","7","9","3","","","","","","","","","","","1.5","11.5","12","0.166666667","0.083333333","0.125","0.8","0.461538462","0.4","0.230769231","0.1","0.057692308","0.666666667","0.384615385","50","13.04347826","57.69230769","1.424501425","2.469135802","2.136752137","3.703703704","14.24501425","24.69135802","16.38176638","28.39506173","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00064","","","","26","23","4","2","6","21","21","28","85","3","2.5","10.5","4","3","2","1","9","9","1","2.73","1.32","0.93","23.55","46.47","0","63.96","3.81","5.26","5.81","5.5","16","113","0.107142857","0.029411765","0.048672566","5.380952381","4.346153846","1.333333333","1.076923077","0.261904762","0.211538462","0.5","0.403846154","24.77876106","34.375","80.76923077","4.273504274","5.291005291","7.834757835","9.700176367","14.95726496","18.51851852","22.79202279","28.21869489","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00065","","","","26","21","1","3","5","16","15","38","39","4.8","1.6","3.5","3","4","1","3","9","7","1","3.23","1.39","0.93","238.34","106.46","24.38","58.08","8.3","11.98","4.46","6.4","9.9","77","0.126315789","0.041025641","0.083116883","4.8125","2.961538462","2.375","1.461538462","0.4","0.246153846","0.21875","0.134615385","49.35064935","64.64646465","61.53846154","6.837606838","11.11111111","9.116809117","14.81481481","4.985754986","8.101851852","14.1025641","22.91666667","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00066","","","","26","26","1","1","6","19","19","29","75","4","2","4.9","2","5","4","1","9","7","1","3.52","1.44","1.01","56.3","54.69","17.67","66.92","3.35","5.06","2.92","6","10.9","104","0.137931034","0.026666667","0.057692308","5.473684211","4","1.526315789","1.115384615","0.315789474","0.230769231","0.257894737","0.188461538","27.88461538","55.04587156","73.07692308","5.698005698","7.797270955","8.547008547","11.69590643","6.98005698","9.55165692","15.52706553","21.24756335","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00067","","","","26","25","2","1","6","23","20","12","71","1","2.5","6.5","7","5","2","1","7","5","3","3.27","1.37","0.92","16.8","46.37","20.61","63.09","2.74","4.02","8.73","3.5","10","83","0.083333333","0.035211268","0.042168675","3.608695652","3.192307692","0.52173913","0.461538462","0.152173913","0.134615385","0.282608696","0.25","14.45783133","35","88.46153846","1.424501425","1.610305958","4.985754986","5.636070853","9.259259259","10.46698873","14.24501425","16.10305958","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00068","","","","26","24","1","1","6","18","15","26","55","4","2","5.5","2","4","4","1","7","3","7","","","","","","","","","","","6","11.5","81","0.153846154","0.036363636","0.074074074","4.5","3.115384615","1.444444444","1","0.333333333","0.230769231","0.305555556","0.211538462","32.09876543","52.17391304","69.23076923","5.698005698","8.230452675","8.547008547","12.34567901","7.834757835","11.31687243","16.38176638","23.66255144","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00069","","","","26","13","2","2","5","8","7","14","2","1","0.1","2","4","4","2","1","9","7","1","3.44","1.62","1.07","86.28","73.03","18.89","60.69","7.93","11.46","0.44","1.1","3.1","16","0.071428571","0.05","0.06875","2","0.615384615","1.75","0.538461538","0.1375","0.042307692","0.25","0.076923077","87.5","35.48387097","30.76923077","1.424501425","4.62962963","1.566951567","5.092592593","2.849002849","9.259259259","4.415954416","14.35185185","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00070","","","","26","24","3","1","6","21","19","12","70","1.5","5.5","9","3","5","6","1","9","5","1","2.96","1.48","0.92","80.49","67.26","33.07","59.92","6.2","8.84","4.97","7","16","82","0.125","0.078571429","0.085365854","3.904761905","3.153846154","0.571428571","0.461538462","0.333333333","0.269230769","0.428571429","0.346153846","14.63414634","43.75","80.76923077","2.136752137","2.645502646","9.971509972","12.34567901","12.82051282","15.87301587","22.79202279","28.21869489","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00071","","","","26","25","3","1","6","21","17","23","76","1.6","2","13","8","5","1","1","7","5","5","2.72","1.21","0.8","0","30.66","10.32","69.77","2.01","3.02","6.92","3.6","16.6","99","0.069565217","0.026315789","0.036363636","4.714285714","3.807692308","1.095238095","0.884615385","0.171428571","0.138461538","0.619047619","0.5","23.23232323","21.68674699","80.76923077","2.279202279","2.821869489","5.128205128","6.349206349","18.51851852","22.92768959","23.64672365","29.27689594","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00072","","","","26","18","2","1","5","16","16","22","57","1.8","1.5","5","5","5","2","1","7","5","1","4.02","1.55","1.11","161.32","95.42","21.42","62.07","6.09","8.96","3.33","3.3","8.3","79","0.081818182","0.026315789","0.041772152","4.9375","3.038461538","1.375","0.846153846","0.20625","0.126923077","0.3125","0.192307692","27.84810127","39.75903614","61.53846154","2.564102564","4.166666667","4.700854701","7.638888889","7.122507123","11.57407407","11.82336182","19.21296296","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00073","","","","26","17","2","1","6","17","17","24","37","3","0.8","6.5","4","5","2","3","7","9","3","3.16","1.57","1.05","79.25","61.78","30.28","61.23","4.34","6.27","6.99","3.8","10.3","61","0.125","0.021621622","0.062295082","3.588235294","2.346153846","1.411764706","0.923076923","0.223529412","0.146153846","0.382352941","0.25","39.3442623","36.89320388","65.38461538","4.273504274","6.535947712","5.413105413","8.278867102","9.259259259","14.16122004","14.67236467","22.44008715","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00074","","","","26","19","2","1","7","16","16","24","45","5","1.5","6","1","4","3","1","5","5","5","3.2","0.9","0.9","56.87","40.93","0","68.63","3.22","4.69","4.43","6.5","12.5","69","0.208333333","0.033333333","0.094202899","4.3125","2.653846154","1.5","0.923076923","0.40625","0.25","0.375","0.230769231","34.7826087","52","61.53846154","7.122507123","11.57407407","9.259259259","15.0462963","8.547008547","13.88888889","17.80626781","28.93518519","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00075","","","","26","22","1","6","6","15","13","17","21","1.8","0.5","7.5","6","5","2","1","5","9","7","3.5","1.51","1.02","83.48","60.93","0","62.74","3.45","5.07","8.16","2.3","9.8","38","0.105882353","0.023809524","0.060526316","2.533333333","1.461538462","1.133333333","0.653846154","0.153333333","0.088461538","0.5","0.288461538","44.73684211","23.46938776","57.69230769","2.564102564","4.444444444","3.276353276","5.679012346","10.68376068","18.51851852","13.96011396","24.19753086","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00076","","","","26","20","1","1","7","14","13","26","16","4.6","1.1","6","2","3","3","1","5","9","5","","","","","","","","","","","5.7","11.7","42","0.176923077","0.06875","0.135714286","3","1.615384615","1.857142857","1","0.407142857","0.219230769","0.428571429","0.230769231","61.9047619","48.71794872","53.84615385","6.552706553","12.16931217","8.11965812","15.07936508","8.547008547","15.87301587","16.66666667","30.95238095","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00077","","","","26","17","1","1","8","17","17","19","49","3.5","2.5","9","4","5","5","3","7","9","3","4.04","1.05","1.13","33.8","48.91","0","70.92","1.92","3.5","2.03","6","15","68","0.184210526","0.051020408","0.088235294","4","2.615384615","1.117647059","0.730769231","0.352941176","0.230769231","0.529411765","0.346153846","27.94117647","40","65.38461538","4.985754986","7.625272331","8.547008547","13.07189542","12.82051282","19.60784314","21.36752137","32.67973856","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00078","","","","26","17","1","1","8","17","17","21","68","4","5","11","4","5","4","1","5","5","5","3.35","1.05","1.06","11.47","26.72","0","70","1.29","2.37","6.75","9","20","89","0.19047619","0.073529412","0.101123596","5.235294118","3.423076923","1.235294118","0.807692308","0.529411765","0.346153846","0.647058824","0.423076923","23.59550562","45","65.38461538","5.698005698","8.71459695","12.82051282","19.60784314","15.66951567","23.96514161","28.49002849","43.57298475","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00079","","","","26","14","2","1","8","14","14","8","31","1.5","1","6.5","5","5","3","1","7","5","3","3.32","1.65","1.06","114.74","84.78","28.56","60.13","4.26","6.02","8.82","2.5","9","39","0.1875","0.032258065","0.064102564","2.785714286","1.5","0.571428571","0.307692308","0.178571429","0.096153846","0.464285714","0.25","20.51282051","27.77777778","53.84615385","2.136752137","3.968253968","3.561253561","6.613756614","9.259259259","17.1957672","12.82051282","23.80952381","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00080","","","","26","19","1","3","6","12","10","14","20","2.5","1.8","4.5","3","7","2","1","7","7","3","3.69","1.38","0.99","136.95","78.11","34.76","61.61","3.66","5.51","9.71","4.3","8.8","34","0.178571429","0.09","0.126470588","2.833333333","1.307692308","1.166666667","0.538461538","0.358333333","0.165384615","0.375","0.173076923","41.17647059","48.86363636","46.15384615","3.561253561","7.716049383","6.125356125","13.27160494","6.41025641","13.88888889","12.53561254","27.16049383","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00081","","","","26","10","1","1","6","7","6","10","7","1.5","0.5","6","6","5","2","1","7","7","3","2.7","1.52","0.9","7.55","41.83","46.85","58.9","7.05","9.58","3.66","2","8","17","0.15","0.071428571","0.117647059","2.428571429","0.653846154","1.428571429","0.384615385","0.285714286","0.076923077","0.857142857","0.230769231","58.82352941","25","26.92307692","2.136752137","7.936507937","2.849002849","10.58201058","8.547008547","31.74603175","11.3960114","42.32804233","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00082","","","","26","12","1","1","9","10","7","8","17","1.5","0.9","14.5","2","5","1","1","5","9","4","3.26","1.31","0.72","0","47.7","","66.18","2.17","3.43","7.85","2.4","16.9","25","0.1875","0.052941176","0.096","2.5","0.961538462","0.8","0.307692308","0.24","0.092307692","1.45","0.557692308","32","14.20118343","38.46153846","2.136752137","5.555555556","3.418803419","8.888888889","20.65527066","53.7037037","24.07407407","62.59259259","","1"
