"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Content of total sugars estimating 1-9|CO_331:0000766","Content of starch in raw storage roots estimating 1-9|CO_331:0001055","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00018","","","","39","28","1","1","5","28","28","13","39","3.2","13","8.5","5","5","5","5","1","1","1","0.02","16.2","24.7","52","0.246153846","0.333333333","0.311538462","1.857142857","1.333333333","0.464285714","0.333333333","0.578571429","0.415384615","0.303571429","0.217948718","25","65.58704453","71.79487179","3.038936372","4.232804233","15.38461538","21.42857143","8.072174739","11.24338624","23.45679012","32.67195767"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00019","","","","39","20","3","3","5","20","19","0","34","0","12.6","5.9","5","5","3","1","7","5","3","11.03","12.6","18.5","34","","0.370588235","0.370588235","1.7","0.871794872","0","0","0.63","0.323076923","0.295","0.151282051","0","68.10810811","51.28205128","0","0","11.96581197","23.33333333","5.603038936","10.92592593","17.5688509","34.25925926"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00020","","","","39","19","1","1","5","19","19","15","17","4.5","9.5","6","5","5","5","1","5","3","3","6.12","14","20","32","0.3","0.558823529","0.4375","1.684210526","0.820512821","0.789473684","0.384615385","0.736842105","0.358974359","0.315789474","0.153846154","46.875","70","48.71794872","4.273504274","8.771929825","13.29534663","27.29044834","5.698005698","11.69590643","18.99335233","38.98635478"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00021","","","","39","21","1","1","5","21","21","19","37","5","13.7","10.5","5","5","5","1","7","3","3","7.23","18.7","29.2","56","0.263157895","0.37027027","0.333928571","2.666666667","1.435897436","0.904761905","0.487179487","0.89047619","0.479487179","0.5","0.269230769","33.92857143","64.04109589","53.84615385","4.748338082","8.818342152","17.75878443","32.98059965","9.971509972","18.51851852","27.7302944","51.49911817"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00022","","","","39","22","1","1","7","10","10","15","32","4.5","12.7","7.5","5","5","5","1","7","5","3","12.39","17.2","24.7","47","0.3","0.396875","0.365957447","4.7","1.205128205","1.5","0.384615385","1.72","0.441025641","0.75","0.192307692","31.91489362","69.63562753","25.64102564","4.273504274","16.66666667","16.334283","63.7037037","7.122507123","27.77777778","23.45679012","91.48148148"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00023","","","","39","31","1","1","7","31","31","16","38","4.4","14","13.5","5","5","5","1","5","3","3","6.12","18.4","31.9","54","0.275","0.368421053","0.340740741","1.741935484","1.384615385","0.516129032","0.41025641","0.593548387","0.471794872","0.435483871","0.346153846","29.62962963","57.68025078","79.48717949","4.178537512","5.256869773","17.47388414","21.9832736","12.82051282","16.12903226","30.29439696","38.11230585"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00024","","","","39","29","1","1","5","18","18","0","39","0","14.1","7","5","7","7","1","5","3","3","6.12","14.1","21.1","39","","0.361538462","0.361538462","2.166666667","1","0","0","0.783333333","0.361538462","0.388888889","0.179487179","0","66.82464455","46.15384615","0","0","13.39031339","29.01234568","6.647673314","14.40329218","20.0379867","43.41563786"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00025","","","","39","30","5","5","7","26","26","13","23","3.3","10.1","12.9","5","5","5","1","5","3","3","7.23","13.4","26.3","36","0.253846154","0.439130435","0.372222222","1.384615385","0.923076923","0.5","0.333333333","0.515384615","0.343589744","0.496153846","0.330769231","36.11111111","50.95057034","66.66666667","3.133903134","4.700854701","12.72554606","19.08831909","12.25071225","18.37606838","24.97625831","37.46438746"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00026","","","","39","30","1","1","5","27","27","21","25","10.3","9.7","9","5","5","5","1","5","3","3","6.12","20","29","46","0.49047619","0.388","0.434782609","1.703703704","1.179487179","0.777777778","0.538461538","0.740740741","0.512820513","0.333333333","0.230769231","45.65217391","68.96551724","69.23076923","9.781576448","14.12894376","18.99335233","27.43484225","8.547008547","12.34567901","27.54036087","39.78052126"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00027","","","","39","17","3","3","5","16","16","8","23","2","10","7","5","5","5","1","5","3","3","7.23","12","19","31","0.25","0.434782609","0.387096774","1.9375","0.794871795","0.5","0.205128205","0.75","0.307692308","0.4375","0.179487179","25.80645161","63.15789474","41.02564103","1.899335233","4.62962963","11.3960114","27.77777778","6.647673314","16.2037037","18.04368471","43.98148148"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00028","","","","39","19","3","3","5","19","18","0","27","0","9.7","6.6","5","5","3","1","5","3","3","6.12","9.7","16.3","27","","0.359259259","0.359259259","1.421052632","0.692307692","0","0","0.510526316","0.248717949","0.347368421","0.169230769","0","59.50920245","48.71794872","0","0","9.211775878","18.90838207","6.267806268","12.86549708","15.47958215","31.77387914"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00029","","","","39","25","5","3","5","22","22","8","28","2","11.3","8.5","5","5","3","1","5","3","3","7.76","13.3","21.8","36","0.25","0.403571429","0.369444444","1.636363636","0.923076923","0.363636364","0.205128205","0.604545455","0.341025641","0.386363636","0.217948718","22.22222222","61.00917431","56.41025641","1.899335233","3.367003367","12.6305793","22.39057239","8.072174739","14.30976431","20.70275404","36.7003367"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00030","","","","39","32","3","5","7","32","10","0","12","0","3","9","5","5","5","1","5","3","3","6.12","3","12","12","","0.25","0.25","0.375","0.307692308","0","0","0.09375","0.076923077","0.28125","0.230769231","0","25","82.05128205","0","0","2.849002849","3.472222222","8.547008547","10.41666667","11.3960114","13.88888889"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00031","","","","39","32","1","3","5","32","22","14","42","3.4","14.3","10.3","3","5","5","1","7","3","3","7.76","17.7","28","56","0.242857143","0.34047619","0.316071429","1.75","1.435897436","0.4375","0.358974359","0.553125","0.453846154","0.321875","0.264102564","25","63.21428571","82.05128205","3.228869896","3.935185185","16.80911681","20.48611111","9.781576448","11.9212963","26.59069326","32.40740741"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00032","","","","39","39","1","1","5","39","30","8","37","2","12.5","11.7","5","5","5","1","5","3","3","6.12","14.5","26.2","45","0.25","0.337837838","0.322222222","1.153846154","1.153846154","0.205128205","0.205128205","0.371794872","0.371794872","0.3","0.3","17.77777778","55.34351145","100","1.899335233","1.899335233","13.77018044","13.77018044","11.11111111","11.11111111","24.88129155","24.88129155"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00033","","","","39","35","1","1","7","35","35","15","31","5","11.8","9.5","5","5","5","5","5","1","1","0.02","16.8","26.3","46","0.333333333","0.380645161","0.365217391","1.314285714","1.179487179","0.428571429","0.384615385","0.48","0.430769231","0.271428571","0.243589744","32.60869565","63.878327","89.74358974","4.748338082","5.291005291","15.95441595","17.77777778","9.021842355","10.05291005","24.97625831","27.83068783"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00034","","","","39","30","1","1","5","25","22","0","37","0","12.5","7.5","5","5","5","1","5","5","3","12.39","12.5","20","37","","0.337837838","0.337837838","1.48","0.948717949","0","0","0.5","0.320512821","0.3","0.192307692","0","62.5","64.1025641","0","0","11.8708452","18.51851852","7.122507123","11.11111111","18.99335233","29.62962963"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00035","","","","39","37","1","1","5","37","37","14","25","4.5","10.2","6.5","5","5","5","1","3","3","3","6.12","14.7","21.2","39","0.321428571","0.408","0.376923077","1.054054054","1","0.378378378","0.358974359","0.397297297","0.376923077","0.175675676","0.166666667","35.8974359","69.33962264","94.87179487","4.273504274","4.504504505","13.96011396","14.71471471","6.172839506","6.506506507","20.13295347","21.22122122"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00036","","","","39","20","1","1","5","20","15","0","17","0","4","5","5","7","9","5","3","3","3","3.03","4","9","17","","0.235294118","0.235294118","0.85","0.435897436","0","0","0.2","0.102564103","0.25","0.128205128","0","44.44444444","51.28205128","0","0","3.798670465","7.407407407","4.748338082","9.259259259","8.547008547","16.66666667"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00037","","","","39","29","1","1","5","29","20","0","35","0","12","7","5","5","3","1","7","3","3","11.03","12","19","35","","0.342857143","0.342857143","1.206896552","0.897435897","0","0","0.413793103","0.307692308","0.24137931","0.179487179","0","63.15789474","74.35897436","0","0","11.3960114","15.3256705","6.647673314","8.939974457","18.04368471","24.26564496"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00038","","","","39","25","1","1","7","25","25","18","36","4.6","13.5","10.5","5","5","5","1","7","5","5","14.37","18.1","28.6","54","0.255555556","0.375","0.335185185","2.16","1.384615385","0.72","0.461538462","0.724","0.464102564","0.42","0.269230769","33.33333333","63.28671329","64.1025641","4.368471035","6.814814815","17.18898386","26.81481481","9.971509972","15.55555556","27.16049383","42.37037037"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00039","","","","39","35","1","3","5","23","23","16","36","5.6","13.9","15.6","1","3","3","1","5","3","3","7.23","19.5","35.1","52","0.35","0.386111111","0.375","2.260869565","1.333333333","0.695652174","0.41025641","0.847826087","0.5","0.67826087","0.4","30.76923077","55.55555556","58.97435897","5.318138651","9.017713366","18.51851852","31.40096618","14.81481481","25.12077295","33.33333333","56.52173913"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00040","","","","39","22","1","3","5","17","17","14","22","5","10.3","6","5","5","5","1","5","3","3","7.76","15.3","21.3","36","0.357142857","0.468181818","0.425","2.117647059","0.923076923","0.823529412","0.358974359","0.9","0.392307692","0.352941176","0.153846154","38.88888889","71.83098592","43.58974359","4.748338082","10.89324619","14.52991453","33.33333333","5.698005698","13.07189542","20.22792023","46.40522876"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00041","","","","39","27","1","3","7","27","25","8","25","2","10.1","7","5","5","5","1","7","5","3","10.5","12.1","19.1","33","0.25","0.404","0.366666667","1.222222222","0.846153846","0.296296296","0.205128205","0.448148148","0.31025641","0.259259259","0.179487179","24.24242424","63.35078534","69.23076923","1.899335233","2.743484225","11.49097816","16.59807956","6.647673314","9.602194787","18.13865147","26.20027435"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00042","","","","39","30","1","5","5","25","25","0","37","0","13","8","5","5","5","1","7","5","3","12.39","13","21","37","","0.351351351","0.351351351","1.48","0.948717949","0","0","0.52","0.333333333","0.32","0.205128205","0","61.9047619","64.1025641","0","0","12.34567901","19.25925926","7.597340931","11.85185185","19.94301994","31.11111111"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00043","","","","39","19","1","1","5","19","19","0","24","0","10.1","6","5","5","5","1","5","5","3","6.12","10.1","16.1","24","","0.420833333","0.420833333","1.263157895","0.615384615","0","0","0.531578947","0.258974359","0.315789474","0.153846154","0","62.73291925","48.71794872","0","0","9.591642925","19.68810916","5.698005698","11.69590643","15.28964862","31.38401559"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00044","","","","39","25","1","3","5","25","25","17","30","5.3","13","7.5","5","5","3","1","5","5","3","7.23","18.3","25.8","47","0.311764706","0.433333333","0.389361702","1.88","1.205128205","0.68","0.435897436","0.732","0.469230769","0.3","0.192307692","36.17021277","70.93023256","64.1025641","5.033238367","7.851851852","17.37891738","27.11111111","7.122507123","11.11111111","24.5014245","38.22222222"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00045","","","","39","30","1","3","5","30","19","0","32","0","11.9","6.5","5","5","3","1","5","3","3","7.23","11.9","18.4","32","","0.371875","0.371875","1.066666667","0.820512821","0","0","0.396666667","0.305128205","0.216666667","0.166666667","0","64.67391304","76.92307692","0","0","11.30104463","14.69135802","6.172839506","8.024691358","17.47388414","22.71604938"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00046","","","","39","24","1","5","5","24","24","16","28","5.6","12","8","5","5","3","1","5","3","3","7.76","17.6","25.6","44","0.35","0.428571429","0.4","1.833333333","1.128205128","0.666666667","0.41025641","0.733333333","0.451282051","0.333333333","0.205128205","36.36363636","68.75","61.53846154","5.318138651","8.641975309","16.71415005","27.16049383","7.597340931","12.34567901","24.31149098","39.50617284"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00047","","","","39","25","1","5","5","25","10","3","10","1.5","2.9","3.1","7","7","5","5","3","3","3","5.49","4.4","7.5","13","0.5","0.29","0.338461538","0.52","0.333333333","0.12","0.076923077","0.176","0.112820513","0.124","0.079487179","23.07692308","58.66666667","64.1025641","1.424501425","2.222222222","4.178537512","6.518518519","2.943969611","4.592592593","7.122507123","11.11111111"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00048","","","","39","22","1","5","5","22","22","15","38","5.7","14.5","7.6","3","3","5","1","5","3","3","12.39","20.2","27.8","53","0.38","0.381578947","0.381132075","2.409090909","1.358974359","0.681818182","0.384615385","0.918181818","0.517948718","0.345454545","0.194871795","28.30188679","72.6618705","56.41025641","5.413105413","9.595959596","19.18328585","34.00673401","7.217473884","12.79461279","26.40075973","46.8013468"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00049","","","","39","24","1","3","5","24","24","10","40","3","3","8","5","3","5","5","1","1","1","0.02","6","14","50","0.3","0.075","0.12","2.083333333","1.282051282","0.416666667","0.256410256","0.25","0.153846154","0.333333333","0.205128205","20","42.85714286","61.53846154","2.849002849","4.62962963","5.698005698","9.259259259","7.597340931","12.34567901","13.29534663","21.60493827"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00050","","","","39","25","1","3","5","25","25","10","41","3.1","14.5","9.5","3","5","5","1","7","5","3","12.39","17.6","27.1","51","0.31","0.353658537","0.345098039","2.04","1.307692308","0.4","0.256410256","0.704","0.451282051","0.38","0.243589744","19.60784314","64.94464945","64.1025641","2.943969611","4.592592593","16.71415005","26.07407407","9.021842355","14.07407407","25.7359924","40.14814815"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00051","","","","39","28","1","3","5","28","28","11","44","3.5","15","10.5","5","3","5","1","7","5","5","14.37","18.5","29","55","0.318181818","0.340909091","0.336363636","1.964285714","1.41025641","0.392857143","0.282051282","0.660714286","0.474358974","0.375","0.269230769","20","63.79310345","71.79487179","3.323836657","4.62962963","17.5688509","24.47089947","9.971509972","13.88888889","27.54036087","38.35978836"
"","","MZP2013GUR-AT02","","","","","","","","","MZP2013GUR-AT02-00052","","","","39","30","1","3","5","30","30","13","33","4","11.5","9","5","5","5","1","5","3","3","7.23","15.5","24.5","46","0.307692308","0.348484848","0.336956522","1.533333333","1.179487179","0.433333333","0.333333333","0.516666667","0.397435897","0.3","0.230769231","28.26086957","63.26530612","76.92307692","3.798670465","4.938271605","14.71984805","19.13580247","8.547008547","11.11111111","23.2668566","30.24691358"
