"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Content of total sugars estimating 1-9|CO_331:0000766","Content of starch in raw storage roots estimating 1-9|CO_331:0001055","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00015","","","","39","23","1","1","5","23","23","9","31","2.3","10.3","6.7","5","5","5","1","3","3","3","6.12","12.6","19.3","40","0.255555556","0.332258065","0.315","1.739130435","1.025641026","0.391304348","0.230769231","0.547826087","0.323076923","0.291304348","0.171794872","22.5","65.28497409","58.97435897","2.184235518","3.703703704","11.96581197","20.28985507","6.362773029","10.78904992","18.328585","31.07890499"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00016","","","","39","29","1","1","3","29","20","9","28","3","10.7","7.1","3","5","3","1","5","3","3","7.76","13.7","20.8","37","0.333333333","0.382142857","0.37027027","1.275862069","0.948717949","0.310344828","0.230769231","0.472413793","0.351282051","0.244827586","0.182051282","24.32432432","65.86538462","74.35897436","2.849002849","3.831417625","13.01044634","17.49680715","6.742640076","9.067688378","19.75308642","26.56449553"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00017","","","","39","36","1","1","7","36","30","11","44","4","14.1","6.6","1","1","3","5","3","1","1","0.02","18.1","24.7","55","0.363636364","0.320454545","0.329090909","1.527777778","1.41025641","0.305555556","0.282051282","0.502777778","0.464102564","0.183333333","0.169230769","20","73.27935223","92.30769231","3.798670465","4.115226337","17.18898386","18.62139918","6.267806268","6.790123457","23.45679012","25.41152263"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00018","","","","39","19","1","1","3","19","19","8","17","2.2","15.9","4.3","5","5","5","1","7","5","5","10.5","18.1","22.4","25","0.275","0.935294118","0.724","1.315789474","0.641025641","0.421052632","0.205128205","0.952631579","0.464102564","0.226315789","0.11025641","32","80.80357143","48.71794872","2.089268756","4.288499025","17.18898386","35.28265107","4.08357075","8.382066277","21.27255461","43.66471735"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00019","","","","39","18","1","1","5","18","18","9","19","2.5","7.9","5.7","5","7","3","1","5","3","3","6.12","10.4","16.1","28","0.277777778","0.415789474","0.371428571","1.555555556","0.717948718","0.5","0.230769231","0.577777778","0.266666667","0.316666667","0.146153846","32.14285714","64.59627329","46.15384615","2.374169041","5.144032922","9.87654321","21.39917695","5.413105413","11.72839506","15.28964862","33.12757202"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00020","","","","39","34","1","1","3","34","34","8","54","2","12","8.8","5","5","3","1","5","3","3","6.12","14","22.8","62","0.25","0.222222222","0.225806452","1.823529412","1.58974359","0.235294118","0.205128205","0.411764706","0.358974359","0.258823529","0.225641026","12.90322581","61.40350877","87.17948718","1.899335233","2.178649237","13.29534663","15.25054466","8.357075024","9.586056645","21.65242165","24.83660131"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00021","","","","39","30","1","1","5","30","30","21","173","8","24.7","11.3","3","1","3","1","5","3","3","7.23","32.7","44","194","0.380952381","0.142774566","0.168556701","6.466666667","4.974358974","0.7","0.538461538","1.09","0.838461538","0.376666667","0.28974359","10.82474227","74.31818182","76.92307692","7.597340931","9.87654321","31.05413105","40.37037037","10.73124406","13.95061728","41.78537512","54.32098765"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00022","","","","39","22","1","1","5","22","22","14","26","4.5","9.8","7","5","5","3","1","5","3","3","7.76","14.3","21.3","40","0.321428571","0.376923077","0.3575","1.818181818","1.025641026","0.636363636","0.358974359","0.65","0.366666667","0.318181818","0.179487179","35","67.13615023","56.41025641","4.273504274","7.575757576","13.58024691","24.07407407","6.647673314","11.78451178","20.22792023","35.85858586"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00023","","","","39","31","1","1","7","31","20","10","17","3.6","8","8","3","3","3","1","7","5","3","10.5","11.6","19.6","27","0.36","0.470588235","0.42962963","0.870967742","0.692307692","0.322580645","0.256410256","0.374193548","0.297435897","0.258064516","0.205128205","37.03703704","59.18367347","79.48717949","3.418803419","4.301075269","11.01614435","13.85902031","7.597340931","9.557945042","18.61348528","23.41696535"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00024","","","","39","32","1","1","5","32","22","10","52","3.5","10.5","7","5","5","3","1","5","3","3","7.23","14","21","62","0.35","0.201923077","0.225806452","1.9375","1.58974359","0.3125","0.256410256","0.4375","0.358974359","0.21875","0.179487179","16.12903226","66.66666667","82.05128205","3.323836657","4.050925926","13.29534663","16.2037037","6.647673314","8.101851852","19.94301994","24.30555556"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00025","","","","39","22","1","1","5","22","20","9","27","3","9.7","6.6","5","5","5","1","5","3","3","7.23","12.7","19.3","36","0.333333333","0.359259259","0.352777778","1.636363636","0.923076923","0.409090909","0.230769231","0.577272727","0.325641026","0.3","0.169230769","25","65.80310881","56.41025641","2.849002849","5.050505051","12.06077873","21.38047138","6.267806268","11.11111111","18.328585","32.49158249"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00026","","","","39","10","1","3","5","10","10","5","17","1.8","8.3","5","7","7","7","1","7","5","3","11.03","10.1","15.1","22","0.36","0.488235294","0.459090909","2.2","0.564102564","0.5","0.128205128","1.01","0.258974359","0.5","0.128205128","22.72727273","66.88741722","25.64102564","1.709401709","6.666666667","9.591642925","37.40740741","4.748338082","18.51851852","14.33998101","55.92592593"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00027","","","","39","30","1","1","7","30","30","22","140","7.8","22.5","12.5","1","3","3","1","5","5","3","7.23","30.3","42.8","162","0.354545455","0.160714286","0.187037037","5.4","4.153846154","0.733333333","0.564102564","1.01","0.776923077","0.416666667","0.320512821","13.58024691","70.79439252","76.92307692","7.407407407","9.62962963","28.77492877","37.40740741","11.8708452","15.43209877","40.64577398","52.83950617"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00028","","","","39","23","1","1","5","23","23","16","49","5.7","14.2","10.2","1","1","3","1","5","3","3","7.23","19.9","30.1","65","0.35625","0.289795918","0.306153846","2.826086957","1.666666667","0.695652174","0.41025641","0.865217391","0.51025641","0.443478261","0.261538462","24.61538462","66.11295681","58.97435897","5.413105413","9.178743961","18.89838557","32.04508857","9.686609687","16.42512077","28.58499525","48.47020934"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00029","","","","39","35","1","1","7","35","30","8","33","2.3","12.5","7.8","3","3","7","1","1","1","1","0.02","14.8","22.6","41","0.2875","0.378787879","0.36097561","1.171428571","1.051282051","0.228571429","0.205128205","0.422857143","0.379487179","0.222857143","0.2","19.51219512","65.48672566","89.74358974","2.184235518","2.433862434","14.05508072","15.66137566","7.407407407","8.253968254","21.46248813","23.91534392"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00030","","","","39","30","1","1","5","30","30","9","44","2.7","13.7","9.5","3","5","3","5","3","1","1","7.23","16.4","25.9","53","0.3","0.311363636","0.309433962","1.766666667","1.358974359","0.3","0.230769231","0.546666667","0.420512821","0.316666667","0.243589744","16.98113208","63.32046332","76.92307692","2.564102564","3.333333333","15.57454891","20.24691358","9.021842355","11.72839506","24.59639126","31.97530864"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00031","","","","39","25","1","1","5","25","25","8","61","2.5","15.7","10.3","5","3","7","1","5","3","3","7.76","18.2","28.5","69","0.3125","0.257377049","0.263768116","2.76","1.769230769","0.32","0.205128205","0.728","0.466666667","0.412","0.264102564","11.5942029","63.85964912","64.1025641","2.374169041","3.703703704","17.28395062","26.96296296","9.781576448","15.25925926","27.06552707","42.22222222"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00032","","","","39","26","1","1","5","26","26","10","44","3.5","13.9","8.5","1","3","3","1","5","3","3","7.23","17.4","25.9","54","0.35","0.315909091","0.322222222","2.076923077","1.384615385","0.384615385","0.256410256","0.669230769","0.446153846","0.326923077","0.217948718","18.51851852","67.18146718","66.66666667","3.323836657","4.985754986","16.52421652","24.78632479","8.072174739","12.10826211","24.59639126","36.89458689"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00033","","","","39","20","1","3","5","20","20","9","35","3.2","11.3","9","3","3","5","1","5","3","3","7.76","14.5","23.5","44","0.355555556","0.322857143","0.329545455","2.2","1.128205128","0.45","0.230769231","0.725","0.371794872","0.45","0.230769231","20.45454545","61.70212766","51.28205128","3.038936372","5.925925926","13.77018044","26.85185185","8.547008547","16.66666667","22.31718898","43.51851852"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00034","","","","39","26","1","1","5","26","10","5","16","1.5","5.8","4.4","7","7","5","1","5","5","3","6.12","7.3","11.7","21","0.3","0.3625","0.347619048","0.807692308","0.538461538","0.192307692","0.128205128","0.280769231","0.187179487","0.169230769","0.112820513","23.80952381","62.39316239","66.66666667","1.424501425","2.136752137","6.932573599","10.3988604","4.178537512","6.267806268","11.11111111","16.66666667"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00035","","","","39","29","1","1","5","29","20","0","26","0","11.2","7.8","5","5","5","1","7","5","5","14.37","11.2","19","26","","0.430769231","0.430769231","0.896551724","0.666666667","0","0","0.386206897","0.287179487","0.268965517","0.2","0","58.94736842","74.35897436","0","0","10.6362773","14.30395913","7.407407407","9.961685824","18.04368471","24.26564496"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00036","","","","39","28","1","1","5","28","28","9","41","0.4","14","8.1","5","5","5","3","5","3","3","4.41","14.4","22.5","50","0.044444444","0.341463415","0.288","1.785714286","1.282051282","0.321428571","0.230769231","0.514285714","0.369230769","0.289285714","0.207692308","18","64","71.79487179","0.379867047","0.529100529","13.67521368","19.04761905","7.692307692","10.71428571","21.36752137","29.76190476"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00037","","","","39","30","1","3","7","26","26","29","50","10.2","8.3","13.1","3","3","3","5","5","5","3","7.76","18.5","31.6","79","0.351724138","0.166","0.234177215","3.038461538","2.025641026","1.115384615","0.743589744","0.711538462","0.474358974","0.503846154","0.335897436","36.70886076","58.5443038","66.66666667","9.686609687","14.52991453","17.5688509","26.35327635","12.44064577","18.66096866","30.00949668","45.01424501"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00038","","","","39","34","1","3","5","34","34","11","76","3.9","15.8","9","5","5","5","5","1","5","3","6.12","19.7","28.7","87","0.354545455","0.207894737","0.226436782","2.558823529","2.230769231","0.323529412","0.282051282","0.579411765","0.505128205","0.264705882","0.230769231","12.64367816","68.64111498","87.17948718","3.703703704","4.248366013","18.70845204","21.45969499","8.547008547","9.803921569","27.25546059","31.26361656"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00039","","","","39","31","1","1","5","31","31","10","30","3.7","11.7","7.5","5","5","5","1","7","5","5","12.39","15.4","22.9","40","0.37","0.39","0.385","1.290322581","1.025641026","0.322580645","0.256410256","0.496774194","0.394871795","0.241935484","0.192307692","25","67.2489083","79.48717949","3.51377018","4.420549582","14.62488129","18.39904421","7.122507123","8.960573477","21.74738841","27.35961768"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00040","","","","39","32","1","1","5","32","32","13","54","4.5","15.7","8","3","3","7","5","5","3","3","6.12","20.2","28.2","67","0.346153846","0.290740741","0.301492537","2.09375","1.717948718","0.40625","0.333333333","0.63125","0.517948718","0.25","0.205128205","19.40298507","71.63120567","82.05128205","4.273504274","5.208333333","19.18328585","23.37962963","7.597340931","9.259259259","26.78062678","32.63888889"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00041","","","","39","32","1","1","5","32","32","14","66","5.5","16.9","10.5","3","3","3","5","1","3","3","7.23","22.4","32.9","80","0.392857143","0.256060606","0.28","2.5","2.051282051","0.4375","0.358974359","0.7","0.574358974","0.328125","0.269230769","17.5","68.08510638","82.05128205","5.22317189","6.365740741","21.27255461","25.92592593","9.971509972","12.15277778","31.24406458","38.0787037"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00042","","","","39","28","1","1","5","27","27","15","66","5.9","17","7.7","1","1","3","5","1","3","3","7.23","22.9","30.6","81","0.393333333","0.257575758","0.282716049","3","2.076923077","0.555555556","0.384615385","0.848148148","0.587179487","0.285185185","0.197435897","18.51851852","74.83660131","69.23076923","5.603038936","8.093278464","21.74738841","31.41289438","7.312440646","10.56241427","29.05982906","41.97530864"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00043","","","","39","32","1","1","5","32","32","8","40","2","10.5","6.6","5","5","5","1","7","5","5","10.5","12.5","19.1","48","0.25","0.2625","0.260416667","1.5","1.230769231","0.25","0.205128205","0.390625","0.320512821","0.20625","0.169230769","16.66666667","65.44502618","82.05128205","1.899335233","2.314814815","11.8708452","14.46759259","6.267806268","7.638888889","18.13865147","22.10648148"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00044","","","","39","23","1","1","5","23","23","8","34","2","8.7","5","5","7","5","1","3","3","3","5.49","10.7","15.7","42","0.25","0.255882353","0.254761905","1.826086957","1.076923077","0.347826087","0.205128205","0.465217391","0.274358974","0.217391304","0.128205128","19.04761905","68.15286624","58.97435897","1.899335233","3.220611916","10.16144349","17.23027375","4.748338082","8.051529791","14.90978158","25.28180354"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00045","","","","39","27","1","1","5","27","27","10","60","3.5","12.5","7.7","5","5","3","1","7","5","5","14.37","16","23.7","70","0.35","0.208333333","0.228571429","2.592592593","1.794871795","0.37037037","0.256410256","0.592592593","0.41025641","0.285185185","0.197435897","14.28571429","67.51054852","69.23076923","3.323836657","4.801097394","15.19468186","21.9478738","7.312440646","10.56241427","22.50712251","32.51028807"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00046","","","","39","34","1","1","5","34","34","18","60","9.3","14.5","6.5","3","3","3","1","3","3","3","5.49","23.8","30.3","78","0.516666667","0.241666667","0.305128205","2.294117647","2","0.529411765","0.461538462","0.7","0.61025641","0.191176471","0.166666667","23.07692308","78.54785479","87.17948718","8.831908832","10.13071895","22.60208927","25.92592593","6.172839506","7.080610022","28.77492877","33.00653595"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00047","","","","39","37","1","1","7","37","37","18","30","8.5","9.9","7.1","3","3","3","5","1","1","3","0.02","18.4","25.5","48","0.472222222","0.33","0.383333333","1.297297297","1.230769231","0.486486486","0.461538462","0.497297297","0.471794872","0.191891892","0.182051282","37.5","72.15686275","94.87179487","8.072174739","8.508508509","17.47388414","18.41841842","6.742640076","7.107107107","24.21652422","25.52552553"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00048","","","","39","30","1","1","5","30","30","8","35","2.3","12.5","5.9","5","5","3","1","7","5","5","10.5","14.8","20.7","43","0.2875","0.357142857","0.344186047","1.433333333","1.102564103","0.266666667","0.205128205","0.493333333","0.379487179","0.196666667","0.151282051","18.60465116","71.49758454","76.92307692","2.184235518","2.839506173","14.05508072","18.27160494","5.603038936","7.283950617","19.65811966","25.55555556"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00049","","","","39","28","1","1","5","28","28","14","55","5.6","14.5","8.1","3","3","3","1","7","5","5","12.39","20.1","28.2","69","0.4","0.263636364","0.291304348","2.464285714","1.769230769","0.5","0.358974359","0.717857143","0.515384615","0.289285714","0.207692308","20.28985507","71.27659574","71.79487179","5.318138651","7.407407407","19.08831909","26.58730159","7.692307692","10.71428571","26.78062678","37.3015873"
"","","MZP2013GUR-AT04","","","","","","","","","MZP2013GUR-AT04-00050","","","","39","36","1","1","5","36","36","10","65","3.5","14.9","10.2","5","5","5","1","5","5","3","7.76","18.4","28.6","75","0.35","0.229230769","0.245333333","2.083333333","1.923076923","0.277777778","0.256410256","0.511111111","0.471794872","0.283333333","0.261538462","13.33333333","64.33566434","92.30769231","3.323836657","3.600823045","17.47388414","18.93004115","9.686609687","10.49382716","27.16049383","29.42386831"
