"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Content of total sugars estimating 1-9|CO_331:0000766","Content of starch in raw storage roots estimating 1-9|CO_331:0001055","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2013GUR-AT03","","","","","","","","","MZP2013GUR-AT03-00053","","","","39","23","1","3","5","23","23","15","19","4.5","9.5","8","5","5","5","1","5","3","3","7.76","14","22","34","0.3","0.5","0.411764706","1.47826087","0.871794872","0.652173913","0.384615385","0.608695652","0.358974359","0.347826087","0.205128205","44.11764706","63.63636364","58.97435897","4.273504274","7.246376812","13.29534663","22.54428341","7.597340931","12.88244767","20.89268756","35.42673108"
"","","MZP2013GUR-AT03","","","","","","","","","MZP2013GUR-AT03-00054","","","","39","32","1","3","5","32","32","18","47","5","18.5","12.5","5","7","3","1","5","3","3","7.23","23.5","36","65","0.277777778","0.393617021","0.361538462","2.03125","1.666666667","0.5625","0.461538462","0.734375","0.602564103","0.390625","0.320512821","27.69230769","65.27777778","82.05128205","4.748338082","5.787037037","22.31718898","27.19907407","11.8708452","14.46759259","34.18803419","41.66666667"
"","","MZP2013GUR-AT03","","","","","","","","","MZP2013GUR-AT03-00055","","","","39","34","1","3","5","34","30","7","27","2","12.6","9","5","7","5","1","5","3","3","7.23","14.6","23.6","34","0.285714286","0.466666667","0.429411765","1","0.871794872","0.205882353","0.179487179","0.429411765","0.374358974","0.264705882","0.230769231","20.58823529","61.86440678","87.17948718","1.899335233","2.178649237","13.8651472","15.90413943","8.547008547","9.803921569","22.41215575","25.708061"
"","","MZP2013GUR-AT03","","","","","","","","","MZP2013GUR-AT03-00056","","","","39","32","1","1","7","32","30","8","29","2","13","10.5","5","5","3","1","5","3","3","7.76","15","25.5","37","0.25","0.448275862","0.405405405","1.15625","0.948717949","0.25","0.205128205","0.46875","0.384615385","0.328125","0.269230769","21.62162162","58.82352941","82.05128205","1.899335233","2.314814815","14.24501425","17.36111111","9.971509972","12.15277778","24.21652422","29.51388889"
"","","MZP2013GUR-AT03","","","","","","","","","MZP2013GUR-AT03-00057","","","","39","23","1","1","5","15","15","0","27","0","12","9","5","5","3","1","5","5","5","11.03","12","21","27","","0.444444444","0.444444444","1.8","0.692307692","0","0","0.8","0.307692308","0.6","0.230769231","0","57.14285714","38.46153846","0","0","11.3960114","29.62962963","8.547008547","22.22222222","19.94301994","51.85185185"
"","","MZP2013GUR-AT03","","","","","","","","","MZP2013GUR-AT03-00058","","","","39","23","1","1","5","23","23","13","27","3.5","12.9","7.5","5","5","5","1","5","5","5","12.39","16.4","23.9","40","0.269230769","0.477777778","0.41","1.739130435","1.025641026","0.565217391","0.333333333","0.713043478","0.420512821","0.326086957","0.192307692","32.5","68.61924686","58.97435897","3.323836657","5.636070853","15.57454891","26.40901771","7.122507123","12.07729469","22.69705603","38.4863124"
"","","MZP2013GUR-AT03","","","","","","","","","MZP2013GUR-AT03-00059","","","","39","35","1","1","7","35","35","16","32","5","14","10","3","3","3","3","3","1","1","0.02","19","29","48","0.3125","0.4375","0.395833333","1.371428571","1.230769231","0.457142857","0.41025641","0.542857143","0.487179487","0.285714286","0.256410256","33.33333333","65.51724138","89.74358974","4.748338082","5.291005291","18.04368471","20.10582011","9.496676163","10.58201058","27.54036087","30.68783069"
"","","MZP2013GUR-AT03","","","","","","","","","MZP2013GUR-AT03-00060","","","","39","30","1","3","5","30","30","13","28","3.7","11.9","7.5","5","5","3","1","5","3","3","7.76","15.6","23.1","41","0.284615385","0.425","0.380487805","1.366666667","1.051282051","0.433333333","0.333333333","0.52","0.4","0.25","0.192307692","31.70731707","67.53246753","76.92307692","3.51377018","4.567901235","14.81481481","19.25925926","7.122507123","9.259259259","21.93732194","28.51851852"
"","","MZP2013GUR-AT03","","","","","","","","","MZP2013GUR-AT03-00061","","","","39","37","1","3","5","37","30","10","23","3","10.2","6.5","5","5","3","3","5","1","1","3.03","13.2","19.7","33","0.3","0.443478261","0.4","0.891891892","0.846153846","0.27027027","0.256410256","0.356756757","0.338461538","0.175675676","0.166666667","30.3030303","67.00507614","94.87179487","2.849002849","3.003003003","12.53561254","13.21321321","6.172839506","6.506506507","18.70845204","19.71971972"
"","","MZP2013GUR-AT03","","","","","","","","","MZP2013GUR-AT03-00062","","","","39","24","1","3","5","24","24","10","47","3","16.5","10.5","5","3","3","1","7","3","3","12.39","19.5","30","57","0.3","0.35106383","0.342105263","2.375","1.461538462","0.416666667","0.256410256","0.8125","0.5","0.4375","0.269230769","17.54385965","65","61.53846154","2.849002849","4.62962963","18.51851852","30.09259259","9.971509972","16.2037037","28.49002849","46.2962963"
"","","MZP2013GUR-AT03","","","","","","","","","MZP2013GUR-AT03-00063","","","","39","17","1","3","5","16","16","14","28","5","14.5","7.5","5","5","3","1","7","3","3","12.39","19.5","27","42","0.357142857","0.517857143","0.464285714","2.625","1.076923077","0.875","0.358974359","1.21875","0.5","0.46875","0.192307692","33.33333333","72.22222222","41.02564103","4.748338082","11.57407407","18.51851852","45.13888889","7.122507123","17.36111111","25.64102564","62.5"
