"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00051","","","","39","31","1","3","4","31","31","22","25","8.5","3.9","17.4","2","3","3","3","3","4","3","2","4.92","12.4","29.8","47","0.386363636","0.156","0.263829787","1.516129032","1.205128205","0.709677419","0.564102564","0.4","0.317948718","0.561290323","0.446153846","46.80851064","41.61073826","79.48717949","8.072174739","10.15531661","11.77587844","14.81481481","16.52421652","20.78853047","28.30009497","35.60334528"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00052","","","","39","28","1","1","4","28","28","28","100","7","9.5","14","4","2","2","4","5","2","3","3","11.03","16.5","30.5","128","0.25","0.095","0.12890625","4.571428571","3.282051282","1","0.717948718","0.589285714","0.423076923","0.5","0.358974359","21.875","54.09836066","71.79487179","6.647673314","9.259259259","15.66951567","21.82539683","13.29534663","18.51851852","28.9648623","40.34391534"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00053","","","","39","30","1","1","5","29","29","6","33","5.4","12.5","29","2","3","4","2","5","3","4","5","4.61","17.9","46.9","39","0.9","0.378787879","0.458974359","1.344827586","1","0.206896552","0.153846154","0.617241379","0.458974359","1","0.743589744","15.38461538","38.1663113","74.35897436","5.128205128","6.896551724","16.99905033","22.86079183","27.54036087","37.03703704","44.53941121","59.89782886"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00054","","","","39","10","1","1","4","7","0","0","0","0","0","13","","","","","","","","","","0","13","0","","","","0","0","0","0","0","0","1.857142857","0.333333333","","0","17.94871795","0","0","0","0","12.34567901","68.78306878","12.34567901","68.78306878"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00055","","","","39","28","2","3","4","16","16","28","33","7","3","17.2","4","4","4","4","5","3","4","5","10.5","10","27.2","61","0.25","0.090909091","0.163934426","3.8125","1.564102564","1.75","0.717948718","0.625","0.256410256","1.075","0.441025641","45.90163934","36.76470588","41.02564103","6.647673314","16.2037037","9.496676163","23.14814815","16.334283","39.81481481","25.83095916","62.96296296"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00056","","","","39","11","1","2","4","8","5","","23","","1","4.1","6","1","1","5","4","3","4","5","14.37","","","","","0.043478261","","","","","","","","0.5125","0.105128205","","","20.51282051","","","","","3.893637227","18.98148148","",""
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00057","","","","39","14","1","2","4","11","11","16","31","5.1","2","27","4","4","4","4","5","3","4","5","11.03","7.1","34.1","47","0.31875","0.064516129","0.15106383","4.272727273","1.205128205","1.454545455","0.41025641","0.645454545","0.182051282","2.454545455","0.692307692","34.04255319","20.82111437","28.20512821","4.843304843","17.17171717","6.742640076","23.90572391","25.64102564","90.90909091","32.38366572","114.8148148"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00058","","","","39","19","1","1","4","19","19","13","18","9.9","2.6","29","2","4","2","3","5","3","4","5","12.39","12.5","41.5","31","0.761538462","0.144444444","0.403225806","1.631578947","0.794871795","0.684210526","0.333333333","0.657894737","0.320512821","1.526315789","0.743589744","41.93548387","30.12048193","48.71794872","9.401709402","19.29824561","11.8708452","24.36647173","27.54036087","56.53021442","39.41120608","80.89668616"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00059","","","","39","19","1","2","4","19","19","20","31","9","2.5","16.5","6","4","5","4","5","3","2","3","12.39","11.5","28","51","0.45","0.080645161","0.225490196","2.684210526","1.307692308","1.052631579","0.512820513","0.605263158","0.294871795","0.868421053","0.423076923","39.21568627","41.07142857","48.71794872","8.547008547","17.54385965","10.92117759","22.417154","15.66951567","32.16374269","26.59069326","54.58089669"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00060","","","","39","28","1","1","4","26","26","31","140","3","8","20","4","2","3","3","3","3","3","3","14.37","11","31","171","0.096774194","0.057142857","0.064327485","6.576923077","4.384615385","1.192307692","0.794871795","0.423076923","0.282051282","0.769230769","0.512820513","18.12865497","35.48387097","66.66666667","2.849002849","4.273504274","10.44634378","15.66951567","18.99335233","28.49002849","29.43969611","44.15954416"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00061","","","","39","33","1","2","4","29","29","34","27","9.8","3","21","2","3","4","3","5","3","4","5","10.5","12.8","33.8","61","0.288235294","0.111111111","0.209836066","2.103448276","1.564102564","1.172413793","0.871794872","0.44137931","0.328205128","0.724137931","0.538461538","55.73770492","37.86982249","74.35897436","9.30674264","12.51596424","12.15574549","16.34738186","19.94301994","26.81992337","32.09876543","43.16730524"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00062","","","","39","23","4","5","4","23","18","4","21","2","1","30.1","6","3","3","4","5","3","4","5","12.39","3","33.1","25","0.5","0.047619048","0.12","1.086956522","0.641025641","0.173913043","0.102564103","0.130434783","0.076923077","1.308695652","0.771794872","16","9.063444109","58.97435897","1.899335233","3.220611916","2.849002849","4.830917874","28.58499525","48.47020934","31.4339981","53.30112721"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00063","","","","39","16","1","1","4","16","14","10","19","1","1.2","32","4","3","3","5","5","3","3","5","11.03","2.2","34.2","29","0.1","0.063157895","0.075862069","1.8125","0.743589744","0.625","0.256410256","0.1375","0.056410256","2","0.820512821","34.48275862","6.432748538","41.02564103","0.949667616","2.314814815","2.089268756","5.092592593","30.38936372","74.07407407","32.47863248","79.16666667"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00064","","","","39","8","1","2","3","6","6","7","11","2","1","3","6","3","3","5","2","3","4","5","7.76","3","6","18","0.285714286","0.090909091","0.166666667","3","0.461538462","1.166666667","0.179487179","0.5","0.076923077","0.5","0.076923077","38.88888889","50","15.38461538","1.899335233","12.34567901","2.849002849","18.51851852","2.849002849","18.51851852","5.698005698","37.03703704"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00065","","","","39","13","1","2","3","8","7","0","12","0","1.6","2","2","3","3","4","3","3","4","5","3.03","1.6","3.6","12","","0.133333333","0.133333333","1.5","0.307692308","0","0","0.2","0.041025641","0.25","0.051282051","0","44.44444444","20.51282051","0","0","1.519468186","7.407407407","1.899335233","9.259259259","3.418803419","16.66666667"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00066","","","","39","9","1","2","4","6","6","9","8","3","0.5","3","6","4","4","4","5","3","4","5","14.37","3.5","6.5","17","0.333333333","0.0625","0.205882353","2.833333333","0.435897436","1.5","0.230769231","0.583333333","0.08974359","0.5","0.076923077","52.94117647","53.84615385","15.38461538","2.849002849","18.51851852","3.323836657","21.60493827","2.849002849","18.51851852","6.172839506","40.12345679"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00067","","","","39","31","3","4","4","25","25","27","25","6","2","34","1","3","3","3","5","3","5","5","0.03","8","42","52","0.222222222","0.08","0.153846154","2.08","1.333333333","1.08","0.692307692","0.32","0.205128205","1.36","0.871794872","51.92307692","19.04761905","64.1025641","5.698005698","8.888888889","7.597340931","11.85185185","32.28869896","50.37037037","39.88603989","62.22222222"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00068","","","","39","32","2","3","5","32","26","17","58","2.7","5.1","29","5","3","3","4","5","2","3","3","11.03","7.8","36.8","75","0.158823529","0.087931034","0.104","2.34375","1.923076923","0.53125","0.435897436","0.24375","0.2","0.90625","0.743589744","22.66666667","21.19565217","82.05128205","2.564102564","3.125","7.407407407","9.027777778","27.54036087","33.56481481","34.94776828","42.59259259"
"","","MZP2010GUR-AT13","","","","","","","","","MZP2010GUR-AT13-00069","","","","39","28","2","3","5","25","25","45","50","13","2","4","6","5","5","4","5","3","4","5","10.5","15","19","95","0.288888889","0.04","0.157894737","3.8","2.435897436","1.8","1.153846154","0.6","0.384615385","0.16","0.102564103","47.36842105","78.94736842","64.1025641","12.34567901","19.25925926","14.24501425","22.22222222","3.798670465","5.925925926","18.04368471","28.14814815"
