"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Weight of vines per NET plot in kg|CO_331:0000227","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Total storage root weight per NET plot in kg|CO_331:0000237","Total storage roots yield computation tons per ha|CO_331:0000296","Commercial storage root yield tons per ha|CO_331:0000809","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in kg per plot|CO_331:0000683","Harvest index computing percent|CO_331:0000302","Storage root dry matter content computing percent|CO_331:0000297","Survival index computing percent|CO_331:0000301","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Percentage of commercial storage root|CO_331:0000682","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00085","","","","23","10","3","2","4","6","10","7","10","3.5","8","0.4","4","3","4","4.92","4","3.9","6.280193237","5.636070853","9.661835749","9.9","39.39393939","26","43.47826087","18","0.35","0.05","0.216666667","1.8","0.782608696","1","0.434782609","0.39","0.169565217","55.55555556","1.014","12.96296296","14.44444444","1.632850242","3.755555556","15.94202899","0.6","0.260869565","22.22222222","36.66666667"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00086","","","","23","7","1","1","2","2","7","5","5","2.4","21","4","5","4","2","1.5","3","6.4","10.30595813","3.8647343","3.220611916","8.4","76.19047619","34","30.43478261","26","0.48","0.19047619","0.246153846","3.714285714","1.130434783","0.714285714","0.217391304","0.914285714","0.27826087","19.23076923","2.176","12.6984127","33.86243386","3.504025765","11.51322751","13.52657005","0.285714286","0.086956522","10.58201058","44.44444444"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00087","","","","23","17","1","1","5","7","17","14","43","10","13","1","4","5","5","6.12","4","11","17.71336554","16.10305958","11.27214171","18","61.11111111","20","73.91304348","56","0.23255814","0.076923077","0.196428571","3.294117647","2.434782609","2.529411765","1.869565217","0.647058824","0.47826087","76.78571429","2.2","21.78649237","23.96514161","3.542673108","4.793028322","28.98550725","0.411764706","0.304347826","15.25054466","39.21568627"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00088","","","","23","20","1","1","6","12","20","20","58","20","52","3.2","5","5","5","11.03","3","23.2","37.35909823","32.20611916","19.3236715","35.2","65.90909091","24","86.95652174","110","0.344827586","0.061538462","0.210909091","5.5","4.782608696","2.9","2.52173913","1.16","1.008695652","52.72727273","5.568","37.03703704","42.96296296","8.966183575","10.31111111","56.68276973","0.6","0.52173913","22.22222222","65.18518519"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00089","","","","23","16","1","1","7","15","16","9","11","5","19","1.9","4","3","4","4.92","5","6.9","11.11111111","8.051529791","24.15458937","21.9","31.50684932","32","69.56521739","30","0.454545455","0.1","0.23","1.875","1.304347826","0.6875","0.47826087","0.43125","0.3","36.66666667","2.208","11.57407407","15.97222222","3.555555556","5.111111111","35.26570048","0.9375","0.652173913","34.72222222","50.69444444"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00090","","","","23","19","1","1","5","6","19","19","22","8","15","2","4","3","4","4.92","4","10","16.10305958","12.88244767","9.661835749","16","62.5","26","82.60869565","37","0.363636364","0.133333333","0.27027027","1.947368421","1.608695652","1.157894737","0.956521739","0.526315789","0.434782609","59.45945946","2.6","15.59454191","19.49317739","4.186795491","5.068226121","25.76489533","0.315789474","0.260869565","11.69590643","31.18908382"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00091","","","","23","10","1","1","1","0.2","10","7","0","0","22","2","4","3","4","7.76","3","2","3.220611916","0","0.322061192","2.2","90.90909091","24","43.47826087","22","","0.090909091","0.090909091","2.2","0.956521739","0","0","0.2","0.086956522","0","0.48","0","7.407407407","0.77294686","1.777777778","3.542673108","0.02","0.008695652","0.740740741","8.148148148"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00092","","","","23","12","1","1","3","3.4","12","8","5","2.4","10","2.5","4","3","4","3.03","4","4.9","7.890499195","3.8647343","5.475040258","8.3","59.03614458","28","52.17391304","15","0.48","0.25","0.326666667","1.25","0.652173913","0.416666667","0.217391304","0.408333333","0.213043478","33.33333333","1.372","7.407407407","15.12345679","2.209339775","4.234567901","13.36553945","0.283333333","0.147826087","10.49382716","25.61728395"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00093","","","","23","12","1","1","2","0.8","12","10","2","0.7","21","2","4","4","4","6.12","3","2.7","4.347826087","1.127214171","1.288244767","3.5","77.14285714","24","52.17391304","23","0.35","0.095238095","0.117391304","1.916666667","1","0.166666667","0.086956522","0.225","0.117391304","8.695652174","0.648","2.160493827","8.333333333","1.043478261","2","5.636070853","0.066666667","0.034782609","2.469135802","10.80246914"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00094","","","","23","21","1","1","7","10","21","21","52","15","33","2.5","4","4","5","7.23","4","17.5","28.18035427","24.15458937","16.10305958","27.5","63.63636364","26","91.30434783","85","0.288461538","0.075757576","0.205882353","4.047619048","3.695652174","2.476190476","2.260869565","0.833333333","0.760869565","61.17647059","4.55","26.45502646","30.86419753","7.32689211","8.024691358","44.28341385","0.476190476","0.434782609","17.6366843","48.50088183"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00095","","","","23","20","1","1","8","16","20","20","47","17","17","7.2","4","3","4","6.12","4","24.2","38.96940419","27.37520129","25.76489533","40.2","60.19900498","22","86.95652174","64","0.361702128","0.423529412","0.378125","3.2","2.782608696","2.35","2.043478261","1.21","1.052173913","73.4375","5.324","31.48148148","44.81481481","8.573268921","9.859259259","64.73429952","0.8","0.695652174","29.62962963","74.44444444"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00096","","","","23","15","1","1","4","3","15","15","9","2.2","63","5","4","4","4","10.5","4","7.2","11.5942029","3.542673108","4.830917874","10.2","70.58823529","24","65.2173913","72","0.244444444","0.079365079","0.1","4.8","3.130434783","0.6","0.391304348","0.48","0.313043478","12.5","1.728","5.432098765","17.77777778","2.782608696","4.266666667","16.42512077","0.2","0.130434783","7.407407407","25.18518519"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00097","","","","23","19","1","1","8","17","19","19","24","15","24","2.5","3","2","4","5.49","4","17.5","28.18035427","24.15458937","27.37520129","34.5","50.72463768","33","82.60869565","48","0.625","0.104166667","0.364583333","2.526315789","2.086956522","1.263157895","1.043478261","0.921052632","0.760869565","50","5.775","29.23976608","34.11306043","9.299516908","11.25730994","55.55555556","0.894736842","0.739130435","33.13840156","67.25146199"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00098","","","","23","17","1","1","3","4","17","15","30","5","102","5.4","5","5","5","11.03","3","10.4","16.74718196","8.051529791","6.441223833","14.4","72.22222222","24","73.91304348","132","0.166666667","0.052941176","0.078787879","7.764705882","5.739130435","1.764705882","1.304347826","0.611764706","0.452173913","22.72727273","2.496","10.89324619","22.65795207","4.019323671","5.437908497","23.1884058","0.235294118","0.173913043","8.71459695","31.37254902"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00099","","","","23","18","1","1","3","5","18","17","42","8","45","2.5","4","4","4","10.5","3","10.5","16.90821256","12.88244767","8.051529791","15.5","67.74193548","22","78.26086957","87","0.19047619","0.055555556","0.120689655","4.833333333","3.782608696","2.333333333","1.826086957","0.583333333","0.456521739","48.27586207","2.31","16.46090535","21.60493827","3.719806763","4.75308642","24.95974235","0.277777778","0.217391304","10.28806584","31.89300412"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00100","","","","23","9","1","1","6","13","9","9","14","6.3","17","2.1","4","3","5","6.12","4","8.4","13.52657005","10.14492754","20.93397746","21.4","39.25233645","28","39.13043478","31","0.45","0.123529412","0.270967742","3.444444444","1.347826087","1.555555556","0.608695652","0.933333333","0.365217391","45.16129032","2.352","25.92592593","34.56790123","3.787439614","9.679012346","34.4605475","1.444444444","0.565217391","53.49794239","88.06584362"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00101","","","","23","12","1","1","5","11","12","8","32","7","30","2.5","5","4","5","0","4","9.5","15.2979066","11.27214171","17.71336554","20.5","46.34146341","20","52.17391304","62","0.21875","0.083333333","0.153225806","5.166666667","2.695652174","2.666666667","1.391304348","0.791666667","0.413043478","51.61290323","1.9","21.60493827","29.32098765","3.05958132","5.864197531","33.01127214","0.916666667","0.47826087","33.95061728","63.27160494"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00102","","","","23","13","1","1","4","3.2","13","10","0","0","62","5","4","3","4","14.37","4","5","8.051529791","0","5.152979066","8.2","60.97560976","24","56.52173913","62","","0.080645161","0.080645161","4.769230769","2.695652174","0","0","0.384615385","0.217391304","0","1.2","0","14.24501425","1.93236715","3.418803419","13.20450886","0.246153846","0.139130435","9.116809117","23.36182336"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00103","","","","23","18","1","1","8","20","18","18","49","17","62","3.1","5","5","5","12.39","3","20.1","32.36714976","27.37520129","32.20611916","40.1","50.12468828","26","78.26086957","111","0.346938776","0.05","0.181081081","6.166666667","4.826086957","2.722222222","2.130434783","1.116666667","0.873913043","44.14414414","5.226","34.97942387","41.35802469","8.415458937","10.75308642","64.57326892","1.111111111","0.869565217","41.15226337","82.51028807"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00104","","","","23","16","1","1","6","17","16","7","3","1.2","4","0.3","4","3","4","0.15","3","1.5","2.415458937","1.93236715","27.37520129","18.5","8.108108108","34","69.56521739","7","0.4","0.075","0.214285714","0.4375","0.304347826","0.1875","0.130434783","0.09375","0.065217391","42.85714286","0.51","2.777777778","3.472222222","0.821256039","1.180555556","29.79066023","1.0625","0.739130435","39.35185185","42.82407407"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00105","","","","23","16","1","1","6","8","16","16","57","11","17","5.2","5","4","5","7.23","4","16.2","26.08695652","17.71336554","12.88244767","24.2","66.94214876","24","69.56521739","74","0.192982456","0.305882353","0.218918919","4.625","3.217391304","3.5625","2.47826087","1.0125","0.704347826","77.02702703","3.888","25.46296296","37.5","6.260869565","9","38.96940419","0.5","0.347826087","18.51851852","56.01851852"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00106","","","","23","20","1","1","5","10.2","20","20","48","8","38","2.4","4","4","4","7.23","4","10.4","16.74718196","12.88244767","16.42512077","20.6","50.48543689","26","86.95652174","86","0.166666667","0.063157895","0.120930233","4.3","3.739130435","2.4","2.086956522","0.52","0.452173913","55.81395349","2.704","14.81481481","19.25925926","4.354267311","5.007407407","33.17230274","0.51","0.443478261","18.88888889","38.14814815"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00107","","","","23","19","1","1","8","22","19","19","50","15.2","35","5","4","3","5","12.39","5","20.2","32.52818035","24.47665056","35.42673108","42.2","47.86729858","26","82.60869565","85","0.304","0.142857143","0.237647059","4.473684211","3.695652174","2.631578947","2.173913043","1.063157895","0.87826087","58.82352941","5.252","29.62962963","39.37621832","8.457326892","10.23781676","67.95491143","1.157894737","0.956521739","42.88499025","82.26120858"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00108","","","","23","17","1","1","5","6","17","17","56","18","23","2.1","5","5","4","14.37","3","20.1","32.36714976","28.98550725","9.661835749","26.1","77.01149425","24","73.91304348","79","0.321428571","0.091304348","0.25443038","4.647058824","3.434782609","3.294117647","2.434782609","1.182352941","0.873913043","70.88607595","4.824","39.21568627","43.79084967","7.768115942","10.50980392","42.02898551","0.352941176","0.260869565","13.07189542","56.8627451"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00109","","","","23","20","1","1","8","17","20","20","113","30.5","22","3","5","5","5","14.37","4","33.5","53.9452496","49.11433172","27.37520129","50.5","66.33663366","22","86.95652174","135","0.269911504","0.136363636","0.248148148","6.75","5.869565217","5.65","4.913043478","1.675","1.456521739","83.7037037","7.37","56.48148148","62.03703704","11.86795491","13.64814815","81.32045089","0.85","0.739130435","31.48148148","93.51851852"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00110","","","","23","12","3","2","4","5","12","10","21","6","18","2","4","4","4","1.5","3","8","12.88244767","9.661835749","8.051529791","13","61.53846154","34","52.17391304","39","0.285714286","0.111111111","0.205128205","3.25","1.695652174","1.75","0.913043478","0.666666667","0.347826087","53.84615385","2.72","18.51851852","24.69135802","4.380032206","8.395061728","20.93397746","0.416666667","0.217391304","15.43209877","40.12345679"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00111","","","","23","19","1","1","6","7","19","19","24","3.5","34","3.1","4","4","5","4.92","4","6.6","10.62801932","5.636070853","11.27214171","13.6","48.52941176","28","82.60869565","58","0.145833333","0.091176471","0.113793103","3.052631579","2.52173913","1.263157895","1.043478261","0.347368421","0.286956522","41.37931034","1.848","6.822612086","12.86549708","2.975845411","3.602339181","21.90016103","0.368421053","0.304347826","13.64522417","26.51072125"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00112","","","","23","12","1","1","1","0.3","12","7","0","0","31","3","4","3","4","7.23","3","3","4.830917874","0","0.483091787","3.3","90.90909091","20","52.17391304","31","","0.096774194","0.096774194","2.583333333","1.347826087","0","0","0.25","0.130434783","0","0.6","0","9.259259259","0.966183575","1.851851852","5.314009662","0.025","0.013043478","0.925925926","10.18518519"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00113","","","","23","10","3","1","7","14","10","10","21","4.2","50","3.1","4","5","5","4.61","4","7.3","11.75523349","6.763285024","22.54428341","21.3","34.27230047","32","43.47826087","71","0.2","0.062","0.102816901","7.1","3.086956522","2.1","0.913043478","0.73","0.317391304","29.57746479","2.336","15.55555556","27.03703704","3.761674718","8.651851852","34.29951691","1.4","0.608695652","51.85185185","78.88888889"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00114","","","","23","19","1","1","6","17.2","19","19","37","5.2","14","2","4","5","4","4.92","4","7.2","11.5942029","8.373590982","27.69726248","24.4","29.50819672","30","82.60869565","51","0.140540541","0.142857143","0.141176471","2.684210526","2.217391304","1.947368421","1.608695652","0.378947368","0.313043478","72.54901961","2.16","10.13645224","14.03508772","3.47826087","4.210526316","39.29146538","0.905263158","0.747826087","33.52826511","47.56335283"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00115","","","","23","13","1","1","2","0.2","13","13","0","0","24","5.7","4","4","2","4.41","4","5.7","9.178743961","0","0.322061192","5.9","96.61016949","24","56.52173913","24","","0.2375","0.2375","1.846153846","1.043478261","0","0","0.438461538","0.247826087","0","1.368","0","16.23931624","2.202898551","3.897435897","9.500805153","0.015384615","0.008695652","0.56980057","16.80911681"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00116","","","","23","12","2","1","4","5","12","8","12","3.2","6","0.7","4","3","4","0.02","5","3.9","6.280193237","5.152979066","8.051529791","8.9","43.82022472","36","52.17391304","18","0.266666667","0.116666667","0.216666667","1.5","0.782608696","1","0.52173913","0.325","0.169565217","66.66666667","1.404","9.87654321","12.03703704","2.260869565","4.333333333","14.33172303","0.416666667","0.217391304","15.43209877","27.4691358"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00117","","","","23","17","1","1","5","10","17","16","18","3.5","60","5","5","4","4","11.03","4","8.5","13.68760064","5.636070853","16.10305958","18.5","45.94594595","24","73.91304348","78","0.194444444","0.083333333","0.108974359","4.588235294","3.391304348","1.058823529","0.782608696","0.5","0.369565217","23.07692308","2.04","7.625272331","18.51851852","3.285024155","4.444444444","29.79066023","0.588235294","0.434782609","21.78649237","40.30501089"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00118","","","","23","14","2","1","4","6","14","14","25","10.2","14","4","4","3","4","3.76","4","14.2","22.86634461","16.42512077","9.661835749","20.2","70.2970297","26","60.86956522","39","0.408","0.285714286","0.364102564","2.785714286","1.695652174","1.785714286","1.086956522","1.014285714","0.617391304","64.1025641","3.692","26.98412698","37.56613757","5.945249597","9.767195767","32.52818035","0.428571429","0.260869565","15.87301587","53.43915344"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00119","","","","23","15","1","1","5","9","15","15","34","8.2","20","4","4","4","5","7.23","4","12.2","19.64573269","13.20450886","14.49275362","21.2","57.54716981","22","65.2173913","54","0.241176471","0.2","0.225925926","3.6","2.347826087","2.266666667","1.47826087","0.813333333","0.530434783","62.96296296","2.684","20.24691358","30.12345679","4.322061192","6.627160494","34.13848631","0.6","0.391304348","22.22222222","52.34567901"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00120","","","","23","21","1","1","4","3.4","21","21","7","1.5","40","5","5","4","5","14.37","3","6.5","10.46698873","2.415458937","5.475040258","9.9","65.65656566","30","91.30434783","47","0.214285714","0.125","0.138297872","2.238095238","2.043478261","0.333333333","0.304347826","0.30952381","0.282608696","14.89361702","1.95","2.645502646","11.4638448","3.140096618","3.439153439","15.94202899","0.161904762","0.147826087","5.996472663","17.46031746"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00121","","","","23","19","1","1","7","15","19","19","43","7","36","9","4","3","4","3.03","3","16","25.76489533","11.27214171","24.15458937","31","51.61290323","20","82.60869565","79","0.162790698","0.25","0.202531646","4.157894737","3.434782609","2.263157895","1.869565217","0.842105263","0.695652174","54.43037975","3.2","13.64522417","31.18908382","5.152979066","6.237816764","49.9194847","0.789473684","0.652173913","29.23976608","60.4288499"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00122","","","","23","10","2","1","5","14","10","6","3","1.5","16","2","4","3","4","1.74","4","3.5","5.636070853","2.415458937","22.54428341","17.5","20","32","43.47826087","19","0.5","0.125","0.184210526","1.9","0.826086957","0.3","0.130434783","0.35","0.152173913","15.78947368","1.12","5.555555556","12.96296296","1.803542673","4.148148148","28.18035427","1.4","0.608695652","51.85185185","64.81481481"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00123","","","","23","10","1","1","9","30","10","10","100","16","42","2.5","4","4","5","7.23","4","18.5","29.79066023","25.76489533","48.30917874","48.5","38.1443299","26","43.47826087","142","0.16","0.05952381","0.13028169","14.2","6.173913043","10","4.347826087","1.85","0.804347826","70.42253521","4.81","59.25925926","68.51851852","7.745571659","17.81481481","78.09983897","3","1.304347826","111.1111111","179.6296296"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00124","","","","23","22","1","1","3","4","22","22","60","7","82","9","4","5","4","12.39","4","16","25.76489533","11.27214171","6.441223833","20","80","30","95.65217391","142","0.116666667","0.109756098","0.112676056","6.454545455","6.173913043","2.727272727","2.608695652","0.727272727","0.695652174","42.25352113","4.8","11.78451178","26.93602694","7.729468599","8.080808081","32.20611916","0.181818182","0.173913043","6.734006734","33.67003367"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00125","","","","23","4","2","1","1","0","4","4","0","0","6","0.3","2","1","5","4.92","3","0.3","0.483091787","0","0","0.3","100","24","17.39130435","6","","0.05","0.05","1.5","0.260869565","0","0","0.075","0.013043478","0","0.072","0","2.777777778","0.115942029","0.666666667","0.483091787","0","0","0","2.777777778"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00126","","","","23","12","1","1","2","1","12","10","7","2","65","7.2","5","3","4","4.61","3","9.2","14.81481481","3.220611916","1.610305958","10.2","90.19607843","20","52.17391304","72","0.285714286","0.110769231","0.127777778","6","3.130434783","0.583333333","0.304347826","0.766666667","0.4","9.722222222","1.84","6.172839506","28.39506173","2.962962963","5.679012346","16.42512077","0.083333333","0.043478261","3.086419753","31.48148148"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00127","","","","23","16","1","1","7","12","16","16","68","12.8","23","15","4","3","4","6.12","3","27.8","44.76650564","20.61191626","19.3236715","39.8","69.84924623","20","69.56521739","91","0.188235294","0.652173913","0.305494505","5.6875","3.956521739","4.25","2.956521739","1.7375","1.208695652","74.72527473","5.56","29.62962963","64.35185185","8.953301127","12.87037037","64.09017713","0.75","0.52173913","27.77777778","92.12962963"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00128","","","","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00129","","","","23","16","1","1","6","6","16","9","7","1","14","1","4","4","5","7.23","3","2","3.220611916","1.610305958","9.661835749","8","25","34","69.56521739","21","0.142857143","0.071428571","0.095238095","1.3125","0.913043478","0.4375","0.304347826","0.125","0.086956522","33.33333333","0.68","2.314814815","4.62962963","1.095008052","1.574074074","12.88244767","0.375","0.260869565","13.88888889","18.51851852"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00130","","","","23","8","1","1","5","2.5","8","5","9","4","6","1","4","4","4","0.15","5","5","8.051529791","6.441223833","4.025764895","7.5","66.66666667","26","34.7826087","15","0.444444444","0.166666667","0.333333333","1.875","0.652173913","1.125","0.391304348","0.625","0.217391304","60","1.3","18.51851852","23.14814815","2.093397746","6.018518519","12.07729469","0.3125","0.108695652","11.57407407","34.72222222"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00131","","","","23","21","2","1","9","28","21","20","65","20","60","3","4","4","5","7.23","4","23","37.03703704","32.20611916","45.08856683","51","45.09803922","28","91.30434783","125","0.307692308","0.05","0.184","5.952380952","5.434782609","3.095238095","2.826086957","1.095238095","1","52","6.44","35.27336861","40.5643739","10.37037037","11.35802469","82.12560386","1.333333333","1.217391304","49.38271605","89.94708995"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00132","","","","23","8","2","1","6","13","8","8","16","7","12","1.8","4","4","4","1.04","3","8.8","14.17069243","11.27214171","20.93397746","21.8","40.36697248","30","34.7826087","28","0.4375","0.15","0.314285714","3.5","1.217391304","2","0.695652174","1.1","0.382608696","57.14285714","2.64","32.40740741","40.74074074","4.251207729","12.22222222","35.10466989","1.625","0.565217391","60.18518519","100.9259259"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00133","","","","23","17","1","1","7","9","17","12","7","1","13","0.8","5","4","5","7.23","4","1.8","2.898550725","1.610305958","14.49275362","10.8","16.66666667","28","73.91304348","20","0.142857143","0.061538462","0.09","1.176470588","0.869565217","0.411764706","0.304347826","0.105882353","0.07826087","35","0.504","2.178649237","3.921568627","0.811594203","1.098039216","17.39130435","0.529411765","0.391304348","19.60784314","23.52941176"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00134","","","","23","16","1","1","9","16","16","13","37","8.4","12","1","5","4","5","1.5","4","9.4","15.13687601","13.52657005","25.76489533","25.4","37.00787402","34","69.56521739","49","0.227027027","0.083333333","0.191836735","3.0625","2.130434783","2.3125","1.608695652","0.5875","0.408695652","75.51020408","3.196","19.44444444","21.75925926","5.146537842","7.398148148","40.90177134","1","0.695652174","37.03703704","58.7962963"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00135","","","","23","12","1","1","9","9","12","4","3","1","0","0","3","3","5","0.12","4","1","1.610305958","1.610305958","14.49275362","10","10","22","52.17391304","3","0.333333333","","0.333333333","0.25","0.130434783","0.25","0.130434783","0.083333333","0.043478261","100","0.22","3.086419753","3.086419753","0.354267311","0.679012346","16.10305958","0.75","0.391304348","27.77777778","30.86419753"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00136","","","","23","15","1","2","7","8.5","15","15","33","12","20","2.5","5","4","4","0.15","4","14.5","23.34943639","19.3236715","13.68760064","23","63.04347826","32","65.2173913","53","0.363636364","0.125","0.273584906","3.533333333","2.304347826","2.2","1.434782609","0.966666667","0.630434783","62.26415094","4.64","29.62962963","35.80246914","7.471819646","11.45679012","37.03703704","0.566666667","0.369565217","20.98765432","56.79012346"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00137","","","","23","5","2","1","6","10","5","1","0","0","2","0.2","3","2","2","0.15","5","0.2","0.322061192","0","16.10305958","10.2","1.960784314","24","21.73913043","2","","0.1","0.1","0.4","0.086956522","0","0","0.04","0.008695652","0","0.048","0","1.481481481","0.077294686","0.355555556","16.42512077","2","0.434782609","74.07407407","75.55555556"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00138","","","","23","14","1","1","7","9","14","14","28","6.5","27","2","4","3","5","4.92","4","8.5","13.68760064","10.46698873","14.49275362","17.5","48.57142857","30","60.86956522","55","0.232142857","0.074074074","0.154545455","3.928571429","2.391304348","2","1.217391304","0.607142857","0.369565217","50.90909091","2.55","17.1957672","22.48677249","4.106280193","6.746031746","28.18035427","0.642857143","0.391304348","23.80952381","46.2962963"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00139","","","","23","16","1","1","8","8","16","16","24","9.8","5","1","4","4","4","4.92","2","10.8","17.39130435","15.78099839","12.88244767","18.8","57.44680851","22","69.56521739","29","0.408333333","0.2","0.372413793","1.8125","1.260869565","1.5","1.043478261","0.675","0.469565217","82.75862069","2.376","22.68518519","25","3.826086957","5.5","30.27375201","0.5","0.347826087","18.51851852","43.51851852"
