"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00011","","","","5","","2","7","3","1","2","1","0","0","0","0","0.1","","","","","","","0","0.1","","","0","0","0","0","0","0","0","0.1","0.02","","0","20","","0","0","0.666666667","0.666666667","0","0","3.333333333","3.333333333"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00012","","","","5","","2","6","7","1","2","1","3","8","0.8","0.24","5.2","2","2","1","3","3","1.04","1.04","6.24","0.266666667","0.03","11","11","2.2","3","0.6","1.04","0.208","5.2","1.04","27.27272727","16.66666667","20","0.094545455","5.333333333","6.933333333","34.66666667","41.6","26.66666667","34.66666667","173.3333333","208"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00013","","","","5","","1","3","7","1","2","2","1","1","0.64","0.04","1.7","2","1","1","2","3","3.96","0.68","2.38","0.64","0.04","2","1","0.4","0.5","0.2","0.34","0.136","0.85","0.34","50","28.57142857","40","0.34","4.266666667","4.533333333","11.33333333","15.86666667","10.66666667","11.33333333","28.33333333","39.66666667"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00014","","","","5","","2","7","6","2","2","2","3","1","0.5","0.03","0.5","2","1","3","5","3","0.15","0.53","1.03","0.166666667","0.03","4","2","0.8","1.5","0.6","0.265","0.106","0.25","0.1","75","51.45631068","40","0.1325","3.333333333","3.533333333","3.333333333","6.866666667","8.333333333","8.833333333","8.333333333","17.16666667"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00015","","","","5","","1","3","9","1","2","4","9","3","2.3","0.1","5.5","2","3","1","2","3","0.12","2.4","7.9","0.255555556","0.033333333","12","3","2.4","2.25","1.8","0.6","0.48","1.375","1.1","75","30.37974684","80","0.2","15.33333333","16","36.66666667","52.66666667","19.16666667","20","45.83333333","65.83333333"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00016","","","","5","","1","1","2","1","2","3","1","0","0.12","0","1.6","2","1","1","1","5","0","0.12","1.72","0.12","","1","0.333333333","0.2","0.333333333","0.2","0.04","0.024","0.533333333","0.32","100","6.976744186","60","0.12","0.8","0.8","10.66666667","11.46666667","1.333333333","1.333333333","17.77777778","19.11111111"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00017","","","","5","","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00018","","","","5","","2","7","8","2","3","3","2","4","0.4","0.08","4","2","4","1","9","5","10.5","0.48","4.48","0.2","0.02","6","2","1.2","0.666666667","0.4","0.16","0.096","1.333333333","0.8","33.33333333","10.71428571","60","0.08","2.666666667","3.2","26.66666667","29.86666667","4.444444444","5.333333333","44.44444444","49.77777778"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00019","","","","5","","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00020","","","","5","","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00021","","","","5","","","","8","","","3","0","3","0","0.08","6.8","2","1","1","3","7","0.12","0.08","6.88","","0.026666667","3","1","0.6","0","0","0.026666667","0.016","2.266666667","1.36","0","1.162790698","60","0.026666667","0","0.533333333","45.33333333","45.86666667","0","0.888888889","75.55555556","76.44444444"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00022","","","","5","","","","8","","","4","9","1","3.9","0.02","5.4","2","2","1","1","1","0","3.92","9.32","0.433333333","0.02","10","2.5","2","2.25","1.8","0.98","0.784","1.35","1.08","90","42.06008584","80","0.392","26","26.13333333","36","62.13333333","32.5","32.66666667","45","77.66666667"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00023","","","","5","","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00024","","","","5","","1","6","8","2","4","3","7","0","2.5","0","11.5","2","4","3","5","1","0.12","2.5","14","0.357142857","","7","2.333333333","1.4","2.333333333","1.4","0.833333333","0.5","3.833333333","2.3","100","17.85714286","60","0.357142857","16.66666667","16.66666667","76.66666667","93.33333333","27.77777778","27.77777778","127.7777778","155.5555556"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00025","","","","5","","1","2","8","1","2","3","7","10","1.6","0.36","7.5","2","1","1","9","3","0.12","1.96","9.46","0.228571429","0.036","17","5.666666667","3.4","2.333333333","1.4","0.653333333","0.392","2.5","1.5","41.17647059","20.71881607","60","0.115294118","10.66666667","13.06666667","50","63.06666667","17.77777778","21.77777778","83.33333333","105.1111111"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00026","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00027","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00028","","","","5","","1","2","8","1","3","3","3","3","1.3","0.08","2.7","2","1","1","3","5","0.02","1.38","4.08","0.433333333","0.026666667","6","2","1.2","1","0.6","0.46","0.276","0.9","0.54","50","33.82352941","60","0.23","8.666666667","9.2","18","27.2","14.44444444","15.33333333","30","45.33333333"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00029","","","","5","","2","7","7","1","4","3","6","0","2.4","0","2","8","3","1","2","3","0","2.4","4.4","0.4","","6","2","1.2","2","1.2","0.8","0.48","0.666666667","0.4","100","54.54545455","60","0.4","16","16","13.33333333","29.33333333","26.66666667","26.66666667","22.22222222","48.88888889"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00030","","","","5","","1","2","7","1","3","3","2","0","1.7","0","2","2","1","1","9","1","0.15","1.7","3.7","0.85","","2","0.666666667","0.4","0.666666667","0.4","0.566666667","0.34","0.666666667","0.4","100","45.94594595","60","0.85","11.33333333","11.33333333","13.33333333","24.66666667","18.88888889","18.88888889","22.22222222","41.11111111"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00031","","","","5","","2","5","8","1","3","4","0","3","0","0.2","7.4","2","1","1","4","5","0.12","0.2","7.6","","0.066666667","3","0.75","0.6","0","0","0.05","0.04","1.85","1.48","0","2.631578947","80","0.066666667","0","1.333333333","49.33333333","50.66666667","0","1.666666667","61.66666667","63.33333333"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00032","","","","5","","2","3","5","1","2","2","3","2","3.1","0.12","2.4","6","4","1","5","3","0","3.22","5.62","1.033333333","0.06","5","2.5","1","1.5","0.6","1.61","0.644","1.2","0.48","60","57.29537367","40","0.644","20.66666667","21.46666667","16","37.46666667","51.66666667","53.66666667","40","93.66666667"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00033","","","","5","","2","3","","1","2","4","8","0","2.1","0","5.1","2","4","1","4","3","0.12","2.1","7.2","0.2625","","8","2","1.6","2","1.6","0.525","0.42","1.275","1.02","100","29.16666667","80","0.2625","14","14","34","48","17.5","17.5","42.5","60"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00034","","","","5","","1","4","5","2","5","3","1","0","0.52","0","0.5","2","3","1","1","1","14.37","0.52","1.02","0.52","","1","0.333333333","0.2","0.333333333","0.2","0.173333333","0.104","0.166666667","0.1","100","50.98039216","60","0.52","3.466666667","3.466666667","3.333333333","6.8","5.777777778","5.777777778","5.555555556","11.33333333"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00035","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00036","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00037","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00038","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00039","","","","5","","1","4","9","1","2","3","3","7","0.6","0.1","14.6","2","1","1","9","7","0","0.7","15.3","0.2","0.014285714","10","3.333333333","2","1","0.6","0.233333333","0.14","4.866666667","2.92","30","4.575163399","60","0.07","4","4.666666667","97.33333333","102","6.666666667","7.777777778","162.2222222","170"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00040","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00041","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00042","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00043","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00044","","","","5","","1","7","","1","2","4","4","1","0.5","0.02","6.5","2","1","1","3","5","0.12","0.52","7.02","0.125","0.02","5","1.25","1","1","0.8","0.13","0.104","1.625","1.3","80","7.407407407","80","0.104","3.333333333","3.466666667","43.33333333","46.8","4.166666667","4.333333333","54.16666667","58.5"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00045","","","","5","","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00046","","","","5","","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00047","","","","5","","1","5","6","1","3","3","4","2","1.5","0.08","2.8","6","3","1","5","3","0","1.58","4.38","0.375","0.04","6","2","1.2","1.333333333","0.8","0.526666667","0.316","0.933333333","0.56","66.66666667","36.07305936","60","0.263333333","10","10.53333333","18.66666667","29.2","16.66666667","17.55555556","31.11111111","48.66666667"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00048","","","","5","","2","7","8","1","4","1","2","0","0.6","0","0.2","2","2","1","8","3","4.61","0.6","0.8","0.3","","2","2","0.4","2","0.4","0.6","0.12","0.2","0.04","100","75","20","0.3","4","4","1.333333333","5.333333333","20","20","6.666666667","26.66666667"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00049","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00050","","","","5","","2","3","","","2","2","4","2","0.6","0.05","5.2","2","1","1","9","3","0.15","0.65","5.85","0.15","0.025","6","3","1.2","2","0.8","0.325","0.13","2.6","1.04","66.66666667","11.11111111","40","0.108333333","4","4.333333333","34.66666667","39","10","10.83333333","86.66666667","97.5"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00051","","","","5","","2","4","","","2","2","1","0","0.42","0","0.9","2","3","1","2","3","0.12","0.42","1.32","0.42","","1","0.5","0.2","0.5","0.2","0.21","0.084","0.45","0.18","100","31.81818182","40","0.42","2.8","2.8","6","8.8","7","7","15","22"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00052","","","","5","","2","5","","1","3","2","5","2","2.4","0.05","2","2","2","4","5","3","0.12","2.45","4.45","0.48","0.025","7","3.5","1.4","2.5","1","1.225","0.49","1","0.4","71.42857143","55.05617978","40","0.35","16","16.33333333","13.33333333","29.66666667","40","40.83333333","33.33333333","74.16666667"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00053","","","","5","","1","6","","1","5","2","7","30","3.5","0.7","3.2","6","4","3","9","3","1.17","4.2","7.4","0.5","0.023333333","37","18.5","7.4","3.5","1.4","2.1","0.84","1.6","0.64","18.91891892","56.75675676","40","0.113513514","23.33333333","28","21.33333333","49.33333333","58.33333333","70","53.33333333","123.3333333"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00054","","","","5","","1","6","","2","4","3","13","3","3.4","0.1","5.3","2","5","1","6","5","0","3.5","8.8","0.261538462","0.033333333","16","5.333333333","3.2","4.333333333","2.6","1.166666667","0.7","1.766666667","1.06","81.25","39.77272727","60","0.21875","22.66666667","23.33333333","35.33333333","58.66666667","37.77777778","38.88888889","58.88888889","97.77777778"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00055","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00056","","","","5","","1","7","8","1","3","3","16","26","1.7","0.64","3.8","2","3","1","3","1","0.12","2.34","6.14","0.10625","0.024615385","42","14","8.4","5.333333333","3.2","0.78","0.468","1.266666667","0.76","38.0952381","38.11074919","60","0.055714286","11.33333333","15.6","25.33333333","40.93333333","18.88888889","26","42.22222222","68.22222222"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00057","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00058","","","","5","","2","6","6","2","2","2","0","3","0","0.12","2.2","2","1","1","3","7","0.02","0.12","2.32","","0.04","3","1.5","0.6","0","0","0.06","0.024","1.1","0.44","0","5.172413793","40","0.04","0","0.8","14.66666667","15.46666667","0","2","36.66666667","38.66666667"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00059","","","","5","","2","5","7","1","2","2","6","1","3.4","0.05","2.6","2","5","1","6","3","0.15","3.45","6.05","0.566666667","0.05","7","3.5","1.4","3","1.2","1.725","0.69","1.3","0.52","85.71428571","57.02479339","40","0.492857143","22.66666667","23","17.33333333","40.33333333","56.66666667","57.5","43.33333333","100.8333333"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00060","","","","5","","3","7","8","1","2","2","2","0","1.5","0","1.7","6","2","1","7","1","0","1.5","3.2","0.75","","2","1","0.4","1","0.4","0.75","0.3","0.85","0.34","100","46.875","40","0.75","10","10","11.33333333","21.33333333","25","25","28.33333333","53.33333333"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00061","","","","5","","1","5","6","1","4","3","11","27","1.8","0.2","12.8","2","3","1","4","5","0.12","2","14.8","0.163636364","0.007407407","38","12.66666667","7.6","3.666666667","2.2","0.666666667","0.4","4.266666667","2.56","28.94736842","13.51351351","60","0.052631579","12","13.33333333","85.33333333","98.66666667","20","22.22222222","142.2222222","164.4444444"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00062","","","","5","","1","3","9","1","2","3","4","0","2.8","0","6","8","3","1","1","1","0","2.8","8.8","0.7","","4","1.333333333","0.8","1.333333333","0.8","0.933333333","0.56","2","1.2","100","31.81818182","60","0.7","18.66666667","18.66666667","40","58.66666667","31.11111111","31.11111111","66.66666667","97.77777778"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00063","","","","5","","1","3","9","1","3","3","10","3","11.2","0.18","9.7","2","2","1","1","1","0.12","11.38","21.08","1.12","0.06","13","4.333333333","2.6","3.333333333","2","3.793333333","2.276","3.233333333","1.94","76.92307692","53.98481973","60","0.875384615","74.66666667","75.86666667","64.66666667","140.5333333","124.4444444","126.4444444","107.7777778","234.2222222"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00064","","","","5","","1","2","5","1","2","2","3","1","1.3","0.04","0.4","2","2","1","5","3","4.61","1.34","1.74","0.433333333","0.04","4","2","0.8","1.5","0.6","0.67","0.268","0.2","0.08","75","77.01149425","40","0.335","8.666666667","8.933333333","2.666666667","11.6","21.66666667","22.33333333","6.666666667","29"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00065","","","","5","","1","7","4","2","7","3","3","2","0.6","0.1","0.4","8","2","4","4","3","3.96","0.7","1.1","0.2","0.05","5","1.666666667","1","1","0.6","0.233333333","0.14","0.133333333","0.08","60","63.63636364","60","0.14","4","4.666666667","2.666666667","7.333333333","6.666666667","7.777777778","4.444444444","12.22222222"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00066","","","","5","","1","3","8","2","2","3","3","9","0.3","0.2","10.4","2","2","1","9","5","0.12","0.5","10.9","0.1","0.022222222","12","4","2.4","1","0.6","0.166666667","0.1","3.466666667","2.08","25","4.587155963","60","0.041666667","2","3.333333333","69.33333333","72.66666667","3.333333333","5.555555556","115.5555556","121.1111111"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00067","","","","5","","1","2","9","1","2","2","11","6","4","0.14","5.6","2","1","2","4","3","0","4.14","9.74","0.363636364","0.023333333","17","8.5","3.4","5.5","2.2","2.07","0.828","2.8","1.12","64.70588235","42.50513347","40","0.243529412","26.66666667","27.6","37.33333333","64.93333333","66.66666667","69","93.33333333","162.3333333"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00068","","","","5","","2","2","8","1","2","2","1","0","0.24","0","1.3","2","2","1","4","3","1.04","0.24","1.54","0.24","","1","0.5","0.2","0.5","0.2","0.12","0.048","0.65","0.26","100","15.58441558","40","0.24","1.6","1.6","8.666666667","10.26666667","4","4","21.66666667","25.66666667"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00069","","","","5","","4","4","5","1","3","1","0","0","0","0","0.08","","","","","","","0","0.08","","","0","0","0","0","0","0","0","0.08","0.016","","0","20","","0","0","0.533333333","0.533333333","0","0","2.666666667","2.666666667"
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00070","","","","5","","3","7","6","1","3","4","6","2","","0.04","0.6","2","3","1","4","3","0.02","","","","0.02","8","2","1.6","1.5","1.2","","","0.15","0.12","75","","80","","","","4","","","","5",""
"","","UGP2013NAM-OT02","","","","","","","","","UGP2013NAM-OT02-00071","","","","5","","2","4","8","1","2","3","3","0","","0","3.1","2","2","1","4","1","0.69","","","","","3","1","0.6","1","0.6","","","1.033333333","0.62","100","","60","","","","20.66666667","","","","34.44444444",""
