"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00067","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00068","","","","30","26","2","2","7","1","2","24","44","0","12.2","0","44","2","4","2","5","1","0","12.2","56.2","0.277272727","","44","1.833333333","1.466666667","1.833333333","1.466666667","0.508333333","0.406666667","1.833333333","1.466666667","100","21.70818505","80","0.277272727","13.55555556","13.55555556","48.88888889","62.44444444","16.94444444","16.94444444","61.11111111","78.05555556"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00069","","","","30","22","4","3","6","2","3","4","7","0","0.8","0","31","8","2","1","2","7","0","0.8","31.8","0.114285714","","7","1.75","0.233333333","1.75","0.233333333","0.2","0.026666667","7.75","1.033333333","100","2.51572327","13.33333333","0.114285714","0.888888889","0.888888889","34.44444444","35.33333333","6.666666667","6.666666667","258.3333333","265"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00070","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00071","","","","30","28","2","2","8","2","2","16","5","7","0.2","0.2","38","2","1","1","9","9","0.02","0.4","38.4","0.04","0.028571429","12","0.75","0.4","0.3125","0.166666667","0.025","0.013333333","2.375","1.266666667","41.66666667","1.041666667","53.33333333","0.033333333","0.222222222","0.444444444","42.22222222","42.66666667","0.416666667","0.833333333","79.16666667","80"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00072","","","","30","24","2","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00073","","","","30","22","1","2","7","1","2","19","6","0","0.88","0","36","2","6","2","1","5","0.02","0.88","36.88","0.146666667","","6","0.315789474","0.2","0.315789474","0.2","0.046315789","0.029333333","1.894736842","1.2","100","2.386117137","63.33333333","0.146666667","0.977777778","0.977777778","40","40.97777778","1.543859649","1.543859649","63.15789474","64.70175439"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00074","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00075","","","","30","30","2","4","7","1","3","28","7","0","0.48","0","17.4","6","4","2","3","7","0.02","0.48","17.88","0.068571429","","7","0.25","0.233333333","0.25","0.233333333","0.017142857","0.016","0.621428571","0.58","100","2.684563758","93.33333333","0.068571429","0.533333333","0.533333333","19.33333333","19.86666667","0.571428571","0.571428571","20.71428571","21.28571429"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00076","","","","30","24","3","4","6","2","2","20","2","2","0.4","0.04","10","2","3","3","2","7","0.12","0.44","10.44","0.2","0.02","4","0.2","0.133333333","0.1","0.066666667","0.022","0.014666667","0.5","0.333333333","50","4.214559387","66.66666667","0.11","0.444444444","0.488888889","11.11111111","11.6","0.666666667","0.733333333","16.66666667","17.4"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00077","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00078","","","","30","26","2","5","5","1","2","9","0","0","0","0","5","","","","","","","0","5","","","0","0","0","0","0","0","0","0.555555556","0.166666667","","0","30","","0","0","5.555555556","5.555555556","0","0","18.51851852","18.51851852"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00079","","","","30","29","4","5","5","1","2","3","0","0","0","0","0.3","","","","","","","0","0.3","","","0","0","0","0","0","0","0","0.1","0.01","","0","10","","0","0","0.333333333","0.333333333","0","0","3.333333333","3.333333333"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00080","","","","30","27","2","6","6","1","2","14","0","0","0","0","14","","","","","","","0","14","","","0","0","0","0","0","0","0","1","0.466666667","","0","46.66666667","","0","0","15.55555556","15.55555556","0","0","33.33333333","33.33333333"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00081","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00082","","","","30","22","3","4","5","2","3","8","2","0","0.12","0","1.6","2","1","2","2","9","0.12","0.12","1.72","0.06","","2","0.25","0.066666667","0.25","0.066666667","0.015","0.004","0.2","0.053333333","100","6.976744186","26.66666667","0.06","0.133333333","0.133333333","1.777777778","1.911111111","0.5","0.5","6.666666667","7.166666667"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00083","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00084","","","","30","27","2","2","7","1","2","14","8","4","0.48","0.06","11.4","2","2","3","4","7","0","0.54","11.94","0.06","0.015","12","0.857142857","0.4","0.571428571","0.266666667","0.038571429","0.018","0.814285714","0.38","66.66666667","4.522613065","46.66666667","0.045","0.533333333","0.6","12.66666667","13.26666667","1.142857143","1.285714286","27.14285714","28.42857143"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00085","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00086","","","","30","27","1","2","8","1","2","22","0","0","0","0","22.6","","","","","","","0","22.6","","","0","0","0","0","0","0","0","1.027272727","0.753333333","","0","73.33333333","","0","0","25.11111111","25.11111111","0","0","34.24242424","34.24242424"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00087","","","","30","26","3","3","6","2","3","14","2","0","0.12","0","22","6","5","2","2","9","0.02","0.12","22.12","0.06","","2","0.142857143","0.066666667","0.142857143","0.066666667","0.008571429","0.004","1.571428571","0.733333333","100","0.542495479","46.66666667","0.06","0.133333333","0.133333333","24.44444444","24.57777778","0.285714286","0.285714286","52.38095238","52.66666667"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00088","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00089","","","","30","22","2","3","7","2","2","19","22","4","3.1","0.1","29.5","2","3","4","5","5","0","3.2","32.7","0.140909091","0.025","26","1.368421053","0.866666667","1.157894737","0.733333333","0.168421053","0.106666667","1.552631579","0.983333333","84.61538462","9.785932722","63.33333333","0.123076923","3.444444444","3.555555556","32.77777778","36.33333333","5.438596491","5.614035088","51.75438596","57.36842105"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00090","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00091","","","","30","14","2","2","7","1","2","14","12","0","8.2","0","36","8","3","2","4","1","0.12","8.2","44.2","0.683333333","","12","0.857142857","0.4","0.857142857","0.4","0.585714286","0.273333333","2.571428571","1.2","100","18.5520362","46.66666667","0.683333333","9.111111111","9.111111111","40","49.11111111","19.52380952","19.52380952","85.71428571","105.2380952"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00092","","","","30","24","4","4","5","2","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00093","","","","30","22","2","4","8","1","3","18","3","0","0.52","0","73","6","6","2","5","2","0.12","0.52","73.52","0.173333333","","3","0.166666667","0.1","0.166666667","0.1","0.028888889","0.017333333","4.055555556","2.433333333","100","0.707290533","60","0.173333333","0.577777778","0.577777778","81.11111111","81.68888889","0.962962963","0.962962963","135.1851852","136.1481481"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00094","","","","30","15","2","2","6","2","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00095","","","","30","28","1","2","9","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00096","","","","30","28","1","6","7","1","2","12","0","0","0","0","27","","","","","","","0","27","","","0","0","0","0","0","0","0","2.25","0.9","","0","40","","0","0","30","30","0","0","75","75"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00097","","","","30","24","2","3","6","1","2","9","18","0","3.2","0","64","8","3","1","6","5","0","3.2","67.2","0.177777778","","18","2","0.6","2","0.6","0.355555556","0.106666667","7.111111111","2.133333333","100","4.761904762","30","0.177777778","3.555555556","3.555555556","71.11111111","74.66666667","11.85185185","11.85185185","237.037037","248.8888889"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00098","","","","30","24","3","2","7","2","2","9","15","0","3.2","0","18","6","4","2","5","5","0.02","3.2","21.2","0.213333333","","15","1.666666667","0.5","1.666666667","0.5","0.355555556","0.106666667","2","0.6","100","15.09433962","30","0.213333333","3.555555556","3.555555556","20","23.55555556","11.85185185","11.85185185","66.66666667","78.51851852"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00099","","","","30","18","4","3","6","2","2","9","4","0","0.88","0","20.8","9","2","2","5","5","0","0.88","21.68","0.22","","4","0.444444444","0.133333333","0.444444444","0.133333333","0.097777778","0.029333333","2.311111111","0.693333333","100","4.05904059","30","0.22","0.977777778","0.977777778","23.11111111","24.08888889","3.259259259","3.259259259","77.03703704","80.2962963"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00100","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00101","","","","30","26","2","2","8","1","1","14","18","0","6.4","0","54","2","4","3","5","3","0.02","6.4","60.4","0.355555556","","18","1.285714286","0.6","1.285714286","0.6","0.457142857","0.213333333","3.857142857","1.8","100","10.59602649","46.66666667","0.355555556","7.111111111","7.111111111","60","67.11111111","15.23809524","15.23809524","128.5714286","143.8095238"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00102","","","","30","24","2","2","9","1","1","15","44","0","7","0","82","8","3","4","5","3","0","7","89","0.159090909","","44","2.933333333","1.466666667","2.933333333","1.466666667","0.466666667","0.233333333","5.466666667","2.733333333","100","7.865168539","50","0.159090909","7.777777778","7.777777778","91.11111111","98.88888889","15.55555556","15.55555556","182.2222222","197.7777778"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00103","","","","30","2","2","2","7","1","1","2","4","0","2.8","0","12","8","4","3","5","5","0.12","2.8","14.8","0.7","","4","2","0.133333333","2","0.133333333","1.4","0.093333333","6","0.4","100","18.91891892","6.666666667","0.7","3.111111111","3.111111111","13.33333333","16.44444444","46.66666667","46.66666667","200","246.6666667"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00104","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00105","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00106","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00107","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00108","","","","30","18","2","3","7","1","1","13","24","0","8.2","0","59.8","2","4","2","5","1","0.02","8.2","68","0.341666667","","24","1.846153846","0.8","1.846153846","0.8","0.630769231","0.273333333","4.6","1.993333333","100","12.05882353","43.33333333","0.341666667","9.111111111","9.111111111","66.44444444","75.55555556","21.02564103","21.02564103","153.3333333","174.3589744"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00109","","","","30","20","2","3","8","1","2","17","18","0","5.4","0","35","8","5","2","5","5","0.12","5.4","40.4","0.3","","18","1.058823529","0.6","1.058823529","0.6","0.317647059","0.18","2.058823529","1.166666667","100","13.36633663","56.66666667","0.3","6","6","38.88888889","44.88888889","10.58823529","10.58823529","68.62745098","79.21568627"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00110","","","","30","25","1","2","7","1","2","16","8","0","1.9","0","28","6","6","2","5","5","0.12","1.9","29.9","0.2375","","8","0.5","0.266666667","0.5","0.266666667","0.11875","0.063333333","1.75","0.933333333","100","6.35451505","53.33333333","0.2375","2.111111111","2.111111111","31.11111111","33.22222222","3.958333333","3.958333333","58.33333333","62.29166667"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00111","","","","30","26","2","2","8","2","2","16","2","5","0.26","0.12","50","2","1","1","8","9","0.02","0.38","50.38","0.13","0.024","7","0.4375","0.233333333","0.125","0.066666667","0.02375","0.012666667","3.125","1.666666667","28.57142857","0.754267566","53.33333333","0.054285714","0.288888889","0.422222222","55.55555556","55.97777778","0.541666667","0.791666667","104.1666667","104.9583333"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00112","","","","30","18","3","6","8","2","2","8","2","0","0.44","0","42","6","1","1","2","5","0","0.44","42.44","0.22","","2","0.25","0.066666667","0.25","0.066666667","0.055","0.014666667","5.25","1.4","100","1.036757776","26.66666667","0.22","0.488888889","0.488888889","46.66666667","47.15555556","1.833333333","1.833333333","175","176.8333333"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00113","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00114","","","","30","22","3","3","6","1","2","12","0","0","0","0","29.2","","","","","","","0","29.2","","","0","0","0","0","0","0","0","2.433333333","0.973333333","","0","40","","0","0","32.44444444","32.44444444","0","0","81.11111111","81.11111111"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00115","","","","30","2","4","5","5","2","3","2","0","0","0","0","1","","","","","","","0","1","","","0","0","0","0","0","0","0","0.5","0.033333333","","0","6.666666667","","0","0","1.111111111","1.111111111","0","0","16.66666667","16.66666667"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00116","","","","30","19","4","4","7","2","3","15","0","0","0","0","19.4","","","","","","","0","19.4","","","0","0","0","0","0","0","0","1.293333333","0.646666667","","0","50","","0","0","21.55555556","21.55555556","0","0","43.11111111","43.11111111"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00117","","","","30","10","2","6","7","1","2","2","0","0","0","0","19","","","","","","","0","19","","","0","0","0","0","0","0","0","9.5","0.633333333","","0","6.666666667","","0","0","21.11111111","21.11111111","0","0","316.6666667","316.6666667"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00118","","","","30","7","2","2","9","1","1","7","4","0","1.2","0","71.4","6","5","2","4","1","0","1.2","72.6","0.3","","4","0.571428571","0.133333333","0.571428571","0.133333333","0.171428571","0.04","10.2","2.38","100","1.652892562","23.33333333","0.3","1.333333333","1.333333333","79.33333333","80.66666667","5.714285714","5.714285714","340","345.7142857"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00119","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00120","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00121","","","","30","21","2","2","9","2","1","12","10","0","6.2","0","57","6","3","2","4","1","0.12","6.2","63.2","0.62","","10","0.833333333","0.333333333","0.833333333","0.333333333","0.516666667","0.206666667","4.75","1.9","100","9.810126582","40","0.62","6.888888889","6.888888889","63.33333333","70.22222222","17.22222222","17.22222222","158.3333333","175.5555556"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00122","","","","30","10","2","2","7","1","1","8","20","0","6","0","40","2","6","3","4","1","0.12","6","46","0.3","","20","2.5","0.666666667","2.5","0.666666667","0.75","0.2","5","1.333333333","100","13.04347826","26.66666667","0.3","6.666666667","6.666666667","44.44444444","51.11111111","25","25","166.6666667","191.6666667"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00123","","","","30","12","4","6","6","2","3","5","0","0","0","0","3","","","","","","","0","3","","","0","0","0","0","0","0","0","0.6","0.1","","0","16.66666667","","0","0","3.333333333","3.333333333","0","0","20","20"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00124","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00125","","","","30","20","2","2","7","1","2","12","7","0","2.6","0","58.2","2","5","5","2","3","0.02","2.6","60.8","0.371428571","","7","0.583333333","0.233333333","0.583333333","0.233333333","0.216666667","0.086666667","4.85","1.94","100","4.276315789","40","0.371428571","2.888888889","2.888888889","64.66666667","67.55555556","7.222222222","7.222222222","161.6666667","168.8888889"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00126","","","","30","22","5","5","7","2","2","9","0","0","0","0","9","","","","","","","0","9","","","0","0","0","0","0","0","0","1","0.3","","0","30","","0","0","10","10","0","0","33.33333333","33.33333333"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00127","","","","30","20","4","6","7","2","3","10","4","0","0.84","0","19.5","2","4","3","2","5","0.02","0.84","20.34","0.21","","4","0.4","0.133333333","0.4","0.133333333","0.084","0.028","1.95","0.65","100","4.12979351","33.33333333","0.21","0.933333333","0.933333333","21.66666667","22.6","2.8","2.8","65","67.8"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00128","","","","30","6","2","2","7","1","2","5","0","0","0","0","15","","","","","","","0","15","","","0","0","0","0","0","0","0","3","0.5","","0","16.66666667","","0","0","16.66666667","16.66666667","0","0","100","100"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00129","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00130","","","","30","22","1","1","8","1","1","17","16","0","4.8","0","45","8","5","2","5","5","0.02","4.8","49.8","0.3","","16","0.941176471","0.533333333","0.941176471","0.533333333","0.282352941","0.16","2.647058824","1.5","100","9.638554217","56.66666667","0.3","5.333333333","5.333333333","50","55.33333333","9.411764706","9.411764706","88.23529412","97.64705882"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00131","","","","30","23","2","2","7","1","2","20","7","0","3.2","0","58","2","4","3","2","3","0.12","3.2","61.2","0.457142857","","7","0.35","0.233333333","0.35","0.233333333","0.16","0.106666667","2.9","1.933333333","100","5.22875817","66.66666667","0.457142857","3.555555556","3.555555556","64.44444444","68","5.333333333","5.333333333","96.66666667","102"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00132","","","","30","22","2","2","8","1","1","13","15","0","2.5","0","27","8","5","5","2","5","0.02","2.5","29.5","0.166666667","","15","1.153846154","0.5","1.153846154","0.5","0.192307692","0.083333333","2.076923077","0.9","100","8.474576271","43.33333333","0.166666667","2.777777778","2.777777778","30","32.77777778","6.41025641","6.41025641","69.23076923","75.64102564"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00133","","","","30","23","3","2","8","2","3","9","11","0","4.8","0","30","8","4","4","1","5","0.12","4.8","34.8","0.436363636","","11","1.222222222","0.366666667","1.222222222","0.366666667","0.533333333","0.16","3.333333333","1","100","13.79310345","30","0.436363636","5.333333333","5.333333333","33.33333333","38.66666667","17.77777778","17.77777778","111.1111111","128.8888889"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00134","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00135","","","","30","2","6","4","5","2","2","2","0","0","0","0","1","","","","","","","0","1","","","0","0","0","0","0","0","0","0.5","0.033333333","","0","6.666666667","","0","0","1.111111111","1.111111111","0","0","16.66666667","16.66666667"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00136","","","","30","27","3","4","7","2","3","10","5","0","1","0","24.4","6","3","2","6","5","0.12","1","25.4","0.2","","5","0.5","0.166666667","0.5","0.166666667","0.1","0.033333333","2.44","0.813333333","100","3.937007874","33.33333333","0.2","1.111111111","1.111111111","27.11111111","28.22222222","3.333333333","3.333333333","81.33333333","84.66666667"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00137","","","","30","20","1","2","8","1","2","15","0","0","0","0","32.1","","","","","","","0","32.1","","","0","0","0","0","0","0","0","2.14","1.07","","0","50","","0","0","35.66666667","35.66666667","0","0","71.33333333","71.33333333"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00138","","","","30","10","4","7","5","1","2","2","3","0","0.4","0","4","8","1","2","2","9","0","0.4","4.4","0.133333333","","3","1.5","0.1","1.5","0.1","0.2","0.013333333","2","0.133333333","100","9.090909091","6.666666667","0.133333333","0.444444444","0.444444444","4.444444444","4.888888889","6.666666667","6.666666667","66.66666667","73.33333333"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00139","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00140","","","","30","22","3","5","6","2","3","10","1","0","0.08","0","7","6","1","1","2","9","0.02","0.08","7.08","0.08","","1","0.1","0.033333333","0.1","0.033333333","0.008","0.002666667","0.7","0.233333333","100","1.129943503","33.33333333","0.08","0.088888889","0.088888889","7.777777778","7.866666667","0.266666667","0.266666667","23.33333333","23.6"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00141","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00142","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00143","","","","30","13","4","5","7","2","2","6","1","0","0.08","0","2.3","2","1","2","9","9","0.15","0.08","2.38","0.08","","1","0.166666667","0.033333333","0.166666667","0.033333333","0.013333333","0.002666667","0.383333333","0.076666667","100","3.361344538","20","0.08","0.088888889","0.088888889","2.555555556","2.644444444","0.444444444","0.444444444","12.77777778","13.22222222"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00144","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00145","","","","30","30","2","3","8","2","2","23","2","0","0.4","0","52","6","1","1","2","7","0.02","0.4","52.4","0.2","","2","0.086956522","0.066666667","0.086956522","0.066666667","0.017391304","0.013333333","2.260869565","1.733333333","100","0.763358779","76.66666667","0.2","0.444444444","0.444444444","57.77777778","58.22222222","0.579710145","0.579710145","75.36231884","75.94202899"
"","","UGP2014SER-PT05","","","","","","","","","UGP2014SER-PT05-00146","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
