"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00011","","","","20","18","2","3","7","1","2","18","23","4","3.1","0.11","10.7","6","4","3","3","3","3.03","3.21","13.91","0.134782609","0.0275","27","1.5","1.35","1.277777778","1.15","0.178333333","0.1605","0.594444444","0.535","85.18518519","23.07692308","90","0.118888889","5.166666667","5.35","17.83333333","23.18333333","5.740740741","5.944444444","19.81481481","25.75925926"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00012","","","","20","10","2","2","7","2","2","7","3","1","0.7","0.05","2.7","6","5","3","1","1","1.38","0.75","3.45","0.233333333","0.05","4","0.571428571","0.2","0.428571429","0.15","0.107142857","0.0375","0.385714286","0.135","75","21.73913043","35","0.1875","1.166666667","1.25","4.5","5.75","3.333333333","3.571428571","12.85714286","16.42857143"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00013","","","","20","14","2","2","6","2","2","14","6","2","1.5","0.03","2","2","5","4","3","1","0","1.53","3.53","0.25","0.015","8","0.571428571","0.4","0.428571429","0.3","0.109285714","0.0765","0.142857143","0.1","75","43.3427762","70","0.19125","2.5","2.55","3.333333333","5.883333333","3.571428571","3.642857143","4.761904762","8.404761905"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00014","","","","20","18","2","2","7","3","4","18","1","5","0.3","0.11","6.7","3","6","3","1","1","0.15","0.41","7.11","0.3","0.022","6","0.333333333","0.3","0.055555556","0.05","0.022777778","0.0205","0.372222222","0.335","16.66666667","5.76652602","90","0.068333333","0.5","0.683333333","11.16666667","11.85","0.555555556","0.759259259","12.40740741","13.16666667"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00015","","","","20","19","1","2","7","2","2","19","3","2","0.3","0.03","2","8","6","4","1","1","0.12","0.33","2.33","0.1","0.015","5","0.263157895","0.25","0.157894737","0.15","0.017368421","0.0165","0.105263158","0.1","60","14.16309013","95","0.066","0.5","0.55","3.333333333","3.883333333","0.526315789","0.578947368","3.50877193","4.087719298"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00016","","","","20","20","1","2","6","2","3","20","8","4","0.8","0.1","1.5","3","6","7","3","1","1.38","0.9","2.4","0.1","0.025","12","0.6","0.6","0.4","0.4","0.045","0.045","0.075","0.075","66.66666667","37.5","100","0.075","1.333333333","1.5","2.5","4","1.333333333","1.5","2.5","4"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00017","","","","20","11","2","2","6","3","5","8","3","3","0.7","0.05","1.3","3","5","3","1","1","1.65","0.75","2.05","0.233333333","0.016666667","6","0.75","0.3","0.375","0.15","0.09375","0.0375","0.1625","0.065","50","36.58536585","40","0.125","1.166666667","1.25","2.166666667","3.416666667","2.916666667","3.125","5.416666667","8.541666667"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00018","","","","20","16","1","2","7","2","2","16","3","1","0.3","0.05","2.1","9","6","2","1","3","4.61","0.35","2.45","0.1","0.05","4","0.25","0.2","0.1875","0.15","0.021875","0.0175","0.13125","0.105","75","14.28571429","80","0.0875","0.5","0.583333333","3.5","4.083333333","0.625","0.729166667","4.375","5.104166667"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00019","","","","20","17","1","2","6","3","3","17","9","2","0.7","0.07","1.3","6","6","3","1","3","0.02","0.77","2.07","0.077777778","0.035","11","0.647058824","0.55","0.529411765","0.45","0.045294118","0.0385","0.076470588","0.065","81.81818182","37.19806763","85","0.07","1.166666667","1.283333333","2.166666667","3.45","1.37254902","1.509803922","2.549019608","4.058823529"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00020","","","","20","20","2","2","6","2","5","19","9","15","0.7","0.27","0.7","5","6","3","3","3","5.46","0.97","1.67","0.077777778","0.018","24","1.263157895","1.2","0.473684211","0.45","0.051052632","0.0485","0.036842105","0.035","37.5","58.08383234","95","0.040416667","1.166666667","1.616666667","1.166666667","2.783333333","1.228070175","1.701754386","1.228070175","2.929824561"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00021","","","","20","18","2","2","6","2","2","18","2","1","0.2","0.01","0.8","3","5","4","1","1","0.12","0.21","1.01","0.1","0.01","3","0.166666667","0.15","0.111111111","0.1","0.011666667","0.0105","0.044444444","0.04","66.66666667","20.79207921","90","0.07","0.333333333","0.35","1.333333333","1.683333333","0.37037037","0.388888889","1.481481481","1.87037037"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00022","","","","20","17","2","2","6","2","2","17","17","7","2","0.21","2.7","2","3","4","3","3","0.12","2.21","4.91","0.117647059","0.03","24","1.411764706","1.2","1","0.85","0.13","0.1105","0.158823529","0.135","70.83333333","45.0101833","85","0.092083333","3.333333333","3.683333333","4.5","8.183333333","3.921568627","4.333333333","5.294117647","9.62745098"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00023","","","","20","20","2","2","6","2","6","20","29","15","3","0.48","1.3","8","4","4","1","3","0.12","3.48","4.78","0.103448276","0.032","44","2.2","2.2","1.45","1.45","0.174","0.174","0.065","0.065","65.90909091","72.80334728","100","0.079090909","5","5.8","2.166666667","7.966666667","5","5.8","2.166666667","7.966666667"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00024","","","","20","20","2","2","6","3","4","20","9","6","0.7","0.11","6.7","2","5","3","1","3","0.12","0.81","7.51","0.077777778","0.018333333","15","0.75","0.75","0.45","0.45","0.0405","0.0405","0.335","0.335","60","10.78561917","100","0.054","1.166666667","1.35","11.16666667","12.51666667","1.166666667","1.35","11.16666667","12.51666667"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00025","","","","20","17","2","4","7","1","2","15","20","20","3.5","0.11","5.3","8","2","4","1","1","0.12","3.61","8.91","0.175","0.0055","40","2.666666667","2","1.333333333","1","0.240666667","0.1805","0.353333333","0.265","50","40.51627385","75","0.09025","5.833333333","6.016666667","8.833333333","14.85","7.777777778","8.022222222","11.77777778","19.8"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00026","","","","20","13","2","4","6","3","5","13","10","0","1.5","0","2.7","8","3","3","1","3","3.03","1.5","4.2","0.15","","10","0.769230769","0.5","0.769230769","0.5","0.115384615","0.075","0.207692308","0.135","100","35.71428571","65","0.15","2.5","2.5","4.5","7","3.846153846","3.846153846","6.923076923","10.76923077"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00027","","","","20","16","3","6","7","1","2","16","23","23","3.7","1.13","6.7","8","3","6","3","3","0","4.83","11.53","0.160869565","0.049130435","46","2.875","2.3","1.4375","1.15","0.301875","0.2415","0.41875","0.335","50","41.89071986","80","0.105","6.166666667","8.05","11.16666667","19.21666667","7.708333333","10.0625","13.95833333","24.02083333"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00028","","","","20","16","3","4","7","1","2","16","24","24","3.3","0.19","5.8","4","3","3","3","3","7.76","3.49","9.29","0.1375","0.007916667","48","3","2.4","1.5","1.2","0.218125","0.1745","0.3625","0.29","50","37.56727664","80","0.072708333","5.5","5.816666667","9.666666667","15.48333333","6.875","7.270833333","12.08333333","19.35416667"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00029","","","","20","15","2","2","8","1","2","15","30","30","5.3","0.35","9.3","5","2","4","1","1","0","5.65","14.95","0.176666667","0.011666667","60","4","3","2","1.5","0.376666667","0.2825","0.62","0.465","50","37.79264214","75","0.094166667","8.833333333","9.416666667","15.5","24.91666667","11.77777778","12.55555556","20.66666667","33.22222222"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00030","","","","20","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00031","","","","20","20","1","2","7","2","2","20","23","23","5","0.08","6.4","2","3","4","1","1","0","5.08","11.48","0.217391304","0.003478261","46","2.3","2.3","1.15","1.15","0.254","0.254","0.32","0.32","50","44.25087108","100","0.110434783","8.333333333","8.466666667","10.66666667","19.13333333","8.333333333","8.466666667","10.66666667","19.13333333"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00032","","","","20","19","2","4","7","2","2","19","22","22","2.7","0.09","4.5","3","3","6","1","1","0.12","2.79","7.29","0.122727273","0.004090909","44","2.315789474","2.2","1.157894737","1.1","0.146842105","0.1395","0.236842105","0.225","50","38.27160494","95","0.063409091","4.5","4.65","7.5","12.15","4.736842105","4.894736842","7.894736842","12.78947368"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00033","","","","20","18","1","2","8","2","2","18","27","27","5.3","0.06","20.7","2","3","6","1","1","0.12","5.36","26.06","0.196296296","0.002222222","54","3","2.7","1.5","1.35","0.297777778","0.268","1.15","1.035","50","20.56792018","90","0.099259259","8.833333333","8.933333333","34.5","43.43333333","9.814814815","9.925925926","38.33333333","48.25925926"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00034","","","","20","20","2","4","7","1","2","20","35","35","5.3","0.3","11.3","3","3","2","3","1","0.12","5.6","16.9","0.151428571","0.008571429","70","3.5","3.5","1.75","1.75","0.28","0.28","0.565","0.565","50","33.13609467","100","0.08","8.833333333","9.333333333","18.83333333","28.16666667","8.833333333","9.333333333","18.83333333","28.16666667"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00035","","","","20","15","2","2","8","2","2","15","22","22","2.8","0.2","11","3","3","3","1","1","0","3","14","0.127272727","0.009090909","44","2.933333333","2.2","1.466666667","1.1","0.2","0.15","0.733333333","0.55","50","21.42857143","75","0.068181818","4.666666667","5","18.33333333","23.33333333","6.222222222","6.666666667","24.44444444","31.11111111"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00036","","","","20","16","2","3","6","2","2","11","13","13","1.7","0.16","4.1","4","3","3","1","1","0","1.86","5.96","0.130769231","0.012307692","26","2.363636364","1.3","1.181818182","0.65","0.169090909","0.093","0.372727273","0.205","50","31.20805369","55","0.071538462","2.833333333","3.1","6.833333333","9.933333333","5.151515152","5.636363636","12.42424242","18.06060606"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00037","","","","20","15","2","3","7","1","2","15","27","27","3.1","0.32","4.1","9","3","2","1","1","4.41","3.42","7.52","0.114814815","0.011851852","54","3.6","2.7","1.8","1.35","0.228","0.171","0.273333333","0.205","50","45.4787234","75","0.063333333","5.166666667","5.7","6.833333333","12.53333333","6.888888889","7.6","9.111111111","16.71111111"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00038","","","","20","17","1","2","7","1","2","17","17","17","2.7","0.13","14.9","4","3","3","1","1","10.5","2.83","17.73","0.158823529","0.007647059","34","2","1.7","1","0.85","0.166470588","0.1415","0.876470588","0.745","50","15.96164693","85","0.083235294","4.5","4.716666667","24.83333333","29.55","5.294117647","5.549019608","29.21568627","34.76470588"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00039","","","","20","20","1","2","8","2","2","17","21","21","4.2","0.03","13.3","6","2","3","1","1","0.12","4.23","17.53","0.2","0.001428571","42","2.470588235","2.1","1.235294118","1.05","0.248823529","0.2115","0.782352941","0.665","50","24.13006275","85","0.100714286","7","7.05","22.16666667","29.21666667","8.235294118","8.294117647","26.07843137","34.37254902"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00040","","","","20","18","1","2","8","2","2","18","30","30","8","0.05","9.4","6","2","8","1","1","1.38","8.05","17.45","0.266666667","0.001666667","60","3.333333333","3","1.666666667","1.5","0.447222222","0.4025","0.522222222","0.47","50","46.13180516","90","0.134166667","13.33333333","13.41666667","15.66666667","29.08333333","14.81481481","14.90740741","17.40740741","32.31481481"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00041","","","","20","16","1","1","7","2","2","16","6","4","5.5","0.13","10.3","5","3","4","1","1","0","5.63","15.93","0.916666667","0.0325","10","0.625","0.5","0.375","0.3","0.351875","0.2815","0.64375","0.515","60","35.34212178","80","0.563","9.166666667","9.383333333","17.16666667","26.55","11.45833333","11.72916667","21.45833333","33.1875"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00042","","","","20","19","2","2","8","1","2","16","21","21","3.3","0.16","15.3","6","2","4","1","1","3.76","3.46","18.76","0.157142857","0.007619048","42","2.625","2.1","1.3125","1.05","0.21625","0.173","0.95625","0.765","50","18.4434968","80","0.082380952","5.5","5.766666667","25.5","31.26666667","6.875","7.208333333","31.875","39.08333333"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00043","","","","20","16","2","4","7","1","2","16","9","9","0.7","0.1","3","3","3","4","1","1","1.76","0.8","3.8","0.077777778","0.011111111","18","1.125","0.9","0.5625","0.45","0.05","0.04","0.1875","0.15","50","21.05263158","80","0.044444444","1.166666667","1.333333333","5","6.333333333","1.458333333","1.666666667","6.25","7.916666667"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00044","","","","20","17","3","5","8","3","4","16","17","17","2","0.19","14.7","3","4","3","1","3","0","2.19","16.89","0.117647059","0.011176471","34","2.125","1.7","1.0625","0.85","0.136875","0.1095","0.91875","0.735","50","12.96625222","80","0.064411765","3.333333333","3.65","24.5","28.15","4.166666667","4.5625","30.625","35.1875"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00045","","","","20","17","2","3","6","2","2","16","18","18","4","0.13","5.3","9","3","2","1","1","0.12","4.13","9.43","0.222222222","0.007222222","36","2.25","1.8","1.125","0.9","0.258125","0.2065","0.33125","0.265","50","43.79639449","80","0.114722222","6.666666667","6.883333333","8.833333333","15.71666667","8.333333333","8.604166667","11.04166667","19.64583333"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00046","","","","20","16","2","3","7","2","2","16","12","12","1.8","0.08","2.9","5","4","4","1","1","0.12","1.88","4.78","0.15","0.006666667","24","1.5","1.2","0.75","0.6","0.1175","0.094","0.18125","0.145","50","39.33054393","80","0.078333333","3","3.133333333","4.833333333","7.966666667","3.75","3.916666667","6.041666667","9.958333333"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00047","","","","20","18","1","2","7","1","2","16","20","20","2.7","0.03","6","6","4","3","1","1","0.12","2.73","8.73","0.135","0.0015","40","2.5","2","1.25","1","0.170625","0.1365","0.375","0.3","50","31.27147766","80","0.06825","4.5","4.55","10","14.55","5.625","5.6875","12.5","18.1875"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00048","","","","20","14","3","3","7","1","2","14","8","8","0.7","0.13","6.3","8","6","3","1","1","0","0.83","7.13","0.0875","0.01625","16","1.142857143","0.8","0.571428571","0.4","0.059285714","0.0415","0.45","0.315","50","11.64095372","70","0.051875","1.166666667","1.383333333","10.5","11.88333333","1.666666667","1.976190476","15","16.97619048"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00049","","","","20","13","2","2","6","2","2","13","6","6","0.7","0.09","2","3","6","4","1","1","0.12","0.79","2.79","0.116666667","0.015","12","0.923076923","0.6","0.461538462","0.3","0.060769231","0.0395","0.153846154","0.1","50","28.31541219","65","0.065833333","1.166666667","1.316666667","3.333333333","4.65","1.794871795","2.025641026","5.128205128","7.153846154"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00050","","","","20","17","2","2","6","3","4","15","9","9","1.6","0.05","3.3","3","3","3","3","1","0","1.65","4.95","0.177777778","0.005555556","18","1.2","0.9","0.6","0.45","0.11","0.0825","0.22","0.165","50","33.33333333","75","0.091666667","2.666666667","2.75","5.5","8.25","3.555555556","3.666666667","7.333333333","11"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00051","","","","20","16","2","2","7","2","2","16","3","3","0.3","0.03","2.3","8","6","6","1","1","0","0.33","2.63","0.1","0.01","6","0.375","0.3","0.1875","0.15","0.020625","0.0165","0.14375","0.115","50","12.54752852","80","0.055","0.5","0.55","3.833333333","4.383333333","0.625","0.6875","4.791666667","5.479166667"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00052","","","","20","13","2","3","5","1","2","11","0","0","0","0","0.3","","","","","","","0","0.3","","","0","0","0","0","0","0","0","0.027272727","0.015","","0","55","","0","0","0.5","0.5","0","0","0.909090909","0.909090909"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00053","","","","20","11","1","2","6","2","2","11","25","25","3","0.27","2","3","4","6","1","1","5.49","3.27","5.27","0.12","0.0108","50","4.545454545","2.5","2.272727273","1.25","0.297272727","0.1635","0.181818182","0.1","50","62.04933586","55","0.0654","5","5.45","3.333333333","8.783333333","9.090909091","9.909090909","6.060606061","15.96969697"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00054","","","","20","16","2","4","6","2","2","14","21","21","2","0.4","2.7","2","5","8","1","1","0.12","2.4","5.1","0.095238095","0.019047619","42","3","2.1","1.5","1.05","0.171428571","0.12","0.192857143","0.135","50","47.05882353","70","0.057142857","3.333333333","4","4.5","8.5","4.761904762","5.714285714","6.428571429","12.14285714"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00055","","","","20","17","1","2","7","1","2","17","20","9","0.7","0.16","5","2","4","4","3","3","0","0.86","5.86","0.035","0.017777778","29","1.705882353","1.45","1.176470588","1","0.050588235","0.043","0.294117647","0.25","68.96551724","14.67576792","85","0.029655172","1.166666667","1.433333333","8.333333333","9.766666667","1.37254902","1.68627451","9.803921569","11.49019608"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00056","","","","20","16","2","3","7","2","2","16","11","6","1.3","0.16","4.7","4","4","4","1","1","0","1.46","6.16","0.118181818","0.026666667","17","1.0625","0.85","0.6875","0.55","0.09125","0.073","0.29375","0.235","64.70588235","23.7012987","80","0.085882353","2.166666667","2.433333333","7.833333333","10.26666667","2.708333333","3.041666667","9.791666667","12.83333333"
"","","UGP2016NAM-PT03","","","","","","","","","UGP2016NAM-PT03-00057","","","","20","16","2","4","6","2","2","16","3","3","0.7","0.09","1.3","3","3","3","1","1","4.41","0.79","2.09","0.233333333","0.03","6","0.375","0.3","0.1875","0.15","0.049375","0.0395","0.08125","0.065","50","37.79904306","80","0.131666667","1.166666667","1.316666667","2.166666667","3.483333333","1.458333333","1.645833333","2.708333333","4.354166667"
