"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00085","","","","5","4","2","2","2","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00086","","","","5","4","2","2","6","1","2","3","2","4","0.2","0.12","4.4","2","1","1","9","7","0.02","0.32","4.72","0.1","0.03","6","2","1.2","0.666666667","0.4","0.106666667","0.064","1.466666667","0.88","33.33333333","6.779661017","60","0.053333333","1.333333333","2.133333333","29.33333333","31.46666667","2.222222222","3.555555556","48.88888889","52.44444444"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00087","","","","5","5","1","2","7","1","2","3","4","16","0.32","0.44","3.8","2","1","1","9","7","0.12","0.76","4.56","0.08","0.0275","20","6.666666667","4","1.333333333","0.8","0.253333333","0.152","1.266666667","0.76","20","16.66666667","60","0.038","2.133333333","5.066666667","25.33333333","30.4","3.555555556","8.444444444","42.22222222","50.66666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00089","","","","5","4","1","2","3","1","8","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00094","","","","5","5","2","2","6","1","2","4","3","0","0.6","0","0.5","2","1","1","4","3","0.02","0.6","1.1","0.2","","3","0.75","0.6","0.75","0.6","0.15","0.12","0.125","0.1","100","54.54545455","80","0.2","4","4","3.333333333","7.333333333","5","5","4.166666667","9.166666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00095","","","","5","5","1","2","6","1","1","3","2","4","0.4","0.12","2","2","1","1","9","5","0.15","0.52","2.52","0.2","0.03","6","2","1.2","0.666666667","0.4","0.173333333","0.104","0.666666667","0.4","33.33333333","20.63492063","60","0.086666667","2.666666667","3.466666667","13.33333333","16.8","4.444444444","5.777777778","22.22222222","28"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00096","","","","5","3","2","2","6","1","7","1","0","1","0","0.04","0.06","2","1","1","3","9","0.02","0.04","0.1","","0.04","1","1","0.2","0","0","0.04","0.008","0.06","0.012","0","40","20","0.04","0","0.266666667","0.4","0.666666667","0","1.333333333","2","3.333333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00101","","","","5","5","2","2","4","1","2","3","4","12","0.3","0.24","0.2","2","1","3","9","7","0.02","0.54","0.74","0.075","0.02","16","5.333333333","3.2","1.333333333","0.8","0.18","0.108","0.066666667","0.04","25","72.97297297","60","0.03375","2","3.6","1.333333333","4.933333333","3.333333333","6","2.222222222","8.222222222"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00102","","","","5","5","1","2","2","1","2","2","1","0","0.8","0","0.1","2","1","1","4","5","0.02","0.8","0.9","0.8","","1","0.5","0.2","0.5","0.2","0.4","0.16","0.05","0.02","100","88.88888889","40","0.8","5.333333333","5.333333333","0.666666667","6","13.33333333","13.33333333","1.666666667","15"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00104","","","","5","5","2","2","4","1","2","3","0","5","0","0.18","1.8","5","1","3","9","7","14.37","0.18","1.98","","0.036","5","1.666666667","1","0","0","0.06","0.036","0.6","0.36","0","9.090909091","60","0.036","0","1.2","12","13.2","0","2","20","22"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00109","","","","5","5","1","2","4","1","2","1","0","2","0","0.08","1","8","1","1","8","9","0.02","0.08","1.08","","0.04","2","2","0.4","0","0","0.08","0.016","1","0.2","0","7.407407407","20","0.04","0","0.533333333","6.666666667","7.2","0","2.666666667","33.33333333","36"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00113","","","","5","4","2","2","4","1","2","3","0","6","0","0.12","2.3","2","1","1","9","9","0.12","0.12","2.42","","0.02","6","2","1.2","0","0","0.04","0.024","0.766666667","0.46","0","4.958677686","60","0.02","0","0.8","15.33333333","16.13333333","0","1.333333333","25.55555556","26.88888889"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00115","","","","5","5","1","2","6","1","2","5","5","3","0.88","0.04","2.4","2","1","3","8","3","3.96","0.92","3.32","0.176","0.013333333","8","1.6","1.6","1","1","0.184","0.184","0.48","0.48","62.5","27.71084337","100","0.115","5.866666667","6.133333333","16","22.13333333","5.866666667","6.133333333","16","22.13333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00118","","","","5","5","1","2","4","1","1","3","2","3","0.2","0.04","1","2","1","3","4","5","6.12","0.24","1.24","0.1","0.013333333","5","1.666666667","1","0.666666667","0.4","0.08","0.048","0.333333333","0.2","40","19.35483871","60","0.048","1.333333333","1.6","6.666666667","8.266666667","2.222222222","2.666666667","11.11111111","13.77777778"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00126","","","","5","4","2","2","4","1","1","3","5","2","0.64","0.02","0.9","2","1","1","8","3","0.15","0.66","1.56","0.128","0.01","7","2.333333333","1.4","1.666666667","1","0.22","0.132","0.3","0.18","71.42857143","42.30769231","60","0.094285714","4.266666667","4.4","6","10.4","7.111111111","7.333333333","10","17.33333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00127","","","","5","4","2","2","4","1","2","1","1","1","0.09","0.01","0.4","8","1","1","8","7","0.02","0.1","0.5","0.09","0.01","2","2","0.4","1","0.2","0.1","0.02","0.4","0.08","50","20","20","0.05","0.6","0.666666667","2.666666667","3.333333333","3","3.333333333","13.33333333","16.66666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00134","","","","5","5","2","2","7","1","4","3","1","2","0.16","0.08","4.2","2","1","2","4","5","0","0.24","4.44","0.16","0.04","3","1","0.6","0.333333333","0.2","0.08","0.048","1.4","0.84","33.33333333","5.405405405","60","0.08","1.066666667","1.6","28","29.6","1.777777778","2.666666667","46.66666667","49.33333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00135","","","","5","3","1","2","6","1","1","2","1","4","0.2","0.03","2.4","2","1","1","8","5","0.12","0.23","2.63","0.2","0.0075","5","2.5","1","0.5","0.2","0.115","0.046","1.2","0.48","20","8.745247148","40","0.046","1.333333333","1.533333333","16","17.53333333","3.333333333","3.833333333","40","43.83333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00139","","","","5","4","2","2","4","1","1","3","4","2","0.52","0.08","1","5","1","1","4","3","0","0.6","1.6","0.13","0.04","6","2","1.2","1.333333333","0.8","0.2","0.12","0.333333333","0.2","66.66666667","37.5","60","0.1","3.466666667","4","6.666666667","10.66666667","5.777777778","6.666666667","11.11111111","17.77777778"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00142","","","","5","5","1","2","4","1","2","3","3","3","0.26","0.1","0.5","2","1","1","9","5","0.02","0.36","0.86","0.086666667","0.033333333","6","2","1.2","1","0.6","0.12","0.072","0.166666667","0.1","50","41.86046512","60","0.06","1.733333333","2.4","3.333333333","5.733333333","2.888888889","4","5.555555556","9.555555556"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00145","","","","5","3","2","2","2","1","1","1","0","2","0","0.08","0.2","2","1","1","9","7","0","0.08","0.28","","0.04","2","2","0.4","0","0","0.08","0.016","0.2","0.04","0","28.57142857","20","0.04","0","0.533333333","1.333333333","1.866666667","0","2.666666667","6.666666667","9.333333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00149","","","","5","4","2","2","4","1","2","3","1","5","0.16","0.1","0.2","9","1","1","8","7","0","0.26","0.46","0.16","0.02","6","2","1.2","0.333333333","0.2","0.086666667","0.052","0.066666667","0.04","16.66666667","56.52173913","60","0.043333333","1.066666667","1.733333333","1.333333333","3.066666667","1.777777778","2.888888889","2.222222222","5.111111111"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00152","","","","5","5","3","2","3","1","1","3","1","2","0.2","0.06","1","9","1","1","8","5","0.12","0.26","1.26","0.2","0.03","3","1","0.6","0.333333333","0.2","0.086666667","0.052","0.333333333","0.2","33.33333333","20.63492063","60","0.086666667","1.333333333","1.733333333","6.666666667","8.4","2.222222222","2.888888889","11.11111111","14"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00156","","","","5","4","2","2","3","1","3","3","0","1","0","0.02","0.9","5","1","1","3","9","0.02","0.02","0.92","","0.02","1","0.333333333","0.2","0","0","0.006666667","0.004","0.3","0.18","0","2.173913043","60","0.02","0","0.133333333","6","6.133333333","0","0.222222222","10","10.22222222"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00158","","","","5","5","1","2","7","1","1","3","0","1","0","0.02","3.1","9","1","1","9","9","0.12","0.02","3.12","","0.02","1","0.333333333","0.2","0","0","0.006666667","0.004","1.033333333","0.62","0","0.641025641","60","0.02","0","0.133333333","20.66666667","20.8","0","0.222222222","34.44444444","34.66666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00161","","","","5","5","1","2","6","1","1","3","2","9","0.25","0.16","1.5","2","1","1","8","7","0","0.41","1.91","0.125","0.017777778","11","3.666666667","2.2","0.666666667","0.4","0.136666667","0.082","0.5","0.3","18.18181818","21.46596859","60","0.037272727","1.666666667","2.733333333","10","12.73333333","2.777777778","4.555555556","16.66666667","21.22222222"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00162","","","","5","4","1","2","6","1","2","2","0","1","0","0.04","1.4","8","1","1","8","9","0.12","0.04","1.44","","0.04","1","0.5","0.2","0","0","0.02","0.008","0.7","0.28","0","2.777777778","40","0.04","0","0.266666667","9.333333333","9.6","0","0.666666667","23.33333333","24"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00166","","","","5","2","1","2","2","1","1","2","0","0","0","0","0.01","","","","","","","0","0.01","","","0","0","0","0","0","0","0","0.005","0.002","","0","40","","0","0","0.066666667","0.066666667","0","0","0.166666667","0.166666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00168","","","","5","5","2","2","3","1","1","4","1","2","0.1","0.1","0.6","2","1","1","4","5","0.12","0.2","0.8","0.1","0.05","3","0.75","0.6","0.25","0.2","0.05","0.04","0.15","0.12","33.33333333","25","80","0.066666667","0.666666667","1.333333333","4","5.333333333","0.833333333","1.666666667","5","6.666666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00169","","","","5","5","1","2","3","1","2","4","0","3","0","0.08","0.3","2","3","1","4","7","11.03","0.08","0.38","","0.026666667","3","0.75","0.6","0","0","0.02","0.016","0.075","0.06","0","21.05263158","80","0.026666667","0","0.533333333","2","2.533333333","0","0.666666667","2.5","3.166666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00173","","","","5","5","2","2","4","1","2","3","0","15","0","0.34","5.1","2","1","1","9","9","0.12","0.34","5.44","","0.022666667","15","5","3","0","0","0.113333333","0.068","1.7","1.02","0","6.25","60","0.022666667","0","2.266666667","34","36.26666667","0","3.777777778","56.66666667","60.44444444"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00175","","","","5","5","2","2","4","1","2","3","6","1","2","0.02","1.3","2","1","1","4","3","0.02","2.02","3.32","0.333333333","0.02","7","2.333333333","1.4","2","1.2","0.673333333","0.404","0.433333333","0.26","85.71428571","60.84337349","60","0.288571429","13.33333333","13.46666667","8.666666667","22.13333333","22.22222222","22.44444444","14.44444444","36.88888889"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00176","","","","5","4","2","2","4","1","1","4","1","1","0.1","0.05","1.5","2","1","1","4","7","0.12","0.15","1.65","0.1","0.05","2","0.5","0.4","0.25","0.2","0.0375","0.03","0.375","0.3","50","9.090909091","80","0.075","0.666666667","1","10","11","0.833333333","1.25","12.5","13.75"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00178","","","","5","5","2","2","6","1","1","4","3","2","0.6","0.04","1.6","2","1","1","4","3","0","0.64","2.24","0.2","0.02","5","1.25","1","0.75","0.6","0.16","0.128","0.4","0.32","60","28.57142857","80","0.128","4","4.266666667","10.66666667","14.93333333","5","5.333333333","13.33333333","18.66666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00179","","","","5","5","1","2","4","1","1","3","0","1","0","0.02","0.8","2","1","1","3","9","0.12","0.02","0.82","","0.02","1","0.333333333","0.2","0","0","0.006666667","0.004","0.266666667","0.16","0","2.43902439","60","0.02","0","0.133333333","5.333333333","5.466666667","0","0.222222222","8.888888889","9.111111111"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00180","","","","5","3","2","2","4","1","5","2","1","0","0.2","0","0.01","8","3","1","4","5","0.12","0.2","0.21","0.2","","1","0.5","0.2","0.5","0.2","0.1","0.04","0.005","0.002","100","95.23809524","40","0.2","1.333333333","1.333333333","0.066666667","1.4","3.333333333","3.333333333","0.166666667","3.5"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00182","","","","5","4","3","2","2","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00184","","","","5","5","1","2","4","1","2","3","1","3","0.14","0.12","1.1","5","1","1","3","7","0","0.26","1.36","0.14","0.04","4","1.333333333","0.8","0.333333333","0.2","0.086666667","0.052","0.366666667","0.22","25","19.11764706","60","0.065","0.933333333","1.733333333","7.333333333","9.066666667","1.555555556","2.888888889","12.22222222","15.11111111"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00188","","","","5","5","1","2","2","1","2","1","0","0","0","0","0.12","","","","","","","0","0.12","","","0","0","0","0","0","0","0","0.12","0.024","","0","20","","0","0","0.8","0.8","0","0","4","4"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00190","","","","5","5","1","2","3","1","1","1","0","0","0","0","0.2","","","","","","","0","0.2","","","0","0","0","0","0","0","0","0.2","0.04","","0","20","","0","0","1.333333333","1.333333333","0","0","6.666666667","6.666666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00204","","","","5","3","1","2","4","1","2","2","0","0","0","0","1.2","","","","","","","0","1.2","","","0","0","0","0","0","0","0","0.6","0.24","","0","40","","0","0","8","8","0","0","20","20"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00212","","","","5","5","2","2","2","2","2","1","0","0","0","0","0.1","","","","","","","0","0.1","","","0","0","0","0","0","0","0","0.1","0.02","","0","20","","0","0","0.666666667","0.666666667","0","0","3.333333333","3.333333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00214","","","","5","4","1","2","5","2","1","3","4","0","0.54","0","0.6","2","1","3","4","3","0","0.54","1.14","0.135","","4","1.333333333","0.8","1.333333333","0.8","0.18","0.108","0.2","0.12","100","47.36842105","60","0.135","3.6","3.6","4","7.6","6","6","6.666666667","12.66666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00215","","","","5","4","2","2","2","3","4","1","0","1","0","0.04","0.04","5","1","1","2","9","0","0.04","0.08","","0.04","1","1","0.2","0","0","0.04","0.008","0.04","0.008","0","50","20","0.04","0","0.266666667","0.266666667","0.533333333","0","1.333333333","1.333333333","2.666666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00223","","","","5","5","1","2","6","1","2","3","0","2","0","0.08","0.4","5","1","1","8","9","0.12","0.08","0.48","","0.04","2","0.666666667","0.4","0","0","0.026666667","0.016","0.133333333","0.08","0","16.66666667","60","0.04","0","0.533333333","2.666666667","3.2","0","0.888888889","4.444444444","5.333333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00224","","","","5","5","1","2","7","1","1","4","0","1","0","0.1","7.3","2","1","1","9","9","1.5","0.1","7.4","","0.1","1","0.25","0.2","0","0","0.025","0.02","1.825","1.46","0","1.351351351","80","0.1","0","0.666666667","48.66666667","49.33333333","0","0.833333333","60.83333333","61.66666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00225","","","","5","5","2","2","2","1","1","2","0","0","0","0","0.04","","","","","","","0","0.04","","","0","0","0","0","0","0","0","0.02","0.008","","0","40","","0","0","0.266666667","0.266666667","0","0","0.666666667","0.666666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00227","","","","5","5","1","2","4","1","2","3","1","2","0.08","0.04","0.4","2","2","1","2","7","0.12","0.12","0.52","0.08","0.02","3","1","0.6","0.333333333","0.2","0.04","0.024","0.133333333","0.08","33.33333333","23.07692308","60","0.04","0.533333333","0.8","2.666666667","3.466666667","0.888888889","1.333333333","4.444444444","5.777777778"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00229","","","","5","5","1","2","4","1","4","3","0","1","0","0.04","0.5","2","1","1","9","9","0.12","0.04","0.54","","0.04","1","0.333333333","0.2","0","0","0.013333333","0.008","0.166666667","0.1","0","7.407407407","60","0.04","0","0.266666667","3.333333333","3.6","0","0.444444444","5.555555556","6"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00230","","","","5","5","1","2","4","1","2","3","0","0","0","0","1.1","","","","","","","0","1.1","","","0","0","0","0","0","0","0","0.366666667","0.22","","0","60","","0","0","7.333333333","7.333333333","0","0","12.22222222","12.22222222"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00233","","","","5","5","2","2","2","1","2","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.1","","0","60","","0","0","3.333333333","3.333333333","0","0","5.555555556","5.555555556"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00235","","","","5","5","2","2","4","2","1","3","2","1","0.28","0.04","1.1","5","2","4","4","3","0","0.32","1.42","0.14","0.04","3","1","0.6","0.666666667","0.4","0.106666667","0.064","0.366666667","0.22","66.66666667","22.53521127","60","0.106666667","1.866666667","2.133333333","7.333333333","9.466666667","3.111111111","3.555555556","12.22222222","15.77777778"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00236","","","","5","5","3","2","2","1","1","2","0","3","0","0.08","0.3","2","1","1","4","9","0","0.08","0.38","","0.026666667","3","1.5","0.6","0","0","0.04","0.016","0.15","0.06","0","21.05263158","40","0.026666667","0","0.533333333","2","2.533333333","0","1.333333333","5","6.333333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00237","","","","5","5","2","2","6","1","1","3","2","0","0.32","0","2.5","6","1","1","8","3","0","0.32","2.82","0.16","","2","0.666666667","0.4","0.666666667","0.4","0.106666667","0.064","0.833333333","0.5","100","11.34751773","60","0.16","2.133333333","2.133333333","16.66666667","18.8","3.555555556","3.555555556","27.77777778","31.33333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00246","","","","5","5","2","2","4","2","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00247","","","","5","4","2","2","4","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00004","","","","5","5","1","3","8","2","2","3","0","5","0","0.2","5","2","1","1","8","7","3.96","0.2","5.2","","0.04","5","1.666666667","1","0","0","0.066666667","0.04","1.666666667","1","0","3.846153846","60","0.04","0","1.333333333","33.33333333","34.66666667","0","2.222222222","55.55555556","57.77777778"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00006","","","","5","5","2","3","4","1","3","2","0","2","0","0.06","0.2","2","1","1","9","9","0.02","0.06","0.26","","0.03","2","1","0.4","0","0","0.03","0.012","0.1","0.04","0","23.07692308","40","0.03","0","0.4","1.333333333","1.733333333","0","1","3.333333333","4.333333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00020","","","","5","5","3","3","4","1","2","3","4","2","0.3","0.06","1.6","2","1","1","8","5","0.15","0.36","1.96","0.075","0.03","6","2","1.2","1.333333333","0.8","0.12","0.072","0.533333333","0.32","66.66666667","18.36734694","60","0.06","2","2.4","10.66666667","13.06666667","3.333333333","4","17.77777778","21.77777778"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00022","","","","5","3","2","3","5","1","2","3","3","1","0.52","0.01","0.5","2","2","3","4","3","0","0.53","1.03","0.173333333","0.01","4","1.333333333","0.8","1","0.6","0.176666667","0.106","0.166666667","0.1","75","51.45631068","60","0.1325","3.466666667","3.533333333","3.333333333","6.866666667","5.777777778","5.888888889","5.555555556","11.44444444"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00036","","","","5","2","1","3","6","1","2","2","3","3","0.2","","4.1","8","1","1","4","7","0.02","","","0.066666667","","6","3","1.2","1.5","0.6","","","2.05","0.82","50","","40","","1.333333333","","27.33333333","","3.333333333","","68.33333333",""
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00048","","","","5","5","2","3","4","1","2","3","0","6","0","0.08","0.5","2","3","1","3","9","0.15","0.08","0.58","","0.013333333","6","2","1.2","0","0","0.026666667","0.016","0.166666667","0.1","0","13.79310345","60","0.013333333","0","0.533333333","3.333333333","3.866666667","0","0.888888889","5.555555556","6.444444444"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00050","","","","5","4","1","3","9","1","2","2","1","0","0.03","0","12.3","2","1","4","9","5","0.02","0.03","12.33","0.03","","1","0.5","0.2","0.5","0.2","0.015","0.006","6.15","2.46","100","0.243309002","40","0.03","0.2","0.2","82","82.2","0.5","0.5","205","205.5"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00051","","","","5","4","1","3","9","1","2","3","9","4","1.24","0.24","7","2","1","1","8","3","0","1.48","8.48","0.137777778","0.06","13","4.333333333","2.6","3","1.8","0.493333333","0.296","2.333333333","1.4","69.23076923","17.45283019","60","0.113846154","8.266666667","9.866666667","46.66666667","56.53333333","13.77777778","16.44444444","77.77777778","94.22222222"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00053","","","","5","5","2","3","2","1","2","1","0","4","0","0.04","0.2","8","1","1","8","9","0.15","0.04","0.24","","0.01","4","4","0.8","0","0","0.04","0.008","0.2","0.04","0","16.66666667","20","0.01","0","0.266666667","1.333333333","1.6","0","1.333333333","6.666666667","8"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00056","","","","5","5","2","3","6","1","2","4","2","14","0.16","0.34","1.4","2","1","1","9","7","0","0.5","1.9","0.08","0.024285714","16","4","3.2","0.5","0.4","0.125","0.1","0.35","0.28","12.5","26.31578947","80","0.03125","1.066666667","3.333333333","9.333333333","12.66666667","1.333333333","4.166666667","11.66666667","15.83333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00057","","","","5","5","1","3","4","1","2","2","2","1","0.18","0.04","0.1","5","1","1","9","5","3.96","0.22","0.32","0.09","0.04","3","1.5","0.6","1","0.4","0.11","0.044","0.05","0.02","66.66666667","68.75","40","0.073333333","1.2","1.466666667","0.666666667","2.133333333","3","3.666666667","1.666666667","5.333333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00060","","","","5","5","2","3","6","1","2","2","8","4","2.8","0.12","1.9","5","1","1","4","3","0.12","2.92","4.82","0.35","0.03","12","6","2.4","4","1.6","1.46","0.584","0.95","0.38","66.66666667","60.58091286","40","0.243333333","18.66666667","19.46666667","12.66666667","32.13333333","46.66666667","48.66666667","31.66666667","80.33333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00067","","","","5","5","1","3","4","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00072","","","","5","4","2","3","6","1","2","2","3","1","3","0.16","0.08","2","1","1","8","5","1.38","3.16","3.24","1","0.16","4","2","0.8","1.5","0.6","1.58","0.632","0.04","0.016","75","97.5308642","40","0.79","20","21.06666667","0.533333333","21.6","50","52.66666667","1.333333333","54"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00075","","","","5","4","1","3","6","1","2","2","2","2","6","0.54","0.18","8","1","1","8","5","0.12","6.54","6.72","3","0.27","4","2","0.8","1","0.4","3.27","1.308","0.09","0.036","50","97.32142857","40","1.635","40","43.6","1.2","44.8","100","109","3","112"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00083","","","","5","4","2","3","4","1","2","2","0","0","0","0","2.2","","","","","","","0","2.2","","","0","0","0","0","0","0","0","1.1","0.44","","0","40","","0","0","14.66666667","14.66666667","0","0","36.66666667","36.66666667"
