"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2013SER-OT03","","","","","","","","","UGP2013SER-OT03-00054","","","","5","4","1","1","9","1","2","4","4","10","0.66","0.24","7.2","2","1","1","6","5","0","0.9","8.1","0.165","0.024","14","3.5","2.8","1","0.8","0.225","0.18","1.8","1.44","28.57142857","11.11111111","80","0.064285714","4.4","6","48","54","5.5","7.5","60","67.5"
"","","UGP2013SER-OT03","","","","","","","","","UGP2013SER-OT03-00055","","","","5","5","1","2","3","1","4","5","0","0","0","0","0.3","","","","","","","0","0.3","","","0","0","0","0","0","0","0","0.06","0.06","","0","100","","0","0","2","2","0","0","2","2"
"","","UGP2013SER-OT03","","","","","","","","","UGP2013SER-OT03-00056","","","","5","4","2","2","7","1","3","3","10","0","2.4","0","1.2","2","2","1","7","1","0.12","2.4","3.6","0.24","","10","3.333333333","2","3.333333333","2","0.8","0.48","0.4","0.24","100","66.66666667","60","0.24","16","16","8","24","26.66666667","26.66666667","13.33333333","40"
"","","UGP2013SER-OT03","","","","","","","","","UGP2013SER-OT03-00057","","","","5","5","2","3","4","1","5","3","0","2","0","0.04","0.3","2","1","1","1","9","0.02","0.04","0.34","","0.02","2","0.666666667","0.4","0","0","0.013333333","0.008","0.1","0.06","0","11.76470588","60","0.02","0","0.266666667","2","2.266666667","0","0.444444444","3.333333333","3.777777778"
"","","UGP2013SER-OT03","","","","","","","","","UGP2013SER-OT03-00058","","","","5","5","1","2","7","1","7","5","6","4","1.2","0.1","0.3","2","1","1","8","1","0.12","1.3","1.6","0.2","0.025","10","2","2","1.2","1.2","0.26","0.26","0.06","0.06","60","81.25","100","0.13","8","8.666666667","2","10.66666667","8","8.666666667","2","10.66666667"
"","","UGP2013SER-OT03","","","","","","","","","UGP2013SER-OT03-00059","","","","5","5","1","2","8","1","2","5","10","4","1.14","0.008","1.2","2","1","2","9","3","0","1.148","2.348","0.114","0.002","14","2.8","2.8","2","2","0.2296","0.2296","0.24","0.24","71.42857143","48.89267462","100","0.082","7.6","7.653333333","8","15.65333333","7.6","7.653333333","8","15.65333333"
"","","UGP2013SER-OT03","","","","","","","","","UGP2013SER-OT03-00060","","","","5","5","1","3","6","1","5","4","9","5","1","0.2","0.8","2","1","2","6","3","0.02","1.2","2","0.111111111","0.04","14","3.5","2.8","2.25","1.8","0.3","0.24","0.2","0.16","64.28571429","60","80","0.085714286","6.666666667","8","5.333333333","13.33333333","8.333333333","10","6.666666667","16.66666667"
"","","UGP2013SER-OT03","","","","","","","","","UGP2013SER-OT03-00061","","","","5","4","2","2","4","1","9","3","2","1","0.38","0.04","0.12","2","2","2","7","3","0.12","0.42","0.54","0.19","0.04","3","1","0.6","0.666666667","0.4","0.14","0.084","0.04","0.024","66.66666667","77.77777778","60","0.14","2.533333333","2.8","0.8","3.6","4.222222222","4.666666667","1.333333333","6"
"","","UGP2013SER-OT03","","","","","","","","","UGP2013SER-OT03-00062","","","","5","4","1","3","4","1","6","3","3","3","0.2","0.08","0.04","2","1","1","1","7","0.12","0.28","0.32","0.066666667","0.026666667","6","2","1.2","1","0.6","0.093333333","0.056","0.013333333","0.008","50","87.5","60","0.046666667","1.333333333","1.866666667","0.266666667","2.133333333","2.222222222","3.111111111","0.444444444","3.555555556"
"","","UGP2013SER-OT03","","","","","","","","","UGP2013SER-OT03-00063","","","","5","5","2","1","9","1","2","4","15","27","2.12","0.48","5.9","9","1","3","7","3","1.5","2.6","8.5","0.141333333","0.017777778","42","10.5","8.4","3.75","3","0.65","0.52","1.475","1.18","35.71428571","30.58823529","80","0.061904762","14.13333333","17.33333333","39.33333333","56.66666667","17.66666667","21.66666667","49.16666667","70.83333333"
"","","UGP2013SER-OT03","","","","","","","","","UGP2013SER-OT03-00064","","","","5","3","2","2","6","1","2","2","1","25","0.12","0.38","1.9","2","1","1","3","7","0","0.5","2.4","0.12","0.0152","26","13","5.2","0.5","0.2","0.25","0.1","0.95","0.38","3.846153846","20.83333333","40","0.019230769","0.8","3.333333333","12.66666667","16","2","8.333333333","31.66666667","40"
"","","UGP2013SER-OT03","","","","","","","","","UGP2013SER-OT03-00065","","","","5","5","3","4","6","1","2","5","5","9","2","0.12","1.8","9","2","3","5","3","0","2.12","3.92","0.4","0.013333333","14","2.8","2.8","1","1","0.424","0.424","0.36","0.36","35.71428571","54.08163265","100","0.151428571","13.33333333","14.13333333","12","26.13333333","13.33333333","14.13333333","12","26.13333333"
"","","UGP2013SER-OT03","","","","","","","","","UGP2013SER-OT03-00066","","","","5","5","2","2","8","1","2","4","13","2","4.7","0.05","2.9","2","1","4","4","1","0.12","4.75","7.65","0.361538462","0.025","15","3.75","3","3.25","2.6","1.1875","0.95","0.725","0.58","86.66666667","62.09150327","80","0.316666667","31.33333333","31.66666667","19.33333333","51","39.16666667","39.58333333","24.16666667","63.75"
"","","UGP2013SER-OT03","","","","","","","","","UGP2013SER-OT03-00067","","","","5","2","1","2","5","1","2","1","2","3","0.12","0.04","0.7","9","1","1","5","5","0.69","0.16","0.86","0.06","0.013333333","5","5","1","2","0.4","0.16","0.032","0.7","0.14","40","18.60465116","20","0.032","0.8","1.066666667","4.666666667","5.733333333","4","5.333333333","23.33333333","28.66666667"
