"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00011","","","","15","15","2","3","8","1","2","15","43","35","6.6","0.8","3.8","2","4","3","7","3","11.03","7.4","11.2","78","0.153488372","0.022857143","0.094871795","5.2","5.2","2.866666667","2.866666667","0.493333333","0.493333333","0.253333333","0.253333333","55.12820513","66.07142857","100","14.66666667","16.44444444","8.444444444","24.88888889","14.66666667","16.44444444","8.444444444","24.88888889"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00014","","","","15","13","2","5","8","2","2","12","19","23","1.5","0.4","3.2","2","3","1","2","3","10.5","1.9","5.1","42","0.078947368","0.017391304","0.045238095","3.5","2.8","1.583333333","1.266666667","0.158333333","0.126666667","0.266666667","0.213333333","45.23809524","37.25490196","80","3.333333333","4.222222222","7.111111111","11.33333333","4.166666667","5.277777778","8.888888889","14.16666667"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00015","","","","15","15","3","5","7","1","2","14","10","9","0.84","2.16","1.6","5","4","4","4","5","5.49","3","4.6","19","0.084","0.24","0.157894737","1.357142857","1.266666667","0.714285714","0.666666667","0.214285714","0.2","0.114285714","0.106666667","52.63157895","65.2173913","93.33333333","1.866666667","6.666666667","3.555555556","10.22222222","2","7.142857143","3.80952381","10.95238095"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00016","","","","15","14","2","2","8","1","2","13","31","46","3.9","1.9","5","6","3","4","2","5","1.5","5.8","10.8","77","0.125806452","0.041304348","0.075324675","5.923076923","5.133333333","2.384615385","2.066666667","0.446153846","0.386666667","0.384615385","0.333333333","40.25974026","53.7037037","86.66666667","8.666666667","12.88888889","11.11111111","24","10","14.87179487","12.82051282","27.69230769"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00018","","","","15","14","2","2","8","2","3","14","24","20","2","0.5","4.5","5","4","2","8","3","0.12","2.5","7","44","0.083333333","0.025","0.056818182","3.142857143","2.933333333","1.714285714","1.6","0.178571429","0.166666667","0.321428571","0.3","54.54545455","35.71428571","93.33333333","4.444444444","5.555555556","10","15.55555556","4.761904762","5.952380952","10.71428571","16.66666667"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00019","","","","15","14","2","3","7","1","3","13","18","17","1.9","0.4","2.5","6","1","3","1","5","10.5","2.3","4.8","35","0.105555556","0.023529412","0.065714286","2.692307692","2.333333333","1.384615385","1.2","0.176923077","0.153333333","0.192307692","0.166666667","51.42857143","47.91666667","86.66666667","4.222222222","5.111111111","5.555555556","10.66666667","4.871794872","5.897435897","6.41025641","12.30769231"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00021","","","","15","14","2","3","8","1","2","14","23","24","3","0.5","4.2","5","2","1","2","5","1.04","3.5","7.7","47","0.130434783","0.020833333","0.074468085","3.357142857","3.133333333","1.642857143","1.533333333","0.25","0.233333333","0.3","0.28","48.93617021","45.45454545","93.33333333","6.666666667","7.777777778","9.333333333","17.11111111","7.142857143","8.333333333","10","18.33333333"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00022","","","","15","12","1","2","7","1","2","12","23","56","2.2","1.8","2","5","1","1","9","5","7.23","4","6","79","0.095652174","0.032142857","0.050632911","6.583333333","5.266666667","1.916666667","1.533333333","0.333333333","0.266666667","0.166666667","0.133333333","29.11392405","66.66666667","80","4.888888889","8.888888889","4.444444444","13.33333333","6.111111111","11.11111111","5.555555556","16.66666667"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00023","","","","15","13","2","7","9","1","2","13","0","0","0","0","15.1","","","","","","","0","15.1","0","","","","0","0","0","0","0","0","1.161538462","1.006666667","","0","86.66666667","0","0","33.55555556","33.55555556","0","0","38.71794872","38.71794872"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00024","","","","15","14","2","2","7","1","3","12","13","13","1","0.2","2.7","5","2","1","3","7","3.03","1.2","3.9","26","0.076923077","0.015384615","0.046153846","2.166666667","1.733333333","1.083333333","0.866666667","0.1","0.08","0.225","0.18","50","30.76923077","80","2.222222222","2.666666667","6","8.666666667","2.777777778","3.333333333","7.5","10.83333333"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00025","","","","15","15","2","2","9","1","3","14","15","8","2.9","0.2","12.7","8","1","1","4","5","0.12","3.1","15.8","23","0.193333333","0.025","0.134782609","1.642857143","1.533333333","1.071428571","1","0.221428571","0.206666667","0.907142857","0.846666667","65.2173913","19.62025316","93.33333333","6.444444444","6.888888889","28.22222222","35.11111111","6.904761905","7.380952381","30.23809524","37.61904762"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00027","","","","15","15","2","2","7","1","3","14","25","17","1.5","0.36","3.1","5","2","1","3","5","7.76","1.86","4.96","42","0.06","0.021176471","0.044285714","3","2.8","1.785714286","1.666666667","0.132857143","0.124","0.221428571","0.206666667","59.52380952","37.5","93.33333333","3.333333333","4.133333333","6.888888889","11.02222222","3.571428571","4.428571429","7.380952381","11.80952381"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00028","","","","15","13","2","2","7","2","3","13","11","13","0.8","0.36","3.4","5","4","3","9","5","0.12","1.16","4.56","24","0.072727273","0.027692308","0.048333333","1.846153846","1.6","0.846153846","0.733333333","0.089230769","0.077333333","0.261538462","0.226666667","45.83333333","25.43859649","86.66666667","1.777777778","2.577777778","7.555555556","10.13333333","2.051282051","2.974358974","8.717948718","11.69230769"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00029","","","","15","14","1","3","7","1","2","11","9","11","0.72","0.16","2","2","3","3","1","5","3.76","0.88","2.88","20","0.08","0.014545455","0.044","1.818181818","1.333333333","0.818181818","0.6","0.08","0.058666667","0.181818182","0.133333333","45","30.55555556","73.33333333","1.6","1.955555556","4.444444444","6.4","2.181818182","2.666666667","6.060606061","8.727272727"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00030","","","","15","12","1","2","8","1","2","12","21","21","2","0.44","4","6","2","3","4","5","1.04","2.44","6.44","42","0.095238095","0.020952381","0.058095238","3.5","2.8","1.75","1.4","0.203333333","0.162666667","0.333333333","0.266666667","50","37.88819876","80","4.444444444","5.422222222","8.888888889","14.31111111","5.555555556","6.777777778","11.11111111","17.88888889"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00031","","","","15","15","2","3","7","1","1","14","33","46","3.6","1.2","4.2","5","4","4","9","3","7.23","4.8","9","79","0.109090909","0.026086957","0.060759494","5.642857143","5.266666667","2.357142857","2.2","0.342857143","0.32","0.3","0.28","41.7721519","53.33333333","93.33333333","8","10.66666667","9.333333333","20","8.571428571","11.42857143","10","21.42857143"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00032","","","","15","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00033","","","","15","15","2","5","7","1","3","13","15","11","1.24","0.24","2","5","6","4","4","5","4.61","1.48","3.48","26","0.082666667","0.021818182","0.056923077","2","1.733333333","1.153846154","1","0.113846154","0.098666667","0.153846154","0.133333333","57.69230769","42.52873563","86.66666667","2.755555556","3.288888889","4.444444444","7.733333333","3.179487179","3.794871795","5.128205128","8.923076923"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00035","","","","15","14","2","3","8","1","2","13","28","20","2.4","0.48","6","5","2","1","2","5","6.12","2.88","8.88","48","0.085714286","0.024","0.06","3.692307692","3.2","2.153846154","1.866666667","0.221538462","0.192","0.461538462","0.4","58.33333333","32.43243243","86.66666667","5.333333333","6.4","13.33333333","19.73333333","6.153846154","7.384615385","15.38461538","22.76923077"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00036","","","","15","14","2","3","7","1","3","14","41","37","4.5","1.3","4","5","1","1","8","3","7.23","5.8","9.8","78","0.109756098","0.035135135","0.074358974","5.571428571","5.2","2.928571429","2.733333333","0.414285714","0.386666667","0.285714286","0.266666667","52.56410256","59.18367347","93.33333333","10","12.88888889","8.888888889","21.77777778","10.71428571","13.80952381","9.523809524","23.33333333"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00037","","","","15","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00038","","","","15","13","2","6","8","1","3","12","29","21","2.9","0.64","4.5","5","4","5","8","3","7.23","3.54","8.04","50","0.1","0.03047619","0.0708","4.166666667","3.333333333","2.416666667","1.933333333","0.295","0.236","0.375","0.3","58","44.02985075","80","6.444444444","7.866666667","10","17.86666667","8.055555556","9.833333333","12.5","22.33333333"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00039","","","","15","13","1","6","9","1","2","10","26","12","6.2","0.36","10","8","1","1","4","3","0.12","6.56","16.56","38","0.238461538","0.03","0.172631579","3.8","2.533333333","2.6","1.733333333","0.656","0.437333333","1","0.666666667","68.42105263","39.61352657","66.66666667","13.77777778","14.57777778","22.22222222","36.8","20.66666667","21.86666667","33.33333333","55.2"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00040","","","","15","13","2","6","8","1","2","13","23","22","2.2","1","4.9","2","3","1","9","5","10.5","3.2","8.1","45","0.095652174","0.045454545","0.071111111","3.461538462","3","1.769230769","1.533333333","0.246153846","0.213333333","0.376923077","0.326666667","51.11111111","39.50617284","86.66666667","4.888888889","7.111111111","10.88888889","18","5.641025641","8.205128205","12.56410256","20.76923077"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00041","","","","15","13","1","5","7","1","2","12","20","16","1.5","0.32","3.4","2","6","1","1","5","4.41","1.82","5.22","36","0.075","0.02","0.050555556","3","2.4","1.666666667","1.333333333","0.151666667","0.121333333","0.283333333","0.226666667","55.55555556","34.86590038","80","3.333333333","4.044444444","7.555555556","11.6","4.166666667","5.055555556","9.444444444","14.5"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00042","","","","15","12","2","4","7","1","2","11","24","32","2.5","0.8","4.4","5","1","3","2","5","7.23","3.3","7.7","56","0.104166667","0.025","0.058928571","5.090909091","3.733333333","2.181818182","1.6","0.3","0.22","0.4","0.293333333","42.85714286","42.85714286","73.33333333","5.555555556","7.333333333","9.777777778","17.11111111","7.575757576","10","13.33333333","23.33333333"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00043","","","","15","13","3","7","7","1","2","13","15","9","1.12","0.2","3.4","5","1","1","3","5","7.76","1.32","4.72","24","0.074666667","0.022222222","0.055","1.846153846","1.6","1.153846154","1","0.101538462","0.088","0.261538462","0.226666667","62.5","27.96610169","86.66666667","2.488888889","2.933333333","7.555555556","10.48888889","2.871794872","3.384615385","8.717948718","12.1025641"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00044","","","","15","12","1","2","7","1","2","12","31","61","3.4","1.9","4.2","5","3","1","9","5","7.23","5.3","9.5","92","0.109677419","0.031147541","0.057608696","7.666666667","6.133333333","2.583333333","2.066666667","0.441666667","0.353333333","0.35","0.28","33.69565217","55.78947368","80","7.555555556","11.77777778","9.333333333","21.11111111","9.444444444","14.72222222","11.66666667","26.38888889"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00045","","","","15","10","1","3","8","1","1","10","36","28","3.6","1","6.2","5","1","1","4","3","6.12","4.6","10.8","64","0.1","0.035714286","0.071875","6.4","4.266666667","3.6","2.4","0.46","0.306666667","0.62","0.413333333","56.25","42.59259259","66.66666667","8","10.22222222","13.77777778","24","12","15.33333333","20.66666667","36"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00048","","","","15","11","1","6","7","1","1","11","8","7","1.32","0.16","2.5","6","3","6","4","3","0","1.48","3.98","15","0.165","0.022857143","0.098666667","1.363636364","1","0.727272727","0.533333333","0.134545455","0.098666667","0.227272727","0.166666667","53.33333333","37.18592965","73.33333333","2.933333333","3.288888889","5.555555556","8.844444444","4","4.484848485","7.575757576","12.06060606"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00050","","","","15","6","2","6","8","1","3","6","7","5","0.3","0.1","3.4","6","1","1","9","7","0.12","0.4","3.8","12","0.042857143","0.02","0.033333333","2","0.8","1.166666667","0.466666667","0.066666667","0.026666667","0.566666667","0.226666667","58.33333333","10.52631579","40","0.666666667","0.888888889","7.555555556","8.444444444","1.666666667","2.222222222","18.88888889","21.11111111"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00051","","","","15","11","2","4","7","1","3","10","20","16","2.9","0.4","4","6","1","1","1","3","0.12","3.3","7.3","36","0.145","0.025","0.091666667","3.6","2.4","2","1.333333333","0.33","0.22","0.4","0.266666667","55.55555556","45.20547945","66.66666667","6.444444444","7.333333333","8.888888889","16.22222222","9.666666667","11","13.33333333","24.33333333"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00052","","","","15","12","1","7","8","1","3","12","21","24","1.8","0.64","3.9","5","1","1","1","5","6.12","2.44","6.34","45","0.085714286","0.026666667","0.054222222","3.75","3","1.75","1.4","0.203333333","0.162666667","0.325","0.26","46.66666667","38.48580442","80","4","5.422222222","8.666666667","14.08888889","5","6.777777778","10.83333333","17.61111111"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00053","","","","15","9","1","2","8","1","2","9","13","24","1.52","0.52","1.7","6","3","3","1","5","1.38","2.04","3.74","37","0.116923077","0.021666667","0.055135135","4.111111111","2.466666667","1.444444444","0.866666667","0.226666667","0.136","0.188888889","0.113333333","35.13513514","54.54545455","60","3.377777778","4.533333333","3.777777778","8.311111111","5.62962963","7.555555556","6.296296296","13.85185185"
"","","UGP2015NAM-PT07","","","","","","","","","UGP2015NAM-PT07-00054","","","","15","12","1","2","9","1","1","12","0","0","0","0","18","","","","","","","0","18","0","","","","0","0","0","0","0","0","1.5","1.2","","0","80","0","0","40","40","0","0","50","50"
