"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00021","","","","20","19","1","3","5","1","2","16","10","29","0.45","0.46","1","6","1","1","5","5","0","0.91","1.91","39","0.045","0.015862069","0.023333333","2.4375","1.95","0.625","0.5","0.056875","0.0455","0.0625","0.05","25.64102564","47.64397906","80","0.75","1.516666667","1.666666667","3.183333333","0.9375","1.895833333","2.083333333","3.979166667"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00022","","","","20","10","1","2","5","1","2","7","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.014285714","0.005","","0","35","0","0","0.166666667","0.166666667","0","0","0.476190476","0.476190476"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00023","","","","20","19","1","3","5","1","2","17","10","19","0.6","0.29","1.6","8","1","1","5","5","0","0.89","2.49","29","0.06","0.015263158","0.030689655","1.705882353","1.45","0.588235294","0.5","0.052352941","0.0445","0.094117647","0.08","34.48275862","35.74297189","85","1","1.483333333","2.666666667","4.15","1.176470588","1.745098039","3.137254902","4.882352941"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00024","","","","20","18","1","3","5","1","2","16","5","13","0.62","0.29","3.2","5","1","1","4","3","0","0.91","4.11","18","0.124","0.022307692","0.050555556","1.125","0.9","0.3125","0.25","0.056875","0.0455","0.2","0.16","27.77777778","22.14111922","80","1.033333333","1.516666667","5.333333333","6.85","1.291666667","1.895833333","6.666666667","8.5625"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00025","","","","20","18","2","2","5","1","2","18","7","8","0.66","0.04","4.1","9","1","1","4","5","1.5","0.7","4.8","15","0.094285714","0.005","0.046666667","0.833333333","0.75","0.388888889","0.35","0.038888889","0.035","0.227777778","0.205","46.66666667","14.58333333","90","1.1","1.166666667","6.833333333","8","1.222222222","1.296296296","7.592592593","8.888888889"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00026","","","","20","17","1","2","5","1","6","17","10","12","0.84","0.28","8.2","8","1","1","5","5","0.12","1.12","9.32","22","0.084","0.023333333","0.050909091","1.294117647","1.1","0.588235294","0.5","0.065882353","0.056","0.482352941","0.41","45.45454545","12.01716738","85","1.4","1.866666667","13.66666667","15.53333333","1.647058824","2.196078431","16.07843137","18.2745098"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00027","","","","20","20","4","4","5","1","2","5","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.02","0.005","","0","25","0","0","0.166666667","0.166666667","0","0","0.666666667","0.666666667"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00028","","","","20","20","4","4","5","1","3","13","2","0","0.28","0","0.6","8","1","1","4","3","0","0.28","0.88","2","0.14","","0.14","0.153846154","0.1","0.153846154","0.1","0.021538462","0.014","0.046153846","0.03","100","31.81818182","65","0.466666667","0.466666667","1","1.466666667","0.717948718","0.717948718","1.538461538","2.256410256"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00029","","","","20","18","3","3","5","1","2","15","9","17","0.61","0.29","1.6","6","3","3","5","5","11.03","0.9","2.5","26","0.067777778","0.017058824","0.034615385","1.733333333","1.3","0.6","0.45","0.06","0.045","0.106666667","0.08","34.61538462","36","75","1.016666667","1.5","2.666666667","4.166666667","1.355555556","2","3.555555556","5.555555556"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00030","","","","20","19","3","3","5","1","3","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
