"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03879","","","","3","3","1","3","8","1","2","3","1","2","","0.01","1.4","3","1","1","2","9","3.76","","","3","","0.005","","1","1","0.333333333","0.333333333","","","0.466666667","0.466666667","33.33333333","","100","","","15.55555556","","","","15.55555556",""
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03894","","","","3","3","1","2","9","1","2","2","4","0","0.28","0","0.6","3","2","2","3","7","3.76","0.28","0.88","4","0.07","","0.07","2","1.333333333","2","1.333333333","0.14","0.093333333","0.3","0.2","100","31.81818182","66.66666667","3.111111111","3.111111111","6.666666667","9.777777778","4.666666667","4.666666667","10","14.66666667"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03910","","","","3","3","1","2","8","1","2","3","4","1","0.56","0.01","0.4","2","1","3","1","5","7.76","0.57","0.97","5","0.14","0.01","0.114","1.666666667","1.666666667","1.333333333","1.333333333","0.19","0.19","0.133333333","0.133333333","80","58.7628866","100","6.222222222","6.333333333","4.444444444","10.77777778","6.222222222","6.333333333","4.444444444","10.77777778"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03926","","","","3","3","1","4","8","1","2","3","3","1","0.56","0.02","0.5","2","3","1","5","3","7.76","0.58","1.08","4","0.186666667","0.02","0.145","1.333333333","1.333333333","1","1","0.193333333","0.193333333","0.166666667","0.166666667","75","53.7037037","100","6.222222222","6.444444444","5.555555556","12","6.222222222","6.444444444","5.555555556","12"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03942","","","","3","3","1","3","7","1","2","2","12","2","2.7","0.06","1.5","2","3","3","5","3","4.61","2.76","4.26","14","0.225","0.03","0.197142857","7","4.666666667","6","4","1.38","0.92","0.75","0.5","85.71428571","64.78873239","66.66666667","30","30.66666667","16.66666667","47.33333333","45","46","25","71"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03945","","","","3","3","1","4","8","1","2","3","10","3","0.24","0.12","1.5","2","6","5","6","3","4.61","0.36","1.86","13","0.024","0.04","0.027692308","4.333333333","4.333333333","3.333333333","3.333333333","0.12","0.12","0.5","0.5","76.92307692","19.35483871","100","2.666666667","4","16.66666667","20.66666667","2.666666667","4","16.66666667","20.66666667"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-01303","","","","3","3","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-02036","","","","3","3","1","2","7","1","2","1","0","3","0","0.08","0.12","5","3","5","9","5","1.38","0.08","0.2","3","","0.026666667","0.026666667","3","1","0","0","0.08","0.026666667","0.12","0.04","0","40","33.33333333","0","0.888888889","1.333333333","2.222222222","0","2.666666667","4","6.666666667"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03769","","","","3","3","1","1","4","1","2","3","1","0","0.12","0","4.4","6","1","1","1","7","0","0.12","4.52","1","0.12","","0.12","0.333333333","0.333333333","0.333333333","0.333333333","0.04","0.04","1.466666667","1.466666667","100","2.654867257","100","1.333333333","1.333333333","48.88888889","50.22222222","1.333333333","1.333333333","48.88888889","50.22222222"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03799","","","","3","2","1","3","3","1","2","1","0","0","0","0","0.08","","","","","","","0","0.08","0","","","","0","0","0","0","0","0","0.08","0.026666667","","0","33.33333333","0","0","0.888888889","0.888888889","0","0","2.666666667","2.666666667"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03801","","","","3","1","1","2","3","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03831","","","","3","1","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03833","","","","3","3","1","2","4","","1","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03849","","","","3","2","1","2","4","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03865","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03895","","","","3","1","1","2","6","1","2","1","10","1","","0.05","0.07","6","1","1","3","9","1.76","","","11","","0.05","","11","3.666666667","10","3.333333333","","","0.07","0.023333333","90.90909091","","33.33333333","","","0.777777778","","","","2.333333333",""
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03911","","","","3","2","1","2","3","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03927","","","","3","1","1","2","4","1","2","1","0","0","0","0","0.04","","","","","","","0","0.04","0","","","","0","0","0","0","0","0","0.04","0.013333333","","0","33.33333333","0","0","0.444444444","0.444444444","0","0","1.333333333","1.333333333"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03944","","","","3","1","1","2","4","1","2","1","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.1","0.033333333","","0","33.33333333","0","0","1.111111111","1.111111111","0","0","3.333333333","3.333333333"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-01297","","","","3","3","2","2","9","1","3","3","4","3","0.52","0.12","10","6","1","1","3","5","0.12","0.64","10.64","7","0.13","0.04","0.091428571","2.333333333","2.333333333","1.333333333","1.333333333","0.213333333","0.213333333","3.333333333","3.333333333","57.14285714","6.015037594","100","5.777777778","7.111111111","111.1111111","118.2222222","5.777777778","7.111111111","111.1111111","118.2222222"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-02030","","","","3","3","2","2","6","1","3","3","0","0","0","0","1.2","","","","","","","0","1.2","0","","","","0","0","0","0","0","0","0.4","0.4","","0","100","0","0","13.33333333","13.33333333","0","0","13.33333333","13.33333333"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03774","","","","3","3","2","2","6","1","3","3","3","2","0.4","0.08","4.8","6","2","2","6","5","0.02","0.48","5.28","5","0.133333333","0.04","0.096","1.666666667","1.666666667","1","1","0.16","0.16","1.6","1.6","60","9.090909091","100","4.444444444","5.333333333","53.33333333","58.66666667","4.444444444","5.333333333","53.33333333","58.66666667"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03794","","","","3","3","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03806","","","","3","3","1","2","8","1","3","3","0","0","0","0","5","","","","","","","0","5","0","","","","0","0","0","0","0","0","1.666666667","1.666666667","","0","100","0","0","55.55555556","55.55555556","0","0","55.55555556","55.55555556"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03826","","","","3","3","1","2","8","1","2","2","4","1","0.4","0.04","1.9","6","2","2","3","7","0","0.44","2.34","5","0.1","0.04","0.088","2.5","1.666666667","2","1.333333333","0.22","0.146666667","0.95","0.633333333","80","18.8034188","66.66666667","4.444444444","4.888888889","21.11111111","26","6.666666667","7.333333333","31.66666667","39"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03838","","","","3","3","1","3","9","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03854","","","","3","3","1","2","9","1","2","3","5","6","0.76","0.2","5","3","1","3","7","3","0.02","0.96","5.96","11","0.152","0.033333333","0.087272727","3.666666667","3.666666667","1.666666667","1.666666667","0.32","0.32","1.666666667","1.666666667","45.45454545","16.10738255","100","8.444444444","10.66666667","55.55555556","66.22222222","8.444444444","10.66666667","55.55555556","66.22222222"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03870","","","","3","3","1","2","9","1","2","2","1","0","0.12","0","3.2","2","1","1","9","9","0.02","0.12","3.32","1","0.12","","0.12","0.5","0.333333333","0.5","0.333333333","0.06","0.04","1.6","1.066666667","100","3.614457831","66.66666667","1.333333333","1.333333333","35.55555556","36.88888889","2","2","53.33333333","55.33333333"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03885","","","","3","3","2","3","8","1","2","3","1","1","1.3","0.04","2.4","2","1","1","2","7","0.02","1.34","3.74","2","1.3","0.04","0.67","0.666666667","0.666666667","0.333333333","0.333333333","0.446666667","0.446666667","0.8","0.8","50","35.82887701","100","14.44444444","14.88888889","26.66666667","41.55555556","14.44444444","14.88888889","26.66666667","41.55555556"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03901","","","","3","3","1","2","9","1","2","2","7","0","2.6","0","5.2","2","3","1","6","1","0.12","2.6","7.8","7","0.371428571","","0.371428571","3.5","2.333333333","3.5","2.333333333","1.3","0.866666667","2.6","1.733333333","100","33.33333333","66.66666667","28.88888889","28.88888889","57.77777778","86.66666667","43.33333333","43.33333333","86.66666667","130"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03917","","","","3","3","1","4","9","1","2","2","7","0","0.68","0","5.1","2","3","1","7","5","0.12","0.68","5.78","7","0.097142857","","0.097142857","3.5","2.333333333","3.5","2.333333333","0.34","0.226666667","2.55","1.7","100","11.76470588","66.66666667","7.555555556","7.555555556","56.66666667","64.22222222","11.33333333","11.33333333","85","96.33333333"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03933","","","","3","3","1","3","9","1","3","2","1","0","0.44","0","5.1","8","3","1","9","3","0","0.44","5.54","1","0.44","","0.44","0.5","0.333333333","0.5","0.333333333","0.22","0.146666667","2.55","1.7","100","7.942238267","66.66666667","4.888888889","4.888888889","56.66666667","61.55555556","7.333333333","7.333333333","85","92.33333333"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03954","","","","3","3","1","3","9","1","2","3","4","0","0.8","0","4.2","2","1","1","7","7","0.12","0.8","5","4","0.2","","0.2","1.333333333","1.333333333","1.333333333","1.333333333","0.266666667","0.266666667","1.4","1.4","100","16","100","8.888888889","8.888888889","46.66666667","55.55555556","8.888888889","8.888888889","46.66666667","55.55555556"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-01300","","","","3","3","1","1","8","1","2","2","0","0","0","0","4.5","","","","","","","0","4.5","0","","","","0","0","0","0","0","0","2.25","1.5","","0","66.66666667","0","0","50","50","0","0","75","75"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-02033","","","","3","2","1","2","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03772","","","","3","3","1","1","8","1","2","2","0","0","0","0","0.04","","","","","","","0","0.04","0","","","","0","0","0","0","0","0","0.02","0.013333333","","0","66.66666667","0","0","0.444444444","0.444444444","0","0","0.666666667","0.666666667"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03796","","","","3","2","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03804","","","","3","3","1","2","6","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","0","0","33.33333333","33.33333333"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03828","","","","3","3","1","1","8","1","2","3","1","0","0.12","0","2","2","1","2","2","7","0","0.12","2.12","1","0.12","","0.12","0.333333333","0.333333333","0.333333333","0.333333333","0.04","0.04","0.666666667","0.666666667","100","5.660377358","100","1.333333333","1.333333333","22.22222222","23.55555556","1.333333333","1.333333333","22.22222222","23.55555556"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03836","","","","3","1","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03852","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03868","","","","3","3","1","2","7","1","2","3","3","0","0.24","0","1.9","2","2","1","2","7","0","0.24","2.14","3","0.08","","0.08","1","1","1","1","0.08","0.08","0.633333333","0.633333333","100","11.21495327","100","2.666666667","2.666666667","21.11111111","23.77777778","2.666666667","2.666666667","21.11111111","23.77777778"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03883","","","","3","2","1","2","8","1","2","2","0","0","0","0","1.6","","","","","","","0","1.6","0","","","","0","0","0","0","0","0","0.8","0.533333333","","0","66.66666667","0","0","17.77777778","17.77777778","0","0","26.66666667","26.66666667"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03899","","","","3","3","1","2","8","1","2","2","0","0","0","0","2.2","","","","","","","0","2.2","0","","","","0","0","0","0","0","0","1.1","0.733333333","","0","66.66666667","0","0","24.44444444","24.44444444","0","0","36.66666667","36.66666667"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03915","","","","3","3","1","2","9","1","3","2","2","0","0.16","0","1.1","2","1","1","8","7","0.12","0.16","1.26","2","0.08","","0.08","1","0.666666667","1","0.666666667","0.08","0.053333333","0.55","0.366666667","100","12.6984127","66.66666667","1.777777778","1.777777778","12.22222222","14","2.666666667","2.666666667","18.33333333","21"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03931","","","","3","2","1","2","8","1","2","2","0","0","0","0","2.8","","","","","","","0","2.8","0","","","","0","0","0","0","0","0","1.4","0.933333333","","0","66.66666667","0","0","31.11111111","31.11111111","0","0","46.66666667","46.66666667"
"","","UGP2015NAM-OT01","","","","","","","","","UGP2015NAM-OT01-03956","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
