"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00019","","","","5","4","1","3","5","2","2","4","3","1","1","0.01","4","8","3","4","1","1","1.38","1.01","5.01","0.333333333","0.01","4","1","0.8","0.75","0.6","0.2525","0.202","1","0.8","75","20.15968064","80","0.2525","6.666666667","6.733333333","26.66666667","33.4","8.333333333","8.416666667","33.33333333","41.75"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00040","","","","5","","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00041","","","","5","4","1","2","8","3","4","3","4","2","0.2","0.05","0.25","5","7","2","1","3","0","0.25","0.5","0.05","0.025","6","2","1.2","1.333333333","0.8","0.083333333","0.05","0.083333333","0.05","66.66666667","50","60","0.041666667","1.333333333","1.666666667","1.666666667","3.333333333","2.222222222","2.777777778","2.777777778","5.555555556"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00046","","","","5","4","2","3","5","1","2","4","7","4","0.8","0.1","2","6","3","4","1","3","0.12","0.9","2.9","0.114285714","0.025","11","2.75","2.2","1.75","1.4","0.225","0.18","0.5","0.4","63.63636364","31.03448276","80","0.081818182","5.333333333","6","13.33333333","19.33333333","6.666666667","7.5","16.66666667","24.16666667"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00048","","","","5","3","2","2","8","1","2","3","0","0","0","0","1.1","","","","","","","0","1.1","","","0","0","0","0","0","0","0","0.366666667","0.22","","0","60","","0","0","7.333333333","7.333333333","0","0","12.22222222","12.22222222"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00066","","","","5","2","1","","","1","1","2","2","0","0.4","0","1","2","5","1","3","3","1.38","0.4","1.4","0.2","","2","1","0.4","1","0.4","0.2","0.08","0.5","0.2","100","28.57142857","40","0.2","2.666666667","2.666666667","6.666666667","9.333333333","6.666666667","6.666666667","16.66666667","23.33333333"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00067","","","","5","4","1","2","8","2","3","4","8","2","0.8","0.04","1.5","5","3","4","1","7","0","0.84","2.34","0.1","0.02","10","2.5","2","2","1.6","0.21","0.168","0.375","0.3","80","35.8974359","80","0.084","5.333333333","5.6","10","15.6","6.666666667","7","12.5","19.5"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00074","","","","5","3","2","2","5","2","3","3","0","0","0","0","0.29","","","","","","","0","0.29","","","0","0","0","0","0","0","0","0.096666667","0.058","","0","60","","0","0","1.933333333","1.933333333","0","0","3.222222222","3.222222222"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00080","","","","5","3","1","3","6","1","1","1","0","0","0","0","0.34","","","","","","","0","0.34","","","0","0","0","0","0","0","0","0.34","0.068","","0","20","","0","0","2.266666667","2.266666667","0","0","11.33333333","11.33333333"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00006","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00011","","","","5","3","2","2","6","1","2","3","4","2","0.8","0.01","0.5","2","5","4","3","1","0","0.81","1.31","0.2","0.005","6","2","1.2","1.333333333","0.8","0.27","0.162","0.166666667","0.1","66.66666667","61.83206107","60","0.135","5.333333333","5.4","3.333333333","8.733333333","8.888888889","9","5.555555556","14.55555556"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00034","","","","5","5","1","2","8","1","2","4","4","1","0.1","0.06","0.12","2","7","2","1","1","1.38","0.16","0.28","0.025","0.06","5","1.25","1","1","0.8","0.04","0.032","0.03","0.024","80","57.14285714","80","0.032","0.666666667","1.066666667","0.8","1.866666667","0.833333333","1.333333333","1","2.333333333"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00037","","","","5","","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00059","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00061","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00055","","","","5","2","1","","7","1","","2","0","0","0","0","0.14","","","","","","","0","0.14","","","0","0","0","0","0","0","0","0.07","0.028","","0","40","","0","0","0.933333333","0.933333333","0","0","2.333333333","2.333333333"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00024","","","","5","5","1","2","8","1","2","4","7","8","2.8","0.14","2.25","5","3","2","1","1","3.96","2.94","5.19","0.4","0.0175","15","3.75","3","1.75","1.4","0.735","0.588","0.5625","0.45","46.66666667","56.64739884","80","0.196","18.66666667","19.6","15","34.6","23.33333333","24.5","18.75","43.25"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00057","","","","5","5","1","3","9","1","2","4","15","1","8","0.02","8","8","1","8","3","3","0.12","8.02","16.02","0.533333333","0.02","16","4","3.2","3.75","3","2.005","1.604","2","1.6","93.75","50.06242197","80","0.50125","53.33333333","53.46666667","53.33333333","106.8","66.66666667","66.83333333","66.66666667","133.5"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00002","","","","5","5","1","2","9","1","1","5","5","1","2.5","0.03","11","8","3","6","1","1","0","2.53","13.53","0.5","0.03","6","1.2","1.2","1","1","0.506","0.506","2.2","2.2","83.33333333","18.69918699","100","0.421666667","16.66666667","16.86666667","73.33333333","90.2","16.66666667","16.86666667","73.33333333","90.2"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00036","","","","5","3","1","2","7","1","2","3","8","3","0.5","0.06","1.25","4","5","6","3","1","12.39","0.56","1.81","0.0625","0.02","11","3.666666667","2.2","2.666666667","1.6","0.186666667","0.112","0.416666667","0.25","72.72727273","30.93922652","60","0.050909091","3.333333333","3.733333333","8.333333333","12.06666667","5.555555556","6.222222222","13.88888889","20.11111111"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00020","","","","5","5","1","2","8","1","2","4","21","5","4.8","0.12","9","2","3","8","1","3","0","4.92","13.92","0.228571429","0.024","26","6.5","5.2","5.25","4.2","1.23","0.984","2.25","1.8","80.76923077","35.34482759","80","0.189230769","32","32.8","60","92.8","40","41","75","116"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00089","","","","5","5","2","3","8","1","2","3","3","2","0.7","0.04","2","2","3","2","4","1","0","0.74","2.74","0.233333333","0.02","5","1.666666667","1","1","0.6","0.246666667","0.148","0.666666667","0.4","60","27.00729927","60","0.148","4.666666667","4.933333333","13.33333333","18.26666667","7.777777778","8.222222222","22.22222222","30.44444444"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00096","","","","5","3","1","3","7","1","3","3","2","2","0.1","0.04","0.12","6","7","3","1","1","1.38","0.14","0.26","0.05","0.02","4","1.333333333","0.8","0.666666667","0.4","0.046666667","0.028","0.04","0.024","50","53.84615385","60","0.035","0.666666667","0.933333333","0.8","1.733333333","1.111111111","1.555555556","1.333333333","2.888888889"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00099","","","","5","3","1","2","6","2","2","3","10","4","2.5","0.06","3.25","2","3","6","1","1","0","2.56","5.81","0.25","0.015","14","4.666666667","2.8","3.333333333","2","0.853333333","0.512","1.083333333","0.65","71.42857143","44.06196213","60","0.182857143","16.66666667","17.06666667","21.66666667","38.73333333","27.77777778","28.44444444","36.11111111","64.55555556"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00109","","","","5","3","2","7","7","2","2","3","7","4","1","0.1","7.75","9","6","3","1","1","1.38","1.1","8.85","0.142857143","0.025","11","3.666666667","2.2","2.333333333","1.4","0.366666667","0.22","2.583333333","1.55","63.63636364","12.42937853","60","0.1","6.666666667","7.333333333","51.66666667","59","11.11111111","12.22222222","86.11111111","98.33333333"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00111","","","","5","3","1","2","5","1","3","3","7","3","1.2","0.06","2.5","2","5","3","1","1","0","1.26","3.76","0.171428571","0.02","10","3.333333333","2","2.333333333","1.4","0.42","0.252","0.833333333","0.5","70","33.5106383","60","0.126","8","8.4","16.66666667","25.06666667","13.33333333","14","27.77777778","41.77777778"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00117","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00119","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00127","","","","5","1","1","3","6","1","2","1","0","1","0","0.04","0.02","5","7","2","1","1","0","0.04","0.06","","0.04","1","1","0.2","0","0","0.04","0.008","0.02","0.004","0","66.66666667","20","0.04","0","0.266666667","0.133333333","0.4","0","1.333333333","0.666666667","2"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00128","","","","5","3","1","2","5","1","1","3","4","1","0.3","0.04","0.2","2","5","4","1","1","1.5","0.34","0.54","0.075","0.04","5","1.666666667","1","1.333333333","0.8","0.113333333","0.068","0.066666667","0.04","80","62.96296296","60","0.068","2","2.266666667","1.333333333","3.6","3.333333333","3.777777778","2.222222222","6"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00135","","","","5","2","1","2","8","1","2","2","1","1","0.1","0.08","0.75","2","7","2","1","7","3.96","0.18","0.93","0.1","0.08","2","1","0.4","0.5","0.2","0.09","0.036","0.375","0.15","50","19.35483871","40","0.09","0.666666667","1.2","5","6.2","1.666666667","3","12.5","15.5"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00146","","","","5","4","1","2","7","1","3","2","6","","0.8","0.04","1.75","5","3","2","3","1","1.38","0.84","2.59","0.133333333","","","","","3","1.2","0.42","0.168","0.875","0.35","","32.43243243","40","","5.333333333","5.6","11.66666667","17.26666667","13.33333333","14","29.16666667","43.16666667"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00088","","","","5","4","2","3","8","1","2","4","6","1","1","0.03","1.5","2","3","6","4","4","0","1.03","2.53","0.166666667","0.03","7","1.75","1.4","1.5","1.2","0.2575","0.206","0.375","0.3","85.71428571","40.71146245","80","0.147142857","6.666666667","6.866666667","10","16.86666667","8.333333333","8.583333333","12.5","21.08333333"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00105","","","","5","3","2","2","5","1","3","3","0","0","0","0","2.25","","","","","","","0","2.25","","","0","0","0","0","0","0","0","0.75","0.45","","0","60","","0","0","15","15","0","0","25","25"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00106","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00112","","","","5","2","1","2","5","2","2","2","1","2","0.2","0.05","0.75","2","5","6","1","1","0","0.25","1","0.2","0.025","3","1.5","0.6","0.5","0.2","0.125","0.05","0.375","0.15","33.33333333","25","40","0.083333333","1.333333333","1.666666667","5","6.666666667","3.333333333","4.166666667","12.5","16.66666667"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00113","","","","5","5","1","2","7","1","3","4","4","1","0.5","0.04","2","8","5","4","1","1","1.38","0.54","2.54","0.125","0.04","5","1.25","1","1","0.8","0.135","0.108","0.5","0.4","80","21.25984252","80","0.108","3.333333333","3.6","13.33333333","16.93333333","4.166666667","4.5","16.66666667","21.16666667"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00137","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00149","","","","5","5","1","","","","","4","4","4","0.5","0.08","2.5","9","5","2","1","1","0.15","0.58","3.08","0.125","0.02","8","2","1.6","1","0.8","0.145","0.116","0.625","0.5","50","18.83116883","80","0.0725","3.333333333","3.866666667","16.66666667","20.53333333","4.166666667","4.833333333","20.83333333","25.66666667"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00154","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00161","","","","5","2","1","2","6","1","1","2","1","9","0.1","0.12","0.5","5","7","3","3","1","11.03","0.22","0.72","0.1","0.013333333","10","5","2","0.5","0.2","0.11","0.044","0.25","0.1","10","30.55555556","40","0.022","0.666666667","1.466666667","3.333333333","4.8","1.666666667","3.666666667","8.333333333","12"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00166","","","","5","4","2","2","5","2","2","4","5","2","0.8","0.14","3.75","9","3","2","1","1","1.38","0.94","4.69","0.16","0.07","7","1.75","1.4","1.25","1","0.235","0.188","0.9375","0.75","71.42857143","20.04264392","80","0.134285714","5.333333333","6.266666667","25","31.26666667","6.666666667","7.833333333","31.25","39.08333333"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00168","","","","5","4","1","2","7","1","1","4","7","2","2.2","0.06","7","9","3","2","1","1","0.15","2.26","9.26","0.314285714","0.03","9","2.25","1.8","1.75","1.4","0.565","0.452","1.75","1.4","77.77777778","24.40604752","80","0.251111111","14.66666667","15.06666667","46.66666667","61.73333333","18.33333333","18.83333333","58.33333333","77.16666667"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00097","","","","5","3","1","3","6","2","2","3","1","1","0.1","0.01","0.04","2","7","2","1","3","1.65","0.11","0.15","0.1","0.01","2","0.666666667","0.4","0.333333333","0.2","0.036666667","0.022","0.013333333","0.008","50","73.33333333","60","0.055","0.666666667","0.733333333","0.266666667","1","1.111111111","1.222222222","0.444444444","1.666666667"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00107","","","","5","4","1","5","6","2","2","2","1","0","","0","0.75","8","7","3","1","1","1.38","","","","","1","0.5","0.2","0.5","0.2","","","0.375","0.15","100","","40","","","","5","","","","12.5",""
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00110","","","","5","3","1","5","6","1","2","2","0","1","0","0.02","0.1","5","9","3","1","1","0","0.02","0.12","","0.02","1","0.5","0.2","0","0","0.01","0.004","0.05","0.02","0","16.66666667","40","0.02","0","0.133333333","0.666666667","0.8","0","0.333333333","1.666666667","2"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00129","","","","5","3","1","2","7","1","3","3","13","9","1","0.12","1","5","5","3","3","3","4.61","1.12","2.12","0.076923077","0.013333333","22","7.333333333","4.4","4.333333333","2.6","0.373333333","0.224","0.333333333","0.2","59.09090909","52.83018868","60","0.050909091","6.666666667","7.466666667","6.666666667","14.13333333","11.11111111","12.44444444","11.11111111","23.55555556"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00133","","","","5","3","1","","","","","2","5","2","0.3","0.06","0.5","5","5","2","1","3","3.03","0.36","0.86","0.06","0.03","7","3.5","1.4","2.5","1","0.18","0.072","0.25","0.1","71.42857143","41.86046512","40","0.051428571","2","2.4","3.333333333","5.733333333","5","6","8.333333333","14.33333333"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00153","","","","5","3","1","2","7","1","1","3","9","6","0.8","0.14","0.8","6","5","3","3","4","0","0.94","1.74","0.088888889","0.023333333","15","5","3","3","1.8","0.313333333","0.188","0.266666667","0.16","60","54.02298851","60","0.062666667","5.333333333","6.266666667","5.333333333","11.6","8.888888889","10.44444444","8.888888889","19.33333333"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00159","","","","5","4","1","4","7","2","2","3","5","3","0.5","0.06","0.04","2","5","4","3","4","0.15","0.56","0.6","0.1","0.02","8","2.666666667","1.6","1.666666667","1","0.186666667","0.112","0.013333333","0.008","62.5","93.33333333","60","0.07","3.333333333","3.733333333","0.266666667","4","5.555555556","6.222222222","0.444444444","6.666666667"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00160","","","","5","3","1","3","8","1","1","2","2","2","0.3","0.06","0.75","2","5","1","1","1","0","0.36","1.11","0.15","0.03","4","2","0.8","1","0.4","0.18","0.072","0.375","0.15","50","32.43243243","40","0.09","2","2.4","5","7.4","5","6","12.5","18.5"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00085","","","","5","5","2","3","8","1","2","4","8","1","1.3","0.02","2.5","8","5","4","1","1","1.38","1.32","3.82","0.1625","0.02","9","2.25","1.8","2","1.6","0.33","0.264","0.625","0.5","88.88888889","34.55497382","80","0.146666667","8.666666667","8.8","16.66666667","25.46666667","10.83333333","11","20.83333333","31.83333333"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00087","","","","5","3","2","3","6","2","2","1","1","0","0.1","0","0.04","2","5","2","1","1","0","0.1","0.14","0.1","","1","1","0.2","1","0.2","0.1","0.02","0.04","0.008","100","71.42857143","20","0.1","0.666666667","0.666666667","0.266666667","0.933333333","3.333333333","3.333333333","1.333333333","4.666666667"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00092","","","","5","3","2","2","7","1","2","3","4","3","0.6","0.01","2.25","9","3","5","1","1","0.15","0.61","2.86","0.15","0.003333333","7","2.333333333","1.4","1.333333333","0.8","0.203333333","0.122","0.75","0.45","57.14285714","21.32867133","60","0.087142857","4","4.066666667","15","19.06666667","6.666666667","6.777777778","25","31.77777778"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00093","","","","5","5","2","2","6","1","2","5","5","3","1.7","0.04","1.5","2","3","6","1","1","0","1.74","3.24","0.34","0.013333333","8","1.6","1.6","1","1","0.348","0.348","0.3","0.3","62.5","53.7037037","100","0.2175","11.33333333","11.6","10","21.6","11.33333333","11.6","10","21.6"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00094","","","","5","5","2","2","9","1","2","5","13","4","2.5","0.1","4.75","9","3","8","1","3","0","2.6","7.35","0.192307692","0.025","17","3.4","3.4","2.6","2.6","0.52","0.52","0.95","0.95","76.47058824","35.37414966","100","0.152941176","16.66666667","17.33333333","31.66666667","49","16.66666667","17.33333333","31.66666667","49"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00101","","","","5","2","1","2","6","1","2","2","3","4","0.5","0.1","0.15","5","5","8","4","4","0.15","0.6","0.75","0.166666667","0.025","7","3.5","1.4","1.5","0.6","0.3","0.12","0.075","0.03","42.85714286","80","40","0.085714286","3.333333333","4","1","5","8.333333333","10","2.5","12.5"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00114","","","","5","2","2","2","5","1","2","2","3","1","0.1","0.04","0.1","2","7","2","3","3","3.96","0.14","0.24","0.033333333","0.04","4","2","0.8","1.5","0.6","0.07","0.028","0.05","0.02","75","58.33333333","40","0.035","0.666666667","0.933333333","0.666666667","1.6","1.666666667","2.333333333","1.666666667","4"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00123","","","","5","4","3","4","7","2","2","4","3","2","0.2","0.06","0.5","9","7","3","1","1","0.12","0.26","0.76","0.066666667","0.03","5","1.25","1","0.75","0.6","0.065","0.052","0.125","0.1","60","34.21052632","80","0.052","1.333333333","1.733333333","3.333333333","5.066666667","1.666666667","2.166666667","4.166666667","6.333333333"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00147","","","","5","4","1","2","6","1","2","4","5","5","0.3","0.06","1.5","9","5","3","1","1","1.38","0.36","1.86","0.06","0.012","10","2.5","2","1.25","1","0.09","0.072","0.375","0.3","50","19.35483871","80","0.036","2","2.4","10","12.4","2.5","3","12.5","15.5"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00148","","","","5","3","2","2","5","1","1","3","8","4","0.5","0.08","0.29","2","5","6","4","5","1.38","0.58","0.87","0.0625","0.02","12","4","2.4","2.666666667","1.6","0.193333333","0.116","0.096666667","0.058","66.66666667","66.66666667","60","0.048333333","3.333333333","3.866666667","1.933333333","5.8","5.555555556","6.444444444","3.222222222","9.666666667"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00155","","","","5","3","2","3","9","1","1","3","10","1","2","0.04","4","9","3","8","4","3","0.12","2.04","6.04","0.2","0.04","11","3.666666667","2.2","3.333333333","2","0.68","0.408","1.333333333","0.8","90.90909091","33.77483444","60","0.185454545","13.33333333","13.6","26.66666667","40.26666667","22.22222222","22.66666667","44.44444444","67.11111111"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00156","","","","5","1","1","2","6","1","1","1","0","0","0","0","0.2","","","","","","","0","0.2","","","0","0","0","0","0","0","0","0.2","0.04","","0","20","","0","0","1.333333333","1.333333333","0","0","6.666666667","6.666666667"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00157","","","","5","3","1","3","5","2","2","3","7","2","0.5","0.06","0.32","4","5","2","1","1","7.76","0.56","0.88","0.071428571","0.03","9","3","1.8","2.333333333","1.4","0.186666667","0.112","0.106666667","0.064","77.77777778","63.63636364","60","0.062222222","3.333333333","3.733333333","2.133333333","5.866666667","5.555555556","6.222222222","3.555555556","9.777777778"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00165","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00102","","","","5","5","2","4","6","1","2","4","4","3","0.2","0.06","2.25","4","7","3","1","1","3.96","0.26","2.51","0.05","0.02","7","1.75","1.4","1","0.8","0.065","0.052","0.5625","0.45","57.14285714","10.35856574","80","0.037142857","1.333333333","1.733333333","15","16.73333333","1.666666667","2.166666667","18.75","20.91666667"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00115","","","","5","4","2","6","8","2","2","4","2","1","0.1","0.01","2.5","8","7","3","6","1","0","0.11","2.61","0.05","0.01","3","0.75","0.6","0.5","0.4","0.0275","0.022","0.625","0.5","66.66666667","4.214559387","80","0.036666667","0.666666667","0.733333333","16.66666667","17.4","0.833333333","0.916666667","20.83333333","21.75"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00122","","","","5","3","3","3","6","1","3","3","1","2","0.1","0.04","0.5","9","7","2","1","1","1.38","0.14","0.64","0.1","0.02","3","1","0.6","0.333333333","0.2","0.046666667","0.028","0.166666667","0.1","33.33333333","21.875","60","0.046666667","0.666666667","0.933333333","3.333333333","4.266666667","1.111111111","1.555555556","5.555555556","7.111111111"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00134","","","","5","3","2","2","6","1","2","3","5","0","0.5","0","0.75","5","5","2","1","3","3.96","0.5","1.25","0.1","","5","1.666666667","1","1.666666667","1","0.166666667","0.1","0.25","0.15","100","40","60","0.1","3.333333333","3.333333333","5","8.333333333","5.555555556","5.555555556","8.333333333","13.88888889"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00138","","","","5","4","2","2","7","1","2","4","14","7","2.5","0.14","6.5","2","3","2","1","1","0","2.64","9.14","0.178571429","0.02","21","5.25","4.2","3.5","2.8","0.66","0.528","1.625","1.3","66.66666667","28.88402626","80","0.125714286","16.66666667","17.6","43.33333333","60.93333333","20.83333333","22","54.16666667","76.16666667"
"","","UGP2016NAM-PT02","","","","","","","","","UGP2016NAM-PT02-00140","","","","5","3","1","3","6","2","2","2","1","4","0.1","0.09","0.3","5","9","3","1","1","14.37","0.19","0.49","0.1","0.0225","5","2.5","1","0.5","0.2","0.095","0.038","0.15","0.06","20","38.7755102","40","0.038","0.666666667","1.266666667","2","3.266666667","1.666666667","3.166666667","5","8.166666667"
