"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00024","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00025","","","","3","2","2","6","8","1","2","1","1","0","0.32","0","4","2","7","3","6","5","0.12","0.32","4.32","0.32","","1","1","0.333333333","1","0.333333333","0.32","0.106666667","4","1.333333333","100","7.407407407","33.33333333","0.32","3.555555556","3.555555556","44.44444444","48","10.66666667","10.66666667","133.3333333","144"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00026","","","","3","1","1","2","8","1","1","1","3","0","2.6","0","8.2","6","6","4","5","1","0.12","2.6","10.8","0.866666667","","3","3","1","3","1","2.6","0.866666667","8.2","2.733333333","100","24.07407407","33.33333333","0.866666667","28.88888889","28.88888889","91.11111111","120","86.66666667","86.66666667","273.3333333","360"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00027","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00028","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00029","","","","3","1","1","3","7","1","2","1","0","0","0","0","2.2","","","","","","","0","2.2","","","0","0","0","0","0","0","0","2.2","0.733333333","","0","33.33333333","","0","0","24.44444444","24.44444444","0","0","73.33333333","73.33333333"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00030","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00031","","","","3","3","2","2","8","1","1","1","10","2","1.8","0.08","12.2","3","3","3","8","5","0.15","1.88","14.08","0.18","0.04","12","12","4","10","3.333333333","1.88","0.626666667","12.2","4.066666667","83.33333333","13.35227273","33.33333333","0.156666667","20","20.88888889","135.5555556","156.4444444","60","62.66666667","406.6666667","469.3333333"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00032","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00033","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00034","","","","3","2","1","2","7","1","2","1","1","0","0.52","0","1.8","2","3","4","4","1","","0.52","2.32","0.52","","1","1","0.333333333","1","0.333333333","0.52","0.173333333","1.8","0.6","100","22.4137931","33.33333333","0.52","5.777777778","5.777777778","20","25.77777778","17.33333333","17.33333333","60","77.33333333"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00035","","","","3","2","1","3","8","1","2","1","3","0","0.48","0","2.2","8","2","1","9","5","0.12","0.48","2.68","0.16","","3","3","1","3","1","0.48","0.16","2.2","0.733333333","100","17.91044776","33.33333333","0.16","5.333333333","5.333333333","24.44444444","29.77777778","16","16","73.33333333","89.33333333"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00036","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00037","","","","3","3","2","2","8","1","1","1","4","0","1.6","0","2.8","9","2","2","6","1","0.02","1.6","4.4","0.4","","4","4","1.333333333","4","1.333333333","1.6","0.533333333","2.8","0.933333333","100","36.36363636","33.33333333","0.4","17.77777778","17.77777778","31.11111111","48.88888889","53.33333333","53.33333333","93.33333333","146.6666667"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00038","","","","3","3","1","2","9","1","2","1","22","0","4.4","0","24","2","1","1","5","3","1.76","4.4","28.4","0.2","","22","22","7.333333333","22","7.333333333","4.4","1.466666667","24","8","100","15.49295775","33.33333333","0.2","48.88888889","48.88888889","266.6666667","315.5555556","146.6666667","146.6666667","800","946.6666667"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00039","","","","3","3","2","2","9","1","2","1","1","0","0.28","0","9","2","1","3","1","3","0.02","0.28","9.28","0.28","","1","1","0.333333333","1","0.333333333","0.28","0.093333333","9","3","100","3.017241379","33.33333333","0.28","3.111111111","3.111111111","100","103.1111111","9.333333333","9.333333333","300","309.3333333"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00040","","","","3","3","1","4","8","1","2","1","6","0","2","0","8","2","3","1","5","1","0","2","10","0.333333333","","6","6","2","6","2","2","0.666666667","8","2.666666667","100","20","33.33333333","0.333333333","22.22222222","22.22222222","88.88888889","111.1111111","66.66666667","66.66666667","266.6666667","333.3333333"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00041","","","","3","2","2","2","7","1","2","1","3","1","0.28","0.05","2","6","3","4","2","5","1.38","0.33","2.33","0.093333333","0.05","4","4","1.333333333","3","1","0.33","0.11","2","0.666666667","75","14.16309013","33.33333333","0.0825","3.111111111","3.666666667","22.22222222","25.88888889","9.333333333","11","66.66666667","77.66666667"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00042","","","","3","3","1","3","8","1","1","1","12","0","2.2","0","8","3","3","5","2","5","0","2.2","10.2","0.183333333","","12","12","4","12","4","2.2","0.733333333","8","2.666666667","100","21.56862745","33.33333333","0.183333333","24.44444444","24.44444444","88.88888889","113.3333333","73.33333333","73.33333333","266.6666667","340"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00043","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00044","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00045","","","","3","2","2","3","6","1","2","1","2","0","0.2","0","2.8","8","1","1","9","7","0","0.2","3","0.1","","2","2","0.666666667","2","0.666666667","0.2","0.066666667","2.8","0.933333333","100","6.666666667","33.33333333","0.1","2.222222222","2.222222222","31.11111111","33.33333333","6.666666667","6.666666667","93.33333333","100"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00046","","","","3","3","1","3","4","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00047","","","","3","2","2","2","6","1","2","1","3","0","0.6","0","5.4","2","7","2","2","5","0.02","0.6","6","0.2","","3","3","1","3","1","0.6","0.2","5.4","1.8","100","10","33.33333333","0.2","6.666666667","6.666666667","60","66.66666667","20","20","180","200"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00048","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00049","","","","3","2","1","2","8","1","2","2","2","0","0.16","0","5","2","8","3","2","7","0.02","0.16","5.16","0.08","","2","1","0.666666667","1","0.666666667","0.08","0.053333333","2.5","1.666666667","100","3.100775194","66.66666667","0.08","1.777777778","1.777777778","55.55555556","57.33333333","2.666666667","2.666666667","83.33333333","86"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00051","","","","3","3","2","3","8","1","2","1","0","0","0","0","7","","","","","","","0","7","","","0","0","0","0","0","0","0","7","2.333333333","","0","33.33333333","","0","0","77.77777778","77.77777778","0","0","233.3333333","233.3333333"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00052","","","","3","1","1","3","8","1","2","1","0","0","0","0","1.6","","","","","","","0","1.6","","","0","0","0","0","0","0","0","1.6","0.533333333","","0","33.33333333","","0","0","17.77777778","17.77777778","0","0","53.33333333","53.33333333"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00053","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00054","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00055","","","","3","2","2","3","9","1","2","1","2","1","0.32","0.04","15","8","6","5","5","7","0.02","0.36","15.36","0.16","0.04","3","3","1","2","0.666666667","0.36","0.12","15","5","66.66666667","2.34375","33.33333333","0.12","3.555555556","4","166.6666667","170.6666667","10.66666667","12","500","512"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00056","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00057","","","","3","2","3","2","8","1","2","1","2","0","0.24","0","6","6","4","4","2","5","0.02","0.24","6.24","0.12","","2","2","0.666666667","2","0.666666667","0.24","0.08","6","2","100","3.846153846","33.33333333","0.12","2.666666667","2.666666667","66.66666667","69.33333333","8","8","200","208"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00058","","","","3","2","2","2","7","1","2","1","2","0","0.2","0","13","6","7","7","2","7","0","0.2","13.2","0.1","","2","2","0.666666667","2","0.666666667","0.2","0.066666667","13","4.333333333","100","1.515151515","33.33333333","0.1","2.222222222","2.222222222","144.4444444","146.6666667","6.666666667","6.666666667","433.3333333","440"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00059","","","","3","3","2","2","8","1","2","1","3","0","0.36","0","17","8","4","3","2","5","0","0.36","17.36","0.12","","3","3","1","3","1","0.36","0.12","17","5.666666667","100","2.073732719","33.33333333","0.12","4","4","188.8888889","192.8888889","12","12","566.6666667","578.6666667"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00060","","","","3","2","1","2","8","1","2","1","0","2","0","0.04","2.2","6","1","3","9","9","0","0.04","2.24","","0.02","2","2","0.666666667","0","0","0.04","0.013333333","2.2","0.733333333","0","1.785714286","33.33333333","0.02","0","0.444444444","24.44444444","24.88888889","0","1.333333333","73.33333333","74.66666667"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00061","","","","3","1","1","2","6","1","1","1","0","0","0","0","0.2","","","","","","","0","0.2","","","0","0","0","0","0","0","0","0.2","0.066666667","","0","33.33333333","","0","0","2.222222222","2.222222222","0","0","6.666666667","6.666666667"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00062","","","","3","2","1","2","8","1","1","1","0","0","0","0","2.2","","","","","","","0","2.2","","","0","0","0","0","0","0","0","2.2","0.733333333","","0","33.33333333","","0","0","24.44444444","24.44444444","0","0","73.33333333","73.33333333"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00063","","","","3","3","2","3","7","1","2","1","2","1","0.68","0.04","9","2","6","3","5","3","0","0.72","9.72","0.34","0.04","3","3","1","2","0.666666667","0.72","0.24","9","3","66.66666667","7.407407407","33.33333333","0.24","7.555555556","8","100","108","22.66666667","24","300","324"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00064","","","","3","2","1","2","7","1","2","1","3","1","0.28","0.04","10","2","5","5","3","7","0.12","0.32","10.32","0.093333333","0.04","4","4","1.333333333","3","1","0.32","0.106666667","10","3.333333333","75","3.100775194","33.33333333","0.08","3.111111111","3.555555556","111.1111111","114.6666667","9.333333333","10.66666667","333.3333333","344"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00065","","","","3","3","2","3","9","2","2","1","6","0","0.8","0","6","5","3","1","2","5","0.02","0.8","6.8","0.133333333","","6","6","2","6","2","0.8","0.266666667","6","2","100","11.76470588","33.33333333","0.133333333","8.888888889","8.888888889","66.66666667","75.55555556","26.66666667","26.66666667","200","226.6666667"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00066","","","","3","3","2","2","8","1","2","1","2","1","0.68","0.04","3.2","6","6","2","2","3","0.12","0.72","3.92","0.34","0.04","3","3","1","2","0.666666667","0.72","0.24","3.2","1.066666667","66.66666667","18.36734694","33.33333333","0.24","7.555555556","8","35.55555556","43.55555556","22.66666667","24","106.6666667","130.6666667"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00067","","","","3","1","4","2","7","1","1","1","0","0","0","0","8","","","","","","","0","8","","","0","0","0","0","0","0","0","8","2.666666667","","0","33.33333333","","0","0","88.88888889","88.88888889","0","0","266.6666667","266.6666667"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00068","","","","3","3","1","2","8","1","2","1","0","0","0","0","11","","","","","","","0","11","","","0","0","0","0","0","0","0","11","3.666666667","","0","33.33333333","","0","0","122.2222222","122.2222222","0","0","366.6666667","366.6666667"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00069","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00070","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00071","","","","3","1","2","4","7","1","2","1","0","0","0","0","1.8","","","","","","","0","1.8","","","0","0","0","0","0","0","0","1.8","0.6","","0","33.33333333","","0","0","20","20","0","0","60","60"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00072","","","","3","1","1","4","7","1","2","1","2","1","1.8","0.05","10","5","4","3","1","1","0.69","1.85","11.85","0.9","0.05","3","3","1","2","0.666666667","1.85","0.616666667","10","3.333333333","66.66666667","15.61181435","33.33333333","0.616666667","20","20.55555556","111.1111111","131.6666667","60","61.66666667","333.3333333","395"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00073","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00075","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00076","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00077","","","","3","3","4","4","2","1","3","1","1","0","0.2","0","25","6","5","2","2","5","0.02","0.2","25.2","0.2","","1","1","0.333333333","1","0.333333333","0.2","0.066666667","25","8.333333333","100","0.793650794","33.33333333","0.2","2.222222222","2.222222222","277.7777778","280","6.666666667","6.666666667","833.3333333","840"
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00078","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00079","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014SER-OT02","","","","","","","","","UGP2014SER-OT02-00080","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
