"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004 "
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00182","","","","16","12","1","2","5","1","2","10","11","11","1.6","0.26","2","7","6","8","1","1","0.15","1.86","3.86","22","0.145454545","0.023636364","0.084545455","2.2","1.375","1.1","0.6875","0.186","0.11625","0.2","0.125","50","48.1865285","62.5","3.333333333","3.875","4.166666667","8.041666667","5.333333333","6.2","6.666666667","12.86666667"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00183","","","","16","3","2","1","6","1","1","2","5","3","1","0.2","3","7","8","9","1","1","4.92","1.2","4.2","8","0.2","0.066666667","0.15","4","0.5","2.5","0.3125","0.6","0.075","1.5","0.1875","62.5","28.57142857","12.5","2.083333333","2.5","6.25","8.75","16.66666667","20","50","70"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00184","","","","16","6","1","3","5","1","2","6","3","7","1","0.4","1","4","3","8","1","1","12.39","1.4","2.4","10","0.333333333","0.057142857","0.14","1.666666667","0.625","0.5","0.1875","0.233333333","0.0875","0.166666667","0.0625","30","58.33333333","37.5","2.083333333","2.916666667","2.083333333","5","5.555555556","7.777777778","5.555555556","13.33333333"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00185","","","","16","13","1","2","5","1","2","12","8","12","1.6","0.6","3","5","4","5","1","1","1.65","2.2","5.2","20","0.2","0.05","0.11","1.666666667","1.25","0.666666667","0.5","0.183333333","0.1375","0.25","0.1875","40","42.30769231","75","3.333333333","4.583333333","6.25","10.83333333","4.444444444","6.111111111","8.333333333","14.44444444"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00186","","","","16","6","1","1","5","2","2","6","6","8","0.6","0.25","1","2","6","8","1","7","0.02","0.85","1.85","14","0.1","0.03125","0.060714286","2.333333333","0.875","1","0.375","0.141666667","0.053125","0.166666667","0.0625","42.85714286","45.94594595","37.5","1.25","1.770833333","2.083333333","3.854166667","3.333333333","4.722222222","5.555555556","10.27777778"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00187","","","","16","8","1","2","7","2","1","5","7","16","2","0.48","6","4","3","5","1","5","7.23","2.48","8.48","23","0.285714286","0.03","0.107826087","4.6","1.4375","1.4","0.4375","0.496","0.155","1.2","0.375","30.43478261","29.24528302","31.25","4.166666667","5.166666667","12.5","17.66666667","13.33333333","16.53333333","40","56.53333333"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00188","","","","16","3","1","1","5","2","3","3","0","3","0","0.08","2","2","9","3","1","2","0","0.08","2.08","3","","0.026666667","0.026666667","1","0.1875","0","0","0.026666667","0.005","0.666666667","0.125","0","3.846153846","18.75","0","0.166666667","4.166666667","4.333333333","0","0.888888889","22.22222222","23.11111111"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00189","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00190","","","","16","8","1","1","5","1","1","8","6","6","0.68","0.25","1","6","7","3","1","1","0.02","0.93","1.93","12","0.113333333","0.041666667","0.0775","1.5","0.75","0.75","0.375","0.11625","0.058125","0.125","0.0625","50","48.1865285","50","1.416666667","1.9375","2.083333333","4.020833333","2.833333333","3.875","4.166666667","8.041666667"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00191","","","","16","5","1","1","6","1","1","5","7","7","2","0.62","6","6","3","2","1","1","0.02","2.62","8.62","14","0.285714286","0.088571429","0.187142857","2.8","0.875","1.4","0.4375","0.524","0.16375","1.2","0.375","50","30.39443155","31.25","4.166666667","5.458333333","12.5","17.95833333","13.33333333","17.46666667","40","57.46666667"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00192","","","","16","13","1","1","6","1","3","10","9","16","2","0.6","2","5","3","2","1","3","7.23","2.6","4.6","25","0.222222222","0.0375","0.104","2.5","1.5625","0.9","0.5625","0.26","0.1625","0.2","0.125","36","56.52173913","62.5","4.166666667","5.416666667","4.166666667","9.583333333","6.666666667","8.666666667","6.666666667","15.33333333"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00193","","","","16","3","2","1","5","1","3","3","5","2","1","0.03","0.25","6","4","8","1","6","0.02","1.03","1.28","7","0.2","0.015","0.147142857","2.333333333","0.4375","1.666666667","0.3125","0.343333333","0.064375","0.083333333","0.015625","71.42857143","80.46875","18.75","2.083333333","2.145833333","0.520833333","2.666666667","11.11111111","11.44444444","2.777777778","14.22222222"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00194","","","","16","9","1","1","5","1","3","6","10","6","2","0.23","1","4","6","8","1","1","7.23","2.23","3.23","16","0.2","0.038333333","0.139375","2.666666667","1","1.666666667","0.625","0.371666667","0.139375","0.166666667","0.0625","62.5","69.04024768","37.5","4.166666667","4.645833333","2.083333333","6.729166667","11.11111111","12.38888889","5.555555556","17.94444444"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00195","","","","16","10","2","1","6","1","2","10","10","9","2","0.4","3","6","5","2","1","2","1.65","2.4","5.4","19","0.2","0.044444444","0.126315789","1.9","1.1875","1","0.625","0.24","0.15","0.3","0.1875","52.63157895","44.44444444","62.5","4.166666667","5","6.25","11.25","6.666666667","8","10","18"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00196","","","","16","4","1","1","5","1","2","4","0","2","0","0.02","0.4","8","9","9","1","1","0","0.02","0.42","2","","0.01","0.01","0.5","0.125","0","0","0.005","0.00125","0.1","0.025","0","4.761904762","25","0","0.041666667","0.833333333","0.875","0","0.166666667","3.333333333","3.5"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00197","","","","16","9","1","1","7","1","2","7","5","8","1","0.2","5","6","5","2","1","8","0.02","1.2","6.2","13","0.2","0.025","0.092307692","1.857142857","0.8125","0.714285714","0.3125","0.171428571","0.075","0.714285714","0.3125","38.46153846","19.35483871","43.75","2.083333333","2.5","10.41666667","12.91666667","4.761904762","5.714285714","23.80952381","29.52380952"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00198","","","","16","16","1","2","6","1","1","13","24","12","5","0.85","3","8","3","8","1","1","7.23","5.85","8.85","36","0.208333333","0.070833333","0.1625","2.769230769","2.25","1.846153846","1.5","0.45","0.365625","0.230769231","0.1875","66.66666667","66.10169492","81.25","10.41666667","12.1875","6.25","18.4375","12.82051282","15","7.692307692","22.69230769"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00199","","","","16","8","1","1","5","1","1","6","3","7","0.8","0.22","2","7","5","1","1","1","6.12","1.02","3.02","10","0.266666667","0.031428571","0.102","1.666666667","0.625","0.5","0.1875","0.17","0.06375","0.333333333","0.125","30","33.77483444","37.5","1.666666667","2.125","4.166666667","6.291666667","4.444444444","5.666666667","11.11111111","16.77777778"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00200","","","","16","13","2","3","5","1","2","10","4","4","0.87","0.2","1","4","4","8","1","1","4.92","1.07","2.07","8","0.2175","0.05","0.13375","0.8","0.5","0.4","0.25","0.107","0.066875","0.1","0.0625","50","51.69082126","62.5","1.8125","2.229166667","2.083333333","4.3125","2.9","3.566666667","3.333333333","6.9"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00201","","","","16","2","1","2","6","1","2","2","3","2","0.62","0.08","2","2","5","2","1","1","0.02","0.7","2.7","5","0.206666667","0.04","0.14","2.5","0.3125","1.5","0.1875","0.35","0.04375","1","0.125","60","25.92592593","12.5","1.291666667","1.458333333","4.166666667","5.625","10.33333333","11.66666667","33.33333333","45"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00202","","","","16","15","2","3","6","1","3","14","12","17","3","0.85","3","8","3","8","1","1","6.12","3.85","6.85","29","0.25","0.05","0.132758621","2.071428571","1.8125","0.857142857","0.75","0.275","0.240625","0.214285714","0.1875","41.37931034","56.20437956","87.5","6.25","8.020833333","6.25","14.27083333","7.142857143","9.166666667","7.142857143","16.30952381"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00203","","","","16","9","1","2","6","1","3","9","16","14","3","0.49","4","2","4","4","1","3","0.02","3.49","7.49","30","0.1875","0.035","0.116333333","3.333333333","1.875","1.777777778","1","0.387777778","0.218125","0.444444444","0.25","53.33333333","46.59546061","56.25","6.25","7.270833333","8.333333333","15.60416667","11.11111111","12.92592593","14.81481481","27.74074074"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00204","","","","16","3","1","2","5","1","2","3","4","0","0.48","0","2","6","6","3","1","1","0.02","0.48","2.48","4","0.12","","0.12","1.333333333","0.25","1.333333333","0.25","0.16","0.03","0.666666667","0.125","100","19.35483871","18.75","1","1","4.166666667","5.166666667","5.333333333","5.333333333","22.22222222","27.55555556"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00205","","","","16","16","1","2","7","2","2","14","19","20","4","0.67","8","5","5","8","1","1","7.23","4.67","12.67","39","0.210526316","0.0335","0.11974359","2.785714286","2.4375","1.357142857","1.1875","0.333571429","0.291875","0.571428571","0.5","48.71794872","36.85872139","87.5","8.333333333","9.729166667","16.66666667","26.39583333","9.523809524","11.11904762","19.04761905","30.16666667"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00206","","","","16","13","1","1","5","2","2","11","7","9","1.15","0.4","2","2","5","3","1","4","14.37","1.55","3.55","16","0.164285714","0.044444444","0.096875","1.454545455","1","0.636363636","0.4375","0.140909091","0.096875","0.181818182","0.125","43.75","43.66197183","68.75","2.395833333","3.229166667","4.166666667","7.395833333","3.484848485","4.696969697","6.060606061","10.75757576"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00207","","","","16","11","1","2","5","1","2","8","9","10","1.2","0.27","1","8","6","4","1","1","12.39","1.47","2.47","19","0.133333333","0.027","0.077368421","2.375","1.1875","1.125","0.5625","0.18375","0.091875","0.125","0.0625","47.36842105","59.51417004","50","2.5","3.0625","2.083333333","5.145833333","5","6.125","4.166666667","10.29166667"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00208","","","","16","13","2","3","6","1","2","10","9","5","1.5","0.2","4","4","5","8","1","1","7.23","1.7","5.7","14","0.166666667","0.04","0.121428571","1.4","0.875","0.9","0.5625","0.17","0.10625","0.4","0.25","64.28571429","29.8245614","62.5","3.125","3.541666667","8.333333333","11.875","5","5.666666667","13.33333333","19"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00209","","","","16","9","1","2","6","1","1","7","16","10","3","0.42","2","6","4","3","1","1","7.23","3.42","5.42","26","0.1875","0.042","0.131538462","3.714285714","1.625","2.285714286","1","0.488571429","0.21375","0.285714286","0.125","61.53846154","63.099631","43.75","6.25","7.125","4.166666667","11.29166667","14.28571429","16.28571429","9.523809524","25.80952381"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00210","","","","16","16","1","2","6","1","5","11","18","21","3","0.6","1","5","4","3","1","1","7.23","3.6","4.6","39","0.166666667","0.028571429","0.092307692","3.545454545","2.4375","1.636363636","1.125","0.327272727","0.225","0.090909091","0.0625","46.15384615","78.26086957","68.75","6.25","7.5","2.083333333","9.583333333","9.090909091","10.90909091","3.03030303","13.93939394"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00211","","","","16","12","1","1","6","1","2","10","18","11","4","0.48","4","8","4","2","1","3","0.15","4.48","8.48","29","0.222222222","0.043636364","0.154482759","2.9","1.8125","1.8","1.125","0.448","0.28","0.4","0.25","62.06896552","52.83018868","62.5","8.333333333","9.333333333","8.333333333","17.66666667","13.33333333","14.93333333","13.33333333","28.26666667"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00212","","","","16","12","1","2","6","1","1","8","12","11","3","0.49","2","4","4","8","1","1","6.12","3.49","5.49","23","0.25","0.044545455","0.15173913","2.875","1.4375","1.5","0.75","0.43625","0.218125","0.25","0.125","52.17391304","63.5701275","50","6.25","7.270833333","4.166666667","11.4375","12.5","14.54166667","8.333333333","22.875"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00213","","","","16","12","1","2","6","2","2","10","10","14","3","0.8","3","7","3","8","1","3","0.15","3.8","6.8","24","0.3","0.057142857","0.158333333","2.4","1.5","1","0.625","0.38","0.2375","0.3","0.1875","41.66666667","55.88235294","62.5","6.25","7.916666667","6.25","14.16666667","10","12.66666667","10","22.66666667"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00214","","","","16","12","1","1","6","1","2","12","20","34","5","2","5","6","3","6","1","2","4.92","7","12","54","0.25","0.058823529","0.12962963","4.5","3.375","1.666666667","1.25","0.583333333","0.4375","0.416666667","0.3125","37.03703704","58.33333333","75","10.41666667","14.58333333","10.41666667","25","13.88888889","19.44444444","13.88888889","33.33333333"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00215","","","","16","6","1","3","6","1","2","5","6","7","0.46","0.25","2","2","8","9","1","8","0.15","0.71","2.71","13","0.076666667","0.035714286","0.054615385","2.6","0.8125","1.2","0.375","0.142","0.044375","0.4","0.125","46.15384615","26.19926199","31.25","0.958333333","1.479166667","4.166666667","5.645833333","3.066666667","4.733333333","13.33333333","18.06666667"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00216","","","","16","12","1","1","6","1","2","11","12","22","2","0.6","6","2","8","9","1","1","0","2.6","8.6","34","0.166666667","0.027272727","0.076470588","3.090909091","2.125","1.090909091","0.75","0.236363636","0.1625","0.545454545","0.375","35.29411765","30.23255814","68.75","4.166666667","5.416666667","12.5","17.91666667","6.060606061","7.878787879","18.18181818","26.06060606"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00217","","","","16","14","1","1","7","1","2","7","20","29","4","2","9","2","4","8","1","3","0.02","6","15","49","0.2","0.068965517","0.12244898","7","3.0625","2.857142857","1.25","0.857142857","0.375","1.285714286","0.5625","40.81632653","40","43.75","8.333333333","12.5","18.75","31.25","19.04761905","28.57142857","42.85714286","71.42857143"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00218","","","","16","10","2","1","9","1","2","9","13","18","3","0.49","15","2","6","3","1","2","0","3.49","18.49","31","0.230769231","0.027222222","0.112580645","3.444444444","1.9375","1.444444444","0.8125","0.387777778","0.218125","1.666666667","0.9375","41.93548387","18.8750676","56.25","6.25","7.270833333","31.25","38.52083333","11.11111111","12.92592593","55.55555556","68.48148148"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00219","","","","16","10","1","1","6","1","2","7","12","12","4","0.43","3","5","2","8","1","1","6.12","4.43","7.43","24","0.333333333","0.035833333","0.184583333","3.428571429","1.5","1.714285714","0.75","0.632857143","0.276875","0.428571429","0.1875","50","59.62314939","43.75","8.333333333","9.229166667","6.25","15.47916667","19.04761905","21.0952381","14.28571429","35.38095238"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00220","","","","16","1","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00221","","","","16","9","1","1","6","1","1","7","11","6","4","0.4","3","6","2","8","1","1","4.61","4.4","7.4","17","0.363636364","0.066666667","0.258823529","2.428571429","1.0625","1.571428571","0.6875","0.628571429","0.275","0.428571429","0.1875","64.70588235","59.45945946","43.75","8.333333333","9.166666667","6.25","15.41666667","19.04761905","20.95238095","14.28571429","35.23809524"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00222","","","","16","16","1","1","7","1","2","15","23","16","9","0.89","5","5","1","4","1","1","12.39","9.89","14.89","39","0.391304348","0.055625","0.253589744","2.6","2.4375","1.533333333","1.4375","0.659333333","0.618125","0.333333333","0.3125","58.97435897","66.42041639","93.75","18.75","20.60416667","10.41666667","31.02083333","20","21.97777778","11.11111111","33.08888889"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00223","","","","16","9","2","2","9","1","1","8","8","5","3","0.08","25","6","3","2","1","2","0.02","3.08","28.08","13","0.375","0.016","0.236923077","1.625","0.8125","1","0.5","0.385","0.1925","3.125","1.5625","61.53846154","10.96866097","50","6.25","6.416666667","52.08333333","58.5","12.5","12.83333333","104.1666667","117"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00224","","","","16","8","1","1","9","1","2","8","23","21","5","0.82","18","6","6","8","1","5","0.15","5.82","23.82","44","0.217391304","0.039047619","0.132272727","5.5","2.75","2.875","1.4375","0.7275","0.36375","2.25","1.125","52.27272727","24.43324937","50","10.41666667","12.125","37.5","49.625","20.83333333","24.25","75","99.25"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00225","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00226","","","","16","3","1","2","6","1","1","3","6","6","0.65","0.2","2","8","7","3","1","2","0","0.85","2.85","12","0.108333333","0.033333333","0.070833333","4","0.75","2","0.375","0.283333333","0.053125","0.666666667","0.125","50","29.8245614","18.75","1.354166667","1.770833333","4.166666667","5.9375","7.222222222","9.444444444","22.22222222","31.66666667"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00227","","","","16","9","2","1","8","1","1","8","18","27","5","1","8","8","3","8","1","7","6.12","6","14","45","0.277777778","0.037037037","0.133333333","5.625","2.8125","2.25","1.125","0.75","0.375","1","0.5","40","42.85714286","50","10.41666667","12.5","16.66666667","29.16666667","20.83333333","25","33.33333333","58.33333333"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00228","","","","16","12","1","1","8","1","2","9","18","10","5","0.45","8","7","4","2","1","1","1.65","5.45","13.45","28","0.277777778","0.045","0.194642857","3.111111111","1.75","2","1.125","0.605555556","0.340625","0.888888889","0.5","64.28571429","40.5204461","56.25","10.41666667","11.35416667","16.66666667","28.02083333","18.51851852","20.18518519","29.62962963","49.81481481"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00229","","","","16","5","1","2","6","1","1","5","6","4","1.6","0.2","2","7","5","3","1","3","1.65","1.8","3.8","10","0.266666667","0.05","0.18","2","0.625","1.2","0.375","0.36","0.1125","0.4","0.125","60","47.36842105","31.25","3.333333333","3.75","4.166666667","7.916666667","10.66666667","12","13.33333333","25.33333333"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00230","","","","16","10","1","1","7","1","2","8","25","15","10","1","6","4","1","6","1","7","6.12","11","17","40","0.4","0.066666667","0.275","5","2.5","3.125","1.5625","1.375","0.6875","0.75","0.375","62.5","64.70588235","50","20.83333333","22.91666667","12.5","35.41666667","41.66666667","45.83333333","25","70.83333333"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00231","","","","16","14","1","1","7","1","2","14","16","25","6","2","7","4","2","8","1","1","6.12","8","15","41","0.375","0.08","0.195121951","2.928571429","2.5625","1.142857143","1","0.571428571","0.5","0.5","0.4375","39.02439024","53.33333333","87.5","12.5","16.66666667","14.58333333","31.25","14.28571429","19.04761905","16.66666667","35.71428571"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00232","","","","16","3","2","2","7","1","2","3","4","4","0.8","0.09","2","6","5","3","1","1","0.02","0.89","2.89","8","0.2","0.0225","0.11125","2.666666667","0.5","1.333333333","0.25","0.296666667","0.055625","0.666666667","0.125","50","30.79584775","18.75","1.666666667","1.854166667","4.166666667","6.020833333","8.888888889","9.888888889","22.22222222","32.11111111"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00233","","","","16","7","1","2","6","1","2","6","14","6","5","0.25","5","2","2","2","1","4","0.02","5.25","10.25","20","0.357142857","0.041666667","0.2625","3.333333333","1.25","2.333333333","0.875","0.875","0.328125","0.833333333","0.3125","70","51.2195122","37.5","10.41666667","10.9375","10.41666667","21.35416667","27.77777778","29.16666667","27.77777778","56.94444444"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00234","","","","16","9","1","1","7","1","1","9","13","7","5","0.4","6","8","3","7","1","3","12.39","5.4","11.4","20","0.384615385","0.057142857","0.27","2.222222222","1.25","1.444444444","0.8125","0.6","0.3375","0.666666667","0.375","65","47.36842105","56.25","10.41666667","11.25","12.5","23.75","18.51851852","20","22.22222222","42.22222222"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00235","","","","16","4","1","1","5","1","2","4","2","1","0.4","0.03","1","5","5","4","1","1","0.15","0.43","1.43","3","0.2","0.03","0.143333333","0.75","0.1875","0.5","0.125","0.1075","0.026875","0.25","0.0625","66.66666667","30.06993007","25","0.833333333","0.895833333","2.083333333","2.979166667","3.333333333","3.583333333","8.333333333","11.91666667"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00236","","","","16","15","1","2","7","2","1","14","27","26","8","1","6","6","2","2","1","4","0.02","9","15","53","0.296296296","0.038461538","0.169811321","3.785714286","3.3125","1.928571429","1.6875","0.642857143","0.5625","0.428571429","0.375","50.94339623","60","87.5","16.66666667","18.75","12.5","31.25","19.04761905","21.42857143","14.28571429","35.71428571"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00237","","","","16","8","1","2","5","2","2","6","7","2","1","0.07","2","2","7","9","1","1","0.02","1.07","3.07","9","0.142857143","0.035","0.118888889","1.5","0.5625","1.166666667","0.4375","0.178333333","0.066875","0.333333333","0.125","77.77777778","34.8534202","37.5","2.083333333","2.229166667","4.166666667","6.395833333","5.555555556","5.944444444","11.11111111","17.05555556"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00238","","","","16","9","2","2","7","1","2","8","15","3","4","0.2","3","8","3","2","1","1","4.61","4.2","7.2","18","0.266666667","0.066666667","0.233333333","2.25","1.125","1.875","0.9375","0.525","0.2625","0.375","0.1875","83.33333333","58.33333333","50","8.333333333","8.75","6.25","15","16.66666667","17.5","12.5","30"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00239","","","","16","14","1","2","6","1","2","10","17","24","4","1","3","2","5","3","1","1","0.02","5","8","41","0.235294118","0.041666667","0.12195122","4.1","2.5625","1.7","1.0625","0.5","0.3125","0.3","0.1875","41.46341463","62.5","62.5","8.333333333","10.41666667","6.25","16.66666667","13.33333333","16.66666667","10","26.66666667"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00240","","","","16","3","1","2","6","1","2","3","3","0","0.2","0","2","6","7","3","1","1","0.15","0.2","2.2","3","0.066666667","","0.066666667","1","0.1875","1","0.1875","0.066666667","0.0125","0.666666667","0.125","100","9.090909091","18.75","0.416666667","0.416666667","4.166666667","4.583333333","2.222222222","2.222222222","22.22222222","24.44444444"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00241","","","","16","12","1","1","6","1","2","10","22","0","5","0","5","7","4","4","1","1","7.23","5","10","22","0.227272727","","0.227272727","2.2","1.375","2.2","1.375","0.5","0.3125","0.5","0.3125","100","50","62.5","10.41666667","10.41666667","10.41666667","20.83333333","16.66666667","16.66666667","16.66666667","33.33333333"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00242","","","","16","4","1","2","6","1","1","4","6","2","0.47","0.04","2","6","8","9","1","1","0.02","0.51","2.51","8","0.078333333","0.02","0.06375","2","0.5","1.5","0.375","0.1275","0.031875","0.5","0.125","75","20.3187251","25","0.979166667","1.0625","4.166666667","5.229166667","3.916666667","4.25","16.66666667","20.91666667"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00243","","","","16","3","1","2","6","2","1","3","2","0","0.25","0","2","7","5","8","1","1","7.23","0.25","2.25","2","0.125","","0.125","0.666666667","0.125","0.666666667","0.125","0.083333333","0.015625","0.666666667","0.125","100","11.11111111","18.75","0.520833333","0.520833333","4.166666667","4.6875","2.777777778","2.777777778","22.22222222","25"
"","","UGP2016KAC-PT05","","","","","","","","","UGP2016KAC-PT05-00244","","","","16","7","1","2","6","1","1","6","9","1","4","0.05","3","2","3","5","1","1","0","4.05","7.05","10","0.444444444","0.05","0.405","1.666666667","0.625","1.5","0.5625","0.675","0.253125","0.5","0.1875","90","57.44680851","37.5","8.333333333","8.4375","6.25","14.6875","22.22222222","22.5","16.66666667","39.16666667"
