"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00011","","","","30","23","2","3","7","1","2","5","11","4","2.7","0.2","15.4","2","3","4","6","3","0","2.9","18.3","0.245454545","0.05","15","3","0.5","2.2","0.366666667","0.58","0.096666667","3.08","0.513333333","73.33333333","15.84699454","16.66666667","0.193333333","3","3.222222222","17.11111111","20.33333333","18","19.33333333","102.6666667","122"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00012","","","","30","22","3","3","7","1","2","14","3","2","0.4","0.04","11","2","1","3","3","7","0","0.44","11.44","0.133333333","0.02","5","0.357142857","0.166666667","0.214285714","0.1","0.031428571","0.014666667","0.785714286","0.366666667","60","3.846153846","46.66666667","0.088","0.444444444","0.488888889","12.22222222","12.71111111","0.952380952","1.047619048","26.19047619","27.23809524"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00013","","","","30","18","1","2","5","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00014","","","","30","30","3","2","9","2","2","26","7","0","2","0","4","6","4","1","5","5","0.12","2","6","0.285714286","","7","0.269230769","0.233333333","0.269230769","0.233333333","0.076923077","0.066666667","0.153846154","0.133333333","100","33.33333333","86.66666667","0.285714286","2.222222222","2.222222222","4.444444444","6.666666667","2.564102564","2.564102564","5.128205128","7.692307692"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00015","","","","30","26","3","2","8","3","4","22","18","0","4","0","2.4","5","3","6","6","3","1.38","4","6.4","0.222222222","","18","0.818181818","0.6","0.818181818","0.6","0.181818182","0.133333333","0.109090909","0.08","100","62.5","73.33333333","0.222222222","4.444444444","4.444444444","2.666666667","7.111111111","6.060606061","6.060606061","3.636363636","9.696969697"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00016","","","","30","25","3","2","9","2","2","23","40","1","13.2","0.4","16","6","3","1","5","1","0.12","13.6","29.6","0.33","0.4","41","1.782608696","1.366666667","1.739130435","1.333333333","0.591304348","0.453333333","0.695652174","0.533333333","97.56097561","45.94594595","76.66666667","0.331707317","14.66666667","15.11111111","17.77777778","32.88888889","19.13043478","19.71014493","23.1884058","42.89855072"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00017","","","","30","18","3","2","6","1","3","10","21","17","2.5","0.4","7.1","2","3","6","9","5","0.02","2.9","10","0.119047619","0.023529412","38","3.8","1.266666667","2.1","0.7","0.29","0.096666667","0.71","0.236666667","55.26315789","29","33.33333333","0.076315789","2.777777778","3.222222222","7.888888889","11.11111111","8.333333333","9.666666667","23.66666667","33.33333333"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00018","","","","30","15","2","2","7","1","3","13","42","29","6.4","0.44","32","9","1","1","7","3","0","6.84","38.84","0.152380952","0.015172414","71","5.461538462","2.366666667","3.230769231","1.4","0.526153846","0.228","2.461538462","1.066666667","59.15492958","17.61071061","43.33333333","0.096338028","7.111111111","7.6","35.55555556","43.15555556","16.41025641","17.53846154","82.05128205","99.58974359"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00019","","","","30","23","4","8","6","2","2","8","0","0","0","0","1.2","","","","","","","0","1.2","","","0","0","0","0","0","0","0","0.15","0.04","","0","26.66666667","","0","0","1.333333333","1.333333333","0","0","5","5"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00020","","","","30","23","3","3","7","2","3","23","40","10","12","","6.8","9","1","6","5","1","0","","","0.3","","50","2.173913043","1.666666667","1.739130435","1.333333333","","","0.295652174","0.226666667","80","","76.66666667","","13.33333333","","7.555555556","","17.39130435","","9.855072464",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00021","","","","30","26","3","2","8","2","3","25","34","0","7.8","0","4","2","4","4","6","3","0","7.8","11.8","0.229411765","","34","1.36","1.133333333","1.36","1.133333333","0.312","0.26","0.16","0.133333333","100","66.10169492","83.33333333","0.229411765","8.666666667","8.666666667","4.444444444","13.11111111","10.4","10.4","5.333333333","15.73333333"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00022","","","","30","24","2","2","9","2","2","19","30","9","4.6","0.28","48","2","3","1","7","5","0","4.88","52.88","0.153333333","0.031111111","39","2.052631579","1.3","1.578947368","1","0.256842105","0.162666667","2.526315789","1.6","76.92307692","9.228441755","63.33333333","0.125128205","5.111111111","5.422222222","53.33333333","58.75555556","8.070175439","8.561403509","84.21052632","92.77192982"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00023","","","","30","25","2","2","8","1","3","22","36","6","5.7","0.2","15.4","9","1","1","5","3","0","5.9","21.3","0.158333333","0.033333333","42","1.909090909","1.4","1.636363636","1.2","0.268181818","0.196666667","0.7","0.513333333","85.71428571","27.69953052","73.33333333","0.14047619","6.333333333","6.555555556","17.11111111","23.66666667","8.636363636","8.939393939","23.33333333","32.27272727"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00024","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00025","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00026","","","","30","21","2","6","5","1","2","12","2","1","0.24","0.6","2","2","3","1","3","7","0.12","0.84","2.84","0.12","0.6","3","0.25","0.1","0.166666667","0.066666667","0.07","0.028","0.166666667","0.066666667","66.66666667","29.57746479","40","0.28","0.266666667","0.933333333","2.222222222","3.155555556","0.666666667","2.333333333","5.555555556","7.888888889"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00027","","","","30","28","2","2","6","1","2","14","5","0","1.04","0","6","6","3","6","5","5","0.12","1.04","7.04","0.208","","5","0.357142857","0.166666667","0.357142857","0.166666667","0.074285714","0.034666667","0.428571429","0.2","100","14.77272727","46.66666667","0.208","1.155555556","1.155555556","6.666666667","7.822222222","2.476190476","2.476190476","14.28571429","16.76190476"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00028","","","","30","19","3","2","7","1","2","12","15","0","5.5","0","4.6","9","3","3","6","3","0.12","5.5","10.1","0.366666667","","15","1.25","0.5","1.25","0.5","0.458333333","0.183333333","0.383333333","0.153333333","100","54.45544554","40","0.366666667","6.111111111","6.111111111","5.111111111","11.22222222","15.27777778","15.27777778","12.77777778","28.05555556"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00029","","","","30","20","2","2","8","1","2","17","16","18","1.5","0.48","12.7","2","3","3","6","5","0","1.98","14.68","0.09375","0.026666667","34","2","1.133333333","0.941176471","0.533333333","0.116470588","0.066","0.747058824","0.423333333","47.05882353","13.48773842","56.66666667","0.058235294","1.666666667","2.2","14.11111111","16.31111111","2.941176471","3.882352941","24.90196078","28.78431373"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00030","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00031","","","","30","25","3","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00032","","","","30","10","1","4","4","1","2","3","11","14","2.7","0.72","9.4","8","4","3","6","3","0","3.42","12.82","0.245454545","0.051428571","25","8.333333333","0.833333333","3.666666667","0.366666667","1.14","0.114","3.133333333","0.313333333","44","26.67706708","10","0.1368","3","3.8","10.44444444","14.24444444","30","38","104.4444444","142.4444444"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00033","","","","30","8","2","3","5","1","2","8","0","2","0","0.08","0.28","2","1","1","9","9","0.12","0.08","0.36","","0.04","2","0.25","0.066666667","0","0","0.01","0.002666667","0.035","0.009333333","0","22.22222222","26.66666667","0.04","0","0.088888889","0.311111111","0.4","0","0.333333333","1.166666667","1.5"
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00034","","","","30","","1","4","4","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00035","","","","30","30","2","2","7","2","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00036","","","","30","21","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00037","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00038","","","","30","24","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00039","","","","30","26","3","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00040","","","","30","24","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00041","","","","30","27","2","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00042","","","","30","30","7","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00043","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00044","","","","30","22","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00045","","","","30","17","3","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00046","","","","30","25","3","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00047","","","","30","27","3","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00048","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00049","","","","30","16","4","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00050","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00051","","","","30","22","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2014KAC-PT03","","","","","","","","","UGP2014KAC-PT03-00052","","","","30","24","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
