"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00054","","","","30","30","3","3","7","3","4","29","0","2","0","0.08","3.5","2","1","1","9","9","0.12","0.08","3.58","","0.04","2","0.068965517","0.066666667","0","0","0.002758621","0.002666667","0.120689655","0.116666667","0","2.234636872","96.66666667","0.04","0","0.088888889","3.888888889","3.977777778","0","0.091954023","4.022988506","4.114942529"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00055","","","","30","26","5","6","7","2","4","22","19","11","2","0.16","3.2","8","3","1","9","5","0","2.16","5.36","0.105263158","0.014545455","30","1.363636364","1","0.863636364","0.633333333","0.098181818","0.072","0.145454545","0.106666667","63.33333333","40.29850746","73.33333333","0.072","2.222222222","2.4","3.555555556","5.955555556","3.03030303","3.272727273","4.848484848","8.121212121"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00056","","","","30","24","3","3","6","3","4","22","13","28","0.52","0.32","3.4","8","4","1","8","7","0","0.84","4.24","0.04","0.011428571","41","1.863636364","1.366666667","0.590909091","0.433333333","0.038181818","0.028","0.154545455","0.113333333","31.70731707","19.81132075","73.33333333","0.020487805","0.577777778","0.933333333","3.777777778","4.711111111","0.787878788","1.272727273","5.151515152","6.424242424"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00057","","","","30","26","5","5","6","6","7","22","11","10","0.6","0.2","1","8","4","2","3","7","1.65","0.8","1.8","0.054545455","0.02","21","0.954545455","0.7","0.5","0.366666667","0.036363636","0.026666667","0.045454545","0.033333333","52.38095238","44.44444444","73.33333333","0.038095238","0.666666667","0.888888889","1.111111111","2","0.909090909","1.212121212","1.515151515","2.727272727"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00058","","","","30","27","4","4","6","2","3","24","30","34","2.5","0.6","2.3","2","3","3","2","7","0.12","3.1","5.4","0.083333333","0.017647059","64","2.666666667","2.133333333","1.25","1","0.129166667","0.103333333","0.095833333","0.076666667","46.875","57.40740741","80","0.0484375","2.777777778","3.444444444","2.555555556","6","3.472222222","4.305555556","3.194444444","7.5"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00059","","","","30","14","3","3","5","2","2","6","0","11","0","0.16","0.1","2","6","1","9","9","4.92","0.16","0.26","","0.014545455","11","1.833333333","0.366666667","0","0","0.026666667","0.005333333","0.016666667","0.003333333","0","61.53846154","20","0.014545455","0","0.177777778","0.111111111","0.288888889","0","0.888888889","0.555555556","1.444444444"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00060","","","","30","20","3","6","5","2","3","15","6","5","0.56","0.1","0.5","8","2","1","3","7","1.04","0.66","1.16","0.093333333","0.02","11","0.733333333","0.366666667","0.4","0.2","0.044","0.022","0.033333333","0.016666667","54.54545455","56.89655172","50","0.06","0.622222222","0.733333333","0.555555556","1.288888889","1.244444444","1.466666667","1.111111111","2.577777778"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00061","","","","30","30","3","3","7","3","3","30","18","12","1.7","0.2","7.6","9","2","3","3","5","0.12","1.9","9.5","0.094444444","0.016666667","30","1","1","0.6","0.6","0.063333333","0.063333333","0.253333333","0.253333333","60","20","100","0.063333333","1.888888889","2.111111111","8.444444444","10.55555556","1.888888889","2.111111111","8.444444444","10.55555556"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00062","","","","30","27","4","4","6","2","3","27","21","17","1.5","0.24","0.3","2","4","3","3","7","0.12","1.74","2.04","0.071428571","0.014117647","38","1.407407407","1.266666667","0.777777778","0.7","0.064444444","0.058","0.011111111","0.01","55.26315789","85.29411765","90","0.045789474","1.666666667","1.933333333","0.333333333","2.266666667","1.851851852","2.148148148","0.37037037","2.518518519"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00063","","","","30","27","3","3","6","2","4","23","27","19","3.8","0.3","4","8","4","2","6","3","0","4.1","8.1","0.140740741","0.015789474","46","2","1.533333333","1.173913043","0.9","0.17826087","0.136666667","0.173913043","0.133333333","58.69565217","50.61728395","76.66666667","0.089130435","4.222222222","4.555555556","4.444444444","9","5.507246377","5.942028986","5.797101449","11.73913043"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00064","","","","30","30","4","6","5","4","7","27","8","2","0.92","0.04","0.2","2","3","1","3","5","4.92","0.96","1.16","0.115","0.02","10","0.37037037","0.333333333","0.296296296","0.266666667","0.035555556","0.032","0.007407407","0.006666667","80","82.75862069","90","0.096","1.022222222","1.066666667","0.222222222","1.288888889","1.135802469","1.185185185","0.24691358","1.432098765"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00065","","","","30","30","3","3","7","2","2","27","0","4","0","0.12","3","8","3","2","9","9","0.12","0.12","3.12","","0.03","4","0.148148148","0.133333333","0","0","0.004444444","0.004","0.111111111","0.1","0","3.846153846","90","0.03","0","0.133333333","3.333333333","3.466666667","0","0.148148148","3.703703704","3.851851852"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00066","","","","30","30","3","3","7","4","3","28","10","10","0.64","0.2","10","8","3","1","5","5","0","0.84","10.84","0.064","0.02","20","0.714285714","0.666666667","0.357142857","0.333333333","0.03","0.028","0.357142857","0.333333333","50","7.749077491","93.33333333","0.042","0.711111111","0.933333333","11.11111111","12.04444444","0.761904762","1","11.9047619","12.9047619"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00067","","","","30","28","2","2","5","3","6","23","12","7","1.04","0.3","0.2","2","5","2","9","5","4.92","1.34","1.54","0.086666667","0.042857143","19","0.826086957","0.633333333","0.52173913","0.4","0.05826087","0.044666667","0.008695652","0.006666667","63.15789474","87.01298701","76.66666667","0.070526316","1.155555556","1.488888889","0.222222222","1.711111111","1.507246377","1.942028986","0.289855072","2.231884058"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00068","","","","30","30","3","3","8","2","4","28","10","9","1.1","0.12","6.5","2","1","1","2","5","0","1.22","7.72","0.11","0.013333333","19","0.678571429","0.633333333","0.357142857","0.333333333","0.043571429","0.040666667","0.232142857","0.216666667","52.63157895","15.80310881","93.33333333","0.064210526","1.222222222","1.355555556","7.222222222","8.577777778","1.30952381","1.452380952","7.738095238","9.19047619"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00069","","","","30","26","5","4","5","2","3","22","18","5","1.46","0.1","0.5","2","2","1","9","5","0","1.56","2.06","0.081111111","0.02","23","1.045454545","0.766666667","0.818181818","0.6","0.070909091","0.052","0.022727273","0.016666667","78.26086957","75.72815534","73.33333333","0.067826087","1.622222222","1.733333333","0.555555556","2.288888889","2.212121212","2.363636364","0.757575758","3.121212121"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00070","","","","30","27","3","3","6","2","4","20","0","0","0","0","4.5","","","","","","","0","4.5","","","0","0","0","0","0","0","0","0.225","0.15","","0","66.66666667","","0","0","5","5","0","0","7.5","7.5"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00071","","","","30","30","4","3","7","2","3","28","21","11","2.4","0.24","6.3","5","2","1","3","5","0.15","2.64","8.94","0.114285714","0.021818182","32","1.142857143","1.066666667","0.75","0.7","0.094285714","0.088","0.225","0.21","65.625","29.53020134","93.33333333","0.0825","2.666666667","2.933333333","7","9.933333333","2.857142857","3.142857143","7.5","10.64285714"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00072","","","","30","8","3","3","6","2","6","5","0","0","0","0","3.5","","","","","","","0","3.5","","","0","0","0","0","0","0","0","0.7","0.116666667","","0","16.66666667","","0","0","3.888888889","3.888888889","0","0","23.33333333","23.33333333"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00073","","","","30","26","3","3","7","2","6","23","20","11","2.2","0.16","4.6","2","6","2","1","5","0.12","2.36","6.96","0.11","0.014545455","31","1.347826087","1.033333333","0.869565217","0.666666667","0.102608696","0.078666667","0.2","0.153333333","64.51612903","33.90804598","76.66666667","0.076129032","2.444444444","2.622222222","5.111111111","7.733333333","3.188405797","3.420289855","6.666666667","10.08695652"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00074","","","","30","18","4","6","6","3","6","12","1","0","0.06","0","0.5","2","6","1","1","7","0.12","0.06","0.56","0.06","","1","0.083333333","0.033333333","0.083333333","0.033333333","0.005","0.002","0.041666667","0.016666667","100","10.71428571","40","0.06","0.066666667","0.066666667","0.555555556","0.622222222","0.166666667","0.166666667","1.388888889","1.555555556"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00075","","","","30","26","2","3","8","3","6","19","5","0","0.52","0","4.5","2","3","1","3","5","0.02","0.52","5.02","0.104","","5","0.263157895","0.166666667","0.263157895","0.166666667","0.027368421","0.017333333","0.236842105","0.15","100","10.35856574","63.33333333","0.104","0.577777778","0.577777778","5","5.577777778","0.912280702","0.912280702","7.894736842","8.807017544"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00076","","","","30","18","5","6","5","3","4","1","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.5","0.016666667","","0","3.333333333","","0","0","0.555555556","0.555555556","0","0","16.66666667","16.66666667"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00077","","","","30","30","3","5","7","5","6","24","12","9","0.68","0.16","1.8","2","3","2","2","7","0","0.84","2.64","0.056666667","0.017777778","21","0.875","0.7","0.5","0.4","0.035","0.028","0.075","0.06","57.14285714","31.81818182","80","0.04","0.755555556","0.933333333","2","2.933333333","0.944444444","1.166666667","2.5","3.666666667"
"","","UGP2014NAM-PT05","","","","","","","","","UGP2014NAM-PT05-00078","","","","30","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
