"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00054","","","","30","20","2","3","9","2","2","16","18","9","1.2","0.38","37.5","2","7","3","4","3","0.12","1.58","39.08","27","0.066666667","0.042222222","0.058518519","1.6875","0.9","1.125","0.6","0.09875","0.052666667","2.34375","1.25","66.66666667","4.042988741","53.33333333","1.333333333","1.755555556","41.66666667","43.42222222","2.5","3.291666667","78.125","81.41666667"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00055","","","","30","18","3","8","8","1","2","18","21","9","7.5","0.28","8.5","8","3","2","1","3","0.02","7.78","16.28","30","0.357142857","0.031111111","0.259333333","1.666666667","1","1.166666667","0.7","0.432222222","0.259333333","0.472222222","0.283333333","70","47.78869779","60","8.333333333","8.644444444","9.444444444","18.08888889","13.88888889","14.40740741","15.74074074","30.14814815"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00056","","","","30","22","1","5","8","1","3","22","65","10","18","0.34","19.5","9","3","1","4","2","0.12","18.34","37.84","75","0.276923077","0.034","0.244533333","3.409090909","2.5","2.954545455","2.166666667","0.833636364","0.611333333","0.886363636","0.65","86.66666667","48.46723044","73.33333333","20","20.37777778","21.66666667","42.04444444","27.27272727","27.78787879","29.54545455","57.33333333"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00057","","","","30","23","2","4","6","1","5","23","48","7","11.2","0.24","5.2","8","3","2","4","3","7.76","11.44","16.64","55","0.233333333","0.034285714","0.208","2.391304348","1.833333333","2.086956522","1.6","0.497391304","0.381333333","0.226086957","0.173333333","87.27272727","68.75","76.66666667","12.44444444","12.71111111","5.777777778","18.48888889","16.23188406","16.57971014","7.536231884","24.11594203"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00058","","","","30","24","2","5","7","1","2","9","30","12","5.5","0.38","2.5","2","5","2","3","3","0","5.88","8.38","42","0.183333333","0.031666667","0.14","4.666666667","1.4","3.333333333","1","0.653333333","0.196","0.277777778","0.083333333","71.42857143","70.16706444","30","6.111111111","6.533333333","2.777777778","9.311111111","20.37037037","21.77777778","9.259259259","31.03703704"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00059","","","","30","12","2","6","5","1","2","12","6","10","0.28","0.12","0.5","6","7","3","1","2","5.46","0.4","0.9","16","0.046666667","0.012","0.025","1.333333333","0.533333333","0.5","0.2","0.033333333","0.013333333","0.041666667","0.016666667","37.5","44.44444444","40","0.311111111","0.444444444","0.555555556","1","0.777777778","1.111111111","1.388888889","2.5"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00060","","","","30","10","2","8","6","1","4","7","2","0","0.2","0","1","8","7","3","3","2","3.96","0.2","1.2","2","0.1","","0.1","0.285714286","0.066666667","0.285714286","0.066666667","0.028571429","0.006666667","0.142857143","0.033333333","100","16.66666667","23.33333333","0.222222222","0.222222222","1.111111111","1.333333333","0.952380952","0.952380952","4.761904762","5.714285714"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00061","","","","30","20","2","4","9","2","3","20","20","14","5","0.38","36.5","9","3","1","1","1","0.12","5.38","41.88","34","0.25","0.027142857","0.158235294","1.7","1.133333333","1","0.666666667","0.269","0.179333333","1.825","1.216666667","58.82352941","12.84622732","66.66666667","5.555555556","5.977777778","40.55555556","46.53333333","8.333333333","8.966666667","60.83333333","69.8"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00062","","","","30","21","3","8","7","2","3","18","52","12","7","0.36","4","2","5","2","5","2","0.02","7.36","11.36","64","0.134615385","0.03","0.115","3.555555556","2.133333333","2.888888889","1.733333333","0.408888889","0.245333333","0.222222222","0.133333333","81.25","64.78873239","60","7.777777778","8.177777778","4.444444444","12.62222222","12.96296296","13.62962963","7.407407407","21.03703704"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00063","","","","30","26","2","4","8","2","2","26","70","20","33","0.6","18.5","9","3","5","3","3","0.12","33.6","52.1","90","0.471428571","0.03","0.373333333","3.461538462","3","2.692307692","2.333333333","1.292307692","1.12","0.711538462","0.616666667","77.77777778","64.49136276","86.66666667","36.66666667","37.33333333","20.55555556","57.88888889","42.30769231","43.07692308","23.71794872","66.79487179"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00064","","","","30","24","2","4","7","1","3","17","45","5","15","0.2","11.5","5","1","4","2","2","5.46","15.2","26.7","50","0.333333333","0.04","0.304","2.941176471","1.666666667","2.647058824","1.5","0.894117647","0.506666667","0.676470588","0.383333333","90","56.92883895","56.66666667","16.66666667","16.88888889","12.77777778","29.66666667","29.41176471","29.80392157","22.54901961","52.35294118"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00065","","","","30","23","3","6","8","1","3","18","42","12","11.2","0.56","21.5","8","3","5","5","2","0.02","11.76","33.26","54","0.266666667","0.046666667","0.217777778","3","1.8","2.333333333","1.4","0.653333333","0.392","1.194444444","0.716666667","77.77777778","35.35778713","60","12.44444444","13.06666667","23.88888889","36.95555556","20.74074074","21.77777778","39.81481481","61.59259259"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00066","","","","30","24","2","5","7","1","3","24","7","12","1","0.44","12","9","7","3","1","1","0","1.44","13.44","19","0.142857143","0.036666667","0.075789474","0.791666667","0.633333333","0.291666667","0.233333333","0.06","0.048","0.5","0.4","36.84210526","10.71428571","80","1.111111111","1.6","13.33333333","14.93333333","1.388888889","2","16.66666667","18.66666667"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00067","","","","30","20","2","6","7","1","3","20","36","14","10.1","0.4","3.5","5","3","6","3","2","5.46","10.5","14","50","0.280555556","0.028571429","0.21","2.5","1.666666667","1.8","1.2","0.525","0.35","0.175","0.116666667","72","75","66.66666667","11.22222222","11.66666667","3.888888889","15.55555556","16.83333333","17.5","5.833333333","23.33333333"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00068","","","","30","21","2","6","9","1","2","21","42","2","19.2","0.08","47.2","2","2","1","2","1","0.12","19.28","66.48","44","0.457142857","0.04","0.438181818","2.095238095","1.466666667","2","1.4","0.918095238","0.642666667","2.247619048","1.573333333","95.45454545","29.00120337","70","21.33333333","21.42222222","52.44444444","73.86666667","30.47619048","30.6031746","74.92063492","105.5238095"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00069","","","","30","22","1","7","7","2","4","22","29","2","4.2","0.02","4.5","2","3","6","3","2","0.12","4.22","8.72","31","0.144827586","0.01","0.136129032","1.409090909","1.033333333","1.318181818","0.966666667","0.191818182","0.140666667","0.204545455","0.15","93.5483871","48.39449541","73.33333333","4.666666667","4.688888889","5","9.688888889","6.363636364","6.393939394","6.818181818","13.21212121"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00070","","","","30","20","2","6","8","1","2","20","33","13","10.4","0.38","17.5","2","3","2","3","2","0.12","10.78","28.28","46","0.315151515","0.029230769","0.234347826","2.3","1.533333333","1.65","1.1","0.539","0.359333333","0.875","0.583333333","71.73913043","38.11881188","66.66666667","11.55555556","11.97777778","19.44444444","31.42222222","17.33333333","17.96666667","29.16666667","47.13333333"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00071","","","","30","19","1","5","9","2","4","19","60","15","20.2","0.48","23","6","3","5","4","2","0.15","20.68","43.68","75","0.336666667","0.032","0.275733333","3.947368421","2.5","3.157894737","2","1.088421053","0.689333333","1.210526316","0.766666667","80","47.34432234","63.33333333","22.44444444","22.97777778","25.55555556","48.53333333","35.43859649","36.28070175","40.35087719","76.63157895"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00072","","","","30","12","1","3","9","1","2","4","5","10","1.5","0.2","11.2","2","5","2","1","1","0","1.7","12.9","15","0.3","0.02","0.113333333","3.75","0.5","1.25","0.166666667","0.425","0.056666667","2.8","0.373333333","33.33333333","13.17829457","13.33333333","1.666666667","1.888888889","12.44444444","14.33333333","12.5","14.16666667","93.33333333","107.5"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00073","","","","30","21","2","6","8","1","3","21","94","50","25","1.5","28.4","2","3","4","3","2","0.12","26.5","54.9","144","0.265957447","0.03","0.184027778","6.857142857","4.8","4.476190476","3.133333333","1.261904762","0.883333333","1.352380952","0.946666667","65.27777778","48.26958106","70","27.77777778","29.44444444","31.55555556","61","39.68253968","42.06349206","45.07936508","87.14285714"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00074","","","","30","9","2","7","6","1","3","3","6","9","0.8","0.22","2","2","5","1","2","2","0.12","1.02","3.02","15","0.133333333","0.024444444","0.068","5","0.5","2","0.2","0.34","0.034","0.666666667","0.066666667","40","33.77483444","10","0.888888889","1.133333333","2.222222222","3.355555556","8.888888889","11.33333333","22.22222222","33.55555556"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00075","","","","30","13","2","7","8","2","4","6","42","35","11.2","1.5","21","5","5","4","2","4","0.02","12.7","33.7","77","0.266666667","0.042857143","0.164935065","12.83333333","2.566666667","7","1.4","2.116666667","0.423333333","3.5","0.7","54.54545455","37.68545994","20","12.44444444","14.11111111","23.33333333","37.44444444","62.22222222","70.55555556","116.6666667","187.2222222"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00076","","","","30","8","2","4","5","1","2","1","0","0","0","0","1.5","","","","","","","0","1.5","0","","","","0","0","0","0","0","0","1.5","0.05","","0","3.333333333","0","0","1.666666667","1.666666667","0","0","50","50"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00077","","","","30","15","2","6","8","1","3","15","56","40","13","1.5","21.6","2","3","2","3","4","0.15","14.5","36.1","96","0.232142857","0.0375","0.151041667","6.4","3.2","3.733333333","1.866666667","0.966666667","0.483333333","1.44","0.72","58.33333333","40.16620499","50","14.44444444","16.11111111","24","40.11111111","28.88888889","32.22222222","48","80.22222222"
"","","UGP2014NAM-PT01","","","","","","","","","UGP2014NAM-PT01-00078","","","","30","8","3","8","4","2","3","3","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","0.333333333","0.033333333","","0","10","0","0","1.111111111","1.111111111","0","0","11.11111111","11.11111111"
