"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00062","","","","5","5","3","4","9","1","2","5","4","0","0.4","0","6","9","5","4","1","1","0","0.4","6.4","0.1","","4","0.8","0.8","0.8","0.8","0.08","0.08","1.2","1.2","100","6.25","100","0.1","2.666666667","2.666666667","40","42.66666667","2.666666667","2.666666667","40","42.66666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00063","","","","5","5","2","3","6","1","2","4","2","1","0.5","0.01","1.8","9","3","8","1","1","0.12","0.51","2.31","0.25","0.01","3","0.75","0.6","0.5","0.4","0.1275","0.102","0.45","0.36","66.66666667","22.07792208","80","0.17","3.333333333","3.4","12","15.4","4.166666667","4.25","15","19.25"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00064","","","","5","5","2","2","7","1","2","5","6","3","1.3","0.02","4.5","2","3","8","1","1","0","1.32","5.82","0.216666667","0.006666667","9","1.8","1.8","1.2","1.2","0.264","0.264","0.9","0.9","66.66666667","22.68041237","100","0.146666667","8.666666667","8.8","30","38.8","8.666666667","8.8","30","38.8"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00065","","","","5","","2","3","6","1","2","","0","0","0","0","0.2","","","","","","","0","0.2","","","0","","0","","0","","0","","0.04","","0","","","0","0","1.333333333","1.333333333","","","",""
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00066","","","","5","3","2","3","8","1","2","3","5","2","0.4","0.02","6","2","7","3","1","1","0","0.42","6.42","0.08","0.01","7","2.333333333","1.4","1.666666667","1","0.14","0.084","2","1.2","71.42857143","6.542056075","60","0.06","2.666666667","2.8","40","42.8","4.444444444","4.666666667","66.66666667","71.33333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00067","","","","5","5","1","2","7","1","2","5","10","2","1.8","0.03","4","2","3","8","1","1","0","1.83","5.83","0.18","0.015","12","2.4","2.4","2","2","0.366","0.366","0.8","0.8","83.33333333","31.38936535","100","0.1525","12","12.2","26.66666667","38.86666667","12","12.2","26.66666667","38.86666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00068","","","","5","5","2","2","9","1","2","5","2","0","0.4","0","","8","3","4","1","1","0","0.4","","0.2","","2","0.4","0.4","0.4","0.4","0.08","0.08","","","100","","100","0.2","2.666666667","2.666666667","","","2.666666667","2.666666667","",""
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00069","","","","5","3","2","2","6","1","2","3","0","0","0","0","2","","","","","","","0","2","","","0","0","0","0","0","0","0","0.666666667","0.4","","0","60","","0","0","13.33333333","13.33333333","0","0","22.22222222","22.22222222"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00070","","","","5","5","2","2","8","1","2","4","6","1","1.6","0.01","8.5","2","3","4","1","1","0.12","1.61","10.11","0.266666667","0.01","7","1.75","1.4","1.5","1.2","0.4025","0.322","2.125","1.7","85.71428571","15.9248269","80","0.23","10.66666667","10.73333333","56.66666667","67.4","13.33333333","13.41666667","70.83333333","84.25"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00071","","","","5","5","1","2","8","1","2","4","6","2","0.8","0.04","7","2","5","3","1","1","0.12","0.84","7.84","0.133333333","0.02","8","2","1.6","1.5","1.2","0.21","0.168","1.75","1.4","75","10.71428571","80","0.105","5.333333333","5.6","46.66666667","52.26666667","6.666666667","7","58.33333333","65.33333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00072","","","","5","3","1","2","9","2","2","3","0","2","0","0.01","13","8","7","3","1","1","0.12","0.01","13.01","","0.005","2","0.666666667","0.4","0","0","0.003333333","0.002","4.333333333","2.6","0","0.076863951","60","0.005","0","0.066666667","86.66666667","86.73333333","0","0.111111111","144.4444444","144.5555556"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00073","","","","5","4","3","3","7","2","2","4","2","1","0.2","0.01","4","2","5","2","1","1","0","0.21","4.21","0.1","0.01","3","0.75","0.6","0.5","0.4","0.0525","0.042","1","0.8","66.66666667","4.988123515","80","0.07","1.333333333","1.4","26.66666667","28.06666667","1.666666667","1.75","33.33333333","35.08333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00074","","","","5","5","2","3","8","1","2","4","3","1","0.1","0.01","7.4","4","5","3","1","1","10.5","0.11","7.51","0.033333333","0.01","4","1","0.8","0.75","0.6","0.0275","0.022","1.85","1.48","75","1.464713715","80","0.0275","0.666666667","0.733333333","49.33333333","50.06666667","0.833333333","0.916666667","61.66666667","62.58333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00075","","","","5","2","1","2","7","1","2","2","4","0","1.3","0","2","8","3","4","1","1","0.12","1.3","3.3","0.325","","4","2","0.8","2","0.8","0.65","0.26","1","0.4","100","39.39393939","40","0.325","8.666666667","8.666666667","13.33333333","22","21.66666667","21.66666667","33.33333333","55"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00076","","","","5","5","1","1","8","1","2","5","2","1","0.1","0.01","5","2","7","3","1","1","0","0.11","5.11","0.05","0.01","3","0.6","0.6","0.4","0.4","0.022","0.022","1","1","66.66666667","2.152641879","100","0.036666667","0.666666667","0.733333333","33.33333333","34.06666667","0.666666667","0.733333333","33.33333333","34.06666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00077","","","","5","5","2","2","7","2","2","3","4","2","0.4","0.01","1.5","8","5","4","3","1","0","0.41","1.91","0.1","0.005","6","2","1.2","1.333333333","0.8","0.136666667","0.082","0.5","0.3","66.66666667","21.46596859","60","0.068333333","2.666666667","2.733333333","10","12.73333333","4.444444444","4.555555556","16.66666667","21.22222222"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00078","","","","5","4","2","2","7","1","2","4","7","2","2","0.04","3.8","8","3","4","1","1","0.15","2.04","5.84","0.285714286","0.02","9","2.25","1.8","1.75","1.4","0.51","0.408","0.95","0.76","77.77777778","34.93150685","80","0.226666667","13.33333333","13.6","25.33333333","38.93333333","16.66666667","17","31.66666667","48.66666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00079","","","","5","3","2","3","6","1","2","3","3","4","0.2","0.03","1.3","4","5","3","1","1","7.76","0.23","1.53","0.066666667","0.0075","7","2.333333333","1.4","1","0.6","0.076666667","0.046","0.433333333","0.26","42.85714286","15.03267974","60","0.032857143","1.333333333","1.533333333","8.666666667","10.2","2.222222222","2.555555556","14.44444444","17"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00080","","","","5","4","2","2","9","1","2","3","7","1","2.9","0.02","7","2","3","8","1","1","0.12","2.92","9.92","0.414285714","0.02","8","2.666666667","1.6","2.333333333","1.4","0.973333333","0.584","2.333333333","1.4","87.5","29.43548387","60","0.365","19.33333333","19.46666667","46.66666667","66.13333333","32.22222222","32.44444444","77.77777778","110.2222222"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00081","","","","5","3","1","2","7","2","2","3","6","0","0.9","0","1.5","5","3","4","1","1","4.61","0.9","2.4","0.15","","6","2","1.2","2","1.2","0.3","0.18","0.5","0.3","100","37.5","60","0.15","6","6","10","16","10","10","16.66666667","26.66666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00082","","","","5","4","1","2","7","1","2","4","3","0","1.3","0","3.5","2","3","4","1","1","0","1.3","4.8","0.433333333","","3","0.75","0.6","0.75","0.6","0.325","0.26","0.875","0.7","100","27.08333333","80","0.433333333","8.666666667","8.666666667","23.33333333","32","10.83333333","10.83333333","29.16666667","40"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00083","","","","5","4","2","2","7","1","2","4","3","0","0.2","0","1.8","2","5","5","1","1","0","0.2","2","0.066666667","","3","0.75","0.6","0.75","0.6","0.05","0.04","0.45","0.36","100","10","80","0.066666667","1.333333333","1.333333333","12","13.33333333","1.666666667","1.666666667","15","16.66666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00084","","","","5","3","1","2","7","1","2","3","8","1","2.1","0.02","2.3","2","3","7","1","3","0","2.12","4.42","0.2625","0.02","9","3","1.8","2.666666667","1.6","0.706666667","0.424","0.766666667","0.46","88.88888889","47.9638009","60","0.235555556","14","14.13333333","15.33333333","29.46666667","23.33333333","23.55555556","25.55555556","49.11111111"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00085","","","","5","4","2","3","6","1","2","4","2","2","0.1","0.03","1.5","2","5","2","1","3","0","0.13","1.63","0.05","0.015","4","1","0.8","0.5","0.4","0.0325","0.026","0.375","0.3","50","7.975460123","80","0.0325","0.666666667","0.866666667","10","10.86666667","0.833333333","1.083333333","12.5","13.58333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00086","","","","5","5","2","2","9","1","2","5","2","0","0.3","0","9.5","8","3","8","1","1","0.12","0.3","9.8","0.15","","2","0.4","0.4","0.4","0.4","0.06","0.06","1.9","1.9","100","3.06122449","100","0.15","2","2","63.33333333","65.33333333","2","2","63.33333333","65.33333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00087","","","","5","5","1","2","7","2","2","4","3","4","0.4","0.08","4","4","5","3","1","1","3.03","0.48","4.48","0.133333333","0.02","7","1.75","1.4","0.75","0.6","0.12","0.096","1","0.8","42.85714286","10.71428571","80","0.068571429","2.666666667","3.2","26.66666667","29.86666667","3.333333333","4","33.33333333","37.33333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00088","","","","5","3","1","2","7","2","2","3","3","2","0.4","0.04","3.1","6","5","2","1","1","0","0.44","3.54","0.133333333","0.02","5","1.666666667","1","1","0.6","0.146666667","0.088","1.033333333","0.62","60","12.42937853","60","0.088","2.666666667","2.933333333","20.66666667","23.6","4.444444444","4.888888889","34.44444444","39.33333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00089","","","","5","4","2","3","7","1","2","4","5","1","1.3","1.75","2.9","2","","4","1","1","0.12","3.05","5.95","0.26","1.75","6","1.5","1.2","1.25","1","0.7625","0.61","0.725","0.58","83.33333333","51.2605042","80","0.508333333","8.666666667","20.33333333","19.33333333","39.66666667","10.83333333","25.41666667","24.16666667","49.58333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00090","","","","5","4","2","2","7","1","2","4","3","1","0.8","0.03","2.5","9","3","7","1","1","0","0.83","3.33","0.266666667","0.03","4","1","0.8","0.75","0.6","0.2075","0.166","0.625","0.5","75","24.92492492","80","0.2075","5.333333333","5.533333333","16.66666667","22.2","6.666666667","6.916666667","20.83333333","27.75"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00091","","","","5","5","2","3","7","1","2","4","13","3","2.8","0.04","2.8","2","3","7","1","1","0.15","2.84","5.64","0.215384615","0.013333333","16","4","3.2","3.25","2.6","0.71","0.568","0.7","0.56","81.25","50.35460993","80","0.1775","18.66666667","18.93333333","18.66666667","37.6","23.33333333","23.66666667","23.33333333","47"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00092","","","","5","4","1","2","7","2","3","4","4","2","0.4","0.04","2.6","9","5","3","1","1","0","0.44","3.04","0.1","0.02","6","1.5","1.2","1","0.8","0.11","0.088","0.65","0.52","66.66666667","14.47368421","80","0.073333333","2.666666667","2.933333333","17.33333333","20.26666667","3.333333333","3.666666667","21.66666667","25.33333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00093","","","","5","4","1","2","7","3","6","4","0","0","0","0","1.6","","","","","","","0","1.6","","","0","0","0","0","0","0","0","0.4","0.32","","0","80","","0","0","10.66666667","10.66666667","0","0","13.33333333","13.33333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00094","","","","5","5","2","3","6","1","2","4","2","1","0.3","0.03","1","8","5","2","1","1","0.12","0.33","1.33","0.15","0.03","3","0.75","0.6","0.5","0.4","0.0825","0.066","0.25","0.2","66.66666667","24.81203008","80","0.11","2","2.2","6.666666667","8.866666667","2.5","2.75","8.333333333","11.08333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00095","","","","5","4","1","2","6","1","2","2","0","1","0","0.02","1.5","2","9","3","1","1","0.12","0.02","1.52","","0.02","1","0.5","0.2","0","0","0.01","0.004","0.75","0.3","0","1.315789474","40","0.02","0","0.133333333","10","10.13333333","0","0.333333333","25","25.33333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00096","","","","5","3","1","1","7","2","3","3","1","0","0.1","0","2","2","7","3","1","1","0","0.1","2.1","0.1","","1","0.333333333","0.2","0.333333333","0.2","0.033333333","0.02","0.666666667","0.4","100","4.761904762","60","0.1","0.666666667","0.666666667","13.33333333","14","1.111111111","1.111111111","22.22222222","23.33333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00097","","","","5","3","2","2","6","1","2","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.1","","0","60","","0","0","3.333333333","3.333333333","0","0","5.555555556","5.555555556"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00098","","","","5","4","1","2","6","1","2","3","0","0","0","0","0.6","","","","","","","0","0.6","","","0","0","0","0","0","0","0","0.2","0.12","","0","60","","0","0","4","4","0","0","6.666666667","6.666666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00099","","","","5","5","2","2","6","1","2","5","3","0","0.2","0","2","9","7","3","1","1","0","0.2","2.2","0.066666667","","3","0.6","0.6","0.6","0.6","0.04","0.04","0.4","0.4","100","9.090909091","100","0.066666667","1.333333333","1.333333333","13.33333333","14.66666667","1.333333333","1.333333333","13.33333333","14.66666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00100","","","","5","5","2","2","6","1","2","5","7","0","1","0","1.6","2","5","7","1","1","0","1","2.6","0.142857143","","7","1.4","1.4","1.4","1.4","0.2","0.2","0.32","0.32","100","38.46153846","100","0.142857143","6.666666667","6.666666667","10.66666667","17.33333333","6.666666667","6.666666667","10.66666667","17.33333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00101","","","","5","5","2","2","7","2","3","5","6","1","1.3","0.02","3","8","3","6","1","1","0.12","1.32","4.32","0.216666667","0.02","7","1.4","1.4","1.2","1.2","0.264","0.264","0.6","0.6","85.71428571","30.55555556","100","0.188571429","8.666666667","8.8","20","28.8","8.666666667","8.8","20","28.8"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00102","","","","5","5","2","2","6","2","3","5","7","3","1","0.04","2.1","5","5","4","1","1","11.03","1.04","3.14","0.142857143","0.013333333","10","2","2","1.4","1.4","0.208","0.208","0.42","0.42","70","33.12101911","100","0.104","6.666666667","6.933333333","14","20.93333333","6.666666667","6.933333333","14","20.93333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00103","","","","5","4","2","2","6","1","2","4","2","0","0.1","0","1","6","5","3","1","1","0","0.1","1.1","0.05","","2","0.5","0.4","0.5","0.4","0.025","0.02","0.25","0.2","100","9.090909091","80","0.05","0.666666667","0.666666667","6.666666667","7.333333333","0.833333333","0.833333333","8.333333333","9.166666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00104","","","","5","5","1","1","7","1","2","5","6","1","2","0.01","2.8","8","3","7","1","1","0","2.01","4.81","0.333333333","0.01","7","1.4","1.4","1.2","1.2","0.402","0.402","0.56","0.56","85.71428571","41.78794179","100","0.287142857","13.33333333","13.4","18.66666667","32.06666667","13.33333333","13.4","18.66666667","32.06666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00105","","","","5","5","1","1","8","2","2","5","4","0","0.5","0","6","2","3","4","1","1","0","0.5","6.5","0.125","","4","0.8","0.8","0.8","0.8","0.1","0.1","1.2","1.2","100","7.692307692","100","0.125","3.333333333","3.333333333","40","43.33333333","3.333333333","3.333333333","40","43.33333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00106","","","","5","5","2","3","6","1","2","5","3","0","0.4","0","1.5","9","5","3","1","1","0","0.4","1.9","0.133333333","","3","0.6","0.6","0.6","0.6","0.08","0.08","0.3","0.3","100","21.05263158","100","0.133333333","2.666666667","2.666666667","10","12.66666667","2.666666667","2.666666667","10","12.66666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00107","","","","5","4","2","2","7","1","2","4","5","1","1","0.02","3.5","6","3","2","1","1","0.12","1.02","4.52","0.2","0.02","6","1.5","1.2","1.25","1","0.255","0.204","0.875","0.7","83.33333333","22.56637168","80","0.17","6.666666667","6.8","23.33333333","30.13333333","8.333333333","8.5","29.16666667","37.66666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00108","","","","5","5","2","4","6","1","2","5","15","3","2.5","","3.5","2","3","7","1","1","0","","","0.166666667","","18","3.6","3.6","3","3","","","0.7","0.7","83.33333333","","100","","16.66666667","","23.33333333","","16.66666667","","23.33333333",""
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00109","","","","5","5","3","4","6","1","2","5","1","2","0.1","0.03","1.5","2","7","3","1","1","1.65","0.13","1.63","0.1","0.015","3","0.6","0.6","0.2","0.2","0.026","0.026","0.3","0.3","33.33333333","7.975460123","100","0.043333333","0.666666667","0.866666667","10","10.86666667","0.666666667","0.866666667","10","10.86666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00110","","","","5","4","2","3","9","1","2","4","5","1","1.3","","6.5","5","3","4","1","1","0","","","0.26","","6","1.5","1.2","1.25","1","","","1.625","1.3","83.33333333","","80","","8.666666667","","43.33333333","","10.83333333","","54.16666667",""
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00111","","","","5","3","1","2","5","1","2","2","0","0","0","0","2.7","","","","","","","0","2.7","","","0","0","0","0","0","0","0","1.35","0.54","","0","40","","0","0","18","18","0","0","45","45"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00112","","","","5","5","1","2","9","1","2","5","5","1","1.5","0.01","0.8","2","3","7","1","1","0.12","1.51","2.31","0.3","0.01","6","1.2","1.2","1","1","0.302","0.302","0.16","0.16","83.33333333","65.36796537","100","0.251666667","10","10.06666667","5.333333333","15.4","10","10.06666667","5.333333333","15.4"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00113","","","","5","5","2","4","7","1","2","5","19","1","3","0.02","6.5","2","3","7","1","1","0.12","3.02","9.52","0.157894737","0.02","20","4","4","3.8","3.8","0.604","0.604","1.3","1.3","95","31.72268908","100","0.151","20","20.13333333","43.33333333","63.46666667","20","20.13333333","43.33333333","63.46666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00114","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00115","","","","5","5","2","3","7","1","2","5","7","1","2.1","0.01","6","9","1","2","1","1","4.92","2.11","8.11","0.3","0.01","8","1.6","1.6","1.4","1.4","0.422","0.422","1.2","1.2","87.5","26.01726264","100","0.26375","14","14.06666667","40","54.06666667","14","14.06666667","40","54.06666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00116","","","","5","3","2","2","5","1","2","3","0","2","0","0.03","1","8","9","3","1","1","12.39","0.03","1.03","","0.015","2","0.666666667","0.4","0","0","0.01","0.006","0.333333333","0.2","0","2.912621359","60","0.015","0","0.2","6.666666667","6.866666667","0","0.333333333","11.11111111","11.44444444"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00117","","","","5","5","2","3","6","1","2","5","10","0","2.5","0","0.1","2","3","7","1","1","0","2.5","2.6","0.25","","10","2","2","2","2","0.5","0.5","0.02","0.02","100","96.15384615","100","0.25","16.66666667","16.66666667","0.666666667","17.33333333","16.66666667","16.66666667","0.666666667","17.33333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00118","","","","5","4","3","4","6","1","2","4","0","0","0","0","2.5","","","","","","","0","2.5","","","0","0","0","0","0","0","0","0.625","0.5","","0","80","","0","0","16.66666667","16.66666667","0","0","20.83333333","20.83333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00119","","","","5","4","2","2","8","1","2","4","6","0","1.8","0","5.5","8","3","4","1","1","4.61","1.8","7.3","0.3","","6","1.5","1.2","1.5","1.2","0.45","0.36","1.375","1.1","100","24.65753425","80","0.3","12","12","36.66666667","48.66666667","15","15","45.83333333","60.83333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00120","","","","5","5","1","2","7","1","2","5","10","1","3.5","0.02","6","8","3","6","1","1","0","3.52","9.52","0.35","0.02","11","2.2","2.2","2","2","0.704","0.704","1.2","1.2","90.90909091","36.97478992","100","0.32","23.33333333","23.46666667","40","63.46666667","23.33333333","23.46666667","40","63.46666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00121","","","","5","5","2","3","6","1","2","5","4","2","0.4","0.03","3.5","9","5","8","1","1","0.12","0.43","3.93","0.1","0.015","6","1.2","1.2","0.8","0.8","0.086","0.086","0.7","0.7","66.66666667","10.94147583","100","0.071666667","2.666666667","2.866666667","23.33333333","26.2","2.666666667","2.866666667","23.33333333","26.2"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00122","","","","5","4","2","3","7","1","2","4","32","0","2.5","0","2.5","2","3","4","1","3","0.12","2.5","5","0.078125","","32","8","6.4","8","6.4","0.625","0.5","0.625","0.5","100","50","80","0.078125","16.66666667","16.66666667","16.66666667","33.33333333","20.83333333","20.83333333","20.83333333","41.66666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00123","","","","5","5","1","2","8","1","2","5","5","1","0.6","0.01","9","8","5","2","1","1","0","0.61","9.61","0.12","0.01","6","1.2","1.2","1","1","0.122","0.122","1.8","1.8","83.33333333","6.347554631","100","0.101666667","4","4.066666667","60","64.06666667","4","4.066666667","60","64.06666667"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00124","","","","5","4","2","3","6","1","2","4","8","1","1.5","0.02","25","2","3","6","1","1","0.12","1.52","26.52","0.1875","0.02","9","2.25","1.8","2","1.6","0.38","0.304","6.25","5","88.88888889","5.731523379","80","0.168888889","10","10.13333333","166.6666667","176.8","12.5","12.66666667","208.3333333","221"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00125","","","","5","5","2","2","7","2","2","5","7","1","1.8","0.04","8","8","3","4","1","1","0","1.84","9.84","0.257142857","0.04","8","1.6","1.6","1.4","1.4","0.368","0.368","1.6","1.6","87.5","18.69918699","100","0.23","12","12.26666667","53.33333333","65.6","12","12.26666667","53.33333333","65.6"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00126","","","","5","4","2","2","9","1","2","4","3","1","0.9","0.02","8.5","9","3","2","1","1","0","0.92","9.42","0.3","0.02","4","1","0.8","0.75","0.6","0.23","0.184","2.125","1.7","75","9.766454352","80","0.23","6","6.133333333","56.66666667","62.8","7.5","7.666666667","70.83333333","78.5"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00127","","","","5","4","2","3","7","1","2","4","7","1","2.1","0.03","2.8","8","3","6","1","1","0.12","2.13","4.93","0.3","0.03","8","2","1.6","1.75","1.4","0.5325","0.426","0.7","0.56","87.5","43.20486815","80","0.26625","14","14.2","18.66666667","32.86666667","17.5","17.75","23.33333333","41.08333333"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00128","","","","5","3","1","1","7","2","2","3","4","2","0.4","0.04","0.3","2","5","2","1","1","0","0.44","0.74","0.1","0.02","6","2","1.2","1.333333333","0.8","0.146666667","0.088","0.1","0.06","66.66666667","59.45945946","60","0.073333333","2.666666667","2.933333333","2","4.933333333","4.444444444","4.888888889","3.333333333","8.222222222"
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00129","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016NAM-AT01","","","","","","","","","UGP2016NAM-AT01-00130","","","","5","4","2","2","9","2","2","4","3","0","0.4","0","13.5","9","5","2","1","1","0.12","0.4","13.9","0.133333333","","3","0.75","0.6","0.75","0.6","0.1","0.08","3.375","2.7","100","2.877697842","80","0.133333333","2.666666667","2.666666667","90","92.66666667","3.333333333","3.333333333","112.5","115.8333333"
