"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Weight of vines per NET plot in kg|CO_331:0000227","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root dry matter content computing percent|CO_331:0000297","Content of protein in dry weight basis in raw storage roots measuring percentage|CO_331:0000278","Content of iron in dry weight basis measuring mg per 100g by NIRS|CO_331:0001016","Content of zinc in dry weight basis measuring mg per 100g by NIRS|CO_331:0001017","Content of calcium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001029","Content of magnesium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001030","Content of beta-carotene in dry weight basis in raw storage roots measuring mg per 100g|CO_331:0000289","Content of starch in dry weight basis in raw storage roots measuring percentage|CO_331:0000291","Content of fructose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001045","Content of glucose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001047","Content of sucrose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001049","Content of maltose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001051","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00044","","","","20","1.81","8","6","8","0.82","0.3","26.171875","4.62921","1.860279","1.289064","122.6837","116.7556","24.1608","55.34389","1.730326","3.425961","15.26745","0.051895","1.12","2.93","14","0.136666667","0.0375","0.08","1.75","0.7","0.75","0.3","0.14","0.056","0.22625","0.0905","42.85714286","38.22525597","40","0.293125","1.822222222","4.555555556","2.488888889","6.222222222","4.022222222","10.05555556","0.651388889","1.628472222","6.511111111","16.27777778"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00045","","","","20","4.13","17","10","26","2.22","1.12","27.77777778","2.74469","1.373259","0.901688","151.7573","103.0381","25.07721","54.74837","5.929154","8.831985","11.48997","0.631661","3.34","7.47","36","0.222","0.043076923","0.092777778","2.117647059","1.8","0.588235294","0.5","0.196470588","0.167","0.242941176","0.2065","27.77777778","44.71218206","85","0.927777778","4.933333333","5.803921569","7.422222222","8.732026144","9.177777778","10.79738562","2.061728395","2.425562818","16.6","19.52941176"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00046","","","","20","3.02","14","7","22","1.11","0.6","31.07569721","2.787586","1.206308","0.834802","130.8296","95.40947","28.32277","57.68861","4.34146","6.449743","12.71426","0.481421","1.71","4.73","29","0.158571429","0.027272727","0.058965517","2.071428571","1.45","0.5","0.35","0.122142857","0.0855","0.215714286","0.151","24.13793103","36.15221987","70","0.531394422","2.466666667","3.523809524","3.8","5.428571429","6.711111111","9.587301587","1.180876494","1.68696642","10.51111111","15.01587302"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00047","","","","20","3.62","15","15","16","1.69","0.43","29.6812749","4.919708","1.943194","1.333181","182.4913","130.9396","41.73428","60.1844","1.177222","2.870682","12.84045","0.22663","2.12","5.74","31","0.112666667","0.026875","0.068387097","2.066666667","1.55","1","0.75","0.141333333","0.106","0.241333333","0.181","48.38709677","36.93379791","75","0.629243028","3.755555556","5.007407407","4.711111111","6.281481481","8.044444444","10.72592593","1.39831784","1.864423786","12.75555556","17.00740741"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00048","","","","20","2.91","16","10","30","0.9","0.63","31.37254902","4.83449","2.000688","1.376416","160.6409","128.9775","40.32854","54.47665","2.478828","4.762059","16.26586","0.604952","1.53","4.44","40","0.09","0.021","0.03825","2.5","2","0.625","0.5","0.095625","0.0765","0.181875","0.1455","25","34.45945946","80","0.48","2","2.5","3.4","4.25","6.466666667","8.083333333","1.066666667","1.333333333","9.866666667","12.33333333"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00049","","","","20","3.39","16","9","14","1.91","0.3","28.96825397","3.04311","1.380903","0.930366","111.957","94.58841","26.50006","58.06549","4.02147","6.545327","13.65284","0.497212","2.21","5.6","23","0.212222222","0.021428571","0.096086957","1.4375","1.15","0.5625","0.45","0.138125","0.1105","0.211875","0.1695","39.13043478","39.46428571","80","0.640198413","4.244444444","5.305555556","4.911111111","6.138888889","7.533333333","9.416666667","1.422663139","1.778328924","12.44444444","15.55555556"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00050","","","","20","5.33","18","6","3","0.75","0.12","29.02584493","4.419184","1.596949","1.069318","123.433","119.4157","22.85667","56.80882","4.550514","7.59248","11.55328","0.427751","0.87","6.2","9","0.125","0.04","0.096666667","0.5","0.45","0.333333333","0.3","0.048333333","0.0435","0.296111111","0.2665","66.66666667","14.03225806","90","0.252524851","1.666666667","1.851851852","1.933333333","2.148148148","11.84444444","13.16049383","0.561166335","0.62351815","13.77777778","15.30864198"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00051","","","","20","6.03","17","6","27","0.75","0.56","28.0876494","2.909496","1.398989","1.040769","112.621","100.3842","29.83165","53.35405","2.724939","4.524344","20.83144","0.571489","1.31","7.34","33","0.125","0.020740741","0.03969697","1.941176471","1.65","0.352941176","0.3","0.077058824","0.0655","0.354705882","0.3015","18.18181818","17.84741144","85","0.367948207","1.666666667","1.960784314","2.911111111","3.424836601","13.4","15.76470588","0.817662683","0.961956097","16.31111111","19.18954248"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00052","","","","20","6.84","20","10","13","1.56","0.39","28.06324111","3.416248","1.552701","1.145939","110.0072","103.4264","32.478","55.652","1.436564","2.979344","19.88767","0.186183","1.95","8.79","23","0.156","0.03","0.084782609","1.15","1.15","0.5","0.5","0.0975","0.0975","0.342","0.342","43.47826087","22.18430034","100","0.547233202","3.466666667","3.466666667","4.333333333","4.333333333","15.2","15.2","1.216073781","1.216073781","19.53333333","19.53333333"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00053","","","","20","3.02","14","6","10","0.83","0.44","26.25482625","3.685686","1.668876","1.104661","114.0598","109.3985","32.33807","53.14243","5.467723","8.711888","14.49021","0.484879","1.27","4.29","16","0.138333333","0.044","0.079375","1.142857143","0.8","0.428571429","0.3","0.090714286","0.0635","0.215714286","0.151","37.5","29.6037296","70","0.333436293","1.844444444","2.634920635","2.822222222","4.031746032","6.711111111","9.587301587","0.740969541","1.058527915","9.533333333","13.61904762"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00054","","","","20","4.4","14","8","14","1.49","0.55","26.58730159","4.170109","1.782267","1.201115","104.4674","109.5084","31.70026","55.04007","3.697743","6.20897","15.28354","0.280446","2.04","6.44","22","0.18625","0.039285714","0.092727273","1.571428571","1.1","0.571428571","0.4","0.145714286","0.102","0.314285714","0.22","36.36363636","31.67701863","70","0.542380952","3.311111111","4.73015873","4.533333333","6.476190476","9.777777778","13.96825397","1.205291005","1.721844293","14.31111111","20.44444444"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00055","","","","20","3.01","15","10","13","0.93","0.28","30.36750484","3.588493","1.572002","1.113093","141.9436","112.6255","21.09726","57.80088","4.25535","7.045894","12.01544","0.751672","1.21","4.22","23","0.093","0.021538462","0.052608696","1.533333333","1.15","0.666666667","0.5","0.080666667","0.0605","0.200666667","0.1505","43.47826087","28.67298578","75","0.367446809","2.066666667","2.755555556","2.688888889","3.585185185","6.688888889","8.918518519","0.816548463","1.088731285","9.377777778","12.5037037"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00056","","","","20","1.21","13","8","11","0.57","0.29","31.36094675","3.171221","1.402838","1.016328","96.56543","97.13618","40.83491","58.74785","3.954001","6.330886","11.34737","0.656345","0.86","2.07","19","0.07125","0.026363636","0.045263158","1.461538462","0.95","0.615384615","0.4","0.066153846","0.043","0.093076923","0.0605","42.10526316","41.54589372","65","0.269704142","1.266666667","1.948717949","1.911111111","2.94017094","2.688888889","4.136752137","0.599342538","0.922065443","4.6","7.076923077"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00057","","","","20","2.39","16","20","48","2.34","1.14","24.11067194","3.508474","1.65733","1.091603","153.6228","117.9258","32.39043","47.27057","5.909087","9.377163","18.67434","0.459415","3.48","5.87","68","0.117","0.02375","0.051176471","4.25","3.4","1.25","1","0.2175","0.174","0.149375","0.1195","29.41176471","59.28449744","80","0.839051384","5.2","6.5","7.733333333","9.666666667","5.311111111","6.638888889","1.86455863","2.330698288","13.04444444","16.30555556"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00058","","","","20","3.4","18","10","89","1.37","2.06","23.06163022","3.901459","1.907326","1.334274","207.7079","134.1707","35.02252","41.73537","6.913102","10.93304","19.69742","0.355778","3.43","6.83","99","0.137","0.023146067","0.034646465","5.5","4.95","0.555555556","0.5","0.190555556","0.1715","0.188888889","0.17","10.1010101","50.21961933","90","0.791013917","3.044444444","3.382716049","7.622222222","8.469135802","7.555555556","8.395061728","1.757808703","1.953120782","15.17777778","16.86419753"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00059","","","","20","2.46","16","16","29","1.44","0.65","29.42345924","3.855841","1.607175","1.167437","110.567","108.0326","37.999","54.06989","1.768072","3.637336","21.78276","0.385365","2.09","4.55","45","0.09","0.022413793","0.046444444","2.8125","2.25","1","0.8","0.130625","0.1045","0.15375","0.123","35.55555556","45.93406593","80","0.614950298","3.2","4","4.644444444","5.805555556","5.466666667","6.833333333","1.366556218","1.708195273","10.11111111","12.63888889"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00060","","","","20","6.58","15","18","40","3.3","1.09","26.44135189","5.200174","1.922667","1.381119","88.97827","114.3377","41.62136","53.61802","1.202579","3.049536","20.43547","0.145257","4.39","10.97","58","0.183333333","0.02725","0.075689655","3.866666667","2.9","1.2","0.9","0.292666667","0.2195","0.438666667","0.329","31.03448276","40.01823154","75","1.160775348","7.333333333","9.777777778","9.755555556","13.00740741","14.62222222","19.4962963","2.579500773","3.439334364","24.37777778","32.5037037"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00061","","","","20","2.07","11","2","8","0.26","0.19","27.29044834","3.346281","1.354771","1.010257","73.5509","109.974","","55.22897","4.197435","6.951536","15.89397","0.336072","0.45","2.52","10","0.13","0.02375","0.045","0.909090909","0.5","0.181818182","0.1","0.040909091","0.0225","0.188181818","0.1035","20","17.85714286","55","0.122807018","0.577777778","1.050505051","1","1.818181818","4.6","8.363636364","0.272904483","0.49618997","5.6","10.18181818"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00062","","","","20","0.81","8","0","0","0","0","","","","","","","","","","","","","0","0.81","0","","","","0","0","0","0","0","0","0.10125","0.0405","","0","40","","0","0","0","0","1.8","4.5","","","1.8","4.5"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00063","","","","20","5.22","15","2","4","0.21","0.13","35.92814371","3.374237","1.483303","1.190449","190.0014","114.7286","27.51642","56.933","1.871801","3.587337","19.002","0.447426","0.34","5.56","6","0.105","0.0325","0.056666667","0.4","0.3","0.133333333","0.1","0.022666667","0.017","0.348","0.261","33.33333333","6.115107914","75","0.122155689","0.466666667","0.622222222","0.755555556","1.007407407","11.6","15.46666667","0.271457086","0.361942781","12.35555556","16.47407407"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00064","","","","20","6.51","18","4","4","0.52","0.13","31.4229249","3.381342","1.450336","1.083604","146.1573","103.667","34.62608","56.14215","2.984806","5.08124","17.62009","0.489733","0.65","7.16","8","0.13","0.0325","0.08125","0.444444444","0.4","0.222222222","0.2","0.036111111","0.0325","0.361666667","0.3255","50","9.078212291","90","0.204249012","1.155555556","1.283950617","1.444444444","1.604938272","14.46666667","16.07407407","0.453886693","0.504318548","15.91111111","17.67901235"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00065","","","","20","4.71","16","14","19","1.64","0.41","29.07662083","3.226917","1.444837","1.017167","75.94507","99.20906","31.83109","54.01374","3.998707","6.401875","17.49365","0.45884","2.05","6.76","33","0.117142857","0.021578947","0.062121212","2.0625","1.65","0.875","0.7","0.128125","0.1025","0.294375","0.2355","42.42424242","30.32544379","80","0.596070727","3.644444444","4.555555556","4.555555556","5.694444444","10.46666667","13.08333333","1.324601616","1.655752019","15.02222222","18.77777778"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00066","","","","20","3.15","12","7","20","0.82","0.43","29.34131737","3.380526","1.594033","1.156783","124.1973","114.4714","30.51317","55.79651","3.014074","5.150395","15.61348","0.413401","1.25","4.4","27","0.117142857","0.0215","0.046296296","2.25","1.35","0.583333333","0.35","0.104166667","0.0625","0.2625","0.1575","25.92592593","28.40909091","60","0.366766467","1.822222222","3.037037037","2.777777778","4.62962963","7","11.66666667","0.815036594","1.358394323","9.777777778","16.2962963"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00067","","","","20","5.87","18","26","62","2.84","1.55","27.45098039","4.233501","1.745255","1.159386","79.13879","106.3678","","56.4555","3.426167","6.26103","15.1254","0.357082","4.39","10.26","88","0.109230769","0.025","0.049886364","4.888888889","4.4","1.444444444","1.3","0.243888889","0.2195","0.326111111","0.2935","29.54545455","42.78752437","90","1.205098039","6.311111111","7.012345679","9.755555556","10.83950617","13.04444444","14.49382716","2.677995642","2.975550714","22.8","25.33333333"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00068","","","","20","6.27","20","31","97","3.39","2.52","26.28458498","5.373312","1.991014","1.302033","109.2435","118.1503","","57.1791","2.187561","4.294675","14.22051","0.35467","5.91","12.18","128","0.109354839","0.025979381","0.046171875","6.4","6.4","1.55","1.55","0.2955","0.2955","0.3135","0.3135","24.21875","48.52216749","100","1.553418972","7.533333333","7.533333333","13.13333333","13.13333333","13.93333333","13.93333333","3.452042161","3.452042161","27.06666667","27.06666667"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00069","","","","20","8.04","17","0","0","0","0","","","","","","","","","","","","","0","8.04","0","","","","0","0","0","0","0","0","0.472941176","0.402","","0","85","","0","0","0","0","17.86666667","21.01960784","","","17.86666667","21.01960784"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00070","","","","20","6.29","18","0","0","0","0","","","","","","","","","","","","","0","6.29","0","","","","0","0","0","0","0","0","0.349444444","0.3145","","0","90","","0","0","0","0","13.97777778","15.5308642","","","13.97777778","15.5308642"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00071","","","","20","3.28","13","5","51","0.63","1.33","30.69306931","3.290392","1.453476","1.055771","115.8011","86.69801","42.5306","58.92615","3.798057","6.222508","12.70856","0.489431","1.96","5.24","56","0.126","0.026078431","0.035","4.307692308","2.8","0.384615385","0.25","0.150769231","0.098","0.252307692","0.164","8.928571429","37.40458015","65","0.601584158","1.4","2.153846154","4.355555556","6.700854701","7.288888889","11.21367521","1.336853686","2.056697978","11.64444444","17.91452991"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00072","","","","20","5.32","18","35","36","4.47","1.09","28.21011673","4.858301","1.868411","1.284032","99.78723","103.401","45.65792","56.79193","2.060659","4.109804","16.21165","0.568073","5.56","10.88","71","0.127714286","0.030277778","0.078309859","3.944444444","3.55","1.944444444","1.75","0.308888889","0.278","0.295555556","0.266","49.29577465","51.10294118","90","1.56848249","9.933333333","11.03703704","12.35555556","13.72839506","11.82222222","13.13580247","3.485516645","3.872796272","24.17777778","26.86419753"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00073","","","","20","3.37","14","4","10","0.48","0.34","33.33333333","3.143049","1.402537","1.08203","80.72925","86.03755","24.36501","60.41612","2.744063","4.830576","14.60301","0.37988","0.82","4.19","14","0.12","0.034","0.058571429","1","0.7","0.285714286","0.2","0.058571429","0.041","0.240714286","0.1685","28.57142857","19.57040573","70","0.273333333","1.066666667","1.523809524","1.822222222","2.603174603","7.488888889","10.6984127","0.607407407","0.867724868","9.311111111","13.3015873"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00074","","","","20","5.08","16","15","17","3.51","0.68","30.21442495","2.874785","1.46945","1.097327","157.934","100.1323","24.67165","61.31667","3.014517","5.313998","12.46009","0.33779","4.19","9.27","32","0.234","0.04","0.1309375","2","1.6","0.9375","0.75","0.261875","0.2095","0.3175","0.254","46.875","45.1995685","80","1.265984405","7.8","9.75","9.311111111","11.63888889","11.28888889","14.11111111","2.813298679","3.516623348","20.6","25.75"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00075","","","","20","3.75","18","12","51","1.08","1.27","30.58823529","3.271433","1.448582","1.043089","96.29211","85.86281","37.43929","57.04675","3.928503","6.287962","14.67705","0.690027","2.35","6.1","63","0.09","0.024901961","0.037301587","3.5","3.15","0.666666667","0.6","0.130555556","0.1175","0.208333333","0.1875","19.04761905","38.52459016","90","0.718823529","2.4","2.666666667","5.222222222","5.802469136","8.333333333","9.259259259","1.597385621","1.774872912","13.55555556","15.0617284"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00076","","","","20","9.71","18","20","65","2.67","2.28","28.51485149","4.549036","1.829778","1.304853","103.2715","100.5751","39.8083","57.62804","2.183239","4.473666","16.56557","0.514105","4.95","14.66","85","0.1335","0.035076923","0.058235294","4.722222222","4.25","1.111111111","1","0.275","0.2475","0.539444444","0.4855","23.52941176","33.76534789","90","1.411485149","5.933333333","6.592592593","11","12.22222222","21.57777778","23.97530864","3.136633664","3.485148515","32.57777778","36.19753086"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00077","","","","20","5.03","17","25","36","3.12","0.83","28.18003914","2.433746","1.174265","0.892455","94.13599","85.25175","16.68057","56.31473","6.188457","8.962566","11.53901","0.542354","3.95","8.98","61","0.1248","0.023055556","0.064754098","3.588235294","3.05","1.470588235","1.25","0.232352941","0.1975","0.295882353","0.2515","40.98360656","43.98663697","85","1.113111546","6.933333333","8.156862745","8.777777778","10.32679739","11.17777778","13.1503268","2.473581213","2.910095545","19.95555556","23.47712418"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00078","","","","20","2.5","12","10","29","1.54","0.63","28.91089109","3.354565","1.3924","1.08707","130.8966","97.30075","11.27554","59.77897","3.84985","6.260875","12.0394","0.398264","2.17","4.67","39","0.154","0.021724138","0.055641026","3.25","1.95","0.833333333","0.5","0.180833333","0.1085","0.208333333","0.125","25.64102564","46.46680942","60","0.627366337","3.422222222","5.703703704","4.822222222","8.037037037","5.555555556","9.259259259","1.394147415","2.323579025","10.37777778","17.2962963"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00079","","","","20","5.8","18","18","44","1.77","0.83","34.90196078","2.929358","1.256993","0.940605","111.6488","87.4418","45.41521","62.1108","2.248961","4.214651","13.25866","0.232365","2.6","8.4","62","0.098333333","0.018863636","0.041935484","3.444444444","3.1","1","0.9","0.144444444","0.13","0.322222222","0.29","29.03225806","30.95238095","90","0.90745098","3.933333333","4.37037037","5.777777778","6.419753086","12.88888889","14.32098765","2.016557734","2.240619704","18.66666667","20.74074074"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00080","","","","20","4.5","17","14","31","1.4","0.47","30.87649402","2.918812","1.417166","0.916579","108.923","94.36818","39.89153","57.09946","4.539465","6.911088","11.74268","0.585989","1.87","6.37","45","0.1","0.01516129","0.041555556","2.647058824","2.25","0.823529412","0.7","0.11","0.0935","0.264705882","0.225","31.11111111","29.35635793","85","0.577390438","3.111111111","3.660130719","4.155555556","4.888888889","10","11.76470588","1.283089863","1.509517485","14.15555556","16.65359477"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00081","","","","20","6.27","16","6","26","1.1","1.05","29.56349206","2.275614","1.120513","0.718883","80.15491","77.16611","22.82117","53.36997","6.405683","9.289443","13.56794","0.713702","2.15","8.42","32","0.183333333","0.040384615","0.0671875","2","1.6","0.375","0.3","0.134375","0.1075","0.391875","0.3135","18.75","25.53444181","80","0.635615079","2.444444444","3.055555556","4.777777778","5.972222222","13.93333333","17.41666667","1.412477954","1.765597442","18.71111111","23.38888889"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00082","","","","20","3.31","16","5","18","0.62","0.56","30.2970297","2.606516","1.305971","0.897874","95.90808","79.26698","25.17085","56.12131","5.309346","7.880875","11.03557","0.383703","1.18","4.49","23","0.124","0.031111111","0.051304348","1.4375","1.15","0.3125","0.25","0.07375","0.059","0.206875","0.1655","21.73913043","26.28062361","80","0.35750495","1.377777778","1.722222222","2.622222222","3.277777778","7.355555556","9.194444444","0.794455445","0.993069307","9.977777778","12.47222222"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00083","","","","20","5.79","17","6","7","0.64","0.2","34.93013972","2.829159","1.105795","0.943663","26.73572","75.49792","0","65.21823","1.767541","3.260666","11.34737","0.615367","0.84","6.63","13","0.106666667","0.028571429","0.064615385","0.764705882","0.65","0.352941176","0.3","0.049411765","0.042","0.340588235","0.2895","46.15384615","12.66968326","85","0.293413174","1.422222222","1.673202614","1.866666667","2.196078431","12.86666667","15.1372549","0.652029275","0.767093264","14.73333333","17.33333333"
"","","PEP2012MAR-AT01","","","","","","","","","PEP2012MAR-AT01-00084","","","","20","5.07","16","6","11","0.5","0.23","31.57894737","2.337481","1.001453","0.877156","4.32312","69.9989","0","60.93132","3.25594","5.073594","12.3506","0.709693","0.73","5.8","17","0.083333333","0.020909091","0.042941176","1.0625","0.85","0.375","0.3","0.045625","0.0365","0.316875","0.2535","35.29411765","12.5862069","80","0.230526316","1.111111111","1.388888889","1.622222222","2.027777778","11.26666667","14.08333333","0.512280702","0.640350877","12.88888889","16.11111111"
